	chr17:82693889-82694038	chr17:82694039-82694188	chr17:82694189-82694338	chr17:82694339-82694488	chr17:82694489-82694638	chr17:82694639-82694788	chr17:82694789-82694938	chr17:82694939-82695088	chr17:82695089-82695238	chr17:82695239-82695388	chr17:82695389-82695538	chr17:82695539-82695688	chr17:82695689-82695838	chr17:82695839-82695988	chr17:82695989-82696138	chr17:82696139-82696288	chr17:82696289-82696438	chr17:82696439-82696588	chr17:82696589-82696738	chr17:82696739-82696888	chr17:82696889-82697038	chr17:82697039-82697188	chr17:82697189-82697338	chr17:82697339-82697488	chr17:82697489-82697638	chr17:82697639-82697788	chr17:82697789-82697938	chr17:82697939-82698088	chr17:82698089-82698238	chr17:82698239-82698388	chr17:82698389-82698538	chr17:82698539-82698638	chr17:82698639-82698688	chr17:82698689-82698728	chr17:82698729-82698838	chr17:82698839-82698988	chr17:82698989-82699038	chr17:82699039-82699138	chr17:82699139-82699288	chr17:82699289-82699353	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.284996	0.235646	0.113069	0.345659	0.159649	0.226764	0.259344	0.16706	0.387428	0.373341	0.49912	0.586437	0.453142	0.485907	0.215981	0.210633	0.381154	0.284347	0.0475109	0.17924	0.308912	0.306131	0.414918	1.01388	2.41904	3.17582	2.99731	2.11864	2.23207	1.05776	0.652584	0.78993	0.511205	0.159246	0.00920545	0.0961799	0.571124	1.20938	1.68726	0.982886	0.619171
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	0.166683	0.62506	0.0666731	0	0.25218	0.162025	0.62506	0.0750072	0	0.248936	0.275375	0.716005	1.14034	0.15338	0	0.216863	0.995929	0.218485	0	0	0	0	0.137513	0.565615	0.120845	0.950091	1.70847	0.866748	0.946011	3.68902	6.69616	4.65024	1.83761	1.20324	0.232977	0.0326082	1.56524	3.73712	2.5916	0.185351	0.294118
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0.510444	0.531654	0.381782	0.590751	0.101703	0	0	0	0.002312	0.172088	0.146296	0.598585	0.578368	0.401955	0.458334	0.358917	0.425839	0.428524	0.524485	1.45438	2.15086	2.20073	1.94182	1.51209	1.38264	1.67653	2.16044	2.58808	2.80282	1.26084	1.06429	1.53899	1.11141	0.672607	0.247573	0.117358	0.428077	0.92182	1.34782	1.08506	0.497797
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	1.49971	1.44914	1.1155	0.827307	1.97491	1.40263	0.614554	0.975839	0.704544	1.24629	0.955353	2.50597	0.843305	0.448325	0.997948	1.02388	1.10336	0.204625	0.212408	0.664507	3.36149	2.55379	2.19107	2.70613	2.12969	3.88836	1.96953	0.902003	1.87084	1.8148	0.827265	1.57324	1.66538	1.45116	0.156477	0.44299	3.88302	5.85257	3.94173	1.39183	0.541364
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	0	0	0.459108	1.09311	1.48708	1.50169	1.83821	1.4723	0.767736	0.824046	0.455475	0.717081	0.362157	0.800159	0.262344	0.177082	0.90291	1.21991	0.229552	1.32485	1.88452	2.91261	3.89926	6.4424	4.55872	4.07056	6.7107	6.81783	10.1903	5.79365	5.59801	7.7656	1.96115	0.13683	0	0.288582	2.08568	4.35512	4.93168	3.14824	0.695485
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	1.69996	2.43404	3.33038	1.21701	1.31865	1.89993	1.50246	1.79997	2.13045	4.08235	4.1446	6.6489	4.2892	1.70283	4.70142	10.9616	11.5365	11.4979	6.03871	10.9598	14.4561	16.4101	22.7982	29.985	27.3384	21.3615	19.5572	8.39933	6.66076	5.20416	9.43474	10.4432	0.602718	0	0	0.614321	3.69741	8.95955	13.4163	9.61993	0.394134
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.004bcd0c-68a8-42c5-b5aa-454db7d061e9.fc.signal	0.183096	0.32988	0.609154	0.812472	0.38089	0.266486	0.279687	0.110507	0.279737	0.55737	0.526324	0.151153	0.172273	0.36554	0.320646	0.180888	0.219323	0.222086	0.134184	0.0852532	0.21384	0.402226	0.299329	0.297493	0.412306	0.528255	0.583387	0.525744	0.665748	0.414907	0.210541	0.183028	0.0977246	0.0396825	0	0.0271852	0.353386	0.670924	0.741349	0.380553	0.605263
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	0	0.401788	1.12073	0.694091	0.823635	0.445361	0.59617	0.707644	0.448241	0.423698	0.280343	0.0894747	0.290676	0.76821	0.806578	0.805469	0.755868	0.578758	0.109891	1.36603	1.79583	0.740257	1.37169	3.69104	1.76082	1.68796	0.62585	0.576475	0.324071	0.423947	0.748097	0.519815	0.141288	0	0	0	0	0	1.30108	3.91113	0.707865
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	2.91027	2.50295	3.45684	2.33098	1.18637	1.03383	2.06239	2.63738	2.71881	1.45259	2.22927	1.77971	3.75136	5.91218	5.09237	4.8948	4.46153	2.07538	0.301372	3.4662	7.08927	5.96307	8.13813	10.7062	9.44765	8.54544	4.50284	3.72082	3.20559	0.784037	2.19745	5.49874	2.66997	1.45516	0.552607	0.525425	2.24223	9.67167	8.20736	9.25857	0.65097
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.d4812fd5-35f7-424c-8ea9-21e1d395b54b.fc.signal	0.0525213	0.328506	0.334546	0.221224	0.279045	0.421379	0.309074	0.250965	0.0720056	0	0.100268	0.410631	0.296668	0.236716	0.0472347	0.226754	0.127963	0.0964483	0.111727	0.473037	0.568086	0.0695469	0.369191	0.880165	1.08703	1.52346	2.45088	3.35262	5.71597	7.75535	8.41753	7.672	4.642	2.38806	1.16818	1.4982	1.71568	3.43413	3.81594	3.49507	0.672269
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.b75058ba-d142-4ae0-9acf-08c2d019a7dc.fc.signal	0.283611	0	0	0	0.260136	0.315303	0.199409	0	0.123777	0.30638	0	0	0	0	0.241074	0.578936	0.509483	0.0644756	0	0	0.0199567	0.342422	1.27919	1.50215	0.192523	0.378521	0.10134	0.672622	1.30989	0.296362	1.13176	2.5729	1.73678	1.15172	1.03865	0.265678	0.0414486	0.902937	2.33201	2.68008	0.347826
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.c85debd1-3d92-448f-90c2-50b50f17d029.fc.signal	0	0.0590944	0.253394	0.71122	0.308776	0.238443	0.0725356	0	0.281484	0.720819	0.855114	0.816525	0.195511	0	0.158994	0.446713	0.212341	0.808896	0.0273064	0.399902	1.2338	2.92801	1.76625	1.7087	1.8958	1.43465	3.98636	2.44552	4.53475	4.26831	5.07033	7.36525	1.98057	0.824582	1.953	0.892367	0.876559	3.57998	2.98734	1.71488	0.694118
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.52215347-885a-4412-918b-b787711b8d37.fc.signal	0.613974	0.496325	0.719197	1.13956	0.67815	0.349342	0.736333	0	0	0	0	0.179228	0.509915	0	0	0.537771	0.309913	1.13728	0.0321692	0	0.454964	0.503218	0.893768	0.291821	0.268843	0.81336	2.24921	0.626756	0	0	0.441178	0.372244	0	0	0.222469	0.526196	0	0.268817	2.27731	0.752935	0.605634
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.deb161f9-8c5a-42cb-af84-131a7fc1593f.fc.signal	0.237847	0.27982	0.346977	0.17069	0.167001	0.282092	0.35408	0.585849	0.291013	0	0.148305	0.735927	0.151103	0.106332	0.411335	0.663173	0.372161	0	0.69955	0.822837	0.186577	0.735843	3.39688	4.1496	5.17459	7.32912	9.96693	9.88578	12.6167	17.0725	8.40489	7.28254	5.51859	2.89555	1.47726	2.90461	13.3762	20.3266	20.3871	6.49921	0.442308
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.68ad223e-c775-4c49-8f3f-4ec63b3e920b.fc.signal	0.442694	0.375572	0.293726	0.145064	0	0.933568	0.409705	0.119623	0.401668	0	0	0.140614	0.157916	0.623058	0.108034	0.299235	0.471993	0.332159	0.0947889	0.489507	0.170727	0.763117	0.729669	2.32021	2.91256	1.43196	2.60981	0.882536	1.17687	0.357124	1.69816	4.65143	1.40057	0	0.711703	0.415548	2.53428	6.3304	3.57092	2.48781	0.831361
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.bdafba4d-384d-4886-a6c9-d1ddd966b153.fc.signal	0.132773	0.379389	0.36968	1.29663	0.339369	0	0	0	0	0.25253	0.596173	0.140584	0.311912	0.150866	1.19242	1.59075	1.29913	0.357891	0	0.51026	0.735249	0.882543	1.21585	1.72875	0.511723	0.865883	3.59028	2.10367	1.81094	1.68452	3.2073	5.6822	3.74909	2.3139	0.781048	0.622234	6.94362	13.9888	8.93914	2.8624	0.665563
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.f193a9be-90be-4e6b-adc3-81560fdb7706.fc.signal	0.166103	0.115812	0.353264	0.200181	0.309082	0.458065	1.08388	0.900077	0.131656	0.650763	0.924164	0.704838	0.740205	0.265517	0.674402	0.90565	0.854684	1.57913	0.0687224	0.549964	2.57979	2.36801	3.86131	2.27434	3.31209	2.40217	3.41855	2.53783	2.53488	0.778687	1.39716	1.54361	0.213306	0.239747	0.584761	0.248796	0.217774	1.24775	2.18986	1.12313	0.684628
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.b5459224-ca8f-46dd-880a-e16781c88032.fc.signal	0.215142	0.396536	0.0400761	0.569494	0.00210927	0.0290062	0.239267	0.21533	0.392468	0.184457	0.571242	0.024415	0	0	0	0	0	0	0	0	0.280532	0.181397	0.149758	0.297402	0.679175	1.08618	1.17266	0.628555	0.822604	0.206706	0.628501	1.96774	1.15154	0.458759	0.365254	0.955363	0.392318	0.847896	0.740329	0.694022	0.645669
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.9dac3370-6335-4df0-bea0-9e684edfa350.fc.signal	0.077924	0	0.088757	0.44316	0.958584	0.462625	0.262648	0.577468	0.224456	0	0.0234071	0.734064	0.128875	0	0.0384034	1.06841	0.616318	0.733328	0.0981812	0.588538	0.647248	0.934126	0.888255	1.08391	0.48263	0.370713	0.856955	0.579447	1.07545	0.0425857	1.04396	0.603092	0.0631962	0	0	0	0	0.171697	1.09697	1.49605	0.659898
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.2cec18a6-acf1-4ec3-b511-04e126f82363.fc.signal	0	0	1.24029	0.353097	0	0.300695	0.400881	0	0	0	0.308699	0.603298	0	0	0	0.383001	0.531647	0.687251	0.45061	0	0	0	0.698969	1.00051	0.746565	0.856979	2.44899	2.31725	1.03728	2.85783	4.3046	3.23389	1.95447	2.14816	0.957327	1.40195	6.88572	6.81113	6.53414	2.71824	0.746795
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.e1095ee8-c1a0-47db-b726-788ab3dbb842.fc.signal	0.272283	0.417297	0.524514	0.048594	0.250028	0.53625	0.590916	0.53229	0.804579	0.516802	0.20826	0.507545	0.635589	0.938723	0.373329	0.486718	0.771343	0.804511	0.408811	0.444296	0.419601	0.52403	0.732777	0.45355	0.567573	0.563155	0.611563	0.675698	0.366113	0.310383	1.05959	1.24473	0.369519	0.071618	0.0651171	0.175475	0.443165	0.756321	0.614896	0.524676	0.589333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.f2b1cfa1-231f-48d8-af6a-ed3f48905f6f.fc.signal	0.169759	0.00576167	0	0	0	0	0	0	0	0	0	0	0.148125	0.456052	0.158673	0	0.306582	0.36925	0.079628	0	0	0	0	0	0.001206	0.316091	0.0687516	0	0	0	0.0904809	0.36196	0.162855	0.27596	0.36196	0.0470457	0.687682	1.44233	1.27714	0.499653	0.478341
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.555de7dc-c653-4909-9c33-caf14688e0ce.fc.signal	0.550352	0.445462	1.06987	1.23203	0.40228	0	0	0.0215135	0.144118	0.310351	0.775759	0.842505	0.329423	0.896054	1.0187	0.569088	0.69173	0.337101	0.348974	0.791042	1.7674	2.70248	3.0562	2.58891	3.21445	2.39019	2.15722	2.11175	2.22279	1.12825	1.23538	3.02505	2.9894	2.51002	1.15654	0.416792	1.7217	2.9747	3.38124	1.94191	0.630488
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.d83c61fb-c563-40ff-afb5-9fc097a52b75.fc.signal	0	0	0	0.30846	0.826116	0.0649884	1.61591	1.20843	0	0	1.31941	1.24783	0.29036	0	0.292438	0.924596	0	0	0	0.379635	1.60369	0.816509	0	0	1.28889	1.30384	3.74673	3.56188	0.589492	1.13402	3.67678	5.27541	1.76842	0.28098	1.37603	3.20721	0.83923	1.46872	2.99237	4.21938	0.486772
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.a39935bf-2e13-411b-a0e6-5df09e4383e1.fc.signal	0.131068	0.0466049	0.660782	0.131212	0	0	0	0.262286	1.11103	0.0494363	0	0	0	0	0	0	0.312546	0.670462	0	0.41532	0.472285	0.139815	0.735088	0.966975	0.50979	0.438573	0.317604	1.51246	0.136109	1.89756	5.65296	3.13624	1.99642	0.665439	0.532527	0.2248	0.361507	0.689994	0.540073	0.524178	0.456311
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.d793ab3e-d7c6-45e4-8372-b368878f1961.fc.signal	0.780869	0.218566	0.668898	1.06656	0.882111	0.995886	0.663234	0.0566567	0.552283	0.0849384	0.26773	0.300416	0.0214345	0	0.33202	0.30717	0.395895	0.0287247	0	0.126023	1.60967	3.663	5.38881	3.69603	6.57901	3.20713	2.6889	5.58122	3.24354	1.04327	2.9158	4.39334	0.385174	0.016742	0.672502	0.658611	0.913086	1.49259	1.25036	2.1359	0.728132
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.65d6531d-7428-4454-855d-d39b585d5301.fc.signal	0.692899	0.333417	0.872525	1.57865	1.20059	1.12394	0.953152	0.692084	0.631753	1.3798	0.722153	0.606218	0.34134	0.835597	1.17932	1.32875	0.827337	0.724363	0.15791	0.727999	2.40568	3.71045	3.36738	4.14905	6.42784	6.0656	10.9115	8.18029	6.18394	2.84291	3.72869	4.81299	2.19375	1.35556	0.281096	0.119289	1.17	2.67492	3.04759	2.33171	0.693305
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.41bb4ab6-1e8d-4527-bfe1-5ddf65dcaa7f.fc.signal	0	0	0	0	0	0	0	0	0.172788	0.668451	0	0.475342	0.477253	0.143476	0.13879	0.723651	0.351081	0.0411129	0	0.22954	0.147951	0.394074	0.943775	0.688833	1.1272	1.49801	1.14422	0.355951	1.35489	0.840384	2.15843	1.7959	0.672296	0.67282	0.281361	0	0.319081	2.93507	2.82198	0.58527	0.433024
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.13102329-ee3d-4773-b2d1-9ab40cd17100.fc.signal	0.180389	0.003658	0.508284	1.29916	0.449602	0.273375	0.277987	0.409728	0.454411	0.223162	0.00975467	0.270766	0.356764	0.252343	0.316025	0.408227	0.304319	0.0121933	0	0.278086	0.295163	0.159733	0.114394	0.122421	0.177543	0.182381	0.021948	0	0	0.00243867	0.698883	1.03181	0.490308	0.356769	0.0981009	0.192877	0.501273	0.607396	0.546119	0.148424	0.586689
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.440b0def-8afc-49ae-ab48-eb6e55baaba4.fc.signal	0.388464	0	0	0	0.0118344	1.07845	0.505779	0.390535	0	0	0	0.57447	1.06501	0.453652	0	0.53868	0.644727	0.687584	0	0	0.312634	0.414629	1.02894	0.2041	1.04685	1.51173	0.815147	0	0.58383	0.126234	0	0	0	0	0	0	0.437873	1.79893	2.14979	1.26512	0.34
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.b3d30ae7-78a7-458d-9ccf-f1436025286b.fc.signal	0.12656	1.00713	0.671423	0.496475	1.59818	3.04032	1.90129	1.07187	1.01186	1.25301	0.25533	1.17735	0.416093	0	0.217503	2.29324	2.49656	2.67151	0.439735	1.25301	2.08992	0.217503	0.0276411	0.861143	2.24119	3.20109	1.78731	0.179677	0.813273	0.983493	1.64546	1.48942	0.17022	0	0	0.156035	0.96458	1.47524	2.58167	3.18617	0.497904
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.cbe12698-0ab5-4b3e-9969-24f7116515b6.fc.signal	0	0	0	0	0	0.0222145	0.664134	0.92427	0.904855	0	0	0	0.24408	0.176788	0.137525	0.183623	0.535357	0.122466	0	0	0	0	0.0129491	0.269093	0.381036	0.361447	0.478869	0.0724828	0	0	0	0	0	0	0	0.143841	1.1295	2.95744	2.6541	2.28635	0.202586
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.93646603-f0c6-4b5c-9750-3c77b569d934.fc.signal	0.535248	0.938336	0.046256	0	0.075992	0.463436	0.149006	0.379423	0.370048	0	0	1.10683	1.8271	0.105728	0.631064	0.736211	0.0804274	0	0	0	0.642162	1.78353	1.00772	1.03745	1.59252	1.23569	0.145376	0.234584	1.77754	1.0804	0.746704	0.812784	0.4956	0.04956	0	0.072688	1.78415	3.82114	3.92615	1.16535	0.527473
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.b69b018c-be0b-42b3-9bd0-adb684b6c71f.fc.signal	0.326734	0.103188	0.0593448	0.264973	0	0.159481	0.423753	0.539654	0.323924	1.21844	0.631892	0.48572	0.338367	0	0.995709	0.586163	0.484009	0.733692	0.109268	0.729297	0.828108	0.957708	1.32961	2.49603	3.05193	2.95696	2.82089	3.11123	2.98869	3.33325	2.61289	1.99345	0.352901	0.0799755	0	0	0.089066	1.97721	1.65069	0.747428	0.713483
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.b52b6048-f5e8-441d-8082-83c6ea7d797d.fc.signal	0.111058	0	1.39247	0.418295	0.842229	1.00868	0	0.253042	0.940826	1.99839	0.252102	0.521171	0.625747	0.818359	0.38255	1.20365	1.36277	0.206067	0.282902	0.792141	0.717687	0.535858	2.96589	1.29531	1.53977	2.04288	2.50902	1.46496	2.9858	2.02187	2.37315	2.1994	1.39115	0.778232	1.01058	0.905775	0.811518	2.12155	2.1831	0.86425	0.414716
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.aaff33ab-ed7b-4de9-8003-f28b910ee10b.fc.signal	0	0	0	0.366444	1.18657	0.269023	0.404819	0.58527	0	0	0	0.530778	0.0992697	0	0	0.0494949	0.675844	0.143733	0	0	0	0	0	0.789907	0.146741	0.636922	0.299728	0	0	0	0.433979	2.82399	2.80057	2.15429	1.50289	1.62976	1.21764	4.04162	5.1453	3.9123	0.780656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.cbba33e3-8091-43f4-8be2-0ec669b6bf51.fc.signal	0	0.128222	0.383846	0.536984	0.528725	0.420128	0.160462	0.0881785	0.15835	0.0756663	0	0.129749	0.486891	0.408866	0.0832248	0.136594	0.125261	0.0030832	0	0.0872629	0.360814	0.454857	0.574025	0.626382	0.39042	0.839958	1.34034	1.24566	1.19641	0.593349	0.586136	0.584085	0.540446	0.569644	0.375184	0.336695	0.435602	0.67859	0.738709	0.391414	0.573059
