	chr12:15592557-15592706	chr12:15592707-15592856	chr12:15592857-15593006	chr12:15593007-15593156	chr12:15593157-15593306	chr12:15593307-15593456	chr12:15593457-15593606	chr12:15593607-15593756	chr12:15593757-15593906	chr12:15593907-15594056	chr12:15594057-15594206	chr12:15594207-15594356	chr12:15594357-15594506	chr12:15594507-15594656	chr12:15594657-15594806	chr12:15594807-15594956	chr12:15594957-15595106	chr12:15595107-15595256	chr12:15595257-15595406	chr12:15595407-15595556	chr12:15595557-15595706	chr12:15595707-15595856	chr12:15595857-15596006	chr12:15596007-15596156	chr12:15596157-15596306	chr12:15596307-15596456	chr12:15596457-15596606	chr12:15596607-15596756	chr12:15596757-15596906	chr12:15596907-15597056	chr12:15597057-15597206	chr12:15597207-15597356	chr12:15597357-15597506	chr12:15597507-15597656	chr12:15597657-15597806	chr12:15597807-15597956	chr12:15597957-15598106	chr12:15598107-15598256	chr12:15598257-15598406	chr12:15598407-15598556	chr12:15598557-15598590	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	3.62829	1.73693	2.72781	3.32171	3.39302	2.5609	1.92519	2.64108	1.9302	2.43747	2.10328	1.47825	1.33829	1.45232	1.71104	2.42543	3.93633	4.61497	3.8227	4.29631	5.23177	4.52796	5.61686	4.9205	4.72735	3.03849	3.81379	6.51939	5.71558	4.18323	3.18303	3.1193	5.57571	4.14395	4.71607	5.06677	4.1159	4.04618	3.40234	3.28795	2.28071	0.303191
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	0.315282	0.95551	0.730954	0.261854	0.734104	0.858255	0.593323	0.739262	0.840462	0.922081	0.110992	0.397162	0.835921	0.022613	0.245109	1.02673	0.808461	0.696521	0.367973	0.0573673	0.906116	0.647931	0.9105	1.02875	0.499402	0.664699	0.600613	0.550903	1.24851	1.01383	0.932785	0.844488	1.49018	1.12482	0.521973	0.267999	0.888629	0.666693	0.631674	0.162798	0	0.508581
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	0.977938	0.56774	0.413679	1.00941	0.860213	0.324918	0.189683	0.881467	0.702191	0.261882	0.763886	0.560105	0	0.0176238	0.678783	0.545667	0.320322	0.0415396	0.212845	0.82878	0.420801	0.703976	0.452518	0.763986	1.02541	1.06853	0.287124	1.31404	0.967031	0.769595	0.369124	1.34326	1.97191	1.09645	2.64783	1.40121	1.38884	2.00665	1.07015	0.140662	0	0.354839
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.d4812fd5-35f7-424c-8ea9-21e1d395b54b.fc.signal	0.891806	1.15739	1.06314	0.686617	0.377091	0.309489	0.313206	0.556743	0.609554	0.800488	0.634693	0.884212	0.403006	0.0212757	0	0.0582157	0.280263	0.722576	0.694098	0.272462	0.46692	0.590113	0.680165	0.655187	0.726207	0.242765	0.658632	1.40648	0.940479	0.631791	0.793281	1.03674	0.484547	1.07257	0.907935	0.931845	0.565903	0.431137	0.436643	0.521676	0.336944	0.243688
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.0aa4929d-9f0e-4abf-945b-21dad34e75e4.fc.signal	1.64566	0.428002	1.14614	1.95518	0.821553	0	0	0.0208551	0.258765	1.03737	0.818175	0	0	0.0804289	0.455423	0.112818	0.55842	0.723275	1.06479	1.01046	0.829133	1.26568	1.29289	0.725908	1.01195	0.347816	0.785995	0.665992	0.63044	1.21298	0.399931	1.21712	0.965162	1.47526	1.13128	1.46494	0.579137	1.83755	0.860164	0.382983	0.86596	0.534426
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.c85debd1-3d92-448f-90c2-50b50f17d029.fc.signal	1.95982	0.765044	1.858	2.18836	0.765442	0	0	0	0	0	0	0	0	0	0.0181067	0.501324	1.13162	0.974734	0.875653	0.250078	0.727765	1.44399	1.47717	1.71445	1.54377	1.50874	1.32866	1.28797	1.95478	1.43241	0.582454	0.710432	2.23734	2.31451	2.09365	2.605	2.65392	2.3659	1.21653	1.29271	1.12128	0.278846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.b1e4c4c4-c6d4-40c1-a695-e34b416693ed.fc.signal	0.99707	0.29166	0	0.678138	1.68312	0.660608	1.26812	0.296368	0.443707	0.632255	0.142486	0	1.0544	0.256731	0.0223404	0.526063	1.33534	1.54851	1.70955	0.691787	0.542433	1.79748	0.268075	0	0	0	0	0	0	0.423111	0.392683	1.2536	0.975255	0	0.113104	0.893926	0.785075	0.293803	1.74784	1.49003	0.305542	0.735294
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.deb161f9-8c5a-42cb-af84-131a7fc1593f.fc.signal	0.98351	0.721546	0.380473	0.3733	0.135585	0.16772	0.295687	0.0616714	0.0204577	0.765997	1.62148	0.486982	0	0	0	0.370047	0.942704	0.807778	0.697523	0.27504	0.237861	0.334363	1.26381	1.32006	0.543461	0.798338	0.814663	0.625373	1.97699	1.36393	0.0479213	0.186893	1.62788	0.946197	0.73648	0.41346	0.322266	0.174833	0.497468	0.623967	0.47212	0.399015
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000343.2.43c6f7a4-d039-46a2-872e-bb5eb8075426.fc.signal	0.583006	1.25057	0.210109	0.30284	1.07653	0.0798521	0	0	0	0	0	0	0.0372854	0.907128	0.310014	0	0.0911179	0.483536	0.206208	0.434731	0.319988	0.62313	0.776539	0.262421	0.508097	0.046607	1.18641	1.07105	0.428577	0	0	0.407169	0.504472	1.78311	0.946599	0.157878	1.07064	0.617471	0.743763	0.554556	0	0.246612
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.68ad223e-c775-4c49-8f3f-4ec63b3e920b.fc.signal	1.1562	0.0712581	0.630343	1.42515	1.76655	0	0	0	0	0	0	0	0	0	0	0.0107789	1.99391	2.91016	0.253111	0.205815	0.0702451	1.29735	1.1508	1.45214	3.07455	0.877352	1.87165	3.10395	1.05272	2.02077	0.532369	0.449451	1.99532	1.16681	1.05351	0.490412	0.710277	0.147528	0	0	0	0.238532
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.4632c7b2-2ae2-40a1-bd27-50236900252a.fc.signal	1.42247	1.53674	1.32067	0.0399543	0	0	0	0	0.502519	1.5446	3.93866	2.34051	0.546619	0.486229	1.40635	0.222054	0.685539	0.952492	0.321138	0	1.15901	0.413313	0.542857	1.38095	1.09647	0	0.528748	0.84823	1.47737	1.78092	0.806972	0.900592	0.728822	1.80929	0.221306	0.643617	1.23942	1.1633	1.17424	0.132899	0	0.581128
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.a8b62515-f113-4847-973f-317b45173002.fc.signal	0.792564	0.774793	0.936145	0.0242462	1.11845	0.563584	1.19235	0.726018	0.425213	2.11749	0.947387	1.56878	0.69789	2.23688	2.62898	1.73127	1.07451	0.970862	1.69304	0.675288	0.289688	0.11679	0.690315	0.787903	0.295864	0.549618	1.2444	2.80215	1.25386	0.48925	0.605002	0	0.699445	1.35611	1.15748	1.09195	0.366414	1.75706	1.20815	0.210002	1.02714	0.193069
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.b5459224-ca8f-46dd-880a-e16781c88032.fc.signal	1.2334	1.46517	2.32882	1.68879	2.64836	2.03748	1.08645	1.01178	0.902682	1.13536	0.858373	0	0	0.240454	1.88339	0.740581	0.637591	0.204798	0.200468	2.06541	1.50054	1.17265	1.35414	1.60536	1.37529	0.770495	2.16917	3.99338	3.51164	1.8485	0.868325	0.135358	0	0	0.198273	0.113507	0.418784	0.363272	0.195365	0.465326	0.6076	0.212291
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000084.3.433bc629-750b-4674-bbb1-9759454f2728.fc.signal	0.413661	0.479048	0	0	0.412707	1.04896	0.174492	0.955849	0	0	0	0	0	0	0	0	0.197731	2.96218	0.831012	0.677886	0.137039	1.11653	1.35268	1.48399	0.553614	1.39799	0.975714	0.740367	0.234727	0	0	0	0	0	0	0	1.51981	0.787	2.21592	1.74765	0	0.151026
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.c36bbd63-78f2-464a-952f-d221dd832d3f.fc.signal	0	0.0266859	0.717177	0.26374	0.108126	0.148246	0.367609	1.1304	0.550365	0.0382788	0.378605	0.376733	0.411174	0	0	0.192368	0.0362399	0.500052	0.644868	0.947889	0.700454	0.965961	0.872509	0.35522	0.557271	1.07584	0.873763	0.34483	0.38077	1.24272	0.356899	0.125806	1.02467	1.13149	0.927789	0.690314	0.585149	0.814234	0.97024	0.371947	0.37066	0.134535
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.6c7e93ea-bf0c-48a2-82fb-1c49e3dc143b.fc.signal	0.811839	1.1933	1.10435	0.534699	0.304613	0.441224	0.446906	0.375867	0.489971	0.228646	0.260081	0.118703	0.0496966	0.322069	0.538644	0.535621	0.600332	0.784277	0.994757	0.870553	1.32861	1.79964	2.7797	3.46902	2.38457	1.74161	1.94575	2.43347	1.91546	1.22337	0.974164	1.17507	0.729649	0.884827	0.991308	0.675704	0.783988	0.605611	0.809973	0.862608	0.778459	0.226415
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000785.3.abe8a11d-fe94-45b1-960f-4d4d046be685.fc.signal	0.756186	0.455647	1.46709	1.69973	0.722495	0.558056	0.609642	0.889999	0.293372	0.702269	0.636114	0.204486	0.178	0.398783	0.109155	0.631757	0.536537	0	0.451636	1.72156	1.95641	1.82031	1.50638	0.497591	0.600031	0.101825	0.306851	1.138	0.44798	0.878282	0.598981	0.457019	1.06218	1.61341	1.54161	1.23026	0.898114	0.68843	0.228952	1.715	1.7693	0.618785
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000318.2.9cc4804f-5850-46a5-b627-ca441aa97c73.fc.signal	0.743788	0.687965	1.16603	0.910811	0.489237	0.998459	0.504634	0.528597	1.04589	0.35242	0	0	0	0.0895942	1.46668	0.390798	0.516584	1.61453	1.50156	0.78718	0	0.401901	0.400034	0	0.279274	0.146036	0	0	0.144267	0.488135	2.35596	0.908538	0.907882	0.37168	0.504922	0.589871	0.743001	0.0926391	1.06456	0.399543	0.529905	0.175385
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.93be3d5e-de27-4323-a7cc-c9b7ee0319de.fc.signal	1.17043	1.52547	1.98472	1.01057	1.39583	0.341597	0.325944	0.344869	0.728153	1.66896	1.48223	0.779821	0.784238	0.734314	1.35858	0.792162	0.722168	1.78207	1.83019	1.98753	1.93862	1.91961	0.93616	1.67356	2.7884	2.1451	4.12189	6.88739	4.89481	1.80453	1.44544	1.85868	7.02053	5.87273	2.5819	0.806793	3.60235	3.13072	2.42736	2.73009	2.47164	0.683673
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000055.3.f7f2e0ed-3f12-40ea-ab1e-c5e10f8d62d8.fc.signal	0.971415	1.04963	0.922817	0.791653	1.29404	1.04431	1.52214	1.99235	1.5139	2.18387	2.78197	2.66998	0.550989	0	0	1.06049	2.08053	1.29879	0.145292	0.784898	0.272754	0	0.0925474	0.981456	0.35427	0	0.047388	3.33743	3.42207	2.42622	0.0985182	0.808367	2.85024	3.63463	3.38276	2.27202	2.86778	4.32703	6.53835	6.57014	4.05336	0.163366
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.9b92fd9a-9859-4ffd-96f8-490b60d6c4db.fc.signal	0.788904	0.327322	0	0.0842539	0.226302	0.632823	0.599528	0.0672474	0.00235087	1.27124	1.72079	1.59362	1.19775	1.10898	1.36808	0.798209	0.680229	0.704281	0.247834	0.489332	0.182487	0	0	0	0	0	0.606192	0.410176	1.15413	0.527213	0.5295	0.854884	0.421108	0.525162	0.284748	0.367649	0.263901	0	0	0	0	0.321101
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004602.2.741c4143-cd13-4cda-85a5-e7102d67912b.fc.signal	1.04478	0.472591	1.13193	0.699606	0.238677	0.935365	0.0123248	0	0.0211285	0.715986	1.41902	0.211462	0	0	0	0.3264	0.56417	0.382146	0.203617	0	0	0	0	0	0.231257	0.772847	0	0	0.468543	0.153436	2.03578	2.13712	0.652382	0.577934	0.920959	0.0349628	0	0	0	0	0	0.288066
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.41bb4ab6-1e8d-4527-bfe1-5ddf65dcaa7f.fc.signal	0.421873	0.0438312	0.375151	0.479631	0.436682	0.601696	0.150005	0	0	0	0.436842	0.262542	0	0	0	0.272437	0.416578	0.466131	0.223018	0	0.459095	0.96115	0.976673	0.00306827	0.267869	0.312584	0.151976	0	0	0	0	0	0	0.204494	0.0916911	0	0.0846811	0.435867	1.20617	0.537738	0.60161	0.0588235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.b3d30ae7-78a7-458d-9ccf-f1436025286b.fc.signal	0.915231	0.750078	1.23776	0.544	0.0378824	0.478561	0.361274	0.737273	1.31647	0.975303	0.273101	0.595615	0.39126	1.64885	1.53985	3.90859	2.83732	1.06714	0.574168	1.31043	2.18423	2.29966	1.40676	0.961968	1.30957	1.43089	1.46609	0.970726	1.15934	1.01293	0.420662	0.690478	1.02108	1.28066	0.343362	1.01285	1.02792	0.564016	2.74226	1.92135	0.367928	0.545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.def76da7-e51f-466f-a75e-d4cb918f9d1a.fc.signal	1.19436	1.03852	2.13226	2.21769	1.44101	2.7805	1.71157	0.330189	1.14	1.88262	1.52493	2.84707	0.0551862	0.869615	1.11359	1.23688	0.621831	0.413449	0.244295	1.51445	0.885223	1.3368	2.04342	1.98136	1.46838	0.330615	0	0.0673221	2.11095	3.49609	0.833114	1.64743	1.54046	3.74279	3.71171	3.26407	2.05792	1.29319	2.09522	0.373036	0.230618	0.596491
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.cbe12698-0ab5-4b3e-9969-24f7116515b6.fc.signal	0.157814	0	0	0.424744	1.17901	0.227686	0	0.181436	0.775531	0.391088	1.36333	0.410234	0.606716	0.163722	0.752404	0.120904	0	0	0	0	0	0	0	0	0	0	0	0	0.755541	0.152987	0	0.824793	0.393186	0	0	0	0	0	0	0	0	0.385621
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.b52b6048-f5e8-441d-8082-83c6ea7d797d.fc.signal	0.393705	0.326881	1.29185	1.0562	1.05489	0.431462	0.393596	0.258204	0	0.726484	0.218819	0.404396	0.404457	0	0.347455	1.19918	0.746016	0.481955	0.196289	0.560625	0.476986	0.429682	0.514913	1.28614	0.855218	1.90333	1.1943	2.30723	0.338079	0.182937	0.240206	0.694771	1.96439	1.33374	2.16102	0.852544	0.304365	0.282312	0.417514	0.677989	1.40476	0.204188
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000071.3.a976fdae-f5dd-439a-80ce-578a0400ca86.fc.signal	1.9365	1.35597	0.923692	1.21344	1.04435	1.19814	0.32572	0.605609	1.35705	1.01012	1.97668	0.591474	0	0	0.513925	1.34967	0.411864	2.29793	0.884097	0.608274	0.147623	0.454548	0.303412	0.865149	2.03477	0.40351	1.34539	3.33631	1.54625	0	0	0.518266	0.431569	0.358013	0.341366	2.03317	2.591	1.67285	1.77421	0.448832	1.2948	0.166581
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.aaff33ab-ed7b-4de9-8003-f28b910ee10b.fc.signal	0	0.489672	0.0346587	0	0.154211	1.03326	1.09317	0.259764	0.355993	0.544883	0	0	0.502668	0.940955	1.76529	0.963074	1.0104	0.606693	0.635793	0.46168	0	0	0	0.265292	0.735208	0.661974	0	0.0582293	1.25185	1.23986	1.38457	1.14813	0.0811943	0	0.749634	0.176892	0	0.830189	1.00062	0.897668	1.115	0.851695
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.2dfc8185-75fc-483f-9a76-86d609a673b1.fc.signal	0.0196599	0.059553	0.257105	0.394527	0.414125	0.913295	0.284137	0.356364	0.186107	0.454593	1.21714	0.861325	0.482802	0.366554	0	0.205601	0.572517	1.07681	0.564683	0.215836	0.205489	0.042647	0.600382	0.696788	1.11793	1.12824	1.02448	1.09236	0.550719	1.11688	0.669429	0.274199	0.856233	0.809684	0.814542	0.341948	0.429759	0.580408	0.347015	0.528611	0.715758	0.605932
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000316.2.3f5a9e9c-04a3-407c-8bb6-519c406c7e44.fc.signal	0	0	0	0	0.759335	1.22842	0	2.05589	0.517877	0	0	0	0	0	0	0.036356	1.70427	0.658896	1.63738	0.206017	0	0.309811	2.14359	2.72885	0.0308265	0.834387	0.669673	1.61773	2.62922	0	0	0	0	0	0	1.48023	1.07766	0	0	0	0	0.319149
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.90311c59-c092-4716-8ced-a612dc9a7683.fc.signal	0.272839	0.64012	0.815013	1.45512	0.489706	0	0	0	0.26564	0.44074	0	0	0	0	0.0769545	0.710077	1.10184	0.314814	0	0	0	0.190776	0.569274	0.381275	0.468723	0	0.31226	0.279835	0	0	0	0	0	0	0.755094	0.963206	0.283155	0	0	0.486213	0.52469	0.538462
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.7dd02c2b-e08d-4010-8330-5cb791ced7b2.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.487185	2.28069	2.36633	4.11146	0.679867	0	0	0.314288	2.94231	0	0	0	0	0.552735	4.75402	0.635428	0	0	0	2.96244	0.83964	0	0	0	1.01832	4.76764	0.729258
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.fc1674f3-b9c6-4107-8983-478acef979ab.fc.signal	1.57458	0.535491	0.747999	0.233396	0	0	0	0	0.43439	0.633122	0.829662	0.677949	0.324605	0.281654	0.744429	1.36214	1.30554	0.689496	0.399666	0.397642	0.238548	0.660314	0.687631	0.911638	0.750148	0.746664	1.20828	0.364343	0.437104	0.498688	2.03889	2.72624	1.63587	1.57433	1.06314	0.54513	0.551663	0.211173	0.208148	0.152447	0.225608	0.509434
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000229.3.201bcc7c-a1bc-4b3d-b4a1-a8869234c0b1.fc.signal	0.753452	0.639606	1.06274	0.996551	0.622438	0.10638	0	0	0	0	0	0	0	0	0	0.185797	0.66588	1.12296	0.916512	1.03316	1.08454	0.989626	0.987265	1.09077	1.04112	1.0066	1.35274	1.51757	1.85297	1.93613	0.589934	1.36363	2.0519	1.04116	1.04119	0.825361	0.648837	0.761608	0.622128	0.846535	0.937646	0.745166
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.f57dabc7-264e-43f4-83fd-08369e826dea.fc.signal	2.51975	0.650379	1.03363	0.44328	0.39237	0.0149819	0.624607	1.06496	0.894146	0	0.0528956	0.594174	1.17951	0.31133	0	0.452675	0.815826	0.339876	0.379109	0.677326	0.392065	0.776739	0.713121	0.819774	0.831277	0.943312	0.0127293	0	0.160904	0.436309	0.248313	1.01799	0.743919	1.11399	1.73187	1.47883	0.769841	0.564384	0.211692	0.71054	0.876113	0.544974
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.7d6e7c7b-090f-4b2a-a7ba-f833c718a8ac.fc.signal	2.74596	1.26126	0	0	0	0	0	0	0	0	0	0	0	0	0	0.077068	1.27665	3.01824	1.64398	0.0205515	0	0	1.45648	2.97456	1.83921	0.791121	0.182372	0	0	0	0	0.21579	0.744909	1.69535	2.52762	0.85281	0	0	0	0.0990897	0.84724	0.305489
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.83112ba3-4a46-4bcb-b23c-b8a94da18e77.fc.signal	0.371097	0.790877	1.75736	0.75731	0.727486	1.50308	1.26653	1.04952	1.16993	1.20137	0.91769	0.177131	1.11738	1.03377	0.702341	0.33959	2.04785	0.645246	0.626715	0.636028	0.318413	0.614439	0.770862	0.422869	0.276805	0.66254	0.600945	0.801225	0.103859	0	0.210755	0.971316	0.387237	0.106412	0.692248	0.0310441	0.690466	0.981897	0.0755194	0.250865	0.426409	0.834688
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.61135aae-0e5d-4a79-9f3a-0fb631125d88.fc.signal	1.87248	2.01316	1.64043	0.734264	0.625223	1.25195	1.55194	1.14829	0.788784	0.352181	0.135453	0.570597	0.20381	0	0.398079	0.774697	0.511733	0.882415	0.968537	0.26695	0	0.100224	0.658128	1.92477	0.391128	0.267259	0.0816622	1.37539	2.06734	1.97007	1.25607	2.93536	2.44895	0.506423	1.22397	0.693737	0.0840893	0.98749	0.053589	0	0	0.658333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.cdb41994-86e2-4949-bf91-2378fd47bfa2.fc.signal	0.742629	0.665769	0.993284	0.908633	0.0524429	0.713512	0.315539	0.981912	1.43037	0.268112	0	0.428307	0.78841	0.273925	0.204408	0.580338	0.544181	0.294435	0.0169874	1.29089	1.76448	0.921499	0.187972	0.948281	0.631248	0.803524	0.195076	1.0481	0.459884	0.896169	0.139858	0.173619	1.36122	0.631751	1.14818	0.749973	0.655736	0	0.109691	0.960835	0.767998	0.15311
