	chr18:670576-670725	chr18:670726-670875	chr18:670876-671025	chr18:671026-671175	chr18:671176-671325	chr18:671326-671475	chr18:671476-671625	chr18:671626-671775	chr18:671776-671925	chr18:671926-672075	chr18:672076-672225	chr18:672226-672375	chr18:672376-672525	chr18:672526-672675	chr18:672676-672745	chr18:672746-672825	chr18:672826-672975	chr18:672976-673125	chr18:673126-673275	chr18:673276-673425	chr18:673426-673575	chr18:673576-673725	chr18:673726-673875	chr18:673876-674025	chr18:674026-674175	chr18:674176-674325	chr18:674326-674475	chr18:674476-674625	chr18:674626-674775	chr18:674776-674925	chr18:674926-675075	chr18:675076-675225	chr18:675226-675375	chr18:675376-675525	chr18:675526-675675	chr18:675676-675825	chr18:675826-675975	chr18:675976-676125	chr18:676126-676275	chr18:676276-676425	chr18:676426-676575	chr18:676576-676661	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.93646603-f0c6-4b5c-9750-3c77b569d934.fc.signal	2.00355	3.63434	5.02029	1.97624	1.63666	3.47227	4.59037	4.4152	1.34534	0.622749	1.34338	4.38838	2.12755	0.738692	1.62437	1.37355	2.52543	3.26429	2.9822	2.11734	2.62627	1.32756	1.23955	2.21793	4.2036	4.02462	3.17494	1.66404	0.409606	0.839337	2.94453	3.3465	2.80633	2.01865	1.48629	1.26318	1.662	1.29409	1.81244	2.8133	2.10899	1.73193	0.487562
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.b69b018c-be0b-42b3-9bd0-adb684b6c71f.fc.signal	0.82985	1.18278	0.330478	0.329437	0.165892	0.988146	0.401764	0.446416	1.09742	1.33918	0	0.0547809	0.548772	0.396249	0.202747	0.282131	0.101853	0.0387443	0.996171	0.621314	0.73087	0	0	0.137699	0.431674	0.26147	0.864474	0.390879	0.883793	0.318056	0.55196	0.410634	0.00123447	0.646495	0.350643	0	0	0	0.583789	0.58016	0.537585	0.0841045	0.209091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.b52b6048-f5e8-441d-8082-83c6ea7d797d.fc.signal	0.279801	0.70839	0.529335	0.0844684	0.532846	0.161216	0.231765	0.224551	0	0.0840234	1.09685	0.33022	0.717558	0.791896	0.698427	0.762255	0.339124	1.2095	1.43498	0.371255	0	0.161535	0.342833	0.402942	0.0903972	0.279833	0.434302	0.523315	0.64642	1.13275	0.700474	0.261436	1.44376	2.50767	1.12113	0.448683	0.621125	0.66573	3.26468	1.12783	2.44902	0.79424	0.475275
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.aaff33ab-ed7b-4de9-8003-f28b910ee10b.fc.signal	0.29013	0.0256085	1.57046	2.0506	0.551229	0.714972	2.56017	0.0312213	1.16042	1.4352	0.75845	0.519127	0.553284	0.526406	1.62514	1.00769	0.769488	0.224795	0.789908	1.93886	1.80772	0	0.424614	0.438272	1.13577	2.50811	0.91167	0.727465	0	0.892935	1.35189	1.15961	0.236451	0	0.268287	0.705607	1.70203	0.874201	0.636919	1.3113	3.96676	1.45836	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.2dfc8185-75fc-483f-9a76-86d609a673b1.fc.signal	0.557887	1.00126	1.08954	1.26751	0.865629	0.485319	1.33832	1.66992	0.270339	0.650787	1.31614	1.83526	1.03549	1.43162	0.838719	0.375381	1.06693	1.26016	0.683075	0.711743	0.466383	0.209031	0.650355	0.615843	1.61568	1.31517	0.183564	0.361968	0.905419	1.15944	0.689579	1.17156	2.12963	1.36406	0.813126	1.08282	1.24363	0.606461	1.05873	0.844334	0.880978	1.03297	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.2b3ec079-53bd-4903-ae08-424fc11f8e29.fc.signal	1.11534	0.908344	0.67673	0	0.778237	0.804055	0.504293	0.00375847	0	0.421332	1.05558	1.99022	2.13751	1.99399	1.42769	0.511521	1.75719	1.18051	0.977385	1.07316	2.14239	0.126888	0.275607	1.00138	1.15841	0.468033	1.40827	0.625542	0	0.704212	1.37331	0.621131	0.791073	1.35222	1.09841	1.71539	0.257886	0.345143	0.377634	1.06378	0.43382	0.992472	0.789174
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.2af65a74-ad9a-47d1-bb59-7449ff40f2d9.fc.signal	1.12474	0.812156	0.75101	0.723109	1.07771	1.70344	2.69304	2.32421	1.18376	0.975776	0.427291	0.414606	0.506295	0.846519	1.16397	1.1452	0.510073	0.670781	1.38109	0.906172	0.53079	0.344828	0.468878	0.574555	0.67719	1.0801	1.3644	0.824192	0.737946	1.40985	2.0584	2.50954	1.46075	1.07757	0.881639	0.630148	0.614541	1.09141	0.740161	0.734009	0.700112	0.354356	0.994764
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.f57dabc7-264e-43f4-83fd-08369e826dea.fc.signal	2.30782	1.02565	1.47784	0.967058	0.552552	0.853474	1.35306	1.72874	1.0579	0.717881	1.33345	0.320557	0.598238	0.225367	1.30256	1.54165	0.777798	0.487541	0.0475391	0	0.352929	0.45901	0.719145	0.838325	0.607872	0.603188	0.972999	0.946809	0.377221	0.783919	0.410519	0.401449	1.95863	0.974619	0.793906	0.274203	1.00924	0.74512	0.866472	1.11865	0.624005	1.07397	0.597222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.6a99d923-7ab5-41be-874b-467d20e26e79.fc.signal	1.19178	2.6272	1.86233	2.32589	2.10671	1.99302	1.4905	0.848064	0.778362	0.424799	1.30278	1.93642	1.43798	0.954605	1.0851	1.30651	1.40483	1.90675	1.48256	1.47741	1.50563	1.64876	2.09024	0.680243	1.2808	1.87548	1.90512	0.510519	1.33635	1.18854	0.989494	2.28963	1.59278	1.47499	1.83586	0.760674	0.743917	1.01166	1.88334	2.39248	1.22143	0.367922	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.88fb2a51-3313-49d0-b432-b95b6b91fc4b.fc.signal	1.76547	1.79035	1.71176	0.703316	0.748277	1.21609	1.88436	1.2607	0.758824	1.68653	2.10452	3.46432	2.33636	1.13022	1.37482	1.8296	1.59904	1.00958	0.617087	0.620035	0.650685	0.505303	0.797218	0.984039	1.56728	2.20306	1.39674	0.693101	0.280055	0.487163	0.762579	0.812258	1.67696	1.43382	1.38088	1.85587	2.61151	1.53473	1.16576	1.15432	0.99034	0.639538	0.385593
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.cdb41994-86e2-4949-bf91-2378fd47bfa2.fc.signal	0.943679	0.652576	1.07827	0.47622	0.786987	0.562571	0.094129	0.111621	1.20724	0.0992434	0.0597007	0.322529	0.641009	0.188485	0.829633	0.525155	0.105744	0.672231	0.71751	0.264346	0.067235	0	0	0	0	0	1.05744	0.18579	0.339498	0.654151	1.24472	0.343569	0.847036	1.02976	0.72418	0	0.82314	2.20795	1.53575	0.996807	0.243438	0.658566	0.535256
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.e9fbad15-4a0e-4eb7-a1cb-5ed723b77040.fc.signal	0	0	0	0	0	1.82525	2.78794	0.444539	1.26146	0.0539028	0	0	0.0307108	0.589664	0.760471	0.696758	0.50512	0	0	0	0	0	0	0	0	0	0	0.0309691	1.12639	0.410895	0	0	0	0	0	0.536412	1.20602	0.781094	0.294489	0	0	0.473286	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.07e61421-b434-44b9-b0ec-8515d70faad3.fc.signal	2.69496	1.07254	0.956052	0.35429	1.8949	3.04488	1.28655	2.01456	0.991615	0.80389	0.488094	1.47974	1.92819	3.03263	4.573	1.50934	1.06703	2.16219	0.421215	0	0.719602	0.583078	0	0.935996	1.59145	1.83675	1.25299	0	0.351911	0.254125	2.35774	0.633568	2.08122	2.63761	1.25859	0.354783	0.943899	1.08312	1.96776	2.12262	0.560336	0	0.252955
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.41736f40-6f67-4bdc-bc7e-afd139847fe8.fc.signal	0.838298	1.02873	0.501437	0.151497	0	0.183905	0.604028	0.464427	0.407053	0.269902	1.17263	1.29695	1.4339	1.27396	0.910864	0.448762	0.646562	0.80579	0.54567	0.278222	0.244644	0	0.0932895	0.472284	0.338064	0.333875	0.809009	0.996926	0.789327	0.410189	1.3523	0.996597	0.812968	1.01276	0.840987	1.63568	1.4896	1.53014	2.17102	0.928526	0.113809	0.12843	0.965812
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9ac74a4d-9d70-4efc-945e-29c0f04f171f.fc.signal	1.0364	0.962773	0.92863	1.48123	0.866081	0.73808	0.364608	0.681978	0.643468	0.90255	1.22546	1.73019	0.445136	1.45787	2.25119	1.41835	1.44768	1.51453	1.27805	1.39288	1.697	1.28953	0.742645	0.24716	1.10397	1.16768	1.04403	0.519363	0.635673	1.1017	1.46765	1.94624	1.65976	1.44396	0.919456	0.199209	0.761261	1.78772	1.42009	1.12368	1.40298	0.765101	0.27882
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.976830f0-f131-4dc5-bdfd-64d83fdc4635.fc.signal	0.276643	0.217751	0.364696	0.482757	0.0441216	0.794639	1.06406	0.905783	0.608978	0.456964	1.54655	1.80583	1.70598	0.548497	0.583851	0.791139	0.727165	0.856564	1.71934	2.3899	2.09251	1.13758	1.55387	2.15184	1.47391	1.77489	0.74686	1.25874	0.604746	0.286226	0.939014	0.350305	0.753674	1.47377	0.714478	1.32626	1.22218	0.669463	0.33187	1.25814	1.02098	0.585116	0.401434
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003825.5.7e6f312b-3e7d-4ced-adc8-a790c0432db2.fc.signal	0.647998	1.45745	1.36494	0.71236	1.43415	0.974377	1.92479	1.40117	0.80866	0	0.633521	2.34723	0.81099	0.70865	2.26874	3.36792	2.11438	1.08626	2.89195	0.650848	0.754588	0	1.15418	1.74914	0.377754	0.354842	0.513102	0	0	1.35056	1.65261	2.16237	2.54868	1.68264	1.81465	0	0.131363	0.901767	1.5653	0.750441	0.355143	0	0.592814
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.92e33eb4-60fb-4aba-99b3-db60d30e791f.fc.signal	0.923507	1.13337	0.0505536	1.11857	0.212332	0.449588	2.51535	1.9307	1.69402	0.995635	0.319861	0.926887	1.61927	1.92945	1.22641	0.259676	0.416346	0.406737	0.29008	1.16321	1.24072	0	0	0	0.457556	0.43917	1.31847	0.170394	0	0.461866	1.35945	1.44493	0.108312	0.488027	0	0.358065	2.5368	1.06729	0.14589	1.22265	3.0793	0.147793	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.bcf78771-4438-44b9-b60f-ce0703898bd2.fc.signal	0.350845	0.600397	0.218293	0	0	1.7364	0.986609	1.22339	0	0.0394672	2.17997	1.69989	0	0	0	0	0.544962	3.09614	1.3321	0	0	0	0	0	0	0	0	0	0.565397	0.643374	0	0	0.0264928	1.59201	3.00879	0.721896	0	0.159089	2.37593	1.87648	0.174035	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003822.3.77ca98f2-545d-4aeb-bc0c-48db2083d121.fc.signal	0.356341	0.48438	1.0074	2.10767	2.06207	0.723919	0.723052	0.737428	0.40975	0.138287	0.36675	1.21341	1.15662	0.616929	0.901589	1.12575	1.50025	0.379067	0.594055	0.893328	1.76063	0.553123	0.277347	0.353275	0.67138	0.72949	0.664372	0.926048	1.37759	0.433243	0.817784	0.936017	0.8266	0.626353	0.54677	0.617853	0.318409	0.415903	0.00498033	0.155374	0.44371	0.526328	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.4b42183d-fbd0-4b87-afb1-913c17cc15e7.fc.signal	0.244509	0.278159	1.36944	0.847073	1.03989	1.23157	1.57599	1.61678	0.172137	0	0	0	0	0	0.366887	0.802757	0.246643	0.472618	1.31991	0.931484	0.661522	0.104383	0.749375	0.816014	1.02506	0.829391	0.383335	0.440969	0.465902	0.591634	0.981493	0.934649	0.811808	0.469448	0.868105	1.16532	0.699937	1.00281	1.37298	0.506555	0.561383	0.679026	0.528947
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.30e59caf-785d-487c-b9fe-57d52b0872ee.fc.signal	1.24402	1.39849	0.489808	0.248552	0.0577007	0.289197	1.2487	1.60962	0.773565	0.620756	0.470715	0.938283	0.863058	1.60904	1.83003	1.03002	0.888542	1.00675	0.614004	0.580031	0.421115	0.223228	0.434519	1.00993	1.109	0.703205	0.337224	1.26107	1.09991	0.74252	0.801021	0.876323	0.534506	0.700576	0.408183	0.550371	1.11999	0.417043	2.22107	1.53802	0.685391	0.758663	0.361905
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.526cb17b-4947-475e-9954-5626d82b7161.fc.signal	0.0150663	1.21273	2.12341	1.52629	0.984018	1.55123	1.13498	0.698137	1.24277	2.17571	2.02567	0.518042	0.193773	0.874567	2.12176	1.63458	0.499333	1.47041	1.60487	1.85137	0.858019	0.940417	1.42776	0.947388	0.984501	2.19073	2.09173	1.12316	0.491517	2.32712	3.34018	0.95768	1.21322	0.215889	0.234976	1.47555	0.818524	1.26831	1.84739	1.7431	0.652547	1.33046	0.194215
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.96c109c2-5b12-4d08-bc59-f48ccc7c2f4a.fc.signal	0.624885	0.725632	0.326301	1.12893	0.785721	1.40823	1.32246	0.473679	1.54299	0.513009	0.401481	0.250752	0.502066	0.865028	1.75341	0.807302	0.301502	0.506695	0.907049	1.32504	1.54493	1.49587	0.0546177	0.122042	0.597971	0.863149	1.81733	0.291402	1.04847	1.29933	0.871749	0.593125	0.32983	0.549044	1.11727	1.09476	0.433568	0.936499	0.876257	0.612685	0.683192	0.136726	0.790123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.705a3dcb-b728-43db-b37f-bbceaf83732a.fc.signal	1.09759	1.12995	1.90199	2.39273	1.85579	0.736307	0.504176	0.675322	0.91544	1.22635	1.67744	2.33133	2.949	3.11146	2.74197	2.23039	3.08831	2.09825	1.27415	1.25123	0.671557	0.517601	1.1946	0.868718	0.794006	1.10627	0.949358	1.51302	1.48617	1.10118	2.74614	2.1193	2.01243	0.717389	0.42936	0.531978	0.928865	1.2385	2.02527	1.2127	0.791325	1.14074	0.522059
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.411a52db-8794-484a-8712-a21b0a7c3495.fc.signal	1.46509	1.5559	1.25476	2.30839	0.983902	0.146385	1.7681	1.65742	1.12998	0.698169	0.688094	0.700669	2.05666	2.04085	2.24932	2.30245	1.44901	1.0643	2.83634	0.229291	1.06878	0.97909	1.55192	2.12949	2.48857	0.790573	1.96877	0.980063	1.10974	0.81459	2.26341	1.85413	1.89013	1.11687	1.00249	0.77477	0.323668	0.568372	1.15416	0.560563	1.2316	0.75391	0.536646
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.6f1c9091-fd70-44a8-b612-a333084af5aa.fc.signal	7.04511	6.78302	6.13126	5.26959	7.70729	4.17402	5.24309	6.13027	2.8286	2.04777	7.06726	7.74857	4.22066	4.48294	7.89983	5.16662	4.76106	8.66639	10.4017	5.15064	3.90185	4.45854	4.72406	2.35611	4.68226	6.36939	6.28916	2.87372	1.5898	4.7795	6.04145	6.20908	7.43368	3.74159	6.06791	7.5941	4.25119	4.91358	9.73098	4.40809	3.93592	2.47266	0.451327
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.61e7591e-7d42-4bac-a82f-41dc0577b027.fc.signal	0.344397	1.44226	0.986777	1.1449	0.912053	0.467253	0.225428	0.471937	0.287722	0.796279	2.33349	2.0995	1.9128	1.56695	1.53295	1.27544	1.29771	1.52178	1.82167	2.76042	3.4976	1.28167	0.916688	0.597043	1.43641	2.49766	1.64143	1.1794	0.8425	1.28107	0.94257	0.89063	0.370268	0.216667	0.0964861	0.267898	1.26023	0.644339	0.68396	0.827302	0.36845	0.87581	1
