	chr9:136419476-136419625	chr9:136419626-136419775	chr9:136419776-136419925	chr9:136419926-136420075	chr9:136420076-136420225	chr9:136420226-136420375	chr9:136420376-136420525	chr9:136420526-136420675	chr9:136420676-136420825	chr9:136420826-136420975	chr9:136420976-136421125	chr9:136421126-136421275	chr9:136421276-136421425	chr9:136421426-136421575	chr9:136421576-136421725	chr9:136421726-136421875	chr9:136421876-136422025	chr9:136422026-136422175	chr9:136422176-136422325	chr9:136422326-136422475	chr9:136422476-136422625	chr9:136422626-136422775	chr9:136422776-136422925	chr9:136422926-136423075	chr9:136423076-136423225	chr9:136423226-136423375	chr9:136423376-136423525	chr9:136423526-136423675	chr9:136423676-136423825	chr9:136423826-136423975	chr9:136423976-136424125	chr9:136424126-136424275	chr9:136424276-136424425	chr9:136424426-136424575	chr9:136424576-136424725	chr9:136424726-136424875	chr9:136424876-136425025	chr9:136425026-136425175	chr9:136425176-136425325	chr9:136425326-136425475	chr9:136425476-136425595	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0.267787	0	0.673186	0.450348	0.549898	1.06657	0.493016	0.322373	0.654154	1.03579	0.734771	0.165892	1.03579	1.10451	0.353148	0.376809	0.227501	0	0	0.109645	0.53356	0	0	0	0	0	0	0.350787	1.6591	0.123236	0.429031	0.282066	0	0.862523	0.481289	0.648021	0.252751	0.322752	0.56065	0.0142188	0	0.92887
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	1.34768	0.251567	1.11467	0.16147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.195737	1.33903	0.0718763	0.152737	1.34768	0.116799	2.08437	2.76711	0	0.116799	1.34768	0.152737	0	0.402036
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	7.74158	2.89692	4.73771	5.54604	2.76814	2.37467	4.45049	5.91014	6.94615	5.50797	6.60426	7.49088	4.11918	1.30945	2.12483	3.70873	3.45622	4.35611	5.2006	4.50794	4.02656	3.97867	2.59665	3.74852	1.78829	1.72086	3.74059	5.09888	4.3396	2.08196	2.06968	2.04642	1.29466	3.16836	3.35648	4.83641	3.77685	3.82906	2.07357	1.18115	1.43329	0.24311
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0.515196	0.727405	0.594099	0.409488	0.598411	0.502923	0.534322	0.594226	0.65814	0.596408	0.856296	0.923753	0.327476	0.326295	0.979672	1.23374	0.788746	0.557193	0.608933	0.667677	0.503412	0.780998	1.00714	0.702405	0.603375	0.999781	0.987442	0.346438	0.231381	0.646749	0.913402	1.09062	1.06345	1.01314	1.05725	0.728851	0.699518	1.08684	0.970551	0.617083	0.538603	0.353488
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e55ccc77-8d92-466a-86b9-0bf035aed6cc.fc.signal	1.03526	0.53111	0.297699	0.476234	0.459464	0.478291	1.27963	1.31046	0.365325	0.0872395	0	0	0	0	0	0.417641	0.640486	0.264179	0.157457	0.313721	0.531082	0.393213	0.2803	0.167596	0.12463	0.383509	0.388204	0.0681499	0.474481	1.17162	1.05033	1.10366	0.772128	0.573659	0.196347	0.492387	0.816644	0.566919	0.0963371	0.353915	0.41212	0.180556
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0	0.945724	0.480554	0	0	0	0.225262	1.18835	0.430273	1.17458	0.820579	2.08358	0.152856	0	0	0.852777	0.675786	0.362028	1.16653	0	0	0.0563155	1.42307	1.47222	0.092451	0	0.844732	1.12631	1.08608	0.541295	0.945972	0	0	0	0.884488	0.472314	0	0	0	0	0	0.442543
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0.195285	0.159147	0.103744	0.185042	0.583745	0.342312	0.284486	0.277678	0.197996	0.34223	0.383998	0.579331	0.580883	0.551042	0.448854	0.387546	0.270641	0.118469	0.102635	0.258505	0.798654	0.869627	0.484079	0.241275	0.240738	0.300597	0.336099	0.389229	0.449594	0.335311	0.207121	0.159233	0.170925	0.201764	0.174523	0.237366	0.436426	0.808431	0.822414	0.774352	0.77431	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.feb5cf97-c346-43c5-9925-b098ecdfe359.fc.signal	1.89152	1.4847	0.547693	1.05311	0.733498	0	0.257434	1.66616	1.86044	2.42876	3.29691	2.29749	2.32676	0.91318	0.660613	1.90901	1.45238	2.09847	2.60312	3.7598	2.88056	1.83131	1.49128	1.92844	1.24354	0.846741	0.379295	0.519028	2.30546	2.04475	1.90902	1.26785	0.860666	1.11688	1.2964	1.28274	1.9989	2.80129	1.40975	1.77809	1.43629	0.419048
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.8a6af925-1821-4fc7-84d7-e838a44be225.fc.signal	0.342598	0.207282	0.0145461	0.752708	0.544518	0	0.464483	0.856901	0.322787	1.20393	0.634593	1.53759	2.80292	0.63666	0.123642	1.18577	1.20905	0.753326	1.71448	1.09463	0.210919	0.36127	1.65605	0.340395	1.87231	0.756812	0.828782	0.603639	0.521303	0.329712	0.201221	0.188175	0.472441	1.42076	2.52134	1.63108	1.3797	1.82797	0.468437	0.524489	0.870502	0.75
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	0	0.21921	0.311746	0.158391	0.261523	0	0.458999	0.781897	1.03541	0.525714	0.293546	0.157447	0.349587	0.0106744	0.784568	0.0053372	0	0	0	0	0	0	0	0	0	0	0	0	0.128093	0.672487	0	0.488354	0.312226	0	0.319054	1.96772	1.49185	1.35089	0.173459	0.264191	0.426974	0.933333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	0.568871	0.0436227	0.0426536	0.374043	0.784854	0.594652	0.778296	0.240485	0.242668	0.45036	1.10469	0.134726	0	0	0.494088	0.668986	0.444426	0.460133	0.72058	0.984456	1.02315	0.795864	1.5986	0.887056	0.45036	0.800158	0.550292	0.71927	1.99546	1.69439	0.994305	0.518134	0.292953	0.587276	1.13069	0.735256	1.09652	1.40814	0.374592	0.150395	0.688662	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.004bcd0c-68a8-42c5-b5aa-454db7d061e9.fc.signal	0.404726	0.260588	0.284148	0.176903	0.152029	0.25349	0.432678	0.5116	0.28279	0.0960929	0.183366	0.269692	0.246365	0.21462	0.102622	0.081954	0.117936	0.075033	0.0311165	0.0537899	0.0762693	0.0800773	0.0371848	0.0100557	0.0847804	0.130615	0.159018	0.140009	0.259723	0.40016	0.233378	0.105579	0.155903	0.197796	0.277791	0.282073	0.280024	0.372934	0.392011	0.353485	0.469731	0.62233
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	0.988039	0.378236	0.518008	0.370454	0.33093	0.428474	0.449814	0.6363	0.775982	2.04006	2.20747	2.26382	2.43426	1.36511	1.22219	1.67014	1.47259	1.75262	1.28774	0.958016	1.86973	1.13867	0.613546	0.77107	1.20295	0.86687	0.690766	0.977981	0.791062	1.24495	2.19135	1.79403	0.708482	2.20329	1.73595	1.71224	2.38349	1.80873	1.13698	1.5165	2.90982	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.d4812fd5-35f7-424c-8ea9-21e1d395b54b.fc.signal	0.33411	0.0893082	0.272444	0.0428778	0.217468	0.127186	0	0.143912	0.203437	0.207885	0.533207	1.04353	0.545246	0.191857	0.62072	0.746397	0.257287	0.207337	0.408915	0.248997	0.310981	0.572523	0.746925	0.275288	0.224553	0.673193	0.480201	0.279274	0.550912	0.526262	0.593057	0.334983	0	0	0.199899	0.688001	0.885442	0.709235	0.552812	0.4907	0.26253	0.435185
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.0aa4929d-9f0e-4abf-945b-21dad34e75e4.fc.signal	0.413882	0.721613	0.55939	0.151187	0.173291	0.290208	0.551888	0.648164	0.763863	0.178015	0	0	0	0.416384	1.38547	0.998172	0.49971	0.420278	0.232558	0.563313	0.410116	0.0820227	1.06479	1.8911	1.13426	0.546099	0.592789	0.726625	0.573465	0.877344	0.270552	0.772206	0.576685	0.427107	0.431406	0.605595	0.679825	0.512961	0.364366	0.498705	1.50001	0.432292
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.b75058ba-d142-4ae0-9acf-08c2d019a7dc.fc.signal	0.253832	0.566611	0.164259	0.49756	0.632713	0.753996	1.41431	1.34106	0.184223	0.545167	0.383623	0.721408	0.648051	0.466825	1.42915	1.08576	0.182732	0.322199	0.0199567	0.615804	1.11485	0.863037	0.2426	0	0.0887893	0.425386	1.21005	0.29923	0.287706	0	0.565105	0.86865	0.918707	1.15132	2.0326	2.76188	3.98485	2.56146	4.95835	6.40505	5.14432	0.547771
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.b1e4c4c4-c6d4-40c1-a695-e34b416693ed.fc.signal	0.839658	0.49785	0.237779	1.09973	0	0	0	0.728157	1.9467	0	0	0	0.735592	1.93927	0.824797	0.389401	0	0	0	0	3.091	1.71963	1.66969	1.29285	0.693992	0.535003	0	0	0	0	0	0.356669	0.980839	1.63465	2.07305	3.23961	1.0774	0	1.44891	1.22601	0	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.52215347-885a-4412-918b-b787711b8d37.fc.signal	0.521341	0	0	0.399817	0.45956	0.785593	0.687916	1.37107	0.926533	0.0667775	0.450402	0.835862	1.19261	0	0.170804	1.21377	0.772306	0.10365	0.293427	0.613358	0.69623	0.898347	2.03109	2.21259	1.73572	1.1193	0.226841	2.06923	2.32745	0.990243	0.604295	0.381396	1.68643	1.0339	1.67493	1.52097	0.867936	1.80895	1.44974	4.21144	2.26118	0.49345
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000886.3.656fbaec-dfab-4967-84ac-8cd7cc42a743.fc.signal	0.286479	0.350147	0.290176	0.836906	0.905904	0.475177	0.659384	1.88726	1.44288	0.759885	0.0114292	0.045476	1.22788	0.218279	1.05506	0	0	0.0272797	1.2165	1.61896	0.852687	0.104579	0	0.285551	0.851507	0.851005	0.192134	0.507048	0.195213	0.538846	0.46153	0.17049	0.034098	0.993813	1.09495	0.83487	0.300006	1.41329	0.718098	0.663377	1.42255	0.443966
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.deb161f9-8c5a-42cb-af84-131a7fc1593f.fc.signal	1.7293	0.90382	0.173488	0.52886	0.797487	0.674366	0.069955	0.55964	0.924764	1.33474	1.16126	0.66877	1.22002	0.713541	0.106332	0.710743	1.8692	0.828415	0.325461	2.65537	1.15079	0.834571	0.645725	1.71599	0.596017	0.664335	0.763909	1.02592	0.588753	0.184042	0.248175	0.187208	0.263697	0.748752	0.256504	0.646384	0.464501	0.598815	0.453308	0.783498	1.26619	0.695444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000160.3.56b2af9a-69f7-4eb1-8688-9440739bee08.fc.signal	0	0	0	0	0	0	0	0	0	0	1.87473	0.586514	1.84441	0.872162	0	0	0	0	0	1.98738	0.72823	0	0	0	0	1.27583	1.14793	0	0	0	0	0	0.367202	1.50123	1.56956	1.21531	0	0	0	0	0	0.550725
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000343.2.43c6f7a4-d039-46a2-872e-bb5eb8075426.fc.signal	1.45083	0.556342	0.360509	0	0	0	0	0.8701	1.23721	1.0592	1.18379	0.591915	0.467327	0.378312	0.284847	0.560792	0.551889	2.19849	2.87996	0.574145	0.511834	0.213635	0.481521	0.809982	1.21494	0.511834	0.189535	0.74804	1.33509	0.164663	0	0.0712117	0.462206	0.625873	0.903439	1.46419	0.440623	0.569684	0.99245	0.311551	0.66761	0.471338
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.68ad223e-c775-4c49-8f3f-4ec63b3e920b.fc.signal	0.845526	0.149489	0	0.177879	0.239704	0.0232372	0.752688	0.644217	0.258427	0.498532	0.967119	2.04201	0.842846	0	0	0.269715	0.452794	0.976275	1.3307	2.11225	1.29681	0.141869	0.302059	0.529315	0.160255	0.500518	1.79855	1.22637	0.797289	0.232969	1.23478	1.05685	0.370475	0.709328	1.32071	2.14118	1.65659	1.4537	1.26767	0	0.532364	0.165864
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.4632c7b2-2ae2-40a1-bd27-50236900252a.fc.signal	2.59075	0	0	0	0	0	0	0.721827	0.744768	0	0.878479	0.824694	0	0.170317	1.34461	0.188245	0	0	0	0.110578	1.34461	0.233066	0	0.833658	0.869514	0	1.91546	1.75231	0	1.82952	1.03988	0	2.32181	4.36563	3.13751	0.394419	1.58313	1.63152	0	0	0	0.75875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.a8b62515-f113-4847-973f-317b45173002.fc.signal	0.002541	0	0.814457	1.11962	0.410517	0.64929	1.13598	2.20693	1.17994	0.78929	0.436935	1.26768	0.737263	1.39367	0.117724	0	0	0	0.112781	0.598448	0	0	0.278735	0.172639	0	0.365581	0.124933	0.263582	1.15552	0.124866	0.365605	0.404021	1.06565	0.0417672	0.706347	0.396452	0.417123	2.00068	0.552157	0	0.0839893	0.653631
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001249.1.1fccbf88-8984-430d-91d0-4fb767fb9d0a.fc.signal	2.1392	0.849506	1.30335	1.05456	0.721498	0.285108	0	0.905551	0.77807	0	0	0.349853	0.582725	0	0.093162	1.05661	0.529484	0.270877	0.680668	0.593189	0	0	0.180298	3.04178	2.40175	0.309688	0.584104	1.13616	0.20945	2.18181	0.785453	0.1571	0.647833	0	1.34395	1.37311	1.56136	1.27185	0.861125	0	0	0.315412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.b5459224-ca8f-46dd-880a-e16781c88032.fc.signal	0.307949	0.28686	0.22991	0.094917	0	0.565253	0.900589	1.37721	0.944864	0.400758	0.398646	0.809871	0.722628	0.582152	0.625285	0	0	0	0	0.0960845	0.501998	0.236237	0.375446	0	0.22991	0.381774	0	0	0	0	0	0	0	0.0063278	0.508329	0.984982	1.9735	2.2732	6.11836	11.701	1.54491	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.9dac3370-6335-4df0-bea0-9e684edfa350.fc.signal	0.715707	0.395988	0.222286	0.574495	0.0166996	0	0	0	0.630944	0.587696	0.244539	0.386161	0.40244	0.0449449	0.505097	0.595949	1.82557	0.799994	1.5753	0.286762	1.34558	1.18958	1.25372	1.3449	1.50237	0.538613	1.56334	0.663777	2.01412	3.19238	0.744591	0.453098	0.618094	1.6661	1.00009	3.20812	2.04627	1.90881	1.24481	0.748079	0.645542	0.461883
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000261.2.55f7971e-ddc8-4e1e-a2b7-5640ae93b614.fc.signal	0.329419	0.218549	0.342352	1.24791	0.628827	0	0	0.408881	0.147454	0	0.169215	0.258883	0.806867	0.247674	0	0	0.010709	0.471001	0.646482	0.14609	0.179968	1.29154	0.534779	0.276491	0.462458	0.499116	0.792379	1.0909	0.578073	1.15896	0.795202	0	0	0.448356	2.3574	1.23327	0.414041	0.469561	0.894748	0.834677	1.20901	0.496933
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.2cec18a6-acf1-4ec3-b511-04e126f82363.fc.signal	1.15306	0.884948	0	0	0	0	0.320157	0.889546	0.13026	0.472818	0.999072	0.314082	0	0	0	1.39254	1.18234	1.51614	1.1158	0.705672	1.27637	0.571767	0	0	0	0.0685566	1.13103	0	0.276394	0.397039	0.346111	0	0	0	0.935696	0.898735	1.18033	1.34704	0.153654	0.328324	1.2296	0.307484
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.6c7e93ea-bf0c-48a2-82fb-1c49e3dc143b.fc.signal	0.495593	0.392912	0.854383	1.15825	0.770641	0.44488	0.448867	0.607074	0.670885	0.389506	0.403249	0.623931	0.577144	0.358774	0.356093	0.506763	1.03963	0.888318	0.414148	0.46798	0.249221	0.369071	0.454957	0.652582	0.63441	0.52977	0.42992	0.671343	0.699592	0.588645	0.584942	0.512426	0.634847	0.650445	0.982847	0.733748	0.580706	0.875669	0.369688	0.0771992	0.494281	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000346.2.025d75d4-4cee-43c8-be53-43da9bc8c8b5.fc.signal	1.80879	1.80292	2.02608	1.00425	0	0	0.346511	0.88096	0.0939691	0.552068	0.963171	0.88096	0.246669	0	0	0	0.182062	3.74675	4.48674	0.833936	0	0	0	0	0	0	0.211419	2.18465	1.55044	0.0176192	0.751753	1.35662	1.76179	1.1041	2.44307	0.51092	0	0	0.352384	0.945554	0.991064	0.473684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.e1095ee8-c1a0-47db-b726-788ab3dbb842.fc.signal	0.313934	0.51603	0.489034	0.618618	0.468204	0.216745	0.314183	0.44101	0.347868	0.508319	0.41807	0.445066	0.249912	0.0686487	0.114929	0.3471	0.192833	0.411126	0.327818	0.375645	0.0478227	0.333989	0.539941	0.693439	0.248461	0.29851	0.440439	0.236799	0.145011	0.433759	0.198912	0.125727	0.33476	0.343246	0.393383	0.353274	0.392612	0.440439	0.155809	0.30005	0.484984	0.359846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000785.3.abe8a11d-fe94-45b1-960f-4d4d046be685.fc.signal	1.39291	0.578681	0.399445	0.0614528	0.510403	0.829611	0.556492	0.95764	0.788644	0.815954	0.689638	1.27514	0.923499	0.747674	1.03445	0.544542	1.26149	1.32465	1.71384	1.24442	0.419928	0.25776	0.959344	1.36049	2.35215	0.537711	0.0785232	0.763039	0.725485	1.03445	0.614526	0.401151	0.558199	0.961052	0.91667	1.18638	0.69817	0.932032	0.655496	0.13144	0.642269	0.505618
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.555de7dc-c653-4909-9c33-caf14688e0ce.fc.signal	0.596999	0.805219	0.243613	0.0307241	0.219511	0.619292	0.685198	0.416768	0.530048	0.558347	0.48914	0.782963	0.588	0.318312	0.162654	0.175295	0.28747	0.180277	0.339571	0.460241	0.20342	0.264493	0.801973	1.03421	0.356853	0.563645	0.721388	0.305345	0.48552	0.700144	0.312096	0.559735	0.805766	0.766368	0.526927	0.42418	0.42129	0.39819	0.410719	0.49244	0.532886	0.464286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000318.2.9cc4804f-5850-46a5-b627-ca441aa97c73.fc.signal	0.758795	0.0417824	0	0.513108	0.246292	0	0	0	0.0788391	0.655629	2.064	1.1154	0.180244	0.188824	0.570576	0	0	0	0	0	0.438179	0.561113	0.484374	0.595206	0.0922868	0.651616	0.870235	1.05909	0.0574493	0	0	0	0.533633	0.270921	1.14196	0.861177	0.793685	0.384547	0.348348	0	0	0.383178
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.d83c61fb-c563-40ff-afb5-9fc097a52b75.fc.signal	3.05212	0.43459	1.19506	0.644388	1.134	0	0.329683	0.599394	1.47071	0.799312	1.28147	1.27357	1.72348	0	0	0.0299724	3.60685	1.60939	0.447555	0	0.244794	1.25395	0.219807	5.52138	2.16738	0.391001	1.34381	2.16809	3.08485	3.09093	1.68198	0.109894	0	0.234784	1.26392	0	0	0	0.739341	1.08904	1.43004	0.693634
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.a39935bf-2e13-411b-a0e6-5df09e4383e1.fc.signal	0.66039	2.53076	2.7324	0.95785	0.715831	0.267177	0	0.623061	1.80221	1.50194	1.27963	0.98516	2.85	1.18962	0.277277	1.19705	0.816396	1.14645	0.140246	0.634209	0.441164	0.660787	0.531877	1.40938	1.21496	1.07381	0.458745	1.71914	1.42398	0.511441	1.38137	0.564638	0.201644	2.25854	0.489025	0.166355	0.891054	0.757717	1.45196	0.494025	0.75616	0.179487
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.93be3d5e-de27-4323-a7cc-c9b7ee0319de.fc.signal	2.0828	1.10721	1.50757	0.0630684	0.52557	0.0420456	0.381916	2.33705	1.25424	0.60066	2.49472	3.05183	2.46319	0.0035038	0.837414	0.497542	1.79114	2.58615	0.993427	0.983175	1.07818	2.20976	2.45997	2.06726	0.462031	0.669228	3.45799	2.36919	1.8438	0.274474	0.31731	1.51257	0.718281	3.05951	2.27398	1.91702	1.16239	4.57877	3.48631	0.690252	1.87454	0.674342
