	chr2:148445067-148445146	chr2:148445147-148445216	chr2:148445217-148445366	chr2:148445367-148445516	chr2:148445517-148445576	chr2:148445577-148445666	chr2:148445667-148445816	chr2:148445817-148445966	chr2:148445967-148446036	chr2:148446037-148446116	chr2:148446117-148446186	chr2:148446187-148446266	chr2:148446267-148446416	chr2:148446417-148446566	chr2:148446567-148446716	chr2:148446717-148446866	chr2:148446867-148447016	chr2:148447017-148447166	chr2:148447167-148447316	chr2:148447317-148447466	chr2:148447467-148447616	chr2:148447617-148447766	chr2:148447767-148447916	chr2:148447917-148448066	chr2:148448067-148448216	chr2:148448217-148448366	chr2:148448367-148448516	chr2:148448517-148448666	chr2:148448667-148448816	chr2:148448817-148448966	chr2:148448967-148449116	chr2:148449117-148449266	chr2:148449267-148449416	chr2:148449417-148449566	chr2:148449567-148449716	chr2:148449717-148449866	chr2:148449867-148450016	chr2:148450017-148450166	chr2:148450167-148450240	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.115083	0.706543	0	0	0	0	0	0.426976	0.791957	0.226331	0	0	0.551572	0.095438	0	0	0.370941	2.18575	1.24893	1.39546	0.400294	0.55071	0.6211	0.279124	0.332209	0.568412	0.691167	0	0.322404
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.792011	1.17836	0	0.429531	0.1068	0	0	0	0	0.0152307	0.4228	0.324537	0.52168	0.290114	0.290162	0	0.0985705	1.3801	0.126856	0	0.419848	0.811878	0.885088	0.075516	0.0231759	0.958866	0.277338	0.35443
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	0.037845	0.225869	0.259028	0	0	0	0	0	0	0	0	0	0	0	0.281304	0.739099	0.702688	0.668882	0.522962	0.435419	0.175979	0	0.143957	0.548413	0.218248	0.354426	0.524908	0.200753	0.366584	0.0984369	0	0.15263	0.761965	0.353432	0.378794	0.153513	0.243129	0.110685	0.632288	0.453815
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	0.297486	0	0	0	0	0	0.004139	0.369743	0.292682	0	0	0	0.00137967	0.66646	1.10801	0.841728	0.408301	0.206452	0.303521	0	0.21482	0.632	0.20695	0.324646	0.492584	0.734141	0.229667	0.328101	0.78193	0.727913	0.171998	0.65939	0.655452	0.83896	0.208325	0	0	0.387718	0.735646	0.336134
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	0.46163	0.282879	0	0	0	0	0	0	0	0	0.663276	1.09592	0.553921	1.16488	0.340099	0.234198	0.669985	1.25653	0.456179	0.336034	0.668722	0.510499	0.618452	1.09934	1.16396	1.53872	0.413151	0.063116	0.458239	1.17944	1.94901	1.09973	2.74529	1.5047	0.751367	0.610213	0.0529449	0	0.553145	0.104869
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.b75058ba-d142-4ae0-9acf-08c2d019a7dc.fc.signal	0.0374189	0	0	0	0	0	0.268707	0.207278	0	0	0	0.184247	1.05406	0.529687	0.0475891	0.661849	2.78089	1.44951	0.210456	0.407883	0.188506	0.132939	0.219894	0.346958	0.0760413	0.726175	0.403471	0.998578	0.867394	0.405961	0.0466323	0.037206	0.444586	0.891979	0.206579	0.31161	0.774376	1.20409	0.604985	0.559701
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.b1e4c4c4-c6d4-40c1-a695-e34b416693ed.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.695426	1.39031	1.29291	0.811427	0.294468	0.0595728	1.28572	2.77154	4.50606	1.6238	0.809601	0.426921	0	0	0.575286	0.358695	0	0	0.121421	0.720989	0.189791	0	0.693698	1.10069	3.04878	2.01575	0.291513
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.52215347-885a-4412-918b-b787711b8d37.fc.signal	0.620406	0	0	0	0	0	0.117188	0.556068	0.034467	0	0	0	0.480197	1.96443	0.429655	1.20244	0.910771	0.339949	0.702435	1.40094	0.537699	0.679363	0.72659	0.677	0	0.0663517	0.838911	0.328808	0.933287	0.789083	0.0364037	0.0321577	0.882956	1.85751	1.86274	1.09188	0.0802047	0.608333	0.540842	0.525641
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.deb161f9-8c5a-42cb-af84-131a7fc1593f.fc.signal	0.29576	0.29332	0.0469312	0	0	0	0	0.0276957	0.587363	0.574623	0.229392	0	0.30631	0.303187	0	0.249159	0.336506	0.0710931	0.120506	0.105597	0.322085	0.457454	0.150007	0	0.168712	0.234664	0.179258	0.0359825	0	0	0.0494912	0.230425	0.698396	0.551302	0	0.0678398	0.162081	0.404034	0.263139	0.323232
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000160.3.56b2af9a-69f7-4eb1-8688-9440739bee08.fc.signal	0.560284	0	0	0	0	0	0	0	0	0	0	0	0.0994765	2.13164	0.46582	1.12347	1.00465	0	1.11982	1.42513	0	0.140401	1.20894	0.964178	1.17169	0.250654	0	1.74615	1.40368	0	1.52659	4.00739	0.825517	0	0	0.122046	0.654151	0.0504019	0	0.166667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.4632c7b2-2ae2-40a1-bd27-50236900252a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71093	1.05688	1.89251	0.671859	0.246405	1.00645	0.0956583	1.07045	1.10517	0.0884642	1.01336	0.104763	0	0	0	1.26286	1.28461	0	0	0	0	0	0	0.15733	0.927701	2.53849	0.297158
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.a8b62515-f113-4847-973f-317b45173002.fc.signal	0	0	0	0	0	0	0	0.282819	0.80796	0.277798	0	0.0454579	0.496729	0.0756814	1.19049	2.12991	1.30023	0.49864	0.709569	0.197398	0.217963	0.716728	0.502653	0.689865	1.54814	1.67782	1.17813	1.03743	1.33252	3.06288	0.681136	0.646355	0.54843	0.657227	0.400604	0.0994651	0.759771	1.77982	0.729932	0.761446
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.b5459224-ca8f-46dd-880a-e16781c88032.fc.signal	0.605087	0.194354	0	0	0	0	0	0	0	0	0	0	0	0	0	0.497781	1.19585	0.141321	0.749324	0.632994	2.57196	1.67633	2.18174	1.14345	2.28437	3.69658	4.70846	0.959659	0.0590587	0	0.113899	0.497779	0.852015	0.371181	0	0	0	0	0	0.213178
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.9dac3370-6335-4df0-bea0-9e684edfa350.fc.signal	1.40215	0.64916	0.160126	0	0	0	0.618866	0.605883	0.064916	0	0	0	0.354874	0.271368	0.416674	0.152842	0	0	0	0	0	0.849206	0.349441	0.683055	0.5409	0.20792	0	0	0	0	0	0	0.528362	0.313057	0.603662	0	0	0	0	0.440217
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000261.2.55f7971e-ddc8-4e1e-a2b7-5640ae93b614.fc.signal	0.538124	0.82202	0.0648569	0.264939	0.479377	0.639134	0.286105	0.0776137	0.422718	0.42298	0.477363	0.42298	0.580893	0.474813	0.173056	0	1.48981	1.04001	0.537676	1.47298	0.821046	0.853603	0.111169	0.245921	1.14775	0.433994	0.852932	0.481307	1.04003	0.557925	0.948608	0.426767	0.632456	0.7743	1.03027	0.943585	1.45016	0.387275	0.169605	0.19
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.6c7e93ea-bf0c-48a2-82fb-1c49e3dc143b.fc.signal	0.68144	0.58327	0.430539	0.198062	0.23393	0.399095	0.375162	0.292463	0.182133	0.11697	0.123653	0.121356	0.29247	0.192604	0.196539	0.46798	0.361998	0.302351	0.0860261	0.334821	0.48922	0.338843	0.188583	0.316455	0.516597	0.203085	0.14699	0.15545	0.210211	0.254704	0.390553	0.323575	0.705003	0.610523	0.47307	0.502515	0.68332	0.70608	0.933679	0.338028
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.e1095ee8-c1a0-47db-b726-788ab3dbb842.fc.signal	0.216867	0.09256	0.087932	0.212117	0.113772	0.215973	0.318562	0.617848	0.277682	0.098345	0.123964	0.25454	0.637886	0.605911	0.527602	0.358206	0.997913	0.684254	0.213047	0.389293	0.57	0.6846	0.872641	1.58214	1.1514	0.809677	0.320675	0.407975	0.835603	0.699167	0.423517	0.38296	0.397259	0.238811	0.260934	0.332473	0.358884	0.386178	0.704439	0.403509
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000785.3.abe8a11d-fe94-45b1-960f-4d4d046be685.fc.signal	0.600534	0.507949	0.210835	0.018743	0.348623	0.716434	0.494979	0.392204	0.167747	0	0	0	0.690357	1.28764	0.48816	0.587231	0.863038	0.628182	0.606827	1.26085	0.992759	1.22245	0.688294	0.845024	0.969273	0.49395	0.0943843	0	0.213706	0.508982	0.426561	0.234373	0.303905	0.482142	0.609543	0.40795	0.241938	0.651628	1.00588	0.309091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.f2b1cfa1-231f-48d8-af6a-ed3f48905f6f.fc.signal	0.10854	0	0	0	0	0	0	0	0	0	0	0	0	0	0.225587	0.176112	0.592202	0.650302	0.795695	0.250408	0.327532	0.582991	0.699432	0.301247	0.406512	1.33718	1.93023	0.425836	0.336574	0.408958	0	0.0029296	0.211711	0.0204101	0.022914	0.299193	0.063918	0.332991	0.156478	0.124611
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.555de7dc-c653-4909-9c33-caf14688e0ce.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.882698	1.73863	0.831452	0.0245205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.423729
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.93be3d5e-de27-4323-a7cc-c9b7ee0319de.fc.signal	0.522106	0.223328	0	0	0	0	0	0	0	0	0	0	0	0.0169576	0.850553	0.195042	0	0	0	0.195395	0.398037	0.325935	0.25393	0.058994	0	0	0	0.358972	0.395832	0.370066	0.0030832	0	0.20297	0.221767	0.304371	0.234239	0.161854	1.32164	1.31632	0.214286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.f6d26e48-e432-43c5-8ad8-8ec3b14cf9c0.fc.signal	0.217659	0	0	0	0	0	0	0	0	0	0	0	0.528056	0.721994	0.0790433	0	0.392141	0.248993	0.255458	0.229841	0.210791	0.627944	0.637667	0.152925	0.655591	0.379569	0	0.190456	0.127676	0	0.19644	0.123313	0.131711	0.114421	0.030442	0.291223	0.229019	0.0788694	0.17783	0.201923
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.a3034dad-cf3f-4b0e-b7ac-4dfa7b52d765.fc.signal	0.405975	0	0	0	0	0	0	0	0	0	0	0.271225	0.441748	0.462649	0.223387	1.02607	1.34611	1.04983	1.1352	1.87947	2.31433	1.18725	0.599573	1.29063	2.45709	0.941764	0.326024	0.288693	0.195646	0.619343	0.701794	0.846148	1.91544	1.94389	1.91165	0.674699	0.0423085	0.385754	0.771835	0.572222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.9b92fd9a-9859-4ffd-96f8-490b60d6c4db.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.489525	0.632021	0.217324	0.880105	1.03027	0.947914	1.12983	1.57827	0.996935	0.378318	0.518307	0.600682	0.543033	1.44701	1.50923	1.02729	2.25166	1.10614	0.196431	0.571299	0	0.62693	1.39514	1.19016	0.509362	0.157398	0.414574	0.530973
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004602.2.741c4143-cd13-4cda-85a5-e7102d67912b.fc.signal	1.08381	0.494109	0.393724	0.173806	0	0	0.524966	0.0425648	0	0	0	0	0	0	0	0	0	0	0.615037	0.161525	0.233687	0.610603	1.01111	0.1334	0	0	0	0.0892256	2.13835	0.768951	0.347203	1.39939	0.0693293	0	0	0	1.11388	1.02013	0.033848	0.246594
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.4655431f-8c56-4476-831c-eb227cec568c.fc.signal	0.320624	0	0	0	0	0	0	0	0	0	0	0	0	0.500664	0.558135	0.010688	0.0573036	0.50562	0.107866	0.50562	0.630367	1.06169	0.148315	0	0	0.460518	0.0623467	0	0	0.515664	0.697662	0.109996	0.235773	0	0	0	0.101732	0.392509	0.442999	0.584158
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.41bb4ab6-1e8d-4527-bfe1-5ddf65dcaa7f.fc.signal	0.299892	0	0	0	0	0	0	0	0	0	0	0	1.28917	0.957177	0	0	0	0	0	0	0	0	0.183792	2.6617	3.33347	1.79349	0.0126753	0	0	0	0	0	0.47124	0.112504	0.115571	0.54943	0	0	0	0.181538
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.13102329-ee3d-4773-b2d1-9ab40cd17100.fc.signal	0.427649	0.0705471	0	0	0	0.304891	0.613497	0.332945	0.256108	0.1829	0.214275	0.36592	0.778564	0.619966	0.294731	0.419818	0.477542	0.61675	0.168135	0.317707	0.438568	0.393216	0.28098	0.368435	0.504771	0.725567	0.382044	0.331693	0.286781	0.5207	0.412037	0.518499	0.835582	0.935356	0.88939	0.872064	0.394359	0.172491	0.391276	0.504854
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.cbe12698-0ab5-4b3e-9969-24f7116515b6.fc.signal	0.131541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.627173	0.968004	0.323883	0	0	0	0	0	0.495989	0.190561	0	0	0.0714352	0.738066	0.2024	0.194206	0.713123	0.347224	0.176659	0	0	0	0	0.0709677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.93646603-f0c6-4b5c-9750-3c77b569d934.fc.signal	0.4956	0	0	0	0	0	0	0	0	0	0.3186	0.4956	0.34692	0	0.336183	0.34037	0	0.740096	0.779744	0.0256488	0.824067	0.524878	0.0698	0.776482	0.866567	0.209046	0.23128	0.4956	0.03304	0.373352	0.546928	0.659021	1.71908	1.53396	1.75408	2.67953	0.693839	0.4956	0.368351	0.267123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.b69b018c-be0b-42b3-9bd0-adb684b6c71f.fc.signal	0.212661	0	0	0	0	0	0.432507	0.298085	0	0	0	0	0	0	0	0	0	0	0.561076	0.181883	0.645247	0	0	0.335545	1.32046	0.644989	0	0	0	0	0.645852	0.35073	1.13389	0.791778	0	0	0	0	0	0.402299
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.b52b6048-f5e8-441d-8082-83c6ea7d797d.fc.signal	0.606758	0	0	0	0.0554117	0.66494	0.0886587	0	0	0	0	0.241041	0.370709	0	0	0.73755	0.266885	0	0.502729	0	0.754015	1.2288	1.61136	0.276942	0	0	0	0.343074	0.163505	0	0.312801	0.576285	0	0.496489	0.820722	0.167215	0	0	0.632354	0.67128
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.aaff33ab-ed7b-4de9-8003-f28b910ee10b.fc.signal	0.990783	0.0499109	0	0	0	0	0	0.348387	0.173947	0	0	0	0	0	0.384026	0.583845	1.02095	0.646286	0.766923	1.29095	0.0370858	0.401923	0.34942	0.500912	1.58943	0.256207	0	0.0187328	0.9866	0.482136	1.08643	0.202432	0.475865	0.0323487	0	0.0713981	1.41141	1.66678	1.12465	0.321739
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.cbba33e3-8091-43f4-8be2-0ec669b6bf51.fc.signal	1.42007	1.18648	0.735618	0	0.059324	0.339465	0.59324	0.326282	0	0	0	0	0.891837	1.18648	0.215544	0	0	0.0533916	0.533916	0.759347	1.15089	0.893815	0.605105	0.583353	0.00790987	0	0	0	0	0	0	0	0.0237296	0.524029	0.549736	0.0494367	0	0.126558	0.637332	0.873016
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.2dfc8185-75fc-483f-9a76-86d609a673b1.fc.signal	0.913833	0.0886351	0	0	0	0	0.0258467	0.258513	0.263132	0.181734	0	0	0	0	0.0852364	0.570965	0.178823	0.0115237	0.445799	0.480763	0.44201	0.795065	0.663391	0.0803949	0	0.0499816	0.304704	0.191169	0.0206773	0.188473	0.162834	0.245581	0.372449	0.932046	0.434457	0	0	0	0	0.319742
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.867f20aa-cd84-4630-be8b-4d90cccd43d7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.138234	0.225743	0.162424	0.571961	0.765806	0.885928	1.15892	2.61944	1.4926	1.22247	0.739442	2.31373	5.38758	3.13584	2.54993	0.130266	0.163743	0.18828	0.0106136	0.529613	0.632762	0.666794	0.360241	0	0	0	0	0.340708
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.14e2d66e-78ce-42e0-867f-4b49c7b19bff.fc.signal	0	0	0.350279	0.183073	0	0	0	0	0	0	0	0	0	0	0	0.103038	0.342817	0.329982	1.03797	0.553241	1.08981	1.21502	0.60467	0.847016	0.391517	0.178645	0.478121	0.643989	0.825928	1.12284	0.99445	0.421602	0.689556	0.623751	0.321695	0.197961	0.274888	0.0294635	0.314611	0.733945
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.2b3ec079-53bd-4903-ae08-424fc11f8e29.fc.signal	0	0	0	0	0	0.219455	1.20398	0.814368	1.14808	0	0	0	0.534593	0.524802	0.98698	1.02331	1.13769	0	0	0	0.0787398	0.908692	0.913791	0.340527	0.238331	0.965621	0	0	1.01619	0.0900454	0	0.503989	1.63002	1.82493	1.4711	0	0	0.994355	0.800712	0.517301
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.fc509fae-cfc8-4cd1-b6e1-cb05b98526c1.fc.signal	0.397523	0	0	0	0	0	0	0.482412	0.34493	0	0	0	0.491168	0.781999	0.23675	1.4057	1.39927	0.141156	1.04042	0.902985	1.1924	2.14717	0.979685	0.538496	0.854307	0.545579	0.680343	0.352742	0.0568561	1.03719	0.665483	0.680168	0.334835	0.324916	0.371771	0.194339	0.529946	0.459614	0.0857064	0.481481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.7dd02c2b-e08d-4010-8330-5cb791ced7b2.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	1.31644	3.17099	2.12215	1.60121	0	0	0	0	0	0	0	2.44465	0.455942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180952
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.2af65a74-ad9a-47d1-bb59-7449ff40f2d9.fc.signal	0.387148	0.2458	0.0327733	0.134371	0.417867	0.696383	0.572372	0.471249	0.501426	0.207632	0	0	0.256676	0.522464	0.570673	0.428632	0.205907	0.224497	0.598191	1.55505	1.78192	0.715512	0.639162	1.5815	1.5684	1.45368	0.762066	0.352318	0.289831	0.862519	1.24355	0.608007	1.06613	1.44687	0.403347	0.327745	0.618439	0.344883	0.742435	0.335793
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.fc1674f3-b9c6-4107-8983-478acef979ab.fc.signal	0.20824	0	0	0	0	0	0	0	0	0	0.125257	0.376277	0.365901	1.19654	0.486241	0	0.202328	0.331725	0.783413	0.582572	0.0366608	0.0780414	0.259301	0.391237	0.861474	0.950734	0.566682	0.160414	0.709209	0.287788	0	0	0.623302	0.558306	0.609776	0.342539	0	0.186729	0.687746	0.314394
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.73d0436f-3c8c-4e5c-a1fe-dc4d41b2902f.fc.signal	0	0	0	0	0	0.329818	0.360914	0	0	0	0	0	0.22745	0.321292	0.129316	0.309517	0	0	0.277663	0.411102	0.363191	0	0.745383	0.737242	0.146928	0	0	0	0	0	0.0178149	0.922046	0.842028	0.579675	0.33371	0.0430707	0	0	0.386192	0.227778
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000229.3.201bcc7c-a1bc-4b3d-b4a1-a8869234c0b1.fc.signal	0.725073	0.400573	0.058725	0	0	0	0.121496	0.196416	0.070875	0	0	0	0	0.189666	0.161317	0	0.0708719	0.261151	0.633697	0.868533	1.41411	1.39334	0.605868	0.74237	0.439325	0.120145	0.40083	0.180869	0	0	0	0	0.0999	0.174143	0.07695	0	0	0.0377949	0.341941	0.226667
