	chr1:206010008-206010157	chr1:206010158-206010307	chr1:206010308-206010457	chr1:206010458-206010607	chr1:206010608-206010757	chr1:206010758-206010867	chr1:206010868-206010907	chr1:206010908-206011057	chr1:206011058-206011207	chr1:206011208-206011357	chr1:206011358-206011507	chr1:206011508-206011657	chr1:206011658-206011807	chr1:206011808-206011957	chr1:206011958-206012107	chr1:206012108-206012257	chr1:206012258-206012347	chr1:206012348-206012407	chr1:206012408-206012557	chr1:206012558-206012707	chr1:206012708-206012787	chr1:206012788-206012857	chr1:206012858-206013007	chr1:206013008-206013157	chr1:206013158-206013307	chr1:206013308-206013457	chr1:206013458-206013607	chr1:206013608-206013757	chr1:206013758-206013907	chr1:206013908-206014057	chr1:206014058-206014207	chr1:206014208-206014357	chr1:206014358-206014507	chr1:206014508-206014657	chr1:206014658-206014807	chr1:206014808-206014957	chr1:206014958-206015047	chr1:206015048-206015107	chr1:206015108-206015149	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.bdafba4d-384d-4886-a6c9-d1ddd966b153.fc.signal	0.0603349	0.354641	0.640884	0.681464	0.515831	0.40349	0.00699375	0.167491	0.602407	1.11476	0.393736	0.57977	0.17526	0.835651	1.47949	1.34763	0.797688	1.10761	1.1277	0.44286	0	0	0	0.304848	0.909901	1.49022	0.959598	1.59994	0.646241	0.62544	0.761594	0.705611	1.11484	0.845609	0.0059948	0.189885	0.303265	0.0425257	0	0.568783
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.f193a9be-90be-4e6b-adc3-81560fdb7706.fc.signal	1.12601	0.76678	0.867866	0.802822	1.00771	0.809013	0.803512	0.438443	1.02633	1.97981	2.0594	0.739332	0.821344	0.881887	1.71743	1.07992	1.45058	2.98957	3.35169	4.04378	2.20052	1.73223	2.12601	1.09973	0.329422	0.711041	1.1099	1.2233	1.18992	1.57424	1.88327	1.55992	0.281392	0.374059	0.530918	0.988051	0.698034	0.462693	0.466704	0.569087
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.b5459224-ca8f-46dd-880a-e16781c88032.fc.signal	1.8517	3.50698	1.76599	1.75289	3.59787	2.80813	2.38002	1.97199	1.5022	1.09754	2.56525	4.23422	3.20469	5.86976	2.7502	1.37718	1.05059	1.57475	1.19582	2.6047	2.53484	2.45972	1.30168	0.810015	0.682475	0.592427	0.418469	2.91337	2.29574	2.43052	1.92121	1.15154	2.1093	3.06288	0.942928	0.638769	0.335354	0.75359	1.37272	0.621453
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.e1095ee8-c1a0-47db-b726-788ab3dbb842.fc.signal	1.00881	0.955263	0.931009	0.532574	0.701923	0.835154	0.838835	0.551282	0.530686	0.401869	0.526692	0.671841	0.819833	1.27286	1.07825	1.34375	0.923039	0.92561	0.444295	0.551513	0.248628	0.0185751	0.256429	0.338634	0.116471	0.668754	0.704237	0.518415	0.421431	0.0999866	0.305733	0.345897	0.420186	0.313734	0.809134	0.911611	0.455141	0.444204	0.587716	0.749884
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.f2b1cfa1-231f-48d8-af6a-ed3f48905f6f.fc.signal	1.27455	0.973757	0.737546	0.220559	0.238895	0.195365	0.262823	0.279615	0.211037	0.116296	0.138455	0.608942	0.388962	0.321022	0.150839	0.0589421	0.108518	0.105456	0.314104	0.700542	0	0	0	0.0720267	0.252069	0.323254	0.195961	0.145632	0.0613807	0.110126	0.137321	0.0941985	0.49409	0.580375	0.686264	0.127817	0	0.221736	0.282549	0.422983
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.d793ab3e-d7c6-45e4-8372-b368878f1961.fc.signal	1.5039	1.41803	1.1629	0.73477	1.211	0.59467	0.847471	0.818575	0.784328	0.688682	2.08654	3.12947	3.93889	0.980332	1.2778	2.11962	3.76612	2.98535	3.20649	2.89873	2.29558	1.65035	1.61817	1.17683	1.12025	1.15944	2.13008	2.11647	2.98274	2.48049	1.37252	1.18662	1.11449	0.30798	1.10845	2.27243	2.98218	2.45518	0.900755	0.614597
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.65d6531d-7428-4454-855d-d39b585d5301.fc.signal	1.02461	0.988733	1.82513	1.61467	0.844243	0.738496	0.658655	0.941178	1.36861	2.23175	2.35178	2.04642	2.44049	1.1652	1.40199	2.17014	3.79079	4.9099	4.85134	4.29553	2.91731	2.28081	2.57873	1.57806	2.05373	2.09666	1.52992	1.63361	1.20306	1.19386	1.14221	2.02212	1.38644	0.645098	1.20027	1.80119	1.34111	0.82402	1.41047	0.636209
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.b3d30ae7-78a7-458d-9ccf-f1436025286b.fc.signal	0.591853	0.7849	0.881011	0.339411	0.972036	0.905779	1.10763	1.51885	0.986718	0.0714037	0.961941	1.69442	1.16735	2.07836	1.75113	3.08765	2.61329	3.19292	3.72067	0.813196	1.56704	2.22565	1.60049	0.322438	0.700389	0.110959	1.0151	0.590094	0.212372	0.166665	0.662997	1.15368	0.693288	1.14033	1.53888	1.95832	3.31732	2.63703	0.562039	0.565824
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.b69b018c-be0b-42b3-9bd0-adb684b6c71f.fc.signal	1.59014	2.9719	2.01263	0.890887	1.43484	0.726161	1.49596	1.21002	0.59225	2.39513	1.9939	0.698674	1.25017	0.938136	1.25324	1.35898	1.31366	2.90484	2.11805	1.1994	1.38382	0.65301	0.254638	0.307307	0.906463	1.04337	1.00766	1.28386	0.923761	0.749525	1.31237	1.09939	0.202328	0.888952	1.02839	1.31963	0.843477	0.762507	0.584022	0.610524
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.867f20aa-cd84-4630-be8b-4d90cccd43d7.fc.signal	1.33856	1.16676	0.488991	0.128974	0.210666	0.182322	0.2537	0.0612853	0.29898	0.343831	1.41739	0.024898	1.98752	1.12603	1.10361	1.04001	0.69759	4.14156	3.43865	1.36953	1.70555	0.789848	1.16536	1.05208	1.07646	0.577651	1.21897	0.566377	0.247461	0.00728887	0.31262	0.577083	0.564957	0.368696	0.360681	0.52799	0.69536	0.225215	0	0.572816
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.2af65a74-ad9a-47d1-bb59-7449ff40f2d9.fc.signal	0.54296	0.372459	0.613998	0.903962	0.432889	0.191115	0.311728	0.448223	0.500377	0.701892	0.404909	0.49454	0.790992	0.575834	0.815318	1.16569	0.815853	0.687326	0.85909	0.547625	0.538205	0.372185	0.428131	0.44365	0.633414	0.83047	0.571332	0.5362	0.394417	1.22947	1.60324	1.05194	1.23169	0.542292	0.793555	0.95734	1.05436	0.989107	1.26016	0.767241
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.7b895a57-db9e-4407-9979-fc4adf5592cc.fc.signal	0.445294	0.442976	0.111492	0	0	0.173576	0.264648	0.284603	0.348442	0.365291	0.410433	0.426919	0.926228	0.231519	0	0.124202	0.7137	1.48736	1.95951	2.44616	1.71249	1.41659	1.33328	1.1264	0.488108	0.538366	0.926406	0.305121	0.474133	0.236606	0.0519008	0.568693	0.763182	1.21862	0.388601	0	0.219196	0.673818	0.631099	0.769324
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.e9fbad15-4a0e-4eb7-a1cb-5ed723b77040.fc.signal	0	0.338845	0.602968	0	0.0423248	2.53074	4.18797	3.36031	1.43265	0.513601	0.771927	0.496015	1.10383	0.359875	0.169764	0.348556	0.541433	1.48493	1.72922	1.24155	0.776743	0.45594	0.654127	1.21832	1.15875	0.793472	0.200634	0.874939	0.597678	0.851121	0.817854	0.25762	0	0	0.729743	0.456883	0	0	0	0.801047
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.07e61421-b434-44b9-b0ec-8515d70faad3.fc.signal	1.06552	1.24846	1.57573	0.746872	2.4338	0.0175395	0.958673	0.467309	0.0887189	0.650699	1.21165	0.0538593	2.12576	0.731615	1.16114	2.45919	3.70497	7.61758	14.3391	14.4156	7.89865	3.6951	2.8637	1.75335	3.33095	2.71746	4.92048	2.05155	4.98037	1.83503	0.783736	2.7895	0.760846	1.11725	0.361694	1.53465	0.346029	1.61128	1.45331	0.562963
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.b9e005f4-fbbb-49ef-81b0-40cfa3806f30.fc.signal	0.810659	1.16058	0.643375	0	0.802713	1.14147	0.817848	1.12191	1.25609	1.20424	1.72723	1.71071	3.34552	3.92847	6.1193	5.57639	4.43503	6.09783	6.97958	3.03038	2.41562	1.21201	1.82338	1.68972	0.533747	0.850148	1.32891	0.735665	1.06263	0.298987	0.204044	0.782643	0.272144	0.506298	0.880521	1.02793	0.679311	0.32962	0.316209	0.713788
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.25796c70-71fd-4536-b540-351ea027cd8b.fc.signal	0.271019	0.635562	1.20168	0.683531	0.410993	0.370163	0.257087	0.167347	0.378152	1.02657	2.78535	1.52312	0.741242	0.428504	0.513311	1.25674	2.82872	3.829	2.72901	1.967	0.806705	0.40647	0.345149	0.0875008	0.524249	1.08542	0.889797	0.697152	0.27462	0	0.168545	0.343303	0.240615	0.542993	0.491515	0.754007	0.57386	0.532477	0.329612	0.738003
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.976830f0-f131-4dc5-bdfd-64d83fdc4635.fc.signal	1.49013	1.3634	0.998635	1.31437	1.19992	1.22495	1.97358	1.61567	1.10077	0.978542	0.893497	1.45536	0.678098	0.583118	0.464053	0.271221	0.31222	0.470305	0.782037	0.448022	0.17117	0.264965	0.318974	0	0.464768	0.698638	0.652275	0.519581	0.134996	0.820698	1.01249	0.912273	1.42834	0.821326	1.78056	0.907189	1.2471	1.10447	1.65195	0.455742
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.9280a4bd-15d9-4bff-baed-11156e36abac.fc.signal	0.6333	0.877751	1.56783	1.92398	1.43347	1.21606	0.986581	1.1347	2.42447	3.42403	6.12777	5.51936	4.24796	3.64331	2.81664	2.51426	3.99182	4.52285	5.04483	7.07309	5.2109	3.51259	2.35487	1.29265	0.418883	1.55185	2.17995	0.902101	1.18696	1.05072	1.57913	1.15523	1.91026	2.29509	1.60267	2.24271	2.04423	2.37003	1.26525	0.663574
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.4b42183d-fbd0-4b87-afb1-913c17cc15e7.fc.signal	0	0	0	0	0.328889	0.582612	0.278892	0.456541	0.805609	1.31905	0.812441	0.458085	1.86164	0.198785	0	0.258104	1.22523	0.75525	0.548582	0.111883	0.06989	0.373499	0.950314	0.475127	0.208911	0.664023	0.218963	0.133352	0.313592	0.572747	0	0.00201993	0.615264	0.0460049	0.231269	0.433675	0.679388	0.776284	0.475451	0.550388
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000310.2.3163c9b1-c09d-4c99-b14d-83694fc83b45.fc.signal	1.83269	1.11656	1.82033	0.447158	1.16742	0.619833	3.26778	2.85267	2.57702	1.61704	0.683121	1.35742	2.1098	4.87384	1.78195	0.809221	7.6532	16.1905	22.9636	22.2613	12.5641	2.94251	1.25236	1.52599	3.33331	6.93638	1.88702	2.75529	1.51227	7.6702	3.38512	0.791613	0	0.795626	3.32423	1.46595	1.26629	0.725284	0	0.411392
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.30e59caf-785d-487c-b9fe-57d52b0872ee.fc.signal	0.854314	0.897985	0.957572	1.64483	1.39071	1.07958	0.708526	1.03936	1.27606	2.49551	3.07716	2.04905	3.2647	2.12597	2.18605	1.43569	2.26247	4.32381	6.41866	5.40335	3.08435	1.28342	0.488333	0.935926	1.64618	2.07281	2.07831	2.82075	2.48758	1.79717	1.97559	2.30929	1.57372	0.996176	1.12529	0.97545	1.3771	1.3208	0.971328	0.664745
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.9fd4b387-15fe-4e26-8d53-15d3dbb86837.fc.signal	0.623263	0.768868	1.34194	0.752051	0.626229	0.397876	0.566376	0.685438	1.18714	1.65783	2.97098	2.39251	2.62709	0.726336	1.09042	1.19989	1.3198	2.62408	3.40145	3.19571	2.0045	1.61859	1.66728	1.58808	1.62689	0.961215	0.911133	1.02068	1.42129	1.86168	0.85222	1.42407	1.47286	1.22231	0.57561	0.796341	0.544041	0.283664	0.24464	0.684741
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.14b492d4-c6bc-4de9-9d1e-b66fe87b0774.fc.signal	0.861917	0.557382	1.90288	2.20381	0.759886	0.110874	0.279474	0.781712	1.64108	1.51866	1.81145	1.5403	2.09254	1.15542	2.1051	2.17835	3.88063	2.98992	5.09849	7.90199	2.81117	0.896234	2.66138	2.3585	2.27411	1.7144	1.106	1.96237	1.86294	0.874315	0.853279	0.297509	0.64648	1.40745	1.17207	1.33168	1.43948	0.791906	0.451289	0.466965
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.61e7591e-7d42-4bac-a82f-41dc0577b027.fc.signal	2.4497	1.99366	0.620695	0.290476	0.28875	1.18968	0.622632	0.314101	0.385196	0.50612	1.14055	0.293836	0.306556	0.717011	0.154747	0.166261	0.300797	0.146571	0	0.0382759	0.530671	0.456552	0.356674	0.524226	0.00815453	0.304369	0.0660768	0	0.468982	0.908285	0.404651	0.531988	0.617003	0.24223	0.0773615	0.210806	0.339334	0.477081	0.795055	0.569014
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003830.4.1d911208-29b2-4159-abb9-21b476db4aa7.fc.signal	0	0	0	0	1.9763	0.501164	0	0	0	0	0	0.298686	1.62217	4.98236	3.5205	0.888961	2.02769	1.9448	1.75579	7.55093	7.97512	6.25943	1.87953	0	0.558897	1.02123	0	1.14485	1.84554	1.68223	0	0	0	0	0	0	0	0	0	0.184834
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.058af969-8786-43c5-84e7-d3c325107d07.fc.signal	0.064308	0.172454	0.364744	0.659676	0.0678555	0.109432	0.280694	0.332356	0.21259	0.451368	0.523476	0.212033	0.195152	0.66413	0.458093	0.390687	0.599482	0.744362	0.516807	0.561359	0.34473	0.308164	0.49192	0.403579	0.172304	0.739782	0.341136	1.03175	0.370948	0.0503349	0.489282	0.00374493	0.119351	0.132695	0.319762	0.203439	0.662731	0.586349	0.348393	0.582369
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.9d98dd69-4d9c-4c81-bc8f-9c0f23e13a7b.fc.signal	0.628979	0.714484	0.631912	0.446065	0.698439	1.06897	0.422974	0.657904	0.306922	0.223218	0.630658	0.355098	0.568574	0.368403	0.424293	0.452665	0.411107	0.567538	1.24562	0.980309	0.787396	0.404031	0.678428	0.868796	0.183608	1.31882	0.689739	0.344058	0.308886	0.403793	0.417208	0.811364	0.602422	0.844964	0.437394	0.142104	0.565723	0.972424	1.00654	0.627712
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001014.4.25d46380-43d3-437b-8e36-9163ff0c4c1c.fc.signal	0.773095	0.715811	0.81399	0.260487	0.105203	1.06327	1.55808	1.29613	0.729878	1.27421	1.93865	3.01651	4.01427	2.63104	2.7238	2.20808	2.13726	2.49048	2.92048	3.80835	2.55902	1.95729	1.77626	0.90667	0.938535	1.00922	0.909104	1.21118	1.02603	0.985425	0.685989	0.966845	1.16596	0.60713	0.557754	1.03445	0.650204	0.62786	1.10288	0.64745
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.4df2c7bd-b09a-4678-b17a-5a2c30bd16ff.fc.signal	0.466768	1.6544	2.13338	0.458029	0.327465	1.82124	1.60943	1.53899	2.86426	2.52127	5.12018	2.79143	0.735002	1.2782	1.82641	2.37377	2.37088	2.74989	2.76493	2.20878	1.71347	0.694431	0.745228	0.967376	1.32267	2.99654	1.02559	0.90253	1.26477	1.99253	2.07901	1.7738	0.435874	0.33745	1.22648	1.02779	0.898375	1.81822	1.95762	0.703836
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.0a2cbc1f-05a1-4b3e-8b80-47b4f56057cd.fc.signal	0.746403	0.815338	2.30678	1.68155	2.00578	1.09985	0.758097	1.62565	1.66854	1.16667	4.57684	3.88083	2.82944	2.45316	2.86494	1.91855	1.27157	3.45807	8.91014	8.19208	6.26585	3.50411	2.2547	2.44415	0.754813	1.18962	2.15613	2.38382	1.33717	2.67024	1.70502	0.625208	1.05924	0.581794	1.31753	2.01409	1.03133	0.381467	0.252374	0.679597
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.50bed74b-26a1-4f2d-ace1-0725fd1277d8.fc.signal	0.59441	0.608491	1.15275	1.27203	0.681773	0.168759	0.078676	0.668009	1.28651	0.767556	1.92154	3.64875	3.10068	1.52101	1.77387	2.41412	3.17975	4.16133	5.73714	6.46434	4.7149	3.44663	3.43494	3.14615	3.7451	1.9302	1.80915	1.24409	0.645282	0.820138	1.43515	0.85637	0.609335	0.635353	1.53494	1.63469	0.90319	0.355152	0.497783	0.614173
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.cb8ce07d-5bf2-4abf-a883-851526414fcb.fc.signal	0.330005	0.963029	0.299664	0.12518	0.285387	0.302797	0.0047695	0	0.525683	0.606897	0.0929407	0.336365	0.579776	0.500601	0.794414	0.416628	0.410762	0.409731	0.29237	0.289036	0.364476	0.341435	0.559864	0.435479	0.152569	0.210789	0.135416	0	0.226571	0.443276	0.189014	0.385661	0.500716	0.614299	0.422971	0.487746	0.575951	0.279532	0.175786	0.471443
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.719bf6dc-a72b-46ff-9660-2f00ca7238e3.fc.signal	0.0523501	0.350612	0.297489	0.181798	0.23136	0.158028	0.0216967	0.0126644	0.270425	0.355087	0.394446	0.748042	0.681512	0.560573	0.279639	0.576797	0.860727	0.759355	0.334441	0.222336	0.208111	0.239244	0.308529	0.576835	0.344816	0.379357	0.494541	0.408602	0.941201	1.26289	0.460912	0.474035	0.172437	0.158215	1.03452	0.599654	0.307854	0.204803	0.405732	0.67619
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.a8cf4d02-7de5-4d62-b6f2-913c0f5454c6.fc.signal	0.115413	0.440102	1.49536	0.216906	0.316782	0.00240955	0	0	0.164661	0.544646	0.703436	1.56457	0.940832	0.0270942	0.992373	0.966667	1.15159	1.6729	3.77027	3.26391	1.47816	0.439027	0.40574	0.6053	1.50944	1.36063	1.16917	0.936521	1.12111	1.32692	0.280606	0.2549	0.153183	0.231069	0.538963	0.366455	1.343	0.517799	0	0.626927
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.155d6bcb-5d5c-4947-89c2-c75cf0a7e99d.fc.signal	0.121427	0.18873	0.519374	1.48751	0.88644	0.16326	0.405587	0.946341	1.38	1.12054	0.285425	0.760654	1.59854	2.12473	2.76343	2.98421	2.71753	3.80617	4.23636	1.80748	1.13644	1.33715	1.32854	0.661574	0.873544	0.902798	0.711116	0.48432	0.355339	0.636463	0.75345	2.00322	2.84893	2.01934	1.84269	1.12165	1.46081	0.74486	0.408467	0.627566
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.e8a2a442-a331-474b-9c0f-ad5c0953942a.fc.signal	0.734451	1.04295	1.07937	0.574039	0.458185	0.520369	0.674988	0.877534	1.7989	0.817123	0.408509	0.551868	0.571664	0.772169	1.0335	0.584097	0.669898	0.964209	1.10517	0.982397	0.441744	0.55239	0.881701	0.838358	1.00753	0.946806	1.04457	1.25347	1.37905	0.735852	0.373689	0.266725	0.447463	0.786508	1.23758	0.939581	0.636169	0.322326	0.60669	0.608797
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.f283c7ad-e125-498d-831d-e15ed9c8164f.fc.signal	0.0656083	0	0.147365	0.534337	0	0.287708	1.00047	0.861445	0.410498	0.249226	0.40413	1.63174	3.11367	2.84466	4.28293	1.76619	0.898206	2.51228	4.06143	3.88261	4.28415	1.86016	0.300798	0.471343	0.0734846	0.11119	0.976683	0.345057	0	1.09144	0.300914	0.550186	0.938417	0.597733	0	0.338492	1.13642	0.643288	0.499594	0.599284
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.3f439d72-e3f6-44c0-a502-169344c6ad35.fc.signal	0	0.529573	1.76476	1.33383	0.555829	0.296889	0.047475	0.598405	1.4512	1.36717	1.37988	0.834699	1.13097	1.79286	2.53229	0.969519	0.605329	0.391387	1.61099	4.58613	5.55843	3.14236	0.859039	1.64782	1.21951	0.791059	1.39247	0.551926	0.392455	0.866773	0.768207	0.369163	0	0.92809	1.77859	1.38583	1.9665	1.36183	1.15252	0.605194
