	chr22:35063962-35064041	chr22:35064042-35064111	chr22:35064112-35064261	chr22:35064262-35064321	chr22:35064322-35064411	chr22:35064412-35064471	chr22:35064472-35064561	chr22:35064562-35064711	chr22:35064712-35064861	chr22:35064862-35065011	chr22:35065012-35065161	chr22:35065162-35065311	chr22:35065312-35065461	chr22:35065462-35065611	chr22:35065612-35065691	chr22:35065692-35065761	chr22:35065762-35065911	chr22:35065912-35066061	chr22:35066062-35066121	chr22:35066122-35066211	chr22:35066212-35066361	chr22:35066362-35066511	chr22:35066512-35066661	chr22:35066662-35066811	chr22:35066812-35066961	chr22:35066962-35067111	chr22:35067112-35067261	chr22:35067262-35067411	chr22:35067412-35067561	chr22:35067562-35067711	chr22:35067712-35067861	chr22:35067862-35068011	chr22:35068012-35068161	chr22:35068162-35068311	chr22:35068312-35068461	chr22:35068462-35068611	chr22:35068612-35068761	chr22:35068762-35068911	chr22:35068912-35069061	chr22:35069062-35069211	chr22:35069212-35069252	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.d793ab3e-d7c6-45e4-8372-b368878f1961.fc.signal	1.65176	1.62262	1.80519	0.914136	0.0378521	0.878593	2.27487	2.10039	0.585324	1.78301	1.84772	0.873281	2.58957	2.41996	1.78053	1.68489	3.08085	1.59742	1.55998	1.20991	0.750204	3.06971	4.51457	5.16005	3.40065	5.60662	5.5983	2.84772	1.57082	1.25904	2.33837	3.03719	1.8163	1.77692	2.85173	1.46044	1.72566	1.14856	0.209807	0	0	0.719665
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.65d6531d-7428-4454-855d-d39b585d5301.fc.signal	0.642892	1.20197	1.15414	0.641209	0.230769	0.829604	1.25869	1.93783	1.92812	1.99506	1.70977	1.27204	3.86059	5.77357	5.76975	4.27225	3.26728	2.4401	3.74051	4.77393	5.2652	6.79124	7.35988	6.18999	5.02322	6.65486	5.94158	5.02557	3.51001	4.64249	4.94429	5.64297	3.47697	4.84257	4.45471	2.94424	3.72032	4.06266	2.38559	1.11304	1.08739	0.729064
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.b3d30ae7-78a7-458d-9ccf-f1436025286b.fc.signal	0.147282	0.0202643	1.29556	1.15844	0.0472833	0.0945667	1.65492	5.04038	3.61577	4.89856	3.7874	6.06164	8.85291	2.6628	4.52402	5.61506	6.76359	6.98646	11.2833	16.0538	10.8251	8.96985	6.55052	9.78143	9.50385	9.29579	6.03992	3.63153	4.20887	3.91833	4.00473	2.23485	2.13049	7.36235	4.73994	3.01601	4.18253	5.3196	5.47537	2.14364	2.8716	0.468918
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.b9e005f4-fbbb-49ef-81b0-40cfa3806f30.fc.signal	1.65367	1.65724	0.886654	0.334018	0.04429	0.967401	2.78258	5.08466	2.33597	3.1054	4.58951	7.44938	9.75759	12.5633	10.0356	6.5026	7.42612	6.9421	8.79063	14.9018	16.0888	18.3274	19.8754	17.4771	18.6247	14.4309	14.0219	12.6883	12.9216	11.992	9.21	14.6395	15.0227	15.1153	19.3103	16.9055	14.1761	16.6111	13.4177	7.52914	7.61325	0.640089
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.25796c70-71fd-4536-b540-351ea027cd8b.fc.signal	1.1383	3.3656	3.67748	0.959923	0.773193	2.22381	3.05126	2.78122	2.04002	2.2572	4.61951	3.71506	7.34336	8.69714	5.56942	4.05084	3.26519	5.65135	7.15695	9.2602	9.41352	13.0552	13.6341	16.4444	12.5969	13.6451	11.8526	8.5341	6.0837	5.0117	5.66059	9.35503	9.22294	9.88371	7.64867	7.60923	6.79944	5.64177	3.71311	0.973043	0.710653	0.770648
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.9280a4bd-15d9-4bff-baed-11156e36abac.fc.signal	0.205461	0.540549	0.264503	0	0	0	0	0.615302	0.709432	0.376785	0.292289	0	0.16919	0.422779	0.388038	0.204885	0.232841	0.212877	0.191433	0.270365	0.697974	0.491644	0.313391	0.820908	0.0853777	0	0.265262	0.66141	1.38388	0.949708	0.299407	0.107652	0.141907	0.244705	0.503089	0.426219	0.545173	0.411136	0.0904823	0	0	0.803571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.30e59caf-785d-487c-b9fe-57d52b0872ee.fc.signal	0.119446	0.111304	0.593086	0.443148	0.204455	0.501843	1.46721	2.41726	4.84357	6.1234	3.19395	2.08953	4.95765	5.60135	4.95247	4.47456	4.97409	3.33282	3.19906	4.10845	4.75847	9.07667	12.8068	8.90261	7.63304	7.5261	7.47058	6.33031	5.27614	5.48821	5.63318	8.89238	6.60503	4.20282	4.52652	3.98087	6.39829	4.68772	2.42148	1.36291	1.02379	0.757698
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.9fd4b387-15fe-4e26-8d53-15d3dbb86837.fc.signal	1.75467	1.9432	0.361012	0	0	0	0.576438	1.17253	1.20335	3.81227	2.93306	2.73503	7.39337	2.93891	2.15091	1.46037	1.27112	2.16383	2.64751	3.35732	3.70637	5.45491	4.27106	5.88117	5.82747	4.17919	3.19733	3.52413	2.33356	2.14294	4.33631	2.93022	3.45176	4.45561	3.69159	3.17503	3.41271	2.80134	1.93848	1.50424	1.2091	0.826174
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.14b492d4-c6bc-4de9-9d1e-b66fe87b0774.fc.signal	0.0504281	0.459097	0.45663	0.367688	0.476839	0.255794	0.292028	3.80282	2.39468	0.908723	2.16189	0.965804	3.30199	2.76504	2.56426	2.59629	2.65606	2.58765	2.81703	3.40883	4.87619	7.75637	6.91371	6.14068	4.93555	6.48139	5.59136	2.47413	2.16714	3.51965	4.90562	5.27354	3.86452	3.85526	4.71205	2.51192	3.84392	4.64678	1.72021	0.6361	0.349862	0.790713
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001014.4.25d46380-43d3-437b-8e36-9163ff0c4c1c.fc.signal	0.78493	0.67267	1.98757	1.50931	0.919258	1.81557	2.48397	3.64616	4.68379	3.19957	5.07254	3.6795	5.82217	7.31789	6.84955	4.59622	2.24041	2.53925	3.9508	5.16771	7.20214	9.98603	12.5255	16.39	13.0259	12.5692	14.7365	8.49741	8.6574	8.69951	7.38742	7.3935	10.8351	8.26522	5.36235	6.8943	6.58903	6.07988	4.27294	1.64588	1.85312	0.62963
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.4df2c7bd-b09a-4678-b17a-5a2c30bd16ff.fc.signal	1.47413	2.87128	1.789	0.986927	2.12945	2.55528	1.93851	2.8278	2.93456	4.25197	6.59968	7.34228	8.31063	7.20074	7.16302	4.64461	7.31182	8.30865	8.06144	7.95044	6.28797	8.43678	14.3467	16.6286	13.0969	10.3724	6.49615	4.43681	5.86155	4.26042	3.6607	5.6948	4.2161	5.83375	5.60689	4.12059	4.85951	5.67707	1.87404	1.2845	0.838005	0.722992
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.0a2cbc1f-05a1-4b3e-8b80-47b4f56057cd.fc.signal	0.0403879	0.566485	1.1385	0.830432	0.483763	0.28933	0.591696	2.22163	1.81167	1.44867	3.49044	2.34325	3.41496	4.71521	3.24597	1.82398	2.83703	4.82611	3.40163	5.20329	8.60292	13.5161	15.4224	16.0205	10.1362	13.4251	13.6537	5.15103	4.96959	5.61447	6.59875	6.4319	4.80286	5.04626	3.3477	3.29519	5.9281	5.53618	3.78524	1.90167	1.17021	0.749735
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.50bed74b-26a1-4f2d-ace1-0725fd1277d8.fc.signal	0.743128	1.67262	2.68393	1.93738	1.42285	1.96645	2.36231	5.02296	4.66244	3.63477	4.27971	3.09431	7.09905	9.21683	7.33788	6.21512	4.03642	3.97092	5.18776	5.4366	6.94524	9.08406	7.02146	6.12207	5.75885	6.1696	5.58827	5.38862	4.36577	3.58186	3.90481	7.29635	6.80507	5.4591	4.25068	2.91238	6.99466	6.61934	2.77356	0.78118	0.7229	0.754489
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.a8cf4d02-7de5-4d62-b6f2-913c0f5454c6.fc.signal	0.122602	0.391107	0.414444	0	0	0	0.062832	0.495605	0.425548	0.154537	0.400532	0.882804	3.28968	4.65303	5.83051	3.34711	2.00454	3.50015	5.37043	5.72185	3.23008	5.13537	3.23581	2.84836	3.22027	1.15384	2.17002	3.23368	2.38151	1.13165	4.77554	5.8632	4.12016	3.52835	2.55452	2.49854	3.77782	1.81382	2.44158	0.455434	0	0.682025
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.155d6bcb-5d5c-4947-89c2-c75cf0a7e99d.fc.signal	0.446778	0.584102	0.701139	0.865676	0.660004	0.985669	0.808545	1.39026	2.22688	3.10456	2.60228	3.09944	6.33256	6.65826	9.47893	8.34031	10.7804	10.7619	6.24771	10.5956	24.7669	28.3959	34.3943	18.1665	12.404	23.8832	27.7439	23.7788	14.9154	5.64699	13.723	17.3051	11.9763	14.632	9.77069	5.37188	7.633	9.13589	5.84742	3.98228	2.01326	0.518275
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.f283c7ad-e125-498d-831d-e15ed9c8164f.fc.signal	0.270436	0.532264	0.717585	0.567584	0	0.553585	3.18418	3.54498	1.16842	3.02433	1.10687	2.97233	8.6217	8.58607	7.90285	10.0468	4.60252	2.18688	2.70768	7.46832	13.0815	11.9048	14.6362	14.1661	9.25368	12.9383	13.2349	10.1398	9.04486	7.48237	7.45549	6.92195	8.60333	9.82614	6.72732	7.57441	9.00177	7.23717	4.04191	2.68317	2.03535	0.491946
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.3f439d72-e3f6-44c0-a502-169344c6ad35.fc.signal	0.737965	1.25808	1.1846	0.619271	0.267354	0.484396	1.59213	3.39188	1.59297	1.27443	0.902423	1.63039	2.90341	4.57092	5.25747	4.705	4.08028	4.5227	5.39977	6.982	8.09845	8.23439	14.794	12.7033	8.96212	6.45024	11.8183	12.9885	14.4497	8.1621	5.84027	6.40286	8.67224	7.58322	7.63666	10.6202	7.5935	12.5505	9.88031	5.02946	3.09835	0.636202
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.f0bdf12d-8bcf-4989-949c-4d32dbd60ffe.fc.signal	0	0.93239	1.44385	0	0	0.960244	2.90408	4.70322	4.83654	3.09795	2.06107	4.07048	6.7548	10.2574	7.6441	4.87846	4.40818	8.34084	6.75754	8.87179	9.37102	9.03092	11.9708	10.8389	10.0685	7.9283	7.33263	9.00847	6.69002	7.7881	11.1875	13.4148	9.90992	10.2006	9.98025	11.1228	10.3725	16.2661	4.81753	3.72888	3.68935	0.538363
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.69b34e98-e895-4591-bbf6-ca5ed99320f1.fc.signal	1.13992	2.0607	1.81709	0.789586	0.955868	2.32003	3.21324	3.78356	3.60421	4.59777	4.77687	4.00415	10.5778	10.841	7.30632	3.46141	3.19112	3.53582	3.48206	4.18754	5.49661	6.89385	7.04685	6.7314	7.18389	10.3061	9.77388	7.64507	5.11652	3.59677	4.52404	4.49959	6.09337	6.2207	5.27686	6.45437	10.7925	6.99937	4.12722	1.22082	0.847911	0.594067
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.0fdae11f-7f58-4d45-8594-d429c2e066c7.fc.signal	0.702595	1.11327	1.52107	0.52301	0.0755459	0.273909	0.848373	3.58063	2.74383	2.53327	3.45853	6.45569	7.6817	8.51188	7.10562	5.43626	3.07398	5.23278	10.1868	12.8049	18.6954	25.6165	27.6161	22.9538	13.6462	13.9587	15.9719	13.1429	10.8708	10.1484	10.3024	13.151	14.171	13.642	15.6803	11.3607	7.43563	13.5355	14.6371	8.23635	6.1359	0.520487
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.04bbdaed-a320-4540-aa2d-1d676d505c81.fc.signal	0	0	0.536833	0.743119	0.243923	0	0	0.445957	1.58932	3.65071	2.59901	3.27083	7.38938	12.5663	12.8831	7.99316	6.30497	4.03507	5.19919	11.5311	17.8505	33.7329	37.0782	23.793	16.1406	11.6545	15.3576	8.44095	9.33223	7.85239	4.73004	4.81635	6.03764	9.31347	10.5532	6.78102	5.38446	5.73867	3.43792	1.46043	1.63981	0.426024
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.a169f921-cefd-41e3-aba6-62149b95f327.fc.signal	0	0.638348	0.731097	0	0	0	0	0.79078	0.918449	0.760789	0.55473	0.260896	0.821877	0.880581	0.404509	0.636349	1.14314	0.791812	1.59262	0.943875	0.812726	0.592363	1.15049	1.13335	1.18438	1.42758	0.551842	0.674396	0.457804	1.33991	0.805401	0.601643	0.32153	0.455495	0.27553	0.149307	0.375311	0.116598	0.273104	0.122461	0.236092	0.736527
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.7d5e4bbb-c134-4315-817d-269727d9d89c.fc.signal	0.196686	0.391272	0.095416	0.291757	0.398047	0.106093	0.691234	2.16107	1.62703	2.14024	1.88878	2.0484	5.26587	7.10867	6.61832	5.04458	5.38485	2.80133	6.71586	8.89044	7.41536	14.3493	13.0337	8.93209	10.0225	13.1832	11.3813	4.38067	4.63132	3.83237	7.3498	10.1754	9.14192	9.28359	5.54503	3.07184	6.58883	7.00652	2.45031	2.63067	2.0375	0.519503
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.9c7e2dd7-abf1-40e7-80a7-163dc7b3844f.fc.signal	0.714543	0.818236	0.835765	0.013015	0	0.00644217	1.35703	3.36652	1.36793	0.710263	1.04811	2.08577	4.8848	6.6649	9.70854	6.78777	6.12856	9.39977	7.42289	8.19225	11.9413	19.75	13.4875	8.53019	8.70316	9.89024	6.95077	4.20431	3.57815	1.72886	2.5376	4.39754	3.91969	3.49229	3.85814	2.64581	4.68768	3.24255	1.43901	0.416101	0.370749	0.739448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001007.4.259e94cd-5685-43b2-a4f5-8d6cc0ff4b88.fc.signal	0.440674	0.635203	1.06939	0.412258	0.0702076	0.221048	0.592457	2.71074	3.37652	3.33322	3.06353	2.0825	6.52463	4.39446	5.21481	4.35666	3.13598	5.21523	4.36863	5.61955	8.4571	11.8466	12.045	11.337	10.1905	6.91537	8.82514	5.26811	6.77561	7.66034	11.1141	10.2638	7.97695	8.17679	7.84598	4.81754	5.09896	5.52062	2.50648	0.399353	1.18474	0.705548
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.d5373538-03e5-4aea-a61c-f80d029c4d74.fc.signal	1.00641	2.43972	2.05003	0.05804	0	0.485004	0.867232	0.238856	0	0	0	0.249752	1.34531	2.45811	1.37874	0.70058	1.45005	3.67282	3.82178	4.73156	8.05147	5.28861	6.07332	4.65332	3.67104	4.28948	3.73876	2.58105	1.58074	0.875516	2.24166	3.90053	2.1106	1.22036	2.07136	1.60852	2.37272	3.29838	2.85647	1.24254	1.95235	0.721572
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001016.4.25a9e821-dfde-4c33-9022-9cf883133012.fc.signal	1.15166	2.18127	2.98649	1.77372	0.296767	0.532094	2.45546	3.96452	3.50016	5.47011	5.35483	4.90176	6.89835	11.273	8.4744	4.98076	5.31008	6.32544	7.50497	9.09152	9.19196	10.4424	14.3733	11.8853	13.6712	16.0946	11.8033	8.38127	5.40569	3.94644	3.76686	6.92092	4.34155	4.28288	4.95801	4.64399	3.04109	3.98415	4.18713	3.01614	1.1058	0.597549
