	chr2:100999815-100999964	chr2:100999965-101000114	chr2:101000115-101000264	chr2:101000265-101000414	chr2:101000415-101000564	chr2:101000565-101000714	chr2:101000715-101000864	chr2:101000865-101001014	chr2:101001015-101001164	chr2:101001165-101001314	chr2:101001315-101001464	chr2:101001465-101001614	chr2:101001615-101001764	chr2:101001765-101001914	chr2:101001915-101002064	chr2:101002065-101002144	chr2:101002145-101002214	chr2:101002215-101002274	chr2:101002275-101002324	chr2:101002325-101002364	chr2:101002365-101002514	chr2:101002515-101002664	chr2:101002665-101002814	chr2:101002815-101002964	chr2:101002965-101003114	chr2:101003115-101003264	chr2:101003265-101003414	chr2:101003415-101003564	chr2:101003565-101003714	chr2:101003715-101003864	chr2:101003865-101004014	chr2:101004015-101004164	chr2:101004165-101004314	chr2:101004315-101004464	chr2:101004465-101004614	chr2:101004615-101004764	chr2:101004765-101004914	chr2:101004915-101005064	chr2:101005065-101005202	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0	0.332209	0.959965	0.3817	0.0891641	0	0.292627	0.797223	1.8105	1.03593	0.375423	0.210371	2.36512	3.93361	3.711	4.01023	3.3985	6.15361	15.0564	19.5689	20.0311	19.5189	11.8488	8.9245	4.52429	0.921284	1.05903	1.34141	1.70213	1.51689	0.762049	0.266657	0.621868	0.462458	0.803411	1.99897	1.12565	0.718875	1.15771	0.548664
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	0.969699	0.429535	1.34278	2.64739	0.753901	0.0269969	0	0.396676	0.912098	0.524558	0	0.714897	6.52532	9.99454	46.7478	23.7908	3.3753	4.74366	16.9011	31.2	29.5859	63.3468	70.4069	44.5691	33.5674	21.7198	14.4778	13.8896	8.98303	7.13131	5.88581	4.12346	2.14589	1.47908	3.35788	2.75961	2.20244	5.57795	4.54826	0.261825
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.496759	0.463195	0.330262	0.962527	0.576494	0	0.277777	2.38622	1.97713	1.77223	0.173314	0.293611	3.14243	5.42989	4.59113	3.49973	2.05882	1.50495	1.69711	2.85842	4.22548	6.21832	6.34591	4.14581	2.67492	0.891517	1.67724	2.19749	0.759579	0.76075	1.78304	0.948812	1.76663	1.59681	1.96752	1.41053	1.41377	1.54313	0.945274	0.243956
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	1.45331	1.37496	1.16634	3.69976	1.10429	0.15004	2.39279	1.91014	0.40415	3.18302	0.81464	0.992369	1.96419	5.82602	7.39995	5.04719	1.6899	1.65992	2.10844	4.56886	7.85709	12.1429	9.55811	4.29507	3.29964	6.5119	3.9176	1.19687	3.14919	0.77415	3.03487	1.76686	0.180785	0.910688	2.54299	3.58009	0.984137	1.88953	4.74913	0.586953
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	0.682944	0	0	0.605506	2.41272	0	0.611418	1.53176	0	2.25125	0.954754	1.87175	5.6554	11.3359	21.5747	12.1974	7.62141	11.6943	15.9361	22.3131	38.8208	73.0532	39.5701	21.3345	16.9161	14.435	11.0602	4.81266	5.22246	4.42472	6.14451	7.38908	3.51554	4.5563	3.31732	2.32926	1.94626	6.71936	8.33444	0.52237
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	1.88223	1.18032	0.184882	0.895927	0.341251	0	0	0.184677	0.611931	0.912641	1.04606	2.79069	4.97994	7.49204	8.07272	9.44799	3.68727	2.63714	6.13629	25.6242	25.9555	12.3887	8.49461	5.74049	7.18392	4.24258	2.811	3.80411	3.65241	1.17437	2.50289	2.91693	0.895934	1.155	2.91021	1.0179	4.10026	2.28957	1.76211	0.343144
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	1.3054	2.4131	0.768862	2.28299	1.65129	0.77836	0	0	0	0.0869328	0.504113	0.0307884	0.233845	6.0569	11.7588	7.16517	3.26913	4.83182	10.7379	18.2289	20.4043	40.5375	43.8161	31.1465	31.0796	21.5122	12.8706	11.2219	16.1827	15.9971	11.7926	13.9093	6.03312	2.30193	3.78555	2.34789	5.65011	7.95571	3.84762	0.385888
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	0.791573	1.95422	1.82502	2.05711	0.687357	0	0.338493	0.984756	2.34069	2.82263	3.28252	10.0522	13.1984	19.5464	26.398	13.9864	7.69991	5.69245	5.7144	5.97335	6.66311	14.535	13.9579	11.8632	8.69972	8.26364	6.61593	5.15117	2.67951	4.68883	3.94867	2.29561	1.64767	2.66078	4.86792	4.11506	2.73434	3.30448	4.01276	0.47126
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0.271429	0.252412	0.287015	0.716227	0.843694	0.850622	0.768521	1.85134	2.41728	1.21854	0.228491	0.237767	1.30619	2.54833	1.90615	1.14617	1.42072	2.58431	4.03634	5.07531	7.68556	8.61561	10.339	8.67562	5.41567	2.68141	3.88575	3.64362	1.35922	0.221782	0.129139	0.609442	1.04523	1.11086	1.14947	1.36116	1.53328	1.61652	1.36944	0.110225
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e55ccc77-8d92-466a-86b9-0bf035aed6cc.fc.signal	2.0286	1.73406	1.51784	2.07498	0.927541	0.0805576	0.498104	1.42363	2.31042	2.94129	1.93617	1.0799	4.22617	8.51745	8.03028	5.58841	3.3504	3.9647	5.94511	8.16012	9.06258	12.9675	10.6554	5.49274	6.70592	4.28122	4.26288	4.35454	3.43676	3.24176	4.05176	2.56868	0.711864	1.54615	2.39578	1.79753	1.37822	0.840357	1.05295	0.288029
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.603537	0.609641	0.401118	0.785262	0.702847	0.48791	0.507429	0.542038	0.710399	0.530142	0.239763	0.902746	3.83078	6.26661	5.12078	4.28517	3.0946	2.1621	2.23783	3.19836	5.93723	9.22383	7.20034	7.56866	6.59875	3.67077	2.59916	1.68806	1.04965	0.901482	0.14836	0.958756	1.8368	0.952043	0.67285	0.784774	0.978171	0.986867	0.863272	0.151082
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0	0	0	0.529442	0.789241	0	0	0.147315	1.8936	0.897105	0.34042	0.520057	1.27716	2.53799	7.7127	5.85578	4.85382	5.46047	12.2478	23.8025	36.4964	45.5525	31.8521	19.1416	27.249	23.4391	14.9644	10.166	7.76312	6.50517	13.5906	10.8872	4.29507	6.11058	10.2316	8.22867	4.60745	2.98221	5.19885	0.137753
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	1.19742	1.12212	1.08262	0.278301	0.47782	0.0127419	0	0.392595	0.305225	0.99932	1.02575	0.43744	2.2882	12.0418	13.9682	14.031	4.76946	3.5629	8.96111	16.2236	22.0972	30.769	17.3586	6.96213	11.7787	5.83252	3.30717	6.22498	7.23512	3.21143	4.24162	4.39426	3.01892	4.22749	3.10087	5.80422	2.79981	4.4827	3.84943	0.368301
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	1.7159	1.98099	0.534667	1.27341	1.5907	1.02459	0.362738	0.927197	1.18399	1.21176	0.45244	0.513891	1.59154	2.2278	2.39105	1.96174	1.60239	1.90304	2.54346	3.09572	4.44454	4.33613	3.8198	3.5425	2.55279	1.44586	3.34435	2.42974	0.474102	0.0468379	0.340814	0.596729	0.917033	1.3246	2.25961	2.47554	2.7353	2.07545	0.948517	0.176964
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.827ded64-aa40-4620-8391-8dd4ae096d90.fc.signal	0.365239	0.604272	0.405151	0.247158	1.29639	0.532604	0.145408	1.38305	0.649861	0.15074	0.276779	0.376991	1.70712	10.0144	11.8867	7.63206	3.77364	2.59934	4.65506	7.62645	8.89655	9.12536	7.81417	4.99787	2.59201	1.88585	2.73798	3.0269	1.60167	1.96462	0.835329	1.10129	1.93409	1.38088	1.83181	3.01155	1.37627	0.176466	0.145922	0.605217
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.feb5cf97-c346-43c5-9925-b098ecdfe359.fc.signal	0.0755801	1.45649	2.23436	1.65426	1.07944	0.0137104	0	0.525249	1.76883	0.283654	0	0.663693	1.40111	2.65054	4.24949	3.20989	3.57124	9.11002	13.6387	18.6635	14.4662	15.2921	13.798	4.86206	3.6882	5.18023	1.54832	2.11628	2.1552	2.04285	2.89507	1.99161	1.1311	2.56829	2.57554	3.85696	3.75493	5.34339	5.51762	0.328079
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.8a6af925-1821-4fc7-84d7-e838a44be225.fc.signal	0.795402	0.44447	0.56448	0.279173	0.339589	0	0.131175	0.430821	0.927832	0.471145	0.727377	0.9217	3.10493	11.6953	17.0456	7.70356	5.95332	8.46905	13.9639	16.1765	25.9933	39.1536	22.023	11.3728	12.2693	7.16259	2.99696	1.45619	3.25163	2.55417	2.06399	3.84842	0.898816	1.46627	1.26587	1.14592	0.99287	1.58592	1.2024	0.377304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	0.729021	0.306889	0.624452	1.5879	0.990109	0.237505	0.653807	1.00339	0.936719	1.50821	0.467002	1.9295	4.75039	6.86132	8.60138	7.30071	1.58978	1.46778	6.21282	29.4229	34.8085	21.012	17.5444	10.946	10.2374	7.83776	5.24987	3.56615	3.29588	3.08773	3.51471	2.86891	2.30851	0.600437	1.68135	0.423856	1.19163	2.72212	3.42003	0.336499
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	1.13388	1.8172	1.34885	0.774189	0.521129	0	0	0.394874	1.11603	0.721663	0.327946	1.11745	1.44653	4.4187	7.00209	6.11272	2.09774	0.781956	1.62895	3.21787	8.8004	20.6885	7.38626	4.54769	3.39137	2.67088	5.2896	3.87524	2.4854	3.01609	0.7922	0.587951	0.392107	0.182698	0.512341	0.550493	0.997631	0.747081	1.23659	0.563634
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	1.62303	0.925453	1.08825	0.880859	0.0270466	0.57957	0.567932	1.42173	2.84455	2.12483	1.2015	1.77906	3.70068	8.88454	23.4441	11.052	5.28203	5.96118	12.1397	19.675	24.0441	27.8588	17.2861	12.8633	15.5007	7.08959	4.13402	5.36259	3.39657	3.64369	3.45014	2.94786	1.40899	1.80282	2.10185	2.8521	1.20887	0.608622	0.0281409	0.442088
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000008.3.2e1ab747-5c43-4469-97d5-a2e674bc3ee6.fc.signal	0.697961	0.949989	1.32335	0.161703	0	0.181317	2.07779	1.74496	0.0544921	0.414945	0.344839	1.28952	0.156303	0.196996	3.15582	2.55158	0.659028	1.18972	3.18117	4.6995	4.56438	5.40533	2.62653	2.57798	1.92843	4.59539	2.14395	1.20027	0.133364	0.114573	0.871875	0.421476	0	0	0.387137	0.381344	2.04946	2.93657	2.51353	0.503604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.004bcd0c-68a8-42c5-b5aa-454db7d061e9.fc.signal	1.15358	1.0543	0.330238	0.34371	0.580047	0.429828	0.353927	0.666213	0.698175	0.965179	0.620402	0.339158	1.04069	1.76885	2.06539	1.82492	1.35744	1.21447	1.16155	1.30006	2.2531	2.62461	2.48945	3.12203	2.60949	1.47026	1.25892	0.870922	0.285766	0.0897351	0.0535222	0.755435	1.38292	1.2616	1.28917	1.1472	1.70499	1.4093	0.932828	0.26466
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	1.32505	1.16494	0.454333	0.687413	0.719485	0.268236	0.997281	0.602598	0.602814	1.09611	0.839853	2.51218	7.57712	6.31166	21.5596	13.9202	3.81449	7.45343	16.8745	25.282	23.9809	15.1886	26.1873	17.9553	12.3642	7.81582	5.89153	4.66837	4.30972	2.3808	2.95659	2.39939	1.32294	2.30099	2.49711	0.854993	1.13586	1.12836	1.44337	0.585609
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	0.22078	0.747389	0.848223	0.998782	0.460792	0.187742	0.682421	1.18399	0.571333	0.212721	0.405725	1.07158	4.30843	11.3961	17.1129	13.8431	8.96795	7.28559	9.78758	15.7167	30.7529	58.9209	56.6645	43.8769	31.768	19.4321	15.9703	11.9263	6.78109	5.33886	5.09942	3.69732	4.03032	5.07589	5.69145	4.24876	4.50019	5.0291	2.90125	0.517416
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	0.545602	0.0769407	0.471266	0.186173	0.462868	0.287639	0.453879	0.412811	0.601994	0.138465	0.887811	1.76394	3.40675	10.4441	12.6419	16.5458	4.56844	2.11152	4.92301	18.277	19.8359	15.7361	11.821	7.67791	5.36941	6.48476	3.39501	2.01071	1.98617	1.9908	4.51655	1.73524	0.961742	1.32097	1.49491	0.426164	1.42299	0.632258	0.61429	0.492475
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.d4812fd5-35f7-424c-8ea9-21e1d395b54b.fc.signal	0.605382	0.228115	0.09762	0.802359	0.405296	0	0	0.115422	0.150439	0.146235	0.625641	1.85924	4.93069	10.0368	12.1704	9.60567	7.34554	6.58541	9.90843	13.7388	20.681	32.7463	23.6915	15.8525	9.55142	6.74181	6.51002	4.5333	3.64678	1.82121	1.2456	1.42301	1.11822	1.27237	1.44091	1.33735	0.877329	1.58381	1.38876	0.538843
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.0aa4929d-9f0e-4abf-945b-21dad34e75e4.fc.signal	0.429718	0.88138	0.33099	1.76925	1.13303	0.296488	0.349949	0.930798	1.12604	0.890232	0.0165512	1.35646	3.69619	6.87958	9.49823	5.7922	3.16892	1.74949	1.92121	2.69804	5.44039	10.677	6.94134	4.33325	3.12668	1.51708	1.71271	1.97165	1.88642	2.00511	1.74378	0.74394	1.0848	0.993802	1.119	0.36549	0.713882	1.10435	0.426682	0.0162324
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.b75058ba-d142-4ae0-9acf-08c2d019a7dc.fc.signal	1.63325	2.17774	0.787816	0.448411	0.523648	0.413084	0.238217	1.18432	0.939978	1.90716	0.937023	0.781677	2.90839	5.36474	3.5022	4.93313	5.22867	4.66739	6.73892	8.00087	11.9746	13.3328	16.2323	14.1273	10.6184	7.50134	7.79754	6.48739	6.29806	2.86391	4.1585	3.40428	1.32103	1.36895	1.88038	1.53447	1.22452	0.495008	1.4535	0.407253
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.c85debd1-3d92-448f-90c2-50b50f17d029.fc.signal	0.633771	1.8454	1.32532	1.20644	0.605619	0.547888	0.890102	1.64003	2.26336	2.00092	0.676529	2.09383	6.08643	12.3518	17.3818	10.0738	4.43005	4.35729	8.58287	11.8945	12.2982	21.8014	19.5166	8.89016	8.41409	6.81423	6.80973	5.42533	2.35256	2.40889	3.40735	2.88648	3.66003	3.9882	8.05032	4.61664	3.08287	4.16597	2.45791	0.069081
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000022.3.dfea9345-a570-4c36-afd3-060bffee6f21.fc.signal	1.86057	2.2571	1.18113	0.86968	2.13822	0.865063	0.741959	0.90848	1.00623	0.429089	0.439805	1.06779	0.900087	2.02011	1.83648	0.746399	0.705926	1.90248	3.80656	5.72715	6.58516	6.81464	5.83348	5.50411	4.08763	3.31658	3.18639	1.78137	1.44436	1.71847	1.64267	1.27069	0.853288	1.04386	2.4966	1.63734	2.02886	3.1507	2.2097	0.469993
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.b1e4c4c4-c6d4-40c1-a695-e34b416693ed.fc.signal	0.580769	0.546353	1.66496	2.35636	0.104252	0	0.351879	1.99222	0.579956	0.517956	0.227176	2.732	3.20855	4.22699	5.20215	2.82841	2.28984	2.75775	2.87145	4.6262	9.85925	23.2968	14.3573	6.7814	5.30978	3.90398	2.19586	1.3021	2.12748	0.72628	1.36785	0.741041	0.0950191	1.70252	0.698463	0	0	0.579587	1.64759	0.652613
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.52215347-885a-4412-918b-b787711b8d37.fc.signal	0.569654	0.796517	0.400247	1.85396	1.38855	0	0	0.389769	0.191686	0.373674	0.27146	0.462983	0.487639	1.02047	0.845117	1.48953	3.10188	6.9137	14.0752	20.1565	21.9921	22.7556	12.593	10.5719	9.92689	5.89549	4.22113	3.37853	6.22778	5.7994	4.15595	3.1577	4.36112	4.86358	5.79472	3.97222	3.62208	5.31248	5.3173	0.401563
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000886.3.656fbaec-dfab-4967-84ac-8cd7cc42a743.fc.signal	0.604786	1.63033	1.744	1.38286	0.580383	0.435297	0.0613764	0.893574	0.684367	1.1487	0.724966	1.01227	2.30996	2.93317	14.0868	3.81826	0.413517	0.697049	2.09988	7.4316	8.73956	21.7878	20.9041	16.7853	15.2186	9.43484	11.0153	6.26454	4.08549	4.03679	4.25564	4.14879	3.11624	3.64385	2.17944	3.08582	2.4534	4.79992	3.32908	0.496101
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.deb161f9-8c5a-42cb-af84-131a7fc1593f.fc.signal	0.637208	0.244015	0.757089	1.02868	0.397865	0	0.0443832	0.510623	1.34627	2.63867	0.971409	0.893268	2.10178	9.09662	10.5585	10.648	8.09955	6.79921	8.97717	13.4928	24.6459	42.0051	21.4179	7.56233	9.74607	4.92475	4.34917	3.73124	2.28706	2.40676	2.88316	2.38688	0.981463	1.45506	2.29739	2.65727	1.6425	0.610492	1.14554	0.596671
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000160.3.56b2af9a-69f7-4eb1-8688-9440739bee08.fc.signal	0	1.50124	2.53967	1.09082	0.909028	0	0.275416	0.573507	0	0	0	0	2.57399	3.1406	5.50279	3.04996	1.22241	1.94554	1.29611	3.48336	6.25741	10.4397	2.51299	0	0	0	0	0	0	0	0	1.15953	3.28136	0.313202	1.71248	3.20927	3.02642	2.54506	0	0.571842
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000343.2.43c6f7a4-d039-46a2-872e-bb5eb8075426.fc.signal	0.770689	2.11839	0.867851	0.903453	0.734347	0	0	0	0	0.457886	0.595459	0.947453	4.91508	11.4533	13.4608	9.98432	5.97657	4.23697	10.4177	20.1434	35.418	51.2625	26.3749	19.5912	10.6618	11.4167	8.25093	6.9282	4.54853	3.80357	3.43519	4.18706	3.24625	2.57388	3.25319	3.62519	4.77007	3.35187	1.82568	0.557954
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000024.3.811468fa-3f06-4a13-a148-2292efa6ed97.fc.signal	0.446668	2.47824	0.771115	0.129951	1.33818	0.967321	0	0	0	0	0	2.15456	6.55274	23.9403	18.9804	5.37689	4.02027	1.32353	3.98966	6.16029	8.66725	19.2288	10.2861	12.85	7.61663	7.1205	2.26161	1.32133	2.50078	5.14283	5.52988	5.0239	3.49495	1.46742	4.63006	0.516726	0.572299	4.10579	5.6393	0.134802
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.68ad223e-c775-4c49-8f3f-4ec63b3e920b.fc.signal	0.535346	0.148894	0.990905	0.731945	0.200197	0	0.790927	0.836593	0.769169	1.98452	0.075447	0.410877	3.40055	19.8474	14.3965	8.07665	2.9849	1.37499	3.27313	5.9236	8.38961	21.2631	11.0347	6.00982	5.73149	2.51874	1.32094	3.11707	1.41608	0.880361	2.0023	1.50583	3.10339	2.1395	4.4095	3.0795	2.40717	3.22092	4.58867	0.455896
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.bdafba4d-384d-4886-a6c9-d1ddd966b153.fc.signal	0.423357	2.06181	1.56171	0.426716	0.164132	0.0697845	0.560048	0.983007	0.72456	0.299301	0.281693	0.11143	0.504384	1.94501	3.93545	2.99247	2.73497	5.9166	11.4198	18.3433	26.4804	24.5461	15.5777	7.65245	7.91864	5.596	3.82731	2.87588	2.20088	1.12227	1.13687	1.49054	0.666338	1.06948	0.799326	1.65067	1.7495	1.18478	1.64125	0.80553
