	chr16:31459695-31459744	chr16:31459745-31459794	chr16:31459795-31459844	chr16:31459845-31459994	chr16:31459995-31460144	chr16:31460145-31460294	chr16:31460295-31460444	chr16:31460445-31460594	chr16:31460595-31460744	chr16:31460745-31460894	chr16:31460895-31461044	chr16:31461045-31461194	chr16:31461195-31461344	chr16:31461345-31461494	chr16:31461495-31461644	chr16:31461645-31461794	chr16:31461795-31461944	chr16:31461945-31462094	chr16:31462095-31462244	chr16:31462245-31462394	chr16:31462395-31462544	chr16:31462545-31462694	chr16:31462695-31462844	chr16:31462845-31462994	chr16:31462995-31463144	chr16:31463145-31463294	chr16:31463295-31463444	chr16:31463445-31463594	chr16:31463595-31463744	chr16:31463745-31463894	chr16:31463895-31464044	chr16:31464045-31464194	chr16:31464195-31464344	chr16:31464345-31464494	chr16:31464495-31464644	chr16:31464645-31464794	chr16:31464795-31464944	chr16:31464945-31465094	chr16:31465095-31465244	chr16:31465245-31465272	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	4.22409	1.05848	0.156373	1.13933	2.23999	1.75711	2.232	1.58635	1.2579	0.384984	0.0427444	0.567865	0.885346	0.648302	0.75823	0.814169	1.21445	0.681362	1.18047	1.00546	1.12879	0.86076	0.519648	0.534977	0.517328	0.351223	0.531927	0.607548	0.492358	0.175555	0.491485	0.679699	0.68977	0.49842	0.660867	0.868475	0.245825	0.748908	0.475465	0.303783	0.512821
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	34.0956	17.5967	6.81179	0.862291	1.98541	2.59046	4.32568	0.880952	1.40268	1.73927	1.50041	1.67693	3.33319	4.33132	0	4.3195	10.1259	3.27699	1.79014	2.5661	4.58922	0.636417	3.83823	1.85584	0	0	0	0.89859	2.2208	2.4647	3.6124	6.89117	0.567999	2.7202	0.753619	0.694046	0.731707	1.74753	0.241297	0	0.669903
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	30.0345	12.8414	9.42133	3.34902	3.76251	4.57205	3.63963	0.786691	0	0.387523	0.507877	0.583086	1.52571	1.11873	1.01683	0.438507	0.220436	1.53344	0.35547	0.336512	0.0426564	0.325957	0.0047396	0.654229	0.0568884	0	0.597338	0.103065	0.109011	0.274897	0.327032	0.0616148	0.642338	0.393444	0.324663	0	0.282058	0.429023	0.0450262	0.35547	0.83887
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	35.0157	13.6405	3.46314	0.322636	2.72804	5.14931	4.10964	4.10114	0.707671	0	0.58721	0.488116	1.55261	1.90852	0	0	0	0	0	0.530454	0.71335	0	0	0	0.612714	0.615295	0	0.67979	0.647079	0	0.965476	2.36842	2.40442	0.231033	0.427173	1.05982	0.787163	0.911867	1.19593	0	0.951359
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	42.1778	24.4547	13.7341	6.68329	9.79663	15.4329	17.1002	9.09193	7.467	8.85723	5.13482	5.99773	7.2845	14.348	14.2155	17.8114	23.3663	22.3115	15.8068	14.5706	29.1763	28.0843	16.2655	15.3218	12.4608	8.06388	3.7021	4.13392	3.42493	3.23965	2.75915	2.78062	3.46067	3.94996	3.73395	2.95777	3.1636	3.31059	2.50987	2.37052	0.33057
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	13.5406	9.16579	4.89776	2.4239	3.1371	2.28793	1.49364	1.6084	2.11129	0.769587	0.144055	0.106384	0.817081	1.66598	1.26336	1.00236	0.813819	0.963867	1.17954	1.1302	0.919015	0.806727	0.84551	1.4782	1.46516	0.977498	1.12301	0.816123	0.649408	1.12229	1.2248	0.752926	0.689129	1.02402	1.00365	1.31887	1.29516	1.00346	0.68527	0.334671	0.574824
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e55ccc77-8d92-466a-86b9-0bf035aed6cc.fc.signal	6.29186	3.71077	2.05092	1.592	2.81056	3.21584	3.81074	3.64769	3.84187	1.8551	1.00888	0.815376	1.69845	0.976217	0.887167	1.14327	0.841887	1.23091	2.22906	1.37733	0.989149	1.02744	0.794038	0.5562	0.50385	0.877351	0.840313	0.280788	0.642215	1.36865	1.61003	1.44573	0.421796	0.757701	1.0074	1.00559	1.2699	0.886823	0.246919	0.301122	0.320652
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	13.1524	8.02909	3.60662	0.842246	2.09304	4.15345	4.48683	2.90439	2.19708	1.15555	0.108811	0.20808	0.984391	1.36341	0.530552	0.61549	0.899617	0.704883	0.533915	0.436507	0.507789	0.40737	0.263084	0.500873	0.948192	0.921218	0.977031	1.20101	0.593896	0.410865	0.47632	0.605249	0.846371	0.764288	0.450517	0.490505	0.890153	1.25968	1.40966	1.29971	0.541147
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	32.4341	13.6301	4.71709	2.61002	14.0431	13.8058	11.6516	10.733	4.71301	5.51247	2.61131	1.85904	2.89665	3.49707	1.32987	0.803125	1.30122	3.07449	1.94182	0.916417	0	0	0.514884	1.01368	0	1.0878	0.734431	1.00138	0.796462	1.83742	0.410907	0	0	0	0	0	0.128721	1.20676	0.193082	0	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	39.3021	19.076	5.65031	1.82408	6.10731	8.96326	5.64765	2.65328	1.27216	0.998586	1.42475	2.78857	3.02769	3.04232	2.58767	2.22514	4.92114	4.20855	2.39431	1.7854	3.16739	2.87514	2.19258	4.04452	2.80492	0.362535	1.45425	5.14064	3.71986	2.78693	3.80475	1.17927	1.02599	1.23497	2.70482	1.90432	2.62514	2.53764	1.7734	1.09859	0.64
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	8.5379	4.7432	2.00637	0.433843	0.511757	0.903529	0.947125	0.807553	1.03111	0.273917	0	0.0646565	0.973968	1.82571	1.13938	0.932853	0.772729	0.702302	0.692082	0.784568	1.22316	1.12151	0.870649	0.710384	0.829046	1.31239	1.10023	0.784918	0.393499	0.296383	0.353547	0.284367	0.223787	0.275343	0.60514	1.14481	0.942853	0.875964	0.742358	0.628436	0.656863
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.feb5cf97-c346-43c5-9925-b098ecdfe359.fc.signal	13.3312	6.80667	3.55348	2.43547	6.82744	14.9704	5.62753	2.96166	1.40999	0.556366	0.292018	3.4891	3.74292	6.59987	3.76951	2.07744	2.91545	4.92562	4.00268	5.69575	4.66627	4.98878	3.40518	3.80351	3.14287	1.75357	0.558578	0.786917	3.46345	0.655761	1.41843	0.786878	0.374004	0.72858	1.60302	2.42878	1.82645	1.36011	1.64672	2.18587	0.533333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.8a6af925-1821-4fc7-84d7-e838a44be225.fc.signal	65.5285	31.593	12.1327	4.28417	5.44396	9.40429	7.58876	2.86713	2.736	1.37914	0.110917	0.734833	1.06493	1.94046	1.88875	0.852128	2.15795	2.85834	2.73886	1.89397	1.00634	1.90095	1.80067	1.27362	0.675039	0.156146	1.02507	0.810049	0.767385	2.99913	2.39044	1.16518	0.836828	1.42148	0.00800747	0	0.462053	1.09045	1.13716	0.84753	0.572864
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	41.6084	13.6907	10.4962	5.60968	6.69592	6.1592	5.19709	0.776761	2.0416	0.851332	0.387455	0.692844	0.386947	1.00872	0.691166	0.093401	0	0	0.717853	0.0827266	0.365598	0.205482	0.2295	0	0	0	0	0.493258	0.168602	0.220741	0.425343	0.755435	0.0987382	0	0	0	0	0	0	0	0.901149
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	16.3321	3.34441	0.61425	0.505705	1.75035	5.17759	4.28674	3.39791	3.43936	1.91057	0.531122	1.08424	1.16491	1.01878	1.89983	0.863558	1.28861	0.815247	2.76791	2.05068	2.23624	1.12689	2.12025	0.763705	0.46714	0.666561	1.79098	0.885691	0.898867	0.81245	0.667813	0.58999	0.292492	0.299641	0.310443	0.673359	1.43371	2.11626	2.27367	0.65587	0.298077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	15.0098	3.94081	0.521613	4.82557	38.8903	39.2288	9.71485	6.40227	6.83256	4.97511	3.69426	4.81641	6.26486	3.40138	2.52291	1.02381	0.74567	0.475206	1.3715	1.3213	0.625924	0.444337	0.931085	1.21762	0.781239	0.681355	1.08961	0.81232	0.590252	0.26268	0.991744	0.722489	0.540932	0.401835	0.255011	0.0811398	1.48742	3.22509	1.48038	1.73856	0.615044
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.004bcd0c-68a8-42c5-b5aa-454db7d061e9.fc.signal	2.09206	1.47245	0.621295	0.185587	0.38716	0.669288	0.632193	0.618499	0.406991	0.169796	0.0721687	0.0172605	0.222057	0.515	0.441234	0.306975	0.235035	0.105431	0.149752	0.217874	0.151719	0.0514132	0.0364749	0.153847	0.279292	0.345995	0.31218	0.409915	0.418962	0.364264	0.181977	0.158412	0.124407	0.0599544	0.13246	0.317724	0.262719	0.121846	0.242387	0.454651	0.573813
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	95.5303	47.5261	17.6468	4.89965	13.9944	13.4051	5.54956	3.66578	3.35818	1.63761	1.63465	2.54116	2.73931	2.35297	0.818661	1.97459	2.35831	2.19722	2.64674	1.95055	2.40254	2.81945	4.01396	3.38301	1.2269	0.510013	1.64414	1.51125	1.8072	1.89619	1.67978	0.523046	0.544051	0.80443	1.1701	1.34988	1.09973	1.17677	1.84896	2.34331	0.523686
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	16.0441	4.78268	3.30184	0.52541	5.80173	9.00294	3.89269	2.84899	5.16562	1.1649	1.57832	1.99001	0.84563	0.534739	0.416679	0.788293	0.955731	1.0196	0.473546	0.284986	0.23414	0.329731	0	0.215222	0.110396	0.686344	0.472788	0.350594	0.388617	0.493585	0.449871	0.301554	0.0942289	0.0478317	0.462505	0.020606	0.452637	0.0286557	0.210867	0	0.712489
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.d4812fd5-35f7-424c-8ea9-21e1d395b54b.fc.signal	75.5115	40.5792	19.6945	5.63583	2.96528	4.12106	2.65043	0.597043	0.290861	1.19549	1.14149	0.296874	0.453736	0.8214	0.460822	0.0738115	0.197751	0.47876	1.27477	0.554731	0.304184	0.0811449	0.242092	0.240643	0.398882	1.03058	0.767456	0.714465	0.549005	0.666666	0.418608	0.180381	0.114036	0.553945	0.741183	0.262037	0.463881	1.24812	0.945402	0.654821	0.410866
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.0aa4929d-9f0e-4abf-945b-21dad34e75e4.fc.signal	16.1569	7.06902	2.09591	1.70417	3.58523	2.2377	0.719245	0.760635	0.627524	0.153046	0	0.330813	0.485573	0.619215	0.527789	0.484491	0.774414	0.897281	0.654093	1.0561	0.678537	0.843283	0.572722	0.756143	1.06446	0.46515	0.49142	0.446804	0.613341	0.721246	1.19411	0.565962	0.0932851	0.413608	1.00152	0.647582	0.608478	0.825624	1.65817	2.23088	0.794286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.b75058ba-d142-4ae0-9acf-08c2d019a7dc.fc.signal	17.5843	7.55062	1.62623	1.35285	8.04355	7.48921	8.32303	7.68016	6.07336	3.78732	3.03344	2.82114	2.54911	1.30834	1.84889	1.87838	1.57217	1.23727	1.43029	1.36738	1.07903	0.712662	1.07814	0.928542	0.128859	0.728349	0.265655	0.385044	0.1136	0.709462	0.595844	0.48528	0	0.555905	0.621944	0.250318	0	0.363957	0.112097	0	0.687556
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.c85debd1-3d92-448f-90c2-50b50f17d029.fc.signal	8.80005	3.37273	0.861141	1.94964	4.30321	8.4107	7.92943	3.1752	4.77001	1.28682	0.244241	0.978919	2.36155	4.23606	1.73735	1.29095	0.468598	1.32343	1.55492	0.9696	0.493453	0.602529	0.623205	0.722519	0.221622	0.251548	0.635015	0.498284	0.274019	0.416475	0.610689	0.678123	0.290301	0.430342	0.58582	0.679323	1.32348	0.995669	1.18091	0.753658	0.710383
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.52215347-885a-4412-918b-b787711b8d37.fc.signal	43.9893	19.9889	5.47369	2.25729	6.61617	4.81212	5.35934	2.61781	2.16086	2.32302	1.14302	1.85035	0.621592	0.328562	2.26082	2.85361	0.747871	0	0.347811	0.507814	1.47502	0.425042	0.261923	1.43627	0.653361	0.613387	0.570399	0.541494	1.88173	0.911829	0.174475	0.519204	0.641049	0.799587	0.650276	0.390626	0.581343	0.406711	0.271114	1.37851	0.626055
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.deb161f9-8c5a-42cb-af84-131a7fc1593f.fc.signal	68.8138	57.7024	29.8761	11.6834	21.8051	12.9752	8.06068	2.69971	1.08191	0.859746	0.852951	2.48859	2.43887	1.12203	0.143394	0.107537	0.53034	2.41195	1.21441	1.44388	2.17134	1.44108	1.6918	0.492609	0.429659	0.10913	0.369362	0.987765	1.15006	0.489685	0.626797	0.548447	0.861846	0.934599	1.23401	0.90102	1.15845	1.04093	1.48864	2.27848	0.622921
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.68ad223e-c775-4c49-8f3f-4ec63b3e920b.fc.signal	21.4615	7.25255	1.33164	1.47414	7.91063	6.68764	7.15185	1.38782	2.69466	0.651344	0	0.988269	1.63423	0.618243	0.363683	0	1.70591	1.18522	1.48529	1.40365	1.56195	1.24717	1.37341	0.826933	0.79499	0.392725	0.623205	1.44442	1.35561	0.807307	0.238028	0.322566	0	0.615058	2.08488	1.3857	1.32877	2.83676	2.96206	1.47027	0.332824
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.bdafba4d-384d-4886-a6c9-d1ddd966b153.fc.signal	65.7574	35.5148	13.5748	3.11383	4.44034	4.1709	1.96855	1.44287	1.33934	1.36386	0.271265	0.479223	0.856468	0.957546	0.148394	0.507661	2.02818	1.7574	0.741963	0.700307	0.117153	0.207004	0.959657	0.396868	0.744391	0.140584	0	0	0.317761	0.155558	0.771431	1.39558	1.08301	0	1.1092	1.63841	0.234305	1.26026	0.82817	0.0139468	0.615611
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.4632c7b2-2ae2-40a1-bd27-50236900252a.fc.signal	106.47	40.2053	13.1238	3.96226	14.6775	6.73733	5.37226	5.14071	2.35838	0.432737	0	1.19935	2.01057	0	1.25497	0.448203	0	1.00398	0.699197	0	0	0	0	1.81083	1.54879	0.376491	2.33546	0.690233	0	0.788838	0.914335	0	0	0	0	0.87851	5.37857	0.555795	0	0	0.937888
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.f193a9be-90be-4e6b-adc3-81560fdb7706.fc.signal	4.19328	1.89959	1.14205	0.992876	2.48248	2.05538	2.29107	2.99073	2.04238	1.86889	1.39685	0.158547	0.638822	0.693366	0.27169	0.906249	0.967869	0.647358	0.560511	0.729368	0.544251	0.323273	0.0841717	0.253531	0.446727	0.777646	1.51351	1.03798	0.799754	0.480979	0.945488	1.30181	0.507822	0.374909	0.679667	0.563264	0.495772	0.222804	1.11687	1.70622	0.448598
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.a8b62515-f113-4847-973f-317b45173002.fc.signal	22.1177	2.69886	1.50295	1.39787	1.64698	0.932838	1.48477	0.428293	0.164322	0.648711	1.91423	1.2233	0.149739	0.29093	0.449811	0.87535	0	0.334781	0.948035	0.31928	0.23557	0.506784	0.253217	0.56481	0.742892	0.53092	0.137999	0.293778	0.191827	1.14561	0.324878	0	0	0	0	0	0	0	0	0	0.705309
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001249.1.1fccbf88-8984-430d-91d0-4fb767fb9d0a.fc.signal	90.2361	51.6091	21.7146	3.63104	7.86991	5.04846	2.93785	0.9159	0.149426	1.09833	0.339386	0.507218	1.78112	1.32069	0	0.0349112	0.979786	1.5259	0	1.2509	0.538652	0.337475	0.807011	1.3093	0.303647	0	0.0628713	1.01944	1.53942	0.087278	0.96392	1.46618	0.442209	0	0	0.781535	0.699318	0	0.384023	0.87278	0.575718
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.b5459224-ca8f-46dd-880a-e16781c88032.fc.signal	22.3031	5.24523	3.06866	3.21841	18.1736	30.3006	17.5747	8.46367	4.39984	3.25135	3.42087	3.1678	0.868945	0.841576	1.11355	0.696011	0.273656	0.421795	0.101055	0.128072	0.573248	0.261696	0.234129	0.238347	0.0518536	0.396888	0.00563227	0	0	0	0	0.0810108	0.373041	0.153976	0	0	0.155234	0.302696	0.151466	0.19009	0.956243
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.9dac3370-6335-4df0-bea0-9e684edfa350.fc.signal	10.5246	3.8901	0.765657	0.819642	6.16364	8.91518	7.51958	2.33193	2.16764	1.47255	0.188983	0.478625	0.625636	0.481049	0.41642	0.36479	0.446166	0.894641	0.55336	0.745628	0.533186	0.271856	0.81646	0.944857	0.275751	0	0.553713	1.0294	0.242866	0.356197	1.82048	0.492083	0.1916	0.616894	0.554422	1.34539	0.645919	0.680118	0.53052	0	0.34714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.2cec18a6-acf1-4ec3-b511-04e126f82363.fc.signal	16.1394	6.81005	2.28517	3.93502	11.7811	14.5697	12.0344	3.33486	3.84578	1.69312	0.965336	1.55624	2.23033	1.71897	0.448722	0	0	0	0	0.58059	0.445148	0.297216	0.46405	1.2046	0.586838	0.708505	0.84258	0.521064	0.69176	0.0462513	0.295038	0	0.0606008	0.671924	0.288582	0.225589	0.222355	0.376688	0.0645607	0.34279	0.352075
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.c36bbd63-78f2-464a-952f-d221dd832d3f.fc.signal	46.0675	26.1274	10.2164	1.6712	8.51273	11.9524	7.73022	3.1525	0.708288	1.01784	0.353777	0.323085	0.358562	0.35485	0.035739	0.0926231	0.325593	0.352929	0.165632	0.296856	0.260168	0	0.0857627	1.18428	0.606942	0.358412	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136707	0.673267
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.6c7e93ea-bf0c-48a2-82fb-1c49e3dc143b.fc.signal	43.0038	34.0532	24.0667	12.8085	18.4609	18.7532	10.5303	6.22634	4.37798	2.3702	1.63803	2.07954	1.82316	1.62333	0.559869	0.338408	0.314579	0.428911	0.377226	0.538935	0.400405	0.693427	0.665262	0.282336	0.231598	0.226945	0.732324	0.597892	0.748992	1.20264	1.08488	0.982685	0.70347	0.772092	0.49137	0.21162	0.556166	0.877544	0.723614	0.559879	0.727545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.e1095ee8-c1a0-47db-b726-788ab3dbb842.fc.signal	5.24134	2.1007	0.627723	0.433316	2.70772	5.75232	6.38079	5.39768	2.97339	1.23248	1.25761	1.20491	0.991719	0.651072	0.705236	0.585993	0.499544	0.155718	0	0.0696966	0.335449	0.356628	0.319394	0.0898931	0.048761	0.209299	0.45443	0.519436	0.648753	0.503738	0.301136	0.35091	0.423113	0.15106	0	0.0593927	0.118785	0.346329	0.210574	0.2314	0.611007
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.f2b1cfa1-231f-48d8-af6a-ed3f48905f6f.fc.signal	22.6073	4.89835	1.61394	0.833012	10.6183	12.2638	5.2779	2.37814	1.73685	0.222999	1.53877	1.16003	1.05903	0.395497	0	0	0.0704115	0.135572	0.0245451	0.244119	0.0245797	0	0	0	0.103897	0.230236	0.390397	0.486239	0.258778	0.357295	0.324229	0.342808	0.254626	0.0321406	0.134233	0.0545977	0.265268	0.285949	0.0921259	0.127423	0.899625
