	chr5:94579933-94580082	chr5:94580083-94580232	chr5:94580233-94580302	chr5:94580303-94580382	chr5:94580383-94580532	chr5:94580533-94580642	chr5:94580643-94580682	chr5:94580683-94580712	chr5:94580713-94580782	chr5:94580783-94580832	chr5:94580833-94580862	chr5:94580863-94580922	chr5:94580923-94580982	chr5:94580983-94581132	chr5:94581133-94581282	chr5:94581283-94581432	chr5:94581433-94581582	chr5:94581583-94581732	chr5:94581733-94581882	chr5:94581883-94582032	chr5:94582033-94582182	chr5:94582183-94582332	chr5:94582333-94582482	chr5:94582483-94582632	chr5:94582633-94582782	chr5:94582783-94582932	chr5:94582933-94583082	chr5:94583083-94583232	chr5:94583233-94583382	chr5:94583383-94583532	chr5:94583533-94583682	chr5:94583683-94583832	chr5:94583833-94583982	chr5:94583983-94584132	chr5:94584133-94584282	chr5:94584283-94584432	chr5:94584433-94584582	chr5:94584583-94584732	chr5:94584733-94584882	chr5:94584883-94585032	chr5:94585033-94585083	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	1.14861	0.671211	0.562473	0.117626	0.427466	0.226197	0.0073255	0	0	0	0	0.047621	0.957224	1.67461	1.12304	1.79068	2.47535	1.48548	2.28749	2.42676	1.8619	1.74167	0.791784	0.418459	0.37167	0.535705	0.277924	0.325543	0.516173	0.225127	0.807407	0.813963	0.42944	0.124007	0.290832	0.567963	0.509571	0.167119	0.256732	0.0246686	0	0.393657
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	0.437934	0.23605	0.190109	0.21237	0.52614	0.308568	0	0	0	0	0	0.182806	0.410486	1.07591	0.839418	0.349827	0.0804496	1.0104	1.28035	0.586296	0.193689	1.03905	1.11758	1.05466	0.934704	1.14741	1.5737	0.93134	0.451554	0.743636	0.7849	1.54672	0.555597	0.524461	0.477014	0.590604	0.619558	1.0934	0.638954	0.351081	0.271732	0.52459
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.c85debd1-3d92-448f-90c2-50b50f17d029.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32592	0.16296	0.241026	0.176054	0.226333	0.65184	0.0995867	0	0	0	0.0701352	0.594713	0.389583	0.91632	0.255073	0.377284	0.456272	0.459766	0.62136	0.170707	0.205727	0	0	0	0	0.923077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.deb161f9-8c5a-42cb-af84-131a7fc1593f.fc.signal	0	0.0727532	1.2412	1.29592	0.649183	0.10684	0	0	0	0	0	0.300807	0.608609	0.553413	0.0807309	0.729728	0.468784	0.268902	0	0	0.358158	0.277033	0.233895	0.20585	0.604411	0.31443	0	0	0.0645203	0.370532	0.181883	0.27982	0.237847	0	0.0671568	0.337686	0.0173103	0.318995	0.198672	0	0	0.292517
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.4632c7b2-2ae2-40a1-bd27-50236900252a.fc.signal	0	0	0	0	0.852862	0.431191	0	0	0	0	0	0	0	0.0245877	0.930801	0.22711	0	0.358698	0.492577	0	0	0	0.220471	1.16615	0.0359611	0	0	0	0	0	0	0.860922	0.297212	0	0	0	0.7977	0.650671	0	0	0	0.284768
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.a8b62515-f113-4847-973f-317b45173002.fc.signal	0.184539	0	0.0288621	0.89037	2.22799	0.389912	0	0	0	0	0	0	0.302986	2.08471	4.50618	2.17631	0.428247	0.378166	0	0	0.115347	1.81983	1.31072	0.692085	0.152372	1.04803	0.0380677	0	0	0.276707	1.36504	0.379264	0.233339	0.134269	0	0	0	0.616674	2.51798	0.950774	1.21202	0.552381
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.b5459224-ca8f-46dd-880a-e16781c88032.fc.signal	0.682235	0.916281	1.26536	1.18633	0.841488	0	0	0	0	0	0	0.0474585	0.564225	0.940658	0.829834	1.10357	0.875274	0.343805	0.693934	1.48782	1.2564	1.64506	1.33287	1.1874	1.2043	0.198268	0.220525	0.245827	0.0630654	0	0.344605	0.108818	0	0.184717	0.412923	0	0	0	0	0	0	0.572327
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000004.3.08828406-540b-464b-b2f8-9402ccb1159b.fc.signal	0	0.463392	0.833537	1.73139	3.73409	1.29309	0	0	0	0	0	0.410286	1.06348	0.423803	0.107727	0.366602	0.650741	1.41082	0.345777	2.08948	0.306259	1.14519	2.30987	2.28213	1.27843	0.93622	0.535936	0.281561	0	0	0	0.59276	0.321078	0	0	0.405053	0.508786	0	0.419872	0.493967	0	0.29484
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.6c7e93ea-bf0c-48a2-82fb-1c49e3dc143b.fc.signal	1.04818	1.01654	1.18462	1.38403	1.13145	0.570781	0.310221	0.174241	0.0113593	0.112858	0.112223	0.112033	0.189468	0.392912	0.594571	0.61601	0.619734	0.64139	0.547126	0.607951	0.530286	0.322037	0.630397	0.741156	0.578425	0.719845	0.538937	0.498388	0.66604	0.588567	0.40247	0.620812	0.399642	0.272282	0.2824	0.230142	0.0897979	0.13343	0.398566	0.559977	0.486327	0.256983
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000346.2.025d75d4-4cee-43c8-be53-43da9bc8c8b5.fc.signal	0	0.451749	0.871361	0.393619	0.0416827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.317179	0.510533	0.0109794	0	0	0	0	0	1.16531	2.27863	0.399369	0.463972	1.40359	1.44469	0.65191	0	0	0	0	0	0	0.340708
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.e1095ee8-c1a0-47db-b726-788ab3dbb842.fc.signal	0.81219	0.803752	0.603089	0.541442	0.676817	0.556422	0.237185	0.131127	0	0	0.0655633	0.216565	0.325861	0.579845	0.622456	0.713863	0.838587	0.537378	1.00016	0.901065	0.397857	0.515387	0.579497	0.648249	0.604871	0.866058	0.443291	0.252524	0.228315	0.461235	0.219864	0.162751	0.330131	0.464508	1.01586	0.584678	0.50523	0.354048	0.214431	0.472836	0.408358	0.834146
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.f2b1cfa1-231f-48d8-af6a-ed3f48905f6f.fc.signal	0.634632	0.501888	0.555859	0.253338	0	0	0	0	0	0	0	0	0.12965	0.324541	0.972435	1.68425	1.2282	1.23062	0.431353	0.699616	1.70355	1.53825	0.784195	0.0989005	0.354063	0.193259	0.134429	0	0.0560431	0.122344	0	0.0292699	0.131958	0.0541254	0	0	0	0	0	0	0.0507678	0.269841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.555de7dc-c653-4909-9c33-caf14688e0ce.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.110828	0.289342	0.238724	0.130439	0.0830013	0.0955811	0.0436239	0	0	0	0	0	0	0	0	0.791667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.d83c61fb-c563-40ff-afb5-9fc097a52b75.fc.signal	0.602032	0.0503135	0.697646	1.3231	0.244491	0	0	0	0	0	0	0	0	0	0.0512305	1.06474	1.32437	0	0	0.087818	1.20106	0.0602865	0.791078	0.299202	0.352788	0.751403	0.495327	1.71146	2.04075	1.27333	2.3264	2.5665	1.22643	0.83923	1.40879	0.554224	0.19463	0.174832	1.19396	0.129875	0	0.382653
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000256.2.bbe55afc-e238-438f-888d-003707462d40.fc.signal	0.311865	1.24129	1.87708	1.04163	0.229295	0.568732	0	0	0	0	0	0.198594	0.523661	0.674139	0.837849	1.28566	0.887	0.361663	0.14185	0.824719	0.803557	1.57094	0.839594	0	0	0	0	0.538245	0.12004	0.568674	0.62595	0.364728	0.700611	0	0	0	0	0	0	0.472417	0.54129	0.343548
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000095.3.6e54db0b-4f2c-4117-b257-5209e83f6966.fc.signal	0.774833	1.26791	2.01049	0.690364	0.226971	1.17399	1.17399	0.039133	0	0	0	0.117399	2.24464	1.99004	0	0.365234	0.538184	0.180047	1.28894	1.35589	1.31413	1.26859	0.306702	2.51414	0.890587	0.518545	0	0	0	1.63576	1.80304	0.696567	0	0	0	0	0	0	0	0	0	0.25
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004602.2.741c4143-cd13-4cda-85a5-e7102d67912b.fc.signal	1.49609	2.19889	2.51185	1.01493	0.055022	0	0	0	0	0	0	0	0.351237	1.08049	1.81951	0.354746	0.269608	0.893987	1.03666	0.0673965	0.457632	0.474904	0.548065	2.0614	0.989759	0.619685	0	0	0.549573	0.514891	0.192766	0.168384	0	0	0	0	0.0593407	0.719365	0.12413	0	0.593734	0.544304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.13102329-ee3d-4773-b2d1-9ab40cd17100.fc.signal	0.466648	0.605523	1.01876	0.985629	0.350014	0.106415	0	0	0	0.05487	0.1829	0.1829	0.191989	0.408056	0.430655	0.335393	0.595377	0.404478	1.49776	1.82643	1.62048	2.17428	2.14659	1.50875	0.687902	0.462963	0.309052	0.428099	0.817887	0.729761	0.186593	0.106082	0.180461	0	0.173145	0.113398	0	0	0.0134127	0.353719	0.36592	0.942149
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.cbe12698-0ab5-4b3e-9969-24f7116515b6.fc.signal	0.211306	0	0	0.541281	1.02972	0.271941	0	0	0	0	0	0.0297647	0.44647	0.315505	1.03757	0.666542	0.994995	0.238117	0.113106	0.392894	0.580356	1.122	0.738066	0.089294	0.157749	0.57497	0	0	0	0	0.151804	0.340519	0	0	0	0	0.399472	0.371275	0	0	0	0.75
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.93646603-f0c6-4b5c-9750-3c77b569d934.fc.signal	0.432692	0	0	0.018585	0.4956	0.34692	0	0	0	0	0	0	0	0.059472	1.28855	1.65949	1.81308	1.33085	1.34775	1.86717	1.92906	0.929493	0.201564	0.319066	0.627436	0.19217	0.661044	0.583494	0.583423	0.741821	0.0219725	0	0	0	0	0	0	0	0	0	0	0.553488
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.b69b018c-be0b-42b3-9bd0-adb684b6c71f.fc.signal	0	0	0	0	1.19814	0.358661	0	0	0	0	0	0	0	0	0	0	0	0.0759963	1.32384	0.748123	0.043844	0.981957	0.479328	0.233835	0.207528	0.288668	0.149299	1.14475	0.790785	0.888401	0.0868527	0.965181	0.323277	0.269756	0.323909	0.368287	0	0	0	0	0	0.594595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.b52b6048-f5e8-441d-8082-83c6ea7d797d.fc.signal	0.689	0.865038	0	0	0.56641	0.733294	0	0	0	0	0	0	0	0.424721	0.288408	0.247685	0.154966	0.00443293	0.467978	0.367279	0	0	0.310163	0.0582204	0.0769334	0.333039	1.10398	0.233303	1.20994	1.39814	0.0491789	0.775875	0.737073	0.320464	0	0.230939	0.10618	0.0107617	0.360944	0	0	0.386792
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.4c807da6-ffa8-4451-adb2-428243de39ad.fc.signal	1.48055	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12604	2.56752	0	0.733083	2.47587	0	0	0	1.13528	0.890043	0	0	0	0	0	0	0.209269	3.7349	0.681143	0	0	0	0	0	0	0	0	0.356522
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.2dfc8185-75fc-483f-9a76-86d609a673b1.fc.signal	0.265015	0.0956327	0.357356	0.402379	0.329643	0.211485	0.174465	0	0	0	0	0	0	0	0.148618	0.356802	0.526144	0.701718	0.526877	0.0615647	0.0594585	0.38784	0.153864	0.304228	0.337403	0.262421	0.360688	0.683844	0.439512	0.0284313	0	0.0762477	0.523735	0.30635	0.387816	0.209247	0.13028	0.147522	0.165958	0.297332	0.38784	0.328481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.867f20aa-cd84-4630-be8b-4d90cccd43d7.fc.signal	0.446907	0.610088	0.29467	0.0431558	0.311198	0.13401	0	0	0	0	0	0	0.0750723	0.707142	0.424774	1.01905	0.450972	0.0532532	0.541915	1.22446	0.639148	1.1626	0.610977	0.961415	0.986577	0	0	0.0532532	0.794467	0.38086	0	0	0	0	0	0	0	0.468222	0.350815	0.0081928	0.273037	0.503401
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.2b3ec079-53bd-4903-ae08-424fc11f8e29.fc.signal	1.12149	0.966658	0.808904	0	0	0	0	0	0	0	0	0.136214	1.23727	1.20652	2.52323	0.631121	0	0.0938943	1.0639	1.68676	2.94973	1.00621	3.33187	1.94331	1.51651	0.603881	1.35868	0.157585	0.52515	0.347094	0	0.452198	0.181151	0	0	0	0	0	0.255873	0.420583	0.51949	0.528846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000109.3.2aaf9761-ce55-4643-a036-4127de3f8454.fc.signal	0	0	0	0	0.0759497	0.461579	0.46842	0.15704	0	0	0	0.218176	0.404639	0.170209	0.340892	0.465132	0.861551	0.124907	0.492881	0.483306	1.10155	0.533725	0.420312	0.490868	0.316046	0.365587	0.393396	0.136527	0.261261	0.34262	0.298101	0.345044	0.652196	0.0799435	0	0.0402869	0.45948	0.0478407	0	0	0	0.154762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.2af65a74-ad9a-47d1-bb59-7449ff40f2d9.fc.signal	0.360263	0.563948	0.764915	0.845068	0.914159	0.558053	0.2458	0.2458	0.0421371	0.191724	0.253994	0.49161	0.49161	0.285713	0.310776	1.00263	0.802549	0.540634	0.399894	0.681091	2.2092	2.51406	1.84866	0.937424	0.459151	0.719689	0.494607	0.214372	0.01576	0.30528	0.230686	0.421783	0.624764	0.43016	0.962799	0.680501	0.284469	0.576498	0.652646	0.722158	0.672016	0.409018
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.fc1674f3-b9c6-4107-8983-478acef979ab.fc.signal	0.190863	0.584885	0.532214	0.120272	0	0	0	0	0	0	0	0	0	0.208965	0.122321	0.176453	0.133102	0.339478	0.409465	0.080007	0.277015	0.582192	0.698017	0.53695	0.306922	0.480543	0.455372	0.414006	0.134722	0.415441	0.108404	0.0611603	0.587876	0.237316	0.337163	0.128493	0	0.163669	0.391305	0.0232645	0.341626	0.33887
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.73d0436f-3c8c-4e5c-a1fe-dc4d41b2902f.fc.signal	0.179371	0.174028	0.189367	0	0	0	0	0	0	0	0	0	0	0.0632785	0.386369	0.071402	0.158195	0	0.117947	0.470276	0.350668	0.615432	0.098351	0	0.0524352	0.313588	0.0237414	0	0.390115	0.218303	0	0.323644	0.0968177	0.29432	0.436084	0.608255	0.360667	0.172819	0.217188	0	0	0.363636
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.6a99d923-7ab5-41be-874b-467d20e26e79.fc.signal	0.328818	0.780864	0.852974	0.354545	0.292363	0.643126	0.60464	0.58449	0.181434	0	0.141115	0.725629	1.63762	1.7161	1.45422	2.14695	0.531265	1.58725	1.2484	0.173472	0.309626	0.591747	0.671717	1.31394	1.4895	0.77195	0.962096	1.71123	0.590591	0.576738	0.265283	0.134674	0.36687	0.229816	0.177402	0.35478	0.4515	0.135068	0	0.0866851	0.30239	0.35503
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.7d6e7c7b-090f-4b2a-a7ba-f833c718a8ac.fc.signal	0.190083	0.131012	0.77057	0.77057	0.305674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.598504	1.53097	0.285139	0	0	0.268939	1.61638	1.55111	0.683392	0.642997	0.812336	0.456832	0.593579	0.880536	0.447958	0	0	0	0	0	0	0.85214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.61135aae-0e5d-4a79-9f3a-0fb631125d88.fc.signal	0.17192	0.3173	0.700675	0.859826	0.442875	0	0	0	0	0	0	0	0	0.25049	0.473582	0	0.338792	0.298494	0.139579	0.63213	0.650273	1.64555	0.707722	0.0928872	0	0.288413	0.297513	0	0	0.0526952	0.408197	0.411368	0.100029	0	0.243743	0.348055	0	0	0	0	0	0.402174
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.e9fbad15-4a0e-4eb7-a1cb-5ed723b77040.fc.signal	0	0.0938149	0.71001	0.63982	0.18973	0	0	0	0	0	0	0	0	0	0.0348061	0.770073	0.250809	0.936352	1.91107	1.42148	2.02361	1.27655	1.90512	0.380622	0.902701	0.27982	0	0	0.61013	1.37742	0	0	0	0	0.342043	1.27778	0.203194	0	0.989151	0.998395	0	0.397849
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.41736f40-6f67-4bdc-bc7e-afd139847fe8.fc.signal	0	0	0	0	0.255921	0.321637	0	0	0	0	0	0.307121	0.32756	0.726245	0.497716	0.596187	0.390977	0.278098	0.873381	0.839606	0.238843	0.462791	0.328046	0.246544	0.686256	0.305257	0.120967	0.322297	0.250694	0.511573	0.316057	0	0	0	0.386605	0.23422	0	0	0	0	0	0.068599
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.976830f0-f131-4dc5-bdfd-64d83fdc4635.fc.signal	0.350176	0.565374	0.852949	1.0443	0.286933	0	0	0	0	0	0	0	0.0457017	0.701447	0.808128	0.919833	2.29733	1.35793	1.61582	0.993981	1.73276	2.11091	1.91752	0.906714	0.482307	0.78773	0.318539	0.421213	0.073054	0	0	0	0	0.262965	0.187029	0	0	0.694954	0.391698	0.0363309	0.386036	0.342466
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.3ac72c63-5790-4eab-ab70-1f2408156b61.fc.signal	0.330207	0	0	0	0.272763	0.460602	0	0	0	0	0.0921033	0.55262	0.55506	0.583745	0.179597	0	0	0.29033	1.28911	0.699785	0.537719	0.0996445	0.750583	0.826625	0.663236	0.778995	0.475221	1.04558	0.0842151	0	0.170323	0.699083	0.104784	0	0.147313	0.826531	0.304951	0	0.0566026	0.413366	0.359089	0.414474
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001315.1.5337f9d4-38ae-4c5a-8963-01aa95f9c5b5.fc.signal	0.609994	0.349774	0.0358983	0	0	0	0	0	0	0	0	0	0	0.489624	0.339618	0.459803	0.0488613	0	0.333235	0.126062	0.35859	1.35574	0.0900069	0.329784	0.990589	0.271818	0	0.567326	0.450137	0.508401	0	0.266586	0.563764	0	0	0	0	0	0	0	0	0.336364
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000304.2.a175b974-8d58-4ccd-883e-af1cca915c38.fc.signal	0.218059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.594512	0.182729	0	0	0.374741	0.562111	0.189008	0.593138	0	0	0	0	0	0.76631	0.910828	0	0	0	0	0	0	0	0	0	0.510064	0.78071	0.379653
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.bcf78771-4438-44b9-b60f-ce0703898bd2.fc.signal	0	0	1.30908	5.63293	3.97929	0.125577	0	0	0	0	0	0	0.707058	1.39083	1.45358	0.519612	0.855057	2.15737	1.80877	1.09842	0.0920829	2.49942	1.07875	0.27627	0	0	0	0	0	0.314427	1.32697	0	0	0	0	0	0	1.19913	0.372334	0.224792	1.79848	0.397059
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000159.3.1387b91f-3da3-46a2-9c26-4ff123bd6efb.fc.signal	1.75133	4.14455	1.04827	0	0	0	0	0	0	0	0	0	0	1.68262	0.486117	0.427765	0.880185	0	0	0	0	0	1.2026	0.768918	0.945039	0.118458	0	0	0	0	0.0532728	1.33182	0.301879	0	0	0	0	0	0	0	0	0.339241
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.4b42183d-fbd0-4b87-afb1-913c17cc15e7.fc.signal	0.581001	0.939962	0.982408	0.60568	0.886144	1.11055	0.328072	0	0	0	0.291616	0.639321	0.880571	1.63324	0.998959	0.91934	0.805639	0.74931	0.975913	1.57683	1.3416	1.35283	1.23168	0.56868	0.550576	0.13908	0.649866	0.356805	0.128686	0.153011	0.123992	0.36118	0	0	0.857022	0.574778	0.509213	0.20862	0.771312	1.08807	0.67297	0.539683
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000718.3.4124a800-a44d-4bfe-b76a-06de52b79d79.fc.signal	0.463693	0.183649	0.091362	0.406182	1.10351	0.25103	0	0	0	0	0	0	0	0.408181	0.410341	0.418053	0.309452	0.235943	0.241748	0.0531455	0.21015	0.165465	0.821614	0.00704727	0	0.0368704	0.663658	0.471209	0	0.219027	0.420754	0.0159119	0.258242	0.0921381	0	0	0.0776545	0.966151	0.50872	0.410317	0.138673	0.383117
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.6f1c9091-fd70-44a8-b612-a333084af5aa.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	1.04988	1.17572	0.774738	0.0391864	0	0.185614	1.22359	0.638645	0.191416	0.468154	0.0054256	0.0875354	0.413217	0.0949508	0.633933	0.356051	0.496465	0	0	0.987987	0.717157	0	0	0	0	0	0	0	0	0.192308
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003830.4.1d911208-29b2-4159-abb9-21b476db4aa7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	1.34365	2.64309	1.04846	0	0.0130195	2.69292	1.74103	0.0528652	1.26876	0	0.641399	0.101986	0	0	0	0	0	0	0	0.510277	0.936347	1.1695	0.466959	2.87215	1.82018	0	0	0	0	0	0.579439
