	chr19:4285743-4285892	chr19:4285893-4286042	chr19:4286043-4286192	chr19:4286193-4286342	chr19:4286343-4286492	chr19:4286493-4286642	chr19:4286643-4286792	chr19:4286793-4286942	chr19:4286943-4287092	chr19:4287093-4287242	chr19:4287243-4287392	chr19:4287393-4287462	chr19:4287463-4287542	chr19:4287543-4287622	chr19:4287623-4287692	chr19:4287693-4287842	chr19:4287843-4287992	chr19:4287993-4288142	chr19:4288143-4288292	chr19:4288293-4288442	chr19:4288443-4288592	chr19:4288593-4288742	chr19:4288743-4288892	chr19:4288893-4289042	chr19:4289043-4289112	chr19:4289113-4289132	chr19:4289133-4289192	chr19:4289193-4289342	chr19:4289343-4289372	chr19:4289373-4289492	chr19:4289493-4289642	chr19:4289643-4289792	chr19:4289793-4289942	chr19:4289943-4290092	chr19:4290093-4290152	chr19:4290153-4290242	chr19:4290243-4290392	chr19:4290393-4290542	chr19:4290543-4290692	chr19:4290693-4290842	chr19:4290843-4290862	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.440b0def-8afc-49ae-ab48-eb6e55baaba4.fc.signal	0	0	0	0.134123	1.01776	0.268246	0	0.139373	0.529624	0	0	0.448834	1.13723	0.884239	0.714427	1.72166	1.28212	0	0.568068	2.05716	0.338134	0.712316	0.854025	0	0	0	0	0	0	0	0	0	0	0.29586	0.59172	0.812719	2.24062	1.12759	2.2897	1.84164	2.05066	0.691099
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.93646603-f0c6-4b5c-9750-3c77b569d934.fc.signal	0	0	0.019824	0.4956	0.244496	0	0	0	0	0.026432	1.37776	2.30807	1.33192	0.9912	0.55932	0.4956	0.0826	0	0.367119	1.61773	1.32173	0.361107	0.404412	0	0	0	0	0	0	0	0	0	0	0	0	0.440533	0.492794	0.279024	0.471144	0	0	0.39604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.2dfc8185-75fc-483f-9a76-86d609a673b1.fc.signal	0	0	0	0	0.186772	0.219797	0	0	0	0	0.023262	0.19385	0.324793	0.259322	0.177234	0.399436	0.600942	0.385188	0.55348	0.621032	0.979747	0.555423	0.0573958	0	0	0	0	0	0	0	0	0	0	0	0.0355392	0.344432	0.325428	0.862749	0.983404	0.131985	0.178905	0.51773
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.2b3ec079-53bd-4903-ae08-424fc11f8e29.fc.signal	0	0.185867	0.753891	0.19421	0	0.100339	0.86427	0.0721569	0	0	0	0	0	0.185066	0.859022	0.354638	0	0.119392	0.343377	0.44354	0.726058	0.350902	0	0	0	0	0	0	0	0	0	0	0	0.444667	0.422206	0.452643	0.230424	0	0	0.673029	1.07628	0.205147
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.83112ba3-4a46-4bcb-b23c-b8a94da18e77.fc.signal	0.681234	0.0234177	0.677524	0.480702	1.93757	2.43314	1.69668	0.464414	0.392254	0.663117	0.454695	0.233903	0.888123	1.35648	1.66074	1.40372	0.434812	0.773405	0.21093	0.505691	0.475255	0.554801	0.403791	0.529049	0.495607	0.55508	0.351551	0.0370053	0	0.38393	0.3497	0.430924	0.772185	0.549064	0.27754	0.00308378	0.648325	1.13416	1.22954	0.486618	1.38769	0.320316
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.61135aae-0e5d-4a79-9f3a-0fb631125d88.fc.signal	0.968753	0	0	0	0.53963	0.714472	0.609958	0.650222	0.692544	0.0406354	0	0	0.0664254	0.640841	0.991433	0.585619	0.389471	0.174845	0	0	0	0	0.211083	0.528027	0	0	0	0	0	0.438254	0.403658	0.344272	0.505175	0.542922	0.187548	0	0.0656418	1.65713	1.93042	0.169837	0.31259	0.410448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9ac74a4d-9d70-4efc-945e-29c0f04f171f.fc.signal	0.149726	0.0331049	1.33494	0.313278	0.627412	0.446295	0.482819	0.30904	0.143327	0.121263	0.471087	0.234022	0.971024	1.18992	0.930035	0.991913	0.838515	0.417221	0.763107	0.389315	0.19182	0.305991	0.282595	0.0949169	0	0	0.181411	0.24979	0.20932	0.068029	0	0	0.520483	0.313538	0	0.118064	0.413048	0.481895	0.253031	0.22969	0.624436	0.404276
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.f291fb29-a363-426c-a2c2-33a98c6182ef.fc.signal	0.654909	0.227629	0.569751	0.396687	0.806673	0.998369	0.264911	0.316881	0.161881	0.0269392	0.644337	1.95144	1.56033	0.447938	0.399704	0.29851	0.756145	0.512254	0.535697	1.33658	0.53402	0.0889307	0.558524	0.684696	0	0	0	0	0	0	0.0558964	0.211618	0.440004	0.134473	0.192449	0.539544	0.623012	0.702872	1.8676	1.66845	2.32437	0.36107
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003825.5.7e6f312b-3e7d-4ced-adc8-a790c0432db2.fc.signal	0	0	0	1.66164	1.56933	1.22363	1.20781	0.617138	0.757729	0.68073	0.68297	0	0	0	0	0	0	0	0	0.260815	0.329678	0.805645	0.710065	0.339881	0	0	0	0	0	0.797253	0.621018	0.927331	0.323245	0	0	0	0	0	0	0	0.405577	0.428571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.96c109c2-5b12-4d08-bc59-f48ccc7c2f4a.fc.signal	0	0	0	0.440613	0.614306	0.120886	0.194898	0.436673	0.552629	0	0.0972232	0.875847	0.96679	0.356183	0.644968	0.851147	1.22373	1.08561	0.286123	0.390157	0.0828092	0.411672	0	0	0	0	0	0	0	0	0	0	0	0	0	0.242231	0.401523	0	0	0.723734	1.35346	0.217391
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.32f3ac57-7b9e-4a64-9c91-902a000688fe.fc.signal	0.743971	0.542819	0.63701	0.231523	0.662129	1.10949	0.764722	0.498097	0.865286	0.924337	0.699269	0.552224	0.775315	0.517854	0.403693	0.84136	0.927556	0.954138	0.563217	0.476259	0.363491	0.61788	0.383202	0.209198	0.184788	0	0	0.00319387	0.279438	0.710476	0.234692	0	0.130949	0.400744	0.47893	0.790243	0.962673	0.63702	0.781893	0.987783	1.17419	0.233871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.14b492d4-c6bc-4de9-9d1e-b66fe87b0774.fc.signal	0.11331	0.0303359	1.53625	0.176973	2.77105	2.1271	1.8268	0.493084	1.79086	0.851929	0.0232119	0.970843	2.22982	2.32918	2.85982	2.0567	0.560905	0.438808	1.7814	2.807	1.37465	1.11166	0.919278	0.224088	0	0	0	0	0	0	0.127901	0.328262	0.167279	0	0.206775	1.22055	0.581178	1.95983	1.90755	1.03089	2.14277	0.93
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.a9a09927-f961-43dc-bcc9-a3c995bbca26.fc.signal	0	0	0	0	0	0	0	0	0	0	0.0581039	0.860735	0.338439	0	0.821923	0.496377	0.751763	0.268895	2.51051	1.8848	0.123472	1.38331	1.16067	0	0	0	0	0	0	0	0	0	0	0	0	0.304109	1.99657	1.46681	4.47646	1.20098	0	0.51773
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001014.4.25d46380-43d3-437b-8e36-9163ff0c4c1c.fc.signal	2.23826	0.359284	0.728666	1.02013	1.35336	0.596607	0.820203	0.810801	0.443138	0.632307	0.386176	0.336044	0.318379	0.364558	0.665436	0.806898	0.833456	0.572055	0.224114	0.610202	0.89981	0.0527313	0	0	0	0	0	0	0	0	0	0	0	0.0469572	0.465974	1.366	1.45732	0.75771	0.589833	0.603078	0.466407	0.931034
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.4df2c7bd-b09a-4678-b17a-5a2c30bd16ff.fc.signal	1.13875	0.59805	0.752102	0.971108	3.08261	3.84638	1.73875	0.229378	0.244896	0	0	0.815029	1.50282	1.15044	2.28364	1.78322	0.248595	1.23336	1.52218	0.741372	1.45512	0.831897	0.721796	0	0	0	0	0.0115245	0.43217	0.857304	0.167118	0	0	0	0	0.281053	2.24632	0.662814	0.772592	1.46833	1.14947	0.920792
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.483aa0c8-5543-4e25-b16f-2f222c5a2d5b.fc.signal	1.03298	0.80644	0.150209	0	0.013971	0.65494	0.507538	0.0324427	0.618823	0.442415	0.209565	0	0.200833	0.69855	1.03499	0.435271	0.286086	0.442987	0.307041	0.659562	1.05396	0.136558	0.535555	0.712525	0.119751	0	0	0	0	0.537069	0.113865	0	0	0	0	0	0.296426	0.947771	0.403776	0.438667	0	0.401709
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.0a2cbc1f-05a1-4b3e-8b80-47b4f56057cd.fc.signal	1.65195	0.555654	1.78853	2.06127	3.02718	3.63071	1.85654	2.62362	1.01517	0.449923	0.173907	0	0.213679	0.448055	0.663642	0.853894	0.974196	0.667268	1.3348	0.990387	1.68334	1.69932	0.657088	1.6701	0.732556	0	0	0	0	0	0.287835	0.851399	0.652593	0	0	0	0.335662	0.652054	0.758926	1.36537	1.57579	0.960784
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.ebee7a5f-3411-4595-bc73-d0dfa8919fd3.fc.signal	1.25866	0.344034	0	0	0	0	0	0	0	0	0	0	0	0.0471997	1.25866	1.10762	0	0.482265	0.860233	2.47273	0.59579	2.39158	1.04894	0	0	0	0	0	0.839107	1.25866	0.545419	0	0	0	0	0	0	0.386556	0.750198	0.130489	0	0.302817
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.15c4be13-1cb6-4f0a-9012-ac7bfa4a2475.fc.signal	0	0.0353995	0.705606	0.970839	0.114759	0.702599	0.0275673	0	0	0.091961	0.342152	0.40548	0.496078	0.110495	0	0.0715371	2.26815	0.816365	0.602604	1.52753	1.80105	1.80947	2.08299	0.378726	0	0	0	0	0	0	0	0	0	0.144041	0.485404	0.483795	0.789053	1.355	0.244068	0.161283	0.63121	0.0969828
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.155d6bcb-5d5c-4947-89c2-c75cf0a7e99d.fc.signal	0.582867	0.637698	1.25139	0.560591	0.865676	0.702853	0.704566	0.821112	1.1914	0.1714	1.1222	1.91636	1.92814	1.75458	1.90285	2.67256	1.51371	1.21024	3.9703	2.14471	1.13045	2.66631	1.60114	0.3257	0	0	0	0	0	0	0	0	0.00171393	0.694275	1.35001	1.58779	1.07	0.491445	0.305025	1.12238	0.637845	0.915966
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.93a8f270-5d77-4704-ada1-4b6b1a7c8853.fc.signal	3.10163	0.985174	1.5266	0.0112716	0	0.403472	0.710919	0	0	0	0	0	0.702877	2.33248	1.6996	0.108536	1.87851	0.925486	2.13723	1.49425	1.93278	0.420588	2.26256	1.60717	1.25234	0.657478	0.062617	0	0	0	0	0	0	0	0	0	0.712882	1.00355	2.3377	0.125234	0	0.19186
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.c2c52d4b-c9da-43f3-925f-8359bbb97ee0.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	4.33617	7.13559	2.24641	0	0	0	0	1.07902	5.83668	0.0242174	0	0	0	0	0	0	0	0	0	0	0	0	0	3.26951	1.54511	1.89594	0	0	0	0.22236
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.b63d6dc1-6fc0-4b8d-9bff-172e3f638785.fc.signal	0.168269	0.0680337	0	0.179686	0.805458	0.892377	0.339083	0.177791	0.0459254	0.305441	0.273349	0	0	0	0	0	0.0209336	0.229538	0.216022	0.0460871	0.0329781	0.28621	0.515312	0.3021	0.0627081	0	0	0	0	0	0.0716009	0.219073	0.169666	0.397466	0.499028	0.364191	0.239786	0.119007	0.201461	0.506765	0.49323	0.548007
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.6e43a1d4-827b-4226-ab35-bcd9e4427ba9.fc.signal	0.452626	1.03824	1.29446	0.469598	0.10461	0.532114	0.746009	0.831933	0.843276	0.308117	0.116448	0.40774	0.429722	0.68774	0.687169	0.682119	0.345715	0.894914	1.23981	0.901023	0.415328	0.704066	1.11059	0.523553	0.00617486	0	0	0	0.0325007	0.357621	0.430398	0.258788	0.41525	0.429514	0.419622	0.786397	0.782214	0.65186	0.921607	0.484494	0.456687	0.426484
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.651f7635-fa04-4a73-ad9d-b88c234511f0.fc.signal	0.0163706	0	1.00269	0.689231	1.00047	1.89173	1.32112	1.40007	0.879252	0.614707	1.14627	0.91418	0.881475	0.730125	0.327109	0.0397068	0	0.00882373	0.880021	0.458812	0.716496	1.08177	0.802296	1.81745	1.02422	0.128005	0	0	0	0	0	0.0390112	0.894973	0.777939	1.0547	0.784448	0.663337	0.458473	1.18764	1.14374	2.37779	0.351907
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.8f250bd6-ace7-4938-8056-c658c54331a9.fc.signal	0.915939	0.730711	0.757069	0.518291	0.844694	0.923218	0.549291	0.442475	0.197545	0	0.190194	0.435256	0.415376	0.459846	0.446018	0.306505	0	0.251152	0.703648	1.45622	1.45762	1.49209	1.16132	0.322951	0.127736	0	0	0	0	0.169137	0.780795	0.904743	0.118473	0	0.0745688	0.387034	0.604481	0.442441	0.282104	0.0564025	0	0.343826
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.986e393c-de82-4afc-818b-4cc2a632dc28.fc.signal	0.249002	0.684623	1.70783	1.19801	0.245556	0.31918	0	0.0673488	0.548431	0.98551	0.721169	0.410544	0.508304	1.0991	1.0991	0.450581	1.11375	0.391338	0	0.198367	0.352463	0.331356	0.405495	1.50026	1.34984	0.576952	0.0183157	0	0	0	0	0	0.414003	0.684263	0.0968475	1.16572	2.6225	0.550787	0.0732627	0.758329	0.961692	0.479042
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.486b8afb-6747-4d4a-93ee-788cf88097fc.fc.signal	0.87886	1.70464	0.900265	0.58407	1.81483	0.822155	0.644536	1.20373	0.709066	0.725464	0.765793	0.742967	1.0892	0.333164	0.270461	0.324836	1.13114	0.941077	0.390567	0.388375	0.706061	1.6239	0.512047	0.505946	0	0	0	0	0	0	0	0.0568765	0.566852	0	0.155949	0.450667	0.496727	0.526999	0.908987	0.521894	0.995046	0.269307
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.fe2297ab-7a22-4ba1-b2e8-9748d9ff6f48.fc.signal	2.74514	2.99851	2.01625	1.06167	2.57496	1.72689	1.20004	1.64876	2.58499	1.12251	0.53601	1.56237	3.06213	2.68019	2.04481	2.63625	1.75054	1.13852	1.55478	2.67028	1.46907	2.33142	1.63219	0.107109	0	0	0	0	0	0.505251	0.66505	0.676042	0.591281	1.26131	1.74184	2.2083	1.82369	1.25621	0.628236	0.207529	0	0.872881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001905.1.df1689af-57f6-440c-8357-740ccbe030e5.fc.signal	0	0	0	0	0	0	0	0	0	0	0.0444828	0.673217	0.697289	0.15802	0	0	0	0.283256	0.508586	0	0	0	0.273206	0.545404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.d5373538-03e5-4aea-a61c-f80d029c4d74.fc.signal	1.38756	0.43484	0.0554928	0	0	0.107903	0.860285	0.0493269	0.194242	0.823276	0	0.66075	0.92505	0.757322	0.786267	1.02987	0.450165	0.437777	1.77302	2.21792	3.48423	2.05931	0.119322	0	0	0	0	0	0	0	0	0	0.592029	0.42552	0	0	0	0.897292	1.18908	0.935901	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.c695043f-867f-4d87-b518-a1edfe717a8b.fc.signal	1.92746	2.49099	2.34122	2.54281	3.50368	4.3229	2.69541	1.22966	1.66639	1.06262	0.870614	1.46253	2.08599	1.789	1.83888	1.69615	1.2258	1.21923	1.03564	1.50479	1.00047	0.814946	0.236166	0.222727	0	0	0	0	0.0192	0.478733	0.361865	0.00192	0.272649	0.306248	0.837494	1.40951	1.33813	1.12982	2.3998	2.87014	2.81491	0.877193
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.da9e495d-70d1-4135-9b7b-7d3c249e647d.fc.signal	0.601147	0.311808	0.553328	0.471796	0.787266	1.25515	1.90835	0.842479	0.665011	0.659777	0.934451	0.594246	0.810712	0.837869	0.371805	0.237892	0.809619	1.10795	0.966012	0.50399	0.400412	0.883207	1.69483	1.09218	0.140837	0	0	0	0	0.340123	0.268147	0.407427	0.516486	1.17513	1.19876	1.43406	0.598049	0.463602	1.36724	1.88697	2.29674	0.269058
