	chr15:25336757-25336906	chr15:25336907-25337056	chr15:25337057-25337206	chr15:25337207-25337356	chr15:25337357-25337506	chr15:25337507-25337656	chr15:25337657-25337806	chr15:25337807-25337956	chr15:25337957-25338106	chr15:25338107-25338256	chr15:25338257-25338406	chr15:25338407-25338556	chr15:25338557-25338706	chr15:25338707-25338856	chr15:25338857-25339006	chr15:25339007-25339156	chr15:25339157-25339306	chr15:25339307-25339456	chr15:25339457-25339606	chr15:25339607-25339756	chr15:25339757-25339906	chr15:25339907-25340056	chr15:25340057-25340206	chr15:25340207-25340356	chr15:25340357-25340506	chr15:25340507-25340656	chr15:25340657-25340806	chr15:25340807-25340956	chr15:25340957-25341106	chr15:25341107-25341256	chr15:25341257-25341406	chr15:25341407-25341556	chr15:25341557-25341706	chr15:25341707-25341856	chr15:25341857-25342006	chr15:25342007-25342156	chr15:25342157-25342306	chr15:25342307-25342456	chr15:25342457-25342585	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	1.16351	2.59213	0.0486117	0.514724	1.42241	2.20154	0.492428	0.85991	0	0.504189	1.47752	0	0	0	1.66199	0.311987	0	1.58136	0.393792	0.535461	1.82795	0	0	0.596374	0.477316	0	0	2.93054	1.03085	0	0	0	0	0	0	0	0	0.840609	1.21375	0.733333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	0.533192	0.131677	0	0.46569	1.71788	0.212915	0.373859	0.493396	0	0.459947	0.341303	0	0.207331	1.65996	0.16884	0.493357	1.71451	0.161853	1.59973	2.21353	2.35559	0.947399	1.76675	1.00782	2.76526	2.51245	1.61597	0.169663	0	0	0.132605	0.718488	0	0.926696	1.45515	1.50235	1.46312	2.14218	1.27076	0.463415
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0.276775	0.443709	0.437988	0.658164	0.035547	0.548295	0.885484	0.843691	0.482068	0.582246	0.92875	0.215352	0.0456055	0.184365	0.557701	0.24544	0.710071	0.616347	0.748301	0.20185	0.262434	0.340872	0.64852	0.675876	0.646976	0.457917	0.233687	0.0331119	0.705333	0.673812	0.648561	1.41109	0.733698	0.324318	0.471732	0.442271	0.68933	0.128167	0	0.35206
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0.139889	1.24037	0.106938	0.202662	2.00554	0.680754	0.453989	2.07209	1.63973	1.17846	0	0	0	0	0	0	0	0	0.0818782	0.657191	0.0439835	0.251222	0.801112	0	0	0.374446	0.792681	0.270366	0.945891	0	0	0	0	0	0.550815	1.43357	0.712376	0	0.428121	0.192661
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	0.669133	1.55314	1.30817	0.9294	0.670366	0.963013	1.6141	1.16239	1.57412	1.17528	0.414067	0	0.296148	0.542909	1.08737	0.954105	0.603324	1.13245	1.59981	0.986378	0.711443	0.312601	0.766556	0.63992	1.27914	1.85251	2.32309	1.19573	1.80923	0.824141	0.781392	0.676132	1.12686	1.09395	0.957846	0.71114	1.75047	1.54635	1.56219	0.524752
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0161496	0.26916	0.428862	0.218917	0	0	0	0	0	0	0.115627	0.916123	0.741459	0.192855	0.488296	0.902869	0.421413	0	0.263777	1.28692	0.967756	0.232076	0.405882
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.258685	0.983619	1.05254	0.875978	1.10155	0.807694	0.195624	0.0537555	0.264499	0.510557	0.484053	0.182422	0.128049
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.408095	0.6385	0	0	0	0	0.776897	2.56745	0.328805	0	0	0.0356327	1.06806	0.248737	0	0	0	0	0	0.196245	1.23721	1.89722	0.186667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0058342	0.540143	0.491181	0.0127577	0.150753	0.55356	0.210675	0.0640978	0.397735	0.779033	0.369795	0.0695446	0.75
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.827ded64-aa40-4620-8391-8dd4ae096d90.fc.signal	0.332074	0.198856	0.242517	0.399029	0.855562	0.567618	0.466225	0.105652	0	0.115962	1.6178	1.27539	0.129563	0.0170083	0.604775	0.37218	0.352083	0.995449	1.90297	1.16022	1.1774	1.04443	0.400527	0.471995	0.139837	0	0	0	0.301136	1.16693	1.4029	0.760341	0.58435	0.142139	0	1.07143	1.52836	0.341517	1.29298	0.529412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.feb5cf97-c346-43c5-9925-b098ecdfe359.fc.signal	0.711644	1.47607	1.97924	1.34627	3.52902	1.32545	1.14428	0.0949475	0.676494	1.52791	1.88296	0.735288	0	0.622367	0.854424	1.96794	2.85816	0.87852	1.37014	0.703925	0.0736581	1.1822	1.74018	1.49398	2.35393	3.44532	3.24035	1.20984	2.62341	1.01837	0.0232487	0.697335	1.0101	1.75775	3.46638	1.37929	1.78348	1.87022	1.12839	0.295652
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.8a6af925-1821-4fc7-84d7-e838a44be225.fc.signal	0	0.0618211	0.834696	0.205244	0.540477	0.183196	0.403478	0.626394	0.57789	0.460065	1.00664	1.46041	0.484299	0.28257	0.340761	0.270225	0.00363653	0.559853	0.800637	1.47319	1.69504	1.55566	0.903371	1.05763	0.236387	1.15951	0.575276	0.166068	0.429285	0	0	0	0	0	0.207668	1.65173	0.72878	0.284861	0.705575	0.359281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	0.484073	0.0387204	0.406955	0.110686	0	0.0765871	0.529004	0.63355	0.68484	0	0.555097	1.04318	0	0	0	0.493713	1.64666	0.261523	0.0642209	0.200731	0.177125	0	0.605126	0.738661	1.09246	0.689424	0.792574	0.28554	0	0.458999	0.341581	0.596267	0.202814	0	0	0	0	0	0	0.575949
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0.652757	0.575151	0	0.557287	0.661048	0.517533	0.914932	0.216127	1.04425	0.263411	0.70294	1.58331	0.287977	0	0	0.16058	0.787117	0.344649	0.220814	0.0190376	0.293057	0.02959	0	0	0.660963	1.46045	1.17164	0.261676	0.569679	1.54708	1.7252	0.240173	1.78248	1.17322	0.413235	1.2736	0.539957	0.367079	0.0509828	0.327273
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.004bcd0c-68a8-42c5-b5aa-454db7d061e9.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289901	0.447266	0.214914	0.789441	1.8207	1.57855	0.239725	0.355095	1.81408	2.29613	0.948089	0.964286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	0.293728	0.683759	1.14944	0.671274	0.805919	0.61453	0.592124	0.973529	0.75865	1.08777	0.821188	1.02156	0.441534	0.485428	1.12377	0.447702	1.02945	2.58604	2.10243	2.39015	2.21161	2.00933	1.33194	1.86793	1.00544	1.15278	1.12739	0.446118	0.635231	0.610894	0.410292	0.218198	0.337458	0.110531	0.687755	0.373164	0.814345	0.16599	0.112438	0.810185
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	0.317422	0.363688	0.401755	0.490279	0.514931	0.592284	0.991347	0.846736	0.767283	0.344128	0.917385	0.694146	0.289202	0.105448	0.580248	1.14215	1.14807	0.711554	0.500699	0.171953	0	0.259611	0.793753	0.763924	0.76883	0.417551	0.755891	0.845314	1.14121	0.432097	0.138346	0.857744	0.903295	0.663274	1.72046	2.17663	1.27207	0.70981	0.0281349	0.723229
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	0.753944	0.450257	0.617037	0.894053	1.53759	1.83086	2.03047	1.33738	0.781721	0.822466	0.921934	0.47761	0.944702	0.821431	0.560025	0.54887	0.244266	1.0659	0.756312	1.40894	1.21734	0.202474	0.232133	0.716882	0.215879	0.95307	1.41134	1.57221	0.238263	0.517237	0.623162	0.608604	0.539814	0.476522	1.30339	0.747435	1.6562	1.16047	1.26639	0.25
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.0aa4929d-9f0e-4abf-945b-21dad34e75e4.fc.signal	0.242462	1.3201	0.0538944	0.0420732	0.480486	0.611411	0.414311	0	0.325201	0.587831	0.771675	0.3884	0	0	0	0.217453	0.529183	0.790887	1.1931	1.0647	0.500352	0.240559	0.296042	0	0	0.0500448	0.409761	0.0789168	0.292134	0.913157	1.65262	0.69532	0.37912	0	0.183776	1.01154	1.98352	0.368938	0.204301	0.538462
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.b75058ba-d142-4ae0-9acf-08c2d019a7dc.fc.signal	0.0698661	0.303411	0.603649	0.145932	0.486665	0.87293	0.836647	0.720118	0.221009	0.494254	0.617774	1.76154	1.64215	0.68807	0.359507	0.0760038	0.504796	1.2033	1.16186	0.627434	1.02802	1.35223	1.43566	0.460337	0	0	0.598622	0.623205	1.17825	0.835404	0.491417	0.62345	0.399238	0.0521945	0.564622	0.660103	1.36904	0.729166	1.12316	0.523077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.c85debd1-3d92-448f-90c2-50b50f17d029.fc.signal	0.0851013	0.403779	0	0	0.010864	0.322299	0.155717	0	0.383861	0.105019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.278843	1.25496	0.00338467	0	0.384836	0.0537097	0.128063	0.684835	0.864416	0.41398	0.0980077	0.22093
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000022.3.dfea9345-a570-4c36-afd3-060bffee6f21.fc.signal	0.258864	0.511347	0.5402	1.00723	0.790349	1.32134	1.63042	0.424642	0.540292	0.387324	0.162011	0.444919	0.215866	0.536149	0.599154	0.196918	0.402787	0.346968	0.21859	0.330383	0.305187	0.504181	1.12962	1.98254	1.41943	1.41403	0.497879	0.804087	0.353898	0.15882	0.260723	0.193613	0.263265	0.995777	0.657694	0.281344	0.58596	1.53801	1.15881	0.235772
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.b1e4c4c4-c6d4-40c1-a695-e34b416693ed.fc.signal	0.902767	1.92598	0.184143	0.457998	1.51254	0.488267	0.375465	0.37988	1.15548	0.225392	0.99186	0.232485	0	0	0	0	0.682043	0.927819	0.0948251	0.701091	0.193613	0	0.0626853	1.74876	2.40649	0.0893556	2.17453	0.870079	0	0	0	0	0	0	0.210987	0.598144	0.333857	2.66479	2.19183	0.773707
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.52215347-885a-4412-918b-b787711b8d37.fc.signal	2.08629	0.86392	0.35419	0	0.0143379	0.774157	0.751538	1.42802	0.754446	1.04568	1.20488	0.987387	0.969235	0.891997	1.42438	1.0857	1.31851	1.55043	2.11256	1.30855	1.12025	2.38805	1.83527	1.95124	1.63213	0.642268	1.71671	0.549853	1.82272	1.78525	1.51813	2.46271	1.53816	0.68611	0.744451	1.16395	1.97393	1.11715	0.772122	0.140351
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000886.3.656fbaec-dfab-4967-84ac-8cd7cc42a743.fc.signal	0.04624	0.900967	0.653444	0.281192	0.964645	0.839504	0.591235	0.917107	0.620042	0.77136	1.01807	1.2332	0.992211	1.40822	0.308918	0.154938	0.244493	0.686149	0.24064	0.308425	0.14602	0.253507	0.631256	0.888726	0.70685	0.711792	1.47081	1.76054	0.777774	0.393408	0.634803	0.528898	0.918383	1.73488	0.89536	0.814657	0.947221	0.600886	0.569351	0.878661
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.deb161f9-8c5a-42cb-af84-131a7fc1593f.fc.signal	0.912335	0.951922	0.29357	0.258009	0.0769402	0.114024	0.18447	0.0327214	0.90398	1.11311	0.325947	1.38611	0.357939	0.308722	0.589403	1.18432	0.789085	0.550121	2.13347	2.31047	2.09386	1.61964	1.50726	1.07654	0.687452	0.196012	1.13322	0.551035	0.82222	0.109535	0.319745	0.115787	0.598884	0.365227	1.11816	1.91401	1.27967	0.151773	0.567986	0.846743
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000160.3.56b2af9a-69f7-4eb1-8688-9440739bee08.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.540038	0.808858	0	0	0	0	0.636562	0.291611	1.93515	1.91637	0	0	0.217039	3.07452	0.776269	0	0	0	0	0.88664	1.16696	0.479269	1.66209	0.832673	0.658703
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000343.2.43c6f7a4-d039-46a2-872e-bb5eb8075426.fc.signal	1.19611	0.157377	0.295917	0.40275	0.132236	0.152012	0.907157	0.347781	0.407699	0.425184	0.330997	0.56456	0.628967	0.0117744	0.578706	0.142628	1.24539	1.33233	0.412067	1.11571	0.472146	0.159265	0.539441	0.660986	0.192896	0.727749	0.0791684	0	0.29906	0.2746	0	0	0.423808	0.315994	0.446619	1.07201	0.427723	1.20596	1.47848	0.688797
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.68ad223e-c775-4c49-8f3f-4ec63b3e920b.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.438576	0.124714	0	0	0	0.156295	0.517389	0.474273	0.873061	0.458569	0.179953	0.523776	0	0.335798	1.40149	0.861844	0	0.0431034
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.4632c7b2-2ae2-40a1-bd27-50236900252a.fc.signal	0.836966	0.121844	0	0.303756	0.634645	0.241408	0.803524	0.308592	0.735044	0	0	0.295451	1.06521	0	0.819843	0.406346	0.148979	0.536927	0.360209	1.10964	2.67485	4.3211	1.58297	0.645572	0.747153	0	1.06465	1.27216	0.380758	0	0	0	1.12151	0.407534	0.17788	2.70818	1.75719	0.0941879	4.41272	0.857143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.a8b62515-f113-4847-973f-317b45173002.fc.signal	1.79651	1.61878	0.366207	0.0075562	1.47811	1.03046	0.82455	0.773633	0.506799	1.33181	2.28827	1.17891	0.67825	1.32247	0.482154	0.627552	0	0.067345	0.782732	1.32326	0.677422	0.299403	0.835744	1.00573	2.04162	3.52576	1.86927	0.797213	0	0	0	0.310812	0.561794	0.319842	0.0547887	1.00411	0.745229	1.3245	1.90125	0.754319
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001249.1.1fccbf88-8984-430d-91d0-4fb767fb9d0a.fc.signal	0.524619	0	0	0.0414088	0.700549	0.630266	0.583894	0	0	0.336424	1.9103	0.357108	0	0	1.42334	0.974578	0.59044	0.333538	0.8516	0.662988	0.281903	0.872104	0.310627	0.551357	1.09678	2.32644	0.960023	0.496869	1.3357	0.916342	0	0	0.215489	1.4524	0.39566	2.21911	0.963341	0	1.10615	0.174603
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.b5459224-ca8f-46dd-880a-e16781c88032.fc.signal	0.668036	0.111789	0.499888	0	0	0.345066	1.13382	2.18919	2.31153	0.795152	2.41489	3.74524	3.50112	3.92917	4.4058	5.67124	12.9369	10.0919	1.62426	3.81483	10.7019	10.5193	10.4902	7.80551	8.06712	4.04092	2.87886	3.65499	1.80114	0.16452	0	0	0	0.611678	0	0.179225	0.575209	0.64808	0.804455	0.190265
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.9dac3370-6335-4df0-bea0-9e684edfa350.fc.signal	0	0	0	0	0	0.0042556	0.38177	0	0.904949	0.446431	0.912092	0.103866	0	0.605883	0.0216387	0	0	0.320252	0.799328	0.923806	0.0759337	0.116839	1.76555	0	0	0.13416	0.493362	0	0	0.108179	1.14669	0.463067	0.164454	0	0	0.418272	2.21547	1.02691	1.35782	0.0457143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000261.2.55f7971e-ddc8-4e1e-a2b7-5640ae93b614.fc.signal	0.600431	0.699356	0.302431	0.312401	0.798795	0.665563	0.605222	0.231923	0.502056	0.772564	2.14527	1.15916	0.478812	0.354644	0.371487	0.468856	0.587211	0.483939	0.524528	0.662234	0.511198	0.958569	0.600503	0.764793	0.879045	1.0361	0.401745	0.449676	0.727517	0.597189	0.318772	0.435168	0.112519	0.29905	0.531368	0.603489	0.581247	0.306764	0.186812	0.650909
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.2cec18a6-acf1-4ec3-b511-04e126f82363.fc.signal	0	0	0	0	0	0	0	0	0.762055	0.51189	0.520574	0	0	0	1.44863	1.14498	0.165917	0	0.335797	0.658391	0	0.80161	0.217982	0	0	0	0.0760452	0.933707	0.467405	0.485424	0	0	0	0	0	1.26112	0.51132	0	0	0.03125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.6c7e93ea-bf0c-48a2-82fb-1c49e3dc143b.fc.signal	0.725196	0.68279	0.442596	0.219339	0.16684	0.401395	0.810702	0.860141	0.718539	0.527514	0.673931	0.780119	0.545305	0.656768	0.642078	0.750828	0.798444	1.00996	1.10503	0.73999	0.646089	0.556211	0.419274	0.546659	0.162595	0.0681345	0.243371	0.442256	0.426508	0.14631	0.333775	0.482963	0.535028	0.573988	0.348372	0.682793	0.636243	0.198375	0.22746	0.606061
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.e1095ee8-c1a0-47db-b726-788ab3dbb842.fc.signal	0.321688	0.37893	0.775683	0.603908	0.566106	0.694411	0.843284	0.686876	0.381069	0.779042	0.750135	0.913869	0.699665	0.717076	0.866673	1.15794	1.34167	1.42832	1.06705	1.29944	0.697005	1.23342	1.62719	0.981698	0.656166	0.701463	1.30239	1.19313	1.30132	0.85391	0.443774	0.337224	0.671736	0.612093	0.91879	1.2288	0.669473	0.457782	0.570101	0.9
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000785.3.abe8a11d-fe94-45b1-960f-4d4d046be685.fc.signal	0.362406	0.727715	0.5874	0.755084	0.70305	0.418772	0.600723	0.522353	0.392724	0.579823	0.592073	0.631397	1.24566	0.684375	0.646609	1.09459	0.283426	0.463732	0.569378	1.02825	0.730004	0.492147	0.337256	0.25425	0.0576764	0.318839	0.507009	1.24118	0.736595	0.231776	0.335985	1.34888	0.902049	0.972728	0.759212	1.51251	1.3185	0.301065	1.37308	0.785235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.f2b1cfa1-231f-48d8-af6a-ed3f48905f6f.fc.signal	0.568235	0.451095	0.283527	0.016884	0.319389	0.405376	0.0229172	0	0.071154	0.121142	0.005781	0.223135	0.58031	0.541712	0	0.080802	0.943454	0.646656	0.606841	1.34644	0.628551	0.355071	0.0224737	0.176359	0.232804	1.41155	0.583946	0.606869	0.11151	0.221775	0.378357	0.279909	0.106169	0.0542743	0.663589	0.541069	0.0292951	0.0817396	0.141707	0.386266
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.555de7dc-c653-4909-9c33-caf14688e0ce.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114838	0.511645	0.247081	0	0	0.186294	0.447986	0.162791	0	0	0	0.0813457	0.4
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.d83c61fb-c563-40ff-afb5-9fc097a52b75.fc.signal	1.86429	0.0536102	0	0	0	0	0	0.474374	0.664966	0	0	0.579512	0.300313	1.15849	0.432693	1.95022	1.10274	0.228806	2.66101	2.86966	0.933321	1.06966	1.07236	0.203253	0	0	0.054558	0.86944	0.473121	1.14663	0.00432093	0	0	0	0	0.830878	3.3009	1.44853	0	0.992883
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.93be3d5e-de27-4323-a7cc-c9b7ee0319de.fc.signal	1.39685	0.77093	1.13482	1.43047	1.57537	0.532264	0.426925	0.389567	0.491826	0.687152	0.245063	0.592475	0.320047	0.477841	1.05646	2.00565	2.39463	3.17251	2.15828	2.10768	1.72473	0.35635	3.783	5.46107	0.950926	1.13162	2.05286	1.01577	0.715479	0.433982	1.13452	0.946294	0.56195	0.382297	1.79866	1.3354	0.469556	0.517829	0.467126	0.900677
