	chr2:74469858-74470007	chr2:74470008-74470157	chr2:74470158-74470307	chr2:74470308-74470457	chr2:74470458-74470607	chr2:74470608-74470757	chr2:74470758-74470907	chr2:74470908-74471057	chr2:74471058-74471207	chr2:74471208-74471357	chr2:74471358-74471507	chr2:74471508-74471657	chr2:74471658-74471807	chr2:74471808-74471857	chr2:74471858-74471957	chr2:74471958-74472107	chr2:74472108-74472257	chr2:74472258-74472407	chr2:74472408-74472557	chr2:74472558-74472637	chr2:74472638-74472707	chr2:74472708-74472767	chr2:74472768-74472857	chr2:74472858-74473007	chr2:74473008-74473097	chr2:74473098-74473157	chr2:74473158-74473307	chr2:74473308-74473457	chr2:74473458-74473607	chr2:74473608-74473757	chr2:74473758-74473907	chr2:74473908-74474057	chr2:74474058-74474207	chr2:74474208-74474357	chr2:74474358-74474507	chr2:74474508-74474657	chr2:74474658-74474807	chr2:74474808-74474957	chr2:74474958-74474970	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.261371	0.0304379	0.367724	0.447319	1.03	1.18858	0.726735	0.698055	0.337907	0.368617	0.885595	0.718932	1.61605	2.67751	5.31669	6.26574	16.8235	19.9377	21.015	16.9972	9.19356	10.6062	9.56687	5.80922	10.2039	5.37012	2.18611	1.2795	0.488543	1.37453	0.978559	0.414414	0.226334	1.19851	1.51065	0.462772	0.74378	1.2112	0.95618	0.448417
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	1.99413	1.60486	1.19261	1.96676	2.48461	2.5893	5.32498	6.28683	2.78871	5.67349	4.04288	5.52337	6.36785	2.0454	6.13922	19.3623	28.7118	61.2334	115.205	72.3507	19.3296	6.62132	22.399	48.5183	25.1003	20.8287	8.45585	5.22814	4.89974	3.82711	2.43766	0.869042	1.19801	1.41398	0.964754	2.69523	1.78958	0.434672	1.84113	0.486567
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0	0.165298	1.3948	0.404558	0	0.58798	0.835509	1.02812	0.0179883	0.133421	1.16688	1.02431	0.463861	0.0377876	0.280423	1.4838	3.9745	3.13955	2.95939	2.66913	1.01552	1.93202	4.77374	3.90119	2.61137	1.93951	1.02522	1.15947	0.952674	1.35936	0.872324	0.60376	1.19951	0.732449	1.00764	0.236845	0.798681	0.819432	1.17036	0.4532
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	2.11323	1.96915	0	1.35669	0.252137	1.49296	0.386169	0	0	0.176701	2.92998	1.70151	0.760054	0.0819192	1.18612	6.48043	8.00274	24.944	29.6618	16.5332	14.5884	9.97833	14.9556	12.0018	6.80394	2.90119	1.86145	1.27386	3.31395	0.852487	1.80098	1.93306	0.264144	0	1.38679	0.913003	0.788473	2.38058	0	0.431319
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	1.28717	0.897941	0.281782	0	0	0	0.531889	2.32329	2.78185	6.48082	9.90607	9.98859	7.75611	8.47394	12.6692	16.733	40.4976	44.2741	50.9818	52.0687	22.4541	19.2123	32.7777	33.0468	44.0307	30.6462	19.1306	4.61606	2.44561	4.06576	1.45515	0.690844	0.91705	1.24629	1.843	1.66996	1.71195	1.11254	3.57116	0.499469
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0.945719	0.094458	1.55243	2.06591	0.813001	1.71359	1.1211	0.793987	0.391049	1.4529	1.2704	1.13769	0.369776	0.0782034	0.51194	2.85838	4.81614	7.17916	9.27437	13.0921	5.6274	5.29135	14.1418	9.34073	11.0212	7.61409	3.9155	1.85819	1.47662	1.21589	0.35073	0.0047396	0.201438	0.73241	0.4883	0.611907	0.767883	0.774906	0.35547	0.380526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0.782583	1.00695	0.826689	2.00212	1.73725	1.33918	0.949914	1.40549	0.755262	2.57263	4.73901	5.96375	7.78921	10.3267	15.754	25.1249	17.6329	32.6539	52.1609	45.1274	22.5601	16.1771	30.2748	40.5076	41.1966	28.2997	11.8135	2.21638	1.08385	0.665797	0	0	0	0	0.86913	2.25911	1.11083	0.296698	0	0.980272
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	1.84422	2.18434	0.957351	0.309292	0.855914	1.02827	2.04479	2.32104	1.68613	1.76212	3.32703	6.80837	3.6903	4.36609	5.87238	7.13956	9.9232	13.6123	15.2531	10.383	6.09476	5.55597	6.49151	8.07699	6.86021	6.02015	4.25411	2.2024	1.66684	2.80483	0.840685	0.415307	0.0492464	1.05019	1.45902	1.7546	2.55398	2.16572	1.15611	0.767967
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	1.15059	0.574739	0.110304	0	0.0559033	0.690798	0.939096	1.0551	0.728395	0.658682	1.22538	2.06802	1.24121	0.321382	0.690255	2.67513	4.6474	4.94584	6.35532	5.56935	4.93133	5.54658	5.87419	5.92105	2.14104	0.87097	1.52034	2.81508	2.08417	1.5158	1.12022	0.619349	0.499808	0.811182	1.13151	0.990987	0.428128	0.498328	0.715655	0.648985
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e55ccc77-8d92-466a-86b9-0bf035aed6cc.fc.signal	0.897028	0.842483	0.698913	0.199554	0.355229	1.06112	0.968948	2.44015	0.367724	0.676328	2.52572	2.40539	0.563689	0.600938	2.25375	4.12491	7.83279	14.3194	9.55887	4.01472	2.15109	3.20135	5.64199	6.20593	3.74744	3.01114	3.54819	1.4127	1.40491	0.404524	0	0.3317	0.498862	1.12627	1.383	0.806754	0.816298	0.943606	1.5479	0.445841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.45919	0.965578	0.801256	0.275083	0.266182	0.810895	0.823244	0.408458	0.327115	0.22976	0.74678	1.33002	1.64702	1.69008	2.70403	6.17411	7.90453	10.167	12.0744	9.22325	7.75744	9.2238	11.5089	12.454	7.65344	3.95351	2.68336	2.6589	1.08717	0.429234	0.165291	0.100124	0.203797	0.173256	0.298181	0.590872	0.717548	0.792748	0.67608	0.845485
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	2.30913	1.54423	0.259088	1.97063	2.47539	1.05515	0.802124	2.88778	0.766712	2.62286	7.38002	12.2606	6.23186	15.7624	22.1495	20.2208	26.5903	35.4849	35.3454	25.1639	14.4068	14.4717	21.3067	25.232	24.1487	23.9138	23.2716	5.54977	1.05403	3.08362	0.345925	0	0	0	0	0	0	0	0	0.885478
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	0.377436	1.89477	2.44333	2.71344	1.39729	0.536006	1.24754	1.08145	0.316435	4.37099	3.6775	5.54547	4.75385	3.11052	5.649	9.54628	8.88033	14.3068	13.6036	11.0816	4.10335	5.15112	10.525	15.0383	14.9591	8.91714	5.18361	4.01273	0.995917	1.80428	1.14177	0.0326082	0.582633	1.38346	2.70014	5.60866	5.79614	3.85855	4.47141	0.416949
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0.666984	0.266583	0.154821	0.0159057	0.0772924	0.42631	0.710318	0.519896	0.29775	0.746738	0.816408	0.522728	0.788815	0.688461	0.545127	1.36917	2.27698	2.10544	2.19822	1.75596	1.30419	1.34736	1.74506	1.96345	0.759245	0.364466	0.312848	0.545133	0.485828	0.238203	0.0354149	0.175629	0.0812223	0.184636	0.913184	1.4667	1.33038	0.823422	0.871404	0.721208
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.827ded64-aa40-4620-8391-8dd4ae096d90.fc.signal	0.0114528	0.440889	0.217591	0	0.505388	0.146429	0.904751	1.49043	0.969975	0.533108	1.34776	1.19647	0.423312	1.15952	1.42575	2.77099	9.1086	11.3845	14.8885	16.1786	8.02858	7.58186	14.769	19.4929	4.43276	1.99927	3.30975	1.20888	0.47308	1.16383	0.840959	0.0225276	0.56319	0.874731	0.623191	0.518135	0.176466	0.3404	0.92853	0.514507
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.feb5cf97-c346-43c5-9925-b098ecdfe359.fc.signal	0.728626	1.75846	3.12304	4.8188	1.90127	1.66495	0.602338	2.2782	2.13244	1.79364	2.44594	4.78647	3.64966	3.79999	6.46583	9.17939	8.59833	13.2988	15.316	10.2059	8.32061	9.92687	11.0269	13.1908	17.8772	9.65535	8.17709	2.68018	3.03114	3.32745	1.42326	0.0534292	0.72858	1.04922	4.33785	5.59598	3.14067	1.1798	1.52407	0.495974
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.8a6af925-1821-4fc7-84d7-e838a44be225.fc.signal	1.42659	0.767314	1.07695	0.661621	0.635422	1.11178	0.365495	0.106058	0.615523	0.299406	0.617541	2.6432	4.13238	2.3947	3.84944	5.62584	7.03215	9.49857	17.6487	12.1576	5.24685	6.11193	12.5127	12.2073	7.16666	6.08582	6.76314	1.92253	0.480054	1.47489	0.977033	0	0	0.692737	0.607002	0.199789	0.887078	1.03216	1.29252	0.863436
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	0.661813	0	0.0506648	0.44264	0.221494	0.24818	1.08346	1.24095	0.597766	0.664481	1.21693	1.60925	3.29588	1.08884	5.47625	8.04311	5.23699	7.90238	13.4276	19.0728	5.32602	9.69201	32.452	27.0531	20.4042	6.63448	3.9524	1.74274	0.49636	0.352255	0.349587	0.44537	0	0.653807	0.373604	0.525714	0.0480348	0.258854	0.40029	0.39378
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	0	0.201331	0.291248	0.858165	0.422031	0.574224	2.49007	2.72485	0.600446	0.79617	1.1792	2.13187	1.55908	1.81116	4.44813	6.98959	9.86707	22.1168	14.6834	12.1369	5.17538	6.65354	15.0724	9.33066	9.46217	6.08439	4.25999	1.94139	0.9204	1.52161	0.679916	0.404451	0.677727	0.544369	0.583722	1.0894	2.05505	1.73488	1.38148	0.826972
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0.488653	0.235149	0.93627	1.27341	0.354601	0.637469	1.71557	1.46379	0.787426	1.14766	4.23687	5.56423	5.60879	4.09038	7.40529	15.8972	19.8624	29.6179	40.486	31.9321	17.7303	19.6042	25.0552	19.4255	8.19199	7.29398	5.70422	4.70355	3.42876	2.07858	1.00062	0.602743	1.05083	0.668388	0.869745	0.983773	0.890243	1.76561	2.76394	0.497863
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000008.3.2e1ab747-5c43-4469-97d5-a2e674bc3ee6.fc.signal	0	0.818314	1.70428	0.666463	0	0	0	0.470445	0.386081	0.646263	0.718059	1.01945	1.00161	3.01677	2.95525	3.36472	3.04527	7.88854	7.0208	5.52854	4.36645	4.93213	4.52432	7.46266	6.61547	3.07013	2.70134	0.798712	0.31363	1.764	0.274399	0	0.0392037	0.732235	0.0479033	1.48498	2.05798	0.730081	0	0.381967
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.004bcd0c-68a8-42c5-b5aa-454db7d061e9.fc.signal	0.244607	0.160107	0.364442	0.226332	0.0776619	0.275983	0.175665	0.163043	0.170203	0.157425	0.506388	0.934549	0.958171	0.68619	0.752286	1.2489	1.60136	1.27104	1.18714	1.30537	1.25572	1.39298	1.35271	1.60774	1.30233	1.00705	0.606319	0.579084	0.364719	0.196146	0.0554908	0.0521861	0.109615	0.13313	0.234684	0.155781	0.0954421	0.0850355	0.123867	0.752974
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	2.62208	1.34796	2.50813	2.27848	1.6278	1.8021	2.18774	1.5617	1.19094	6.17021	9.71604	9.47035	8.89078	7.5576	12.6327	16.6529	10.749	17.0334	34.7825	27.3097	12.9559	11.6153	21.6634	16.901	10.6819	8.79122	8.49301	3.69732	1.95856	1.94927	0.168228	0	0.003364	0.748072	0.400379	0.457574	1.33577	1.24941	0	0.456
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	1.65032	1.19072	1.67265	2.01683	2.36428	2.36712	3.15667	2.91765	2.63281	3.09369	3.41122	4.97023	7.55209	9.26452	12.445	19.1586	28.3564	29.872	33.7675	30.7633	19.3268	14.0181	20.9041	33.3149	34.1037	25.3829	16.6731	6.84833	3.66079	3.01534	0.684397	0.0234541	0.73821	1.46957	2.37202	2.08998	2.81898	2.21211	2.17198	0.578746
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	0.244383	0.971424	2.02435	0.85734	0.160853	1.25246	0.991774	0.806489	0.399121	1.36248	1.60207	2.372	1.66135	0.775915	2.97847	8.54137	12.1422	14.1574	17.579	22.8715	4.04479	8.8815	26.2145	19.4607	17.4212	8.59908	4.73369	4.61894	1.87628	1.03257	0.016288	0	0.568196	1.70463	0.812563	1.01204	0.016788	0	0	0.431496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.d4812fd5-35f7-424c-8ea9-21e1d395b54b.fc.signal	0.96349	0.178525	0.156646	0.541492	0.814073	1.09848	1.57291	1.58641	1.6706	2.93145	3.21251	5.90202	8.76988	10.0291	13.0753	15.5305	19.0927	26.3503	33.6657	28.4675	22.7639	22.1829	27.4809	22.7975	16.2925	8.82392	4.19495	2.9515	1.23941	0.863074	0.233576	0.193415	0.158203	0.284264	0.750387	0.871825	0.866061	0.664279	0.963015	0.798281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.0aa4929d-9f0e-4abf-945b-21dad34e75e4.fc.signal	0.641477	0.234334	0.993499	0.318931	0.0965211	0	0.381225	0.0295305	0	0.226758	1.69606	0.455357	0	0.16858	1.33036	3.63616	7.47717	14.3344	11.6221	7.65152	3.99202	3.16795	6.57475	5.96381	4.86254	3.58833	1.39971	0.564835	0.555599	0.746104	0.105927	0.699457	0.385146	0.405018	0.488519	0.379017	0.872907	0.963291	1.15193	0.394579
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.b75058ba-d142-4ae0-9acf-08c2d019a7dc.fc.signal	1.74686	1.194	0.823944	0.983192	0.898017	0.664609	0.51638	1.13326	0.328622	0.786253	4.06631	4.97466	3.61177	4.57462	7.22103	10.8626	11.0946	20.0701	22.0745	17.2987	11.3361	9.58223	10.519	10.6213	9.62019	9.44186	5.95589	2.67915	1.69134	1.36673	0.0122823	0	0	0.817593	1.13875	1.69073	0.679562	0.27484	0	0.908766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.c85debd1-3d92-448f-90c2-50b50f17d029.fc.signal	0.804267	1.2116	3.66204	0.301099	0.39345	0.753337	1.65792	2.1206	1.00697	1.12396	3.13275	3.86368	3.68193	0.840986	3.00289	5.14549	9.38365	12.3791	11.0383	9.22442	8.3514	8.46577	11.3124	12.9147	14.1124	9.46917	4.60019	3.43459	1.26396	1.11503	0.034481	0.458278	0.677747	0.461644	0.554477	0.737008	0.269385	0.510456	1.80106	0.357505
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000022.3.dfea9345-a570-4c36-afd3-060bffee6f21.fc.signal	1.81663	1.90835	1.65	2.76988	0.81291	0.321942	1.02625	1.8263	2.32811	2.33922	2.24586	1.69159	2.0572	1.58221	1.05996	2.42427	7.11542	6.72162	8.14884	7.25319	4.41535	2.98622	4.42564	5.4238	5.20704	5.51762	2.95901	1.27351	1.03274	0.673136	0.460873	0.49903	1.02481	0.585593	1.46396	1.40645	0.98384	1.54823	1.39795	0.348837
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.b1e4c4c4-c6d4-40c1-a695-e34b416693ed.fc.signal	0.884207	3.24704	0.662219	0.328898	0	1.49346	1.1814	0	1.11457	2.01358	1.85013	0.597219	2.57534	1.33664	1.27591	1.85867	3.9294	3.75777	5.59682	4.38427	1.25956	1.44961	3.17313	6.22054	4.92625	2.68296	7.56359	1.96041	1.88731	3.42537	0.0371521	0	0	0	0	0.282363	2.67491	3.30432	1.48923	0.49308
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.52215347-885a-4412-918b-b787711b8d37.fc.signal	0.379429	0.759244	1.24441	0.722979	0.410189	0.685847	2.0173	0.545698	1.70997	0.70693	1.08947	1.69865	1.73868	1.45817	3.13806	5.51593	7.30819	15.01	13.0226	7.12227	6.86865	6.29537	8.22149	11.6487	9.9463	4.2888	4.55067	2.0592	1.9106	2.12234	0.916286	0.337768	1.18322	1.15439	0.992381	0.551445	1.20626	2.05224	0.100182	0.767929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000886.3.656fbaec-dfab-4967-84ac-8cd7cc42a743.fc.signal	2.47353	1.27264	1.49499	2.96226	2.22793	2.37474	1.54754	3.24011	1.7258	2.67169	2.46478	4.87279	3.10755	3.79944	6.78037	8.12696	7.61915	11.5731	12.5864	11.1006	4.12824	2.43901	10.5106	28.1699	35.4827	22.4932	12.0744	2.89961	4.03819	1.48156	1.26886	0.186432	0.223863	1.31335	1.33365	1.28941	0.160993	0.59425	1.09111	0.433735
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.deb161f9-8c5a-42cb-af84-131a7fc1593f.fc.signal	1.9671	3.1725	1.90707	1.49522	1.33021	1.0006	1.68406	2.00857	1.38741	3.69868	2.4732	2.42489	4.03509	3.42973	3.91047	16.1652	37.8955	35.2811	43.2513	30.9025	10.4565	11.0341	13.5819	18.0158	11.6214	10.1351	6.46358	1.8367	0.391748	1.12488	0.229452	0.324591	0	0.523584	1.27937	3.60396	1.5843	0.58298	0.82324	0.461867
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000160.3.56b2af9a-69f7-4eb1-8688-9440739bee08.fc.signal	0	0.963185	1.33183	0	0	0	0	1.40897	1.12244	0	0	0	0	0	0	0.1279	8.75735	9.43865	6.38277	3.2394	1.60591	1.81818	1.98918	2.54045	2.67084	1.61635	1.57118	0.933184	0.412672	2.14116	1.15812	1.64424	0	0	0	1.71573	2.69037	1.31745	1.62001	0.447368
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000343.2.43c6f7a4-d039-46a2-872e-bb5eb8075426.fc.signal	0.747708	1.13786	0.903835	0.972923	0.643955	0.498104	1.17936	1.56207	1.65554	1.71783	2.91051	3.89144	6.18419	9.98656	14.4665	16.6735	27.6845	35.3797	36.5019	22.3752	12.6898	15.3893	21.1939	32.9548	15.8043	11.6119	15.7697	6.23937	2.78146	4.45034	1.5354	0	0.66761	0.178029	0.066761	2.0516	4.37912	1.87476	1.39812	0.425676
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000024.3.811468fa-3f06-4a13-a148-2292efa6ed97.fc.signal	3.25637	4.954	3.76821	2.86402	9.94933	2.97185	1.88389	2.88909	3.33959	7.79557	5.88601	2.91538	6.16531	2.74854	3.78589	13.7102	18.2158	25.7594	43.2668	16.433	7.79391	7.506	10.0534	15.7405	23.3779	16.2585	6.7521	5.02942	2.32107	3.25145	0.822657	1.37109	0.293806	0	2.31105	7.15471	0.59677	3.55861	4.9725	0.387097
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.68ad223e-c775-4c49-8f3f-4ec63b3e920b.fc.signal	0.131638	0.184938	1.38187	0.662675	0.335084	0	1.11599	0.353936	0.756682	0.98493	2.24885	2.45152	2.3952	0.56546	0.960467	4.66233	12.7449	22.1842	19.9957	14.8383	7.21075	8.60293	18.9833	14.1907	12.5565	1.28285	2.80932	0.674954	0.599719	0.82679	0.763414	0.461578	0.121222	0.179806	0.746598	1.13239	2.18899	1.92984	1.99159	0.694206
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.bdafba4d-384d-4886-a6c9-d1ddd966b153.fc.signal	0	0.280967	0.906959	0.69557	0	0.512894	0.948489	0.554518	0.622205	1.15334	2.12044	3.01063	3.63041	1.56114	4.15361	8.76476	7.65766	8.50533	9.48856	6.92871	5.78087	6.95685	13.1954	15.834	10.3125	11.1893	6.93744	0.817496	0.319121	0.553948	0.322822	0.210875	0	0.0159861	0.316966	1.5647	2.48418	0.333143	0.266296	0.738739
