	chr9:133664266-133664415	chr9:133664416-133664565	chr9:133664566-133664715	chr9:133664716-133664865	chr9:133664866-133665015	chr9:133665016-133665165	chr9:133665166-133665315	chr9:133665316-133665465	chr9:133665466-133665615	chr9:133665616-133665765	chr9:133665766-133665915	chr9:133665916-133666065	chr9:133666066-133666215	chr9:133666216-133666365	chr9:133666366-133666515	chr9:133666516-133666665	chr9:133666666-133666815	chr9:133666816-133666965	chr9:133666966-133667115	chr9:133667116-133667215	chr9:133667216-133667265	chr9:133667266-133667415	chr9:133667416-133667565	chr9:133667566-133667715	chr9:133667716-133667865	chr9:133667866-133668015	chr9:133668016-133668165	chr9:133668166-133668315	chr9:133668316-133668375	chr9:133668376-133668465	chr9:133668466-133668555	chr9:133668556-133668585	chr9:133668586-133668615	chr9:133668616-133668695	chr9:133668696-133668765	chr9:133668766-133668825	chr9:133668826-133668915	chr9:133668916-133668965	chr9:133668966-133669065	chr9:133669066-133669095	chr9:133669096-133669215	chr9:133669216-133669268	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.d4812fd5-35f7-424c-8ea9-21e1d395b54b.fc.signal	0.438818	0.498053	0.280714	0.541199	0.70516	0.626007	0.374701	0.600464	0.37246	0.167455	0.42809	0.133877	0.754259	0.98851	0.288752	0.163522	0.0641212	0.538592	0.774467	0.207704	0	0	0	0.0878559	0.296031	0.171421	0.057419	0.111461	0.253699	0.15916	0	0	0	0	0	0	0.14324	0.186215	0.214865	0.14324	0.053715	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.68ad223e-c775-4c49-8f3f-4ec63b3e920b.fc.signal	0.246453	1.37415	0.59442	0.645607	0.486288	0.582573	0.550347	0.469358	0.775199	1.21094	0.307724	0.870143	1.02249	0.317873	0.758667	1.4661	0.657307	3.21946	1.36282	0.295679	0	0.0739439	0.283228	0.952505	1.59933	1.3147	1.18298	0.359878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52381
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.a8b62515-f113-4847-973f-317b45173002.fc.signal	0	0.73893	1.74288	0.674599	1.53309	0.353716	0	0.0881496	1.12196	0.272546	0.265989	0	0	0	0.0330627	0.629281	0.0876028	0	0	0	0	0	0.500966	2.09438	1.44798	0.771076	0.624699	0.0680139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.387097
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.b5459224-ca8f-46dd-880a-e16781c88032.fc.signal	0	0	0.00161853	0.284461	0.199438	0.361094	0.308537	0.192529	0.0578827	0.351667	0.558948	0.248893	0	0	0	0.206708	0.145539	0.24988	0	0	0	0	0	0	0.15433	0.153632	0.19909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.889518
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000084.3.433bc629-750b-4674-bbb1-9759454f2728.fc.signal	0	0	0	0	0	0	0	0	0	0.530482	1.40175	1.22862	0.76741	0	0	1.99889	0.266519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.686047
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.e1095ee8-c1a0-47db-b726-788ab3dbb842.fc.signal	0.239113	0.0431947	0.337587	0.147515	0.0748193	0.148867	0.471292	0.512945	0.57851	0.332446	0.128041	0.234485	0.379499	0.148867	0.145782	0.18512	0.124185	0.298482	0.30424	0.236028	0.333216	0.311722	0.300542	0.417104	0.549682	0.4175	0.179721	0.1157	0.167765	0.2314	0.249398	0.1157	0.1157	0.27768	0.247929	0.2314	0.0359956	0	0	0	0.111843	0.307806	0.633229
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.f2b1cfa1-231f-48d8-af6a-ed3f48905f6f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153217	0.232364	0	0	0	0	0	0	0.0183741	0.318312	0.0046862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.908333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.d83c61fb-c563-40ff-afb5-9fc097a52b75.fc.signal	0.384657	1.11404	0	0	0	0.429612	2.89244	1.68856	1.48874	0.994131	0	0.694365	1.86562	1.49862	1.54864	2.0382	1.03248	0.0868088	1.19232	0.0445704	0	0	0.438551	1.5088	0.0082746	1.36905	3.53252	1.84336	1.76099	2.33127	1.0574	0	0	0	0	0	0	0	1.19146	2.17309	1.53618	1.15936	0.319018
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.a3034dad-cf3f-4b0e-b7ac-4dfa7b52d765.fc.signal	1.6723	1.12907	1.26047	1.2194	0.102038	0	0.146835	1.01282	1.24673	1.8714	1.411	0.85111	0.0796395	0	0.298648	0.308603	1.49312	1.53293	2.07547	0.559944	0.194121	0	0	0.475315	1.47818	3.22265	3.28483	1.35376	0.286204	0	0	0	0	0	0	0	0.547521	0.74662	0.552499	0	0	0	0.935897
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.41bb4ab6-1e8d-4527-bfe1-5ddf65dcaa7f.fc.signal	0.33853	0.177958	0.433446	0.406662	0	0	0.147932	0.605648	0	0	0	0	0	1.26855	0.994979	0	0	0.487894	0.236255	0	0	0	0	0	0.424525	0.301937	0.0507013	0.929489	0.337487	0	0	0	0	0	0	0	0	0	0	0	0	0	0.511663
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.13102329-ee3d-4773-b2d1-9ab40cd17100.fc.signal	0.232953	0.372171	0.245237	0.354662	0.597853	0.379283	0	0	0.117056	0.253668	0.36953	0.667145	0.51104	0.126839	0.27807	0.263429	0.325623	0.615045	0.359376	0.459637	0.54883	0.330505	0.375675	0.145148	0.193909	0.634239	0.648881	0.4586	0.176811	0	0	0	0	0	0	0	0	0.01829	0.1829	0.1829	0.152417	0.0172547	0.36293
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.440b0def-8afc-49ae-ab48-eb6e55baaba4.fc.signal	0.630215	2.40336	0.531361	1.89153	2.63767	1.60547	0.248522	1.70424	1.35702	2.66452	2.4465	0.114399	0	0	0	0.459568	1.01381	0.633497	0	0	0	0	0.114527	0.82762	0.988659	0.73233	0.635539	1.45176	0.088758	0	0	0	0	0	0	0	0	0	0	0	0.202171	0.59172	0.580592
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.93646603-f0c6-4b5c-9750-3c77b569d934.fc.signal	0.039648	0	0	0.145376	0.769832	0.773136	0.690536	1.42848	1.84759	0.987893	0.146864	0.287448	0.852432	0.37996	0	0.434798	0.477498	0.4956	0.089208	0.029736	0.4956	0.977984	0.356832	0.212313	0.327298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.911917
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.b69b018c-be0b-42b3-9bd0-adb684b6c71f.fc.signal	0.488343	1.04971	0.304372	0.275389	0.412976	0.787802	0.400088	0.120985	0.348216	0.888818	1.08136	0.917431	0.839175	0.182057	0.170042	0.0873947	0.153784	0.406649	1.38027	0.927186	0.551475	0.321644	0.0470047	0.69929	0.845405	0.225536	0.383269	0.589915	0.266903	0.707443	0.290631	0	0	0.180165	0.186115	1.00478	1.74101	0.839754	1.78786	1.04955	0.0751062	0.646475	0.721116
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.aaff33ab-ed7b-4de9-8003-f28b910ee10b.fc.signal	1.87017	1.00323	1.95759	3.70434	2.73218	1.24336	0.515952	2.35129	1.90134	0.364287	2.38051	1.98256	0.970992	1.07012	0.796505	0.977237	1.2114	1.099	2.83179	1.21764	0.608819	2.47587	2.68193	4.51048	1.94052	1.91452	1.69988	1.03469	0.608819	0.822169	0.671263	0	0	0	0	0	0.822166	1.87329	1.13334	0	0	0	0.383721
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.2dfc8185-75fc-483f-9a76-86d609a673b1.fc.signal	0.22653	0.448726	1.42591	1.78942	0.77949	0.931145	0.601233	0.307654	0.629556	1.42723	1.55133	0.674816	1.29149	1.08955	0.735739	0.296613	0.290554	0.324017	0.329725	0.0993508	0	0	0	0	0.046524	0.217563	0.185606	0.188683	0.38784	0.230493	0.0926172	0	0	0	0	0	0	0	0	0	0	0	0.361582
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.867f20aa-cd84-4630-be8b-4d90cccd43d7.fc.signal	0	0	0	0	0	0.12831	0.281178	0	0	0.00136547	0.398555	0.00955827	0	0	0	0	0	0	0	0	0	0	0	0	0.0436836	0.414932	0.360338	0	0	0	0	0	0	0	0	0	0	0.10241	0.389005	0.375362	0.051205	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.bd86e759-1531-4112-8c3a-ef0446d756a3.fc.signal	0.764853	1.11597	1.81471	1.85404	2.00826	0.986297	1.15387	1.46978	1.94918	0.857248	0.579817	1.94238	2.71539	2.51127	1.62933	1.26454	1.86509	1.61781	1.02472	0.8329	0.733086	0.331286	0.496324	1.35333	1.90086	2.10103	1.51769	1.17151	0.947911	0.403118	0.142808	0	0	0	0	0	0.300199	0.37787	0.555056	0.49683	0.473822	0.187112	0.663717
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.90311c59-c092-4716-8ced-a612dc9a7683.fc.signal	0.980721	1.1613	2.15117	5.21866	3.94797	1.03001	0.898961	2.03772	1.64751	1.45863	1.77983	2.15444	3.07813	4.6662	6.14231	2.14071	1.70348	5.42524	4.30592	2.69688	1.31171	0.409258	2.23516	3.22857	1.81934	2.23764	1.0838	0.556171	0.52469	0.303154	0	0	0.332304	0.52469	0.52469	0.419752	0.921115	1.04937	0.813263	0	0	0	0.480122
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.7dd02c2b-e08d-4010-8330-5cb791ced7b2.fc.signal	2.38383	0	0	8.01575	1.05557	2.25869	5.77747	5.01926	0.77016	0	0	0	0	0	0.495103	4.8595	3.94257	0.238383	4.11292	7.85826	0	0	0	0	0.257721	9.19602	1.74273	0	0.733485	8.40473	6.99886	0	0	0	2.78988	5.50135	2.10878	0	0	0	0.618878	2.75057	0.244755
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.6632043e-47cf-4bfd-b8e1-020b2411b571.fc.signal	1.16623	1.70514	1.10143	1.35121	1.02209	0.398345	0.243527	1.03018	0.996586	2.56516	1.08174	0.636409	1.42097	0.573138	0	0	1.06387	1.01798	0.54319	1.28749	0.187936	0	0	0.820953	1.66561	0.908662	0.555683	0.276843	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782124	0.438072
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.6a99d923-7ab5-41be-874b-467d20e26e79.fc.signal	0.624844	1.30004	0.532119	0.749787	0.505905	0.445455	0.0584621	0.286263	0.83849	1.43132	0.741814	0.796982	0.43538	0.497845	0.606668	0.112892	0.718507	1.00103	0.924186	0.87273	0	0.201593	1.17304	0.733741	0.652789	0.638949	0.417212	0.195546	0.30239	0.0940769	0	0	0	0	0	0	0	0	0	0	0	0.171164	0.663934
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.88fb2a51-3313-49d0-b432-b95b6b91fc4b.fc.signal	1.72187	2.08622	2.91958	1.36743	1.93935	2.67527	2.19307	1.17683	0.608983	1.18842	1.95012	2.80898	2.95239	2.8584	2.15634	3.06156	3.33829	2.82408	2.35104	0.766059	0.313716	0.409448	1.03921	2.11106	2.74268	1.33629	0.976902	0.246968	0.0584045	0	0	0	0	0	0	0	0.165016	0.16687	0.337085	0.33374	0.296194	0.236137	0.667634
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.7d6e7c7b-090f-4b2a-a7ba-f833c718a8ac.fc.signal	0.21029	0.179134	0.00250333	0.103137	0.217747	0.117793	0.176499	0.441387	0.40394	0.390363	0.410593	0.424281	0.196803	0.347554	0.302523	0.0493543	0.141577	0.205696	0.293164	0.319494	0.426081	0.365594	0.164274	0.444851	0.51206	0.266497	0.232978	0.235634	0.017553	0	0	0	0	0	0	0	0	0	0	0	0	0.0663615	0.43662
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9ac74a4d-9d70-4efc-945e-29c0f04f171f.fc.signal	1.92252	0.867871	0.340245	0.350739	0.501403	0.289498	0.50521	0.791567	1.01878	0.654393	0.732542	0.45493	0.785594	1.64929	1.43996	1.32972	0.920878	0.69724	0.910686	0.732337	0.619597	0.256768	0.234406	1.8488	0.608403	1.01017	1.15249	0.86927	0.272119	0.297704	0.0976827	0	0	0	0	0	0.00697733	0.20932	0.20304	0	0	0	0.648649
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.18c7c517-acd2-418c-a70e-986e331348db.fc.signal	0.286638	0.346092	0	0.439567	1.87531	0.973019	0.360667	0.401463	0	0	0	0	0	0.0844138	0.548621	0	0	0.438394	0.192018	0	0	0	0.586593	0.0464241	0.0853392	0.36159	0.279902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.341667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.6767ca98-deae-49f6-b4ac-75d0144cef28.fc.signal	0.987845	2.35084	0.436324	0	0	0	0.106132	0.909774	0.597294	0.400075	0.411188	0.324646	0.752202	0.829791	1.08701	0.748929	0.814856	1.29513	0.44846	0	0	0.492685	0.215127	1.26084	1.26686	0.785339	0.659389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644737
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.976830f0-f131-4dc5-bdfd-64d83fdc4635.fc.signal	0	0	0	0	0.518987	0.471175	0.188431	0.171556	0.303746	0.146248	0	0	0	0	0	0.014062	0.65543	0.230666	0.174369	0.168744	0.21093	0.116715	0.459868	0.191244	0.475418	0.199717	0.443002	0.44862	0.021093	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003825.5.7e6f312b-3e7d-4ced-adc8-a790c0432db2.fc.signal	0.289391	0.579288	0.736507	0.319176	0	0	0	0	0	0	0	0	0.11749	1.09937	0.0419607	0	0	0	0.728715	0.484751	0	0.24608	0.321404	0.395717	0.113322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.631068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.bcf78771-4438-44b9-b60f-ce0703898bd2.fc.signal	0	0	0.630333	1.17722	0	0	0	0.0710967	1.13	0	0	0	0	0	0	0	0	0	0	0	0	0.41438	1.96663	0.960369	0.605164	1.68448	0.269693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.940351
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003822.3.77ca98f2-545d-4aeb-bc0c-48db2083d121.fc.signal	1.10983	0.808999	1.24977	0.985493	0.226848	0.902546	0.507682	0.787007	1.07177	1.04513	0.333756	0	0	0	0.412101	1.36479	1.21593	0.109685	0.781891	0.519433	0.211536	1.47134	1.36949	1.79569	2.63086	2.05773	1.76464	1.33607	0.521003	0.0861813	0	0	0	0	0	0	0.0600658	0.23504	0.23504	0.0548427	0	0	0.227969
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.b164f810-2e27-4827-b5c8-f5006a5eea9e.fc.signal	0.390227	0	0.347828	0.746631	0.868558	0.379149	0.317929	1.56182	0.127628	0	0	0.135976	0.798466	0.426365	0	0	0.357671	1.01092	0.583965	1.00798	0.401073	0.350475	1.01069	0.876751	0.680502	0.54199	0.054199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72807
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.526cb17b-4947-475e-9954-5626d82b7161.fc.signal	1.04305	1.10221	0.380272	0.48045	0.558764	0.714016	0.35458	0.80749	1.1144	2.78599	1.62988	3.33425	4.97299	3.33944	1.73477	0.384684	1.31932	1.70132	0.65552	0.0956505	0	0	0.244333	0.506543	0.262211	0.0917834	0.673789	1.71927	2.29434	0.710154	0	0	0	0	0	0	0	0	0	0	0	0	0.727077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.705a3dcb-b728-43db-b37f-bbceaf83732a.fc.signal	2.63527	1.97031	1.47894	0.880703	1.52188	1.35626	1.54633	2.06154	2.18296	1.76605	2.2219	3.8142	5.99421	5.73665	4.18804	3.12311	2.6616	3.47576	3.45873	1.33266	0.55532	0.39983	0.969885	1.65129	1.05833	1.19447	1.32206	1.4708	0.583077	0.143974	0	0	0	0	0	0	0	0	0	0	0	0.243188	0.653067
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.f84a631d-885b-4535-bad7-e4cb346c7bb1.fc.signal	0.993236	1.01605	0.1318	0	0	0	0.141013	2.10675	1.69267	0	0.784074	0.770472	1.59115	1.93573	0.634211	0	0	3.23856	0.946118	0	0	0	0	0	0	0.652389	2.13617	1.14332	1.20543	0.667157	0	0	0	0	0	0	0.68232	1.20088	1.72627	0.659576	0	0	0.17757
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.11ad2674-be5c-41ad-b54e-80291c85aeb3.fc.signal	0.306144	0.508531	0.548436	0.385331	0.338621	0.30771	0.235911	0.236287	0.266143	0.174198	0.230403	0.232003	0.0798763	0.339366	0.360996	0.559099	0.481662	0.264604	0.300752	0.0821434	0.0616182	0.23711	0.167419	0.141374	0.374145	0.459931	0.476334	0.283243	0.107995	0.12548	0.0784919	0	0.00104567	0.0621776	0.0903669	0.111163	0.132344	0.185377	0.188937	0.20262	0.127631	0.125848	0.442529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003845.2.fa3c8e36-edcb-4649-9a8e-5dec7e1c367c.fc.signal	1.20393	0.800173	1.65051	0.935239	1.42953	0.713401	0.290049	1.18866	0.449277	0.222551	0.276538	0.336496	0.359706	0.289955	0.136295	0.374928	0.424437	0.228813	0	0	0	0.460029	0.468604	1.002	1.19661	0.698452	0.014633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.353808
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.6c45d08b-377b-419c-a177-44262ce42f4b.fc.signal	1.10987	0.463843	0.385924	0.0204155	0.628839	1.39094	0.45465	0.578772	0.301935	0.207872	0.598086	0.775284	0.508535	0.152111	0.36547	0.332609	0.713842	1.35538	0.772261	0.341667	0	0	0.0427618	0.520493	1.08982	1.21925	0.0206608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.58
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000339.2.661eb5d7-e490-45e2-a8f4-f36ea8a48c60.fc.signal	0	0	0.574192	0.834948	1.52226	0	0	0	0	0	0	0	0.011921	0.900512	0.869959	2.54221	1.73217	0.118707	0.302979	1.06074	1.35973	0	0	0	1.80509	2.40272	0.114199	1.61131	0.377704	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799145
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001909.1.245ee420-3705-4794-9ed7-05083df48af9.fc.signal	1.71614	2.02028	1.19408	2.66253	0.886456	0.0290525	0.779504	2.30349	0.157655	1.4026	2.11489	1.59014	1.61093	1.10754	1.05559	0.79478	0.39002	0.744485	1.32916	0.0594252	0	0	0.213999	1.09448	1.01317	1.08109	0.415998	1.53568	0.664187	0.121658	0	0	0	0	0	0	0	0	0.543014	0.8758	0.868518	0.685829	0.481818
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.e73b84a4-42ef-4b6b-83f9-72b6584af2ee.fc.signal	0.407033	0.414219	0.870318	0.675512	0.881866	0.90684	0.659545	0.402477	0.828615	0.578329	0.478911	0.474881	0.115336	0.267799	0.405624	0.107339	0.246197	0.628254	0.754801	0.477739	0.0906152	0.0238098	0.354534	0.64935	0.904055	0.548014	0.899322	0.610551	0.11675	0.00234667	0	0	0	0	0	0	0	0	0	0	0.142632	0.230358	0.625282
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.a9a09927-f961-43dc-bcc9-a3c995bbca26.fc.signal	0	0	0	0.852884	1.83424	0.807371	0	1.79784	2.49554	3.65629	2.7181	0.323397	0.946155	1.32047	0	0.397948	0.756038	1.33418	0.648579	0	0	0	0	0.724032	1.47986	0.974886	1.65497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.9d98dd69-4d9c-4c81-bc8f-9c0f23e13a7b.fc.signal	0	0	0	0.288853	0.271597	0	0	0	0	0	0	0	0	0	0	0.0333917	0.585341	0.26143	0.331954	0	0	0	0.0707122	0.388136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.869474
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000177.3.3d6a9515-43c7-44fc-85d7-9f3ee3c4083d.fc.signal	0.487533	0.41737	0.429498	0.525073	0.319841	0.60343	0.458618	0.201249	0.8641	0.19293	0.257406	0.970214	0.560513	0.305405	0.783348	0.952245	0.420381	0	0	0	0	0	0.192398	0.679451	0.716325	0.989813	0.104197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001918.1.c154a44f-91a2-4062-881d-72e98844dc88.fc.signal	3.39728	1.06221	0	0.821271	1.5872	0.942888	0.455555	0.37093	0.776888	0.753675	0.643371	1.63428	1.58107	2.93821	2.18842	1.82405	2.25735	0.806647	1.33838	2.13836	1.4045	0	0	0.220108	1.10593	1.79929	2.64078	1.85693	0.236745	0	0	0	0	0	0	0	0.298123	1.30983	2.03577	1.57806	0.25647	1.20593	0.241135
