	chr11:74699092-74699241	chr11:74699242-74699391	chr11:74699392-74699451	chr11:74699452-74699541	chr11:74699542-74699691	chr11:74699692-74699841	chr11:74699842-74699911	chr11:74699912-74699991	chr11:74699992-74700141	chr11:74700142-74700291	chr11:74700292-74700441	chr11:74700442-74700541	chr11:74700542-74700591	chr11:74700592-74700681	chr11:74700682-74700741	chr11:74700742-74700891	chr11:74700892-74701041	chr11:74701042-74701191	chr11:74701192-74701341	chr11:74701342-74701491	chr11:74701492-74701641	chr11:74701642-74701791	chr11:74701792-74701941	chr11:74701942-74702091	chr11:74702092-74702241	chr11:74702242-74702341	chr11:74702342-74702391	chr11:74702392-74702541	chr11:74702542-74702691	chr11:74702692-74702781	chr11:74702782-74702841	chr11:74702842-74702991	chr11:74702992-74703141	chr11:74703142-74703291	chr11:74703292-74703441	chr11:74703442-74703591	chr11:74703592-74703741	chr11:74703742-74703891	chr11:74703892-74704041	chr11:74704042-74704146	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001014.4.25d46380-43d3-437b-8e36-9163ff0c4c1c.fc.signal	0.750247	1.53766	1.10176	0.991423	1.03273	0.85591	0.420148	1.29661	0.941419	0.150218	0	0	0	0	0.340206	0.417781	0.102391	0.498752	0.815635	0.718071	0.361111	0.673956	0.376633	0.389305	0.480448	0.015975	0	0.156898	0.54621	0.685923	0.621021	0.675982	0.319044	0.526756	0.417942	0	0.605681	1.10303	1.11781	0.980166	0.3125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.8beb4625-34f3-4c76-87f5-2108669b4ebf.fc.signal	2.4568	2.03972	3.14835	2.30939	0.956649	1.0183	1.3495	0.850845	1.83228	1.09041	1.8774	1.38488	1.09606	1.02202	0.939734	1.59885	0.657057	0.516402	0.184328	0.348699	0.475082	0	0.436393	0.146506	0	1.5883	2.97217	1.48522	0.191532	0.4365	0.972366	1.14868	0.753552	0.334451	0	0.303361	0.82727	0.51843	0.276438	0	0.432778
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.a8cf4d02-7de5-4d62-b6f2-913c0f5454c6.fc.signal	0.727968	1.22916	0.788076	1.21473	1.67266	2.45277	0.882594	0	0.278225	0.342513	0.565759	0.634739	0.40291	0.122349	0	0	0.330731	0.0623197	0.270958	1.29443	0.168223	0	0.692538	0.699466	0.114466	0.804494	0.884989	1.88374	1.24279	1.16683	1.17425	0.597143	0.19084	0.619672	0.529234	0.158671	0.197443	0.365114	0.617218	0.323529	0.650246
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.40df65f6-ad48-44fa-bfba-39b465419c5e.fc.signal	1.96868	4.43572	4.46765	2.27475	1.29735	1.51395	1.42058	1.47201	2.00549	1.89472	1.68266	3.12559	1.14463	0.602525	0.684281	0.677687	1.35983	0.684258	1.65787	0.856035	1.52364	0.692142	1.32315	1.71691	0.359216	1.03092	1.29869	0.965391	0.380614	1.07882	0.6359	1.71426	1.24829	0.846252	0.995458	0.672588	1.68751	1.11978	0.583167	0.492678	0.257426
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.651f7635-fa04-4a73-ad9d-b88c234511f0.fc.signal	0.841474	0.107133	0	0	0.274891	0.15857	0.576079	0.822021	0.701361	0.796154	0.251808	0.732805	0.370209	0.0435142	0	0.121927	0.936619	0.815532	0.681082	1.61611	1.21326	0.17815	0	0	0.181007	0.109779	0.767224	0.746967	0.733195	0.953324	0.534057	0.749273	0.0577401	1.25744	0.501733	1.14389	0.441078	1.11785	1.13367	0.394642	0.306931
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.8f250bd6-ace7-4938-8056-c658c54331a9.fc.signal	0.382011	0.503115	0.54502	0.577662	0.323109	0.503464	0.803996	1.07457	0.768318	0.17564	0	0	0	0.0548762	0.204622	0.295749	0.278602	0.613467	0.534504	0.25607	0.542692	0.588385	0.120758	0.404279	0.495753	0.472205	0.444684	0.78905	0.658836	0.187009	0.169307	0	0	0.115827	0.699748	0.993636	0.732457	0.663069	0.0248661	0	0.343434
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.9c7e2dd7-abf1-40e7-80a7-163dc7b3844f.fc.signal	1.95747	1.34681	2.19084	1.24734	0.779094	1.08676	2.05945	3.16152	1.42485	0.299367	0.696145	1.21408	0.387531	0	0	0.150862	0.74411	0.575089	0.843091	0.939781	1.23776	0.249235	0.0507873	0.584517	0.410467	0.925043	1.41768	0.845064	0.496186	0.427263	0.373254	0.705212	0.35424	0.721657	1.46096	0.918413	1.07703	0.6865	0.893037	0.276625	0.728595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.6d8749d8-24c7-4e6d-8992-3543e47f35de.fc.signal	4.26646	5.82645	5.05328	2.97207	3.34913	5.32334	3.69924	2.31635	0.716564	1.32719	1.29434	0.639553	0	0.110581	1.22145	2.446	0.50768	0.642074	1.14349	1.50481	0.647973	0.631127	1.12709	0.676247	1.015	0.79786	1.88574	1.88854	0.356612	0	0	0.258832	0.415192	0.571859	0.411092	0.004694	1.26035	0.913904	0.654832	0.264938	0.337363
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.339aed23-3831-43ff-b152-c5545f91df38.fc.signal	2.73315	1.09409	1.27811	2.27885	1.29235	1.58719	1.21987	0.048301	0.976084	0.511202	0.860132	0.587068	0.623047	0	0	0	0.131446	0.477513	0	0	0	0	0.799543	0	1.10954	0.831715	0	0.627418	0.809573	3.41197	0.952456	1.21419	0.105592	0.765519	0.888079	0	0.505517	0.547962	0.619797	0.214308	0.747423
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.da9e495d-70d1-4135-9b7b-7d3c249e647d.fc.signal	0.476906	0.491436	0.575078	0.486242	0.246564	0.100188	0.152083	0.480743	0.710585	0.311948	0.0618855	0	0	0.00966833	0.14181	0.182215	0.174352	0.233996	0.50038	0.343905	0.504961	0.134879	0.488662	0.829279	0.730351	0.456689	0.96767	0.738051	1.1476	0.714896	0.436039	0.738233	0.298854	0.225416	0.272588	0.391539	0.833935	0.534052	0.473491	0.651126	0.264865
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.7d97a6bf-d33b-47aa-868b-891cee1e0474.fc.signal	0.141951	1.43562	1.40843	2.09559	3.81386	4.12539	1.90871	1.89177	3.33804	2.09872	2.11929	2.34942	4.60249	2.58284	0.5862	0.122949	0.854139	1.4537	0.15713	0.865703	0.353551	0	0.284824	1.44806	1.13349	0.170427	0.90661	0.631282	0.550172	1.76063	0.749153	0	0.229091	1.18167	0.393602	0	0	0	1.00879	0.402202	0.455696
