	chr11:60933516-60933665	chr11:60933666-60933815	chr11:60933816-60933965	chr11:60933966-60934115	chr11:60934116-60934265	chr11:60934266-60934415	chr11:60934416-60934565	chr11:60934566-60934715	chr11:60934716-60934865	chr11:60934866-60935015	chr11:60935016-60935165	chr11:60935166-60935315	chr11:60935316-60935465	chr11:60935466-60935615	chr11:60935616-60935765	chr11:60935766-60935915	chr11:60935916-60936065	chr11:60936066-60936215	chr11:60936216-60936365	chr11:60936366-60936515	chr11:60936516-60936665	chr11:60936666-60936815	chr11:60936816-60936965	chr11:60936966-60937115	chr11:60937116-60937265	chr11:60937266-60937415	chr11:60937416-60937565	chr11:60937566-60937715	chr11:60937716-60937865	chr11:60937866-60938015	chr11:60938016-60938165	chr11:60938166-60938315	chr11:60938316-60938465	chr11:60938466-60938615	chr11:60938616-60938765	chr11:60938766-60938915	chr11:60938916-60939065	chr11:60939066-60939215	chr11:60939216-60939247	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.41bb4ab6-1e8d-4527-bfe1-5ddf65dcaa7f.fc.signal	0.65278	0.488	0	0	0	0	0	0	0.153403	1.8466	1.21046	0.19013	0	0	0	0.505656	0.463204	0	0.636349	0.128867	0	0	0	0.165981	0.827687	0	0	0.140631	0.589499	0	0	0	0	0	0	0	0	0.464405	0.690156	0.947603
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.13102329-ee3d-4773-b2d1-9ab40cd17100.fc.signal	0.167049	0	0.0170707	0.1829	0.348826	0.311022	0	0	0.058528	0.1829	0.302473	0.315905	0.123153	0.163391	0.112179	0.264649	0.229264	0.511029	0.315877	0.0890113	0.536321	0.234185	0	0.0304873	0.578131	0.603672	0.441344	0.953821	1.07473	0.710577	0.269534	0.36592	0.176833	0.1829	0.0451153	0.328099	0.387841	0.306133	0.36592	0.530996
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.440b0def-8afc-49ae-ab48-eb6e55baaba4.fc.signal	1.60959	2.30695	4.15544	1.11193	1.24436	1.11884	1.35814	2.28813	1.34917	0.68245	0.946651	2.15114	2.11456	2.60151	2.1754	1.98833	1.90544	0.560162	2.2424	2.02099	1.29394	2.98958	0.675113	0.532286	1.38297	1.329	0.81694	1.32411	2.35864	1.00997	0	0.302821	1.30359	1.0967	2.25861	2.4897	0.351087	1.57407	0.813615	0.970978
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.b69b018c-be0b-42b3-9bd0-adb684b6c71f.fc.signal	1.18604	0.670212	0.750433	0.868902	0.812753	0.740403	0.730402	1.03975	0.526092	0.739459	0.486191	0.46724	1.23641	0.947433	1.74186	1.23348	1.45551	1.31896	0.81307	0.609737	0.232194	0.195258	0.711011	1.37803	0.721179	1.75924	0.872415	0.402084	0.632558	0.542998	0.847805	1.18009	0.925071	0.0351157	1.61213	0.699708	0.718935	1.89804	1.684	0.699115
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.b52b6048-f5e8-441d-8082-83c6ea7d797d.fc.signal	2.41096	2.72942	1.42694	1.66108	1.67903	2.12378	1.86729	1.32959	0.818293	2.01523	1.15536	1.28279	1.15284	1.7987	2.25611	1.71425	1.97	2.67631	1.90262	1.72277	4.06469	2.72067	1.3162	2.67373	1.91053	2.89192	3.35139	1.75603	1.88549	3.42451	3.6547	3.16813	2.93738	3.37774	6.58255	3.94796	2.48479	5.79057	6.73295	0.6326
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.cbba33e3-8091-43f4-8be2-0ec669b6bf51.fc.signal	0.14604	0.137289	0.260442	0.332244	0.293616	0.220355	0.0791515	0.0261097	0.18321	0.161523	0.00624127	0.0181559	0.117196	0.295954	0.384935	0.511689	0.429062	0.131922	0.0942024	0.102162	0.0220705	0.0870161	0.145886	0.129317	0.0794639	0.0676917	0.127702	0.115914	0.0669481	0.101483	0.12413	0.131552	0.153873	0.189744	0.14299	0.038409	0.0216482	0.194401	0.298502	0.511602
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.867f20aa-cd84-4630-be8b-4d90cccd43d7.fc.signal	0	0.0122892	0.543298	0.263434	0.103734	0.305739	0	0	0	0.144681	0.264792	0	0	0.0163856	0.515965	0.267557	0	0.131033	0.278442	0.0382331	0.338525	0.288015	0.333064	0.96104	2.16964	1.28517	2.13341	0.6078	0.261382	0.100982	0	0.00682733	0.600103	0.197595	0.612585	1.32273	0.872251	2.49806	2.0924	0.63937
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.fc509fae-cfc8-4cd1-b6e1-cb05b98526c1.fc.signal	1.3506	0.987432	0.783227	0.225699	0.944217	1.80603	0.280698	0.431847	0.818557	1.53121	1.38198	1.63521	1.23355	0.14918	1.21319	0.950037	0.944055	1.78084	1.65444	0.735555	0.534551	0.131497	1.63133	1.60897	2.37241	2.3145	1.05416	1.37219	0.689022	0.955828	0.194119	0.443607	1.22298	1.17033	0.558332	0.507892	0.678036	1.08268	1.06424	0.423667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.e974118a-1765-49cc-99dd-3d99dcd758cf.fc.signal	0.170118	0.692804	0.157406	0.235701	0.111436	0.208978	0.402177	0.804287	0.419192	0.204327	0.38725	0.139702	0.394201	0.624245	0.743714	0.732972	0.724945	0.895795	1.50701	2.35361	2.63669	2.63242	4.08521	4.39844	2.28041	1.35872	3.82574	4.40067	3.98198	1.6949	1.40004	1.59903	0.499065	0.353341	0.49826	0.318018	0.117452	0.686188	1.30433	0.836842
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.fc1674f3-b9c6-4107-8983-478acef979ab.fc.signal	0.493932	1.18071	2.02405	1.51705	1.47583	0.967386	0.0116907	0.303959	0.911872	1.54602	2.12466	2.03113	2.01652	1.76225	2.42567	4.24931	1.47877	1.33267	2.72552	2.0766	1.8967	2.87635	2.26309	2.36279	1.19952	0.992578	1.46707	1.1427	1.70676	3.48655	2.85818	1.97853	1.24499	1.86454	2.08956	2.48705	1.28298	2.04283	2.23299	0.552406
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.73d0436f-3c8c-4e5c-a1fe-dc4d41b2902f.fc.signal	2.59391	0.311413	0	0	0.406543	0.0844139	0	0.421368	0.307782	1.01115	0.183202	0.19786	0.443352	0	0.146563	0.890269	0.212656	0.490933	0.791342	0	0.62796	1.10636	0.373697	0.512969	1.3006	1.56806	1.10646	0.366407	0.732777	2.06637	0.0403047	0.472664	0.827998	0.622866	0	0.538575	1.05786	0.72758	0.0535856	0.462454
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.7d6e7c7b-090f-4b2a-a7ba-f833c718a8ac.fc.signal	0.429191	0.443786	0.379803	0.241905	0.218478	0.167204	0.255949	0.504647	0.571612	0.150413	0.294333	0.390545	0.431521	0.457215	0.821394	0.678927	0.401291	0.374097	0.126777	0.455112	0.480014	0.271445	0.328225	0.212118	0.373793	0.705344	0.731558	0.46941	0.370508	0.293782	0.425166	0.344094	0.158866	0.533289	0.490523	0.389422	0.379301	0.797212	1.20303	0.487027
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.83112ba3-4a46-4bcb-b23c-b8a94da18e77.fc.signal	0.390405	0.438513	0.23905	0.169558	0.120089	0.581224	0.790058	0.910323	0.600129	0.711479	0.79087	1.05279	0.994398	0.841232	2.0834	1.54065	1.0211	1.73739	2.22031	2.25768	1.39474	1.51778	1.05201	0.812351	0.578239	0.452117	1.35662	1.26742	1.72073	1.13235	1.13975	0.738249	1.33773	2.00937	1.15271	2.4572	0.901073	1.2732	2.76733	0.684224
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.61135aae-0e5d-4a79-9f3a-0fb631125d88.fc.signal	2.38316	3.37515	2.82221	1.58363	1.16784	1.5522	1.58919	2.1454	1.38459	1.91097	2.14169	1.23473	1.35358	1.80924	3.73347	2.22945	2.03925	1.94765	1.13061	2.21636	4.51548	3.05427	2.24082	2.38394	2.40313	3.13628	3.07432	1.71192	0.824011	2.3701	0.636973	0.0353856	0.66348	2.1233	2.24681	1.58366	2.44557	0.379088	0	0.619222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.cdb41994-86e2-4949-bf91-2378fd47bfa2.fc.signal	2.12393	1.84428	1.14778	1.51328	0.984843	2.28281	1.15559	1.5041	2.1428	2.22697	1.52346	1.47246	0.86748	1.69109	2.1341	1.23722	3.17824	2.51692	6.02202	2.73035	4.46151	3.36668	3.86398	4.58688	2.53059	4.15259	3.25863	3.21441	2.37507	3.70389	2.67521	5.21115	3.51147	2.8936	4.77318	7.14357	2.82525	5.59163	6.36953	0.643212
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.07e61421-b434-44b9-b0ec-8515d70faad3.fc.signal	0.436054	1.42587	1.17112	1.51436	1.67454	0.720391	1.93902	1.83585	0.086177	0.52554	2.29923	0.710102	0.726831	0	0.545895	1.31908	0.939272	0.601954	1.87915	1.25614	0	0	0.406195	1.29697	1.8232	2.44736	1.69471	0.0421211	0.0668971	1.29598	1.65447	0.88097	0.120578	1.30753	0	0.626103	0	0.50295	2.4272	0.663717
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.41736f40-6f67-4bdc-bc7e-afd139847fe8.fc.signal	0.417646	0.366851	1.13431	1.37824	0.730573	0.10159	0	0.183404	0.854936	0.634906	0.327344	0.849293	1.10891	0.725186	0.279367	0.400715	0.220111	0	0.0903019	1.2105	1.1851	0.908555	0.705424	1.5971	1.19921	2.04453	0.632015	1.10487	0.639536	0	0	0	0.270906	0.739264	0.51639	0.781582	0.459966	0.429891	0.641572	1
