	chr12:15592557-15592706	chr12:15592707-15592856	chr12:15592857-15593006	chr12:15593007-15593156	chr12:15593157-15593306	chr12:15593307-15593456	chr12:15593457-15593606	chr12:15593607-15593756	chr12:15593757-15593906	chr12:15593907-15594056	chr12:15594057-15594206	chr12:15594207-15594356	chr12:15594357-15594506	chr12:15594507-15594656	chr12:15594657-15594806	chr12:15594807-15594956	chr12:15594957-15595106	chr12:15595107-15595256	chr12:15595257-15595406	chr12:15595407-15595556	chr12:15595557-15595706	chr12:15595707-15595856	chr12:15595857-15596006	chr12:15596007-15596156	chr12:15596157-15596306	chr12:15596307-15596456	chr12:15596457-15596606	chr12:15596607-15596756	chr12:15596757-15596906	chr12:15596907-15597056	chr12:15597057-15597206	chr12:15597207-15597356	chr12:15597357-15597506	chr12:15597507-15597656	chr12:15597657-15597806	chr12:15597807-15597956	chr12:15597957-15598106	chr12:15598107-15598256	chr12:15598257-15598406	chr12:15598407-15598556	chr12:15598557-15598590	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.c3b55191-0fbe-42ec-a1e0-0d7c8c410fde.fc.signal	3.54189	0.516397	0	1.18996	1.3359	0	0	0	0.578142	1.68391	0.263812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48272	3.03672	2.11052	2.59888	1.87475	0	0	0	0	0	0	0.305489
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000177.3.83b0b921-e0bc-4aa4-a2f0-7efee9bf544b.fc.signal	0.549441	0.497243	0.626689	0.397195	0.314043	0	0	0	0	0.120458	0.982302	0.472701	0	0	0.299435	0.382392	0.658846	1.07226	0.143539	0	0.564807	0.577037	0.412415	0.401828	0	0	0.36277	0.277971	0	0	0.712342	1.81806	2.10654	0.564836	0.0413743	0.50566	0.189991	0.229675	0.224063	0.514696	0	0.204842
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.165f7781-9b32-4127-9b7e-a3c22e1d8bc5.fc.signal	0.520282	0.503929	0.321281	0.380395	0.135382	0.227098	0.296865	0.383372	0.267632	0.408891	0.483522	0.296303	0.0986428	0.304718	0.303739	0.302862	0.12767	0.134391	0.276323	0.241223	0.330217	0.257839	0.39434	0.196201	0.188555	0.270118	0.125609	0.0697339	0.172705	0.318591	0.286287	0.350833	0.63514	0.215481	0.569103	0.548426	0.327908	0.0712339	0.122499	0.0658749	0.0565244	0.243688
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.d82f15eb-8d9c-43cf-9741-0ee88b2ded27.fc.signal	1.24867	0.815162	0.188749	0	0.165198	0.28809	0.107922	0.0883313	0.110663	0.365112	0.11789	0.0473158	0.270841	0.909469	0.605686	0.157345	0.982275	0.275691	0.0321635	0.172779	0.260592	0.238232	0.358665	0.212101	0.285521	0.305633	0.588255	0	0.0846303	0.947151	0.0795268	0.354883	0.522478	1.35315	1.32625	0.758831	0.414314	0.207883	0.271977	0	0	0.343195
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.57414e10-6fd1-425a-bd2a-eb610647bcb3.fc.signal	0.958501	0.0212147	0.733827	0.26816	1.7262	1.46725	0.202506	0	0.442158	1.75989	0.201971	0	0.739297	0.439493	0	0	0.583044	0.653266	1.22218	0.299394	0.767684	0.820085	0.574192	0.0485665	0.111529	0.577288	0.0728249	0.64231	0.98758	0.17149	0	0	0.456309	0.654616	0.65184	0.452502	0.927846	0.174621	0.0447248	1.00133	1.36376	0.347953
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.d5bec9f7-e2d1-494c-bb1b-19e47c2e4764.fc.signal	0.37434	1.37111	0.613483	0.987554	0.112725	0	0	0.411699	1.45025	0.0344533	1.96166	1.26444	1.02148	0.466605	0.470119	0.489057	1.17236	1.01286	0.490514	0.860587	1.23592	0.680875	0.554338	0.595302	0.163263	0.751397	0.381317	1.25302	1.5884	0.693058	0.503765	0.188301	0.567968	1.23387	1.86199	0.141465	0	0.576859	0.775411	0.294727	0.5168	0.261261
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003822.3.92277bf1-d852-4798-9042-40cf7998125a.fc.signal	0.624323	1.0877	0.758642	0.476496	1.0634	1.75642	1.52863	2.68346	2.35585	1.72274	1.30333	1.38802	1.19572	1.09126	1.11546	0.821973	0.468066	0.37024	0.246258	0.60061	0.695835	0.400296	0.690945	0.368949	0.126132	0.0624061	0.15316	0.354058	0.292246	0.557799	1.00583	0.857136	0.900399	0.40167	0.574184	0.645539	0.893161	1.10605	0.703747	0.0614105	0.204699	0.891089
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000084.3.d70df12a-56c6-409a-9efd-6ac48fef39f8.fc.signal	0.304921	0.380354	0.565498	0.178162	0	0	0	0	0.594192	0.275195	0.272343	0.616874	0.0147272	0	0.445474	0.515686	0	0	0	0	0.196927	0.579361	0.0669415	1.24003	0.721826	0	0	0	0	0	0	0.0515452	0.769722	0.295726	0	0	0	0	0	0	0	0.151026
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.4a84d1a8-94ea-4ca8-9f07-6c2b2d20f0f2.fc.signal	1.21779	0.652966	2.54863	1.94194	0.711941	0.164512	0	0	0.253434	0.253118	0	0	0	0	0	0.0645531	1.33168	1.19923	0.584059	0.127066	0.801313	0.973327	0.351065	1.50775	2.26208	1.33027	1.95524	0.802835	0.815813	0.965556	0	0.306334	1.24276	1.21065	0.158183	1.70097	1.53347	1.57898	0.593233	1.35082	0.846665	0.571699
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.9ddbde16-a8c7-4357-85a1-25b734b0a68e.fc.signal	0.452734	0.265855	0.467969	0.343432	0.292261	0.0964007	0.188991	0.348981	0.250032	0.370757	0.605948	0.850733	0.418476	0.0482328	0.8026	0.985959	0.447717	0.360805	0.707542	0.451538	0.236702	0.998908	0.702721	0.450601	0.77466	0.764541	0.764282	1.27947	1.03102	0.979773	0.480128	0.472945	0.260861	0.284612	0.811217	1.15462	0.615252	1.00465	0.491208	0.390566	0.23199	0.414013
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.047c2416-3a22-4cd4-965c-493225f5ed12.fc.signal	0.45065	0.376329	0.26936	0.324756	0.186579	0.130236	0.463962	0.35554	0.179113	0.0883805	0.340981	0.251746	0.290069	0.294469	0.30616	0.793309	0.744388	0.144629	0.0256604	0.495291	0.527671	0.301053	0.720085	1.08102	0.826908	0.899551	0.625428	0.258954	0.17383	0.486181	0.525539	0.536822	1.28172	0.49028	0.0278116	0.297962	0.121436	0.475252	0.859429	0.545066	0.441801	0.605932
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.9865a077-d036-4354-ba4b-3498c98e7bc1.fc.signal	1.26411	0.127823	0	0.163617	0.232626	0	0	0	0	0	0	0	0	0	0.038356	0.401374	0.998225	0.94326	1.14393	1.12732	1.03529	1.32034	1.48908	1.79199	1.08898	1.48015	1.2066	0.589224	0.631415	0.898531	0.281237	0.522739	2.28282	1.86614	2.72635	1.77921	1.30116	0.0473057	0.150867	0.447958	0.87045	0.787879
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.1917ab06-c482-4280-95d3-df299df1fb8d.fc.signal	0.757441	0.0607064	0	0.203886	0.918572	0.429178	0.518472	0.12869	0.597145	0.418558	0	0.378229	0.287744	1.04978	0.510056	0.653601	0.325809	0.449875	0	0.480975	0.488815	1.41017	1.07449	0.999167	0.0404713	0	0.141054	0.481121	0.129715	0.480208	0.129639	1.55378	0.766176	0.293571	0	2.06863	1.8422	0.346411	0.691733	0.614746	0	0.735294
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.d6566dd7-3419-47c8-a71d-319e525a8fea.fc.signal	0.103921	0.364558	0.220542	0.0302969	0	0	0	0	0	0	0	0	0	0	0	0	0.387872	0.707973	0.225567	0.232681	0.271632	0.553896	0.056969	0	0.0379638	0.301413	0.0586953	0	0	0	0.082108	0.204203	0.0041432	0	0	0.2463	0.0962891	0	0.0668087	0.20103	0.0456971	0.741935
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.9179d535-0d76-4d04-b0d0-678ad03f04b2.fc.signal	1.16436	0.0590208	0	0	0	0	0	0	0	0	0	0	0	0	0	0.186459	1.07473	0.719939	0.349614	0	0	0	0.580094	1.55382	0.55679	0.422126	0.383281	0	0	0	0	0	0.0573869	0.944398	1.15347	0.305161	0	0	0	0	0	0.509901
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000043.3.9cf12c10-316c-45d2-adec-5ea53e80f354.fc.signal	0.208647	0	0	0	0	0	0	0.626184	0.749346	0.385775	0	0	0	0.694707	0.1863	0	0.138646	0.60087	0	0	0.527586	0.209205	0	0.546785	0.753746	0	0	0	0	0.593554	0.0518977	0	0.456948	0.275693	0	0.269751	0.118631	0	0.108584	0.561704	0	0.126214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.4a5cfc14-4daf-4d77-9a82-2b790575203a.fc.signal	0	0	0.125612	0.860656	0.35493	0	0	0	0	0	0	0	0	0	0	0.185977	1.61035	0.924993	0.366766	0.793027	0.430127	0.538817	0.900775	1.02693	0	0	0.167847	0.846985	0.816851	0.127003	0.0474693	0.487533	0.13777	0	0	0	0	0	0	0	0	0.220073
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000241.3.952d10ed-db3c-403d-b33a-97f5002e56ff.fc.signal	0.382334	0.15597	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357489	0.332644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.165638	1.3583	1.17471	0.495528	0.25673	0	0	0.0483093	0.20704	0.383634	0.572581
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.aa79dbf5-f75e-4ba3-9aec-59cbc9a2028b.fc.signal	0.277997	0	0.125626	0.0406113	0	0	0	0.75215	0.23688	0	0	0	0	0.568182	0.0238484	0.357854	0.490731	0.3824	0.24558	0.26688	0	0	0	0.216879	0.106521	0.374862	0.191277	0.217531	0.345049	0	0	0.0712601	0.490697	0.121825	0.179523	0	0	0.185293	0.667399	0.125823	0	0.399015
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.3f273eb1-d109-4260-952a-5ac2e044448b.fc.signal	0.395685	0.0197932	0	0.335599	0.348812	0.485373	0.470116	0.483507	0.0565323	0.321146	0.258854	0.291885	0.524949	0.245228	0.180757	0.350639	0.678863	0.887062	0.689461	0.307201	0.785219	0.559226	1.16371	0.897077	0.466761	1.01809	0.281187	0	0.844409	1.15752	0.269006	0.297376	0.0548716	0.178969	0.797624	1.25227	0.278247	0.173569	0.508822	0.862616	0.61431	0.62963
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000267.2.376a8941-f774-4c13-97b2-15c3b703053f.fc.signal	0.486879	0.291834	0.0302708	0.623974	0.261022	0.156046	0.287953	0.177677	0	0.311788	0.458529	0.492123	0.607642	0.584783	0	0.290115	0.478294	0.842744	0.71806	0.289809	0.214484	0.226157	0.403318	0.290744	0.0758659	0.410272	0.943927	0.750461	0.491427	0.610663	0.423439	0.498265	1.20886	0.579944	0.44177	0.22862	0.466833	0.355465	0	0.484214	0.642936	0.451087
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.ee61f45f-7dde-4017-8f76-95a89e2d408d.fc.signal	0.630679	0.462581	0.348254	0.434024	0.42878	0.273319	0.265746	0.193082	0.235919	0.106347	0.175926	0.0211008	0	0.126845	0	0.49828	0.686818	0.590882	0.684329	0.637821	0.348522	0.732782	0.43238	0.209851	0.520642	0.514604	0.381866	0.447351	0.550224	0.293194	0.0620335	0.488899	0.784834	1.22854	1.11313	0.729552	0.850477	0.281222	0.636799	0.320352	0.321591	0.316832
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.d168a519-3b00-493d-a4f1-d91c8f1d604c.fc.signal	1.17948	0.606466	0.637783	0.125321	0.320011	0.615405	0.0705683	0.388518	0.348399	0.143223	0.327106	0.0018296	0	0	0	0.373722	0.787764	0.30211	0.610929	0.518078	0.587674	0.651136	0.532354	0.503513	0.46547	0.301466	0.699042	0.543832	0.321744	0.451584	0.230863	0.19027	0.33568	0.145461	0	0	0	0	0	0.187981	0.33568	0.538462
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.87d6d4cc-d709-448c-855d-51ab38c2c5f0.fc.signal	0	0	0.402142	0.339008	0.205293	0.30002	0.0474309	0.380618	0.0514042	0	0	0	0	0.302853	1.0663	0.2075	0.118735	0.407467	0.383881	0.473877	0	0.148981	0.741919	0.617574	0.0852809	0.28313	1.54484	0.234921	0	0.597136	0.762479	0.333352	0.316293	0.453636	1.4285	0.81972	0.521484	0.320759	0.0512615	0	0	0.20625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.e0246cbf-2d49-4bee-a25f-b1967eaad820.fc.signal	0.277019	0.36908	0.300385	0.412917	0.0420485	0.20957	0.523397	0.313785	0.346962	0.311662	0.111066	0.32178	0.334681	0.508606	0.649965	0.290741	0.179645	0.208834	0.318554	0.0771172	0.120261	0.363222	0.15321	0.593737	0.582261	0.106459	0.306316	0.361561	0.109107	0	0.0486846	0.365178	0.277012	0.0833927	0.288068	0.243105	0.398575	0.47991	0.280631	0.403186	0.268588	0.89645
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.8cb3e2ca-fcd2-47cb-9b65-cd786fdfabca.fc.signal	0.0907819	0.472532	1.78151	2.12555	0.87767	0.75111	1.33941	0.512446	0.784517	0.32007	0.913956	0.814411	0.556028	0.270094	0.0784579	0.616088	0.889755	1.12901	0.141697	0	0	0.681337	2.40469	0.743178	0.744045	0.359811	1.2612	1.1776	1.43777	1.22525	1.25391	0.17283	0	0	0	0.65371	0.468563	0	0.057758	0.572551	0.0836544	0.403162
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.63a55c7d-51f0-4637-84b6-522ad46573ec.fc.signal	0.0271245	0.219755	0.307567	0.615269	0.820626	0.274221	0.117806	0.267411	0.307208	0.309525	0.125226	0.616394	0.297137	0.475912	0.325494	0	0.31933	0.650991	1.26133	0.549557	1.17316	0.694509	0.582404	0.669092	0.308224	0.662167	0.527601	0.0685723	0.185979	0.789194	0.577196	0.394064	1.45006	1.17701	1.002	0.558016	0.709737	1.03176	0.632058	0.55993	0.320933	0.342424
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.223aa04f-e316-48e4-abf6-e6d88a4e9390.fc.signal	0.816291	0.444965	1.08539	0.515124	0.342708	0.402951	1.15829	1.46753	0.914557	0.916595	0.207452	0.206423	0.489384	1.15337	0.898684	0.929228	1.32123	0.44865	0.794782	1.23376	0.681298	0.151804	0.312591	0.0601555	0.402133	0.658737	0.753241	1.35313	0.937761	1.1016	0.643065	0.93633	0.774981	0.911815	0.14583	0.451345	0.659356	1.00088	1.18004	0.194164	0.327432	0.388889
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.853b1d33-1744-4990-baf4-0f508c154dec.fc.signal	0.526841	0.399994	0.492765	0.698306	0.505198	0.651171	0	0.0557446	0.612711	0.357612	0.202069	0.249655	0.199724	0.049931	0	0.137351	0.727469	0.672806	0.920383	0.122609	0.305362	0.663059	0.753814	0.2998	1.32387	1.07051	0.408962	0.648082	0.646666	0.613345	0.87214	1.07973	0.955504	0.634538	0.293273	0.218786	0.990537	0.975824	0.622879	0	0	0.176471
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.06f96530-4397-4a3d-a6d2-ac4ce64f50a2.fc.signal	0.432444	0.202298	0.160395	0	0.158195	0.302769	0.37425	0.207435	0.102267	0.187853	0.564404	0.351741	0.145303	0.177031	0	0	0	0	0	0	0.0380365	0.189015	0.062068	0	0	0	0	0	0.195424	0.895571	0.453826	0	0	0	0	0	0	0.011371	0.244248	0.150266	0	0.683673
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.7fe9234c-b18e-418e-a5fa-41324c8b4b69.fc.signal	0.943553	2.22101	2.63214	2.52551	1.92058	1.98708	1.79614	2.01342	2.56294	1.90546	2.12717	1.59189	4.49866	2.13028	1.2617	2.07591	3.01859	3.53892	3.87122	3.56533	1.45488	0.915549	1.21053	2.3673	1.53129	1.80708	1.75452	1.93396	1.3083	1.68988	1.76001	1.30621	2.10035	1.95815	1.83016	1.86177	2.23946	1.84173	2.75634	2.31181	1.46135	0.321101
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.32ebedf9-9cee-45d9-904b-83df75dfe3b1.fc.signal	1.50471	0.741379	0.504142	0.322575	0.105039	0.187251	0.472005	0.280901	0.951004	0.844306	0.426678	0.611956	0.236035	0.0191736	0.48693	0.762194	0.710176	0.72039	0.506651	0.452188	0.499867	0.693522	0.9055	0.74011	1.31704	1.2081	0.428674	0.521105	0.457476	0.120848	0.378232	0.611175	0.427313	0.290171	0.318473	0.399536	0.305156	0.186367	0.576537	1.85977	1.90958	0.526812
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.c28d3943-9234-4917-b4a0-88d70eac42fc.fc.signal	0.702949	0.139568	0.469681	0.506002	0.452392	0.214319	0.286181	0.501504	0.504222	0.594121	0.211369	0.251438	0.20663	0.0803612	0.31934	0.592	0.430489	0.355619	0.506575	0.368381	0.0967688	0.129845	0.33444	0.682636	0.201891	0.187312	0.356161	0.465181	0.369014	0.482482	0.169931	0.471333	0.541295	0.229636	0.491119	0.181923	0.083878	0.263813	0.102529	0.348871	0.458488	0.303191
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.285674ca-2d37-4ac8-859e-29db1bf824d3.fc.signal	0.77458	0.0399205	0.423626	0.284419	0.377882	0.545745	0.031936	0	0	0	0	0	0.450641	0.244518	0	0	0.550678	1.73954	0.464031	0	0	0	0	0.14696	0.185634	0.19462	0.513201	0.745402	0.0649704	0.170331	0.217072	0	0.0716583	0.259479	0.294934	0	0.0037126	0.500088	1.22081	0.373682	0	0.0588235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.b076b762-9a1c-49ad-94fb-112d4580999d.fc.signal	0.916546	0.871504	0.675833	0.927953	0.555939	0	0.303898	0.362636	0.487987	1.43035	0.330785	0.487567	0.0764597	0	0.312436	1.57801	1.71632	1.34513	1.12751	1.37624	2.00291	1.00623	0.230054	1.04141	0.660609	1.19473	1.45297	1.04212	1.05345	0.880914	1.0148	0.877391	1.4368	0.413618	0.558133	0.573485	0.404979	0.291755	0.894824	0.920809	0.880858	0.432642
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.0fdc34e0-537d-401e-add6-faec819eca23.fc.signal	0.822305	1.10336	0.589287	0.277195	0.0461222	0.0925649	0.76262	0.631212	0.516574	1.51009	1.16038	0.203657	0.444312	0.314733	0.167717	0.58995	0.651026	0.326246	0.499115	0.293231	1.02094	0.964859	1.40631	1.29866	0.545496	0.116697	0.281939	0.0588526	0.659508	1.31714	1.01593	0.240077	0.229506	0.292312	0.368833	0.150406	0.997833	0.506761	0.55973	0.800969	0.334231	0.181518
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.02d83500-1eee-47fb-928a-288e119fb2d5.fc.signal	0.52317	0.153583	0.263908	0.439446	0.139697	0.0042972	0.2524	0	0.0507348	0.480834	0.269226	0.00447973	0.263681	0	0.268043	0.5748	0.240618	0.122498	0.771326	0.205193	0.808487	1.28052	1.15045	0.17338	0.12639	0.339257	0.329113	0.657012	0.323338	0.291875	0.41975	1.02982	1.07968	0.665246	0.763425	0.167061	0.546854	0.240121	0	0.00133047	0.46987	0.177966
