	chr1:159949762-159949911	chr1:159949912-159950061	chr1:159950062-159950211	chr1:159950212-159950361	chr1:159950362-159950511	chr1:159950512-159950661	chr1:159950662-159950811	chr1:159950812-159950961	chr1:159950962-159951111	chr1:159951112-159951261	chr1:159951262-159951411	chr1:159951412-159951501	chr1:159951502-159951561	chr1:159951562-159951711	chr1:159951712-159951771	chr1:159951772-159951861	chr1:159951862-159951971	chr1:159951972-159952011	chr1:159952012-159952161	chr1:159952162-159952251	chr1:159952252-159952311	chr1:159952312-159952461	chr1:159952462-159952611	chr1:159952612-159952761	chr1:159952762-159952911	chr1:159952912-159953061	chr1:159953062-159953211	chr1:159953212-159953361	chr1:159953362-159953511	chr1:159953512-159953661	chr1:159953662-159953811	chr1:159953812-159953961	chr1:159953962-159954111	chr1:159954112-159954191	chr1:159954192-159954261	chr1:159954262-159954411	chr1:159954412-159954561	chr1:159954562-159954711	chr1:159954712-159954861	chr1:159954862-159955011	chr1:159955012-159955034	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.4a5cfc14-4daf-4d77-9a82-2b790575203a.fc.signal	0	0	0	0	0	0.00964627	0.727166	0.179803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644564	0.889811	0.102612	0	0.314983	1.28105	0.342223	0	0	0	0	0	0	0	0	0	0	0	0	0.354167
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.87d6d4cc-d709-448c-855d-51ab38c2c5f0.fc.signal	0.226988	0	0	0	0	0.222458	0.819662	0.949114	0.420948	0.188961	0	0	0	0	0.1505	0.413035	0.485489	0.259958	0	0.227408	0.27364	0.356672	0.158711	0	0.202215	0.321183	0.178282	0	0	0.109383	0.182968	0.14311	0.301401	0.350343	0.153076	0.370866	0.123138	0	0.257022	0.300315	0	0.47412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000008.3.f83f1262-12e2-4b8d-b11c-8637f8303ed6.fc.signal	0	0	0	0	0	0	0	0.464718	1.56124	0.010444	0	0	0	0	0	0	0	0	0	0	0	0	0	0.284143	0.206854	0.0558304	0.700503	0.571452	1.25577	0.450397	1.10012	0.412538	0	0	0	0	0	0.279144	0.907998	0.488957	0	0.487365
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000318.2.10501a10-327b-4601-8d8d-0d0bc776bb15.fc.signal	0.225245	0	0.0925596	0.29359	0	0.0668539	0.297437	0	0	0.506619	0.230619	0.275088	0	0	0	0	0	0	0.111917	0.419428	0.139897	0	0.109432	0.363171	0.393336	0.244508	0.203414	0.598258	0.417344	0	0	0.0793173	0.387873	0.629317	0.243127	0	0	0	0.0748007	0.22433	0	0.633136
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001935.1.53d89d9f-5949-4fc0-a0f7-bbac9f0fea51.fc.signal	0	0.15173	0.0685179	0.0610003	0.150171	0.0273412	0.0856245	0.430054	0.280445	0.347062	0.250452	0.679793	0.547986	0.253626	0.121244	0.104	0.236588	0.338642	0.165473	0.172777	0.136663	0.150723	0.557718	0.637578	0.279957	0.531769	0.64314	0.334713	0.863745	0.853836	0.13474	0	0.280786	0.325285	0.195359	0.299485	0.362324	0.163875	0.567871	0.202316	0.579407	0.542601
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000129.3.acc389c8-306d-460f-95cb-548ca498e7e9.fc.signal	0	0	0	0	0	0	0.273427	0.810914	0.200598	0.045847	0.938572	0.63808	0	0	0	0.485117	0.556767	0.334735	0	0	0	0.408049	0.746009	1.24355	0.602772	0	0	0	0	0	0	0.353125	0.497348	0	0	0.294917	0.651084	0.0332944	0	0	0	0.535088
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000071.3.c8466bde-130e-4c84-b299-b3eb4c8abdc7.fc.signal	0.484429	0.171262	0	0	0	0	0	0.08404	0.790942	0.569995	0	0	0	0	0	0.0169789	0.215155	0.24128	0.04749	0	0	0.0896441	0.24044	0.336432	0.370284	0.309403	0.410637	0.484606	0.213416	0.245695	0.427788	0.283998	0	0	0	0	0	0	0.403977	0.399738	0.84496	0.46696
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001936.1.73056630-65cd-44da-94ab-6886ae9d01cc.fc.signal	0	0.115174	0.237911	0.127196	0.064615	0.025547	0.353628	0.338543	0.145722	0.443596	0.121362	0.33446	0.147264	0.28311	0.0192283	0.281881	0.332191	0.221188	0.212473	0.190144	0.175586	0.128301	0.128527	0.187527	0.102872	0.0675279	0.254271	0.286616	0.233653	0.285907	0.159909	0.0607352	0	0	0.008302	0.0969375	0.0422205	0.395651	0.482745	0.201952	0.33323	0.42245
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.a76c9ec7-a103-4b17-9625-01cbf3f2cce7.fc.signal	0.650861	0.488554	0.363646	0.473931	0.40333	0.351485	0.221551	0.741073	0.749798	0.323599	0.428317	0.896068	0.547799	0.165471	0.237579	0.424602	0.208814	0	0.177057	0.439983	0.682171	1.05879	0.982251	0.511642	0.368478	0.483693	1.13072	1.16996	0.780856	0.363252	0.184435	0.0798971	0.215036	0.470655	0.489144	0.148364	0	0	0	0.411758	0.876328	0.517766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.ac3d233b-983d-44f1-b32e-ea45048d4db5.fc.signal	0.685242	1.11518	1.10636	0.901456	0.827818	0.997437	1.47456	1.32251	1.44835	1.60303	1.62998	1.33111	1.31288	2.35257	3.26172	3.06122	1.2791	0.851451	1.06059	1.06067	0.849438	1.68899	1.67368	2.65491	2.31416	1.44055	1.45054	1.28191	1.07783	1.39652	1.44513	1.08956	1.0724	0.949703	0.725701	0.491773	0.803535	1.71972	0.751209	0.629053	0.617586	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001903.1.416699f9-7423-4550-be49-8f02faa2b0d5.fc.signal	0.0735485	0	0	0	0.0129347	0.226676	0.544685	0.308551	0.421452	0.659658	0.574391	0.199754	0.252897	0.397411	0.30277	0.231969	0.233719	0.32106	0.27473	0.338726	0.360204	0.542577	0.514755	0.743333	0.615721	0.557427	1.01685	0.676391	0.358276	0.473537	0.453153	0.169535	0.432028	0.40663	0.281729	0.108164	0.124918	0.242505	0.202577	0.322358	0.389774	0.452941
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000161.3.b023ec65-be95-4de5-9819-d9f875a6d3d4.fc.signal	0.155542	0	0	0.219632	1.38152	0.290835	0.603823	0.312917	0.637011	0	0	0.417185	0.593909	0.288931	0	0	0.0938104	0.319995	0.388311	0	0	0.215858	0.747441	0	0	0.269495	2.19308	0.978357	0.0773961	0.564945	0.459078	0.592963	0	0	0	0	0	0	0	0	0	0.64
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000055.3.c103ff2c-a6eb-4f1b-a426-7944eb0db1a5.fc.signal	0	0	0	0.0640758	0.0916323	0	0.221808	0.221617	0.398584	0.0040946	0.101223	0.184018	0.0329333	0.103735	0.18524	0.123541	0.115576	0.367628	0.634238	0.176953	0.222306	0.408209	0.355649	0.25354	0.824942	0.0469275	0.307832	0.51238	1.22495	0.103025	0.330233	0.104226	0.20239	0.505849	0.539163	0.056504	0	0.141305	0.0310797	0.159826	0.388499	0.501176
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000059.3.fd09db81-b70e-42c7-a7a4-5b21da281b0c.fc.signal	0.142746	1.1458	0.0841793	0	0	0	0	0	0	0	0	0	1.09207	1.69615	0	0	0	0	0	0.0311556	2.06616	1.39685	0.355785	1.22866	0	0	0.767151	0.544836	0	0	0	0	0	0	0	0	0	0	0	0	0	0.392262
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000016.3.2619468f-904f-46bd-8da3-9c85fdeceff5.fc.signal	1.73692	0.299557	0	0	0	0	0.180386	1.10519	0.140327	0.557063	0.0267652	0	0	0	0	0	0	0	0	0.262259	0.709504	0.458913	0.499869	0.332862	0.391259	0.886927	1.03447	0.894742	1.1046	0.677508	0.382022	0.429723	0.694969	0.860132	0	0.019271	0.758452	0.335272	0	0	0.430344	0.438247
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000013.3.7b485c8e-2ba6-4ba4-bb0c-5db4ffb286e5.fc.signal	0.0777897	0.214444	0.280573	0	0.349029	0.507209	0.354956	0.107388	0.105245	0.504549	0	0	0	0	0	0	0	0	0.69224	0.756268	0.416467	0	0.168184	0.757168	0	0	0	0	0	0	0.332844	0.297121	0	0	0	0	0	0	0	0.0152524	0.681893	0.446916
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001907.1.b966e498-d9a0-444f-86dc-2c73303063dc.fc.signal	0.233407	0.127016	0	0.0650818	0.280746	0.0917416	0.109333	0.14264	0.229982	0.0879418	0.386072	0.216511	0.0957783	0.00453207	0	0	0	0	0.186787	0.0368893	0	0.114326	0.135778	0.20196	0.22863	0.114652	0	0.144421	0.507078	0.267807	0.211918	0.28085	0.289552	0.130333	0	0.0457581	0.315661	0.29414	0.167173	0.0007492	0	0.395197
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.dc192ce6-d2cc-4825-bd44-c239ac36948f.fc.signal	0.455425	0.0608838	0.279513	0.237779	0.151462	0.398894	0.469795	0.244137	0.440172	0.795297	0.787605	0.639436	0.523079	1.25488	1.50015	1.02305	0.357828	0.33609	0.250929	0.572347	0.511141	0.457324	0.976106	0.618453	0.144232	0.489638	0.616677	0.866056	0.613982	0.431462	0.0509301	0.0672573	0.658247	0.633927	0.527957	0.540749	0.169819	0.0503924	0.38506	0.404013	0.395033	0.419048
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001904.1.0acd5931-0b73-476b-8e24-3d3f33e51c4f.fc.signal	0.122323	0.16406	0	0	0.148777	0.320363	0.0265259	0.764632	0.912323	0.551672	0.59874	0.516317	0.450436	0.0359679	0.175672	0.330365	0.292363	0.270797	0.900793	1.61467	0.883897	1.3657	0.402247	0.984914	1.52723	0.498803	0.370633	0.3511	0.409621	0.706909	0.357174	0.347506	0.365943	0.491842	0.195714	0.164224	0.215183	0	0	0.450546	0.995524	0.553642
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.c74b881b-15af-4696-825e-ea9cae30401d.fc.signal	0	0.690721	0.599811	1.17904	0.129983	0	0.716668	1.18544	2.08326	1.63576	1.65724	2.11097	2.99182	4.29058	2.85488	1.13132	0.991641	1.77185	0.833472	0.77244	1.78672	2.74876	1.9453	2.47816	3.13059	3.47153	2.25018	0.954429	1.6094	0.798761	0.385164	0.217491	0.436104	0.592568	0.426202	0.0381668	0	1.03784	1.12469	0	0	0.439655
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.ec8a676e-9e5b-4b67-aeab-fd46162c4925.fc.signal	0.499079	0.932674	0.129344	0.559763	0.359426	0.503149	1.88158	0.435385	0.642662	0.228948	0.0595815	0.38715	0.443815	0.580505	0.052795	0	0.0583151	0.310038	0.388788	0.111723	0.161326	0.0443699	0.334025	0.618471	0.41189	1.1144	1.26402	1.07301	0.901692	0.288073	0.951386	0.546298	0.0827174	0.307861	0.357496	0	0.0612422	0.688967	0.436661	0	0	0.414062
