	chr10:86704031-86704180	chr10:86704181-86704330	chr10:86704331-86704480	chr10:86704481-86704560	chr10:86704561-86704600	chr10:86704601-86704630	chr10:86704631-86704780	chr10:86704781-86704850	chr10:86704851-86704930	chr10:86704931-86705080	chr10:86705081-86705230	chr10:86705231-86705380	chr10:86705381-86705530	chr10:86705531-86705680	chr10:86705681-86705830	chr10:86705831-86705980	chr10:86705981-86706130	chr10:86706131-86706280	chr10:86706281-86706430	chr10:86706431-86706480	chr10:86706481-86706580	chr10:86706581-86706730	chr10:86706731-86706880	chr10:86706881-86706920	chr10:86706921-86707030	chr10:86707031-86707120	chr10:86707121-86707180	chr10:86707181-86707330	chr10:86707331-86707390	chr10:86707391-86707480	chr10:86707481-86707630	chr10:86707631-86707780	chr10:86707781-86707930	chr10:86707931-86708080	chr10:86708081-86708230	chr10:86708231-86708380	chr10:86708381-86708530	chr10:86708531-86708680	chr10:86708681-86708830	chr10:86708831-86708910	chr10:86708911-86708980	chr10:86708981-86709130	chr10:86709131-86709219	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.8266b146-518b-415f-b011-597d6aa5064e.fc.signal	0.439211	0.439179	0.037452	0	0	0.0832267	0.361179	0.303362	0.193157	0.486773	0.43679	0.829443	0.429799	0.737813	0.313467	0.469381	0.381959	0.26852	0.451695	0.259168	0.179486	0.173757	0.386154	0.702422	0.922429	0.901969	0.275809	0.0967928	0.520357	0.574111	0.40488	0.238012	0.114437	0.126921	0.330989	0.472947	0.343578	0.408338	0.186259	0.358729	0.487994	0.362906	0.417227	0.602389
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.43d53f41-e4a2-4421-b86f-0d0bce6de71d.fc.signal	0.52996	1.15796	0.516195	0.246421	0.413275	0.40211	0.760322	0.940079	1.0213	0.80606	1.41329	0.886136	0.599141	0.533463	0.599139	0.556248	0.593781	0.561609	0.572543	0.475173	0.315953	0.609182	0.694308	0.40211	0.564781	0.80487	1.2549	0.595628	0.191001	0.40211	0.343025	0.598181	0.564292	0.565633	0.26941	0.260028	0.241262	0.189819	0.346807	0.663478	0.585927	0.176926	0.178463	0.520548
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.41844a41-a9d8-47e3-9699-651cca6131a4.fc.signal	0.663727	0.565725	0.357233	0.36492	0.146434	0	0.30016	0.308588	0.988155	1.01104	0.273006	0	0	0.247752	0.26276	0.836409	0.179213	0.210347	0.17139	0.429051	0.884982	0.495433	0.522928	0.724782	0.491075	0.417117	0.76624	0.194865	0	0.520519	0.675979	0.503122	0.349834	0.934864	0.954973	0.190093	0.278572	0.582418	0.157383	0	0.0144369	0.354444	0.00820045	0.552326
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.db376d3b-ae63-4e49-80d2-dc3c632957a3.fc.signal	0.710466	0.352112	0.230541	0.346113	0.136544	0	0.147114	0.668646	1.02835	0.83023	0.56009	0.668567	1.11042	0.938981	0.279454	0.86717	0.991364	0.914575	1.50346	1.38572	1.24715	1.12705	0.852218	0.406102	0.431231	0.417705	0.56178	1.00465	0.554288	0.426888	0.800878	0.528883	0.815265	0.645734	0.899704	0.609717	0.64436	0.487312	1.05314	1.28612	0.752248	0.0739051	0.0934193	0.600806
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.bc3c5401-2679-4e6a-8d23-b4052eee1a8e.fc.signal	0.49688	0.547491	0.324892	0.196223	0.08594	0.13747	0.189784	0.274444	0.317318	0.175778	0.0274229	0.0878703	0.209526	0.439403	0.608294	0.675218	0.391143	0.119863	0.380135	0.462002	0.443537	0.403921	0.367686	0.268839	0.224966	0.246523	0.137368	0.0848845	0	0.00266889	0.121183	0.215707	0.111422	0.039634	0.110892	0.0688198	0.146282	0.169968	0.261562	0.619542	0.591842	0.351971	0.066377	0.966346
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.86df225b-3e1d-4a7a-bbec-4e5619ad713f.fc.signal	0.595891	0.391914	0.420804	0.40987	0.40987	0.191273	0.612175	0.81988	0.491199	0.225782	0.0198613	0	0	0	0	0.47722	1.5943	1.82555	0.674605	0.422663	0.650233	0.694637	1.71349	1.363	0.56947	0.411631	0.956626	0.829741	0.39198	0.732277	1.61632	1.77089	1.39526	1.54822	1.02754	0.822593	1.26592	0.721281	0.535606	0.594375	0.40987	0.0382545	0	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.67d0b7ff-4124-4e95-8c9b-1a369432b72d.fc.signal	1.37568	0.506469	0.752022	0.954523	0.820307	0.866104	0.733147	0.613482	1.25549	1.06413	0.0666403	0.474214	0.854685	0.613854	0.73555	1.61181	1.64486	0.756553	0.637864	2.01412	2.28721	1.3919	0.671264	0.399394	0.417334	0.71047	1.46808	1.6377	1.58737	2.03577	1.60624	0.49862	0.583416	1.15974	1.23444	1.53277	0.826693	0.960861	1.52257	0.645491	0.627844	1.09943	0.811509	0.466321
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.fb569507-616e-4ddb-bce1-2cdd793c15be.fc.signal	0.355894	0.638422	0.331453	0.116303	0	0.123347	0.339946	0.228686	0.049174	0.366438	0.410402	0.57147	0.223808	0.708992	0.548758	0.797345	0.822524	0.483142	0.590047	0.647821	0.65986	0.366705	0.376189	0.228555	0.530393	0.75918	0.318089	0.130503	0.519596	1.20697	0.639992	0.177417	0.150481	0.28184	0.219978	0.255675	0.823097	0.279956	0.156785	0.0621825	0.0950601	0.0486682	0.264866	0.598361
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.f2286a0c-dba6-4a30-897c-ba6f1fff3167.fc.signal	0.241945	0.768943	0.207665	0.555083	0.049695	0.629593	1.76089	0.534948	1.09702	0.62708	1.5097	0.0927763	0.0779138	1.00091	0.244311	0.541966	0.454183	0.161984	0.508162	0.139146	0.596524	0.364504	0.55453	0.488777	0.0421655	0	0	0	0.364461	1.12308	1.24479	0.589878	0.982104	0.750156	0.383175	0.214848	0.452738	0.423729	0.430706	0.567515	0.984707	0.840777	1.29852	0.0210689
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.5e5b25af-d97d-461f-8d8a-fbde27405ef2.fc.signal	0.246579	0.502794	0.167169	0	0.0121755	0.323149	0.780281	0.460428	0.477254	0.490114	0.709808	0.629434	0.595175	0.44248	0.13664	0.412041	0.422616	0.254783	0.489541	0.53594	0.338448	0.550939	0.837434	0.885221	0.877534	0.689823	0.299516	0.697243	0.564855	0.781332	0.54197	0.13329	0.0216788	0.0589259	0.109333	0	0.0356254	0.051881	0.0989538	0.126051	0.447004	0.354164	0.623414	0.506476
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.f9bfafa6-e51d-4d9e-b808-d0c14acada5d.fc.signal	0	0	1.63412	1.16628	0	0	0	0	1.19471	0.479656	0	0	0	0	0.330554	0.853734	0	0	0	0	0.779993	1.15188	0.205745	0	0	0	0.859134	0.506089	0	0	1.69587	0.759647	2.42829	0.14622	0	0	0.869859	0.0364509	0.713895	1.26141	2.4068	1.49153	1.06658	0.0185056
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e94dc50d-5d07-421e-95e0-6d1d792d2f56.fc.signal	0	0	0.52103	1.01022	0.174939	0	0	0	0	0	0	0	0	0.602521	2.59149	0.493831	0	0	0.226711	0.757681	0.971653	2.54894	0.976324	0.59661	0.551868	0.0961202	0	0	0	0.42309	0.892462	0	0	0.859785	3.26913	4.58599	0.844595	0	0	0.508089	1.10831	2.53715	1.98025	0.464789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.8acf33db-7deb-4ee2-849a-9a31ff1a6d2b.fc.signal	0.543932	0.317264	0.390088	0	0	0	0	0	0.551694	0.763177	0.720558	0.796268	1.56657	1.9178	0.974144	2.20912	0.687565	0.560409	0.814465	0.795335	1.03397	1.47224	1.53193	0.930641	0.43943	0.215807	1.86004	1.87344	0.8843	1.80085	1.79259	0.758344	0.82017	0.786808	0.852032	0.342357	0.180364	0.528525	0.732515	0.565453	1.65229	1.65657	1.39595	0.400966
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.4a1d8421-a3b2-4222-98f9-a6a8de88d6d4.fc.signal	1.45183	1.45205	1.34756	2.32648	1.69158	0.71309	0.23696	0.361458	1.20255	0.739598	0.427076	0.147457	0.534199	0.0073732	1.07849	1.16065	0.915104	0.0630406	2.91504	4.00962	2.20368	0.824554	3.01853	3.1936	1.67283	0.34869	0.430869	0.193881	0	0.189722	1.46516	0.134156	0.151151	0.869709	0.88254	1.67941	1.52516	0.602251	0.69689	0.259216	0	1.56574	1.58426	0.48951
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.1ab14ae8-0dbb-450f-8b35-57be9ec93c65.fc.signal	1.09912	1.20612	0.627788	0.038595	0	0.174964	0.30876	0.295527	0.30876	0.345811	0.242891	0.270731	0.532118	0.592559	0.220383	0.843153	0.467592	0.21656	0.716667	0.679295	0.670563	1.11553	0.557924	0.0442255	0.327222	0.450458	0.219137	0.126404	0.133083	0.236519	0.309148	0.958242	0.672815	0.0609046	0.277774	0.372816	0.0929745	0.636896	0.408334	0.233189	0.613558	0.375856	0.419226	0.546218
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.86299bdf-bbf6-4373-ba38-f36088dd35b0.fc.signal	0.158754	0.141482	0.21616	0.172304	0.0917305	0.097494	0.172225	0.279278	0.262311	0.10534	0.123674	0.0176466	0	0.0224097	0.216441	0.246322	0.0903305	0.287678	0.336775	0.254018	0.169514	0.0994753	0.0477624	0.0793113	0.0997923	0.0896919	0.17655	0.167448	0.155082	0.160575	0.0916402	0.0371536	0.0510942	0.0802065	0.159778	0.0797786	0.0590922	0.0734512	0.0356186	0.0482927	0.0980241	0.235226	0.415525	0.423375
