	chr19:35140271-35140420	chr19:35140421-35140570	chr19:35140571-35140720	chr19:35140721-35140870	chr19:35140871-35141020	chr19:35141021-35141170	chr19:35141171-35141230	chr19:35141231-35141320	chr19:35141321-35141470	chr19:35141471-35141550	chr19:35141551-35141620	chr19:35141621-35141770	chr19:35141771-35141920	chr19:35141921-35142070	chr19:35142071-35142220	chr19:35142221-35142370	chr19:35142371-35142520	chr19:35142521-35142670	chr19:35142671-35142820	chr19:35142821-35142890	chr19:35142891-35142970	chr19:35142971-35143030	chr19:35143031-35143120	chr19:35143121-35143210	chr19:35143211-35143270	chr19:35143271-35143420	chr19:35143421-35143570	chr19:35143571-35143720	chr19:35143721-35143870	chr19:35143871-35144020	chr19:35144021-35144170	chr19:35144171-35144320	chr19:35144321-35144470	chr19:35144471-35144620	chr19:35144621-35144770	chr19:35144771-35144920	chr19:35144921-35145070	chr19:35145071-35145220	chr19:35145221-35145370	chr19:35145371-35145417	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.9179d535-0d76-4d04-b0d0-678ad03f04b2.fc.signal	0.858459	0.829519	1.59456	1.22994	0.838311	0.670607	0.427628	0.345746	0.187397	1.44116	1.53015	1.04335	0.564734	0.0501405	0.344545	0.939806	0.886113	1.4489	1.20259	1.05906	0.92264	0.899656	0.299791	0.0611593	0.311211	1.31682	1.50876	0.801421	0.562107	0.665267	0.565002	1.097	0.441062	0.665704	0.889388	0.888486	1.18056	0.833797	1.29122	1.53427	0.722348
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.45140bd1-90fe-4a64-8e67-977bea385e45.fc.signal	0.274945	0.455063	0.655683	0.185396	0.510561	0.973663	0.593435	0.0805984	0.0940415	0.495487	0.758161	0.486399	0.26867	0.00303053	0.285026	0.820466	0.612695	0.831221	1.09822	0.917515	0.394693	0.158959	0.0567171	0	0	0.0394035	0.633276	0.458602	0.366431	1.02571	0.57895	0.224795	0.405814	0.208684	0.168365	0.300059	0.984189	1.10266	0.870649	0.94047	0.96978
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.dd1317db-7d1b-41c7-a204-2df8f91c596d.fc.signal	0.910204	1.16028	0.719141	0.629278	0.371796	0.563984	0.604654	0.325076	0.022645	0.0917467	0.309794	0.428015	0.707865	0.147135	0.556295	0.721034	0.982744	0.736947	1.01783	0.89257	0.219319	0.069026	0	0.0628293	0.194237	0.989714	1.91429	1.06724	0.923086	0.424439	0.71564	1.27242	1.22646	0.558432	0.5532	1.15783	0.723453	0.705564	0.804601	0.353027	0.686607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.3f273eb1-d109-4260-952a-5ac2e044448b.fc.signal	2.04895	1.39023	0.835049	0.731017	0.0590734	0.663764	0.112109	0	0.405603	0.501343	0.00419929	0	0.625019	0.535635	1.41317	0.744679	0.0500375	0	0	0.480692	1.17501	1.20248	0.323791	0.092512	0.688048	0.684295	0.42695	0.925026	0.81118	0.271743	0	0	0.201722	0.771868	0.251348	0.684399	0.460217	0.543857	1.4452	0.785869	0.859504
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000953.7.b00cf993-6f93-4003-a85a-97af1e0480be.fc.signal	0.685779	0.867608	0.384535	0.863697	1.88345	1.54213	0.211945	0	0	0.439236	1.01723	1.36906	1.02077	0.613011	0.272958	0.605498	0.639655	0	0	0.480721	1.13155	1.81782	1.62155	1.12253	1.02413	2.4082	0.577966	0	0.66076	1.73881	0.391166	0.825268	1.50506	1.06851	1.04811	0.584775	0.413754	0.521267	0.363023	0.862217	0.192857
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.2adb5a51-51a2-4ead-ae64-2462116858bf.fc.signal	0	0.229657	0.808436	0	0	0.438347	0.598616	0.127598	0	0	0	0.143161	0.517908	0	0	0.255254	0.129388	0.16972	0.560299	0.336316	0.573646	0.57565	0.057565	0	0.528974	0.910105	0.317964	0.0712029	0.289305	0.544917	0.501138	0.850706	0.119288	0	0	0.234921	0.204879	0	0	0.17226	0.0692542
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.853b1d33-1744-4990-baf4-0f508c154dec.fc.signal	0.452134	0.470927	0.218234	0.564579	0.307951	0.136639	0.169073	0.0918724	0.0156335	0.349808	0.310979	0.494723	0.56667	0.853063	1.55979	0.341071	1.08179	2.04148	2.10841	1.95741	0.880273	0.540169	0.216185	0	0	0.431525	1.19384	0.541849	1.30592	0.792432	0.993322	1.11942	2.04383	0.890238	0.483082	0.372891	0.730998	0.635362	1.30155	0.328657	0.614035
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003689.3.beff36be-023d-4a6e-8a49-a553932bd6ce.fc.signal	0.595297	0.809809	1.0558	1.82722	0.647938	1.57409	1.01895	0.311224	0.106368	0.111142	0.242608	0.0431068	0.710295	0.45925	0.317325	0.657525	0.517439	0.354856	0.204128	0.00618514	0.112205	0.204058	0.137111	0.0115516	0.269848	0.50227	0.123443	0.374305	0.6272	0.795266	0.344348	0.292253	0.466769	0.352362	0.419083	0.28824	0.227183	0.378933	0.633529	0.728574	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.20346d72-f6d0-41f6-979d-2e29fa33f68f.fc.signal	0.0686014	0.112203	0.0294429	0.0535103	0.215308	0.0982688	0	0	0.137759	0.0515326	0	0.0923221	0.245438	0.114171	0.311618	0.190604	0.157113	0.246878	0.232456	0.431569	0.0821983	0	0.0730034	0.0925771	0.175395	0.389151	0.495567	0.502869	0.167112	0.340665	0.372097	0.795861	0.88702	0.714103	0.429969	0.332853	0.257978	0.402949	0.259189	0.545331	0.0847646
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.c56a1926-3d2b-458d-9800-4140f38e79d1.fc.signal	1.77707	2.17728	2.77698	2.12975	1.16605	0.590296	0.31098	0.179909	0.269049	0.768366	1.40091	2.7037	3.32677	3.27706	3.45965	2.23352	1.80606	1.78258	1.07963	0.490319	0.365183	0.257104	0.0826682	0.0157898	0.064769	0.291138	0.93422	1.54403	1.6452	2.06276	2.86376	2.95208	2.19079	1.09239	0.660953	1.03014	1.12332	1.01569	1.41435	1.77089	0.664474
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.51e98f97-6119-4df6-b770-df4f0c759ed4.fc.signal	1.13996	1.08381	1.09859	1.23723	1.37939	1.49123	0.74314	0.414772	0.850792	2.16055	2.86332	2.05984	2.50148	2.75507	2.79636	2.84805	3.62127	3.26426	2.59052	1.35682	0.783797	0.687412	0.577448	0.671063	1.26581	2.30322	2.99634	3.24457	3.20875	3.97103	3.28054	2.92513	3.07239	1.9764	1.46611	1.76262	1.69093	1.26664	2.58609	2.57997	0.277108
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.eb6b8116-681b-4ebd-8a3a-5c8e0b38a2a8.fc.signal	0.753793	0.299265	0	0	0.209654	0.341553	0.35397	0.554896	1.03394	1.14552	1.1755	1.13814	0.514799	0.619892	1.66175	2.12188	0.853371	0.692841	0.129363	0.109278	0.450653	0.449984	0.239984	0	0.0379117	1.22441	0.49997	0.310867	0.935777	0.884483	1.4895	1.21419	0.285127	0.667401	1.07339	1.06096	0.807711	0.498809	0.851209	0.565149	0.815534
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.c2e20b49-142e-4797-9eba-5be0eab06323.fc.signal	0.551624	0.877978	2.57983	1.42291	1.65645	2.15069	0.587309	0.0289056	0.135593	0.360662	0.686234	0.80115	2.94849	2.43129	1.9535	2.06544	1.70758	1.70281	0.741034	0.712879	0.325187	0	0	0	0	0.414663	0.728421	1.18408	1.94562	1.26514	2.21016	1.69177	2.02573	0.618057	0.07095	0.476153	1.80529	1.27238	1.48207	2.51094	0.916667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.1724086a-5e6f-40e4-8774-8e9b5ce9aa91.fc.signal	0	0	0	0	0	0	0	0	0.0758784	0.31616	0.0180663	0.202342	0.0505856	0	0	0	0	0	0	0	0	0	0	0.00351289	0.31411	0.238174	0.13911	0	0	0.0801289	0.259181	0.102549	0.718472	0.400083	0.196017	0.154231	0.115909	0	0	0	0.140125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001900.1.6f34fcaf-f939-42d9-9208-522a5ad9c032.fc.signal	0.25725	0.259206	0.0077098	0.0755581	0.106406	0.416183	0.326511	0.316714	0.107394	0.218074	0.129459	0.144335	0.0108567	0.0925477	0.191658	0.245365	0.122094	0.0891211	0.291642	0.723026	0.426179	0.56747	0.309117	0	0	0.169139	0.0236622	0	0.00875415	0.316112	0.354015	0.20914	0.475387	0.498855	0.0553071	0.0992294	0.178814	0.344164	0.111954	0.104559	0.0743409
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.8266b146-518b-415f-b011-597d6aa5064e.fc.signal	0.378856	0.255002	0.0291293	0.0478553	0.102993	0.359056	0.234183	0	0.0509763	0.15605	0.0356686	0	0.21651	0.0853479	0.324699	0.233113	0.294526	0.300836	0.901262	0.419222	0.0253581	0	0	0	0.0442142	0.133163	0.393355	0.240393	0.42569	0.515951	0.0287643	0.113299	0.0976243	0.296672	0.0281004	0.594236	0.785726	0.261211	0.259144	0.624394	0.78607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.733171c1-b776-4277-a4e8-9b25e6d08804.fc.signal	0.142234	0.0903899	0.0821561	0.0414705	0	0	0	0	0.00953987	0.107256	0.121654	0.0794569	0	0.0231981	0.159883	0.179428	0.0296421	0.0744647	0.253999	0.176714	0.0417926	0	0	0	0	0.19732	0.274493	0.198855	0.214371	0.146372	0.171428	0.137796	0.172123	0.20921	0.254877	0.354559	0.285027	0.296762	0.179888	0.165826	0.936123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.43d53f41-e4a2-4421-b86f-0d0bce6de71d.fc.signal	0.206414	0.0119585	0.195285	0.263576	0.376221	0.622194	0.30493	0.40211	0.321687	0.20105	0.379132	0.44366	0.239923	0.40211	0.159515	0.333166	0.585736	0.769367	0.278795	0.40211	0.776573	0.827673	0.596458	0.109461	0	0.356536	1.34716	0.890066	0.0603153	0.737201	0.566972	0.142075	0.41634	0.78809	0.513358	0.337095	0.273434	0.746753	0.86408	0.543312	0.811715
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.41844a41-a9d8-47e3-9699-651cca6131a4.fc.signal	0.256198	0.510118	0.330548	0.303628	0.671509	0.968751	1.15173	1.24295	0.390738	0.349208	0.159618	0.0015084	0.494891	0.0585005	0	0.139013	0.375184	1.22595	0.887357	1.10009	0.713549	0.102141	0	0.0425589	0.365578	1.60678	0.758122	0.855434	0.867878	0.373345	0.588396	0.701544	0.0807128	0.482437	0.885878	0.103327	0.386958	1.69926	0.150088	0.38303	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.34e1eb06-bd04-44e7-b752-6e248f54239d.fc.signal	0.130079	0.272947	0.290089	0.0849429	0.0429174	0.150914	0.0485655	0	0	0	0	0	0.0981144	0.237001	0.191474	0.0827019	0.241791	0.281996	0.134177	0.0796356	0.12452	0.1638	0.137414	0.0907299	0.159519	0.213472	0.240961	0.339204	0.268252	0.528827	0.169113	0.226684	0.24538	0.115574	0.110079	0.115456	0.0067624	0	0.0678627	0.213397	0.0892989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.9e3b4885-f5bc-4ff7-9713-139148fa3034.fc.signal	0.913375	0.47067	0.1336	0.266903	0.456884	0.90134	0.549681	0.122159	0.005142	0.198128	0.524871	0.635738	0.256275	0.141464	0.595418	1.40083	1.36356	1.59167	1.45657	0.916475	0.445684	0.197745	0.161062	0.0550211	0.689832	1.07148	1.791	1.86034	1.29677	1.35667	1.18312	1.06452	1.5214	0.852316	0.470703	0.726428	0.973147	0.801627	0.98968	0.978152	0.707692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.7cf8ca14-d3f1-48ac-b2ef-eee0ebdb6853.fc.signal	0.145906	0.162227	0.0693095	0.12289	0.138189	0.258182	0.0501453	0.000984889	0.0062359	0.0586979	0.044663	0.0573003	0.175121	0.214405	0.129518	0.281744	0.236385	0.373939	0.0659239	0	0.00557812	0.111396	0.166605	0.0299334	0.144092	0.210236	0.106315	0	0	0.0736267	0.151063	0.193671	0.12207	0.277465	0.532017	0.453281	0.117746	0.282099	0.388565	0	0.0530257
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.db376d3b-ae63-4e49-80d2-dc3c632957a3.fc.signal	0.521211	0.485002	0.838361	0.838361	0.256358	0.88527	0.54888	0.0423414	0	0.0129911	0.34643	1.04622	0.572436	0	0	0.0573487	0.469582	0.616645	1.26101	0.801738	0.376743	0.34643	0.134723	0.465756	1.03929	0.658217	0.240191	0.221715	0.253812	0.829009	0.254973	0.612026	0.24712	0.688241	0.422645	0.183647	0.279454	1.99891	1.82147	0.458593	0.967517
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.0997810a-4867-4ba8-9534-ea6e95022077.fc.signal	0.572648	1.2321	1.46487	1.50607	0.673872	0.65768	0.40206	0.00486256	0	0.222283	1.07376	1.54907	1.81195	2.45343	3.1827	1.48441	1.41629	1.44841	0.565937	0.33549	0.115326	0	0	0	0.190114	0.829924	1.15092	0.916049	2.28171	1.96401	1.40925	2.16653	1.70414	0.598371	0.203531	0.836606	1.94174	1.35504	0.916888	1.61129	0.895833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.1ce7f4a0-1e00-4296-ade7-a069012950ee.fc.signal	0.483729	0.27227	0	0.163827	0.111682	0.139044	0.921501	0.961299	1.00378	1.85913	1.13986	1.84811	0.676291	0.403125	1.64338	2.17184	2.70205	1.30324	3.73067	3.27798	2.68489	2.63406	1.99967	2.13087	1.52122	1.17603	1.89803	2.49307	2.05963	2.3263	1.39166	1.36643	1.02354	2.7011	2.51723	1.45348	0.604864	0.732363	0.936076	2.70096	0.463768
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.72623753-44fb-49f2-a9eb-e1a5603547b0.fc.signal	0.715925	0.713531	0.54258	0.79015	0.729219	0.104728	0	0	0	0.014469	0.267055	0.319828	0.111342	0.306566	0.394712	0.370993	0.245414	0.285621	0.194113	0	0	0	0	0.189296	0.33091	0.122374	0.652879	0.732835	0.510482	0.613935	0.31464	0.14737	0.502667	0.539865	0.340309	0.860665	0.826521	0.257537	0.526917	0.437504	0.831683
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.6122ce53-36ab-4726-899c-4019d21224b2.fc.signal	0.03402	0.0867761	0.17164	0.0178382	0	0	0	0	0	0	0	0	0.0361677	0.100674	0.0749881	0.123628	0.231381	0.22643	0.048384	0	0	0	0.07686	0.15246	0.2268	0.371952	0.627912	0.31447	0.317948	0.051408	0.0277564	0.2079	0.211845	0.539333	0.528106	0.174231	0.134821	0.00942987	0.227516	0.377197	0.1144
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.86df225b-3e1d-4a7a-bbec-4e5619ad713f.fc.signal	0.488095	0.638429	0.554523	0.458081	0.0245922	1.43747	2.00181	0.879084	0.434471	1.17368	1.32731	0.944502	0.0662036	0.144929	1.23937	2.33118	0.748766	0.423404	0.575868	1.06246	0.794254	0.280078	0	0	0.081974	0.53834	1.43359	0.77129	0	0.239423	1.44277	0.245687	0.237725	0.336093	0.448145	1.56594	0.953753	0.395265	0.177395	0.249901	0.892442
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.ca9877c7-1f2b-4062-b2b9-e0444e14d297.fc.signal	0.164559	0.169335	0.28223	0	0.236451	0.547587	0.746528	0.169706	0.0138348	0.18719	0.256365	0.246187	0.358907	0.0810425	0.231353	0.246594	0.01559	0	0.115621	0.396176	0.433763	0.103799	0	0	0.034587	0.299575	0.116641	0.368771	0.66207	0.0646751	1.14361	1.29529	0.149302	0	0	0	0.136444	0.351585	0.420845	0.137602	0.878378
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.67d0b7ff-4124-4e95-8c9b-1a369432b72d.fc.signal	1.57445	0.874983	0.455381	0.666834	1.27064	1.51024	1.62177	0.351763	0.358753	0.665658	0.776132	1.19638	0.613075	1.12909	1.76657	1.34202	1.55936	1.90002	1.54514	1.23626	0.788135	0.408126	0.1177	0	0	0.740057	2.57254	1.54395	0.175441	0.278126	0.716713	1.3544	0.991625	1.23959	0.621051	1.2103	1.81221	1.76428	1.38447	1.53964	0.572289
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.bfcf2e62-4c9d-48ec-abf1-b7cab2e2086a.fc.signal	0.452709	0.321578	0.0448294	0.0630232	0.129943	0.0706518	0.127845	0.128115	0.0720982	0.00597662	0.0425617	0.118707	0.159429	0.0362524	0.0553143	0.177728	0.371558	0.408902	0.184435	0.140563	0.148755	0.0984157	0.0839982	0.0492617	0.144262	0.382493	0.653392	0.82316	0.611104	0.204141	0.335008	0.389691	0.217478	0.0639549	0.200303	0.247938	0.144077	0.119746	0.0218461	0.00961383	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.fb569507-616e-4ddb-bce1-2cdd793c15be.fc.signal	0.317576	0.20961	0.293938	0.43101	0.23685	0.237489	0.167051	0	0.0379064	0.296329	0.379254	0.508748	1.2319	0.813071	0.741461	1.25865	0.397295	0.282656	0.29617	0.137317	0.328463	0.383767	0.0842681	0	0	0.288058	0.269111	0.337724	0.729001	1.14086	0.724459	0.518108	0.48323	0.522706	0.186065	0.460501	0.121863	0.108125	0.698049	0.30277	0.891869
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004655.3.2b61d46e-471d-49e9-8be5-799a59949ba5.fc.signal	1.12351	1.31824	0.717758	0.656789	0.57409	0.298485	0.341146	0.371082	0.255101	0.379316	0.587006	0.601284	0.579697	0.750111	0.751101	1.27899	1.92126	1.316	1.04421	1.12922	1.23756	1.18176	0.763322	1.19131	2.06491	2.38506	1.27689	1.2768	1.47187	0.588952	0.302679	0.567372	0.646295	0.502804	0.271947	0.151016	0.911336	0.704629	0.580293	0.758211	0.421053
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.f0ec07bd-7acb-4f94-999c-ee11e0eda161.fc.signal	0.293467	0.412442	0.762761	0.658272	0.455198	0.757676	0.623934	0.165992	0	0.0888269	0.255626	0.670314	0.886242	0.249983	1.29652	2.01547	2.27271	2.05437	1.99068	1.35668	0.789623	0.735027	0.637411	0.333097	0.304519	0.977392	1.09491	0.898939	0.64002	1.1594	2.24529	2.01013	1.99219	1.63652	0.240433	0.262083	0.825938	1.07813	1.03041	1.01343	0.618785
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.f2286a0c-dba6-4a30-897c-ba6f1fff3167.fc.signal	0.709203	0.946199	1.6309	0.491513	0.887927	0.640605	0.938963	0.139903	0	0	0	0	0.847066	0.503733	0.232211	0.530471	1.58634	0.629677	0	0	0	0.287127	0.533902	0.121477	0	0.468395	0.846157	0.718018	0.954428	0.0618519	0.340754	1.49643	0.56947	1.7211	0.570985	0.591439	0.288467	0.00157933	0.481262	0.0140979	0.960677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.04518067-abab-4a89-bf47-1227c4f45354.fc.signal	0.696698	0.0703021	0	0	0.168414	0.5304	0.199582	0.0145813	0.0612416	0.289943	0.11677	0.162605	0.384256	0.227597	0.226166	0.0229416	0	0	0	0	0	0.0863828	0.250487	0.107537	0.05468	0.239567	0.612617	0.629453	0.185658	0.456032	0.482377	0.484644	0.594113	0.359798	0.668197	0.393858	1.08391	0.552847	0.135928	0.257087	0.130075
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.2ec80afa-2336-413b-8bd9-49d8ccaa2370.fc.signal	0.155012	0.591378	0.402722	0.268702	0.37238	0.0837589	0	0	0	0.013185	0.283909	0.236464	0.244975	0.30289	0.691922	0.369807	0.269889	0.0412544	0	0.350802	0.743862	0.403021	0	0	0	0.0601613	0.395831	0.241357	0.512434	0.174075	0	0	0.23369	0.491094	0	0	0.395746	0.382995	0.334405	0.155937	0.946721
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.c89e7674-ad0a-4af9-b8e6-347f54ee25d4.fc.signal	0.23694	0.0165872	0.106648	0.359391	0.165879	0	0	0	0.0244983	0.23102	0.309751	0.176178	0.220377	0.509461	0.0655781	0	0.228297	0.245668	0.0521445	0.475632	0.590928	0.404785	0.0645011	0	0	0.0695024	0.340106	0.111422	0.1659	0.574984	0.49049	0.210892	0.195895	0.199841	0.365727	0.371231	0.107685	0.255145	0.639748	0.831848	0.801105
