	chr2:15939448-15939597	chr2:15939598-15939747	chr2:15939748-15939897	chr2:15939898-15940047	chr2:15940048-15940197	chr2:15940198-15940347	chr2:15940348-15940497	chr2:15940498-15940647	chr2:15940648-15940797	chr2:15940798-15940947	chr2:15940948-15941097	chr2:15941098-15941247	chr2:15941248-15941397	chr2:15941398-15941547	chr2:15941548-15941697	chr2:15941698-15941847	chr2:15941848-15941997	chr2:15941998-15942147	chr2:15942148-15942297	chr2:15942298-15942447	chr2:15942448-15942507	chr2:15942508-15942597	chr2:15942598-15942747	chr2:15942748-15942897	chr2:15942898-15943047	chr2:15943048-15943197	chr2:15943198-15943347	chr2:15943348-15943497	chr2:15943498-15943647	chr2:15943648-15943797	chr2:15943798-15943947	chr2:15943948-15944097	chr2:15944098-15944247	chr2:15944248-15944397	chr2:15944398-15944547	chr2:15944548-15944697	chr2:15944698-15944847	chr2:15944848-15944997	chr2:15944998-15945147	chr2:15945148-15945297	chr2:15945298-15945354	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.9ddbde16-a8c7-4357-85a1-25b734b0a68e.fc.signal	0.838949	0.163401	0.205674	0.921026	1.37698	0.522546	0.511151	0.43516	0.389785	0.594794	0.611598	0.524207	2.07001	1.08547	0.828593	0.436855	0.243668	0.570483	0.384758	0	0	0	0	0	0.185961	0.910195	0.740375	0.403914	0.283722	0.787923	0.790935	0.961004	0.61793	0.115185	0.240967	0.32842	0.592818	0.328766	0.0406363	0.382034	0.442321	0.211864
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.9865a077-d036-4354-ba4b-3498c98e7bc1.fc.signal	0.37934	0.199964	0.0798197	0.063156	0.202484	0.190793	0.137052	0.0850626	0.100315	0.138764	0.0309704	0.142145	0.264322	0.156157	0.228878	0.0971437	0.143846	0.0802343	0.0643261	0.0752166	0.136176	0.113496	0.101399	0.0628447	0.0864445	0.140729	0.184295	0.0472801	0.287263	0.0937328	0.087173	0.108877	0.0864529	0.184994	0.0369185	0.0290785	0.258189	0.288246	0.134436	0.0678806	0.103208	0.670533
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.87afad01-d436-4b9f-ad87-b00cd4a79273.fc.signal	0.638976	0.108219	0.0973957	0	0	0.258633	0.06127	0	0.168461	0.159712	0	0	0	0	0	0	0.112716	0.276736	0.249409	0.0175093	0	0	0	0	0	0	0	0	0	0.527295	0.129073	0	0	0	0.0993498	0.223843	0	0	0.172867	0.558879	0.474542	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.9179d535-0d76-4d04-b0d0-678ad03f04b2.fc.signal	0.795371	1.37311	1.04401	0.332352	0.566433	1.45871	1.06522	0.52345	0.654817	1.3539	1.3846	2.19788	1.64722	0.465863	0.663922	0.468909	0.900864	0.881391	1.83604	1.30566	0.375268	0.222675	0.450176	0.996165	0.605151	0.26766	0.282069	0.550926	0.644247	0.288319	0.237605	0.871456	0.435727	0.0288848	0.0142522	0.321056	0.551711	0.85355	0.454847	0.705086	0.563062	0.642519
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.85b1d8ad-328c-45c6-9e3b-50e5e5e241e1.fc.signal	1.98394	2.30611	1.89478	0.967942	1.92017	1.507	0.877354	0.969786	1.62992	1.56616	1.61656	1.78615	1.12028	1.69524	1.9244	0.891077	1.28414	1.07661	1.60505	1.57325	1.72268	0.523567	1.14255	0.623473	0.893716	1.02902	0.974415	0.570674	1.34658	0.945811	0.802409	0.311336	0.515067	0.952196	0.0241521	0.308241	1.28709	0.563956	0.512379	0.691686	0.266455	0.62585
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.c1b4ffc0-5671-47c4-baaa-5f1958b2a0b4.fc.signal	0.292718	0.376511	0.115741	0	0.190599	0.0706574	0	0.0630253	0.211611	0	0	0	0	0	0	0	0.137795	0.0862754	0.0917695	0	0	0	0	0.174051	0.167002	0.35158	0.702447	0.154628	0.293693	0.631653	0	0.0307627	0.249281	0.0236114	0.0423659	0.164612	0.0790621	0.200658	0.081639	0	0	0.438875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.3f273eb1-d109-4260-952a-5ac2e044448b.fc.signal	1.34059	0.488287	0.349283	0.18965	0.497248	0.86027	0.9261	0.658276	1.30131	1.19901	1.34356	1.05683	1.45704	1.03173	1.83618	0.515732	0.525	0.304265	0.538653	1.1498	0.468336	0	0	0.719183	0.901895	0.913438	0.712312	0.509113	0.572155	0.370018	0.122551	0.433788	0.422057	0.738006	0.181861	0.367627	0.416302	0.851007	0.0553481	0.632371	0.91283	0.592233
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.8c536fb3-0ded-452e-bfa9-602b72d66c00.fc.signal	1.33043	0.740593	1.13498	0.99014	1.62072	1.3179	0.34822	0.863302	0.465634	0.670787	1.35553	0.367375	0.296582	0.735155	0.784406	0.246086	0.339499	0.990368	0.961133	1.00492	0.725288	0.551954	1.20161	1.92616	1.38012	0.483971	1.14628	1.38833	1.03067	0.809931	0.955354	0.518766	0.498774	0.385257	0.618336	0.255069	0.318291	0.626067	0.294886	0	0.486358	0.418811
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.9c3ec4b2-7073-4306-8028-2374ba66f5d2.fc.signal	1.05944	1.47885	0	0	0	0.238245	0.252877	0	0.510751	0.55425	0	0.250832	0.186584	0	0	0	0	0.0783559	0.676513	0.551866	0	0	0	0	0	0	0	0.112521	0.879994	0.360973	0.3637	0.0364377	0.534484	0.053958	0.0245508	0.948552	0.486092	0	0	0	0	0.291899
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.8cb3e2ca-fcd2-47cb-9b65-cd786fdfabca.fc.signal	1.32098	2.44618	1.56186	1.06542	1.23244	2.31982	3.30516	1.38906	1.65701	1.45357	1.36907	1.47869	1.55289	1.42178	1.42098	0.834521	0.992512	1.00405	1.80225	2.06508	1.4523	1.19179	1.1092	3.07705	2.35747	2.83062	0.956849	1.44447	1.57653	1.59711	1.21589	2.08488	2.33103	1.71952	1.78659	0	0	0.437816	0.655005	1.07446	1.53343	0.267303
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.223aa04f-e316-48e4-abf6-e6d88a4e9390.fc.signal	1.9894	0.43569	0	0.130408	0.612641	0.722763	0.333145	0	0.124472	0.632216	0.750604	0.884865	1.7709	1.00324	0.325865	0	0.247722	0.11837	0.158643	0.158643	0.122033	0	0.111065	0.909297	0.479583	0.338024	0.566294	0.333143	0.306559	0.901886	1.34989	1.13467	1.04962	1.1139	1.11248	1.4433	0.609336	0.24284	0.869021	0.346792	0	0.800153
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.05f731d1-35d3-4327-ad52-34ab22707910.fc.signal	0	0.370829	0.352187	0.234761	0.181796	0.148873	0	0	0	0	0.085888	0.224741	0.611401	0.561259	0.234786	0	0	0	0.239058	0.190387	0	0	0	0	0.042836	0.362472	0.238892	0.12425	0	0.0924431	0.409026	0.137425	0.394763	0.319328	0.353586	0.010261	0.582298	1.13612	0.154885	0.0183612	0.46482	0.784512
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.503bd71c-74cb-4096-8a07-526831cc1c01.fc.signal	2.27965	2.02628	1.0477	1.15036	2.78355	1.42484	1.58579	2.37975	2.30445	3.804	3.16035	3.64071	6.6975	3.95637	2.94326	0.421714	2.06116	1.47475	1.32004	1.70931	0.592642	0.808904	1.08173	2.72866	4.85328	4.04008	6.00102	4.16473	3.94015	8.08117	3.72828	2.90699	3.49482	3.58361	1.77282	2.09458	1.07618	0.634817	2.08301	1.13375	0.477418	0.638765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.ee9d747c-d2cf-48da-a02d-0b93659fe659.fc.signal	2.33484	1.68798	3.21891	3.48661	8.49853	6.57466	6.86729	6.38787	4.58234	8.66041	9.02498	7.71637	9.74376	8.51074	11.5618	8.80984	9.78735	11.2549	14.2106	16.4056	15.1604	9.22484	12.5975	13.3237	11.6116	12.807	6.60879	6.59334	9.34529	6.67427	5.66564	5.18624	4.52008	4.70288	1.26701	2.74628	5.15512	4.53876	3.0259	1.86784	1.78895	0.201923
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.7eef4baf-7091-4578-bd6a-25890cdd47cd.fc.signal	1.34737	0.759644	0.462152	2.50716	5.58613	6.7385	3.09386	5.72513	6.89985	8.86416	10.0152	11.2145	10.547	8.55339	6.00168	5.0534	5.59415	5.35233	4.40571	4.60292	4.65387	6.04465	6.57712	5.51499	4.03515	5.13245	2.72443	2.9452	2.63864	1.88442	2.00543	0.782137	0.598542	0.890744	1.75742	1.57881	0.973277	0.592062	0.273254	0.32274	0.537904	0.496183
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.56ed3fdb-46a9-4765-a249-372860e042b1.fc.signal	0.241956	0.0553834	0	0	0	0	0	0	0	0	0	0	0.191853	0.108172	0.285739	0.0061228	0	0	0	0.181649	0.285739	0	0	0	0	0	0	0	0	0.0539933	0.114222	0.0617373	0	0	0	0	0.126538	0.147968	0.0484599	0.233031	0	0.709845
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000270.2.61da4f23-1b17-4140-818d-1866ebdfc324.fc.signal	0	0.120389	0.0570973	0.23415	0.320945	0.105853	0.0513028	0.251493	0.265919	0.004597	0.0431949	0.434259	0.429002	0.75441	0.764367	0.190216	0.368002	0.0579089	0.261858	0.218271	0.302295	0.0203113	0.521234	0.29032	0.230768	0	0.136446	0.0359253	0.169587	0.225287	0.380341	0.181332	0.156898	0.404705	0.0682943	0.445636	0.395686	0.382996	0.385578	0.596878	0.0426497	0.189604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.409dbfeb-ff68-4d68-8254-ea0d0437a94c.fc.signal	0.103757	0.32501	0.131758	0	0.121118	0.361738	0.17046	0	0.268778	0.221296	0.130526	0.0378289	0	0.127121	0.0967842	0.0700615	0.153848	0.0898202	0.00934433	0.102383	0.0126397	0	0	0.0397264	0.178361	0.157403	0.0288785	0	0	0.19863	0.33667	0.326403	0.0332243	0.179297	0.090372	0.128356	0.0414522	0.0898301	0.0180567	0.0938947	0.0684263	0.458435
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.6941f4c2-9444-41d7-82bb-38a8112f3f75.fc.signal	0.883517	0.387873	0.272142	0.552446	0.487305	0.379299	0.19173	0.0785652	0.0568493	0.33743	0.53241	0.477561	0.94	0.779793	0.0723484	0	0	0.138497	0.600989	0.543625	0.215757	0	0.0206749	0.200498	0.315725	0.428402	0.388604	0.215473	0.0739145	0.0422245	0.376382	0.578426	0.712178	0.744625	1.00603	1.05021	1.3521	1.61645	1.43249	1.13326	0.69352	0.921384
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.c56a1926-3d2b-458d-9800-4140f38e79d1.fc.signal	0.0715823	0.0885811	0.115947	0.323187	0.275155	0.121731	0.117772	0.182101	0.214759	0.501868	0.89678	0.876474	0.246947	0.0502739	0.0767025	0.109361	0.121236	0.014846	0	0	0	0	0	0.0754892	0.0889818	0.084649	0.263348	0.145908	0.223801	0.229571	0.107979	0.112451	0.0768925	0.0991275	0.407833	0.677946	0.603419	0.253864	0.211622	0.534727	0.610398	0.996656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.51e98f97-6119-4df6-b770-df4f0c759ed4.fc.signal	1.21401	0.928373	0.728499	0.631767	1.15886	1.62831	0.932446	1.0881	1.1682	1.3312	0.783988	0.960779	1.24759	1.94009	1.12445	0.960738	1.54095	1.00007	1.56587	1.14107	0.315848	0.0969768	0.151643	0.745547	1.19833	1.67328	0.84438	0.54641	0.632828	0.497803	0.806469	0.650628	0.549466	0.628125	0.508165	0.617539	0.81516	0.890631	0.72778	0.535228	0.662417	0.570938
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.5c2b1045-c5b9-4ce2-a975-1bba53717c39.fc.signal	1.41499	0.614811	0	0.253339	0.0865051	0.503589	0.56538	0.460338	0.169921	0.293504	0.92222	0.248705	1.2219	0.126668	0.217807	0.0278052	0.315131	0.364563	0	0.339848	0	0	0	0.0803268	0.563016	0.4629	0.287967	0.396515	0.456724	1.26902	1.57579	0.57156	0.566744	0.621682	0.344532	0.562118	0.447613	0.323128	0.385127	0.788293	0.837419	0.219101
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.eb6b8116-681b-4ebd-8a3a-5c8e0b38a2a8.fc.signal	0.795241	0.608995	0.409568	0.184081	0.536519	0.861882	0.672246	1.02539	1.35844	2.31276	1.60368	1.8966	0.999308	1.29586	0.563431	0.403275	0.752889	0.95943	1.05199	0.680333	0	0	0	0	0.327639	0.414026	0.436595	0.683042	0.0218608	0.737114	0.764655	0.448482	0.603519	0.113156	0	0	0.151254	0.45095	0.533049	1.46362	0.872575	0.56338
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.e6bec3c5-fcb0-48f1-bb2d-dd0add2596dc.fc.signal	1.03719	0.567642	0.084274	0	0.00171933	0.213302	0.0687872	0	0	0.0632823	0.337323	0.0680266	0	0.0346056	0.192932	0.000859667	0	0.111276	0.054244	0.0977923	0	0.0831402	0.515999	0.504804	0.117079	0.196157	0.186637	0.59995	0.160846	0.365023	0.229785	0.336421	0.292342	0	0.0789044	0.287311	0.0349767	0	0.0919918	1.03375	0.977709	0.410615
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001326.1.ea9f910f-27d4-430f-b7ec-94b0e29d22ee.fc.signal	0.829978	0.950533	0.768534	0.343251	0.652119	2.73798	1.84709	2.57948	3.00237	2.2829	2.11762	3.27206	4.22998	3.146	2.01843	1.87287	1.7315	2.3307	1.90311	2.04688	2.12595	3.7837	2.44564	1.91534	1.94234	1.7009	0.728095	0.671807	1.17861	0.861916	0.976721	1.09671	1.5834	0.583565	0.402225	0.68135	0.182042	0.0026006	0.412444	0.140386	0.4129	0.364641
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000321.2.958c3b4f-844d-4f79-97b0-c208d576e212.fc.signal	0.529652	0.490102	0.402551	0.425516	0.250965	0.359894	0.258556	0.513813	0.861787	0.30221	0.188106	0.521328	0.125535	0.0166436	0.331281	0.0943143	0.454841	0.147852	0	0.289442	0.357274	0.509849	0.475449	0	0	0.0963558	0.136275	0.107188	0.0688717	0.214269	0.0837395	0.324144	0.364431	0.228615	0.172914	0	0.0565233	0.683494	0.163854	0.402774	0.0349793	0.23155
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.c2e20b49-142e-4797-9eba-5be0eab06323.fc.signal	1.25085	0.501605	1.23454	1.67916	0.490345	0.5203	0.379977	0.381553	0	0.25542	0.3311	0.498227	0.703194	1.1084	0.414663	0	0.748917	0.480883	0.684273	1.29445	0.938119	0.333728	0	0.100529	0.365469	0.375247	0.53922	0.00473	0.30554	0.647577	0.530775	0.314075	0.687672	0.194599	0.689872	0.625033	1.14729	1.33453	0.564174	0.80355	0.194777	0.886207
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.b61c4709-ddec-4f74-8351-f61eb4c7615d.fc.signal	0.382982	0.6353	0.496128	0.17024	0.23405	0.0330139	0	0.292554	0.433523	0.651577	0.390782	0.526234	0.425667	0.43567	0.101428	0.0943031	0.862233	0.0536325	0	0	0	0	0	0.065745	0.651534	0.345492	0.900698	0.305979	0.153591	0.784239	0.528803	0.855606	0.359954	0.672478	0.127998	0.295244	0.256326	0.392631	0.517731	0.387087	0.332838	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.8266b146-518b-415f-b011-597d6aa5064e.fc.signal	0.196402	0.101171	0.264096	0.396624	0.335168	0.767771	0.324717	0.376722	0.736784	0.462099	1.66165	2.09916	2.01433	2.15633	1.33002	0.261197	0.261252	0.272684	0.735721	0.669143	0.252351	0.374653	0.517237	0.354898	0.671222	0.875253	0.253963	0.150931	0.630638	1.34609	0.737153	0.953679	0.634237	0.823228	0.437018	0.328584	0.637042	0.82631	0.401515	0.429607	0.415083	0.664495
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.43d53f41-e4a2-4421-b86f-0d0bce6de71d.fc.signal	1.35201	0.928652	0.953025	0.95781	0.503786	0.910106	0.802877	0.897979	0.387633	0.726488	1.3244	0.881978	0.422245	0.610874	0.85113	0.731837	0.467786	0.478508	0.572334	0.392727	0	0	0	0.510678	0.615412	0.290508	0.544545	0.656736	0.693135	0.41725	0.555653	0.596308	0.168665	0.357057	0.39982	0.59646	0.800216	1.24934	0.821242	0.555377	0.362746	0.458333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.795c5285-fcfe-49fc-86bb-822787a24420.fc.signal	1.26926	1.26042	0.746185	0.506394	1.70508	0.769887	0.159276	1.45804	0.646138	1.19836	0.890294	1.77764	1.21295	1.03717	0.522733	0	0.165412	0.912448	1.30048	2.46289	0.524093	0.591572	1.1521	0.779416	0.344905	0.554698	0.448975	0.513937	0.280035	0.155112	0.28643	0.481266	0.559851	0.783832	0	0	0	0	0	0.246951	0.353424	0.370849
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.41844a41-a9d8-47e3-9699-651cca6131a4.fc.signal	0.635053	0.798658	0.442201	0.481137	0.789898	1.1044	0.846444	0.919694	0.448604	1.3854	0.880541	2.02259	1.79297	1.52282	1.98971	0.616425	0.190373	1.13499	1.40818	1.20453	0.816327	0.0251673	0	0	0.426092	0.540894	0.00769287	0.371487	0.196759	0.247346	1.94175	0.711295	0.301594	0.807256	0.776896	1.07205	0.761142	0.852586	1.33895	1.20456	0.750928	0.573529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.95e35930-b188-462f-a2e3-786fb18c7d02.fc.signal	0.860377	0.212366	0.382249	0.854234	3.17701	4.47022	3.0869	4.69205	4.46587	4.31948	6.31411	7.6417	6.65432	5.80036	4.06938	6.91068	8.60334	8.2939	8.30461	3.27095	3.99499	5.11715	7.47076	8.09878	3.58489	4.07515	6.06364	6.97772	5.38173	1.81419	2.1354	0.827886	0.337114	0.484305	0.586217	1.59603	2.74425	1.71062	1.461	1.19496	0.677067	0.285714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.2ce6c7a2-1501-4bf0-9209-c55a1327303d.fc.signal	0.914473	1.03225	0.818757	0.622029	0.724181	1.17847	1.34598	0.696444	1.0059	1.38555	1.15573	1.17548	1.15193	1.54399	1.08933	0.240974	1.12964	1.98509	1.45641	0.656305	0.349432	0.366458	0.424611	0.633116	1.38259	1.76215	1.30587	1.03164	0.932156	0.944612	0.787221	0.373305	0.0258888	0	0	0	0	0.226211	0.426876	0.486364	0.340061	0.734783
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.269c7bdb-5224-43fa-a5d5-7860eaac019c.fc.signal	0.604006	0.687749	0.171102	0.360406	0.589979	0.595123	0.373686	0.687674	0.272974	0.516462	0.460697	0.370091	0.733813	0.544946	0.072749	0.0260658	0.82171	1.01664	0.770931	0.543292	0.709213	0.675966	0.67287	0.652603	0.507674	0.842693	0.363961	0.458657	0.811932	0.662876	0.89126	0.919215	0.901633	0.985727	0.569992	0.649793	0.781139	0.26701	0.434036	0.296611	0.625248	0.333012
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.2f10d695-5b3b-470a-a2e2-55996404a85c.fc.signal	0.888629	0.588211	0.401188	0.242268	0.593256	1.14987	1.11018	0.830938	0.613113	0.249708	0.836493	1.04331	0.846504	0.906049	0.697794	0.454044	0.460905	0.647425	1.05967	0.545486	0.058908	0	0.176885	0.970899	0.791073	0.680391	0.793402	0.361381	0.517536	0.68592	1.01439	0.646683	0.275443	0	0	0	0	0.173997	0.307233	0.37944	0.284289	0.651106
