	chr10:128112428-128112577	chr10:128112578-128112727	chr10:128112728-128112877	chr10:128112878-128113027	chr10:128113028-128113177	chr10:128113178-128113327	chr10:128113328-128113477	chr10:128113478-128113627	chr10:128113628-128113777	chr10:128113778-128113927	chr10:128113928-128114077	chr10:128114078-128114227	chr10:128114228-128114377	chr10:128114378-128114527	chr10:128114528-128114677	chr10:128114678-128114827	chr10:128114828-128114977	chr10:128114978-128115127	chr10:128115128-128115277	chr10:128115278-128115427	chr10:128115428-128115577	chr10:128115578-128115727	chr10:128115728-128115877	chr10:128115878-128116027	chr10:128116028-128116177	chr10:128116178-128116327	chr10:128116328-128116477	chr10:128116478-128116627	chr10:128116628-128116777	chr10:128116778-128116927	chr10:128116928-128117077	chr10:128117078-128117227	chr10:128117228-128117377	chr10:128117378-128117527	chr10:128117528-128117677	chr10:128117678-128117827	chr10:128117828-128117977	chr10:128117978-128118127	chr10:128118128-128118207	chr10:128118208-128118277	chr10:128118278-128118427	chr10:128118428-128118507	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.782837e5-53f4-4f13-8ca3-175155d9e819.fc.signal	0.590664	0.50632	0.236278	0.011726	0.305285	0.204433	0	0	0	0	0.311323	0.345267	0.496191	0.276328	0.104631	0.50632	0.182267	0.342596	0.426954	0.000781733	0.252991	0.334757	0.383645	0.194043	0.178869	1.15932	1.13542	0.537492	0.27186	0.0475381	0.408834	0.285445	0.0927731	0.518402	0.211486	0.315929	0.88491	0.298198	0	0	0.394152	0.50632	0.407317
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.50a44db1-655c-4546-8036-e7b247f25f5a.fc.signal	0.819241	0.681373	0.718267	0.658254	0.3155	0.996173	0.507939	0.493237	0.600657	0.342683	0.425503	0.969885	0.582346	0.704437	0.389162	0.427508	0.431232	0.482116	1.09438	1.40239	0.0460061	0.170589	0.34493	0.585688	0.189015	0.372926	1.23047	1.07611	1.02529	0.265979	0.0632216	0.965381	0.999947	0.468489	0	0.0379585	0.353877	0.496787	0.394547	0.172319	0.390526	1.08637	0.332757
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.8e45d3eb-43c4-4932-8fdd-020c9df5cc1a.fc.signal	0.266984	0.491962	1.11953	0.897539	0.0247288	0.17667	1.10786	1.36881	0.41043	0.635603	0.490336	0.219104	0	0.161128	0.280029	0.685021	0.706941	0.475317	0.470064	0.386628	0.267043	0.466686	0.905016	0.438279	0.0901857	1.05689	0.527129	0.307664	0.626072	0.598062	0.588463	0.467356	0.854646	0.621636	0.0930367	0.926464	1.61238	0.783531	0	0	0	0	0.183813
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.cbd9af2b-c3c4-4f68-a646-ded8b3575bf4.fc.signal	0.555746	1.68782	0.843911	1.26631	0.913544	0.483705	1.0201	0.593673	0.451729	0.298117	0	0	0	0	0.537092	0.670369	0.216725	0.499822	0.0761953	0.174957	1.01887	0.614773	0.402186	0.772489	0.983322	0.74574	0	0.392136	0.325901	0	0.0401511	0.336585	0.540142	1.33729	1.04724	0.0986594	0	0.0751355	0.362667	0.363834	0.0770705	0	0.544776
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.c3b55191-0fbe-42ec-a1e0-0d7c8c410fde.fc.signal	0	0	0	0	0	0	0	0	0	0.117873	2.11612	2.44171	0.376071	0	0	0	0	0	0	0.224862	0.808822	0.359619	0	0	0	0	0	0.792344	1.10134	0	0	0.743758	1.68391	0.0617433	0	0	0	0	0	0.163633	0.651936	0.453841	0.143868
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.206f09d2-76dd-4938-b45e-439de4017881.fc.signal	0.4844	1.06086	0.68767	0.140171	0.512618	0.593605	0.377	0.499568	0.264551	0.93526	0.909164	0.476313	1.74527	1.33071	0.18703	0.0124687	0	0	0	0.0771503	0.277562	0.261579	0.201092	0.366617	0.0821591	0.082043	0.175602	0.351713	0.404168	0.25023	0.144605	0.199553	0.684594	0.641555	0.290033	0.115554	0.375071	0.697692	0.340945	0.508048	0.73516	0.218483	0.303546
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.57414e10-6fd1-425a-bd2a-eb610647bcb3.fc.signal	0	0	0	0	0	0.217363	0.715168	0.0435129	0	0	0.350083	0.446357	0.591611	0.163297	0	0	0.240231	0.614788	0	0.0435662	0.471933	1.12929	1.02388	0	0	0.667244	1.05542	0.315194	0	0	0.541498	0.475401	0	0	0	0	0.757286	0.323173	0	0	0	0	0.0844595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.d5bec9f7-e2d1-494c-bb1b-19e47c2e4764.fc.signal	0.230041	0.00624133	0.505454	0.590906	0.972497	0.453329	0.0275627	0.274864	0.138007	0.454281	0	0.467477	0.646416	0.367868	0.368512	0	0	0	0	0	0	0	0.300047	0.442218	0.162279	0.271639	0.505423	0.00522	0	0	0	0	0	0.173186	0.159427	0	0.241861	0.222668	0	0	0.423445	0.395522	0.528661
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.ef4e5ad4-caa2-424f-9bf2-7145353fa420.fc.signal	0.23198	0.0651727	0.448896	0.614683	0.317704	0.488301	0.830045	0.502826	0.362009	0.628858	0.551063	0.681015	1.14771	0.915042	0.741943	0.263876	0.378817	0.350436	0.532269	0.798286	0.784683	0.539084	0.733866	0.223988	0.200195	0.450678	0.529999	0.236693	0.414383	0.933953	0.506865	0.677363	0.649001	0.698331	0.6376	0.51705	0.751857	0.999179	0.950297	0.477436	0.465061	0.759057	0.311549
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.4a84d1a8-94ea-4ca8-9f07-6c2b2d20f0f2.fc.signal	0.469248	0.955776	0.779298	0.55304	0.405673	0.254309	0.851477	1.0715	0.914133	0.836475	0	1.06789	2.91652	1.32413	1.83938	0.792382	1.5018	2.61558	1.10596	1.20559	0.564876	0.551728	0.875891	0.759202	0.0230576	0	0.36746	0.912517	0.949293	0.105166	0.309603	0.579995	1.7293	1.44563	0.658452	0.722624	2.86382	1.65532	1.12783	0.457648	0.171911	0.431011	0.0842767
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.bed78e40-f7b3-4ebb-ad62-e7d9c6963ec8.fc.signal	0.837597	0.903525	0.558652	0.12721	0.635568	0.663978	0.404849	0.683597	0.97528	1.52004	1.29274	0.619534	0.764233	0.661651	0.160604	0.621407	0.344053	0.431549	0.528819	0.256563	0.380639	0.275343	0.504475	0.397716	0.43403	0.475755	0.314509	0.585028	1.11532	0.88598	0.520968	0.475762	0.796633	1.25947	1.32315	1.12383	0.557869	0.578039	0.799506	0.485299	0.370956	0.5538	0.302469
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.047c2416-3a22-4cd4-965c-493225f5ed12.fc.signal	0.140453	0.354356	0.687689	0.669436	0.356066	0	0	0	0	0	0	0	0	0.207754	0.293926	0.154732	0	0	0	0.216432	0.197472	0.0087822	0.327039	0.100021	0	0	0	0.0255941	0.235908	0.406419	0.030009	0	0.315935	0.44431	0.0130346	0	0	0	0	0	0	0.146466	0.502985
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.9865a077-d036-4354-ba4b-3498c98e7bc1.fc.signal	0.55855	1.27688	1.71542	0.899288	0.108346	0.2534	0.81772	0.665561	0.926615	1.38299	1.44686	2.01183	2.00035	0.888283	0.547032	0.915118	1.06214	1.63992	1.18484	0.765594	1.65653	0.80648	0.420516	0.397492	0.0652052	0.697844	1.43538	1.33971	0.691683	0.484048	0.198294	0.335185	1.1635	0.543742	0.0319353	0	0.651	1.25921	0.807517	0.883282	0.727475	0.732941	0.342294
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.87afad01-d436-4b9f-ad87-b00cd4a79273.fc.signal	0.404722	0.430925	0.31654	0.43089	0.42198	0.366433	0.273468	0.396701	0.195382	0.921531	0.53394	0.167648	0	0	0.448026	0.464447	0.160856	0.232999	0.37737	0.49992	0.363713	0.22682	1.14904	0.685929	0.184924	0.301684	0.3455	0.0868147	0.234839	0.0603598	0.684054	0.670561	0.668356	0.153156	0.651818	0.261555	0.242764	0.0580845	0	0	0.0112753	0.357126	0.492492
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.9179d535-0d76-4d04-b0d0-678ad03f04b2.fc.signal	0.493135	0.834217	0.644474	0.28029	0.607157	1.67752	1.67131	0.965985	0.425973	1.21501	1.66044	0.7353	0.651792	0.682964	0.0731523	0	0	0.253794	1.29226	2.23457	2.02759	1.96486	0.368427	0	0.253793	0.7795	0.657182	0.767948	0.939732	0.562868	0.126618	0.0498921	1.10045	1.78783	0.732603	0.478261	1.99017	4.20754	3.82327	2.38528	1.43307	1.17508	0.325811
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000112.3.ba9a9ae4-301c-4765-b993-8cd1b73402f2.fc.signal	0.589662	0.537145	0	0.415809	0.890327	0.890874	0.347321	0	0.458421	0.952303	0.337782	0.224302	0.572991	0.349697	0	0.218363	0.178091	0.0516339	0.273301	0.159508	0.971949	1.08337	0.185102	0.24567	0.0553904	0.679403	0.294926	0.451149	0.0619033	0	0.924534	0.506457	0	0	0.173564	0.405292	1.17639	0.577554	0	0	0	0	0.396552
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.4a5cfc14-4daf-4d77-9a82-2b790575203a.fc.signal	0	0	0	0.360879	0.19807	0.519578	0.0879551	0.500752	0.243366	0.520763	1.44136	1.65446	0.0983331	0	0	0	0	0	0.64627	2.87446	0.294002	0.495302	0.039296	0	0	0	0.216221	1.45071	0.16548	0	0	0.135619	1.30157	1.29535	0	0	0	0.721747	0.476644	0.382403	0.792011	0.060234	0.489796
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.c1b4ffc0-5671-47c4-baaa-5f1958b2a0b4.fc.signal	0	0	0	0	0.137068	0.288205	0.209958	0.104776	0.145127	0.0800737	0.215031	0.233539	0.169592	0	0	0	0	0	0	0	0	0	0.116398	0.348783	0.114804	0.244635	0.488396	0.143365	0	0	0	0	0	0	0.123179	0.164337	0	0	0	0	0	0	0.281856
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000267.2.376a8941-f774-4c13-97b2-15c3b703053f.fc.signal	0.53512	0.549119	0.237068	0.0243437	0	0.0013514	0.642386	0.892662	0.540594	0.779107	1.10989	1.026	0.871068	0.495466	0.264491	0.14792	0	0.174672	0.284747	0.274731	0.317959	0.494508	0.819731	0.120803	0.0455493	0.35944	0.230656	0.361831	0.347976	0.0767147	0.625711	0.342821	0.656445	0.183046	0.221134	0.0760546	0.173966	0.100273	0	0	0.0383573	0.258805	0.464968
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.8c536fb3-0ded-452e-bfa9-602b72d66c00.fc.signal	0.417757	0.685927	1.17815	1.02488	0.46941	0.487255	0.5085	0.0601913	1.05532	0.915533	0.631884	1.22957	1.67713	0.721403	0.366398	0.572961	0.232027	0.493082	0.495508	0.24081	0.818047	0	0.382068	0.33762	0.367308	0.753465	0.675003	0.594145	0.257375	0	0	0.308988	1.52395	0.0869831	0.133428	0.261674	0.0819671	0.482981	0.387872	0	0.268992	0.355632	0.390425
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.9c3ec4b2-7073-4306-8028-2374ba66f5d2.fc.signal	0.507747	0.801418	0.39565	0.101885	1.02827	1.63484	1.18398	0.405614	0	0.287036	0.588908	0.734674	1.06122	0.930544	0.401841	0.32332	0	0.420399	1.49436	0.918245	0.691407	0.40197	0.213488	0.532726	1.36997	0.758637	1.78596	2.03106	0.405319	0.227265	0	0.0982046	0.324532	0.190453	0.302374	0.36462	0.84014	0.359232	0	0	0	0	0.557471
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.87d6d4cc-d709-448c-855d-51ab38c2c5f0.fc.signal	0.550698	0.358034	0	0.400682	1.38068	0.797817	1.01226	0.308415	0.0396967	0.804546	0.508905	0.0145941	0.27731	0.0875648	0.0255397	0.695543	0.464583	0.10535	0	0.229385	0.588184	0.038269	0	0	0	0.260901	0.687806	0.76909	0.593068	0	0	0.364847	0.523522	0.18062	0	0.0815435	0.154902	0.441073	0.340148	0	0	0	0.421569
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.8cb3e2ca-fcd2-47cb-9b65-cd786fdfabca.fc.signal	0.222493	0.775343	0.179372	0	0.222941	0.233089	0.398312	0	0	0	0	0.0364423	1.22576	0.903085	0.749957	1.20791	0.529028	0.723925	0.24022	0.313074	0.0945063	0.303758	0.956675	0.739522	0.435109	1.45947	2.16224	1.28655	0.0917089	0	0.203363	0.154058	0.0930351	0.639731	0.492103	0.0728841	0.334153	0.573935	0.496815	0	0	0.338769	0.626667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.445e6e0a-1317-4ac0-8603-79bdacbbaeb7.fc.signal	0	0	0	0	0	0	0.740292	0.0723945	1.2458	0.778517	1.08637	0	0.177238	1.16727	1.48894	0.629388	0.446202	0.459307	0.390034	1.41145	0.379793	1.14868	0.975393	0.483243	0.918994	0.0446053	0.342723	0.592193	0	0	0	0.390802	0.433253	0	0	0	0.173912	0.871131	0	0	0	0.623898	0.402293
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.63a55c7d-51f0-4637-84b6-522ad46573ec.fc.signal	0.195151	0.530954	0.187088	0.327697	0.562769	0.368552	0.463633	0.171431	0	0.0263441	0.810337	0.51389	1.20469	1.03144	0.0699937	0.558263	0.616641	0.763843	1.27124	0.159143	0.28502	0.792776	0.732699	0.887143	0.374812	0	0	0.373579	0.272478	0.329193	0.623864	0.941961	0.257683	0.307195	0.333349	0.290908	0.203434	0.768117	0.258916	0	0.0542491	0.531702	0.030303
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.223aa04f-e316-48e4-abf6-e6d88a4e9390.fc.signal	0.324784	0.341391	0.586814	0.185823	0.142165	0	0	0	0.208029	0.0977832	0.08199	0.0332821	0.360374	0.37462	0.609682	0.258713	0.521577	0.976658	0.185689	0.0418034	0	0.178406	0.100546	0.200155	0.383171	0.860826	0.109795	0.242478	0.156052	0.436437	0	0.0873795	0.129238	0.450276	0.0140265	0.262087	0.173334	1.09946	0.840164	0.190728	0.254869	0.598114	0.429907
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001460.1.40235741-bb90-41ef-92e9-8d550ae72a34.fc.signal	0.13054	0.178921	0	0	0	0.142856	0.707286	0.487653	0.0610935	0.0675271	0.289256	0.147183	0	0.0317999	0.31797	0.339456	0.00166247	0	0	0	0.158453	0.529177	0.472356	0.693287	0.456739	0.218961	0	0	0	0	0.102009	0.227924	0	0	0	0	0	0.0712725	0.333712	0.3325	0.0953167	0	0.668831
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.e25da2b0-3beb-48b5-b4cb-d2ae704a33b2.fc.signal	1.5645	1.20914	0.571636	0.339285	0.664397	0.786538	0.89781	0.998921	0.69119	1.03803	0.592808	0.626376	0.492855	0.284693	0.167777	0.761547	0.725002	0.8789	0.634505	0.462557	0.830251	0.825458	1.05706	1.40135	0.65949	0.941242	0.315889	0.283278	0.674587	1.10564	0.935359	1.19154	0.772113	0.609824	1.08977	1.22251	0.922373	0.968286	0.521908	0.225295	0.424482	0.986706	0.603542
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.853b1d33-1744-4990-baf4-0f508c154dec.fc.signal	0.185934	1.16795	0.609247	0.38735	0.722418	0.776434	0.0152651	0.463745	0.182483	0.398831	0.249672	0.447471	0.421609	0.0128121	0.0811673	1.08637	0.812462	0.605446	0.184169	0.393254	0.329531	0.260159	0	0.26735	0.316014	0.582135	0.622656	0.866783	0.387014	0.540663	0.360271	0.559338	0.552309	0.133898	0	0	0.442541	0.57991	0.9963	0.67941	0.479213	0.383381	0.0934579
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.7fe9234c-b18e-418e-a5fa-41324c8b4b69.fc.signal	0.0846878	0.239123	0	0.214287	0.152442	0.456907	0.573905	0.23721	0.0512581	0	0	0.149424	0.0853909	0.0480955	0.249811	0.343457	0.0932467	0	0	0	0	0	0	0.00468933	0.25839	0.00624887	0.0498307	0.467324	0.191621	0.0186384	0.294281	0.0536099	0.223461	0.350856	0.367803	0.154685	0.0734843	0.121272	0	0	0.0721693	0.192065	0.259067
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.05f731d1-35d3-4327-ad52-34ab22707910.fc.signal	0.85413	0.568534	0.439265	0.42307	0.310678	0.512807	0.128822	0.461249	0.285617	0.32797	0.623488	0.052994	0.455965	0.774999	0.833339	1.10645	0.910319	0.957113	1.44123	0.629254	1.3164	0.430446	0.647785	0.976786	1.12035	0.405503	0.301421	0.243341	0.236465	0.205328	0.735772	0.0886227	0.253574	0.328994	1.94518	2.27742	0.983989	0.827546	0.626117	0.589838	0.271629	0.533989	0.179688
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.dc7b5661-43e6-4e06-8a03-ce4fe6a31079.fc.signal	0.188961	0.32105	0.0446589	0.517752	0.685657	0.171749	0.382795	0.266626	0.298953	0.312535	0.50457	0.247822	0.294498	0.203257	0.22803	0.132192	0.140566	0.156611	0.4038	0.500973	0.476269	0.576288	0.179456	0.0628648	0.056507	0.340496	0.581496	0.549333	0.549495	0.49129	0	0.0897005	0.492391	0.171353	0	0	0.286601	0.526731	0.0933959	0.107415	0.136122	0.0862846	0.153631
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.32ebedf9-9cee-45d9-904b-83df75dfe3b1.fc.signal	0.086852	0.460802	0.803399	0.407979	0.431688	0.0453003	0.31492	0.380125	1.16678	1.45938	0.548326	1.05387	0.716427	0.483624	0.268707	1.04213	0.682274	1.52361	1.49684	0.439855	0.852614	0.863347	1.0144	1.00874	1.32352	1.45655	0.683236	0.349984	0.407242	0.345417	0.704436	0.481311	0.875824	1.64232	0.992468	0.570645	0.700031	0.981738	0.463972	0.259416	0.340986	0.986569	0.064711
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.503bd71c-74cb-4096-8a07-526831cc1c01.fc.signal	0.263604	0.475039	0.516766	0.0564283	0.258706	0.354914	0	0.183776	0.279376	0.284228	0	0.0913763	0.101446	0.354467	0.129282	0.0008434	0.255971	0.449463	0.496658	0.333541	1.18076	0.261907	0.367261	0.275376	0.0183108	0.172953	0.775867	0.730452	0.407915	0.718354	0.223059	0.203539	0.187529	0	0.242625	0.0443925	0	0.224558	0.0873586	0	0	0	0.913043
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.285674ca-2d37-4ac8-859e-29db1bf824d3.fc.signal	0.478392	0.716368	0.188844	0.798228	0.0099804	0.191659	0.391753	0.173896	0.259274	0.153365	0.255222	0.468287	0.395018	0.311953	0	0.12735	0.341364	0.460112	0.123031	0.37594	0.265905	1.00842	1.43413	0.962467	0.708344	0.0827042	0.47958	0.0871451	0	0.237213	0.447827	0	0.603279	0.711875	0.0399228	0	0.0085848	0.644341	0.0238897	0	0	0.84731	0.288889
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.bd28e586-8e22-461b-84c3-4b40b899ccae.fc.signal	0.139986	0.331613	0.174994	0.529852	0.168962	0.466776	0.242927	0.0249321	0.156178	0.308326	0.154809	0.0450138	0.117941	0.0618575	0.041562	0	0	0.0606587	0.0792335	0.00371967	0.113608	0.0309861	0	0.075351	0.11863	0.0823202	0.0424042	0	0.0368258	0.162897	0.116767	0.218636	0.267427	0.0662237	0.142803	0.247407	0	0	0	0	0.0128352	0.160459	0.727907
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.ee9d747c-d2cf-48da-a02d-0b93659fe659.fc.signal	0	0	0	0	0	0.699158	0.823616	0	0	0	1.21375	1.38734	0.0320925	0.343247	1.38457	0.104934	0.664028	0.247609	0	0	0	0.336365	1.00472	0.747788	0.0339228	0.800315	0.314314	0.301809	0.677281	0	0	0	0	0	0	0	0	0	0	0	0	0	0.639137
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.7eef4baf-7091-4578-bd6a-25890cdd47cd.fc.signal	0.55311	0.0352577	0.0332838	0.436149	0.297384	0.259556	0.38834	0.895833	1.12293	0.609388	0.746879	0.46744	0.258621	0.497015	0.190143	0.234358	0.114672	0.145806	0.492633	0.271506	0.186353	0.24728	0.343954	0.154456	0.294808	0.326773	0.870334	0.578044	0.277838	0.0386887	0.505921	0.175049	0	0	0	0.192881	0.0766805	0.111825	0.293604	0.28841	0.0471714	0.281277	0.42515
