	chr10:4996700-4996799	chr10:4996800-4996849	chr10:4996850-4996999	chr10:4997000-4997149	chr10:4997150-4997299	chr10:4997300-4997449	chr10:4997450-4997529	chr10:4997530-4997599	chr10:4997600-4997679	chr10:4997680-4997749	chr10:4997750-4997899	chr10:4997900-4998049	chr10:4998050-4998199	chr10:4998200-4998349	chr10:4998350-4998499	chr10:4998500-4998649	chr10:4998650-4998799	chr10:4998800-4998949	chr10:4998950-4999099	chr10:4999100-4999129	chr10:4999130-4999249	chr10:4999250-4999319	chr10:4999320-4999399	chr10:4999400-4999549	chr10:4999550-4999699	chr10:4999700-4999849	chr10:4999850-4999999	chr10:5000000-5000149	chr10:5000150-5000299	chr10:5000300-5000449	chr10:5000450-5000599	chr10:5000600-5000709	chr10:5000710-5000749	chr10:5000750-5000899	chr10:5000900-5000949	chr10:5000950-5001049	chr10:5001050-5001199	chr10:5001200-5001349	chr10:5001350-5001499	chr10:5001500-5001649	chr10:5001650-5001777	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.3f273eb1-d109-4260-952a-5ac2e044448b.fc.signal	0.34692	0.34692	0.120266	0.934378	0.797443	0.534943	0.847876	0.069384	0.364266	0.740918	0.634202	1.24194	0.444055	0.447235	1.74793	1.66734	1.06854	1.11143	0.487534	0	0	0.084252	0.615775	0.395484	0	0	0	0.11758	0.78841	2.22988	0.26134	0.633857	0.90188	0.367731	0	0.154814	0.342468	0.612875	0.494935	0.825595	1.52817	0.504717
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000953.7.b00cf993-6f93-4003-a85a-97af1e0480be.fc.signal	0	0	0	0	0	0	0	0	0	0.0295051	2.14865	1.28362	1.1566	0.674684	0.684383	0.178998	0.981782	0.0568175	0	0	0	0.427825	1.79429	1.45953	0	0	0	0.426841	0.88122	0	0.185882	1.03268	1.03268	0.0894989	0	0	0	0	0	0	0	0.462273
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.ee61f45f-7dde-4017-8f76-95a89e2d408d.fc.signal	0.17824	0.245167	0.178328	0.433371	0.7306	0.20802	0.253042	0.114042	0.118365	0.565166	1.04112	1.05495	1.06863	1.48713	1.32799	1.75506	1.94888	0.296068	0.385119	0.117578	0.157803	0.156506	0.59434	0.614132	0.122529	0.0730223	0.166125	0.129651	0.275974	0.53207	0.487238	0.585322	0.212366	0.330768	0.854406	1.02714	0.469259	1.02031	1.20729	1.0327	0.552099	0.478324
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.445e6e0a-1317-4ac0-8603-79bdacbbaeb7.fc.signal	0	0	0	0	0	0	0	0	0	0.319414	1.58055	0.882845	0	0	0	0	0	0.485213	0.623953	0	0	0	0	0	0	0	0	0	0.80256	0.53504	0	0	0	0	0	0	0.0405333	1.216	0.0810667	0	0	0.523077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.63a55c7d-51f0-4637-84b6-522ad46573ec.fc.signal	0.353235	0.0073976	0	0.0308233	0.342755	0.0702772	0	0	0	0	0.166982	0.643591	0.0727431	0	0.351435	1.90382	2.1292	1.66774	1.10595	0.18494	0.172611	0.18494	0.0161822	0	0	0.0320563	0.32796	0.641189	0.460037	0.282785	0.202896	0.274976	0.0270463	0.182693	0.427103	0.485782	0.46572	1.21865	0.847025	1.53871	3.85764	0.674534
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.2adb5a51-51a2-4ead-ae64-2462116858bf.fc.signal	0	0	0	0	0	0	0	0	0	0	0.368676	0.308587	0	0.124292	0.64289	0.0471453	0.677146	1.64565	0.119997	0	0.0910761	0.64289	1.19038	0.434825	0	0	0	0	0	0.767129	0.861409	0	0	0	0	0	0	0	0.693765	0.81509	0	0.373736
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.e25da2b0-3beb-48b5-b4cb-d2ae704a33b2.fc.signal	0.541134	0.132444	0.146344	0.962357	0.779468	0.180396	0	0	0	0.0378389	0.814953	0.54585	0.49367	0.807237	0.489374	0.174052	0.271211	0.862833	0.387693	0	0	0.256782	0.766256	0.926637	0.281304	0.18925	0.06056	0.251043	0.969942	0.780556	1.0218	1.09562	0.723654	0.0946182	0.317852	0.473	0.543638	0.694992	0.831203	0.673123	0.867318	0.540064
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.853b1d33-1744-4990-baf4-0f508c154dec.fc.signal	0.84158	0.228254	0.249655	0.378048	0.515949	0.104617	0	0	0	0.086615	1.10303	2.17742	0.875473	0.328038	0.481455	0.573102	0.415402	0.271863	0.278697	0.22486	0	0.025475	0.584008	0.624901	0.035665	0.278187	0.537346	1.22906	0.986553	1.4739	0.363781	0.282078	0.35665	0.035665	0	0.381611	0.649034	1.07686	1.62608	0.86257	1.49095	0.593393
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.f4ce93fa-a218-429a-bf06-fd30f370975a.fc.signal	0.191429	0	0	0.0405516	0.218534	0.0750636	0.118096	0	0.0501502	0.12942	0.0888684	0.183522	0.0216651	0.0107717	0.204792	0.404329	0.365517	0.260959	0.0846151	0.233644	0.211061	0.262377	0.626491	0.415588	0	0.120792	0.100044	0.267323	0.658783	0.552713	0.469118	0.352793	0.649981	0.339771	0.0491796	0.127775	0.0407799	0.583731	1.49686	0.839066	0.557318	0.473054
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.05f731d1-35d3-4327-ad52-34ab22707910.fc.signal	0.266259	0	0	0.0429449	0.392231	0.83759	0.0295246	0	0	0.0766874	0.461373	0.183622	0.441335	0.434485	0.294415	0.139438	0.33894	0.932427	1.22781	0.747505	0.468511	0.107362	0.203572	0.636832	0.797453	0.502521	0.0571627	0.557699	0.363587	0.427631	0.591967	0	0	0	0.317812	1.48405	1.38933	1.13694	1.20823	0.809093	0.515237	0.48105
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.dc7b5661-43e6-4e06-8a03-ce4fe6a31079.fc.signal	0.0969264	0	0.0053848	0.215328	0.281674	0	0	0	0	0.236423	0.402745	0.630411	0.41727	0.836624	0.908155	0.842368	1.40864	0.582377	0.561376	0.345348	0.199498	0.115389	0.95521	1.26284	0.486133	0.678968	0.321132	0.998248	0.948044	0.243956	0.468191	0.605416	0.161458	0.170464	0.266383	0.606746	0.500477	0.214512	0.594548	0.677225	0.423076	0.488095
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.32ebedf9-9cee-45d9-904b-83df75dfe3b1.fc.signal	0	0	0.00361187	0.895749	0.772944	0.494826	0	0	0	0.123835	0.65375	1.15942	0.563452	0.455095	1.0005	1.02216	0.316511	0.268731	0	0	0	0	0.487602	0.462319	0	0	0	0	0.736825	0.884914	0.942705	0.443275	0	0	0.639305	1.22176	1.59044	0.744047	0.455095	0.0505661	0.9138	0.542569
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.c28d3943-9234-4917-b4a0-88d70eac42fc.fc.signal	0.19017	0.10285	0.0767947	0.221942	0.266735	0.337665	0.17316	0.0231777	0.100796	0.320622	0.308158	0.288096	0.270315	0	0.0221435	0.147382	0.412219	0.176138	0	0	0	0.07489	0.173413	0.1458	0	0	0	0	0	0.113771	0.557202	0.475669	0.233864	0.0692243	0.030855	0.283745	0.592048	0.38839	0.505792	0.855304	1.15863	0.680101
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.285674ca-2d37-4ac8-859e-29db1bf824d3.fc.signal	0	0	0	0	0.958872	1.04574	0	0	0	0	0	0	0.326545	1.32848	4.46061	1.93713	2.64965	2.84566	0	0	0	0	0	0	0	0	0	0.0519503	0.968807	0.775552	0.371073	0	0	0	0	0	0.762223	1.23198	0.185537	0.170694	0.655511	0.4811
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.b076b762-9a1c-49ad-94fb-112d4580999d.fc.signal	0	0	0	0.512385	0.528913	0.487592	0	0	0.457117	0.61982	0.231399	0	0	0	0	0	0.465427	1.16526	0.628084	0.123964	0	0	0	0.359496	0.404949	0	0	0.123964	0.61982	0.0206607	0	0	0	0.198342	0.61982	1.14667	1.61594	0.847111	0.0165285	0	0	0.632472
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.0fdc34e0-537d-401e-add6-faec819eca23.fc.signal	0	0	0.324868	0.895357	0.580989	0.50887	0	0	0.342206	0.80559	0.985469	1.19851	0.911862	0.427073	0.450381	0.90848	0.412473	0.638763	1.5512	1.09493	0.10038	0	0	0	0	0	0	0.107873	1.51035	1.21661	1.04749	0.268787	0	0	0.240913	0.79386	1.28594	1.18986	1.40521	1.18976	0.872618	0.574184
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004703.3.48627801-dc8a-4642-8d3a-844213fa1ec6.fc.signal	0.21788	0.21788	0.065364	0.184473	0.501134	0.428351	0.21788	0.177417	0.21788	0.370403	0.30131	0.405743	0.228971	0.366045	0.650745	0.469177	0.488973	1.29026	1.393	0.573761	0.0889678	0.124503	0.205096	0.400295	0.546161	0.294868	0.267269	0.390739	0.665048	0.983028	0.260005	0	0	0.283247	0.83977	0.573932	0.242261	0.90661	0.644432	0.87264	1.05703	0.426829
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.02d83500-1eee-47fb-928a-288e119fb2d5.fc.signal	0	0	0.307748	0.387606	0.42956	0.481499	1.01729	0.221492	0.0572519	0.70455	0.514629	1.04762	0.79498	1.0284	0.668903	0.376085	1.34979	0.657503	0.619535	0.446299	0.12921	0.538549	1.18908	0.791479	0.0798751	0.441604	0.0563824	0.411052	1.69002	0.406338	0.669343	1.25875	0.369929	0.462736	0.73274	0.827885	0.751607	0.218918	1.52413	0.317079	0.974341	0.492616
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.56ed3fdb-46a9-4765-a249-372860e042b1.fc.signal	0	0	0	0.304078	0.670299	0.193557	0.0707949	0.15307	0.0727083	0.13626	0.633534	0.117607	0.0462485	0.0114324	0.148908	0.0732009	0.117697	0.0466753	0.461259	0.551062	0.0790864	0.15307	0.0631414	0.137763	0.0102047	0	0	0.352069	0.208179	0.327577	0	0	0	0.0408187	0.15307	0.68483	0.618261	0.390156	0.218384	0.132948	0.115469	0.48951
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.88e0b9dc-6b08-443f-bb12-a02db4d96a2b.fc.signal	0	0	0	0	0.974457	0.627376	0	0	0	0	0	0	0	0.477827	0.641236	0.229795	0.178729	0.361138	0.842675	0	0	0	0	0	0	0	0	0.401229	0.0583605	1.63812	0.612843	0	0	0	0	0	0.320364	0.0693031	0.331926	0	0.465215	0.664122
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.c78458e5-ee0b-451a-90f1-dbb574d13e13.fc.signal	0.332146	0.257325	0.13424	0.143448	0.379375	0.188033	0.0136294	0	0.036345	0.140197	0.306243	0.479185	0.2069	0.0828694	0.230665	0.397956	0.372258	0.473809	0.643472	0.482094	0.365202	0.365444	0.524196	0.558663	0.513109	0.217565	0.0426452	0.21206	0.414963	0.44322	0.369699	0.385829	0.357916	0.211294	0.401184	0.718831	0.522807	0.0479775	0.104192	0.196409	0.127878	0.471098
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.20346d72-f6d0-41f6-979d-2e29fa33f68f.fc.signal	0.205788	0.151855	0.155431	0.187931	0.168808	0.22943	0	0	0.0235014	0.12052	0.0803467	0.0909725	0.244877	0.207071	0.408154	0.334943	0.203644	0.228165	0.182387	0	0.0371854	0.203162	0.144775	0.0625901	0.104451	0.0345491	0.0789808	0.121886	0.0972566	0.243433	0.135733	0.112781	0.18519	0.17752	0.264862	0.282492	0.0165426	0	0.171942	0.393514	0.328235	0.259146
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000938.7.c3ad0c1d-7484-4ce6-b047-2ee6f2376f26.fc.signal	0	0	0	0	0	0	0	0	0	0	0.681022	0.851656	0	1.46571	0.868466	0.387346	0.646486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.827035	0.376877	0	0	0.44186
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.6941f4c2-9444-41d7-82bb-38a8112f3f75.fc.signal	0	0.015506	0.275934	0.564293	0.297652	0.14163	0.0998227	0.069777	0.171492	0.234715	0.474407	0.394107	0.27316	0.225051	0.251673	0.400004	0.530332	0.281877	0.19767	0.22497	0.283563	0.38757	0.514517	0.673833	0.58291	0.544168	0.506438	0.698142	1.12449	1.07086	0.657615	0.372766	0.226619	0.317039	0.57795	0.799582	0.698289	0.565727	0.537679	0.407173	0.608421	0.583333
