	chr11:40931135-40931284	chr11:40931285-40931434	chr11:40931435-40931584	chr11:40931585-40931734	chr11:40931735-40931884	chr11:40931885-40932034	chr11:40932035-40932184	chr11:40932185-40932334	chr11:40932335-40932484	chr11:40932485-40932634	chr11:40932635-40932714	chr11:40932715-40932784	chr11:40932785-40932934	chr11:40932935-40932994	chr11:40932995-40933084	chr11:40933085-40933184	chr11:40933185-40933234	chr11:40933235-40933384	chr11:40933385-40933534	chr11:40933535-40933684	chr11:40933685-40933834	chr11:40933835-40933984	chr11:40933985-40934134	chr11:40934135-40934284	chr11:40934285-40934434	chr11:40934435-40934584	chr11:40934585-40934734	chr11:40934735-40934884	chr11:40934885-40935034	chr11:40935035-40935184	chr11:40935185-40935334	chr11:40935335-40935484	chr11:40935485-40935634	chr11:40935635-40935704	chr11:40935705-40935784	chr11:40935785-40935934	chr11:40935935-40936024	chr11:40936025-40936054	chr11:40936055-40936084	chr11:40936085-40936223	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.db376d3b-ae63-4e49-80d2-dc3c632957a3.fc.signal	0.591853	0.36369	0.409518	0.844619	0.629967	0.757493	0.343287	0.0804646	0.398985	0.183851	0.436054	0.731198	0.89275	0.720148	0.43377	0.517039	0.797235	0.673354	0.0995559	0.518706	0.49582	1.26736	0.938239	0.338605	0.890866	0.680044	0.710221	0.763078	1.50213	1.25627	0.908669	0.410066	0.263732	0.296093	0	0.358742	0.563763	0	0	0.065605	0.255639
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.c8f6239b-cb62-4435-8e19-0a148079f3ba.fc.signal	0.597894	1.03547	0.417524	0.957589	1.06308	0.377817	0.153981	0.387291	0.180638	0.492647	0.26265	0.0777634	0.106434	0	0.277849	0.676206	0.581205	0.433451	0.600018	0.292337	0.839333	0.13792	0.203031	0.965388	0.724138	0.8227	0.724046	0.126596	1.01228	0.875861	0.0986751	0.559377	0.166988	0.110431	0.0846831	0	0	0	0	0	0.708075
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.86df225b-3e1d-4a7a-bbec-4e5619ad713f.fc.signal	0.650087	0.354427	0.0382721	0.585416	0.328118	0.576609	0.282001	0.26598	0.140098	0.259514	0.716963	0.93195	1.56905	1.77332	0.895108	0.390555	0.356386	1.08987	1.07393	0.0274632	0	0	0.295503	1.74965	1.58761	0.807239	0.72184	0.831254	0.54762	0.73201	0.573258	0.537547	0.473666	0.297512	0.207757	0.54231	0.551976	0.0239313	0.361555	0.672491	0.536723
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.fb569507-616e-4ddb-bce1-2cdd793c15be.fc.signal	0.649925	0.397086	0.946344	0.714409	1.32833	1.59004	1.49164	0.583445	0.0350845	0.168864	0.102676	0.32459	0.708761	0.543651	0.514272	1.25604	0.876041	0.24686	0.447324	0.989128	0.837909	0.677203	0.61055	0.538731	1.17071	0.813177	1.13385	1.06537	0.706551	1.03514	0.905627	1.66025	0.656255	0.644266	0.467251	1.05187	0.588374	0.13538	0.194127	0.663533	0.761538
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.c89e7674-ad0a-4af9-b8e6-347f54ee25d4.fc.signal	0.184457	0.33264	0.317826	0.63853	0.780885	0.371263	0.833185	0.660316	0.564426	0.491494	0.327569	0.183382	0.259621	0.384138	0.681605	0.619255	0.374689	0.189674	0.327314	0.53381	0.648243	0.486416	0.807171	0.55509	0.439109	1.0727	1.51118	0.7068	0.74888	0.773992	0.779165	1.18623	0.989519	0.988507	0.438742	0.292735	0.393763	0.306655	0.402967	0.551865	0.674277
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.5e5b25af-d97d-461f-8d8a-fbde27405ef2.fc.signal	0.676385	0.377496	1.14323	0.935341	0.451547	0.428612	0.404497	0.465438	0.321186	0.259931	0.0805745	0.0539789	0.193353	0.18042	0.4671	0.452468	0.207449	0.351834	0.257598	0.807101	1.25282	0.639002	0.327606	0.687615	1.12675	0.948121	0.764612	0.797207	0.44728	0.387303	0.739826	0.576146	0.806208	1.293	0.465045	0.651744	0.273429	0	0	0.0624559	0.902913
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e94dc50d-5d07-421e-95e0-6d1d792d2f56.fc.signal	0	0	0	0	0	0	0.380963	1.42422	0.147158	0	0.189517	1.16626	0.831932	0	0.701804	0.965446	0.62978	0	0	0.506953	1.07296	1.14553	0.724085	0.722114	0	0.558502	0.713873	0	0.971883	0.505379	0.932234	0.450954	0	0	0	0	0	0	0.767565	0.925619	0.382838
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.c65b12e4-a68a-4f3c-aa42-e82ee56c7feb.fc.signal	0.0437535	0	0	0	0	0	0	0.0746383	0.28187	0.279295	0.135121	0	0.167314	0.38616	0.624263	1.15844	1.92296	1.93329	0.832794	0.0797944	0	0	0	0	0	0	0	0	0	0	0	0.189169	0.27672	0.19303	0.19303	0.0433133	0	0	0	0.100529	0.448276
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.1ab14ae8-0dbb-450f-8b35-57be9ec93c65.fc.signal	0.781093	0.189607	0.936311	0.898448	0.168472	0.535714	0.495586	0.79148	0.696811	0.695071	0.29238	0.618216	0.610353	0.488183	0.69661	0.636773	0.705386	0.595341	0.337715	0.328771	0.37405	0.103634	0.566133	0.532679	0.67808	0.230751	0.224323	0.29553	0.401866	0.326162	0.706153	0.432036	0.43879	0.597285	0.222466	0.185517	0.258119	0	0	0.334566	0.502008
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.86299bdf-bbf6-4373-ba38-f36088dd35b0.fc.signal	1.72997	0.473882	0.791197	0.493202	0	0	0.165416	0.44707	0.0283144	0.0760002	0.257061	0.44707	0.21906	0	0.0745003	0.744245	1.01919	1.13692	1.01448	1.10135	0.673285	0	0.14604	0.560279	0.981932	0.233932	0	0.220553	0.39193	0.0283138	0.502177	0.937226	0.391897	0.19479	0	0	0	0	0	0.0353101	0.503937
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.7f811740-bea6-414e-8ffe-06e6eae70d47.fc.signal	0.368326	0.711296	1.03928	0.790661	0.108618	0.184413	0.421522	0.859887	0.888409	0.853562	0.506659	0.442962	0.559552	0.40048	0.338952	0.313632	0.220762	0.26611	0.363893	0.554922	0.55885	0.688438	0.801341	0.899449	0.750938	0.414641	0.840874	1.24005	0.659741	0.678034	0.528557	0.487203	0.359863	0.514263	0.581666	0.751627	0.430385	0.39357	0.633079	0.788158	0.672727
