	chr12:85049677-85049826	chr12:85049827-85049976	chr12:85049977-85050026	chr12:85050027-85050126	chr12:85050127-85050276	chr12:85050277-85050386	chr12:85050387-85050426	chr12:85050427-85050516	chr12:85050517-85050576	chr12:85050577-85050726	chr12:85050727-85050876	chr12:85050877-85050926	chr12:85050927-85051026	chr12:85051027-85051176	chr12:85051177-85051326	chr12:85051327-85051476	chr12:85051477-85051626	chr12:85051627-85051776	chr12:85051777-85051926	chr12:85051927-85052076	chr12:85052077-85052226	chr12:85052227-85052376	chr12:85052377-85052456	chr12:85052457-85052526	chr12:85052527-85052616	chr12:85052617-85052676	chr12:85052677-85052826	chr12:85052827-85052976	chr12:85052977-85053126	chr12:85053127-85053276	chr12:85053277-85053426	chr12:85053427-85053576	chr12:85053577-85053726	chr12:85053727-85053876	chr12:85053877-85053926	chr12:85053927-85054026	chr12:85054027-85054176	chr12:85054177-85054256	chr12:85054257-85054326	chr12:85054327-85054476	chr12:85054477-85054626	chr12:85054627-85054751	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.2ce6c7a2-1501-4bf0-9209-c55a1327303d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.099216	0.206064	0.244224	0.137376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0844721	1.16949	1.69651	1.03589	0.273926	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.269c7bdb-5224-43fa-a5d5-7860eaac019c.fc.signal	0.405096	0.567359	0.413643	0.831137	1.16991	0.604429	0.187199	0.00163189	0	0.750526	0.423663	0.751438	1.6233	1.45655	0.763063	0.478298	0	0.122392	0.0665679	0.178105	0.0900803	0.0323114	0.0385534	0.14687	0.151758	0.14687	0.0626645	0.21824	0.21824	0.240738	0	0.122392	0.167372	0.527394	1.001	0.456447	0.134222	0.203708	0.756895	1.2961	0.295555	0.0270241	0.640411
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.db376d3b-ae63-4e49-80d2-dc3c632957a3.fc.signal	0.245998	0.273391	0.44503	0.366658	0.44395	0.706343	0.755499	0.440449	0.124105	0.94125	0.743301	0.165967	0.60108	1.37162	1.00406	0.573296	1.16187	0.914735	0.978129	0.365778	0.261399	0.306213	0.286597	0.307955	0.125787	0.108809	0.557812	0.793994	1.20247	0.61612	0.412268	0.241784	0.738783	1.11395	2.06837	1.50681	1.12475	1.1513	0.89312	0.880135	0.287087	0.405778	0.858025
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.0997810a-4867-4ba8-9534-ea6e95022077.fc.signal	0.613457	0.75465	0.14681	0.124883	0.476405	0.488091	0.772937	0.815456	0.286336	0.757779	0.857138	0.724892	0.550759	0.784464	0.726632	0.375977	0.206982	0.253949	1.15129	0.588467	0.23893	1.19234	1.87276	1.27745	1.58446	1.05419	0.886999	1.83992	1.62516	1.80522	1.11178	0.730977	0.589455	0.359013	0.91943	1.21802	2.19555	2.93501	1.3705	1.43515	1.46965	1.01869	0.387363
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.86df225b-3e1d-4a7a-bbec-4e5619ad713f.fc.signal	0.89003	0.457623	0.331659	0.789258	0.686383	0.391936	0.395308	0.31605	0.945023	0.890564	0.604016	0.0951652	0.0560058	0.741418	0.838647	1.58387	1.54263	0.987867	0.212471	0.291532	0	0.184009	0.34891	0.368251	0.34566	0.390815	0.416057	0.148572	0.507089	0.620029	0.0538332	0.0805005	1.1499	0.786632	0.34891	0.558762	1.38272	1.02898	1.1851	1.18872	0.551817	0.547409	0.708955
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.227d235e-5d49-4e40-8c2e-3e1ec3df47e3.fc.signal	1.14248	0.985269	0.237645	0.449113	0.256362	0.425441	0.472934	0.414963	0.162295	0.244461	0.609028	0.334888	0.271551	0.271275	1.58669	0.965431	0.703006	0.67401	0.10789	1.64277	0.652231	1.27262	0.947094	1.25751	1.18028	0.886333	1.01219	0.160983	0.722552	1.18143	1.11723	0.678643	0.373061	0.449129	0.973227	1.61078	1.443	1.45781	0.877273	0.805462	0.830412	0.571994	0.296774
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.2b835b35-0d4f-4266-a8c6-b8c45974f7ec.fc.signal	1.27925	0.283239	0	0.0853862	0.117469	0.105032	0.020128	0.1341	0.448975	0.461338	0.189581	0.0389332	0.0284056	0.391236	0.629911	0.220002	0.345777	0.563733	0.388596	0.667166	0.771154	0.293379	0.245503	0.374547	0.314975	0.332004	0.466795	0.814566	0.478047	0.789936	1.36426	0.88788	0.260543	0.0428695	0.190204	0.534218	0.719198	0.541797	0.563388	0.607562	0.39127	0.333735	0.212435
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.fb569507-616e-4ddb-bce1-2cdd793c15be.fc.signal	1.80748	2.13968	1.75998	3.31039	1.90294	2.31723	1.27308	1.29114	2.45755	2.50265	1.81646	2.44245	2.56645	1.48501	1.84418	0.836082	1.07356	2.29375	1.77426	2.94984	1.21443	1.59996	1.98583	1.68912	0.823129	0.300225	1.63642	2.53088	2.36024	2.83875	0.890263	1.40839	0.746689	1.38327	1.1226	2.05441	2.83698	3.71097	1.39339	2.67054	2.68037	1.38222	0.397849
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.e718e383-8624-4fbc-ae80-8a013cf8e0a0.fc.signal	0	0	0	0.033059	0.452576	0.501567	0.2543	0.00847667	0	0	0	0	0	0.144103	0.374621	0.313613	0.0830713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.614567	2.14107	4.51277	3.2486	2.21738	0.693802	0.276532	0	0	0	0	0.480447
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.d84b63c8-b66b-45e3-807a-f78312228ee9.fc.signal	0.572441	0.727847	0.527207	0.705786	0.299909	0.269148	0.305202	0.222023	0.0461275	0.124224	0.148407	0.255669	0.20618	0.251953	0.187935	0.327333	0.162287	0.390693	0.787404	0.687804	0.14023	0.242316	0.413655	0.48137	0.362034	0.20565	1.01784	0.526927	0.568535	0.741417	0.389216	0.737729	0.495509	0.721992	0.704455	0.902751	0.405827	0.768478	0.563519	0.778367	0.0415902	0.196318	0.325532
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e94dc50d-5d07-421e-95e0-6d1d792d2f56.fc.signal	0.816382	0.779718	1.08255	1.15909	0.766903	0.229157	0	0	0	0	0.753775	0.89489	0.174918	0.40861	0.456403	0	0	0	0	0	0	0	0	0	0	0	0.862657	0.412558	0.544648	0.882302	0	0	0	1.07353	0.942078	0	1.88767	1.46075	0	0	0.923746	0.396571	0.645161
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.a73b7d7a-72c8-4781-91d5-38a6f8ee33c5.fc.signal	0.0893535	0.368071	0.549859	1.14742	1.40873	0.795233	0.210132	0	0	0	0.0393761	0.363516	1.28148	2.38724	2.46599	1.0361	0.00302893	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0348327	0.344143	0.850139	1.87086	2.17866	1.13166	0.435814	0.204453	0	0	0	0	0.57384
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.f70f08d5-c239-488a-9fd2-9ee11b8ea04b.fc.signal	1.24202	0.734244	0.722574	0.570872	0.138079	0.0658345	0.197003	0.328061	0.377049	0.256117	0.27686	0.749313	0.730787	0.297773	0.41108	0.365735	0.482658	0.721979	0.722498	0.883104	0.409772	0.358643	0.158783	0.940434	1.17279	0.349166	0.0151733	0.1715	0.270031	0.715458	0.203512	0.262743	0.252264	0.324918	0.396007	0.652299	0.874496	1.15337	0.542101	0.648372	0.603203	0.707288	0.408696
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e413ffcf-e079-4615-8c2e-2d70941b24fa.fc.signal	0.107061	0.284189	0.340163	1.01331	1.51389	1.13594	0.686556	0.374366	0.141461	0.502411	0.59877	0.383764	0.350658	0.436336	0.395097	0.587125	0.693511	0.383493	0.590996	0.246914	0.350214	0.742516	0.668632	1.303	1.02021	0.0602428	0	0.302783	0.386695	0.364994	0	0	0	0	0	0.226534	0.61247	0.514026	0.325289	0.370369	0.675361	0.357251	0.274419
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000231.3.884166bc-f176-439f-ae9a-24aaf283ecaf.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170739	0.419135	0.0733651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121267	0.272981	0.110774	0	0	0	0	0	0	0	0.25
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.bdb135f7-e7e7-45ee-919a-f8d9bc37c43a.fc.signal	0.538006	0.96004	0.0627738	0.0981142	0.170396	0.0961718	0.640909	0.518001	0.134429	0	0.36477	0.785593	0.74233	0.238714	0.119504	0.509931	0.531299	0.317562	0.27959	0.0822945	0.758317	0.534915	0.410997	0.184072	0.418974	0.735102	0.577391	0.547373	0.11185	0.315556	0.522224	0.40965	0.45993	0.231894	0.606585	0.500786	0.225069	0.0946168	0.100067	0.168403	0.0598738	0.340496	0.256604
