	chr8:48728848-48728997	chr8:48728998-48729037	chr8:48729038-48729147	chr8:48729148-48729297	chr8:48729298-48729447	chr8:48729448-48729517	chr8:48729518-48729597	chr8:48729598-48729747	chr8:48729748-48729897	chr8:48729898-48730047	chr8:48730048-48730197	chr8:48730198-48730347	chr8:48730348-48730497	chr8:48730498-48730647	chr8:48730648-48730797	chr8:48730798-48730947	chr8:48730948-48731097	chr8:48731098-48731247	chr8:48731248-48731397	chr8:48731398-48731477	chr8:48731478-48731547	chr8:48731548-48731697	chr8:48731698-48731847	chr8:48731848-48731997	chr8:48731998-48732147	chr8:48732148-48732297	chr8:48732298-48732377	chr8:48732378-48732447	chr8:48732448-48732597	chr8:48732598-48732747	chr8:48732748-48732897	chr8:48732898-48733047	chr8:48733048-48733197	chr8:48733198-48733347	chr8:48733348-48733497	chr8:48733498-48733587	chr8:48733588-48733647	chr8:48733648-48733797	chr8:48733798-48733947	chr8:48733948-48734003	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.db376d3b-ae63-4e49-80d2-dc3c632957a3.fc.signal	1.03422	0.463713	0.600535	0.983841	1.53386	0.516193	0.360255	0.630057	0.57563	0.851978	0.684517	1.9066	0.85357	1.42714	1.45402	1.02355	0.51173	0.739962	1.09173	0.981796	0.47805	0.0674205	0.670897	1.09009	2.19516	1.32551	0.9232	1.00879	0.563388	0.581616	0.626965	1.71114	1.31518	0.913286	1.45803	1.30258	0.201587	0.496455	0.63414	0.245346	0.498127
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.86df225b-3e1d-4a7a-bbec-4e5619ad713f.fc.signal	1.63759	1.28821	0.564837	1.30992	2.64716	1.67592	0.958304	1.46564	0.798385	0.0470394	0.182933	0.947949	1.16377	0.663081	1.02304	0.920799	0.587168	0.695546	1.46654	0.755523	0.420931	0.664351	1.10716	1.41461	0.827529	1.52548	1.54866	1.00076	0.475416	1.05018	1.21783	0.79865	1.08935	0.452845	0.689067	1.15007	0.54432	1.0143	0.712824	0	0.395349
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.ac3d233b-983d-44f1-b32e-ea45048d4db5.fc.signal	0.656249	0.906119	0.720762	0.407608	0.869233	0.870051	0.698884	0.824232	0.926152	1.07143	1.37974	0.758798	0.510355	1.06925	1.34872	1.04691	0.706831	0.777514	1.43496	1.9687	1.48381	1.18971	1.01394	0.409613	0.447513	1.11262	1.01955	0.739543	0.54275	0.631617	0.838365	1.03106	0.87422	0.583069	0.497186	1.20478	1.0138	0.932956	0.971942	0.757306	0.42449
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.ca9877c7-1f2b-4062-b2b9-e0444e14d297.fc.signal	1.02066	1.38673	2.12227	0.856271	0.779163	0.743725	0.139023	0.12612	0.33235	0.447888	0.516115	0.210706	0.78749	0.553902	0.312991	0.268088	0.131793	0.263841	0.186086	0.350428	0.313548	0.243907	0.0662405	0.232211	0.0198828	0.376503	0.37234	0.568293	0.401716	0.41529	0.479068	0.421163	0.759644	0.728572	0.400449	0.669072	0.430101	0.409191	0.043571	0.0217848	0.52809
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.09fb5d7a-926c-40ff-ac15-0bd2ff31967d.fc.signal	0.0768863	0.196259	0.373133	0.404798	0.778672	0.475686	0.0106	0.545485	0.436774	0.44654	1.09438	0.427953	0.15082	0.239641	0.194883	0.033822	0.867946	0.410448	0.59037	0.631793	0.260993	0.714469	0.402678	0.0900323	0.382087	0.305447	0.37579	0.163738	0.363267	0.613774	0.80305	1.06903	0.453405	0.374512	0.332922	0.574222	0.232444	0.248024	0.216707	0.37579	0.713244
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.fb569507-616e-4ddb-bce1-2cdd793c15be.fc.signal	1.07695	1.09422	1.8568	1.28752	0.700215	1.00064	0.859951	0.984738	2.40929	1.27807	1.08569	1.1018	1.02274	2.19628	1.61815	0.279962	0.808893	1.8949	2.6342	2.09876	1.30163	1.55764	2.16157	2.92809	3.28016	2.7074	1.12373	0.835326	0.91566	1.27346	1.76892	2.46013	2.65276	2.51337	2.846	2.93788	2.3188	1.26356	2.07232	1.82966	0.837662
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.2ec80afa-2336-413b-8bd9-49d8ccaa2370.fc.signal	0.355773	0	0.295743	0.213022	0.261175	0	0	0.283682	0.453752	0.551105	0.262476	0.709765	0.413173	0.340171	0.163052	0	0.291157	0.50735	0.630964	1.17106	0.903711	0.168364	0	0.11687	0.154087	0	0.226717	0.416789	0.362458	0.815213	0.259895	0.602318	0.637347	0.552329	0.979699	0.65815	0.534255	0.519835	0.203723	0.37486	0.814159
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.a09fe774-2340-4b95-8e12-12f615ed6e0b.fc.signal	0.006697	0.0963117	0.199107	0.438398	0.540815	0.511377	0.279003	0.81579	0.813859	0.928644	0.377477	0.184743	0.653341	1.07893	0.634019	0	0.0119776	0.138741	0.344362	0.102787	0	0.146818	0.142823	0.375851	0.818335	0.0670526	0.0925321	0.133649	0.169789	0.653941	0.47328	0.298471	0.32213	0.256134	0.338235	0.319432	0.0912677	0.0921041	0.313059	0.421757	0.696751
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.51923222-e72a-4522-b89e-61752ad6e164.fc.signal	1.67114	1.16928	1.84042	0.80214	0.391385	0.222363	0	0.76612	0.697018	0.0128411	0.151973	0.690079	1.34747	0.574404	0.164952	0	0.105245	0.490318	0.693472	0.714818	0.21489	0.0786554	0.445436	0.194966	0.306799	0.442818	0.190764	0.277301	0.480686	0.915908	0.171328	0.271724	0.318827	0.156462	0.533947	0.522032	0.181875	0.549995	0.696485	0.574285	0.466667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e94dc50d-5d07-421e-95e0-6d1d792d2f56.fc.signal	0.089489	1.62171	2.33239	1.58156	2.2948	0.934838	1.15269	0.24262	1.40961	0.469292	0	0	0	0	0.342103	1.13516	0	0.761957	2.51124	2.12832	0.0499826	0	2.50557	2.15362	1.29842	2.96217	1.60357	0.649773	1.95145	0.925207	0.754168	2.14035	1.7419	1.3065	1.26473	0.126065	0.0348893	1.09212	0.295453	0	0.298507
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.c65b12e4-a68a-4f3c-aa42-e82ee56c7feb.fc.signal	0.0205899	0.19303	0.403669	2.15855	3.57186	2.63406	1.66041	0.281878	0	0	0	0.373288	0.334672	0	0	0	0	0.0402936	0.275254	0.36049	0.319268	0.662086	0.970924	0.354352	0	0.296041	0.35315	0.324386	0.014568	0	0	0.21881	0.699918	0.467829	0.0243479	0	0	0	0	0	0.763975
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.d2d5e859-5f7e-4ba2-9ab4-45b7bd789552.fc.signal	0.654696	0.324135	0.315838	1.06867	2.55957	2.04516	0.96338	0.14471	0.164386	1.0624	0.494522	0.273833	1.35744	1.72821	1.18903	0.087394	0.0372114	1.24023	1.80308	0.879332	0.390387	0.0172359	0.523562	0.587698	0.0704576	0.725898	1.226	0.684284	0.539519	1.22364	0.353662	0.820547	1.45104	0.94243	0.406019	0.417259	0	0.0458235	0.424886	0.253004	0.647255
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.1ab14ae8-0dbb-450f-8b35-57be9ec93c65.fc.signal	0.419888	0.755774	0.634432	0.337739	0.855779	1.21442	0.643446	0.682163	0.567714	0.655497	0.469921	0.295893	0.919062	1.22738	0.838678	0.450491	0.771926	0.743077	1.59618	1.18063	1.15513	1.61074	1.61663	1.2418	1.39108	0.50244	0.896284	2.07127	2.17924	1.74157	1.72814	2.33193	2.10741	1.95178	1.33767	0.506221	0.483953	0.5773	0.344008	0.775865	0.303704
