	chr22:30522850-30522999	chr22:30523000-30523149	chr22:30523150-30523299	chr22:30523300-30523449	chr22:30523450-30523599	chr22:30523600-30523749	chr22:30523750-30523899	chr22:30523900-30524049	chr22:30524050-30524199	chr22:30524200-30524289	chr22:30524290-30524349	chr22:30524350-30524499	chr22:30524500-30524649	chr22:30524650-30524799	chr22:30524800-30524949	chr22:30524950-30525099	chr22:30525100-30525249	chr22:30525250-30525399	chr22:30525400-30525549	chr22:30525550-30525699	chr22:30525700-30525849	chr22:30525850-30525999	chr22:30526000-30526149	chr22:30526150-30526299	chr22:30526300-30526449	chr22:30526450-30526599	chr22:30526600-30526679	chr22:30526680-30526749	chr22:30526750-30526899	chr22:30526900-30527049	chr22:30527050-30527109	chr22:30527110-30527199	chr22:30527200-30527349	chr22:30527350-30527409	chr22:30527410-30527499	chr22:30527500-30527649	chr22:30527650-30527799	chr22:30527800-30527949	chr22:30527950-30528019	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.59a9b7d0-5484-46d1-b8f0-117dbd401378.fc.signal	0.294585	1.55174	1.27029	0.0919403	0.217655	0.279858	0.105964	0.47777	1.21397	1.0445	0.159488	0.315224	0.89126	0.82559	1.25796	2.03958	2.09775	1.58176	1.01135	0.617314	0.591048	1.75251	2.55558	2.20658	1.23571	0.821836	0.464393	0.28145	0.0863113	0	0	0	0	0.055496	0.254267	0.507119	0.334674	0.0262687	0.0201036	0.456621
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.bc3c5401-2679-4e6a-8d23-b4052eee1a8e.fc.signal	1.60342	0.892383	1.43386	1.60886	0.87615	0.376365	0.760464	0.765055	0.626332	0.453585	0.542662	0.479286	0.693132	0.629884	0.479183	0.382696	1.04362	2.11003	2.28559	1.33346	0.449201	0.635106	0.829291	0.442682	0.476947	0.941833	0.742754	0.673016	0.274358	0.0577057	0	0	0	0	0.00575433	0.37758	0.674962	0.297826	0.0672	0.688889
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.227d235e-5d49-4e40-8c2e-3e1ec3df47e3.fc.signal	1.46803	1.98125	1.53297	0.679396	0.837669	0.393074	0.51345	0.646436	0.423284	0.948541	0.684109	1.1415	0.963047	0.83561	1.00085	1.37321	0.713309	0.70196	0.159162	0	0	0.064525	0.212684	0.301389	0.882004	0.491806	0.722611	1.08929	0.621694	0.442317	0.394039	0.279619	0.306756	0.635226	0.733779	0.267739	0.258912	0.357038	0.47199	0.431953
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.fb569507-616e-4ddb-bce1-2cdd793c15be.fc.signal	0.258024	0.178363	0.598056	0.626381	0.653916	0.772982	0.769593	0.625737	0.299275	0.637068	0.333752	0.632859	0.632838	0.912751	0.923287	0.707641	0.599623	0.127943	0	0	0.0112755	0.355216	0.3451	0.49028	0.433535	0.229064	0.423283	0.346567	0.598996	0.695964	0.352893	0.297485	0.575903	0.529647	0.498791	0.733813	0.215201	0.110567	0.49293	0.548682
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.c89e7674-ad0a-4af9-b8e6-347f54ee25d4.fc.signal	0.670244	0.747768	0.779946	0.849216	0.87787	0.785328	0.692753	0.524465	0.420994	0.269517	0.369344	0.727931	0.446922	0.313648	0.234911	0.591589	0.577046	0.264892	0.187444	0.415498	0.177597	0	0.130554	0.38746	0.362942	0.747127	0.509412	0.397368	0.53698	0.922743	0.886521	0.29901	0.0413847	0.130331	0.332342	0.272418	0.441811	0.633661	0.406032	0.586047
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.5e5b25af-d97d-461f-8d8a-fbde27405ef2.fc.signal	0.591393	0.160277	1.00381	0.838309	0.900824	0.213235	0.705918	1.83015	1.71508	1.29609	0.882494	1.51486	0.838364	0.72602	1.25589	0.798842	0.635701	0.446984	0.177158	0.334186	0.348175	0.259549	0.231131	0.116825	0.98026	0.609912	0.5959	0.29556	0.335986	0.574003	0.547485	0.713624	0.547974	0.463379	0.376961	0.424996	0.284675	1.17438	0.914138	0.508929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.4164b172-b072-474a-8b05-6452f6b50d11.fc.signal	1.06451	0.927428	2.13426	0.937047	0.383001	2.38367	2.14854	1.89788	2.82196	2.61516	1.18059	0.261019	0.915103	0.469705	1.26905	2.12672	1.61542	0.632229	0	0	0	0	0.226826	0.479682	0.457371	0.449934	0.55777	0.446216	0.383002	2.71805	2.64926	0.130146	0.278885	1.11553	2.19993	1.4501	0.0371847	0	0	0.401323
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.d2d5e859-5f7e-4ba2-9ab4-45b7bd789552.fc.signal	1.03975	1.1602	1.45949	0.932599	1.32	1.97838	0.56516	0.330432	0.893695	1.243	0.846092	0.521786	1.04829	0.711784	0.743454	0.970023	0.950332	1.20459	1.00693	0.50134	0.703647	1.3524	1.03456	0.698824	1.30678	1.56053	2.03829	2.54982	3.09728	1.18768	1.34179	2.17401	1.34142	0.535899	1.2348	1.40264	1.21603	0.483102	0.379037	0.650943
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.7866bc38-19c8-460a-b9f2-0b2f5c3d0dca.fc.signal	0.868495	1.86283	1.89918	0.345304	0.210185	2.1573	0.302346	0.91309	0.252376	0	0	0	0	0	0.634519	2.06544	0.849039	0.836629	0.0675594	0	0	1.47129	6.36268	4.20443	2.95177	3.42872	2.94821	1.15061	0.232705	0.587138	1.08225	0.424997	0.0300264	1.12599	1.12599	0.195172	0	0.0525462	1.12599	0.369231
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.86299bdf-bbf6-4373-ba38-f36088dd35b0.fc.signal	0.462266	0.641726	0.62895	0.645917	0.211602	0.365686	0.680885	0.622095	0.393513	0.691303	0.713044	0.518193	0.387719	0.419684	0.266672	0.394776	0.249917	0.140232	0.0349894	0	0.030729	0.0354787	0.243409	0.152472	0.136941	0.178235	0.368233	0.421767	0.163821	0.0817089	0.132495	0.113705	0.0080066	0.123694	0.136696	0.157897	0.149081	0.0699029	0.095885	0.696429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.7f811740-bea6-414e-8ffe-06e6eae70d47.fc.signal	0.261602	0	0	0.130977	0.355628	0.164544	0.348405	0.489653	0.831317	0.938219	0.655813	0.531892	0.529727	0.502253	1.0939	0.549466	0.346129	0.353417	0.41774	0.191524	0.139456	0.356626	0.366274	0.240775	0.195756	0.438325	0.396519	0.250745	0.0647605	0.16283	0.2707	0.560304	0.879162	0.520053	0.456892	0.423762	0.103743	0.41931	0.786495	0.570423
