	chr2:74557198-74557347	chr2:74557348-74557497	chr2:74557498-74557597	chr2:74557598-74557647	chr2:74557648-74557797	chr2:74557798-74557947	chr2:74557948-74558097	chr2:74558098-74558177	chr2:74558178-74558247	chr2:74558248-74558357	chr2:74558358-74558397	chr2:74558398-74558477	chr2:74558478-74558547	chr2:74558548-74558697	chr2:74558698-74558847	chr2:74558848-74558997	chr2:74558998-74559147	chr2:74559148-74559297	chr2:74559298-74559447	chr2:74559448-74559597	chr2:74559598-74559747	chr2:74559748-74559897	chr2:74559898-74560047	chr2:74560048-74560197	chr2:74560198-74560347	chr2:74560348-74560437	chr2:74560438-74560497	chr2:74560498-74560647	chr2:74560648-74560797	chr2:74560798-74560947	chr2:74560948-74561037	chr2:74561038-74561097	chr2:74561098-74561157	chr2:74561158-74561247	chr2:74561248-74561317	chr2:74561318-74561397	chr2:74561398-74561547	chr2:74561548-74561697	chr2:74561698-74561847	chr2:74561848-74561997	chr2:74561998-74562147	chr2:74562148-74562209	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001935.1.53d89d9f-5949-4fc0-a0f7-bbac9f0fea51.fc.signal	0	0	0	0	0.0008794	0.453658	0.880057	0.432994	0.119878	0.0872059	0.263202	0.200068	0.0113471	0	0	0	0	0	0	0	0	0	0.190767	0.250269	0.128078	0.10699	0.101258	0.00814833	0	0	0	0	0	0.159678	0.291751	0.206813	0.157298	0	0.167889	0.0871863	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.6941f4c2-9444-41d7-82bb-38a8112f3f75.fc.signal	0.257856	0.327095	0.371288	0.31004	0.297117	0.146277	0.284713	0.291103	0.252274	0.285496	0.308503	0.448782	0.358398	0.250273	0.437084	0.758934	0.778608	0.852605	0.77669	1.14383	2.29961	2.48254	1.26194	0.972043	0.912632	0.785383	0.617773	0.479574	0.213413	0.178503	0.348087	0.416838	0.501985	0.606613	0.558851	0.511114	0.564175	0.544769	0.510321	0.58047	0.640578	0.94254	0.477528
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.c56a1926-3d2b-458d-9800-4140f38e79d1.fc.signal	0.0464547	0.0848377	0.0903818	0.134046	0.104613	0.117414	0.190248	0.126079	0.18484	0.168176	0.113856	0.0437672	0.0384634	0.0682343	0.0748787	0.123907	0.354586	0.864376	1.05892	0.761242	0.73427	0.647339	0.82866	0.833769	0.558704	0.562425	0.540139	0.455411	0.335082	0.297395	0.229439	0.362306	0.381779	0.555961	0.495043	0.523112	0.575966	0.506779	0.446839	0.840502	0.712885	0.449645	0.574359
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.eb6b8116-681b-4ebd-8a3a-5c8e0b38a2a8.fc.signal	0.813979	0.673382	0.869058	0.853608	0.166586	0	0	0.391631	0.42433	0.176163	0	0	0.391389	1.78372	1.00288	0.45646	0.607721	0.304484	0.360967	0.341823	0.809148	1.67887	2.5856	2.44184	1.41783	1.41788	1.10281	1.11538	1.28866	0.954687	1.08176	0.708953	0.47267	0.309861	0	0.194976	0.47267	0.30247	0.816511	0.953693	1.00031	2.203	0.25
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.e6bec3c5-fcb0-48f1-bb2d-dd0add2596dc.fc.signal	2.03912	2.16304	0.882472	0.57018	1.78961	1.482	0.787939	0.819888	1.27788	1.23778	0.775958	0.736623	0.76147	1.47134	2.89927	2.26478	2.6141	2.58192	1.36419	1.83702	1.77829	2.0903	1.06212	0.976131	0.932268	0.983292	1.07935	1.34764	1.56084	1.79687	1.87485	0.294565	0	0	0.156654	0.996551	1.18763	1.07982	1.94795	2.75122	2.90969	2.69656	0.37963
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.c2e20b49-142e-4797-9eba-5be0eab06323.fc.signal	0	0	0	0	0.306285	0.438506	0.0999001	0	0	0	0	0	0.0912521	0.143824	0.0823225	0.24299	0.0991204	0.437595	0.0788891	0.569482	0.988316	0.757654	0.609327	1.32009	0.677966	0.615723	0.614389	0.0299937	0.290619	1.78143	0.206205	0.384339	0.41445	0.0262167	0	0.487992	0.815591	1.14647	0.751943	0.247463	0.243475	0.86196	0.608696
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.2ce6c7a2-1501-4bf0-9209-c55a1327303d.fc.signal	0.293465	0.338368	0.462636	0.716652	0.873074	0.325189	0.1662	0.332624	0.253774	0.234244	0.089229	0.101421	0.133964	0.303984	0.471448	0.540673	0.635512	0.43348	0.148648	0.0456046	0	0	0.147385	0.444896	0.444449	0.362429	0.273424	0.856139	1.70881	0.84425	0.161438	0	0	0	0.01088	0.322703	1.07314	1.00034	1.0783	0.916061	0.5239	0.961343	0.32549
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.2f10d695-5b3b-470a-a2e2-55996404a85c.fc.signal	0.204579	0.231198	0.263542	0.17213	0.550889	0.769639	0.517467	0.799914	0.878662	0.718156	0.331956	0.0509877	0.185934	0.174737	0.200618	0.320382	0.521087	0.839073	0.866291	0.379604	0	0.0341505	0.272169	0.838866	1.06962	0.602274	0.798316	1.10585	1.02175	0.15253	0	0	0	0.00155344	0.364585	0.430086	0.585232	0.564468	1.05517	0.83274	0.43966	0.768745	0.60355
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.0997810a-4867-4ba8-9534-ea6e95022077.fc.signal	0	0	0	0	0	0	0.0159776	0.214494	0.227473	0.0257696	0.008271	0.230917	0.519859	0.311086	0.324822	0.442805	0.270306	0.524941	0.417396	0.432847	0.643878	0.69216	0.652091	0.50547	0.286104	0.23117	0.0655957	0.36115	0.35937	0.299889	0.12594	0.203114	0.121909	0	0	0	0.71341	0.496524	0.352178	0.548904	0.348369	0.714747	0.961373
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.89a447bb-7116-45ed-914d-ea08ca13224b.fc.signal	0.968382	1.40986	0.383779	0.450402	0.683256	0.0747194	0.0851086	0.945489	2.10756	1.03607	0.277578	0.0543065	0.225993	0.566738	0.663405	0.155583	0.429595	0.807069	0.268843	0.242977	0.58741	0.0635247	0.406358	0.672474	1.50022	1.6634	1.51918	1.01799	1.02007	0.543218	1.02905	0.896049	0.678273	0.411984	0.417154	1.24345	0.87222	0.508733	0.855028	0.380617	0.668551	1.76847	0.397138
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.bc3c5401-2679-4e6a-8d23-b4052eee1a8e.fc.signal	0.216668	0.19626	0.163646	0.13808	0.0858112	0.13126	0.217946	0.513404	0.560984	0.727749	0.605765	0.325188	0.360778	0.477025	0.634195	0.478236	0.189054	0.191125	0.479081	0.26305	0.0618915	0.169264	0.409858	0.820296	0.674755	0.217713	0.13579	0.19008	0.632851	0.963924	0.656698	0.139006	0	0	0.194895	0.329247	0.383129	0.221166	0.519253	0.734718	0.364822	0.171004	0.654321
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.227d235e-5d49-4e40-8c2e-3e1ec3df47e3.fc.signal	0	0	0.0465693	0.10683	0.289253	0.142884	0.235664	0.165534	0.0285566	0.0574937	0.0735055	0.0171617	0.0483656	0.0317365	0	0.0716894	0.0916905	0.0488265	0.36536	0.0106527	0.0555857	0.532577	0.691327	0.445958	0.432045	0.05009	0	0.173761	0.378847	0.105707	0	0	0.326927	0.514766	0.127206	0.124211	0.584263	0.153139	0.363921	0.566199	0.320044	0.218714	0.70359
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.8880c654-a0c9-41d0-997c-100c289384a4.fc.signal	1.75283	1.00563	1.15715	1.43886	0.913831	1.18902	1.81506	1.48803	1.10229	0.80701	0.808735	1.00853	0.922276	1.21467	0.719345	1.08132	1.348	1.18299	1.51944	0.978	0.924014	1.13837	1.65478	2.09609	2.94346	2.98623	3.04164	2.87617	2.46616	1.22406	1.04595	0.710065	0.336375	0.064724	0.311817	0.620511	1.26357	2.23362	2.79945	1.96335	1.87101	2.00082	0.494048
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.e718e383-8624-4fbc-ae80-8a013cf8e0a0.fc.signal	0.204776	0.113079	0.252966	0.394412	0.399341	0.198048	0.182537	0.289751	0.33193	0.351204	0.196404	0.285431	0.397754	0.828119	0.812853	0.362877	0.403147	0.756277	0.972697	0.755667	0.106245	0.286482	1.09421	1.16954	0.912935	0.948466	0.900699	0.680564	0.273375	0.169863	0.120645	0	0	0	0.2159	0.903404	1.55561	1.12329	1.09838	1.19629	0.705802	1.14438	0.453237
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.82ebcb5f-2b06-40e6-9298-a18d7df57bef.fc.signal	0.362329	0.413266	0.209597	0	0	0	0	0.197788	0.247978	0.12087	0	0.468248	1.45927	1.35926	0.630081	0.783725	0.175667	0	0	0	0.333466	0.411046	0	0.409539	0.900552	0.297625	0.363423	1.20172	0.211489	0.279963	0.124183	0	0	0.10913	0.464528	2.17079	1.10932	0.664612	1.14812	0.780859	1.30636	1.10221	0.86372
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.d84b63c8-b66b-45e3-807a-f78312228ee9.fc.signal	0.159165	0.157052	0.111533	0	0.149826	0.270273	0.471079	0.192416	0	0.232738	0.247512	0.16782	0.374291	0.314488	0.416587	0.367644	0.559026	0.683747	0.318572	0.902459	1.19547	1.23636	1.20827	0.463134	0.515618	0.331057	0.466212	0.488585	0.724776	1.03463	0.860038	0.398617	0.324901	0.845974	1.17008	0.785507	0.670905	0.559638	0.350983	0.748827	0.54046	0.765975	0.816667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001963.2.01ad782d-8f43-4114-af5f-5d6c1d4f4606.fc.signal	1.04171	1.01509	0.764681	0.468913	0.647368	0.917704	0.608595	0.513237	0.50404	0.583089	0.988233	1.20874	1.33661	0.901048	1.31112	1.60854	1.63919	1.18333	1.30043	1.67008	1.59007	1.25077	2.42099	1.60674	1.80986	2.46278	1.83141	1.80406	2.62615	2.00841	0.831548	0.257838	0.126873	0.327028	0.632467	1.13461	1.28151	2.04983	3.35908	2.00509	1.53023	1.40283	0.544218
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.f1bbfa0c-b731-40d3-bbd9-e1d76ee29506.fc.signal	1.22926	1.62482	1.1793	0.867016	0.683802	0.915727	0.967261	0.794928	1.05503	1.7739	1.71645	1.57586	1.21181	1.26029	1.41757	1.27692	1.6314	1.48539	2.07449	1.91745	2.06529	1.06798	1.88215	2.05357	1.88489	1.83223	2.78202	3.43088	2.43731	1.86767	1.29178	0.719013	0.228029	0.184494	0.616292	1.21334	2.4983	2.08626	1.68802	2.18738	1.40689	1.45639	0.194118
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.f70f08d5-c239-488a-9fd2-9ee11b8ea04b.fc.signal	0.0561045	0.136316	0.0120224	0	0	0.0891232	0.184322	0	0	0.131768	0.295036	0.312672	0.254871	0.258834	0.313641	0.119785	0.13869	0.306263	0.327341	0.205486	0.128245	0.114872	0.329728	0	0.0057428	0.149609	0.190403	0.197657	0.3066	0.159886	0.16942	0.342934	0.558856	0.867123	0.796939	0.480848	0.0701351	0.215677	0.0463633	0	0	0	0.425532
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.77d0951a-133c-4686-8405-aa8093c5992e.fc.signal	0.634966	0.428964	0.104491	0	0.123501	0.660979	1.19488	0.773282	0.635698	0.653211	0.460014	0.11472	0.712512	1.42106	2.35708	1.91609	2.08595	0.524939	0.733645	0.207984	0	0	0.642353	0.881748	0.735346	0.381715	0.0638055	0.375725	0.836296	2.36567	0.625754	0.335995	0.462798	0.391444	0.156682	0.44251	0.446788	0.741298	0.967694	0.979092	1.25755	0.959961	0.429158
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.7866bc38-19c8-460a-b9f2-0b2f5c3d0dca.fc.signal	3.09907	1.7297	1.8697	2.85507	2.68084	1.71228	0	0.997005	3.89786	4.83771	3.18007	2.50499	5.09899	4.36508	3.58735	2.88354	2.06233	0.16312	0	0	0.148582	0.927566	0.702776	0.0673971	1.05636	3.75833	6.85436	8.00497	5.25145	7.31003	0.966049	0	0	0	0.072799	1.59427	5.91195	5.24698	8.27992	4.7435	5.03506	2.9057	0.45935
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.bdb135f7-e7e7-45ee-919a-f8d9bc37c43a.fc.signal	0	0	0	0	0.499576	0.217182	0.0232548	0.138316	0.0926771	0	0	0	0.143223	0.230217	0.288724	0.0647009	0.400357	0.218018	0.427022	0.50698	0.837385	1.21512	1.23413	1.39374	1.58587	0.742024	0.305391	0.152696	0.247573	0	0.136277	0.2783	0.394047	0.481063	0.717687	0.851804	0.511764	0.526682	0.62748	0.802792	0.923756	0.775177	0.447471
