	chr18:30991954-30991983	chr18:30991984-30992103	chr18:30992104-30992253	chr18:30992254-30992313	chr18:30992314-30992403	chr18:30992404-30992553	chr18:30992554-30992703	chr18:30992704-30992803	chr18:30992804-30992853	chr18:30992854-30993003	chr18:30993004-30993153	chr18:30993154-30993223	chr18:30993224-30993303	chr18:30993304-30993453	chr18:30993454-30993603	chr18:30993604-30993753	chr18:30993754-30993903	chr18:30993904-30994053	chr18:30994054-30994203	chr18:30994204-30994353	chr18:30994354-30994403	chr18:30994404-30994503	chr18:30994504-30994613	chr18:30994614-30994653	chr18:30994654-30994803	chr18:30994804-30994953	chr18:30994954-30995103	chr18:30995104-30995253	chr18:30995254-30995403	chr18:30995404-30995553	chr18:30995554-30995703	chr18:30995704-30995853	chr18:30995854-30996003	chr18:30996004-30996153	chr18:30996154-30996303	chr18:30996304-30996403	chr18:30996404-30996453	chr18:30996454-30996603	chr18:30996604-30996693	chr18:30996694-30996753	chr18:30996754-30996903	chr18:30996904-30996996	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.409dbfeb-ff68-4d68-8254-ea0d0437a94c.fc.signal	0.211744	0.267994	0.336807	0.323423	0.0595484	0.0012976	0.372191	0.556777	0.371649	0.0981454	0.13513	0.394965	0.890089	1.03761	0.239831	0.0970529	0.217555	0.0481703	0.0468443	0.108587	0.103353	0.0332934	0.29331	0.227598	0.0671126	0.382661	0.384647	0.476914	0.517554	0.470658	0.0102449	0	0.0828633	0.163908	0.125511	0.233801	0.168014	0.142837	0.085778	0.185186	0.0867186	0	0.475524
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.51e98f97-6119-4df6-b770-df4f0c759ed4.fc.signal	0.116051	0.121143	0.284789	0.599938	0.734625	0.571575	0.819961	0.90032	1.01917	0.986306	0.761963	0.429572	0.24647	0.478326	0.763395	0.986357	0.777514	0.732039	0.56643	0.551882	0.393677	0.560044	0.859886	0.904928	0.607694	0.79085	0.877467	0.490254	0.594754	0.981798	0.709525	0.724233	0.300258	0.737807	0.761249	0.680743	0.666901	0.54171	0.422087	0.287094	0.240585	0.410489	0.451761
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.e6bec3c5-fcb0-48f1-bb2d-dd0add2596dc.fc.signal	0.180311	0.157649	0.015988	0.0261902	0.360084	0.402159	0.332929	0.655793	0.416032	0.19208	0.169293	0.394274	0.278509	0.159213	0.215341	0.372776	0.127598	0.251266	0.134817	0.341683	0.179872	0.0253259	0.00754082	0.0665937	0.127231	0.0445795	0.0231998	0.318957	0.207786	0.423006	0.208794	0.0753433	0.357218	0.24379	0.0530293	0	0.0328784	0.14431	0.0621893	0.384242	0.470549	0.0239919	0.451089
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.902ae139-ccdf-4a1c-a16a-ec321c33c554.fc.signal	0.426216	0	0	0.882876	0.834824	0.779397	1.60051	0.162481	1.67947	1.62692	0.705042	0.852496	1.96689	1.90384	0.983325	0.907224	0.819692	0.235143	0.752642	1.7927	1.78795	0.302892	0	1.50244	2.93084	3.03073	2.97755	3.09045	3.33352	1.31678	1.41609	2.10217	0.174328	0.832328	1.2238	1.21467	2.70327	2.94074	0.385624	0	0.30444	1.16861	0.615385
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000001.4.7fa161be-cf7b-4429-a672-c1d72473e2c1.fc.signal	0	0	0	0.138669	0.92447	1.00834	0.398701	0.691075	0.7726	0.72045	0.02972	0.05944	0.549905	0.5945	0.114928	0	0	0	0.176404	0.401568	0.408379	0.0154496	0	0	0	0	0.326958	0.5945	0.108975	0	0.481526	1.07007	0.469625	0.0396267	0	0	0	0	0	0.331314	0.556868	0.357216	0.429864
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.0c69eda8-716f-44e4-bc94-dce057d4c5a3.fc.signal	0	0.133748	0.146662	0.298653	0.623965	0.647872	0.399281	0.0651845	0.387543	0.395623	1.05198	0.128916	0.207677	0.295412	0.670998	0.362903	0.0213747	0.447701	0.103427	0.336012	0.164822	0.113364	0.379183	0.391987	0.242692	0.475265	0.376129	0.621387	0.781376	0.916453	0.717738	0.768968	0.408233	0.44338	0.79531	0.461054	0.797788	0.980754	0.523537	0.619927	0.747394	0.618208	0.468031
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.1ce7f4a0-1e00-4296-ade7-a069012950ee.fc.signal	0	0.151306	1.39915	1.17445	1.77175	0.887381	0.462267	0.382551	0.396963	0.908651	1.47924	3.26337	2.24304	0.821669	0	0	0	0	0.395687	1.92607	0.54488	0	0.442273	0.807925	1.67187	0.517958	1.21325	0.699713	0	0.539553	0.0594394	0	0.69713	0.064584	0	0	0	0	0.637856	3.51902	2.05644	0.862515	0.115549
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.89a447bb-7116-45ed-914d-ea08ca13224b.fc.signal	0	0	0	0.0667312	0.286703	0.32537	0.584693	0.0201384	0.192011	0.537657	0.00179653	0	0	0	0	0	0	0	0	0	0	0	0	0	0.377135	0.229923	0.424911	2.5494	1.34618	0.535254	0.757529	1.7703	1.82322	0	0	0	0	0	0	0.00449133	1.69882	1.25062	0.297101
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.227d235e-5d49-4e40-8c2e-3e1ec3df47e3.fc.signal	0.0602233	0	0.00172067	0.384999	0.43724	0.103135	0.12158	0.211737	0.416654	0.59923	0.777187	0.817729	0.663153	0.398334	0.43877	0.497342	0.926726	1.41115	0.656391	0.753778	0.205974	0.142539	0.62383	0.860645	1.08478	0.819659	0.665381	0.571976	0.477765	0.922409	1.48835	0.581651	0.377686	0.238357	1.12723	0.787393	0.991294	0.66169	0.450241	0.294664	0.791656	1.45859	0.360902
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.ac3d233b-983d-44f1-b32e-ea45048d4db5.fc.signal	0.129719	0.142445	0.573565	0.915069	1.13521	0.977389	0.332133	0.50672	0.565299	0.387426	0.878705	1.48249	1.45426	0.936595	0.470354	0.532458	0.741484	1.03952	0.561318	1.26182	1.05075	0.532148	0.790477	1.28002	1.0858	0.867028	0.687084	0.326889	0.876945	1.37195	1.02281	0.348557	0.335561	0.796804	0.932635	1.06325	1.04744	0.710205	0.369884	0.279779	0.379745	0.572098	0.413934
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.8880c654-a0c9-41d0-997c-100c289384a4.fc.signal	0.646243	0.623945	0.433172	0.427642	0.922817	0.661001	0.155647	0.361993	0.548091	0.867586	1.1458	0.893035	0.905136	0.361769	0.148583	0.161978	0.236362	0.3206	0.225893	0.646075	0.824337	0.626705	0.374721	0.243831	0.229302	0.335405	0.299855	0.436984	0.358977	0.0983254	0.101732	0	0.0921341	0.135338	0.362055	0.470294	0.40674	0.169308	0.120382	0.312184	0.336262	0.337036	0.407061
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.09fb5d7a-926c-40ff-ac15-0bd2ff31967d.fc.signal	0	0	0.063886	0.1879	0.0876867	0.264555	0.410102	0.209571	0.323418	0.43793	0.202487	0.212992	0.656659	0.766626	0.269241	0.149067	0.222983	0.469418	0.494607	1.13591	0.385726	0.828762	0.658601	0.292473	0.638695	0.140343	0.447343	0.199029	0.416229	0.481717	0	0	0	0.274626	0.265879	0.369306	0.972513	0.665076	0.369086	0.310029	0.779689	1.02016	0.550301
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.67d0b7ff-4124-4e95-8c9b-1a369432b72d.fc.signal	0.448464	0.256103	0.274459	0.183113	0.409569	0.643378	1.30091	0.124408	0.419624	1.60067	0.881197	1.64405	1.68503	1.02793	0.709327	1.03995	1.15115	0.522976	0.210392	0.438822	1.31647	1.55091	0.889392	0.90169	0.712333	0.618597	0.850619	1.03172	0.238508	1.19015	1.7339	1.61109	0.618556	0.22542	0	0.369689	0.45084	0.189353	0	0	0.297556	0.993797	0.428387
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.22142533-566c-427b-ba85-c5bd39fb7b54.fc.signal	0.739288	0.84573	0.213629	0.184221	0.783923	1.42361	1.25513	0.280405	0.231305	0.450493	1.13751	0.984469	0.81307	0.773284	0.549771	0.699473	0.0596436	0	0.726548	1.08982	0.52395	0.0785925	0	0	0.010479	1.3926	1.93877	0.386892	0.5541	0.0987737	0.503362	1.23991	2.91754	1.05549	0	0	0	0	0	0	0.0858167	1.61942	0.121918
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.87bd77ec-3829-4467-a200-aa2df0091de8.fc.signal	0.30665	0.137701	0.101873	0.173721	0.432672	1.16318	1.42995	0.674603	0.72671	0.813604	0.239155	0.00218957	0	0	0	0	0	0	0	0	0	0	0	0	0	0.213617	1.78261	2.60136	1.13205	0.272536	1.09625	1.15146	0.643129	0.393615	0	0	0	0.0165915	0.298164	0.598693	1.01561	0.861946	0.490411
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.a09fe774-2340-4b95-8e12-12f615ed6e0b.fc.signal	0	0	0.0219703	0.484447	0.685491	0.198983	0.36056	0.228122	0.502453	0.426282	0.478874	0.132474	0.357205	0.556657	0.58716	0.832795	0.614098	0.460329	0.589133	0.632077	0.557907	0.612929	0.46787	0.38702	0.428706	0.150273	0.405295	0.648011	0.467089	0.265624	0.218372	0.0881898	0	0.0863633	0.536181	0.402859	0.599127	0.687738	0.2995	0.289636	0.590101	0.308611	0.441176
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2011f077-50b7-4adb-842b-523c5e6e134c.fc.signal	0	0	0.0100693	0.341588	1.09937	0.91754	0.947392	0.0884657	0	0.330234	0.399837	0.453085	0.202283	0	0	0	0	0.316457	0.0604156	0.606878	0.284741	0	0	0	0	0	0.360748	1.57944	0.642853	0.57521	0.392825	0.832318	0.570953	0	0	0	0	0	0	0.427831	1.02031	1.27329	0.214863
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.f9db8d06-2630-4975-9e52-9172ce2a1bd6.fc.signal	0	0	0	0.540264	2.65797	1.34765	0.459576	0.442478	0.868926	0.857893	0.20337	0.43328	0.50867	0.55564	0.0111778	0	0	0.064732	1.01085	1.18539	1.08384	0.412304	0.431919	0.484668	0.307481	0.276649	0.753896	0.557017	0.33131	0.992493	1.56563	1.86396	0.745029	0.580543	0.735084	0.799127	0	0	0.261862	1.36627	0.722911	0.631744	0.47619
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.8acf33db-7deb-4ee2-849a-9a31ff1a6d2b.fc.signal	0.118242	0	0.0120443	0.444127	0.737285	0.679131	1.17731	0.409674	0.548032	0.195827	0.313077	0.344639	0.704289	0.51352	0.316982	0.416472	0.128808	0.269092	0.507714	0.297522	0.35359	0.295855	0	0.323137	0.880147	0.150518	0.414639	1.66457	0.983378	0.609469	0.695589	1.52167	1.68581	0.830803	0.0115613	0	0	0.0721127	0.595645	0.590377	0.416173	0.262298	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.833a4d12-f55a-4d20-8f65-69bf9d8fbcf1.fc.signal	0.571497	0.171512	0.338214	1.00512	1.41162	0.546904	0.00798593	0.311059	0.522134	0.386816	0.427449	0	0	0.186758	0.120868	0.29547	0.27542	0.23944	0.628264	1.00618	0.762084	0.339469	0.149717	0.224069	0.226345	0.0932845	0.323191	0.693281	0.63382	0.913087	0.525065	0.314828	0.464852	0.0952687	0.263824	0.422406	0.35258	0.547648	0.330483	0.419614	0.682256	0.709831	0.444763
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.f1bbfa0c-b731-40d3-bbd9-e1d76ee29506.fc.signal	0	0	0.0382068	0.324964	0.384955	0.31336	0.705417	0.50748	0.312293	0.173403	0.176985	0.222311	0.423057	0.681732	0.345779	0.00686693	0	0.108516	0.367153	0.469269	0.164969	0	0.0076	0.167104	0.199797	0.00766333	0.164279	0.302888	0.38549	0.261772	0.363571	0.16563	0.0118433	0.171278	0.0780021	0.036937	0.197052	0.164962	0.102169	0.19207	0.0930833	0.0746048	0.563725
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.4a1d8421-a3b2-4222-98f9-a6a8de88d6d4.fc.signal	0.98789	0.386924	0.250265	0.97997	1.15948	2.44428	0.709612	0.138305	0.98789	1.94212	1.43895	1.01612	0.874701	0.175113	0	0	0	0	0.362226	0.724453	0	0	0	0.617431	1.74527	0.743404	0.515042	0.616461	0.0478787	1.07017	0.117971	0.35564	0.675071	0	0	0	0	0	0.417109	1.95932	2.04823	1.35286	0.392727
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.dc192ce6-d2cc-4825-bd44-c239ac36948f.fc.signal	0	0	0.0512527	0.357885	0.5302	0.427695	0.554998	0.79543	0.434803	0.173199	0.5302	0.355991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0426377	0.488896	0.771345	0.125481	0	0	0	0	0.194407	0.5302	0.514294	0.0406487	0	0	0	0	0.451588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.ab229d27-fab9-498a-94c4-1828601ac534.fc.signal	0.18836	0.219307	0.0215267	0.0916842	0.627492	0.74506	0.573747	0.14941	0.213903	0.168134	0.182853	0.162412	0.478483	0.305761	0.0963636	0.809013	0.329045	0.520306	0.463634	0.49593	0	0	0	0	0.266354	0.496359	0.33828	0.95697	0.605536	0.645213	0.575251	0.505785	0.505744	0.005698	0.616408	0.384597	0.271914	0.937675	0.49793	0.445314	0.401102	0.954666	0.424809
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e413ffcf-e079-4615-8c2e-2d70941b24fa.fc.signal	0.28123	0.0368372	0.0174139	0.374913	1.1828	1.36238	2.27061	0.494006	1.19592	0.886147	0.679705	0.940738	1.07612	0.561437	0.441909	0.621607	0.522509	0.761938	0.384802	1.00857	0.30766	0.596167	0.633454	0.519438	1.13406	0.810741	0.579946	0.801895	1.77031	0.926079	0.9967	1.06116	0.444962	0.0537781	0.829657	1.12185	1.41897	1.58151	1.12638	1.06825	0.514339	1.32772	0.367521
