	chr11:74699092-74699241	chr11:74699242-74699301	chr11:74699302-74699391	chr11:74699392-74699481	chr11:74699482-74699541	chr11:74699542-74699641	chr11:74699642-74699691	chr11:74699692-74699761	chr11:74699762-74699841	chr11:74699842-74699991	chr11:74699992-74700141	chr11:74700142-74700291	chr11:74700292-74700351	chr11:74700352-74700441	chr11:74700442-74700541	chr11:74700542-74700591	chr11:74700592-74700741	chr11:74700742-74700891	chr11:74700892-74701041	chr11:74701042-74701191	chr11:74701192-74701261	chr11:74701262-74701341	chr11:74701342-74701491	chr11:74701492-74701641	chr11:74701642-74701791	chr11:74701792-74701941	chr11:74701942-74702091	chr11:74702092-74702241	chr11:74702242-74702391	chr11:74702392-74702541	chr11:74702542-74702621	chr11:74702622-74702691	chr11:74702692-74702841	chr11:74702842-74702991	chr11:74702992-74703141	chr11:74703142-74703291	chr11:74703292-74703381	chr11:74703382-74703441	chr11:74703442-74703591	chr11:74703592-74703741	chr11:74703742-74703891	chr11:74703892-74704041	chr11:74704042-74704146	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.ac3d233b-983d-44f1-b32e-ea45048d4db5.fc.signal	0.66307	0.426298	0.501142	0.618214	1.00106	1.01109	1.11341	0.556298	0.472502	0.446758	0.666018	0.530069	0.37057	0.351912	0.28683	0.21508	0.187207	0.480503	0.497422	0.179871	0.467332	0.78915	0.819765	0.481096	0.651412	0.411479	0.445555	0.381783	0.361038	0.444108	0.530858	0.785132	0.857239	0.309519	0.175807	0.321108	0.403241	0.466342	0.613702	0.711966	0.753758	0.999945	0.895452	0.567943
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.f7f63af7-a252-4e53-93e7-699016d35fa0.fc.signal	0	0.1703	0.449712	0.381208	0.22816	0.0862088	0	0.092274	0.685533	1.10575	0.22609	0.112912	0.660905	0.497063	0.304464	0.101758	0	0.206276	0.162548	0.0658657	0	0.0248437	0.373744	0.266905	0.166287	0.169822	0.01976	0.678452	0.804303	0.859405	0.163387	0.20006	0.101672	0.114488	0.039962	0.0590688	0.386596	0.238556	0.664464	0.689912	0.375964	0	0.00531781	0.455696
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.fb569507-616e-4ddb-bce1-2cdd793c15be.fc.signal	0.367968	0.435253	0.135643	0.653581	1.04318	0.859613	0.642041	0.473329	1.13668	0.750186	0.58016	0.650195	0.675622	0.304484	0.458979	0.383335	0.0820283	0.0710348	0.138208	0.404304	0.480803	0.417744	0.269165	0.247445	0.129662	0.465906	0.663797	0.534232	0.524412	0.730252	0.289627	0.137292	0.0137344	0.733557	0.516611	0.403492	0.210581	0.0530715	0.115728	0.540059	0.613203	0.914833	0.291604	0.396552
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.e0707b51-da3d-4db9-b667-fa81699b438f.fc.signal	1.67304	0.49166	0.231124	1.2365	1.72499	0.895981	0.593603	0.946189	1.43305	1.77253	1.14865	1.84675	1.73143	0.552372	0.382749	0.19327	0.0101588	0.147239	0.955958	1.92479	2.27218	1.82138	1.31307	2.22624	0.523541	0.543946	0.894621	0.186731	0.17982	0.259729	0.0914514	0.644153	1.2399	0.828514	0.291018	1.18948	1.27299	1.68626	1.24352	0.569556	1.41191	1.75914	0.265188	0.728595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.2ec80afa-2336-413b-8bd9-49d8ccaa2370.fc.signal	0.142515	0.312413	0.37486	0.38059	0.556848	0.386815	0.0642808	0	0	0	0	0.190023	0.529812	0.308632	0.302071	0.203961	0.0323131	0.0772858	0.576602	0.0839255	0.163374	0.293488	0.598318	0.207074	0.414294	0.315968	0	0	0.302464	0.0441801	0.0625401	0.537549	0.337216	0.565797	0.171144	0	0	0	0.103365	0.351861	0.472451	0.538105	0.638898	0.432778
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.87bd77ec-3829-4467-a200-aa2df0091de8.fc.signal	0.181056	0.155567	0.175264	0.170481	0.194473	0.254212	0.216589	0.261961	0.33901	0.40471	0.536073	0.54791	0.303677	0.183535	0.0591366	0	0.0421133	0.203407	0.336405	0.6117	0.646995	0.523249	0.280542	0.296747	0.306452	0.0536638	0.409749	0.46481	0.265794	0.31721	0.194821	0.135389	0.0977897	0.214326	0.282275	0.397018	0.435524	0.439403	0.481271	0.382746	0.478156	0.844144	0.615389	0.34375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.51923222-e72a-4522-b89e-61752ad6e164.fc.signal	0.382403	0.551508	0.946796	0.841207	0.271847	0.739883	0.603317	0.311255	0.270977	0.580352	0.45638	0.581833	0.87801	0.601222	1.17009	0.497063	0.349661	0.220964	0.477855	0.52392	0	0.00819725	0.698708	0.434179	0.0500672	0.660398	0.293428	0.56046	0.18883	0.240614	0.148309	0.124905	0.0246269	0.308897	0.32251	0.861779	0.650467	0.551181	0.130147	0.537937	0.198691	0.166324	0.409406	0.337363
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.fbd8e9ac-18c2-44af-965b-f56cc82f5aa5.fc.signal	1.5536	2.02462	1.09292	0.406113	0.379459	1.69324	1.84205	2.87766	2.36169	1.05887	1.15676	0.21261	0.989808	0.385387	0.237228	0	0	0	0.378175	0.368099	0.540127	0.482697	1.24037	0.547977	0.663568	0.42016	0.378257	0.165249	0.273115	1.66633	2.35511	0.540977	0.463938	0.255631	0.114388	0	0.228434	0.9595	0.322108	0.508949	0.837479	1.54255	1.0885	0.650246
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.f9db8d06-2630-4975-9e52-9172ce2a1bd6.fc.signal	0.993648	0.67636	0.44003	0.203858	0.260408	0.634705	1.66761	1.73103	0.857909	1.15333	0.550677	0.602834	1.26066	0.432687	0.0922431	0	0	0	0.038841	0.573665	0.789748	1.7701	0.969035	0.396794	0.759841	0.724092	1.08395	0.10273	0.732781	1.36533	1.48336	2.0458	1.24419	0	0.481412	3.12565	2.42505	0.604176	0.617268	0.641193	0.566358	0.547502	0.686067	0.332016
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.ab229d27-fab9-498a-94c4-1828601ac534.fc.signal	0.140799	0	0.167101	0.376399	0.520853	0.659527	0.168445	0.0176447	0.181353	0.157106	0.427246	0.24258	0.159864	0.283462	0.773546	0.41138	0.140514	0.0776111	0.353576	0.276502	0.297538	0.175578	0.323157	0.255772	0.238944	0.2118	0.298618	0.13415	0.109907	0.469464	0.444452	0.377916	0.394461	0.199569	0.144037	0.916235	0.443822	0.242322	0.305016	0.139655	0.529689	1.17638	0.578265	0.413163
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.7f811740-bea6-414e-8ffe-06e6eae70d47.fc.signal	0.300249	0.305721	0.337129	0.345826	0.245447	0.10316	0.106616	0.129722	0.167076	0.294638	0.492446	0.665784	0.875486	1.00608	0.903199	0.694196	0.281363	0.138575	0.116567	0.171383	0.286985	0.360523	0.427604	0.590779	0.692092	0.68301	0.674454	0.376894	0.454546	0.33092	0.167832	0.28619	0.153102	0.0545273	0.125714	0.0709216	0.0794581	0.0132203	0.18208	0.761089	0.597414	0.493716	0.739284	0.264865
