	chr1:150712115-150712264	chr1:150712265-150712364	chr1:150712365-150712414	chr1:150712415-150712564	chr1:150712565-150712714	chr1:150712715-150712864	chr1:150712865-150713014	chr1:150713015-150713094	chr1:150713095-150713164	chr1:150713165-150713274	chr1:150713275-150713314	chr1:150713315-150713464	chr1:150713465-150713614	chr1:150713615-150713764	chr1:150713765-150713914	chr1:150713915-150714064	chr1:150714065-150714214	chr1:150714215-150714364	chr1:150714365-150714514	chr1:150714515-150714664	chr1:150714665-150714744	chr1:150714745-150714814	chr1:150714815-150714904	chr1:150714905-150714964	chr1:150714965-150715114	chr1:150715115-150715264	chr1:150715265-150715414	chr1:150715415-150715564	chr1:150715565-150715714	chr1:150715715-150715864	chr1:150715865-150715934	chr1:150715935-150716014	chr1:150716015-150716164	chr1:150716165-150716314	chr1:150716315-150716464	chr1:150716465-150716614	chr1:150716615-150716764	chr1:150716765-150716914	chr1:150716915-150717064	chr1:150717065-150717178	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.8cb3e2ca-fcd2-47cb-9b65-cd786fdfabca.fc.signal	0.232948	0.114472	0.55009	0.876286	1.00254	0.556268	0.697901	0.570456	0.329202	0.210859	0.307409	0.421832	0.421717	0.381617	0.0028022	0.186917	0.440942	0.260844	0.0206346	0	0	0	0	0	0.605231	0.87535	0.600532	0.196503	0.73599	0.404337	0	0.419093	0.457511	0	0.569696	0.242726	0.560823	0.207261	0.370429	0.289583	0.418803
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.e25da2b0-3beb-48b5-b4cb-d2ae704a33b2.fc.signal	1.26525	0.885798	0.581871	0.509123	0.769767	0.638136	0.760919	0.679237	0.955926	1.16038	0.89393	0.914421	1.48708	1.67884	1.19317	0.486393	1.33902	0.970496	0.746294	0.452837	0.534383	0.421081	0.482166	0.779595	0.635638	0.414966	0.793338	1.3042	1.83708	0.974988	1.10003	0.986175	0.689955	0.387263	0.0353267	0.661626	0.85541	0.618029	0.488159	0.896193	0.757143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.fed91b6e-3ac9-46fe-b004-2c19a2391b3a.fc.signal	0.235795	0.0767135	0.073733	0.201244	0.373385	0.178043	0.0359487	0.180802	0.157582	0.032556	0.103131	0.378713	0.390792	0.453381	0.223363	0.592814	0.553341	0.670265	0.803802	0.500234	0.551165	0.226311	0.209252	0.59786	0.818658	0.108034	0.0683489	0.221578	0.316376	0.136847	0	0.0896906	0.271031	0.199267	0.214595	0.705473	0.606488	0.256451	0.0305747	0	0.308333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000828.1.30590c4c-78e4-4da6-9844-49fd785aa3ea.fc.signal	0.578248	0.913427	1.2532	0.569781	0	0	0.358909	1.35688	0.469168	0	0	0	0.0374411	0.267338	0.125717	0	0	0	0	0.0182182	0.747269	0.621772	0	0	0.454315	0.252407	0.0467064	0.355623	0	0	0	0	0	0	0	0	0	0	0	0.217288	0.481481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000004.3.5bccbd26-89db-49c5-8936-a07080d84fbf.fc.signal	0	0	0.584517	1.49761	0.114262	0	0.478253	0.648667	0	0	0	0	0	0	0	0.280112	0.739934	0.779309	0.307024	0	0	0	0	0	0	0	0	0	0	0	0	0	0.594045	0.228524	0	0.246656	0.385206	0	0	0	0.726368
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.88e0b9dc-6b08-443f-bb12-a02db4d96a2b.fc.signal	0.172311	0.719524	1.82889	0.607814	0.110817	0.772467	1.24492	0.474528	0.427835	0.538612	0	0	0	0.307428	0.28298	0.126093	0.155226	0.496474	0.36061	0.293862	0.0602199	0	0.0488242	0.671385	0.475539	0.633107	0.10691	0.176106	0.31514	0.0660173	0.434438	0.066694	0.324657	0	0	0.524911	0.357171	0.248302	0.564273	0.466366	0.210366
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000866.3.1ccf14fb-5a5a-4c74-8157-04b7e1f2dcf1.fc.signal	1.29675	0	0	0	1.07286	0.273627	0	0	0	0.128263	1.31548	0.966023	0.711412	0.589553	1.12436	0.593943	0.545227	0.814891	0.568289	0	0.221504	1.66533	0.474242	0	0	0	0	0.278174	1.83891	0.0451489	0.232233	2.0762	0.839856	0.815815	0	0	0	0	2.00326	1.51312	0.328467
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000318.2.10501a10-327b-4601-8d8d-0d0bc776bb15.fc.signal	0.0973573	0.471737	0.286659	0	0	0.115259	0.858038	0	0.63366	0.952277	0.354796	0.123733	0.0858614	0.394094	0.326893	0.219413	0.462697	0.545127	0.432176	0.334767	0	0	0	0	0.378169	0.0355472	0	0	0	0.247893	0.686016	0.350552	0.859285	0.501158	0	0	0	0	0	0.136673	0.630841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.e6bec3c5-fcb0-48f1-bb2d-dd0add2596dc.fc.signal	0.762562	0.790277	0.522261	0.393601	0.379813	0.135488	0.248165	0.892381	1.02513	0.561042	0.308824	0.318807	0.313367	0.275847	0.0130083	0.285001	0.710401	0.403473	0.409837	0.125282	0.228157	0.376783	0.204658	0.168714	1.01148	1.16023	1.17836	0.913724	0.583658	0.536162	0.233512	0.194964	0.185899	0.418927	0.586989	0.716114	0.566985	0.563693	0.250504	0.511489	0.567708
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.733171c1-b776-4277-a4e8-9b25e6d08804.fc.signal	0.00891613	0.19106	0.19106	0.453184	1.06651	1.60645	0.704511	0.085966	0.562101	0.847043	0.98213	1.46823	1.84584	0.349083	0	0	0	0	0	0.0331171	0.32624	0.389461	0.456383	0.43053	0.276566	0.0273173	0	0.0280221	0.495378	0.561702	0.154876	0.129399	0.25483	0.280114	0.358185	0.488517	0.561145	1.04512	0.799151	0.156754	0.128713
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.e8a2327e-2dc7-4105-9610-ec48244249e2.fc.signal	0.200504	0.373136	0.252549	0.008182	0.142	0.14053	0.0168482	0.236837	0.379695	0.231819	0.198587	0.287035	0.0617893	0	0	0.132397	0.0945273	0.125154	0.212976	0.21576	0.272397	0.21576	0.177403	0	0	0	0	0	0.123819	0.122586	0.0543997	0.338412	0.389208	0.0230144	0.172608	0.14384	0	0.0704816	0.21307	0.0387619	0.335135
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.d1a8257b-a783-46cb-9494-1d7cf28c907b.fc.signal	0	0	0	0.865111	3.29465	2.28666	0.473438	0.0792675	0	0	0.252095	1.18623	1.38685	0.287315	0	0	0	0	0	0	0.017186	0.116668	0.412853	0.450946	0.541642	0.135242	0.01132	0.0672693	0.49773	0.363609	0.0344126	0.115423	0.288007	0.234783	0.247441	0.19065	0.278609	0.318748	0.327818	0.142015	0.239766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000317.2.337ed98f-af4c-48b9-972b-6b9abcb53de2.fc.signal	0	0	0.377248	0.325857	0.61285	0.223049	0.846437	0.379372	0.410093	0.454941	0	0	0	0	0	0	0	0.0628474	0.347095	0	0	0	0	0.399884	0.986286	0	0.269937	0.144739	0.25424	0.167782	0	0	0	0	0	0	0	0.486753	0.909979	0	0.481481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.1ce7f4a0-1e00-4296-ade7-a069012950ee.fc.signal	0	0.36001	2.70494	1.38815	0	1.66187	0.668229	1.30078	1.17038	0.650756	3.3082	4.24229	1.62167	0.304873	0	0	0	0	0	0	0.0121625	0.973	0.637856	0	0.382713	0.460553	0	0.966513	1.01841	1.20502	0	0.231087	0.742709	0.543716	0.553583	0.795572	0.248732	0	0	0	0.375691
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.a76c9ec7-a103-4b17-9625-01cbf3f2cce7.fc.signal	0.758672	1.00007	1.72426	1.03457	1.2898	1.11464	0.229482	0.314021	0.590061	0.715258	0.575901	0.477352	0	0.117249	1.11042	0.756376	1.69446	1.21388	0.374737	0.250591	0	0.128087	0.373554	0.219662	0.209226	0.751825	0.0568189	0	0	0	0	0	0	0.055176	0.284032	0.39694	0.276142	0.392301	0.18392	0	0.423659
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000265.2.06fd3dc4-16ec-427e-bc47-17e294f4c8b9.fc.signal	0.43745	0.696384	0.918882	0.68321	0.316984	0.697659	0	0.465679	0.755629	0.469052	0.137592	0	0	0	0.0916805	0.18417	0.336944	0.630558	0.25992	0.128179	0.414165	0.263188	0.353673	0.44702	0.134106	0.385293	0.766874	0.0461859	0.955087	0.680216	0	0	0	0	0.0825563	0.545941	0.571958	0.471922	0.256724	0.505005	0.58
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.bc3c5401-2679-4e6a-8d23-b4052eee1a8e.fc.signal	0	0.009408	0.272745	0.338366	0.535852	0.288341	0.164914	0.307094	0.298525	0.194842	0.45232	0.45232	0.257822	0	0	0	0	0	0	0	0	0.182378	0.217458	0.307452	0.413099	0.314848	0	0.192607	0.749769	0.695686	0.153578	0.0929691	0.650944	0.689186	0.385816	0.410986	0.316073	0.442369	0.359617	0	0.253652
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000284.2.edfc74fe-76d4-4fc9-b111-f4707881865a.fc.signal	0.609504	0	0.46414	0.448669	0.046414	0.925079	1.22663	0.630147	0.212934	0.31512	0.358979	0.3538	0.0799344	0	0.417027	0.473017	0.268364	0.683467	0.129959	0	0	0	0	0	0	0	0.215425	0.237838	0	0	0	0	0.191845	0.411537	0.278467	0.84462	0.0835452	0	0	0	0.584211
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.da6810f6-9895-4595-a0d7-9cc3f7019bd2.fc.signal	0.180129	0.536429	0.321103	0.0084258	0.184818	0.0289895	0.0280474	0.28713	0.386058	0.345976	0.588729	1.3538	0.610498	0.636034	0.710761	1.00178	0.934774	0.762233	0.533017	0.0411968	0.135504	0.506263	1.10254	0.987308	0.25822	0.497667	0.438779	0.483494	0.174952	0.259496	0.340588	0.0025455	0.240141	0.0204277	0	0.261634	0.070807	0	0	0.243928	0.236686
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.8880c654-a0c9-41d0-997c-100c289384a4.fc.signal	0.440331	0.687949	0.752889	0.718959	0.499505	0.711171	1.34094	1.21117	0.585244	0.446455	0.848842	0.966787	0.536667	0.378111	0.43573	0.458163	0.471385	0.352349	0.447022	0.652462	0.537479	0.206696	0.472378	0.663868	0.801149	0.895141	0.779814	0.242763	0.196349	0.306856	0.245074	0.658373	0.442013	0.652503	0.77415	1.02246	0.983582	0.735944	0.172772	0.332948	0.517123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.67d0b7ff-4124-4e95-8c9b-1a369432b72d.fc.signal	0.699861	0.600303	0.0541696	0.261776	0.229519	0.39555	0.768485	1.2498	1.41862	1.12423	0.169065	0.195364	0.390728	0	0	0	0.234437	0.501936	0.874637	0.697186	0.125339	0.540886	0.600684	0.645602	0.705651	0.282412	0.179117	0.384828	0	0.389799	0.255227	0.372415	1.20378	0.70632	0.633682	0.567493	0.0578428	1.07504	0.695489	0.421492	0.250674
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000346.2.2114289e-acc1-45e9-a564-a0dc3e1ab08a.fc.signal	0.537204	1.63571	2.21969	1.09128	0.530756	0.682119	0.673312	0	0	0	0	0.100889	0.50887	0.0305322	0	0.157263	0.508162	0.360914	0.188291	0.31622	0.56488	0.521587	0.444067	0.960798	0.447721	0	0.441056	0.284503	0	0	0	0	0	0	0.588228	0.718733	0.299839	0.630544	0.185195	0.197263	0.559242
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.2ec80afa-2336-413b-8bd9-49d8ccaa2370.fc.signal	0.634015	0.8432	0.849615	0.799018	0.454371	0.499421	0.652468	1.38412	0.809721	0.381525	0.37486	0.616209	1.15055	0.637342	0.497374	0.743491	0.329878	0.0324891	0.569834	0.714793	0.299924	0.0107154	0.264492	0.437367	0.364421	0.157237	0.692418	1.742	1.37772	0.966159	0.795284	0.857555	0.39113	0	0.319896	0.348632	0.056232	0.0674904	0.294905	0.1595	0.3
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000301.2.433abfc2-f703-48e9-8d67-e434ffc406d8.fc.signal	0	0	1.50268	2.53762	0.813651	1.53521	0.277701	0.315766	0.869079	0.78264	0	0	0	0	0.384785	0.381528	0	0.0435282	0.943005	2.03224	1.21877	0.00606243	0	0	0	0	0.118832	1.4823	0.394856	1.71252	0.286813	0	0	0	1.10327	0.950656	0	0	0	0	0.737037
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003830.4.503c1ba4-200d-41eb-8eb4-ce5fab1bd87d.fc.signal	0.874825	1.61006	1.22782	0.62981	0.879514	1.22289	1.1004	0.165069	0.198546	0.65792	0.223198	0.0265143	0.229648	0.326029	0.055347	1.24769	1.01515	0.340846	0.505709	0.540162	0.567541	0.326915	0.626832	0.544422	0.36175	0.590611	1.32273	0.792877	0.310006	0.102728	0	0	0	0.0344529	0.334695	0.311599	0.341878	0.457452	0.7592	0.71057	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2011f077-50b7-4adb-842b-523c5e6e134c.fc.signal	0.33569	0.0547781	0	0.181458	0.407044	1.01687	0.493754	1.02673	0.646548	0.0814355	0.407159	0.625446	0.577857	0	0	0	0	0	0.0316463	0.300636	0.0512454	0.0215769	0.820245	1.05482	0.71813	0.197068	0.431487	0.0906216	0.487537	0.231591	0	0	0	0.0740231	0.983483	0.624895	0.220869	0	0	0.23858	0.410959
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000683.3.d4e53ed9-085d-44e2-b9a3-06816afdb860.fc.signal	0.0261945	0	0.110911	0.366668	0.366831	0.0144693	0.0361639	0.562446	0.749413	0.357958	0.0397625	0.406571	0.159824	0	0.11416	0.456656	0.291913	0.278866	0	0	0	0	0	0.0600213	0.374934	0.259114	0.48252	0.704502	0.0324114	0	0	0.137587	0.474597	0.0228256	0	0.287047	0.271648	0	0	0	0.333333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.e1eb7bb8-867a-4feb-b462-21fef6641a20.fc.signal	0.157226	0.0458737	0.35045	0.679116	1.1795	1.0819	0.696068	0.201765	0.376597	0.198096	0	0.231597	0.00101507	0	0	0	0.161892	0.383659	0.180663	0.118486	0	0.0251386	0.324635	0.513373	0.7146	0.207645	0.11966	0.2358	0.21351	0.0680417	0	0.105582	0.506968	0	0.246398	0.979779	0.69183	0.563289	0.052791	0	0.316547
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.0c1e9fd4-f9cb-4533-81b3-9169355f9ccf.fc.signal	0.346355	0.770553	1.35241	1.67794	1.29234	1.03911	0.435492	0.438704	0.435025	0.542088	1.18181	1.32698	0.606527	0.476136	0.442195	0.103305	0.34081	0.296607	0.256199	0.0457873	0	0	0.202473	0.216729	0.0748696	0.110562	0.23692	0	0.096482	0.166298	0.141152	0.328014	0.456085	0.0176576	0	0.224071	0.215754	0	0.14542	0.254633	0.675159
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.b5ebcf48-be4a-49da-a893-8701e4421bd8.fc.signal	0.0255509	0.930882	1.16885	0.527874	0.321249	0.754661	0.8083	0.391089	0.407613	0.465354	0.199451	0.383904	0.363851	0.0226722	0.60547	0.741028	0.717308	1.01666	0.580376	0.483643	0.383264	0.0221514	0.324204	0.918523	0.449292	0.19804	0.109957	0.0933795	0.28348	0	0	0.044486	0.523794	0	0	0.0054752	0.521969	0.0200757	0.0383264	0.54752	0.421384
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000256.2.b71cb41a-a92a-4846-9c19-2f0fd37a6b2a.fc.signal	0	0.0626658	0.32758	0.236534	0	0.177375	1.65086	1.327	0.379659	0	0	0.0238504	0.55878	0.640551	0.19421	0.800686	0.439528	0	0	0.30613	0.463643	0.397981	0.454857	1.02215	0.726956	0.172834	0	0	0	0	0	0	0.238504	0.4259	0.4259	0.238504	0	0.715506	0.613291	0	0.530612
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000718.3.5e75e9ad-e9d2-4508-9566-bf664ca87cc0.fc.signal	0.136287	0.219769	0.652992	0.467358	0	0.144867	0.45204	0.539586	0.243305	0.0160541	0	0.11194	0.509069	0.585715	0.174033	0	0.178986	0.418464	0.299835	0.18139	0	0.297836	0.623163	0.938791	0.874478	0.324607	0.0381719	0	0.260075	0.180805	0	0.238225	0.342931	0	0.180127	0.316022	0	0.291924	0.212448	0.396412	0.426316
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.4a1d8421-a3b2-4222-98f9-a6a8de88d6d4.fc.signal	0.207467	0.602267	0.210136	0	0.258244	0.605333	0.723888	0.235855	0.64124	0.388348	0	0.624881	0.90612	0.0221196	0.750796	0.335883	0	0	0	0	0	0	0.350229	1.12585	1.32702	0.836414	2.1536	1.18374	0.207026	0.968132	0	0	0	1.25791	1.17164	0.388937	0	0.902273	0.184406	0	0.188612
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000774.3.2555c044-a169-434c-aa5a-cdb2619e5c02.fc.signal	0	0	0	0	0	0.373451	0.652223	0	0	0.186486	0.78898	0.930971	1.20444	0.878188	0.0582556	0	0	0	0	0.417096	0.78898	0.146525	0.83279	2.30105	1.65675	0	0	0	0	0	0	0	0	0	0	0	0	0.152536	0.78898	0.519066	0.271318
