	chr1:154544979-154545128	chr1:154545129-154545278	chr1:154545279-154545428	chr1:154545429-154545578	chr1:154545579-154545728	chr1:154545729-154545798	chr1:154545799-154545878	chr1:154545879-154545948	chr1:154545949-154546028	chr1:154546029-154546178	chr1:154546179-154546328	chr1:154546329-154546478	chr1:154546479-154546508	chr1:154546509-154546628	chr1:154546629-154546778	chr1:154546779-154546928	chr1:154546929-154547078	chr1:154547079-154547228	chr1:154547229-154547378	chr1:154547379-154547528	chr1:154547529-154547678	chr1:154547679-154547778	chr1:154547779-154547828	chr1:154547829-154547978	chr1:154547979-154548128	chr1:154548129-154548278	chr1:154548279-154548348	chr1:154548349-154548428	chr1:154548429-154548578	chr1:154548579-154548728	chr1:154548729-154548788	chr1:154548789-154548878	chr1:154548879-154549028	chr1:154549029-154549178	chr1:154549179-154549328	chr1:154549329-154549478	chr1:154549479-154549588	chr1:154549589-154549628	chr1:154549629-154549778	chr1:154549779-154549928	chr1:154549929-154549998	chr1:154549999-154550078	chr1:154550079-154550178	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.c2e20b49-142e-4797-9eba-5be0eab06323.fc.signal	0.130994	0.971232	0.355623	0.359519	0.12298	0.280421	0.242412	0.192579	0	0.2838	0.1892	0	0	0.198385	0.305914	0.126152	0.376725	0	0	0	0.19508	0.282385	0.275194	0.0786745	0.0065226	0.276263	0.0395371	0	0.263041	0.110005	0	0	0	0	0.286885	0.17974	0.2537	0.473	0.16082	0.296413	0.268753	0.0946	0	0.394495
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.95e35930-b188-462f-a2e3-786fb18c7d02.fc.signal	0	0	0.412994	0.739184	0.532081	0.909716	0.0372125	0	0	0.27043	0.728036	0.524192	0	0.122088	0.703041	0.644319	0.578598	0.179299	0.464176	0	0	0	0.2711	0.588279	0.440406	0.86008	1.00244	0.578791	0.212271	0.305574	1.30678	2.31799	0.905811	0.350563	0.330361	0.0047514	0.164477	0.561239	0.879414	0.825206	0	0	0.26133	0.776786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.2ce6c7a2-1501-4bf0-9209-c55a1327303d.fc.signal	0.53098	0.588103	0.210308	0.0725506	0.269696	0.370187	0.217987	0.141393	0.0284426	0.0238467	0.122747	0.0628333	0	0.0670167	0.213236	0.19546	0.532072	0.425452	0.339137	0.415078	0.372649	0.331917	0.239786	0.242933	0.239037	0.388972	0.318668	0.156566	0.0661833	0.00711113	0	0	0.120246	0.886019	0.81548	0.17934	0.158383	0.341191	0.404799	0.257643	0.0604759	0	0	0.444444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.0c69eda8-716f-44e4-bc94-dce057d4c5a3.fc.signal	0.0567643	0.240471	0	0	0	0	0	0	0.083016	0.0894728	0.0921361	0.112832	0.27672	0.160965	0.127491	0.140345	0.123653	0.165014	0.106365	0.375008	0.26876	0.114243	0.0987976	0	0	0	0	0.253692	0.811488	0.37238	0.501798	0.252443	0.263321	0.0745401	0.0705592	0.0776019	0	0	0.132278	0.165126	0.225553	0.0184155	0.0515634	0.557692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.0997810a-4867-4ba8-9534-ea6e95022077.fc.signal	0.656791	0.323064	0.560203	0.108051	0.235363	0	0	0	0	0	0	0	0	0	0.287276	0.193841	0.218481	0	0	0	0	0.0799209	0.237067	0.146027	0.0597729	0	0	0	0.299534	0.188845	0	0	0.216422	0.0336079	0	0.175343	0.0757056	0	0	0	0	0	0.249725	0.510417
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.72623753-44fb-49f2-a9eb-e1a5603547b0.fc.signal	0.296472	0.193952	0.333952	0.238335	0.842491	0.567149	0.436309	0.24104	0.33091	0.232401	0.520204	0.261419	0.0881767	0.62333	0.538322	0.697331	0.354368	0.0358865	0.54133	0.174561	0.11754	0.273219	0.533535	0.32491	0.990788	1.25445	1.21119	0.39018	0.089216	0.329351	0.572259	0.783322	0.258094	0.644053	0.445707	0.349414	0.415012	0.289822	0.35481	0.756937	0.562615	0.0990855	0.287483	0.682692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.89a447bb-7116-45ed-914d-ea08ca13224b.fc.signal	0.0794375	0.113182	0.570064	0.225263	0	0	0	0	0.201226	0.148397	0.20619	0.302246	0.0484567	1.03204	0.669933	0.359733	0.573354	0.25789	0.291213	0.897317	0.879957	0.631861	0.423906	0.0800147	0.196147	0.238099	0.00221443	0.105604	0.184714	0.394189	0.739627	0.465623	0.323841	0.683905	0.939428	0.360442	0.25677	0	0.143738	0.466377	0.134411	0.318345	0.777665	0.61708
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.bc3c5401-2679-4e6a-8d23-b4052eee1a8e.fc.signal	0.582303	0.480349	0.873945	0.889144	0.489424	0.417938	0.329611	0.258268	0.189881	0.198771	0.17054	0.0488301	0	0	0.137475	0.511522	0.40984	0.0872001	0.296896	0.334525	0.372433	0.381643	0.361866	0.116738	0.391046	0.316739	0	0	0	0.184066	0.393233	0.775279	1.066	0.614968	0.157189	0.0945663	0.128746	0.195127	0.146849	0.196022	0.18543	0.177357	0.190511	0.634483
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.6122ce53-36ab-4726-899c-4019d21224b2.fc.signal	0.172368	0.127421	0	0.0468104	0.22643	0.11016	0	0	0.01701	0.189756	0.126252	0	0	0	0	0.0932767	0.174496	0.0916933	0.0862726	0.0672683	0.0226016	0.0870269	0.105027	0.119334	0.0360061	0	0	0	0	0	0	0	0	0.0708829	0.357534	0.126434	0.141151	0.2268	0.392364	0.24948	0.1134	0.1134	0.05103	0.653846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.227d235e-5d49-4e40-8c2e-3e1ec3df47e3.fc.signal	0.0313295	0.0480727	0	0	0.305985	0.328243	0.0687546	0	0	0	0.171254	0.0745567	0	0.0200099	0.615621	0.330943	0.0077822	0.210397	0.0128149	0	0	0.0790735	0.322967	0.291919	0.10565	0.153072	0.381324	0.329617	0.281859	0	0	0.131412	0.119991	0	0	0.141799	0.139937	0	0	0	0.0674001	0.144785	0.14817	0.432692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.ca9877c7-1f2b-4062-b2b9-e0444e14d297.fc.signal	1.16973	0.617582	0	0.126567	0.601203	0.283934	0	0	0	0	0.130482	0.174967	0.158125	0.729196	0.342089	0.270429	0.320934	0.0789654	0.944373	0.267356	0.192994	0.116579	0.218992	0.182149	0.244679	0.426628	0.189675	0.114737	0.153124	0.366258	0.200529	0.115372	0.225611	0.731406	0.11856	0.424869	0.335377	0	0.376513	0.414902	0.296066	0.284626	0.349886	0.633588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.67d0b7ff-4124-4e95-8c9b-1a369432b72d.fc.signal	2.15341	0.916462	0.557182	0.377449	1.08035	0.632336	0.334904	0.314639	0	0.019796	0.323492	0.0741158	0	0.0939495	1.11729	0.571179	0.419304	0.497807	0.0819144	0.413571	0.338723	0.216978	0	0.382673	0.547217	0.631553	0.663408	0.977991	1.01977	0.362547	0.854223	1.26206	0.668497	0.285613	0.986919	0.987538	0.593236	0.293211	0.488061	0.692412	0.662293	0.483366	0.248112	0.597015
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.fb569507-616e-4ddb-bce1-2cdd793c15be.fc.signal	0.45819	0.854449	1.08425	0.645992	0.531971	0.425944	0.421103	0.202616	0	0	0.159718	0.05568	0.118334	0.333982	0.0974616	0.278754	0.234133	0	0	0.114896	0.303589	0.226283	0	0	0.0813458	0.20418	0.617811	0.661592	0.279625	0.0312467	0.110215	0.244037	0.46181	0.0106465	0.200699	0.470243	0.262928	0.0939163	0.0970449	0.28522	0.0807074	0.155768	0.255682	0.584746
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.2ec80afa-2336-413b-8bd9-49d8ccaa2370.fc.signal	0.441578	0.239068	0.198301	0.218632	0.71857	0.058272	0	0	0	0	0	0	0.0957373	0.284906	0.0416361	0.448698	0.531147	0.345678	0.159321	0.100106	0.187384	0	0	0.0308603	0.236922	0.512795	0.478957	0.120952	0.249877	0	0.0273107	0.316081	0.636155	0.0534827	0.195294	0.26096	0.307232	0.16855	0.0167	0.224757	0.1962	0.147105	0.47161	0.70068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.22142533-566c-427b-ba85-c5bd39fb7b54.fc.signal	1.1231	1.4229	1.4526	1.77072	1.1963	1.18344	0.469324	0.0516857	0	0	0.18642	0.462916	0.486035	0.651575	0.710018	0.975271	0.863073	0.0373004	0.432543	0.808659	0.891463	0.284962	0.2548	0.24848	0.3248	0.630299	0.318047	0.0372353	0.292805	0.2332	0.167233	0.413302	0.310957	0.461618	0.349785	0.266893	0.842629	1.76593	1.09802	0.0334473	0	0.188484	0.544214	0.665689
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.e718e383-8624-4fbc-ae80-8a013cf8e0a0.fc.signal	0.856104	1.30169	0.608556	0.421599	0.585418	0.472753	0.288148	0.201134	0.149273	0.0126615	0	0.0392567	0.194729	0.412272	0.507646	0.132602	0.0044998	0.211713	0.348053	0.264346	0.520595	0.666203	0.527076	0.208112	0.149138	0.403166	0.317634	0.158947	0.011339	0	0	0	0.0768765	0.325248	0.513651	0.556728	0.352763	0.215892	0.351038	0.323231	0.119473	0.130379	0.0419241	0.58046
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.a09fe774-2340-4b95-8e12-12f615ed6e0b.fc.signal	0.97057	0.382933	0.39117	0.059888	0.422362	0.256758	0	0	0	0	0	0	0	0.489267	0.392842	0.284469	0.569183	0.135746	0.0856869	0	0.0768617	0.166511	0.277836	0.443223	0.367516	0.435226	0.29604	0.162099	0	0.0743465	0.236881	0.270319	0.130264	0.117477	0.240069	0.139105	0.371728	0.59907	0.514941	0.441995	0.406192	0.300718	0.606556	0.490909
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.d84b63c8-b66b-45e3-807a-f78312228ee9.fc.signal	0	0.0801269	0.21677	0	0.129941	0.168326	0.13166	0.13859	0.135125	0.405801	0.519529	0.055436	0.254232	0.27736	0.335344	0.15769	0.0388052	0.26042	0.309935	0.0919863	0.113886	0.0578241	0.137567	0.0631406	0.224606	0.384279	0.215887	0.556525	0.471466	0.0184809	0.112645	0.108415	0.113135	0.118272	0.0364017	0	0	0	0	0	0	0	0.0887354	0.408318
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.a73b7d7a-72c8-4781-91d5-38a6f8ee33c5.fc.signal	0.584779	0.251732	0.234842	0.539937	0.626107	0.448383	0.33676	0.186411	0.148249	0.116112	0.158904	0.0486317	0	0.214622	0.333257	0.25415	0.0889679	0	0.0910436	0.258205	0.182812	0.166694	0.176613	0.102517	0.013912	0.180795	0.181397	0.121481	0	0	0	0.0660387	0.344429	0.412746	0.263267	0.466556	0.470476	0.484984	0.426339	0.401794	0.276054	0.0622866	0.134166	0.780142
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.2decf229-d57c-4c34-87d3-51ccee560986.fc.signal	0.605499	0.313811	0.326538	0.159166	0.658909	0.0192	0	0	0	0	0.567306	0.226416	0.418169	0.951516	0.525035	0.72902	0.118295	0	0.585607	0.560004	0.375957	0.0180351	0	0.111798	0.284512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.146401	0.133676	0	0	0.614458
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.51849de7-98ef-4359-93cc-7eaf0ea4d31d.fc.signal	0.687152	0.499949	0.41253	0.890879	0.739336	0.847029	0.388081	0	0	0	0	0	0	0.272821	0.605897	0.103208	0.471648	0.494988	0.231153	0.38448	0.487164	0.509656	0.625769	0.958877	0.330075	0.836085	0.671259	0.114526	0.604997	0.169594	0.3352	0.156176	0.235085	0.124594	0.61557	0.0955564	0	0	0.136199	0.1833	0	0.0899929	0.500944	0.735955
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.8acf33db-7deb-4ee2-849a-9a31ff1a6d2b.fc.signal	4.13233	3.54978	1.61989	2.15267	1.93819	1.71107	1.23912	0.224225	0	0	0.184478	0.734124	0.647313	0.958709	0.448455	0.554301	0.404534	1.21201	1.49292	1.09972	1.42695	0.783647	0.746935	0.538865	0.210154	0.221706	0.485912	0.212232	0.269881	0.397447	0.284659	0.482115	0.485518	0.703609	0.571811	0.864109	0.70255	0.97106	0.7586	0.562222	0.299294	0.444536	1.05617	0.504425
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.4a1d8421-a3b2-4222-98f9-a6a8de88d6d4.fc.signal	1.1528	2.35723	1.5887	1.32416	1.61194	1.61895	0.324308	0	0.0725804	0.841221	0.662985	0.313793	0	0.5056	0.833141	0.17363	0.365525	1.48994	1.73446	1.50421	2.08148	2.34261	0.823923	0.68085	0.565965	0.919149	0.0934126	0	0.449277	1.11857	1.54105	2.89085	1.76511	1.65109	0.158022	0.383296	0.763813	0	0.538152	1.73678	0.96632	0.763567	1.33305	0.546099
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.d2d5e859-5f7e-4ba2-9ab4-45b7bd789552.fc.signal	0.461461	1.01919	0.448379	0.384766	1.42302	1.72207	0.976077	0.299677	0.317579	0.889594	0.851098	0.254858	0.392059	0.476495	0.461878	0.702352	0.497834	0.122691	0.313873	0.0200609	0	0.15152	0.30706	0.207156	0.581729	0.865133	0.401069	0	0	0	0	0	0.151992	0.462401	0.0807415	0.166915	0.313026	0.0710077	0	0.141686	0.326174	0.189354	0.0406875	0.798206
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.6bdfceff-da00-46c6-af8d-4738c1100d68.fc.signal	0.883484	0.366749	0.62872	0.15417	0.140304	0.647671	0.640525	0.481691	0.154724	0.141566	0.358888	0.29665	0.147023	0.226763	0.612393	0.828532	0.448744	0.513503	0.467656	0.50668	0.593215	0.569299	0.716245	0.802918	1.00725	0.551404	0.56836	0.686298	0.584297	0.555049	0.543162	0.417584	0.441749	0.491903	0.643735	1.0295	1.27808	0.987236	0.553432	0.49825	0.882277	1.01526	0.712939	0.19
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.bdb135f7-e7e7-45ee-919a-f8d9bc37c43a.fc.signal	0.414732	0	0.0640337	0.231506	0	0	0	0	0.0923563	0.133978	0.38124	0.322135	0.128067	0.14777	0.129052	0.129754	0.236432	0.148755	0.0783719	0	0	0	0.0199568	0.0920681	0	0	0	0.0513941	0.153797	0.492634	0.288951	0	0.0634735	0.0827512	0	0.0128067	0.268673	0.247515	0.0197027	0.171411	0.59107	0.269676	0	0.4375
