	chr19:4285743-4285892	chr19:4285893-4286042	chr19:4286043-4286192	chr19:4286193-4286232	chr19:4286233-4286342	chr19:4286343-4286382	chr19:4286383-4286492	chr19:4286493-4286642	chr19:4286643-4286792	chr19:4286793-4286942	chr19:4286943-4287092	chr19:4287093-4287242	chr19:4287243-4287392	chr19:4287393-4287542	chr19:4287543-4287692	chr19:4287693-4287842	chr19:4287843-4287992	chr19:4287993-4288142	chr19:4288143-4288292	chr19:4288293-4288442	chr19:4288443-4288592	chr19:4288593-4288742	chr19:4288743-4288892	chr19:4288893-4289042	chr19:4289043-4289102	chr19:4289103-4289192	chr19:4289193-4289252	chr19:4289253-4289292	chr19:4289293-4289342	chr19:4289343-4289392	chr19:4289393-4289492	chr19:4289493-4289552	chr19:4289553-4289642	chr19:4289643-4289792	chr19:4289793-4289942	chr19:4289943-4290092	chr19:4290093-4290192	chr19:4290193-4290242	chr19:4290243-4290392	chr19:4290393-4290542	chr19:4290543-4290692	chr19:4290693-4290842	chr19:4290843-4290862	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.63a55c7d-51f0-4637-84b6-522ad46573ec.fc.signal	1.11458	0.745925	0.580712	0.818359	0.71286	1.15588	2.35884	1.69036	0.776748	0.530161	0.237956	0.0073976	0.725397	1.55947	0.56337	0.58441	0.479611	0.39993	0.869222	1.24713	0.87851	1.28951	1.2317	0.985116	0.582561	0.322618	0.101717	0.134081	0.240422	0.917305	1.46473	1.53809	0.949359	0.704005	0.732362	1.56583	1.11149	0.988233	1.90007	1.99091	1.75231	1.54289	2.01791	0.915966
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.285674ca-2d37-4ac8-859e-29db1bf824d3.fc.signal	0	0	0	0	0	1.01604	0.92812	0.0309373	0	0	0	0	0	0	0	0	0	0	0.531795	0.666469	0.360723	0.0350639	0.394986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.370691	0.757304	0.190793	1.1279	1.6469	0.381213
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.02d83500-1eee-47fb-928a-288e119fb2d5.fc.signal	0.345499	0.374206	1.00456	0.792465	1.10982	1.27999	0.875492	1.67603	2.18384	1.35085	0.31913	0.591329	0.711473	0.98236	0.685399	0.719511	0.620082	0.672375	1.44815	1.69969	0.247796	1.06192	0.710357	1.18066	0.287056	0	0	0	0	0	0.311956	0.150116	0.240719	0.11764	0.529848	0.576947	0.496029	1.12299	1.53965	1.21501	2.11702	1.28097	1.98939	0.960784
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001905.1.38776233-86ec-4c86-bd21-d6388683dbd2.fc.signal	1.45302	1.4507	0.728467	0.535049	0.652192	0.523085	0.438188	0.36978	0.340218	0.692649	0.721364	0.666366	0.318052	0.979651	1.22672	0.863231	0.679935	0.715795	0.843572	0.928641	0.422474	0.703063	0.864061	0.377823	0.300911	0.11952	0.06972	0	0	0	0	0	0	0	0.29335	0.732526	0.465123	0.442379	0.946201	1.15035	0.425851	0.662184	0.967116	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.35556ffc-f017-4274-85bd-1310cd0fe68d.fc.signal	0.183793	0.188109	0.690421	0.434729	0.377773	0.789477	0.882576	1.13626	1.34467	0.706623	0.492664	0.493966	0.436717	1.22852	0.673868	0.457636	0.54576	0.892277	0.927526	1.04975	1.56018	1.24118	2.23435	1.53698	0.820448	0.0552792	0	0	0	0.246214	1.03514	0.58974	0.0544482	0.0389655	0.396655	0.276586	0.21406	0.845799	1.19637	0.738578	0.634919	1.32485	1.64501	0.910959
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.b61c4709-ddec-4f74-8351-f61eb4c7615d.fc.signal	0.639558	0.546897	1.07737	0.552035	0.179864	0.612306	0.710393	0.354235	0.319119	0.168569	0.345694	0.368855	0.406342	0.321592	0.0767445	0.516119	0.572577	0.674067	0.371624	0.274833	0.687578	0.262724	0.387426	0.246986	0.130154	0	0	0	0	0	0	0.0908045	0.572963	0.466081	0.19019	0.342046	0.369169	0.592457	0.501497	0.0532723	0.338997	0.105235	0.35413	0.0969828
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.8266b146-518b-415f-b011-597d6aa5064e.fc.signal	0.333118	0	0	0	0.0833935	0.569601	0.619282	0.247756	0.419005	0.367723	0.164065	0.158343	0	0.259352	0.402452	0.497207	0.178965	0.187118	0.292345	0.0909212	0.314697	0.266863	0.338967	0.255002	0.265431	0	0	0	0.037452	0.15605	0.152929	0.267956	0.433662	0.419425	0.177983	0.458976	0.256036	0.46834	0.195694	0.0114437	0.444377	0.24664	0.15605	0.351907
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.795c5285-fcfe-49fc-86bb-822787a24420.fc.signal	0	0.625631	1.06019	0.394025	0	0	0.266529	1.02134	1.63804	0.329549	1.05538	0	0.520532	0.495402	0.854875	0.542691	1.34564	0.349388	0.123345	0.591758	0.305835	0.257096	1.05934	0.346864	0	0	0	0	0	0	0	0	0	0	0	0	0.186267	0.804971	2.33612	1.86348	0.314057	1.05259	1.33257	0.539033
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.41844a41-a9d8-47e3-9699-651cca6131a4.fc.signal	1.72846	1.23116	1.31869	1.91552	1.16324	0.639412	0.975172	1.57585	1.29591	1.10365	1.87651	1.66123	1.90636	1.23014	1.67801	1.17485	1.77077	0.922576	1.25668	0.938105	1.25942	0.701715	0.650611	0.95879	0.368043	0.00425589	0	0.00957575	0.38303	0.842787	2.03043	1.62185	0.698659	0.48011	0.27464	1.26269	0.354135	0.784428	2.18321	1.26392	1.5306	1.84208	1.14928	0.479042
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.9e3b4885-f5bc-4ff7-9713-139148fa3034.fc.signal	0.324542	0.729583	0.830237	0.157505	0.10052	0.899187	1.97587	2.10267	0.63108	0.569938	0.476817	0.152778	0.00955953	0.670033	0.251415	0.545031	0.511528	0.925003	0.805088	0.977908	1.05921	1.13365	0.474008	0.361304	0.363221	0.197961	0.0241693	0	0.06519	0.180753	0.200277	0.147586	0.305213	0.106215	0.434084	0.302593	0	0.0759672	1.02707	0.891986	0.21956	0.447826	0.670884	0.932039
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.c8f6239b-cb62-4435-8e19-0a148079f3ba.fc.signal	0.991544	0.565567	0.623088	0.388536	0.0116495	0.27276	0.352786	0.163092	0.101021	0.196538	0.406103	0.377107	0.141178	0.676066	0.201128	0.417499	0.198512	0.218345	0.0473423	0.450937	0.242862	0.136478	0.359205	0.540226	0.0320228	0	0	0	0	0	0.172923	0.197935	0.66733	0.784509	0.533876	0.104991	0.458061	0.632868	0.159385	0.0505243	0.436207	0.189608	0.366474	0.269307
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.42815287-0f19-4aa3-960b-90c95fa6839b.fc.signal	0.801172	0.559245	0.336528	0.523094	0.535818	0.335869	0.37931	0.701142	0.650038	0.705599	0.610296	0.931614	0.631401	0.571665	0.6407	0.316551	0.482289	0.120515	0.463073	1.32485	0.445309	0.398445	0.293331	0.534188	0.431116	0.00268244	0	0	0	0	0	0	0	0	0	0	0.248115	0.553733	0.765639	0.79845	0.596609	0.237698	0.168861	0.872881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.da6810f6-9895-4595-a0d7-9cc3f7019bd2.fc.signal	0.577058	0.00203627	0	0.0136973	0.296581	0.310701	0.32795	0.116774	0	0.171538	0.166342	0	0	0.266009	0.506614	0.47475	0.123523	0.168945	0	0	0	0.0609341	0.486687	0.67172	0	0	0	0	0	0	0	0	0	0	0.189067	0.0707629	0	0	0.253736	0.0494762	0	0	0	0.349896
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.fb569507-616e-4ddb-bce1-2cdd793c15be.fc.signal	0.595677	0.507414	0.508287	0.448261	0.208262	0.130831	0.401736	0.383311	0.455102	0.514229	0.53145	0.465324	0.170323	0.319287	0.498212	0.556433	0.00720047	0.187127	0.483802	0.683339	0.509384	0.477916	0.844548	0.731563	0.244516	0	0	0	0	0	0.167989	0.27095	0.252866	0.54893	0.585058	1.55392	0.850508	1.09158	1.04559	0.326834	0.135399	0.712392	1.21899	0.481334
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.f0ec07bd-7acb-4f94-999c-ee11e0eda161.fc.signal	0.341341	0.295365	0.627464	0.304407	0.229188	0.929697	1.40867	0.95829	1.45926	1.59902	0.748781	0.522612	0.47631	0.680121	1.16449	0.704364	0.761437	0.832364	0.778762	0.879058	0.70431	0.698399	0.809806	0.716205	0.218553	0.108206	0	0	0	0.389027	0.683198	0.628357	0.103596	0.148485	0.86614	1.12187	0.460908	0.668619	0.803277	1.28759	1.46643	1.3813	1.62361	0.93
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.4f8cce6d-4994-48d9-b94c-e0d12d1ce300.fc.signal	0.193905	0	0	0	0.269959	0.405634	0.14135	0.22798	0.0289379	0	0	0	0	0.32969	0.114275	0.32151	0.0196629	0.242753	0.531163	0.289017	0.108739	0	0.184815	0.159669	0	0	0	0	0	0	0	0	0	0.0476944	0.2945	0.397073	0.174119	0.129154	0.2106	0.0343341	0.0398925	0.266528	0.176431	0.205147
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.199c7007-224d-4e2c-9f9c-6b9a53277081.fc.signal	0	0	0	0	0	0	0	0.229969	0.53899	0.00359327	0	0	0	0	0.255122	0.51743	0.420412	0.35214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.420412	0.521315	0	0	0	0.0802057	0.326343	0	0.302817
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.3393cdeb-e872-46c4-bde0-73b65c9b81ab.fc.signal	0.0161943	0.319401	0.295875	0.494673	0.267493	0.17351	0.0410115	0	0	0	0	0.0868231	0.366065	0.0815517	0.161974	0.402713	0.473308	0.172411	0.20679	0.486706	0.366987	0.374204	0.178946	0.180861	0	0	0	0	0	0	0.374399	0.587508	0.321075	0.284673	0.0445955	0.401715	0.213226	0.0847256	0.211423	0	0.199465	0.0181063	0	0.217391
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.c89e7674-ad0a-4af9-b8e6-347f54ee25d4.fc.signal	0	0.0032368	0.245236	0.329452	0.17425	0.216367	0.537162	0.686375	0.734538	0.602661	0.594657	0.25745	0.11569	0.451012	0.664642	0.532519	0.27645	0.275682	0.250417	0.361342	0.469673	0.432688	0.314551	0.44729	0.0947962	0.138216	0.383079	0.59241	0.635029	0.575816	0.446687	0.284358	0.173793	0.106323	0.0909013	0.337319	0.286703	0.33175	0.280131	0.302606	0.394301	0.159585	0.11854	0.320316
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.4195ed0b-af56-4a96-a3b0-ca28cc05743c.fc.signal	1.33503	1.25217	3.3144	2.10068	0.357762	1.74626	3.18509	1.48462	1.61118	1.74508	1.31697	1.40695	1.54985	2.11903	1.64275	2.33977	1.76198	2.77491	1.76047	1.72847	2.28156	1.87662	0.426384	1.00585	1.08286	0.0314087	0.0849542	1.29623	1.96398	2.8742	1.75817	0.323253	0.206406	0.407139	0.359069	0.887307	0.392588	0.29969	0.515092	0.552212	0.458646	0.121034	0	0.22236
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.5e5b25af-d97d-461f-8d8a-fbde27405ef2.fc.signal	0.897532	0.167305	0.808658	1.07846	0.369319	0.114512	0.203887	0.438717	0.587612	0.590178	0.432242	0.131454	0.336268	0.182389	0.221242	0.309254	0.496758	0.0660512	0.404161	0.192916	0.188269	0.60171	0.393661	0.340097	0.1378	0.0673689	0.1378	0.1378	0.115752	0	0	0	0.113355	0.344722	0.502802	0.193321	0.357268	0.583177	0.396137	0.305517	0.313009	0.507424	0.964695	0.404276
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e94dc50d-5d07-421e-95e0-6d1d792d2f56.fc.signal	1.38394	3.01662	1.17221	0	0	0	0	0	0	0.435404	1.27128	1.45398	1.06014	0.951954	0.330124	0.598588	0	0.230689	2.06566	4.07241	1.11086	0	0	0	0	0	0	0	0	0	0	0	0	0.659473	0.765728	0.53039	0.467539	1.726	1.95748	0.699125	1.15471	1.0764	0.59661	0.410448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.36c88d13-9712-4dd8-b993-ed15aa2b6721.fc.signal	0.569803	0.440087	0.355927	0.124925	0.00717273	0.263	0.571391	0.731062	0.32612	0.403267	0.3419	0.406773	0.555799	1.25529	1.51122	0.590844	0.01052	0.25774	0.457597	0.520623	0.758012	1.66014	1.33765	0.355913	0	0	0	0	0	0	0	0	0	0	0.0122733	0.263	0.263	0.06838	0	0.254233	0.219167	0	0	0.442177
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.b67b431c-53af-4652-ab8a-679d18f8a1da.fc.signal	0	0	0	0	0.0136016	0.74809	0.67269	0.723065	1.25181	0.628396	0.518676	0.32916	0	0	0.334147	0.513688	0.139643	0.68445	0	0.288603	0.0967703	0.0598472	0.74809	0.603459	0.710686	0	0	0	0	0	0	0	0	0	0	0.593488	1.49619	0.374046	1.28672	1.86525	0.895668	0	0	0.233871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.8acf33db-7deb-4ee2-849a-9a31ff1a6d2b.fc.signal	0.691109	0	0	0	0	0.309817	0.709649	0.682859	0.361578	0.0936337	0.787521	0.50666	1.1066	0.476783	0.372788	0.407213	0.952704	0.470904	2.10494	0.944682	1.63425	0.710948	1.5775	0.415896	0	0	0	0	0	0	0	0	0	0	0	0.121173	0.412427	0.485514	1.57487	0.864626	0.441201	0.352355	0.41618	0.319328
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.c65b12e4-a68a-4f3c-aa42-e82ee56c7feb.fc.signal	0.587652	0.795177	0.744741	0.331407	0.162318	0.256276	0.310587	0.261373	0.480709	0.719159	0.685004	0.499151	0.313727	0.253409	0.353922	0.416052	0.40917	0.481607	0.396703	0.544377	0.574987	0.50354	0.562605	0.460832	0.294075	0.121578	0.100387	0.0625435	0.039051	0	0	0	0.162801	0.299015	0.28311	0.25083	0.218066	0.366616	0.482716	0.832018	0.681416	0.181115	0.180746	0.426484
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.6c99108e-d358-47f5-ae9f-66cd74c47173.fc.signal	0.801228	0.960459	1.61933	0.115045	0.0792655	0.466086	1.64901	1.92179	1.62817	0.823407	0.465011	1.46755	0.0565133	0.396867	1.83445	1.26513	0.388815	0.81693	1.52803	1.67869	1.39145	1.47248	0.244954	0	0	0	0	0	0	0	0	0	0	0.150144	1.49983	0.395571	0.75798	1.78262	1.24758	1.10392	0.953445	0.626767	0.551083	0.920792
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.e0ba87df-93d1-418d-8f45-e1c64bd56fa6.fc.signal	0.907587	0.762716	0.308972	0.210633	0.5563	1.10862	1.65687	1.93652	1.22836	0.512907	0.44342	0.331098	0.6149	0.555783	0.186273	0.156689	0.66519	0.224685	0.634612	0.923989	0.766613	0.988143	0.992127	0.820345	0.66519	0.453276	0.229158	0.138606	0	0	0	0	0	0	0	0.202504	0.833658	1.33039	1.36664	0.959904	0.588045	0.573966	0.44342	0.39604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.54011ce0-e2f9-4c5b-a8cb-91d5a4005b09.fc.signal	0	0	0	0	0.221661	0.34107	0.292992	0.13183	0.504695	0.395594	0	0	0	0	0	0	0	0	0	0	0.176206	0.314911	0.117056	0.300126	0.17047	0.0397763	0	0	0	0	0	0	0	0	0	0	0	0	0.0295481	0.34107	0.129595	0	0	0.877193
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.7866bc38-19c8-460a-b9f2-0b2f5c3d0dca.fc.signal	0	0.180158	1.12599	0.168899	0.174017	1.49194	3.93059	2.88998	0.457903	0	0	0	0	0	0	0.991519	1.43376	1.48631	2.01178	0.700876	0.514427	1.10099	0.632726	1.06594	0	0	0	0	0	0	0	0	0	0	0	0	0.315277	1.06534	1.20988	0.93529	1.42716	0.799853	0	0.691099
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003825.5.da4bf662-fef1-4043-a7b2-c71c32b5538b.fc.signal	1.09615	0	0	0	0	0.018952	0.317022	1.03852	0.605368	0.112449	0.63058	0.329746	0.402477	0.350434	0.479721	0.274734	0.15452	1.12833	0.564298	1.10569	1.03763	0.348723	1.02796	1.01975	0.259015	0	0	0.108974	0.25396	0.37905	0.208475	0.0821253	0.435904	0.545853	0.274669	0	0.132667	0.370041	0.255728	0.339576	0.447697	0.436218	0.57484	0.428571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.86299bdf-bbf6-4373-ba38-f36088dd35b0.fc.signal	0.0828943	0.204728	0.398645	0.300766	0.418573	0.37456	0.286848	0.307235	0.538279	0.284612	0.0580016	0.0728325	0.0813868	0.2376	0.583797	0.434088	0.229587	0.118124	0.0712677	0.21105	0.345011	0.281136	0.174429	0.027577	0	0.0353133	0.0733767	0.10237	0.102216	0.054199	0.0249224	0	0.104726	0.202897	0.0456465	0.116433	0.155501	0.120204	0.161656	0.161819	0.0879805	0.267434	0.250329	0.548007
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.7f811740-bea6-414e-8ffe-06e6eae70d47.fc.signal	0.0855413	0	0	0	0	0	0	0	0	0	0.0585414	0.0860053	0	0.103351	0.420611	0.468292	0.0968463	0.432892	0.678558	0.594142	0.317825	0.427748	0.25065	0.0946277	0.10841	0.10841	0.0903417	0.10841	0.10841	0.10841	0.0195138	0	0.0722733	0.170565	0.239947	0.328844	0.55549	0.414126	0.139488	0	0.0366393	0.358164	0.379435	0.269058
