	chr6:70522691-70522840	chr6:70522841-70522990	chr6:70522991-70523140	chr6:70523141-70523290	chr6:70523291-70523440	chr6:70523441-70523590	chr6:70523591-70523740	chr6:70523741-70523890	chr6:70523891-70524040	chr6:70524041-70524190	chr6:70524191-70524340	chr6:70524341-70524490	chr6:70524491-70524640	chr6:70524641-70524790	chr6:70524791-70524940	chr6:70524941-70525090	chr6:70525091-70525240	chr6:70525241-70525390	chr6:70525391-70525540	chr6:70525541-70525690	chr6:70525691-70525840	chr6:70525841-70525990	chr6:70525991-70526140	chr6:70526141-70526290	chr6:70526291-70526440	chr6:70526441-70526590	chr6:70526591-70526740	chr6:70526741-70526890	chr6:70526891-70527040	chr6:70527041-70527190	chr6:70527191-70527340	chr6:70527341-70527490	chr6:70527491-70527640	chr6:70527641-70527790	chr6:70527791-70527940	chr6:70527941-70528030	chr6:70528031-70528090	chr6:70528091-70528240	chr6:70528241-70528364	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aa01f6f8-93b0-4f0b-8191-bde89d903aa4.fc.signal	0.133497	0.490829	0.305033	0.571002	0.362857	0.763294	0.549356	0.326926	0.126688	0	0.0530636	0.835144	0.249272	0.265935	0.74405	0.487816	0.189345	0.224701	0.102604	0	0.0788885	0.471297	0.690418	0.319001	0.891608	0.193456	0.226025	0.0463587	0.0360758	0.706143	0.598314	0.383372	0.616107	0.88211	0.0643647	0	0.13268	0.53398	0.392511	0.557471
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.5458814b-5fa1-4409-81d6-3110fe5029f7.fc.signal	0	0	0	0	0.245975	0.397973	0.457057	0.118505	0	0.538004	0.503878	0	0	0	0	0	0	0.438896	0.608702	0.208269	0.439766	0.144556	1.15745	1.26743	0	0.0638666	0.28969	0.210364	0.293924	0.0097546	0.487794	0.182586	0.444689	0.600221	0.490798	0	0	0	0	0.681818
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.782837e5-53f4-4f13-8ca3-175155d9e819.fc.signal	0.124863	0	0.425303	0.36792	0	0	0	0	0	0	0	0.091132	0.980461	0.51471	0	0	0	0.138361	0.87249	1.1627	0.845474	0.916337	0.030372	0	0.204167	0.391527	0.197418	0	0.383113	0.774606	0.580563	0.514757	0.126573	0.116448	0.563689	0.537212	0.472557	0.339195	0.0673573	0.478528
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.50a44db1-655c-4546-8036-e7b247f25f5a.fc.signal	0.230817	0.275469	0.184502	0.25423	0.135125	0	0	0.317827	0.635646	0.269113	0.303017	0.132947	0.468376	0.129363	0.131342	0.165904	0.85061	0.16505	0.449366	0.0998888	0.077355	0.389287	0.377734	0.344123	0.679638	0.815699	0.040261	0	0.124009	0.314188	0.0444047	0.0345067	0.350175	0.00575147	0.24809	0.143113	0	0.133403	0.0878353	0.731034
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.8e45d3eb-43c4-4932-8fdd-020c9df5cc1a.fc.signal	0	0	0	0	0	0.100691	0.541658	0.416661	0.133289	0.70528	0.062398	0.0253036	0.151783	0.308223	0.544962	0.63607	0.559104	0.0507645	0	0.360993	0.486056	0.410039	0.112721	0.539728	0.197168	0.180907	0.0278373	0	0.341027	1.0028	0.547802	0.22435	0.228636	0.762469	0.756194	0	0	0	0.544488	0.632964
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.c3b55191-0fbe-42ec-a1e0-0d7c8c410fde.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.959826	1.38642	0.179616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.909722
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.d82f15eb-8d9c-43cf-9741-0ee88b2ded27.fc.signal	0.426812	0	0	0.039767	0.371159	0.0185579	0.392368	0.121602	0.390745	0.464686	0.0591621	0.158145	0	0.0405921	0.198996	0.27844	0.0850447	0	0.452682	0.783803	0.911847	0.644153	0.0828075	0.31787	0.331392	0.233668	0.0643267	0	0.186075	0.825463	0.12598	0	0.255444	0.066983	0.326807	0.209949	0	0.0953235	0.56263	0.90106
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.57414e10-6fd1-425a-bd2a-eb610647bcb3.fc.signal	0.934129	0.141622	0	0	0	0	0	0	0	0	0.033768	1.5131	1.89031	0.500279	0.182587	1.60646	1.07447	1.95909	1.27968	1.44347	0.0920546	0	0	0.583919	0.303367	0	0	0	0.418887	0.630234	1.77441	0.883876	0	0	0	0	0	0	0	0.623288
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001014.4.ad84b327-82d2-4d7b-a9a1-d84b21c47553.fc.signal	0.178106	0.473511	0.833659	0.148727	0.231687	0.218553	0.215493	0.457311	0.504849	0.32374	0.133596	0.208395	0.527162	0.465414	0.0637464	0.353094	0.541283	0.58578	0.709977	0.549407	0.315705	0.360878	0.307339	0.0728477	0.475707	0.618924	0.655161	0.492746	0.261032	0.208446	0.403706	0.199835	0.165769	0.516056	0.201324	0.0202453	0.351585	0.352067	0.545892	0.625418
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.ef4e5ad4-caa2-424f-9bf2-7145353fa420.fc.signal	0.283571	0.163668	0.0551166	0.193425	0.571875	0.323913	0.387576	0.488885	0.295879	0.245936	0.38974	0.386307	0.384471	0.404103	0.839133	0.845295	0.63849	0.521081	0.383362	0.446508	0.198521	0.16043	0.506329	0.78991	0.851741	0.620412	0.450068	0.3023	0.525316	0.520628	0.66587	0.685157	0.29888	0.133393	0.453399	0.281909	0.315308	0.475721	0.579484	0.780303
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.4a84d1a8-94ea-4ca8-9f07-6c2b2d20f0f2.fc.signal	0.142157	0.748343	0.196633	0.174692	0.884228	0.0971186	0.476242	0.721332	0.406566	0	0.0491893	0.433105	0.234632	0.545681	0.251763	0.965289	0.367334	0.142511	0	0	0.253112	0.447219	0.380756	0.658341	0.110559	0.647324	0.497286	0.487721	0.0485413	0	0.202923	0.871094	0	0	0	0	0	0	0	0.608911
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.bed78e40-f7b3-4ebb-ad62-e7d9c6963ec8.fc.signal	0.928518	0.416133	0.474774	0.266819	0.0926127	0.323824	0.579998	0.306926	0.592056	0.438709	0.545944	0.748488	0.643176	0.723461	0.56791	0.961125	0.856774	0.94963	0.736656	1.09954	0.867254	0.894538	0.299483	0.160341	0.477279	0.525527	0.791466	1.03932	1.25727	0.653976	0.889354	1.09074	0.994684	0.611657	0.41887	0.67545	0.598049	0.522104	0.69965	0.898734
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.9ddbde16-a8c7-4357-85a1-25b734b0a68e.fc.signal	0.843569	0.380426	0.428767	1.07192	0.688666	0.355866	0.466086	0.258273	0	0.00160687	0.339494	0.664981	0.320715	0.255673	0.425664	0.175592	0	0.329389	0.580835	0.197764	0.326418	0.428853	0.257525	0.172564	0.643161	0.53037	0.187948	0.190605	0.593218	0.222338	0.19852	0.486423	0.312898	0	0.133914	0.285765	0.179544	0.183729	0.099112	0.874214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.047c2416-3a22-4cd4-965c-493225f5ed12.fc.signal	0	0	0	0	0	0	0.333338	0.428408	0.298188	0.140753	0.0773524	0	0	0	0	0	0	0	0	0.0800871	0.450068	0.529917	0.529911	0.269976	0.421613	0.456457	0.17327	0.320046	0.46256	0.457906	0.763973	0.215526	0.230681	0.616814	0.352514	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.9865a077-d036-4354-ba4b-3498c98e7bc1.fc.signal	0.107397	0	0	0	0	0	0.00127853	0.596906	0.412868	0.177716	0	0.180204	0.233885	0.292689	0.0856617	0.145753	0.22368	0.22749	0.452423	0.139352	0.162329	0.362962	0.217311	0.342505	0.540648	0.283762	0.0715979	0	0.216034	0.251815	0.205831	0.118904	0	0	0	0	0	0.168766	0.663307	0.711256
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.87afad01-d436-4b9f-ad87-b00cd4a79273.fc.signal	0.491833	0.362358	0.0379405	0.560744	0.148218	0.576622	0.723714	0.210019	0.11701	0.38171	0.757271	0.260459	0.131271	0.216322	0.430665	0.150995	0.00393973	0.164171	0.50439	0.42495	0.13857	0.348013	0.592976	0.204348	0.265513	0.459147	0.34077	0.492721	0.305876	0.196439	0.107122	0.240007	0.117038	0	0.065742	0.29484	0.12269	0.28206	0.195892	0.938931
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.dbe74410-ef9b-4890-bc90-855bf41773d5.fc.signal	0.775731	0.0771798	0.284547	1.00327	0.234171	0.147722	0.324013	0.0717681	0.149982	0.103938	0.217656	1.60982	1.06649	0.757122	0.771292	0.10059	0.142099	0.267551	0.296942	0.861573	0.364506	0.229124	0.297126	0.425418	0.764954	0.254232	0.248333	0.034956	0.282367	0.0180179	0	0	0.178487	0.432286	0.45839	0.871529	0.268001	0.0720798	0.687375	0.778761
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.9179d535-0d76-4d04-b0d0-678ad03f04b2.fc.signal	0	0	0	0	0	0	0	0.292637	1.39067	0.647428	0	0	0	0	0	0	0	0	0.284869	0.732886	0.147615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.767773
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.85b1d8ad-328c-45c6-9e3b-50e5e5e241e1.fc.signal	0.144685	0.0843995	0	0	0	0.0271284	0.304223	0.584463	0.0783709	0	0	0.321015	0.372259	0.24717	0.773182	0.854708	0	0.195926	0.63299	0.126599	0.0391855	0	0.134135	0.197434	0	0	0	0.330552	0	0.275802	0.884679	0.132628	0.0331569	0	0	0	0	0	0.577931	0.625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.4a5cfc14-4daf-4d77-9a82-2b790575203a.fc.signal	0.25633	0	0	0	0.21048	0.621841	0.555056	1.21567	0.998309	0	0	0	0.103595	0.580086	0.0458896	0	0.424885	0.34604	0	0	0	0	0	0	0	0	0	0	0	0.118005	0.44552	0.0178456	0	0	0	0	0	0	0	0.81457
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.aa79dbf5-f75e-4ba3-9aec-59cbc9a2028b.fc.signal	0	0.176022	0.227619	0.367992	0.372638	0	0	0.192867	0.245402	0.33467	0	0.323545	0.654746	0.280937	0.071084	0.944213	0.676523	0.268295	0.256379	0	0	0	0	0	0.0029958	0.239233	0	0	0	0	0	0	0.37547	0.0319541	0	0.144239	0.311784	0.488509	0.229515	0.89726
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.3f273eb1-d109-4260-952a-5ac2e044448b.fc.signal	0.0092512	0.0277536	0.420927	0.460233	0.574081	0	0	0	0.0736913	0.210339	0.10713	0.829794	0.0882267	0	0.0993324	0.90597	0.324919	0.0185024	0.399884	0.225363	0.217403	0.494845	0.226345	0.035274	0.111014	0.559691	0.092512	0.292259	0.556159	0.802919	0.0855245	0.233033	0.534127	0.438391	0.504397	0	0	0	0	0.88125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.ee61f45f-7dde-4017-8f76-95a89e2d408d.fc.signal	0.225516	0.111702	0.186828	0.354174	0.388348	0.300914	0.685898	0.619298	0.578127	0.21914	0.188533	0.135806	0.233567	0.161576	0.0876919	0.557337	0.379393	0.313001	0.617456	0.397647	0.624921	0.529971	0.419791	0.215557	0.163517	0.188115	0.302167	0.489114	0.312474	0.469061	0.512539	0.289045	0.176503	0.347499	0.48482	0.145445	0.253723	0.41971	0.483815	0.594444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.445e6e0a-1317-4ac0-8603-79bdacbbaeb7.fc.signal	0.05324	0.188709	1.0228	1.10495	1.01368	0.429687	0.92147	0.349257	0	0	0	0	0	0.852702	0.963437	0	0	0	0	0.759556	0.982057	0	0	0	0	0.567823	0.454236	0	0	0	0	0.653903	0.416909	0	0.0575926	0.621105	0.670399	0	0	0.562874
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.63a55c7d-51f0-4637-84b6-522ad46573ec.fc.signal	0	0	0.212042	0.314205	0.12726	0	0.151231	0.376063	0.4582	0.198064	0	0.178964	0.134364	0.198427	0.290607	0.186188	0.223709	0.0375993	0	0.180728	0.132318	0	0.143559	0.247177	0.00792867	0	0	0.0278549	0.309537	0.199868	0.309889	0.49495	0.136471	0.0968168	0.521367	0.113066	0	0	0.155152	0.550296
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.223aa04f-e316-48e4-abf6-e6d88a4e9390.fc.signal	0.105743	1.40109	0.869001	0.535796	0.00244067	0	0.12378	0.249792	0.455424	0.591594	0.494451	0.456298	0.220877	0	0.170154	0.508584	0.261731	0.518831	0.176189	0	0.0903023	0.607576	0.0962755	0.263782	0.190369	0.11671	0.212598	0.161223	0.572688	0.249454	0.0638767	0.165644	0.352354	0.192271	0	0	0	0.101287	0.298188	0.857759
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.e25da2b0-3beb-48b5-b4cb-d2ae704a33b2.fc.signal	1.16051	0.707212	0.678904	0.855103	0.749032	1.37675	1.26566	1.04986	1.42822	0.962228	1.18469	0.842414	0.999764	1.12024	1.05006	0.554356	0.56752	1.24969	1.27118	0.571875	0.84205	1.0268	0.677676	0.876961	0.659155	0.405701	0.720221	0.426352	0.462359	0.549325	0.865696	0.799319	1.02415	0.988828	1.01032	0.619052	0.793111	1.22946	0.897121	0.561939
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.853b1d33-1744-4990-baf4-0f508c154dec.fc.signal	0.123639	1.11018	0.263921	0.446998	0.152171	0.199724	0.199724	0.496908	1.15296	0.718029	0.128392	0.007133	0.36616	0.457405	0.125203	0.431676	0.299586	0.556357	0.813051	0.573012	0.222482	0	0.180703	0.589605	0.74863	0.348138	0.104617	0	0	1.08403	0.430323	0.73217	0.249655	0.389932	0.109372	0.340799	0.112939	0.218745	0.0373907	0.724675
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.f4ce93fa-a218-429a-bf06-fd30f370975a.fc.signal	0.294046	0.240588	0.24407	0.203547	0.393225	0.228494	0	0.009415	0.306418	0.0888153	0.0620955	0.205226	0.0155281	0.452709	0.302412	0.0696631	0.345256	0.158623	0.0477449	0.168481	0.0951429	0.136758	0.0916233	0.305827	0.413493	0.578515	0.462539	0.509068	0.311461	0.138706	0.295725	0.358744	0.55272	0.696012	0.662222	0.234755	0.111147	0.0062472	0.107884	0.697222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.7fe9234c-b18e-418e-a5fa-41324c8b4b69.fc.signal	0	0.00136733	0.719915	0.0975892	0	0	0	0	0	0	0.191937	0.100383	0.180312	0.340458	0.287162	0.445286	0.279608	0.758173	0.130004	0.137869	0.384993	0.167752	0.522725	0.0559951	0.244966	0.0579993	0.27802	0.006752	0.171938	0.331864	0.935516	0.760095	0.675364	0.705726	0.129662	0.0351947	0	0.0103359	0.114456	0.635838
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.dc7b5661-43e6-4e06-8a03-ce4fe6a31079.fc.signal	0.209909	0.222458	0.325568	0.448444	0.0376936	0.0305139	0.108593	0.107461	0.206353	0.0152493	0.0457708	0.166581	0.294702	0.261133	0.216297	0.206863	0.0235486	0.257226	0.376328	0.388371	0.362341	0.171399	0.144739	0.303641	0.619008	0.339001	0.872311	0.462449	0.652043	0.313066	0.529195	0.24655	0.294002	0.126855	0.334759	0.126643	0.0253382	0.174458	0.360886	0.746875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.32ebedf9-9cee-45d9-904b-83df75dfe3b1.fc.signal	0.780779	0.752307	1.07857	1.0288	0.655275	0.276935	1.0171	0.982705	1.02672	1.17268	0.630776	0.499483	0.52728	0.522984	0.392814	0.459818	0.291247	0.447593	1.42087	1.46611	0.326703	0.841456	1.10887	0.723355	0.691724	0.293947	0.170684	0.310854	0.265331	0.241634	0.414135	1.11566	0.590589	0.455009	0.922948	1.18899	0.971626	0.338735	0.535584	0.491178
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.c28d3943-9234-4917-b4a0-88d70eac42fc.fc.signal	0.437358	0.872434	0.841049	0.467091	0.22898	0.0667427	0.0675259	0.0610177	0.161875	0.147531	0.241185	0.296196	0.0851339	0.00120887	0.0877189	0.0461193	0.0402415	0.268885	0.254286	0.217542	0.122033	0.154865	0.124635	0.184187	0.411314	0.25247	0.0762209	0.115765	0.147842	0.458701	0.247313	0.0998398	0.0275891	0.122636	0.166707	0.322239	0.249914	0.352873	0.362649	0.818713
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.b076b762-9a1c-49ad-94fb-112d4580999d.fc.signal	0.790347	0.110349	0.29337	0.699179	0.443482	0.792551	1.40698	0.781411	0.28915	0.457073	1.48461	0.645698	0.763124	0.802865	0.443278	0	0.0378439	0.375506	0.0786606	0.372618	1.09374	0.760861	0.871471	0.391088	0	0.599159	0.31498	0.669406	0.61982	0.0826427	0.925613	1.82854	0.301646	0.61982	0.0661141	0.034968	0.37785	0.364426	0.235767	0.549363
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.0fdc34e0-537d-401e-add6-faec819eca23.fc.signal	0.23438	0.253151	0.58526	0.374757	0.969776	1.38257	0.8029	1.14024	1.91102	1.72562	0.676663	0.667545	0.250875	0.190811	0.0431481	0.489281	0.0826315	0.266448	0.239713	1.14797	2.19264	1.86393	1.6065	0.699185	0.927851	0.474376	0.479953	0.283789	0.548502	0.953971	0.256211	0.411963	0.896383	0.31903	0.395227	0.713714	0.353987	0.101445	0	0.58932
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.02d83500-1eee-47fb-928a-288e119fb2d5.fc.signal	0.321833	0.502665	0.620032	0.349774	0.753947	0.549616	0.807915	0.697529	0.00939707	0.0493346	0.857272	0.659978	0.408722	0.278114	0	0	0.373875	0.875891	0.295002	0.273601	0.188682	0.0756245	0.660125	0.582089	0.155511	0.163689	0.239506	0.118347	0	0.112453	0.421046	0.133902	0.939479	0.617686	0	0.279058	0.358259	0.251372	0.17331	0.511905
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.88e0b9dc-6b08-443f-bb12-a02db4d96a2b.fc.signal	0.33256	0	0	0.277815	0.302954	0.533667	0.864872	0.348273	0.644635	0.411456	0.214692	0.837254	1.06415	0.310098	0.341323	0.772117	0.68199	0.523423	0.723805	0.75083	0.663248	0.475694	0.415659	0.226488	0.558032	0.350878	0.684073	0.773744	0.317623	0.169744	0.166851	0.381161	0.382639	0.731905	1.27436	0.717934	0.470774	0.741807	0.909471	0.710084
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000318.2.10501a10-327b-4601-8d8d-0d0bc776bb15.fc.signal	0.452491	0.483281	0	0.407117	0.481569	0.383489	0.437497	0.680523	0.259792	0.147081	0.135897	0.344765	0.798327	0.528325	0.448393	0.0798824	0.310835	0.164185	0.410654	1.23799	0.731033	0.340841	0.343135	0.116247	0.420343	0.0487229	0	0	0.540672	0.726533	0.0343652	0	0.0798685	0.250887	0.311781	0.483846	0.285108	0.0203964	0.544268	0.779817
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.409dbfeb-ff68-4d68-8254-ea0d0437a94c.fc.signal	0.113053	0.210042	0.301302	0.25562	0.293333	0.102586	0.0656945	0.0015236	0.240618	0.261227	0.400788	0.121882	0.102464	0.0709611	0.192683	0.0629631	0	0.19478	0.159629	0.100169	0.310274	0.302727	0.291518	0.0586531	0.412175	0.224175	0.3792	0.0896791	0.114721	0.0338755	0.24812	0.351894	0.38801	0.568432	0.535222	0.21207	0.319996	0.215153	0.285639	0.792593
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.e37d93da-dc33-42a2-aab6-afc4ccdb4a46.fc.signal	0.119478	0.0791257	0.0660787	0.222306	0.124103	0.0670215	0.240846	0.363951	0.385619	0.567796	0.144286	0.559925	0.25945	0.0354269	0.118392	0.309769	0.373091	0.309144	0.402287	0.197021	0.414958	0.705013	0.297524	0.27912	0.462507	0.363365	0.164734	0.279764	0.235888	0.0979631	0.479047	0.349169	0.433866	0.335061	0.579348	0.361489	0.183313	0.10022	0.255404	0.681818
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.51e98f97-6119-4df6-b770-df4f0c759ed4.fc.signal	0.645072	0.789794	1.04305	1.05555	0.623808	0.529889	0.41735	0.464317	0.552523	0.736564	1.00228	0.844472	0.791818	0.559431	0.553391	1.10513	0.949345	0.361584	0.583861	1.00612	0.736272	0.245559	0.600332	0.559745	0.464469	0.460203	0.483148	0.473682	0.900984	0.796287	0.645923	0.340408	0.539397	0.784928	1.15908	1.08802	0.703471	0.538206	0.809415	0.622276
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.5c2b1045-c5b9-4ce2-a975-1bba53717c39.fc.signal	0.134848	0.163647	0.581655	0.293354	0.368279	0.21425	0.429897	0.866947	0.467023	0.642635	0.149463	0.523763	0.18234	0	0	0.349087	0.198112	0.536592	0.296376	0.434231	0.513524	0.946029	0.658782	1.41455	0.252603	0.564896	0.536444	0.653547	0.32067	0.287475	0.272095	0.196011	0.190555	0.685563	0.277559	0.713442	0.327119	0.0565186	0.681335	0.774436
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.eb6b8116-681b-4ebd-8a3a-5c8e0b38a2a8.fc.signal	0.580386	0.0078856	0.289829	0.0920333	0	0	0	0.442994	0.405479	0	0.0522924	0.545956	0.262448	0.379423	0.623977	0.683573	0.214905	0.371192	0.355271	0.31992	0	0.126356	0.275022	0.139881	0.374182	0.165196	0.297296	0	0.269622	0.227819	0	0	0	0	0	0	0	0.261194	0.345503	0.896956
