	chr1:93267847-93267996	chr1:93267997-93268076	chr1:93268077-93268146	chr1:93268147-93268296	chr1:93268297-93268446	chr1:93268447-93268506	chr1:93268507-93268596	chr1:93268597-93268616	chr1:93268617-93268746	chr1:93268747-93268896	chr1:93268897-93268976	chr1:93268977-93269046	chr1:93269047-93269196	chr1:93269197-93269346	chr1:93269347-93269496	chr1:93269497-93269646	chr1:93269647-93269796	chr1:93269797-93269946	chr1:93269947-93270096	chr1:93270097-93270246	chr1:93270247-93270396	chr1:93270397-93270546	chr1:93270547-93270696	chr1:93270697-93270846	chr1:93270847-93270996	chr1:93270997-93271146	chr1:93271147-93271296	chr1:93271297-93271446	chr1:93271447-93271596	chr1:93271597-93271746	chr1:93271747-93271896	chr1:93271897-93272046	chr1:93272047-93272196	chr1:93272197-93272346	chr1:93272347-93272496	chr1:93272497-93272646	chr1:93272647-93272796	chr1:93272797-93272946	chr1:93272947-93273096	chr1:93273097-93273246	chr1:93273247-93273314	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.0691c0e9-6039-4aa9-a294-80d73cee59d2.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.885772	0.052214	0	0	0	0	0	0.531563	0.367317	0.460608	0.181833	0.215428	0.912505	0.368704	0.468125	0.0631384	0.078596	1.78173	1.24478	0	0	0.702081	0.65812
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aa01f6f8-93b0-4f0b-8191-bde89d903aa4.fc.signal	0.851894	1.09126	0.707824	0.71882	0.778682	0	0	0	0	0	0	0.326437	0.564754	0.472359	0.340615	0.338909	0.270411	0	0.14552	0.070192	0.212288	0.175387	1.07447	0.395395	0.477505	0.19683	0.881344	0.602428	0.148997	0.167776	0.046224	0.101724	0.913847	0.470473	0.219115	0.566298	0.690686	0.299828	0.080464	0	0	0.613139
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.6cb1979d-a688-443a-a34f-9028034c29a9.fc.signal	0	0	0	0.323435	0.295909	0	0	0	0	0	0	0	0	0	0	0.557411	0.664077	1.58633	1.0736	0.94608	0.795663	0.587494	0.36324	0.555153	0.628304	0.503328	0.0733811	0.478865	0.625065	0.376613	0.0218933	0.454009	1.29817	0.947725	0.114354	0	0.0281475	0.706751	1.31104	0.830835	0	0.588542
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.c4a67634-cf89-4945-bb82-26e2fddb3f3f.fc.signal	0.339533	0.920171	0.503056	0.0208567	0	0	0	0	0	0.019118	0.180048	0.146769	0.0248105	0.143302	0.394877	0.316879	0.51188	0.555401	0.295973	0.424621	0.660381	0.400547	0.631318	0.620059	0.22485	1.12847	0.243962	1.09316	0.48151	0.409273	0.579725	0.436885	0.290414	0.401101	0.415686	1.03515	1.10325	0.404389	0.379767	0	0.0862634	0.668639
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.5458814b-5fa1-4409-81d6-3110fe5029f7.fc.signal	0.369195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.451721	1.7878	1.07534	1.51159	0.642833	0.773137	1.00768	0	1.0931	0.621116	0	0	0	0	0.25131	0.497595	0.474845	0.0156064	0	0	0.323519	0.107945	0.403942	1.79276	2.02854	0.498238	0.451807
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.318c4637-d1c5-4ab4-ab79-239ce2440f41.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.138885	0.458327	0.54478	0.137592	0	0	0	0	0	0	0	0	0	0	0	0	0	0.158068	0.34121	0.103475	0	0	0	0	0	0	0	0	0	0	0.578947
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.b97e43e6-4dfc-4f07-88bb-76ebefe1ddac.fc.signal	0.38749	0.288953	0.08931	0	0.427741	0.0763992	0	0	0	0	0	0	0	0	0	0	0.428585	0.140302	0.129202	0.00972487	0.469007	0.259394	0.404559	0.502285	0.244554	0.358704	0.257574	0.0194497	0.499479	0.323971	0.0875238	0.127813	0.301476	0.568053	0.0944977	0.347301	0.400403	0.450016	0.361337	0	0.00431206	0.366337
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.50a44db1-655c-4546-8036-e7b247f25f5a.fc.signal	0.341457	0.194683	0	0.033904	0.921664	0.640989	0.0988867	0	0	0	0	0.181629	0.23309	0	0	0	0	0	0	0.158155	0.846452	0.552544	0.32194	0	0.159373	0.519174	0.535549	0.0234602	0.553046	0.395029	0	0.0907741	0.111791	0	0.406395	0.26393	0.425196	0.634923	0.370813	0	0	0.797386
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001467.1.81f516cc-ec89-43f9-8fca-cec4ecf96cfc.fc.signal	0.37609	0.0658157	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0381016	0.175431	0	0	0	0	0	0	0	0.0475271	0.321184	0.275313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.619512
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.8e45d3eb-43c4-4932-8fdd-020c9df5cc1a.fc.signal	0.336995	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123989	0.344586	0.111528	0.263525	0.30087	0.0070544	0.10129	0.569079	0.495243	0.362565	0.50089	0.341693	0.45559	0.271046	0.294001	0.207588	0.146294	0.350187	0.0708781	0.279583	1.35174	0.91527	0	0.139885	0.461259	0.015896	0	0.685484
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000147.3.31a4c841-3d2e-437c-b7e3-cec67ef766c3.fc.signal	1.31615	0.998597	0.220166	0	0	0	0	0	0	0	0	0	0	0	0.0808263	0.245935	1.10622	0.997611	0.466249	0.628006	1.06971	0.78751	0.231167	0.19205	0.145767	0.505691	0.370676	0.198458	0	0	0	0	0.346761	1.23721	0	0	0.590962	0.599526	0.388577	0.0538819	0	0.543103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.cbd9af2b-c3c4-4f68-a646-ded8b3575bf4.fc.signal	0.51458	0.270155	0	0.480275	0.291595	0	0	0	0	0	0	0	0	0	0.264324	0.890839	0.567493	0.402735	0.939795	1.01293	1.48884	2.03424	0.703259	0.371243	0	0.544252	0.68395	0.4613	0.586068	0.397941	0.0785103	0.372279	0.145432	0	0.192125	0.313471	0.283509	0.707614	0.434977	0.236707	0.51458	0.629283
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.c3b55191-0fbe-42ec-a1e0-0d7c8c410fde.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.465879	1.5941	0.465879	0	0	0	0	0	0.976665	1.3808	0.16839	0	0	0	0	0	1.13383	1.39203	0	0	0	0	0	0	0	0	0	0	0	0.465374
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000734.3.517f2632-e6c4-42fa-8f96-3f8b0c26dc19.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.514215	0.0954743	0.191595	0.41722	1.20939	0.405281	1.40231	0.78424	0.137865	0.43159	0.0532697	0.582801	0.450061	0.243232	0.556454	0.12527	0	0.414554	0.567269	1.13571	0	0	0.0340192	2.13197	0.0815024	0	0	0.449612
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.165f7781-9b32-4127-9b7e-a3c22e1d8bc5.fc.signal	0.138934	0.008083	0	0	0	0	0	0	0	0	0	0	0.0290988	0.0571199	0.285846	0.476266	0.156904	0.139358	0.292544	0.215742	0.229727	0.12809	0.102422	0.0705792	0.303039	0.134593	0.107677	0.109479	0.186764	0.119435	0.063381	0.173024	0.190526	0.242355	0.257455	0.0558438	0.229631	0.0885017	0.176702	0.00792457	0.130887	0.58
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.206f09d2-76dd-4938-b45e-439de4017881.fc.signal	0.270188	0.37877	0.34089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0075732	0.245048	0.619403
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.57414e10-6fd1-425a-bd2a-eb610647bcb3.fc.signal	0.825163	1.14606	0.278329	0	0	0	0	0	0	0	0	0	0	0	0	0.864834	0.657074	0	0	0	1.58241	1.22052	2.67878	2.01379	2.10956	0.176796	0	0	0.602652	1.29841	3.69941	2.3185	1.13265	0.239305	1.34803	1.20623	1.79996	1.08592	0.547325	1.33705	2.07291	0.604278
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.d5bec9f7-e2d1-494c-bb1b-19e47c2e4764.fc.signal	0.381277	0.63803	0.100262	0.325685	0.444212	0	0	0	0	0	0	0	0	0	0	0	0.297355	0.100305	0	0.17352	0.188422	0	0	0	0.241436	0.526721	0	0.298498	0.198905	0.63417	0.142119	0.0175285	0.440173	0.352853	0.607386	0.24686	0.242009	0.461043	1.14556	1.13297	0	0.60424
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003822.3.92277bf1-d852-4798-9042-40cf7998125a.fc.signal	0.567382	0.526738	0.0728973	0.0672463	0.102056	0.11867	0.11867	0.11867	0.0146055	0	0	0	0.151106	0.165347	0.111563	0.372764	0.148745	0.230275	0.463234	0.597308	0.119114	0.0709751	0.279782	0.290268	0.754745	0.361375	0.348064	0.323083	0.315076	0.209301	0.216339	0.179149	0.13613	0.189658	0.0495712	0.225664	0.163244	0.0249837	0.106405	0.0426522	0.103944	0.569277
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.a6c1b511-073a-4c3f-aaa3-66dd1c788117.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.288556	0.512063	0.0764808	0	0	0.193858	0.195856	0	0	0	0	0	0	0	0	0.262287	0.119912	0	0	0	0	0	0	0	0	0	0.642857
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.ef4e5ad4-caa2-424f-9bf2-7145353fa420.fc.signal	0.487202	0.336347	0.00838971	0.0228387	0.194327	0.109267	0	0	0	0	0	0.166286	0.296773	0.138283	0.200878	0.575237	0.433401	0.0907756	0	0	0.0182572	0.312411	0.728782	0.451868	0.11635	0.347718	0.907025	0.589449	0.312059	0.641709	0.557128	0.305855	0.653532	0.811464	0.311262	0.306188	0.461988	0.29741	0.354693	0.0265499	0.210079	0.575472
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.bed78e40-f7b3-4ebb-ad62-e7d9c6963ec8.fc.signal	0.452085	0.810548	0.570618	0.36794	0.482814	0.25607	0.0609778	0	0	0	0.019208	0.308827	0.710362	0.395033	0.253158	0.806853	0.766005	0.327959	0.47099	0.945977	0.696264	0.360757	0.784248	0.485742	0.343805	1.14418	1.59921	0.716193	1.37151	1.2239	0.590738	0.309527	0.251074	0.233338	0.364875	0.495212	0.51724	0.21867	0.128265	0.013896	0.174325	0.586957
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.047c2416-3a22-4cd4-965c-493225f5ed12.fc.signal	0.369294	0.182025	0.16739	0.110477	0	0	0	0	0	0	0	0	0	0	0.239844	0.217534	0	0.193002	0.262878	0.106192	0.313501	0.246449	0.410518	0.392601	0.229834	0.303428	0.0145071	0.176288	0.227123	0.0141633	0.0390577	0.33019	0.466326	0.454023	0.206405	0.326845	0.190254	0.59527	1.07821	0.379302	0.33465	0.492285
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.87afad01-d436-4b9f-ad87-b00cd4a79273.fc.signal	0.367406	0.252279	0.16415	0.0711215	0.758056	0.278922	0.0893706	0	0	0	0	0.00469	0.276736	0.049245	0.073314	0.331398	0.846715	0.95881	0.821474	0.341377	0.463783	0.359653	0.118317	0	0	0.0585785	0.358411	0.430717	0.120951	0.405413	0.3571	0.486564	0.444122	0.491989	0.330034	0.125049	0.352942	0.496955	0.107751	0.179565	0	0.481183
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.1917ab06-c482-4280-95d3-df299df1fb8d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.745947	2.18197	0.880047	0.928483	0.0674503	0.628377	0.433104	0	0	0	0.560278	0.268322	0	0	0.0247228	0.739661	0.24402	0.314618	0.0813413	0	0	0	0.471642	0.457627
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.d6566dd7-3419-47c8-a71d-319e525a8fea.fc.signal	0.292506	0.37824	0.0486309	0	0	0	0	0	0	0	0	0	0	0.0428672	0.37824	0.0852428	0	0.0126885	0.249146	0.171269	0.212626	0.265001	0	0	0	0	0	0	0.154937	0.148033	0	0.0448847	0.412208	0.301009	0.187128	0.119548	0.197138	0.194647	0.218389	0.121807	0.307656	0.518072
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.dbe74410-ef9b-4890-bc90-855bf41773d5.fc.signal	1.54782	1.71486	0.507108	0.503781	1.54738	0.867651	0	0	0	0	0.0035955	0.555345	0.314375	0.605561	0.587358	0.269693	0.0858945	0.165154	0.0189615	0.343207	0.282679	0.121615	0.380165	0.553856	0.913997	0.309816	0.449862	0.0378598	0.102397	0.502775	0.194883	0.241184	0.0217645	0.248548	0.698486	1.1614	0.367023	1.29231	0.615545	0	0.02115	0.818681
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.4a5cfc14-4daf-4d77-9a82-2b790575203a.fc.signal	0.88632	0.432081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.450731	1.28805	0.424141	0	0.308561	1.16952	0.149243	0	0	0.0859577	0.547314	0.0648971	0.561371	0.122591	0	0.596419	0.462917	0	0.432321	2.39487	1.75172	0.28481	0.319075	0.803597	0.0224394	0.48285
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.45140bd1-90fe-4a64-8e67-977bea385e45.fc.signal	0.872076	0.856255	0.47218	0.247019	0.194058	0	0	0	0	0.0283775	0.261885	0.658379	0.58474	0.0366861	0.00966727	0.114981	0.120375	0.318496	0.395809	0.386606	0.254436	0.451482	0.309904	0.333211	0.31349	0.250758	0.0546281	0.43533	0.697775	0.30186	0.168942	0.0971704	0.474001	1.02556	1.26226	0.574594	0.770419	0.490555	0.79715	0.364531	0.216522	0.561151
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.c1b4ffc0-5671-47c4-baaa-5f1958b2a0b4.fc.signal	0.312819	0.397009	0.257229	0.306536	0.330707	0	0	0	0	0	0	0.155383	0.227428	0.0582293	0.435081	0.631851	0.152114	0.131842	0.186777	0.0232992	0.415091	0.234138	0.492415	0.812675	0.351943	0.173308	0.0918163	0.166709	0.45842	0.358258	0.192901	0	0.173123	0.292308	0.140276	0.445343	0.683599	0.77205	0.196099	0	0.00242353	0.649215
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000241.3.952d10ed-db3c-403d-b33a-97f5002e56ff.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.502392
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.a56d68df-e588-4449-af36-5380d7fb10c8.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0209064	0.993118	1.08309	1.86547	0.719405	0.909907	0.506669	0.0720645	0.541588	0.485104	0.612663	1.10332	1.61848	0.864043	1.14969	1.80486	0.678513	0.264814	1.34136	0.655725	0.581782	1.21372	0.844328	1.192	0.995576	1.52629	0.299658	0.0922341	0.526316
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.aa79dbf5-f75e-4ba3-9aec-59cbc9a2028b.fc.signal	0.103853	0	0	0	0.433587	0.558407	0	0	0	0	0	0	0	0	0.346844	0.239002	0	0	0	0	0.129151	0.1631	0	0	0	0.0199713	0.435006	0	0	0.276477	0.0499283	0	0	0	0.274831	0.0902104	0	0.197063	0.158251	0	0	0.467236
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000267.2.376a8941-f774-4c13-97b2-15c3b703053f.fc.signal	0.371587	0.409046	0.3596	0.131853	0.246925	0.3596	0.187791	0	0	0	0	0	0	0	0.170277	0.948422	1.0762	0.52012	0	0	0	0.0139187	0.217652	0.385757	0.385234	0	0	0.170938	0.40666	0.416465	0.471127	0.216964	0.0306306	0.322722	0.0771297	0	0.283186	0.615505	0.227948	0.3596	0.111053	0.613095
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.d168a519-3b00-493d-a4f1-d91c8f1d604c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.264068	0.195027	0.208398	0.0790183	0	0	0	0.332934	0.287111	0.149283	0.126142	0	0.154574	0.105448	0	0	0	0	0	0	0	0	0	0.161126	0.530369	0.270782	0.203645	0.67135	0.592593
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.8c536fb3-0ded-452e-bfa9-602b72d66c00.fc.signal	0.253607	1.14987	0.432779	0.0716775	0.28671	0	0	0	0	0	0	0	0	0.0879678	0.27042	0	0	0.166161	0.660361	0.215615	0.308701	0.404375	0.204545	0.278855	0.283392	0.120548	0.363201	0.560351	0.715026	0.159612	0.0915864	0.46854	0.114032	0	0.396628	1.42761	0.399342	1.2369	0.478149	0	0.178056	0.521173
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.9c3ec4b2-7073-4306-8028-2374ba66f5d2.fc.signal	0	0	0	0.514378	0.394876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.692645	0.943924	0	0	0.00545587	0.891325	0.175908	0	0.473635	0.589965	0.224225	0.294207	0.0793051	0.214124	0.266546	0	0.004092	0.835893	0.666336	0	0.694908	0.650847
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.87d6d4cc-d709-448c-855d-51ab38c2c5f0.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108492	0.321983	0.135127	0.577878	0.509126	0.277173	1.03043	0.371622	0.331448	0.388498	1.30479	0.993941	1.34038	0	0	0.0747949	0.249283	0.0109456	0.543376	1.59813	2.13571	1.23602	0.857114	0.49647	1.80217	0.858837	0.233088	0	0.594017
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.e0246cbf-2d49-4bee-a25f-b1967eaad820.fc.signal	0.176865	0.0998874	0.19255	0.0430039	0	0	0	0	0	0	0	0.111405	0.455607	0.0507056	0.0847238	0.361299	0.105559	0	0.0577651	0.302342	0.160341	0.0786462	0.202817	0.0111247	0	0.0094192	0.128774	0.0430076	0.120242	0.169174	0.271698	0.250475	0.148887	0.0968441	0.212878	0.0170168	0	0	0	0	0	0.482759
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.8cb3e2ca-fcd2-47cb-9b65-cd786fdfabca.fc.signal	0.642042	0	0	0	0	0	0	0	0	0	0	0	0	0.284475	0.406393	0.215388	0.634413	0.583003	0.192215	0	0.025724	0.678788	0.876894	0.393794	0.587253	1.8652	0.917914	0.610366	0.420691	0.238654	1.11824	1.0269	0.884973	0.446291	0.591189	1.20107	0	0.274383	0.938688	0.162557	0	0.591331
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.445e6e0a-1317-4ac0-8603-79bdacbbaeb7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31838	0.962491	0	0.453973	1.92129	0.299947	0	0	0	0	0	0	0	0	0.83774	0.859619	0	0.636133	0.790336	0	0.107294	0.664634
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.63a55c7d-51f0-4637-84b6-522ad46573ec.fc.signal	0.343988	0.143328	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177894	0.22614	0.210173	0.120681	0.4996	0.441408	0.140414	0	0	0	0	0	0.238345	0.354424	0.193638	0.0830685	0	0	0	0	0	0.275295	0.271289	0.244039	0	0	0.790476
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.223aa04f-e316-48e4-abf6-e6d88a4e9390.fc.signal	0.120267	0.348445	0.0627599	0.0500331	0.316059	0	0	0	0	0	0	0	0	0	0	0.169624	0.517423	0.0451523	0	0	0.0363001	0.396724	0.531191	0.0868136	0	0	0	0	0	0	0	0	0.0146437	0.599173	0.201748	0.358187	0.0060072	0.515311	0.393829	0.00911533	0	0.80109
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001460.1.40235741-bb90-41ef-92e9-8d550ae72a34.fc.signal	0.545687	0.175397	0	0	0	0	0	0	0	0	0	0	0	0	0.118045	0.33409	0.247446	0.120573	0	0	0	0	0	0.120272	0.33409	0.0734998	0.272003	0.30959	0.331863	0	0.11473	0.248921	0.0305244	0	0.221815	0.106387	0.195152	0.156424	0	0	0	0.577381
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000886.3.1504c6d0-7de0-4849-abef-bd2552745dd1.fc.signal	0.487699	0	0	0	0.522622	0.253543	0	0	0	0	0	0.0371	1.14779	0.170696	0.799129	0.45994	0.90498	0.53059	0.372419	0.600261	0.353771	0.131482	0.394712	0	0.0940484	0.254411	0.107231	0.707335	0.96846	1.8331	0.720886	0	0.0158839	0.407536	0.26486	1.17549	0.458573	0.306392	0	0	0.474756	0.592857
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.fed91b6e-3ac9-46fe-b004-2c19a2391b3a.fc.signal	0.428319	0.251654	0.119961	0.0083678	0	0	0	0	0	0	0	0	0	0.141724	0.6813	0.169738	0	0.0253221	0.12373	0.0095304	0	0	0	0	0.0755847	0.129964	0.108305	0.10588	0.185748	0.0292482	0	0	0	0.0601989	0.126555	0	0	0	0	0	0	0.555556
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.06f96530-4397-4a3d-a6d2-ac4ce64f50a2.fc.signal	0.212331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121596	0.372289	0.328179	0.0597776	0	0.176878	0.252065	0	0	0	0	0	0	0	0.067498	0.429998	0.424244	0.100036	0	0	0	0	0	0	0	0.550459
