	chr3:3102968-3103037	chr3:3103038-3103117	chr3:3103118-3103207	chr3:3103208-3103267	chr3:3103268-3103337	chr3:3103338-3103417	chr3:3103418-3103567	chr3:3103568-3103717	chr3:3103718-3103827	chr3:3103828-3103867	chr3:3103868-3104017	chr3:3104018-3104167	chr3:3104168-3104317	chr3:3104318-3104467	chr3:3104468-3104617	chr3:3104618-3104667	chr3:3104668-3104767	chr3:3104768-3104917	chr3:3104918-3105067	chr3:3105068-3105217	chr3:3105218-3105367	chr3:3105368-3105417	chr3:3105418-3105517	chr3:3105518-3105667	chr3:3105668-3105817	chr3:3105818-3105897	chr3:3105898-3105967	chr3:3105968-3106117	chr3:3106118-3106267	chr3:3106268-3106417	chr3:3106418-3106567	chr3:3106568-3106717	chr3:3106718-3106867	chr3:3106868-3107017	chr3:3107018-3107167	chr3:3107168-3107317	chr3:3107318-3107467	chr3:3107468-3107617	chr3:3107618-3107767	chr3:3107768-3107917	chr3:3107918-3108036	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003805.1.0b97ffe8-f2d7-41ba-a8d3-3a4ddf5809f8.fc.signal	2.11447	1.72233	0.572495	0.505466	0.290898	0.582684	0.589729	0.364374	0.365069	0.291357	0.206683	0.331953	1.16412	1.75177	1.15228	0.307691	0.124996	0	0	0	0.294242	0.708145	0.67186	0.878189	1.37439	1.81896	1.5618	0.943709	1.39866	2.76114	2.46694	4.33161	4.21467	2.40156	1.23568	1.58498	2.97583	7.05976	8.97158	10.1067	11.157	0.369565
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000070.3.5050d4b5-87ba-43fc-a1ee-5886ad0c0413.fc.signal	0	0	0.356196	0.594032	0.559737	0	0	0.455139	0.193993	0.173112	1.25878	0.640191	1.23512	1.85538	1.19883	0.9214	2.23527	1.48162	1.46611	0.550539	3.03216	4.56155	2.23375	3.68101	4.74497	2.17537	2.03147	5.55279	7.63841	5.99763	3.27759	6.71299	8.19445	6.47943	7.08085	7.36332	6.45094	4.92063	4.74925	8.37078	6.82258	0.442901
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.e64e21a4-069f-4200-928f-507f2bd71d2a.fc.signal	1.20396	0.357519	0.531156	0.0473163	0	0	0	0	0.408149	0.762223	0.296334	0.243288	1.3952	0.513715	0.425868	0.0547344	0.633516	1.45495	0.928107	0.246457	0.603773	0.631347	0.750279	0.481141	0.732638	0.376117	0.336324	0.894343	0.774747	2.26619	1.83216	0.741661	1.81195	0.719567	0.544117	0.41843	0	0.549895	1.32373	1.63373	0.206307	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000316.2.522ef7c8-3b77-40b6-9e75-b2ed2109254e.fc.signal	2.00652	0.39508	0	0	0	0	0.226729	0.339571	0.115568	2.69356	4.55283	1.44067	0.0683423	2.0465	2.3488	0.994962	4.4232	5.58685	2.80148	2.77783	9.11465	5.38397	2.71257	4.43113	3.46843	1.25221	3.00401	5.16802	2.15622	6.64281	6.18401	5.78518	9.59416	11.6974	11.8855	6.79172	8.54819	8.56666	16.6527	8.5132	11.4759	0.457711
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.cbbfbda4-4a4e-451f-a5c3-2c1007efa9f8.fc.signal	0.912597	0.745894	0.430477	0.253633	0	0	0	0	0	0	0.338689	1.75314	1.69023	0.411246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.292727
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.69143b2f-256b-4fb5-8772-ed12e76151da.fc.signal	0.204301	0.178349	0.407618	0.169328	0	0	0	0	0.11979	0.972982	1.06399	0.642876	0.595043	0.133127	0.312001	0.48716	1.17638	0.287366	0	0.0159759	0.639119	0.592529	1.87958	0.779642	1.20347	1.93297	1.4249	0.801126	0.39399	0.476513	1.97168	1.65755	2.35431	1.86755	1.09323	1.09248	0.0159773	2.42924	1.74763	3.64028	1.90702	0.0978261
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.b95e5419-47c1-4594-b280-863f31043d11.fc.signal	5.99894	4.26755	2.15415	0.725144	0.196559	0	0	0	0	0	0	0.304906	1.26147	1.00203	0.670533	0.50596	0.230702	0	0	0	0	0	0	0	0.242845	0.395138	0.361241	0.0876807	0	0	0	0	0	0	0	0	0	0	0	0	0	0.756458
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.a0d823a7-1e88-4910-940e-c86d0948985d.fc.signal	1.0474	1.07177	0.858848	0.551582	0.245339	0.0961723	0.551062	0.339019	1.25443	1.21438	1.07678	0.965631	0.381422	0.392941	0.265266	0.468545	0.515616	0.148888	0	0.268232	1.08441	0.996793	0.492557	0.0960108	0.275328	0.453815	0.757026	0.708247	0.931221	0.610058	0.441025	0.7642	0.422118	0.256824	0.426931	0	0.153966	0.502056	0.407897	0.643986	1.27321	0.28877
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.fd2ac93e-a872-4b84-ae6f-8fa00313bc05.fc.signal	0.558424	0.416796	0.558791	0.594003	0.76642	0.517372	1.15297	0.794908	0.770869	1.14969	1.66832	0.876324	0.122646	0.935081	0.519895	0.444451	0.720679	0.467341	1.36558	1.9902	2.13998	0.946726	0.961161	0.849329	0.949365	0.539054	0.283407	0.261809	0.677166	0.386949	0.409812	0.689779	1.51402	1.17809	1.00639	1.94411	1.33237	1.57211	1.66566	0.633089	0.247751	0.306604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001518.1.49e91aec-1605-470b-8973-8c4c35cbd198.fc.signal	1.0779	1.02031	1.0353	1.02491	0.777324	0.469193	0.0030076	0	0	0	0.0340783	0.66837	0.797279	0.565371	1.27768	1.00091	0.580155	0.0996137	0.0737599	1.1854	1.87651	1.2612	0.713474	0.876494	1.71432	2.96902	4.4236	4.94935	4.66845	5.54851	5.00476	4.79816	3.81099	4.05745	5.81229	5.79191	3.85919	6.5558	4.20333	3.94062	4.78491	0.384488
