	chr22:35063962-35064111	chr22:35064112-35064261	chr22:35064262-35064321	chr22:35064322-35064411	chr22:35064412-35064461	chr22:35064462-35064561	chr22:35064562-35064711	chr22:35064712-35064861	chr22:35064862-35065011	chr22:35065012-35065161	chr22:35065162-35065311	chr22:35065312-35065461	chr22:35065462-35065611	chr22:35065612-35065761	chr22:35065762-35065911	chr22:35065912-35066061	chr22:35066062-35066141	chr22:35066142-35066211	chr22:35066212-35066361	chr22:35066362-35066511	chr22:35066512-35066661	chr22:35066662-35066811	chr22:35066812-35066961	chr22:35066962-35067111	chr22:35067112-35067261	chr22:35067262-35067411	chr22:35067412-35067561	chr22:35067562-35067711	chr22:35067712-35067861	chr22:35067862-35068011	chr22:35068012-35068161	chr22:35068162-35068311	chr22:35068312-35068461	chr22:35068462-35068611	chr22:35068612-35068761	chr22:35068762-35068911	chr22:35068912-35069061	chr22:35069062-35069211	chr22:35069212-35069252	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001007.4.08e28098-6b25-436f-a9c0-5ef900e50b67.fc.signal	0.521323	0.718298	0.00772917	0	0	0.0938395	1.02994	0.95782	0.681089	0.610914	0.804464	2.26073	2.71441	2.18632	1.60517	2.69044	5.87401	8.81813	10.647	14.7172	17.494	19.1837	16.4963	16.0329	18.5673	11.6806	13.8746	9.59838	13.5463	18.0098	13.754	16.7615	10.1121	15.3422	15.0223	14.3815	8.17622	4.57578	3.13368	0.705548
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.693f5b6b-5914-4fc3-8d42-3cb06b12471b.fc.signal	0	0	0.163751	0.324225	0.323178	0.556449	1.18494	1.69239	0.806213	0.717714	0.657093	3.86827	6.39297	5.98694	4.85062	7.50888	14.8578	20.6431	26.5926	30.0193	46.7016	56.7651	39.166	46.4303	47.7256	32.7801	32.8674	27.9563	25.211	23.6238	23.6302	27.633	29.4361	26.7681	30.9218	33.6237	23.0025	11.3423	10.4393	0.749735
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.f1a05120-9b28-47d7-97dd-561e9dce1de5.fc.signal	0.157603	1.01879	0.555108	0	0.343171	0.561421	0.146219	0.0485813	0.505508	0.0359853	0.160323	0.714574	2.06164	1.3988	1.79619	1.55481	4.12476	9.12556	17.8151	29.0109	49.6958	51.2334	54.4559	53.8154	52.5573	35.1119	43.5509	45.9271	45.8315	55.5942	38.6622	31.5591	34.8318	17.3489	26.0652	30.223	18.9992	15.2257	10.4607	0.768805
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.383d7143-d994-47de-83fc-160182b0cccd.fc.signal	0	0	0	0	0	0	1.87602	1.28511	2.06503	0.701908	0.417177	0.625869	0.410573	0.637757	0.738923	1.52034	4.36184	4.46321	7.72979	10.3512	9.00294	8.74501	7.06682	7.56006	12.4175	10.4353	12.3166	4.93254	4.97622	7.33706	6.58383	7.63571	8.17084	4.65529	8.1958	7.14152	4.37255	3.2566	1.81496	0.739448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.5811fe86-2f6b-4937-8c8f-b865bb36877a.fc.signal	0.0872825	0	0	0	0	0	0	0.28761	0.742719	0.13517	0.744559	0	1.76603	3.26592	1.9974	1.3358	0.179578	0	0	1.3659	3.79994	5.8889	2.08443	3.12755	3.1965	2.32671	3.96328	3.31743	3.18515	2.00329	2.86642	3.37921	2.8139	0.463881	1.04849	1.87922	6.74739	3.22002	0.339234	0.721572
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aac7e4a9-da4f-4f24-8b37-ec261c55025e.fc.signal	0	0	0	0	0	0	0.786547	1.30514	0.924518	0.433267	0.322404	0.532994	1.99026	1.3524	0.185162	0	0.327506	0.622187	0.742512	0.295614	0	0	0	0	0.68387	1.67911	0.823122	0.299789	0.220262	0.415615	0.699211	0.552929	0.568334	0.381799	0.822993	0.918033	0.96551	0.536312	0.765968	0.736527
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.1b8093dd-892d-4d82-93cb-a5798c1caf6d.fc.signal	0.065741	0.20647	0.19415	0.0168267	0.266545	1.02109	1.09001	0.316933	0.367211	1.09116	0.756375	1.11058	2.20737	1.05503	1.15251	2.11927	4.33663	6.82803	11.1352	20.6516	25.1858	19.1843	16.5285	22.3704	26.5685	23.0356	21.8684	17.3883	22.068	26.8363	19.1628	17.0452	14.3141	13.1719	14.9467	12.7742	6.85607	4.14613	3.22745	0.770648
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.43e52f53-9251-4460-b822-3522af489eae.fc.signal	0.385456	0.257882	0	0	0	0	0.469855	0.319712	0.41075	0.543769	1.03036	0.581531	0.329234	0.322557	0.725143	0.740897	0.815669	0.681981	0.60847	1.31065	1.38852	1.84414	1.20104	0.740406	0.831124	0.866121	0.79346	0.267842	0.292514	0.811041	0.301223	0	0.761038	1.11552	1.42771	1.22864	0.138615	0	0	0.803571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.fdfc855b-3069-4eaf-80ec-59fca0202ead.fc.signal	0.664122	0.090924	0	0	0	0.332075	0.740277	0.465628	0.226302	0.25738	0.234306	1.11068	1.12706	1.67135	1.2027	2.71254	2.72583	4.01403	7.79884	9.0517	14.8568	12.4423	15.2715	12.3294	18.4937	11.1108	7.80931	4.15198	11.6415	13.4491	10.0687	8.96495	10.0711	8.92392	8.99498	7.25206	6.36478	2.49204	2.61701	0.642834
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.f091f16b-76c5-4d9c-852c-b5cc2fced8c8.fc.signal	1.26904	0.713835	0.23789	0.095156	0	0.0095156	0.512393	1.02954	1.31187	2.91563	1.58632	1.28647	0.958131	1.92418	6.95116	10.3895	9.61495	15.6988	28.6721	27.6331	35.2363	30.8671	27.4935	31.9289	40.7297	32.3049	27.422	23.5507	43.0604	42.4361	30.9741	29.4322	22.9044	16.7458	22.7741	21.9683	13.2012	10.4616	12.8316	0.518275
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.ca2c9686-19d9-4bbf-8dc9-072da982979c.fc.signal	0.0809783	0	0	0	0	0	0.0747367	0.701818	1.32012	0.410051	0.254047	0.707961	0.666032	0	0.266901	2.72597	3.70421	3.98243	4.08064	3.53846	4.22597	9.64976	13.6512	12.7701	17.1661	15.2756	17.1869	14.7316	13.8698	11.7369	9.56291	7.96283	10.3116	8.18237	8.04915	7.78098	9.36349	4.13093	3.39503	0.636202
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.91d77497-c903-4470-8aaa-0d4fbe51c6cc.fc.signal	0.149025	0.61981	0.258824	0	0.122697	0.145914	0.221435	0.713657	0.659636	1.25152	1.82192	3.42946	5.45647	4.49691	3.6782	4.71746	6.78206	9.39419	15.3606	19.7602	21.1077	21.8028	18.9659	17.4633	17.3736	16.9406	15.2148	14.2499	21.5861	24.9647	25.0923	27.612	26.7488	22.9475	41.8907	30.8194	18.6071	8.36112	4.20736	0.754489
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.d30507d4-6b66-4bed-946f-9975da413e99.fc.signal	0	0	0	0	0	0	1.09777	1.6534	1.69872	1.87908	3.45373	2.70816	0.994935	2.55835	1.97384	3.72928	6.82007	6.98574	5.6635	4.93211	2.95895	3.44012	2.80484	1.71578	4.70642	4.05992	2.59801	2.08489	1.0306	1.43265	0.747187	1.31287	1.79196	1.68716	0.899476	1.17961	0.636736	0.17366	0.609547	0.857143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.f58764bd-8340-4d36-994e-04c84f5ba1e4.fc.signal	1.23519	1.06163	0.979042	0.728933	0.484144	0.470539	0.658167	0.737274	0.766319	0.710829	1.1467	2.74075	4.7369	3.26718	2.53301	3.55086	6.04156	9.47842	11.6584	16.1717	18.796	19.2503	19.3963	19.4312	23.1685	23.2584	20.3832	22.2535	22.5121	23.8009	22.3185	26.6956	26.8019	21.0237	20.4458	20.5501	21.7294	16.163	10.6968	0.640089
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.093281fa-11ea-4b40-987a-06f1806e196f.fc.signal	0.499063	1.00888	0.35796	0	0	0	1.38107	0.705294	0.473962	0.170207	0.330039	0.728796	0.793215	0.432731	1.60248	1.52203	1.99665	2.43982	3.26436	4.48398	7.41203	10.2238	6.03155	8.05914	6.77271	9.2055	12.6319	8.0749	6.6386	6.22833	6.57393	9.16446	9.34573	6.34228	7.17657	7.76804	4.96664	3.57273	3.42388	0.491946
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.10fbd709-68ea-4fa4-8613-57809a3d7bd1.fc.signal	0.496876	0.547965	0.551362	0.559195	0.5517	1.20754	3.37485	2.74212	1.9416	2.64746	3.23856	6.37438	6.38295	5.58859	5.71576	6.85575	9.02518	12.8058	14.9938	18.4808	18.8607	15.7424	16.2703	14.2569	16.2587	23.0304	24.7396	22.6	27.3355	28.3786	22.5128	24.4022	26.0031	20.9485	17.3046	14.902	8.66907	10.9261	15.1236	0.538363
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.f5651615-e1a0-4ca6-b62c-507789eb8f29.fc.signal	0	0	0	0	0	1.18554	0.83676	0.390196	0	0.84875	0.556629	1.0276	3.24082	2.17554	2.09976	3.79812	6.34637	15.0848	25.6778	32.2393	32.6961	37.8646	42.8118	34.8942	47.1201	42.2999	51.978	33.7308	35.1558	29.524	15.2448	27.9779	26.4259	22.7213	18.4639	18.9831	36.798	20.5392	11.2062	0.765909
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001014.4.64c19388-ff65-4d1c-b67d-140f7fdcc5ec.fc.signal	0	0	0	0	0	0	0.244589	1.15798	0.881953	0.628285	1.11837	1.90191	2.43727	1.53405	2.14236	4.1262	5.11376	7.15651	10.3334	17.4848	26.2017	32.1521	24.3313	27.8296	30.9587	29.3743	29.2817	25.1773	22.3398	20.7857	28.1699	21.9949	15.5531	13.6101	23.187	23.6566	18.4906	9.20942	5.66884	0.62963
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.f9b9535e-5d68-4b34-ac8e-245cf52378c6.fc.signal	0.222435	0.287176	0.48039	0.655908	0.445624	0.425773	1.22384	1.79895	0.573519	0.351857	0.945323	2.38217	3.38196	2.3294	0.826949	1.37513	2.75264	4.39581	6.29052	7.20852	9.09336	10.2812	11.6975	14.974	16.1712	12.7083	10.7797	11.3819	11.8028	10.7124	15.3442	18.5991	18.8738	13.7721	21.4575	19.7866	11.4576	6.10479	3.07041	0.594067
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.3351f750-a51a-4cf0-9637-9fed28c3a9a8.fc.signal	0.283857	0.678684	0.285644	0	0	0.147633	0.64447	1.73837	0.775365	0.505625	2.50229	2.9236	3.25249	3.60143	3.12787	5.52435	7.59406	8.52395	11.4229	18.3933	22.8721	17.8547	18.0042	22.0656	22.0021	20.2924	22.9656	17.7601	15.6188	14.0688	18.5467	21.7524	15.1612	11.2252	17.3141	21.4824	17.1371	7.03553	4.13822	0.75803
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.527aaaf8-43bd-4533-a84a-b141b5c2c8ad.fc.signal	0	0	0	0	0	0	0.608758	0.546758	0.799623	0.16412	0	0.37799	0.745753	0	0.643121	1.35327	1.32215	3.11928	4.22446	5.60291	2.74385	3.59973	3.16486	2.02181	5.49201	7.46876	7.36386	6.12286	11.4424	7.86131	13.88	6.98051	5.33483	4.0011	6.22834	3.58917	2.72707	0.499107	0.670687	0.682025
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.a1ddaa09-18ba-4555-a461-058f1eac9ae3.fc.signal	1.00808	0.64061	0.21119	0.042238	0.0690114	0.184981	0.116739	0.253112	0.587176	0.402885	1.13691	0.717155	0.909421	1.08914	0.486471	1.17575	2.12864	1.65748	1.47057	1.28019	1.81606	2.56065	3.96745	4.23397	2.0787	4.03567	3.93556	3.72655	3.10167	1.95306	2.06866	2.69462	2.277	2.59645	2.50289	3.34043	2.21723	3.19901	1.42982	0.70085
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.564b1b39-d9ef-4a56-b3ce-f8167afe246e.fc.signal	0.506942	0.425609	0.121112	0.0108487	0.161914	0.286787	0.850234	0.568295	0.252446	1.23502	1.49843	1.36568	2.39492	2.40204	2.4525	1.57408	3.53832	7.43265	9.63551	11.1502	12.6131	9.01416	10.1468	13.7599	13.9828	12.0788	11.2679	12.3661	16.0365	11.8587	8.25978	10.7758	10.7673	8.44408	9.37601	8.2645	5.76364	3.56753	2.27812	0.729064
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.f1034742-d5fc-4185-a843-3344866e7886.fc.signal	0.384263	0.368798	0	0	0	0.506668	1.95786	1.99464	1.71331	1.84043	0.198856	2.75246	6.35729	7.40848	3.70444	5.40607	13.7737	15.5494	14.8374	23.8609	29.5216	21.8799	29.3407	28.1608	25.907	21.9896	22.2948	23.472	26.1129	22.166	30.265	30.4476	26.6271	18.0511	20.9658	33.3952	23.9558	13.2324	6.51314	0.519503
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.5aaa0d62-33bb-410a-9eae-90a4ffe4ab11.fc.signal	0.237261	0.139348	0	0	0.06669	0.319669	0.578838	0.347833	0.88072	0.222503	0.496498	1.30499	0.739499	0.386999	1.33115	1.69443	3.04074	3.65513	3.5349	7.98009	11.09	13.6942	12.4379	18.0679	15.2687	10.9162	9.64937	6.72024	6.79143	9.08262	6.95016	6.3543	6.21858	4.57452	5.29354	4.09838	2.22086	1.69015	1.8018	0.719665
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.64e6ed5d-e93d-4f5b-a6cb-412fd7bcec5f.fc.signal	0.317693	1.09589	0.763041	0.211447	0.484292	1.04461	1.62731	1.65632	2.47895	1.88528	1.06222	5.94476	12.6199	10.2504	6.49981	8.27257	16.6785	24.6835	23.3383	22.1319	36.9401	39.7225	37.1883	28.5383	28.6018	26.3932	31.685	30.2474	29.8705	31.5466	27.8202	33.4753	34.3626	34.1703	39.7083	33.3824	32.0313	17.1409	8.14881	0.722992
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.20a0ab22-42b4-471a-baa5-513298773085.fc.signal	0.168096	0.426677	0	0	0.108576	0.550366	0.231022	0.280599	0.44382	1.80158	0.296904	0.85606	1.04481	2.01356	2.02019	2.57052	2.25591	4.20645	5.14325	7.80321	12.5508	12.4568	9.48578	13.5086	11.1621	7.70151	7.10153	3.89282	6.95211	10.4634	8.34892	9.94968	14.4565	6.63391	10.277	9.08841	3.93072	1.81452	0.974993	0.790713
