	chr10:128112428-128112577	chr10:128112578-128112727	chr10:128112728-128112877	chr10:128112878-128113027	chr10:128113028-128113177	chr10:128113178-128113327	chr10:128113328-128113477	chr10:128113478-128113627	chr10:128113628-128113777	chr10:128113778-128113927	chr10:128113928-128114077	chr10:128114078-128114227	chr10:128114228-128114377	chr10:128114378-128114527	chr10:128114528-128114677	chr10:128114678-128114827	chr10:128114828-128114977	chr10:128114978-128115127	chr10:128115128-128115277	chr10:128115278-128115427	chr10:128115428-128115577	chr10:128115578-128115727	chr10:128115728-128115877	chr10:128115878-128116027	chr10:128116028-128116177	chr10:128116178-128116327	chr10:128116328-128116477	chr10:128116478-128116627	chr10:128116628-128116777	chr10:128116778-128116927	chr10:128116928-128117077	chr10:128117078-128117227	chr10:128117228-128117377	chr10:128117378-128117527	chr10:128117528-128117677	chr10:128117678-128117827	chr10:128117828-128117977	chr10:128117978-128118127	chr10:128118128-128118207	chr10:128118208-128118277	chr10:128118278-128118427	chr10:128118428-128118507	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.705d0a23-5da9-44fc-b8a6-299bfe826407.fc.signal	0.242105	0.756355	1.17096	1.46133	0.995017	0.175572	1.12454	0.99706	0.183452	0.528965	1.16632	0.800998	1.77576	1.13804	0	0.79019	0.635406	2.34296	1.62692	0.582788	0.778174	0.3378	0	0	0	0.0796776	0.800392	0.530391	0.921719	1.57581	0	0.758612	1.75618	1.37909	0	0.0357986	0.887264	1.12375	0.318089	0	0.101091	0.689006	0.126984
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.c463eafa-ded1-4a7b-ab31-187e5f8f0b63.fc.signal	0.180993	0	0.133849	0.459448	0	0.370159	0.183426	0	0.374257	1.15106	0.313191	1.13238	0.458735	0.3392	0.199566	0.31926	0.7273	0.689606	0.747535	3.05416	1.44411	0.934417	0.687075	0.0093654	0.489202	0.854197	0.284578	0.483121	0.495128	1.29811	0.288174	1.57233	2.40314	0.499433	0.676017	0.728492	0.0434336	0.533269	0.119567	0	0.0386951	0.472673	0.567568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.727264aa-cb25-4bb6-be50-7f5732e7e88a.fc.signal	1.11046	0.819942	0.309478	0.485219	0.471368	0.44851	0.349933	0.349557	0.223343	0.163325	0.508409	0.764813	0.982528	0.443141	0.105537	0.469109	0.425473	0.506313	0.602193	0.143279	0.251393	0.570414	0.880812	0.496954	0.540921	1.11911	0.621293	0.57317	0.903815	0.70033	0.419882	0.539405	0.625346	0.548109	0.399123	0.367782	0.503632	0.451369	0.262142	0.325196	0.650006	0.543471	0.798834
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.050c9613-31d2-4cab-9d90-4397cf218171.fc.signal	0.924621	0.350671	0.231441	0.190747	0.882333	0.399174	0.153794	1.49737	0.565862	0.297728	0.955355	0.632685	0.728403	0.923198	0.130088	0.439861	0.954226	1.28186	2.50992	1.25146	0.996813	0.0567295	0.396738	0.0909739	0.759017	0.285695	1.20857	0.557644	0	0	0.0063622	0.742378	0.36718	0	0.260458	0.318951	0.108156	0.44079	0	0	0.273692	0.47716	0.70256
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2bbf1d92-dd54-451c-865f-3578546b9653.fc.signal	0.0563707	0.698985	0.683382	0.791492	0.845772	0.597531	0.90133	0.314614	0.835776	1.25426	0.364175	0.383219	0.812465	1.50378	0.981715	0.263366	0.456569	1.48335	0.529305	0.205436	0.540085	0.603637	1.01228	0.619675	0	0.728583	1.10623	0.824218	1.43138	0.359063	0.349226	0.135743	0.747231	0.114095	0	0	0.0314875	0.310486	1.00878	0.624016	0.150448	0.411449	0.228444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ea2564bf-c4d4-400e-ac7f-5d44b98fa6dd.fc.signal	0.287764	0.0838261	0.210928	0.184961	0.352478	0.187558	0.242179	0.0488717	0.0241658	0.153524	0.216041	0.399312	0.343786	0.0754245	0.0215835	0.205039	0.138329	0.468496	0.609599	0.172167	0.202017	0.549132	0.675723	0.577099	0.121569	0	0.073508	0.159677	0.0378199	0.0976115	0.254456	0.247056	0.16614	0.239334	0.0615275	0	0.145407	0.252181	0.00381525	0	0	0	0.502985
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000310.2.13c9a4f1-6099-46e7-900d-6e97d2b9ea39.fc.signal	0	0.8367	0.785854	0	0	0	0	0	0	0	0.111807	2.19805	3.03744	2.5413	0.540818	0	0	1.25759	0	0.624487	0.666347	0.73208	1.36352	1.52847	0	0.135876	1.01167	0.498367	0.217407	0	1.35015	0	0	0.231796	1.36257	1.34069	2.05713	1.73495	0	0	0	0	0.637212
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.a99a5a16-aeda-4bbd-b32c-e69190f2f046.fc.signal	0.500226	0.0647504	0.631889	0.543598	0.173677	0.99978	0.214359	0	0.0116816	0.307031	0.112825	0	0	0	0.321922	1.23162	1.09643	0.622804	0.786852	0	0	0.150474	0.806538	0.230324	0	0.285616	0.404167	0.306142	0.219882	0	0	0	0.20701	0.754596	0.923402	0.827588	0.0131532	0.318131	0.357878	0.35646	0.603608	0.0262054	0.281856
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.53f657c9-ccc3-46a9-8812-1aa30d387b18.fc.signal	0.296135	0.426667	0.998439	0.350158	0	0	0	0.432515	0.659523	0.460015	1.03117	0.972805	0.262121	0	0.118541	1.53955	1.17497	0.410723	0	0.297625	0.412947	0.0824607	0.218055	0.985706	0.702829	0.383177	0.252925	1.38153	0.232338	0	0	0.552077	0.787123	1.09748	0.648457	0.497471	0.510974	0	0	0	0.0683407	0.212904	0.311549
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.9bfe73dc-10ea-4d00-8b81-764ba209e4a8.fc.signal	0.158402	0.47818	0	0.457186	0.334093	0.626484	0.40425	0.468608	0	0	0	0.497625	0.591407	0.377844	0	0.254872	0.330428	0.387055	0.0753429	0.0820767	1.02129	0.236159	0.448279	0.249513	0	0	0	0	0	0	0	0	0.583737	0.800112	0	0.813127	0.630349	0	0	0	0	0.212071	0.420382
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.cc1ccc19-c2bd-4f77-8714-4fe6bab0d403.fc.signal	0.425613	0	0.0392336	0.73915	0.0619874	0	0	0.220955	0.523393	0.205014	0.519149	0	0	0	0.49591	0.752396	0.673769	0.364347	0.294215	0.321829	0.251985	0	0.409986	0.277056	1.21594	0.436232	0.736166	1.29298	1.44407	0.122779	0.176172	0.258135	0.398162	0.178989	1.11906	0.60564	0.307917	0	0	0	0.109601	0.750801	0.578369
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.4b84d196-177c-48b4-a7a5-bffad11f4762.fc.signal	1.56075	1.45598	1.38386	0.886089	0.536789	0.0911178	0.182171	0.710556	0.776871	0.710484	0.588326	0.471436	0.627712	0.32689	0.263502	0.482619	0.18515	0.131817	0.0267108	0.0515384	0.444358	0.70279	0.286095	0.177363	0.155485	0.129063	0.317703	0.531075	0.11168	0	0	0.117687	0.320746	0.156906	0	0.177591	0.278052	0.0665759	0.0823329	0.474564	0.572673	0.397887	0.741071
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.af2fffce-696b-421a-8732-73b351c68c67.fc.signal	0.234637	0.165788	1.41086	0.481877	1.22879	1.05815	0.860096	1.17241	0.344185	1.74106	1.48492	1.54137	1.98511	0.520274	0	0.504425	0.484483	1.07538	0.125573	0.972248	2.27086	0.278095	0	0	0.139412	0.362999	0.484387	0.198233	0.354745	0	0.392186	0.875173	1.63337	0.514342	0	0.256024	0.835364	1.38169	0.452491	0	0.0499664	0.628103	0.39837
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.4385ecaa-47ed-48e3-8af5-20303d73a7da.fc.signal	0.521972	0.849741	0.346794	0	0	0.0664095	0.446252	0.43305	0.599384	0.315978	0.332168	0.118804	0.520467	0.17561	0	0.133401	1.3806	1.32418	0.543147	0.506156	0.597478	0.196316	0	0	0.0735103	0.327389	0.672206	0.379061	0	0.0707922	0.491579	0.0955787	0	0	0	0.0132519	0.473556	0.581157	0.124606	0	0	0	0.0934579
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.1fc96c71-e7b0-4c32-a9b8-85db9118188b.fc.signal	0.531938	0.647033	0.486103	1.05425	0.70926	1.79073	1.02656	0	0	0.152965	0.644812	0.643024	0.799792	0.92192	0.880742	1.48141	1.10744	0.356835	0.610807	0.166864	0.281116	0.231595	1.00846	0.734952	2.09903	1.67234	1.19919	0.101971	0.139792	0.444424	0.0626681	1.72504	2.16012	2.11371	0.416198	0.43804	2.48221	1.10984	0	0	0	0.504399	0.0434311
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.d0662727-3cb8-42a6-9eb8-875cfded9c1e.fc.signal	0.386336	0.182731	0.325335	0.162039	0.308129	0.151828	0.161492	0.150167	0.119193	0	0	0.10311	0.210862	0.301116	0.159962	0.346192	0	0.65023	0.788762	0.0419105	0	0	0	0	0.0547579	0.242366	0.0358397	0	0	0	0.307716	0.396378	0.684574	0.744693	0.365858	0.258123	0.47679	0.480413	0.129326	0	0	0	0.227444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001486.1.dccc1e9c-af80-4f18-8934-096b69e58581.fc.signal	0.827516	0.0991609	0.310592	0.250977	0	0	0.32677	1.02642	1.399	1.53856	0.791561	0.749774	0.914524	0.591951	0.196915	0.319049	0.175562	0	0	0.269655	0.295147	0.400903	1.23819	0.58547	0.824689	0.779408	1.38205	0.874872	0	0	0	0	0.176512	0.275248	0	0.0177889	0.617753	0.4958	0	0	0	0.207058	0.353659
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.29b532ed-a9ce-4294-8a49-639e0e106f5d.fc.signal	0	0.162176	0.244908	0.193861	1.38176	0.502342	0.498972	0.691753	0.119578	0	0	0	0	0.280539	0.185632	0.323675	0	0.999872	0.739339	0.0852661	0.967097	0.124816	0.334368	0	0.0663184	0.315346	0	0	0	0.17557	0.212749	0.514592	0.357006	0.281958	0	0	0	0.295803	0.14835	0	0	0	0.470238
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000267.2.65654490-e079-4444-b320-c6a352cd95fe.fc.signal	0	0	0	0	0	0	0.0572867	0.340374	0.0221721	0	0	0	0	0.0201869	0.377742	0.50427	0.150967	0	0	0.229526	0.896504	0.109117	0.510967	0.922127	0.433118	0.527253	1.3324	0.364074	0	0	0	0.0802354	0.548142	0.0518307	0	0	0	0	0	0	0	0	0.464968
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.47bafce5-cf92-4589-82d6-1f8a597d67d2.fc.signal	0.602875	0.128947	1.11401	0.374512	0.17183	0.0652659	0.242119	0.18989	0.428671	0.365072	0.378486	1.14714	1.06005	0.319874	0.130645	0.663151	0.874184	1.30453	1.49708	0.713397	0.45497	0.207647	0	0.0535979	0.25124	0.40694	1.65429	0.745027	0.1938	0.275574	0.323612	0.233088	0.500952	0.0185149	0	0.00134533	0.881668	1.88246	0.905982	0.534325	0.00664587	0	0.342294
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.e3d2eec5-07d0-478e-b8e6-55da7b174fe0.fc.signal	0.183971	0.655596	0.873105	0.361945	0	0.126165	0.261873	0	0	0.227399	1.41673	0.313396	0.272894	0.395655	0.0181176	0.319525	0.26461	0	0.202585	0.241088	0.522146	0.252811	0.522527	0.178396	0	0.286216	0.16868	0.113939	0.222642	0.657333	0.131874	0.553345	0.129678	0.362817	0.054344	0.759102	0.570595	0.0651372	0	0	0.0783501	0.679367	0.390425
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.979da4d3-974d-4990-8869-1f61f20d4ee3.fc.signal	0.273219	0.495154	0.47296	0.644535	0.418554	1.30276	0.723948	0.59094	1.20293	1.59094	1.48788	1.06764	1.54469	1.42561	0.612278	0.0569532	0.167523	0.455925	0.328205	0.944986	0.811198	1.36275	1.0957	1.07149	1.37004	0.943693	0.347982	0.242755	0.295958	0.282113	0	0.166542	0.185357	1.04352	1.15971	1.5134	1.09756	0.981012	0.598227	0.59451	0.277225	0.312174	0.249668
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000330.2.54562357-3f35-441b-ad5b-59b7ae24600f.fc.signal	0	0.0972505	2.94	0.598432	0.316986	0.679314	0	0	0	0	0.770773	0.201193	0	0	0	0	0.502367	1.82492	0	0.180608	1.03502	0	0	0	0	0.199497	0.90368	0.46075	0.698124	0.960425	0.194319	0.185856	1.02658	0	0	0	0	0	0	0	0.130692	0.932925	0.666484
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001904.1.a52cd623-a184-4ce6-8066-ac70ff355274.fc.signal	0.0202609	1.02038	0.828981	0.688003	0.417589	0.00587253	0.285498	0.51989	0.20629	0.039352	0.331487	0.10573	0.106869	0.363875	0.0255737	0	0.47529	1.08481	0.744671	0.936189	0.785429	0.20228	0.650775	0.532267	0.0580557	0.484066	0.0139974	0	0.0303223	0.304765	0.118546	0.176452	0.182266	0.0482933	0.252556	0.168917	0.923592	0.766674	0.356778	0.302824	0.0243332	0	0.0719424
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.3324a0e7-9091-4952-b04e-d0a7fa0902ef.fc.signal	0.483286	1.74978	1.73232	0.803311	0.99814	1.11639	0.369217	0.561617	1.5056	0.964922	0.798115	0.559549	0.411076	0.78165	0.467273	0.83327	1.06101	0.83327	0.274356	0.726644	0.85363	0.148696	0	0.133309	0.516593	1.15266	1.07407	0.45774	0.899965	0.427495	0.0346735	0.646506	1.03864	0.753559	0.427722	0.0477102	1.47631	1.58668	1.00585	0.83327	0.860324	0.83327	0.407317
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.84512a91-a776-4fd0-a1fe-d8e26565da5e.fc.signal	0.2268	0.369242	0.355649	0.676075	0.51533	0.293823	0.539587	0.470141	0.261178	0	0.0832009	0.47302	0.648049	0.712968	0.615716	0.342051	0.220579	0.164923	0.231508	0.289067	0.359742	0.321472	0.2184	0	0.035104	0.33578	0.558116	0.72681	0.442984	0.262009	0.121852	0	0.169427	0.282926	0.189812	0.222963	0.413925	0.790152	0.655206	0.50787	0.134076	0.15679	0.637427
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001326.1.afd56aac-66b2-49ba-b108-0839492989bd.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.422514	1.05206	0.691543	0.0964489	0	0.107233	0.325994	0.279519	0.488281	0	1.02628	0.538695	0	0.23786	0.117675	0.465583	1.17168	0.384799	0.64303	0.147851	0	0	0.380952
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000341.2.a7828873-27cd-49a4-bfd1-e91b3c208957.fc.signal	1.53891	0.202082	0.444706	0.670639	0.559018	0.163962	1.29446	0.948237	0.874921	1.60966	2.32621	1.4525	1.38002	1.00438	0.116062	0	0.765531	1.0386	0	1.13768	1.8882	0.977601	0.56692	2.60694	1.20526	0.620487	0.580311	0.133918	0.712857	0.62215	0.10267	0.701074	0.714229	1.16955	0.0430376	1.43293	1.88379	0.254444	0	0	0	0	0.45082
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.c4a2d88f-1de5-4172-8460-f71aa0a40d72.fc.signal	0.83281	2.06739	1.11687	0.737173	0.111437	0	0	0	0	1.06264	1.97651	1.12033	0.346539	0.4849	0	0.115955	1.79594	0	0	0.486422	2.60507	0.368894	0	0	0.528587	1.22318	0.659988	0.197182	0.285911	0.528485	0.573608	0.132534	0.7371	0.0105109	0.445903	1.17705	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.221dc4c8-df92-4d92-a47c-49ab8394aec7.fc.signal	0.187582	0.0737969	0.186823	0.296552	0.325112	0.102998	0.259322	0.356272	0.567821	0.482542	0.663097	0.478288	0.553652	0.680308	1.08434	0.634914	0.638084	0.815673	0.535372	0.0204609	0.196511	0.687707	0.757843	1.04197	0.908894	0.676858	0.443925	0.311449	0.614296	0.763217	0.904787	0.341731	0.213902	0.236016	0.217183	0.364609	0.271566	0.198522	0	0	0.103801	0.463141	0.847201
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.23508f0c-a4f9-4134-8818-79f90321c313.fc.signal	0.232242	0.932224	1.41606	1.91186	1.28811	0.835552	0.547453	0	0	0.867882	1.55576	0.155528	0.0958809	1.46729	0.686687	0.512652	0.474382	0.622523	0.636216	0.567712	0.253777	0.947917	0.302849	0.915716	0.52085	1.42555	1.70782	0.287229	0	0.0549565	0.649966	0.193569	0.0725175	0.698683	0.526769	0.576333	1.39096	1.15267	0.627081	0	0.0778702	1.07278	0.0842767
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000324.2.bda4281b-2ebf-44e4-aadf-619322c04a02.fc.signal	0.0552947	0.374692	0.374742	0.0779578	0.296879	0.173261	0	0	0	0.0586508	0.343626	0.297792	0.301406	0	0	0	0	0	0	0	0	0	0	0	0	0	0.182505	0.329598	0	0	0	0	0	0	0	0	0.345333	0.595559	0.258163	0	0	0	0.604478
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.3d784b78-f4bc-495c-ac9b-3091418dd4cd.fc.signal	1.77166	1.82322	0.721045	0.040164	0.0904487	0.2276	0	0	0.1241	0.32054	0.124217	0.332751	0.321137	0.276705	0.85828	1.28779	0.402997	0.974971	0.976009	0.720144	0	0	0.36105	0.461077	0.204437	0.054276	0.545394	0.587681	0.0045228	0	0	0.590553	0.673246	0.419396	0	0.0014344	0.191958	0.123281	0	0	0	0	0.140845
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.693f5b6b-5914-4fc3-8d42-3cb06b12471b.fc.signal	0.144438	0.106527	0.77511	0.697399	0.472372	0.783206	0.0213756	0	0.358244	0.617991	1.98184	1.44318	0.931075	1.39484	0.618637	1.10666	0.42733	0.997377	0.909156	0.518575	0.165804	0.289129	0.783108	0.137982	0	0.374752	0.993405	0.869619	0.911816	0.537167	0.174311	0.638916	1.32146	0.912548	0	0.0506396	0.594021	0.55761	0.870436	0.930049	0.341397	1.31032	0.283871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.d7185ece-dead-471a-94c7-970dbc1c9c5a.fc.signal	0.530907	0.634695	1.47361	0.423273	1.44716	0.835453	0	0.255727	1.69863	0.350555	0.0544418	0.49774	0.0200912	0	1.11066	1.37191	0.537929	1.05362	0.407061	0.508311	0.0432053	0.49573	0.456099	0.285865	0	0	0.572267	0.494855	0	0	0.658632	0.461194	1.28418	1.05959	1.91582	1.89856	0.974601	0.762183	0.285543	0	0	0	0.633071
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.f1a05120-9b28-47d7-97dd-561e9dce1de5.fc.signal	0.428228	0.564346	0.497062	0.508337	2.16259	0.854201	0.541543	0	0.780626	0.770629	0.0273826	0.400459	0.292234	0.547669	0.144013	0	0.970533	0.806158	0	0.18241	0.223639	0	0.35415	0.367343	0.0632473	0.594004	0.55697	0.213531	0	0	0	0	0.207637	1.51835	0.445207	0.114339	0.66507	0.404539	0.585849	0	0	0	0.320373
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.7cb1b260-ca75-46bb-8f6a-650a6447c78b.fc.signal	0.502522	0.659504	0.685003	0.0619849	0	0	0.533405	0.151267	0.245489	0.270841	0	0	0.0320504	0.981718	1.73585	1.27906	0.0274463	0	0	0	0	0.0801014	0.944236	0.0963347	0.510028	0.270202	1.29595	0.709419	0.295506	0.0153253	0.17469	0.399541	0.457771	0.316244	0.259569	0.556582	0	0	0	0	0	0	0.429907
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.383d7143-d994-47de-83fc-160182b0cccd.fc.signal	0	0	0	0.861899	0.174836	0	0.0950656	0.610821	0.594836	0.809508	0.391524	0.127147	0.661665	1.35232	0.509512	0.590208	0.792665	2.40662	1.47084	1.11891	0.472522	0	0	0	0.938524	1.06123	0.968002	1.78016	0.767182	0	1.04677	1.46795	0.568973	0.651629	0.471693	0	0.0478875	2.09683	0.163616	0	0.794629	0.489275	0.183908
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.ccd0be12-ccb0-4c4e-b1e2-a054444b344c.fc.signal	0.458078	0.69381	0.239228	0.283876	0.029469	0.00811573	0.554801	0.310174	0.87427	0.327694	0.778078	0.522958	0.185616	0.527229	0.347999	0.310584	0.060789	0.427134	1.33072	0.411025	0.653747	0.624492	0.808304	1.23551	0.574828	0.794394	1.18671	1.03227	1.29594	1.4817	1.46639	1.13978	1.49684	2.51967	0.551034	0.734813	0.364587	0.277695	0.595485	0.216284	0	0.446629	0.271318
