	chr11:64651196-64651345	chr11:64651346-64651495	chr11:64651496-64651545	chr11:64651546-64651645	chr11:64651646-64651795	chr11:64651796-64651945	chr11:64651946-64652095	chr11:64652096-64652245	chr11:64652246-64652335	chr11:64652336-64652395	chr11:64652396-64652545	chr11:64652546-64652695	chr11:64652696-64652845	chr11:64652846-64652995	chr11:64652996-64653065	chr11:64653066-64653145	chr11:64653146-64653245	chr11:64653246-64653295	chr11:64653296-64653445	chr11:64653446-64653595	chr11:64653596-64653665	chr11:64653666-64653745	chr11:64653746-64653805	chr11:64653806-64653895	chr11:64653896-64653995	chr11:64653996-64654045	chr11:64654046-64654085	chr11:64654086-64654195	chr11:64654196-64654255	chr11:64654256-64654345	chr11:64654346-64654495	chr11:64654496-64654645	chr11:64654646-64654795	chr11:64654796-64654945	chr11:64654946-64655095	chr11:64655096-64655245	chr11:64655246-64655395	chr11:64655396-64655545	chr11:64655546-64655695	chr11:64655696-64655845	chr11:64655846-64655995	chr11:64655996-64656145	chr11:64656146-64656222	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.b0b3e62c-a424-40a0-81dc-b67047b2608e.fc.signal	1.69849	2.60714	2.00401	0.906484	1.2586	1.0683	0.41266	0.661937	0.697379	0.782721	1.76913	2.78275	2.72893	1.79372	1.862	1.03121	0.78336	0.511333	1.88196	3.1676	1.5984	0.550165	0.346128	0.3397	0.307619	0.0184638	0	0	0	0.20937	0.662391	1.43179	2.13731	1.74529	0.655384	0.757146	0.397474	0.487915	0.822178	0.53651	0.902473	1.64219	1.96426	0.357183
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9a67dbab-2305-42d6-a0ec-7cb7b956e3e2.fc.signal	0.792471	0.064322	0.294322	0.247171	0.0690333	0.386674	1.35812	1.00478	1.0516	0.933522	1.30528	1.1239	1.29544	1.94545	1.08435	3.91873	3.63392	1.24524	1.13602	1.53912	1.77942	1.82559	1.1573	0.33601	0.273195	0.31138	0.077845	0.0113229	0.31138	0.297541	0.109414	1.43319	2.39899	1.95554	2.67592	0.686761	0.33617	0.854915	0.693626	0.60291	0.723857	0.774258	1.52857	0.471469
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.7418f6bc-6e40-4cd9-9c59-6013c4a60b00.fc.signal	0.218457	0.32271	0.595217	0.90188	0.511056	0.75353	0.823673	0.0320697	0.1971	0.611232	0.919524	1.62191	1.27862	1.24254	1.88532	1.87183	2.02441	1.78555	2.57922	2.2827	2.16018	2.19451	1.8739	2.37154	2.05022	2.16449	1.65343	1.14235	0.360778	0.413151	0.530218	0.746349	1.01408	1.55721	1.63739	1.453	0.955971	1.38065	1.86693	1.08797	0.571154	0.868168	0.359217	0.570338
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.c5ef21e4-195e-4160-bc6c-4a5cf2e91a44.fc.signal	0.68886	1.57454	0	0.622241	0.854673	0.0204017	0.589558	0.725116	0.431617	2.1883	1.52274	1.04106	0.994445	1.08285	2.07546	2.8163	2.62596	1.19644	0.984086	0.611169	0	0.640951	0.77691	0.431617	0.77691	0.217535	0	0	0.336661	2.22618	1.14708	0.898142	0.436662	0.856257	0.475889	0.662367	0.446833	0.38793	0.370847	0.722628	0.35266	0.589939	0.42702	0.635066
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.478dd8ee-7056-4a3a-8717-364193310324.fc.signal	0.731157	0.725767	0.593696	0.813579	0.538921	0.0990869	0	0	0	0	0	0	0	0.309666	0.671477	0.698675	0.4775	0.360903	0.226995	0.426736	0.309645	0.674468	0.689651	0.893216	0.810036	0.584562	0.33005	0.316725	0.207982	0.155684	0	0	0.352609	0.666744	0.213825	1.12058	1.14286	1.14229	0.363166	0.975785	1.07913	0	0.289557	0.4851
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.f0f49cb4-faa4-493d-95f6-28ba67fd8f5a.fc.signal	1.11926	0.71036	0.792387	0.46953	0.133818	0.959502	1.67821	0.592574	0.463433	0.940864	0.412394	0.380526	0.263309	0.879367	2.13131	4.73065	3.81939	1.61693	1.94188	1.31684	1.97891	0.851305	0.293022	0.791448	1.20386	0.396941	0	0.34958	1.24059	1.19923	1.57964	0.869265	0.35358	1.04668	0.819666	2.92516	3.09726	2.62339	2.2404	0.894018	0.50259	2.02767	3.09473	0.613734
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.f1a05120-9b28-47d7-97dd-561e9dce1de5.fc.signal	0	0.154375	0.421188	0.296346	0.173938	0.309278	0	0.19177	0.402085	0.357284	0.218618	0	0	0.208724	0.963654	0.701837	0.152222	0.272541	0.398643	0.737452	0.740108	0.26773	0	0	0.236973	0.523201	0.51902	0.612586	0.521319	0.194332	0.0557227	0.768624	0.44019	0.433282	0.205803	0	0	0	0	0	0	0	0.160284	0.518519
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.cb3f1a65-14b1-4058-aef5-bc7db4396fc3.fc.signal	1.33138	0.455201	0.350958	0.791225	1.01201	0.70121	0.469147	0.527816	0.555647	0.722611	0.880711	1.41035	2.40306	3.35842	3.01439	5.10735	6.76497	2.81798	2.41412	2.34769	1.86846	0.527426	0.440262	0.570496	0.390501	0.270311	0.225285	0.586901	0.931274	0.674894	0.359734	0.393216	0.648219	0.754725	1.50916	1.24003	0.426076	0	0.469118	0.595367	0.632767	0.615609	0.144478	0.303544
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.7d48c8fd-5c5b-4bd0-8645-6d9ecb6d3b35.fc.signal	0.442579	0.559832	0.427534	0.0762519	1.80527	1.05453	0.0271642	0	0	0.514561	0.465895	0.960522	0.5445	1.72842	2.95854	2.75466	1.27709	0.225066	1.44942	0.795331	0.366323	0.679578	0.940965	0.836034	0.4322	0	0.138729	0.287062	0.551558	0.86431	0.466134	0.447328	0.225122	0.92863	1.15924	1.66074	0.239114	1.07813	0.745579	1.54584	0.341777	0	0	0.642009
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.d30ba9b4-7d2d-48aa-b02d-99eb8d60aa7d.fc.signal	0.313668	0.303646	0.358163	0.23129	0.320479	0.427431	0.270325	0.113442	0.215217	0.344733	0.479459	0.535412	0.456666	0.673777	0.888578	0.948702	0.732366	0.616646	0.497626	0.571576	0.472447	0.34581	0.348109	0.424784	0.819776	0.80384	0.862182	0.837146	0.437506	0.496534	0.352909	0.453956	0.563462	0.761941	1.06838	0.761425	0.349412	0.321449	0.524168	0.321045	0.424081	0.653505	0.370261	0.340349
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.0ab311fb-65be-4049-8c99-b5e3d0b121fe.fc.signal	0.343798	0.478233	0.421553	0.263043	0.131477	0.116958	0.125872	0.230767	0.236264	0.137433	0.101553	0.086598	0.0564729	0.20834	0.275271	0.361311	0.260913	0.212561	0.243742	0.314612	0.277045	0.260439	0.198827	0.173922	0.0909469	0.047701	0.0425313	0.0448341	0.150547	0.207583	0.140802	0.00290207	0.0074952	0.0577594	0.10266	0.146887	0.159009	0.171197	0.20972	0.233774	0.113485	0.13258	0.149324	0.446121
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.8143faf4-bd87-4c0f-98f7-a0083493be0c.fc.signal	0.0510789	0.392018	0.577614	0.548703	0.553283	0.493973	0.248864	0.0868334	0.274368	0.320717	0.247277	0	0.272097	0.804736	1.14676	0.943407	0.714135	0.548708	0.312936	0.101776	0	0	0	0.195773	0.422162	0.513723	0.534474	0.34509	0.187461	0.101969	0.0140784	0.318851	0.770626	0.765511	0.389077	0.207577	0.210835	0.353286	0.252886	0.0483479	0	0	0	0.394829
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.61c76aeb-6fcd-4225-8505-91d356c76671.fc.signal	1.16858	1.24511	1.66575	0.807607	0.613324	1.36277	1.38691	0.642621	0.190908	0.105152	0.915828	0.869418	1.54798	2.732	2.94524	2.25484	1.7469	2.53986	1.98695	1.70491	2.95656	2.7053	1.27248	1.50031	1.76143	2.03171	1.89288	0.949073	0.44298	1.17737	1.80466	0.995798	1.46978	0.599182	1.95466	1.31733	1.4845	0.984022	0.794054	0.814975	0.193942	0.464943	0.106517	0.609756
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.a2d61bfb-036d-437b-8ae2-e19cfaed58e3.fc.signal	0.93324	0.462797	0.84523	0.636944	0.435733	0.0380236	0	0	0	0	0.0635015	0.265456	0.11438	0.595718	0.559931	0.51768	0.125881	0.476266	0.955057	0.522853	0.51277	0	0.546215	0.897587	0.722476	0.261676	0	0.496846	0.886976	1.03486	0.588216	0	0.354511	0.339569	0.24171	0.394146	0	0	0	0.224339	0.958582	1.51234	2.02594	0.470297
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.39dbcb01-8351-45c1-af73-f0bb67096675.fc.signal	0.846541	0.490838	0.90896	0.963489	0.727168	0	0	0	0.456662	0.82195	0.23027	0	0	0.612246	0.743484	0.68172	0.88167	0.237093	0	0	0	0.159068	0.90896	0.82195	0.0869341	0	0	0	0	0	0	0	0.0579561	0.89314	0.0848363	0	0	0	0	0	0	0.682067	0.894843	0.323308
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.5297888b-bbdb-457e-a4df-2ac89d088d0f.fc.signal	0.115731	0.399744	0.65896	0.741834	0.932903	0.389658	0.606702	1.12948	0.270731	0.114795	0.0537856	0.540392	0.775116	1.80327	1.7911	2.47886	3.5706	1.73988	1.43501	0.566296	0.503298	0.0354547	0	0.535943	0.95839	0.353024	0.288885	0.00262227	0	0.499347	0.838488	1.12061	1.94067	2.48187	1.1836	0.613919	0.53745	0.56734	0.62668	0.572893	1.04189	1.11163	1.54054	0.332248
