	chr3:73381305-73381454	chr3:73381455-73381604	chr3:73381605-73381754	chr3:73381755-73381904	chr3:73381905-73382054	chr3:73382055-73382204	chr3:73382205-73382354	chr3:73382355-73382504	chr3:73382505-73382654	chr3:73382655-73382804	chr3:73382805-73382954	chr3:73382955-73383054	chr3:73383055-73383104	chr3:73383105-73383254	chr3:73383255-73383314	chr3:73383315-73383404	chr3:73383405-73383554	chr3:73383555-73383704	chr3:73383705-73383854	chr3:73383855-73384004	chr3:73384005-73384154	chr3:73384155-73384304	chr3:73384305-73384454	chr3:73384455-73384604	chr3:73384605-73384754	chr3:73384755-73384904	chr3:73384905-73385054	chr3:73385055-73385204	chr3:73385205-73385354	chr3:73385355-73385424	chr3:73385425-73385504	chr3:73385505-73385654	chr3:73385655-73385804	chr3:73385805-73385954	chr3:73385955-73386104	chr3:73386105-73386214	chr3:73386215-73386254	chr3:73386255-73386404	chr3:73386405-73386554	chr3:73386555-73386704	chr3:73386705-73386854	chr3:73386855-73387004	chr3:73387005-73387149	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	0	0	0.159169	0.811606	0.325547	0.335412	0	0	0	0	0	0.369767	0.622035	0.334258	0.693964	0.384734	0.637997	0.030835	0.488402	0.503462	0.806893	0.156014	0.827433	1.04367	0	0	0.680024	0.971405	0.222299	0.432962	0.42469	0.736683	0.275701	0.634386	0.0703345	0.621939	0.890309	0.305017	0.0220253	1.40328	0.318867	0	0	0.297297
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.50e4b52f-c2ee-4e5a-94ba-4c206af20e08.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0173617	0.374236	0.567922	0.455308	0.643696	0.573121	0.361113	0.280415	0.257365	0.629797	1.04304	0.733014	0.117957	0.209017	0.619407	0.650756	0.644743	0.611495	0.406608	0.0357597	0	0	0	0	0.00838067	0.647466	1.32145	1.45565	0.477477
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.e5b6a748-5a0b-4664-9385-4b3edaab31e2.fc.signal	0.807649	0.518972	0.645644	0.489756	0.605755	0.745262	1.10948	1.49152	0.517827	0.425966	0.594112	0.715321	0.492051	0.7276	0.702653	0.242278	0.281086	0.0605416	0.408658	0.538393	0.981652	0.0237842	0.449741	0.240004	0.668126	0.8799	0.36622	0.116493	0.0805736	0.197509	0.323301	0.356921	0.389695	0.291231	0.393643	1.00792	0.802726	0.281086	0.603197	0.0172976	0.197818	0.963049	1.18374	0.915299
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.4b84d196-177c-48b4-a7a5-bffad11f4762.fc.signal	0.62757	0.619673	0.608986	0.428664	0.436711	0.421226	0.523982	0.302353	0.196894	0.54967	0.649056	0.452294	0.531171	0.39504	0.852455	1.03372	0.797271	0.0159767	0	0.320531	0.366093	0.0180423	0	0.240646	0.399625	0.151031	0.529757	0.431555	0.0318497	0.162411	0.256306	0.290109	0.241158	0.500473	0.497175	0.193547	0.0897132	0	0	0	0	0	0	0.690871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.af2fffce-696b-421a-8732-73b351c68c67.fc.signal	0.61808	0	0.775182	0.565832	0.326453	0	0.388764	0.572126	1.0197	0.306753	0.00906133	0	0	0	0	0.314162	0.600535	1.6826	0.800701	1.24367	0.235796	1.01277	1.06492	2.48319	1.32772	2.00443	1.53616	0.0901903	0.276816	0.0810887	0.490918	1.1128	0.964657	0.294574	0.0772721	0.687002	0	0.55392	0.361756	0.466122	0.87923	0.732096	0.270633	0.626628
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.4385ecaa-47ed-48e3-8af5-20303d73a7da.fc.signal	2.04963	1.18388	0.69601	0.0845211	0	0	0.709076	0.869577	0.963938	0.476445	0	0.220635	0.595163	0.425003	0.122106	0.383191	0.244873	0.166578	0.257234	0.170614	0.236149	0.307794	0.0563781	0.335841	0.234989	0.000857267	0.17898	0.425488	0.287319	0.496799	0.548207	0.641498	0.331878	0	0	0.121465	0.379866	0.927378	0.485308	0.663064	0.442379	0.542011	1.06842	0.678474
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.7114bd47-4fa8-4cc2-a314-a8f63b9a798b.fc.signal	0	0	0	0.358119	1.03988	0.400372	0.675241	0.678693	0.347011	0.337511	0.357059	1.00894	0.577137	0.3639	0.396464	0.0363033	0.0186144	0.664691	0.0887469	0	0	0	0.451399	0.362981	0.89801	1.11049	1.28872	2.57236	0.638982	0.937368	1.47461	1.61619	0.313343	0	0	0	0	0	0.409841	0.436023	1.22686	0.0539192	0.249137	0.433121
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.1fc96c71-e7b0-4c32-a9b8-85db9118188b.fc.signal	1.21994	1.0366	1.12413	0.444322	1.16764	0.887591	0.566751	0	0.49366	1.08388	0.571895	0.0772534	0	0	0	0	0.108715	0.758582	0.538991	0.241571	0	0	0.076678	0.76678	0.838357	0.618536	0.495896	0.069526	0	0.407954	0.594066	0.818763	1.08777	1.36452	0.871459	0.660057	0.425646	0	0.208594	1.74043	0.996852	0	0	0.283582
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000938.7.1659b47b-476e-4682-be7c-d4be233323ec.fc.signal	0.523951	0.428753	0.0341656	0.00294407	0.661646	1.22605	0.967035	0.8175	0.707172	0.210321	0	0	0	0	0	0	0.665865	0.609548	0.0967806	0.0867275	0	0.105646	0.377042	0.313975	0.155766	0.0734633	0.264155	0.0793323	0.0444925	0.307629	0.370786	0.0196904	0.372034	0.48842	0.114545	0.388631	0.404203	0.237989	0.223158	0.0248052	0.59483	0.430048	0.327934	0.272727
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.d0662727-3cb8-42a6-9eb8-875cfded9c1e.fc.signal	0.162283	0.35352	0.183501	0	0	0	0.15659	0.343595	0	0.0079016	0.283317	0.149612	0	0	0	0	0.179572	0.524471	0.44436	0.380001	0.344533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.74e68fe6-66c5-49bf-a809-80390106feb5.fc.signal	0.831455	0.155349	0	0	0.664416	0.746666	0.575482	0.863223	0.058108	0.61956	0.534781	0	0.58108	1.45154	1.39448	0.676672	1.20969	0.82893	0	0	0.278923	0.914441	0.0968467	0.336405	0.0688532	0.296515	1.27774	0.633977	0.840958	0.628949	0.140523	0.688849	0.38009	0.336798	0.983538	0.141003	0.358046	0.78869	0.202428	0.317621	1.45707	0.193602	0	0.410468
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.e3d2eec5-07d0-478e-b8e6-55da7b174fe0.fc.signal	0.602408	0.808745	0.25136	0.100798	0.0503565	0.327107	0.0782227	0.138991	0.35041	0.00279507	0.57186	0.703614	0.0344736	0	0	0	0.124967	0.608258	0.712424	0.162694	0	0.128043	0.914984	0.330351	0.463743	0.352503	0	0	0.568905	0.410872	0	0	0.286295	0.0351093	0.780531	0.118994	0	0	0	0	0.163804	0.37709	0.349599	0.611465
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.29b88f8a-5864-41d5-9d2e-8cf436621ef7.fc.signal	0.298542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0274253	0.0565743	0.0276001	0.0415815	0.0533437	0.0500963	0.0376876	0	0.0269991	0.0658739	0.0217869	0	0.0571856	0.176731	0.542169	0.376233	0.0981146	0	0	0	0	0.348777	0.525903	0.120225	0.395537	0.695269	0.353263	0.8594
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.072627d2-ab52-4b94-ab51-9e9d905bc824.fc.signal	0.76241	0.572452	0.0048248	0.0373312	1.04234	1.22969	1.42326	1.3817	1.68966	0.599951	0.609754	0.459681	0.257339	0.424247	0.724827	0.89927	0.583622	0.396938	0.290835	0.503088	0.0726976	0.569923	0.188635	0.455882	0.642628	0.123782	0.29472	0.163097	0.330447	0.437293	0.822546	0.974173	0.475363	0.0216128	0	0	0	0.615112	2.35633	1.15554	0.589522	0.218093	0.17528	0.950495
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.c621361d-dad0-4fef-8483-b87bec22a86a.fc.signal	0.287431	0.0302035	0	0	0	0	0	0	0	0	0	0	0	0	0.0397367	0.250766	0.362754	0.470814	0.379419	0.479333	0.378133	0.185227	0.234633	0.204744	0.176317	0.122104	0.0630393	0.0812402	0.0996234	0.0647521	0.288724	0.519912	0.659324	0.441023	0.229874	0.538402	0.712218	0.697146	0.601949	0.70377	0.781595	0.105013	0.127349	0.785143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.7b47d1c2-54cf-477b-9e3d-3dc271ede832.fc.signal	0.228897	0.799776	0.166679	0	0.570119	1.53973	1.6899	0.025673	0.644611	0	0	0	0	0	0.193215	0.677773	0.526909	0.674746	2.18862	2.21317	1.17202	0.103461	0.705747	0.706673	0.344593	0.635161	1.66748	0.575631	1.42454	1.88546	1.34615	1.25107	0.941817	1.61294	0.347508	2.03133	0.658217	1.24468	0.472281	0.372654	0.640993	0.527808	0.633192	0.169444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.5ec97f16-e54d-4318-8ca6-fd123c69fcf5.fc.signal	0.368814	0.2076	0.736174	0.796583	1.46192	1.14158	1.67442	0.911573	0.963829	0.632539	0.85786	0.647354	0.76798	0.349085	0.349262	0.449418	0.226098	1.04912	0.232396	1.33789	1.13708	0.868635	0.807704	0.665533	0.82873	0.485102	0.364524	0.995674	2.40256	1.64532	1.06729	0.820929	1.00702	0.483719	1.21519	2.86198	0.709108	0.32216	0.239878	0.099329	0.406046	0.825806	1.55557	0.772448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.b0b3e62c-a424-40a0-81dc-b67047b2608e.fc.signal	0.786851	1.11502	2.01469	1.78631	1.08447	0.522774	0.17976	0.636626	0.628894	0.227287	0	0	0.0557964	0.657032	0.83164	0.327193	0.30998	0.138458	0	0.153686	0.257375	0.326449	0.499998	0.477299	1.19337	0.493379	0.98257	0.43753	0.48959	0.704754	0.565449	0.248714	0.24474	0.12099	0	0	0	0	0	0.196905	1.06032	1.29661	0.794644	0.910448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9a67dbab-2305-42d6-a0ec-7cb7b956e3e2.fc.signal	0.0409585	0.475117	0.370984	0.625623	0.445687	0.602866	0.703262	1.06909	0.148945	0.469472	0.0187421	0.257765	0.995007	0.843132	1.01147	0.645963	0.0542119	0.265288	0.45774	0.944675	0.344361	0.205394	1.20119	0.709222	0.316126	0.17727	0.344645	0.463334	0.319583	0.412691	0.467745	0.435528	0.848673	0.581764	0.206605	0.152801	0.486796	0.557277	0.228312	0.770859	0.246485	0.266769	0	0.843931
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.280608e3-f2db-495d-8512-5761688a7d39.fc.signal	0.380601	0.599144	0.498756	0.444378	0.326238	0.159463	0.238938	0.261637	0.149341	0.694235	0.590904	0.591386	0.504767	0.0303664	0	0.17169	0.916151	0.581902	0.221531	0.267696	0.385368	0.258854	0.180947	0.462776	0	0.128259	0.396368	0.619628	0.333601	0.523235	0.0344734	0.463047	1.18048	0.683945	0.602123	0.531065	0.167263	0.581101	0.330573	0.605279	0.631044	0.602883	0.0392042	0.475524
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.7418f6bc-6e40-4cd9-9c59-6013c4a60b00.fc.signal	1.0682	0.332728	0.549116	0.463549	0.835705	1.09624	1.33874	1.05723	0.464986	0.766259	0.392422	0.10011	0.210438	0.32886	0.233091	0.404552	1.3962	1.19045	0.904535	1.52057	0.723711	0.627269	0.484143	0.193539	0.394839	0.395638	0.28342	0.112549	0.656979	0.649328	0.17335	0.787978	1.11322	0.829086	0.537156	1.25982	1.33772	1.48863	0.586688	0.580062	0.292833	0.290588	0.834158	0.419643
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.f60db18a-9bf4-4a85-95cc-68f3cffdac0c.fc.signal	0	7.09794	0.849832	0	0	2.29279	3.03825	0	0	0	0	0.33662	9.32939	8.14316	9.61793	1.1755	0	0	0	0	0	0	0	0	0	0	0	0	0	0.335801	7.9723	1.86506	0	0	4.17076	1.89995	0	0	0	0	0.743845	4.88457	0	0.529748
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.02700347-df20-47c4-9f0c-4c735f739be2.fc.signal	1.65109	0.653055	0.846598	1.10719	0.526816	0.845332	0.448804	0.301626	0.250981	0.296398	0.508613	0.0543265	0.0792402	0.41527	0.981585	1.12046	0.627238	0.67291	0.412037	0	0.406932	0.530776	0.740423	1.07118	0.104149	0	0.224614	0.611982	0.554126	1.06933	1.4391	1.68253	1.85677	1.77048	1.45824	1.88432	0.717792	0.364212	1.77728	1.76152	0.919287	1.37684	0.47062	0.9905
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.c5ef21e4-195e-4160-bc6c-4a5cf2e91a44.fc.signal	0	0	0.19625	0.299738	0.455317	0.434724	0.321486	0.233451	0.216579	0.452054	0.983766	0.0185544	0	0.250435	0.174872	0	0	0.197151	0.382392	0.583043	0.565421	0.365808	0.217073	0	0.365168	1.08596	0.487488	0	0	0	0	0.416778	1.36914	0.148786	0.516612	0.467323	0.66264	0.123693	0.517996	1.12502	0.904674	0.460863	0	0.133595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004655.3.a03293d2-6113-4ca9-b53e-d6298f97afbf.fc.signal	1.15838	1.32175	0.761301	0.467179	0.49651	0.886986	0.71611	1.08083	0.907693	0.718565	1.33034	0.727876	0.477259	0.820384	1.80235	1.93283	0.702411	0.361117	0	0.114678	0.43075	0.47575	1.12689	1.1058	0.484698	0.12385	0.401855	0.381572	0.344609	0.353766	0.159067	0	0.566844	0.853333	1.51582	1.86071	0.128538	0	0	0	0	0.328108	0.546481	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.34f373d0-ec85-43e8-be9c-456d096f409b.fc.signal	0.238321	0.392376	0	0	0	0	0.594933	0.405514	0	0	0	0	0	0	0	0	0.762649	0.780451	0	1.27788	0.195855	0.738963	0.183976	2.85778	0.857638	0	1.24562	0.284481	0.724076	1.61013	0.349075	0.306484	0.914048	0	0.226984	0.671553	0	1.11584	1.19888	1.21963	0.323466	1.20185	1.123	0.514151
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.221dc4c8-df92-4d92-a47c-49ab8394aec7.fc.signal	0.585411	0.852738	0.582051	0.162369	0.342188	0.495243	0.513615	0.640284	0.58753	0.96075	0.921738	0.893058	0.638988	0.179227	0.0677483	0.194296	0.251364	0.170302	0	0.0223258	0.276827	0.292389	0.268889	0.562127	0.158664	0.212449	0.277007	0.512262	0.265951	0.14895	0.45333	0.589954	0.713758	0.112578	0.127275	0.214951	0.010926	0.0347545	0.560079	0.58447	0.80684	0.185862	0.237603	0.720223
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.23508f0c-a4f9-4134-8818-79f90321c313.fc.signal	0.844578	0.332386	0.372359	0.458953	0.0742064	0.358079	0.958724	0.127108	1.33781	0.792398	0.38728	0.32053	0.160388	0.914603	0.603628	0	0.281254	0.613736	0	0	0	0	0	0	0	0.00449073	0.785936	1.04356	0.399841	0.939443	0.831453	1.02931	0.111385	0.679725	0.451628	0.699694	0.38687	0	0.878632	0.925467	0	0	0.135393	0.694444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.f0f49cb4-faa4-493d-95f6-28ba67fd8f5a.fc.signal	0	0	0.432555	0.4693	0.11072	0.519151	1.13302	1.01335	0	0.374191	0.208553	0.404015	0.577987	0.358876	0.457668	1.03549	0.640989	0.83207	0.242985	0.62022	0.662096	0.788542	0.409345	0.334919	0.392806	0.351458	0.632698	0.856005	0.082696	0.62022	1.12378	1.84672	0.4142	0.362527	0.733548	1.70793	0.852732	0.14247	1.22578	0.146523	0	0.46264	0.228483	0.340361
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.3d784b78-f4bc-495c-ac9b-3091418dd4cd.fc.signal	0.667812	1.15188	1.55968	0.600143	0	0	0.0844293	0.304564	0.157938	0.780964	0.202027	0	0	0.352378	0.943103	0.72632	0.223995	0	0	0.337927	0.819017	0.115782	0.149616	0.348091	0.612713	0.902107	0.98734	0.314379	0.679845	0.639986	1.98955	2.11215	1.34223	0.941618	0.321312	0.138149	0.526905	0.368469	0	0.102447	0.220575	0	0.283073	0.242236
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.693f5b6b-5914-4fc3-8d42-3cb06b12471b.fc.signal	0.468148	0.632897	0.475719	0.684775	0.055344	0.492104	0.19053	0.0053678	0.659493	0.701003	0	0	0	0.224109	0.604131	0.706334	0.601167	0.567033	0.386437	0.701829	1.15049	0.55672	1.21865	0.499191	0.593832	0.197776	0	0.0368887	0.544356	0.504753	0.213672	0.280446	0.275809	0.753333	1.28882	0.719887	0.357447	0.625703	0.378958	0.462757	0.228561	0.46097	0.718057	0.107143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.f1a05120-9b28-47d7-97dd-561e9dce1de5.fc.signal	0.444279	0.641298	0.550463	0.458037	0.223646	0.947075	0.129348	0.413492	0.414906	0.397146	0.327259	0.296644	0	0.097166	0.48583	0.297427	0.40594	0.124638	0	0	0	0	0.877578	0.581657	0	0	0	0.332272	0.278465	0.262899	0.510163	0.226721	0	0	0.395926	0.254091	0	0	1.02097	0.260747	0.222944	0.485714	0	0.499264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.383d7143-d994-47de-83fc-160182b0cccd.fc.signal	1.69132	1.01225	0	0.997893	0.155584	0	0.555482	0.344388	0.106036	0.942128	2.80306	0.0364071	0	1.10358	0.102824	0	1.55539	0.692061	0.744138	0.903574	0.131702	0.846961	1.08625	1.97279	2.80033	0	1.03353	1.40727	0.845427	0.301471	0	0	0	0	0.906321	2.15574	1.3127	0.570735	1.09079	0.647428	0.184865	0	0	0.568254
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.ccd0be12-ccb0-4c4e-b1e2-a054444b344c.fc.signal	0.555763	0.60021	0.34829	0.372582	0.484762	0.0061952	0	0	0.336242	0.149783	0.333056	0.261095	0	0.00878607	0.524888	1.15295	0.393235	0	0.0746083	0.17521	0.111292	0.329514	0.316961	0.128692	0.125652	0	0	0.00313627	0.396352	0.0991057	0.043416	0.147255	0	0	0	0	0	0	0.452209	0.0339141	0.20577	0.349631	0.132287	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.5f1e2b9f-7ef0-4e6e-89e2-0b9c11816f3d.fc.signal	0.693547	0.807799	0.517285	0.231877	0.185149	0.950123	0.884814	0.18782	0.166606	0.180728	0.525855	0.738737	0.3968	0.494277	0.726867	0.52143	0.263778	0.439055	0.361065	0.19834	0.09917	0.35447	0.161347	0.132254	0.412647	0.31874	0.709602	0.75453	0.584707	0.447187	0.24746	0.158586	0.154167	0.153832	0.365055	0.126463	0	0	0.0568575	0.476965	0.397307	0.122056	0.0896063	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.9815b17b-4b2f-4371-98fe-9b674b10f52b.fc.signal	1.26011	0.780811	0.882073	1.15114	1.21162	0.469464	0.466399	0.312112	0.79591	1.60178	0.972537	0.819318	0.798595	0.649254	0.679493	0.933445	1.14139	0.394721	0.215163	0.517006	0.245487	0	0	0.187229	0.289062	0.335361	0.191907	0.260011	0.175666	0	0	0.312958	0.851345	0.414146	0.57356	0.845898	0.488077	0.954756	1.18611	0.82694	0.432397	0.388555	0.781753	0.82786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.5811fe86-2f6b-4937-8c8f-b865bb36877a.fc.signal	1.60388	0	1.26107	0.818762	1.06317	0.0557553	0	0	0.596602	0.170561	0.20779	1.55973	2.04449	1.14468	0	0.617822	3.01772	3.69739	4.38665	2.32233	0.466669	0.956112	2.8772	0.949577	0	0	0.38125	1.77936	2.16727	1.4454	0.742078	1.48977	0.101875	0.279403	1.25503	0	0	0.133698	1.45792	0	0	0	0.717957	0.321995
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.55c580e9-33d1-47be-8555-14db2907a656.fc.signal	0.70292	0.458258	0.453383	1.09189	0.163131	0	0	0.490636	0.534995	0.35776	0.838321	1.21578	1.32742	0.650579	1.97147	1.18261	0	0.246255	1.69934	1.72709	1.51242	3.204	2.02963	0.70284	0.742289	0.459388	1.10487	0.904439	0.331863	0	0.568009	1.93767	2.01723	0.317569	0.806289	0.787825	0	0.476839	0.603689	0	0.480828	0.568521	1.37127	0.898678
