	chr15:57990205-57990354	chr15:57990355-57990504	chr15:57990505-57990654	chr15:57990655-57990694	chr15:57990695-57990804	chr15:57990805-57990914	chr15:57990915-57990954	chr15:57990955-57991104	chr15:57991105-57991254	chr15:57991255-57991404	chr15:57991405-57991554	chr15:57991555-57991704	chr15:57991705-57991854	chr15:57991855-57991954	chr15:57991955-57992004	chr15:57992005-57992084	chr15:57992085-57992154	chr15:57992155-57992304	chr15:57992305-57992454	chr15:57992455-57992604	chr15:57992605-57992754	chr15:57992755-57992904	chr15:57992905-57993054	chr15:57993055-57993204	chr15:57993205-57993354	chr15:57993355-57993504	chr15:57993505-57993654	chr15:57993655-57993804	chr15:57993805-57993954	chr15:57993955-57994104	chr15:57994105-57994254	chr15:57994255-57994404	chr15:57994405-57994554	chr15:57994555-57994704	chr15:57994705-57994854	chr15:57994855-57995004	chr15:57995005-57995154	chr15:57995155-57995304	chr15:57995305-57995318	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001904.1.a52cd623-a184-4ce6-8066-ac70ff355274.fc.signal	0.078847	0.609232	0.504835	0.33817	0.178308	0.851723	1.01468	0.2142	0.321746	0.339564	0.623688	0.143213	0.551495	0.0806894	0.518517	0.67651	0.343016	0.784687	0.573339	0.0293621	0	0.214945	0.433777	0	1.02715	0.406786	0	0.358101	0.268299	0.31565	0.969737	0.830836	0.185918	0.348362	0.880657	1.9077	0.149287	0	0	0.414054
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.7b47d1c2-54cf-477b-9e3d-3dc271ede832.fc.signal	0	0	0	0	0.671336	0.415091	0	0	0.0926921	0.498112	0.559776	0.528344	0	0	0	0	0	0	0.14772	3.07992	1.92062	1.59601	1.48448	0.35284	0.0377397	0	0	0	0.608073	0.127365	0.906766	0.291375	0.39297	0.613853	0	1.53994	0.700893	0.163763	0.70762	0.313869
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.5ec97f16-e54d-4318-8ca6-fd123c69fcf5.fc.signal	0	0.550537	0.148915	0	0	0.0584578	0.337909	0.796393	0.119583	0.306852	0.814462	1.3301	3.05054	1.24881	1.8305	1.68892	0.726764	1.40584	2.27308	1.301	1.85665	1.73406	1.5756	1.06968	0.643041	0.740064	0.760263	1.06868	1.51881	2.17957	2.13305	1.7394	1.47609	1.59392	1.55957	2.86011	2.45464	0.416332	0.67689	0.540562
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.280608e3-f2db-495d-8512-5761688a7d39.fc.signal	0	0	1.04003	1.14109	0.0247727	0	0	0	0.585875	0.095375	0.1635	0.51775	0.122625	1.11043	0.99462	0.315078	0	0.446321	0.705916	0.966429	0.739699	0.426084	0.375587	0.567826	0	0	0	0.708498	1.31593	1.47551	0.508361	0.491087	1.68937	0	0.040875	1.51687	1.62128	0.215266	0	0.464286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.a7d4c357-64b4-4c12-b765-27001a7f1edf.fc.signal	0.493185	0	0	0	0	0	0	0	0	0	0	0	0.0876069	0.361471	0.309715	0.11429	0.0593691	0.632605	0.22301	0	0	0	0.2983	0.57012	0.572539	0.117751	0	0	0.418258	0.719391	1.2136	1.03803	0	0.289756	0.433139	0	0	0	0	0.425686
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.84512a91-a776-4fd0-a1fe-d8e26565da5e.fc.signal	0.292142	0.197993	0.111774	0	0	0	0	0.0247029	0.173514	0.142572	0.0518045	0	0.154371	0.277137	0.143005	0	0.167995	0.460742	0.0704543	0.0351173	0.595989	0.293953	0.186821	0.470128	0.353665	0.28131	0.00682447	0	0	0.110183	0.270443	0.425871	0.1116	0.247106	0.234339	0.135752	0	0.0498563	0.165611	0.40625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000016.3.572015db-a516-4eed-8b5a-e618b75e15df.fc.signal	0.455405	0.273541	0.0226395	0	0	0	0	0	0.12253	0.806453	1.32044	2.81112	0.748631	0.794784	1.02514	1.93818	2.08084	1.01372	0.98466	1.66829	1.15482	0.810685	1.49955	1.12015	0.600266	0.946798	0.197488	0.392768	1.24602	0.863119	0.279673	0.852907	1.54165	1.39446	0.389602	0.54751	0.658361	0.236708	0	0.35514
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.f60db18a-9bf4-4a85-95cc-68f3cffdac0c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4071	5.62789	0	0	0	0	0	3.63738	1.41364	2.84797	0	1.17313	1.95365	0	0	0	0	5.40115	0	0	0	0	0	0	0	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000071.3.d1f4129b-e6ff-405f-b3b6-109916a68dc5.fc.signal	0.750659	0	0	0	0.180267	1.31325	2.115	1.08095	0.222532	0.281165	0.47189	0.34122	1.20518	1.03324	0.514182	0.118776	0	0.16757	0.917045	1.22646	1.12704	0.747187	0.870588	0.759654	1.00783	0.769148	2.22739	0.873689	0.226989	0.65345	0.26227	0.695033	1.11755	0.307234	0.0414365	0	0	0.160782	1.05392	0.386861
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.34f373d0-ec85-43e8-be9c-456d096f409b.fc.signal	0	0.480562	0.23135	0.374669	0.321124	0	0	0	0	0	0	0.278155	0.497973	0.922625	0.875605	0.418433	0.529777	0.850227	0.95027	0.692433	0.0383829	0.0147499	0.663242	0	0	0	0	0.0335823	0.483086	0.932227	2.66532	0.709309	0.696317	0.3974	1.0634	0	0	0	0	0.451178
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.23508f0c-a4f9-4134-8818-79f90321c313.fc.signal	0.763129	2.07731	1.55057	1.08495	0.186537	0.0612373	0.67361	0.626391	1.59225	0.535737	0.107778	1.12924	1.87351	1.86627	0.732447	0.907712	2.05697	1.98871	0.56615	0.321363	0.128291	0.485887	0.19747	0.291213	0.667823	0.16559	0	0.51046	0.47954	0.908328	0.0688204	0	0.0091612	0.559809	0.728159	0.890839	1.37949	0.221792	0.52054	0.270588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.d7185ece-dead-471a-94c7-970dbc1c9c5a.fc.signal	2.31174	1.11748	0.476734	0.523549	0.231137	0	0	0.0808771	0.136865	0.212706	1.01333	1.63957	1.05674	0	0.169075	1.46602	2.19999	1.87091	0.376969	2.37277	0.281263	0.24303	0.878339	0.774575	0	0.564299	2.57993	1.46747	0.51786	0.679574	1.35482	0.371522	0.129623	1.00027	0.3422	0.294765	0.489115	0.827453	0	0.456212
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.f1a05120-9b28-47d7-97dd-561e9dce1de5.fc.signal	0.259266	0.505816	0	0	0	0	0	0.598862	0.192977	0.816492	1.85937	0.88313	0	0	0	0	0.035395	0.288424	0.280473	0.271697	0.444444	0.0058298	0	0.00836867	0.621683	0.971739	0.639507	0.063754	0.635036	1.00303	0.335669	0.357596	0.208035	0.291622	0.852667	0.835558	0.396444	0.542199	0.42617	0.358754
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.383d7143-d994-47de-83fc-160182b0cccd.fc.signal	0	0	1.77158	2.72672	0.114445	0.136246	1.29862	0.731994	0	0	1.69024	0.774419	0	0	0	0	0	0	0	0.316785	1.40492	0.751387	1.79018	0.843442	0.281648	0	0.0578549	1.50327	1.35902	0.667811	0.589675	0.0390917	0	0	0.172665	1.12343	0.741206	0	0	0.373016
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000161.3.83061f51-ee60-414a-8d1a-f39f15277497.fc.signal	0.739595	0.549641	0.541077	0.078966	0.528308	0.398013	1.34548	1.49226	0.882159	1.67391	0.696143	0.527601	0.486246	0.690369	0	0.127445	0.520473	0.888969	1.20003	0.935045	0.203925	1.65887	1.64771	1.02169	1.28554	1.08233	0.434262	0.656663	0.770582	0.513619	1.54233	0.722483	0.870192	1.45926	1.085	0.652281	1.51399	1.72311	2.23669	0.369565
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.5faf25b7-5b6a-4afc-97ea-2be45d35d279.fc.signal	1.98028	0.791046	0.00549093	0	0.082976	0.838218	1.64741	1.06881	0.728563	0.6132	0.565371	0.967901	1.1705	1.281	0.219034	0.420582	0.426191	0.42024	0.0763059	0.243119	0.783543	0.300531	0.629348	0.413619	0.52492	0.313112	0.564385	0.85209	0.98632	0.699761	0.139206	0	0.136377	0.820607	0.906093	0.527676	0.43418	0.842794	0.49664	0.39404
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.aa825751-1900-4a19-81df-fe3780ad3aed.fc.signal	1.14696	0.586241	0.400014	0.294705	0.160348	0.149739	0.584665	0.669638	0.597816	0.710412	0.179423	0.244116	0.33664	0.185087	0.024442	0.10373	0.104013	0.357286	0.510022	0.462953	0.707155	0.553036	0.827046	0.558699	0.244163	0.446808	0.871825	0.790805	0.957724	0.315333	0.222322	0.754866	0.581691	0.321545	0.268198	0.37127	0.217943	0.319412	0.718776	0.405137
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.55c580e9-33d1-47be-8555-14db2907a656.fc.signal	1.87444	0	0	0	0	0.283495	1.11373	0.846435	1.09888	0	0.467767	0.525825	0.0371243	1.24985	2.00616	1.58432	1.43198	1.32935	0.114647	1.22033	0.959652	0.128845	2.80879	0.60898	0	0	0	0	0.32215	0.861284	0	0.562713	1.08812	0.981897	1.02079	0.874936	0.762951	0.557709	0.62343	0.343681
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.451c74b0-e10e-4605-9c95-3a519cadcb7b.fc.signal	0.472216	0.989558	0.453424	0	0	0	0	0.359079	1.09677	2.4289	0.592888	0	0.184043	0.884275	1.18097	1.59952	1.71994	0.853749	0	0	0.475841	1.21399	0.0800847	0.104787	0.545638	0.00361333	0.332032	1.71678	0.702497	0.78236	1.82111	0.795605	0.747863	1.22241	1.22525	1.07516	0.624684	0.928416	0.50333	0.517771
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001936.1.6dfa680d-8376-4b60-8c1f-da208b5f4900.fc.signal	0.718361	0.391519	0.180701	0.344893	0.529475	0.377284	0.324987	0.964311	1.53187	0.843243	0.640102	0.215808	0.56663	0.466593	0.274511	0.374114	0.519706	0.282243	0.168086	0.367587	0.544346	0.426591	0.233769	0.31066	0.423929	0.490855	0.178448	0.241718	0.625858	0.344429	0.772606	0.407093	0.311209	0.445684	0.401155	0.269598	0.773707	0.998909	0.7049	0.488789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.6c69236e-c3b7-44e9-b4df-92ecc399b775.fc.signal	0.681234	0.944051	1.04659	0.98911	0.671216	0	0.130861	0.420323	0.228852	0	0	0.126765	0.535159	0.284451	0.0593446	0	0	0	0	0	0	0	0	0	0	0.0533137	0.394518	0.28119	0.169536	0.808491	0.553702	0.404362	0.56177	0.693915	0.305639	0.151569	0.449693	0.20948	0.437036	0.402161
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.686fa881-e6e7-464b-858f-6914c5504719.fc.signal	0.203064	0	0	0	0.235722	1.29357	1.33512	0.357771	1.34184	1.22401	0.485837	0.52264	1.27949	0.106094	0.500625	0.535451	0.956255	1.28079	1.15835	0.59312	0.544776	0.760498	0.724221	0.624833	0.564355	0.0971688	0.338835	0.452761	0.782529	1.05038	0.973157	0.489693	0.979413	1.7886	1.79469	2.91808	0.899531	0	0	0.434024
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.9c1223d8-1c7e-48a7-80b8-13425cae848a.fc.signal	0.0017902	0.463045	0.687588	0.121147	0	0.400707	0.543289	0.151926	0	0	0.721631	0.924113	1.13123	1.05711	0.664539	0.538613	0.765584	1.28783	0.771891	0.549917	0.0540337	0.320514	0.64946	0.699594	1.13125	0.272082	0.449521	1.09195	0.104599	0	0.559133	0.572962	0	0.654667	0.812142	0.419045	0.138228	0.453022	0.0181686	0.343458
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.397dad66-8eeb-4031-bd0a-a0b7a2fe32fc.fc.signal	0.37112	1.39183	1.00734	1.49617	1.6749	0.622746	0.327672	0.227564	0.0589379	1.24145	0.666061	0.671007	1.28596	0.887807	1.12274	1.39725	0.9892	0.676413	0.195026	0.19168	0.589886	0.458327	0.93691	1.03797	1.13504	1.52667	0.776812	1.927	1.4823	1.32886	2.66117	3.30945	3.46235	2.6325	4.48223	3.51001	0.896875	0.228328	0.22221	0.592677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001935.1.87740d95-2152-4bf6-9e4b-40324c82c60e.fc.signal	0	0	0	0.162685	0.563298	0.679042	0.56587	0.443263	0.603594	0.518713	0.196165	0.386676	0.330089	0.263125	0.543235	0.447545	0.249731	0	0	0	0	0.51623	0.49902	0.0282027	0.462768	0.260677	0.787285	0.944394	0.0519503	0.685485	0.632808	0	0	0.139091	0.627237	0.888783	0.0977683	0	0	0.441983
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.ee5a3664-07e5-4d43-88be-221375bd110b.fc.signal	0.0795203	0	0	0	0	0	0	0	0	0.236858	0.793811	0	0	0	0	0	0	0	0	0	0	0	0	0	0.219929	0.155802	0	0	0	0	0	0	0.145743	0.0804725	0	0	0	0.48583	1.33976	0.419554
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.e849a0a4-b91f-4930-9a8d-97e433f1508c.fc.signal	2.0225	1.82809	0.895083	0.73602	0.624792	0.692528	0.73602	0.166831	0	0	0.620775	1.13345	1.5869	1.04896	1.03336	1.95522	2.76169	1.23726	0.331479	0.439319	0.326302	0.662418	1.31269	2.02913	1.14827	0.856281	1.91882	3.1344	1.75817	1.30609	1.03333	1.02812	1.07418	2.23183	3.01394	2.37334	3.59944	1.8255	2.0768	0.471698
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.4a4a3e76-3b28-4e5b-88f0-29c203f107d8.fc.signal	0	0	0.22235	0.650475	0.944117	1.03418	0.737018	0.359662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093618	1.43259	1.58495	0.415834	0	0	0	0	0	0	0	0.505223
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000318.2.cd34de67-c526-40fb-aa45-62b2369a1b8a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.239464	0.121896	0	0	0	0	0	0	0	0.244156	0.271828	0	0	0	0	0.343365	0.147771	0	0	0	0.193622	0.197625	0	0	0	0	0	0	0.433539
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.99018b0c-bf73-45c8-8a67-210ecd9aefd7.fc.signal	0.313247	0.562981	0.875049	0.405772	0.0727075	0	0	0	0	0	0	0	0.0903931	0.283659	0.174031	0.199132	0.364835	0.181704	0.393053	0.663493	0.383613	0.446253	0.500561	0.459483	0.682164	0.202298	0	0.26973	0.53162	0.295563	0.463837	0.403698	0.988109	0.517691	0.769324	2.68555	2.59363	1.06164	0.70569	0.465082
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000059.3.c9963a54-6a2b-4612-99dc-6250ce6e822f.fc.signal	0.363703	1.05076	1.05216	0.189173	0	0	0	0.21859	0.754562	0.634647	0.368431	0.535747	0.247445	0	0	0	0	0.136492	1.18427	1.1454	0.584928	1.0954	1.69067	0.405086	0.202517	0.750662	0.475601	0.742677	0.0172881	0.133099	0.629798	0.650481	0.645229	0.427892	0.657428	0.547519	0.524277	0.323122	0.23912	0.396667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.411f7ec7-d6f4-4c6e-811f-d293f4c79591.fc.signal	0	0	0	0	0	0	0	0	0	0.515829	0.708402	1.31457	0.521366	0.556583	0.378666	0	0	0	0	0	0.237955	0.727556	0.262005	0	0	0.456482	0.222143	0.0205495	0.426406	0.888504	0.0228032	0.234381	0.390916	0.0523153	0.386982	0.061384	0	0	0	0.566553
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000084.3.89836fcc-e8df-40b9-ae22-e9fdca288170.fc.signal	1.36764	1.13938	0.343537	0.47452	0.169778	0.38341	0.807328	1.69099	1.25756	0.690372	1.1629	0.412804	1.12433	0.82678	0.365661	0.367647	0.597932	0.586184	0.261719	0.167086	0.756398	1.69426	0.457695	0.566485	2.08665	1.10667	1.63123	0.809534	1.19283	1.3908	1.42645	0.86881	0.857378	0.861297	0.782319	1.71257	0.618906	0.645455	0.83516	0.434389
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.093281fa-11ea-4b40-987a-06f1806e196f.fc.signal	0.0406837	0.422504	0.623539	0.551257	0.272844	1.03914	1.16325	0.523019	0.414204	0	0	0.118221	0.514982	1.04332	0.757084	0.190137	0.385057	0.367415	0.0698799	0.574327	1.48508	0.492947	0	0.227472	0.83593	1.59883	1.52364	0.895938	0.431268	0.777877	0.307684	0.659277	0.867901	0.861238	0.234513	0.933978	0.245221	0.856187	1.36747	0.287671
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000129.3.bc704cb6-f394-4a6d-8baf-6481c2b4d10c.fc.signal	1.04592	0.454292	0.168888	0	0	0	0	0.201572	1.16887	0.988829	0.545811	1.2416	0.163428	0	0	0	0.266834	0.64723	1.15225	0.820636	0.272734	0.633947	0.41699	0.752055	1.44659	1.25725	0.70677	1.62095	0.545595	0.989954	1.77755	0.775177	1.0259	1.09357	1.26956	1.15698	1.5782	0.45966	0.30646	0.312281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.aae17e68-77f6-4d45-a8c2-71b0865bfd19.fc.signal	0	0.76327	0.276293	0	0	0.254192	0.79889	0.63296	0	0	0	0.0943537	0.564144	0.236609	0	0	0.645509	0.624184	0	0.235115	0.929257	1.89968	1.4891	0.688424	0.616727	0.446476	0	0.222523	0.456841	0.956903	1.00203	0.819586	1.25845	0	0.379345	0.345214	0	0	0	0.452174
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.e4d29289-880a-4702-8b8e-f0c84a4fa7ab.fc.signal	0.782912	0.138937	0	0.270927	0.700903	0.602418	0	0	0	0	0.0944769	0.41681	0.230635	0.525144	0.44181	0.41681	0.464429	0.775934	0.50082	0.561049	0.659026	0.985784	1.51229	0.216928	0.686272	0.192575	0.208154	0.913387	0.400255	0.410886	0.245909	0.0527959	0.819605	0.614049	0.0555747	0.447345	1.32532	0.927961	1.25029	0.363636
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000013.3.bd23c770-d9c3-4fd2-8198-dd9ba0210881.fc.signal	0.109398	0.38887	0.256497	0	0.129421	0.536644	1.01471	0.614428	1.05911	0.585927	0.311083	0.405288	0.156394	0.294544	0.468946	0.350187	0.179082	0.663883	0.142521	0.446396	0.22027	0.49881	2.19538	1.06118	0.222857	0.300817	0	1.25837	0.984665	0.249265	0.275751	0.388418	0.417978	0.833293	1.43546	1.08491	0	0.495132	1.16181	0.407635
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.879a1f18-b540-46af-915e-104b0dc90a0d.fc.signal	1.32537	1.56757	1.05802	1.18258	1.5269	0.486126	0.248552	0.265122	0.15181	1.57163	1.75189	0.952982	0.453348	0.664072	1.58741	1.57384	1.43984	1.21238	1.53056	0.395054	0.777633	0.583784	1.96208	1.36651	1.40073	0.527814	0.920478	3.6179	2.58176	3.213	2.51059	1.79337	2.18283	1.38427	2.35018	1.43941	2.71563	1.66239	4.84578	0.638329
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.bfc2b274-c20f-442d-8122-50773b141fdb.fc.signal	1.7536	1.10474	0.558412	0	0	0	0	0	0.226493	0.71378	0.873939	2.24328	0.46859	1.71922	2.60571	1.79374	0.35608	1.37241	0.906915	0.92195	2.62657	1.08668	1.12489	1.77091	0.623047	0.913219	1.11723	0.0256553	0.11246	0.806334	0.130081	0	0	0.272271	1.16829	0.705723	0.393699	0.218018	0	0.444262
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.62b0a8bc-bda1-41db-aa98-3c8af3513c34.fc.signal	0	0.0992272	0.424368	0	0	0	0	0	0	0	0.435317	0.453619	0.645668	0.0382464	0	0.452011	1.20997	1.12572	0.0125912	0.353436	0.413762	0.412182	0.89742	1.80707	0.906584	0.623804	0.52956	0.753967	1.62298	0.874402	0	0.314153	0.986705	0.160628	0	0.152585	0.655219	0.639631	0.652736	0.330189
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.c1fee8a1-8e98-40e9-a12f-8704d30f2e67.fc.signal	0.199338	0.604033	0.270742	0.191908	0.26601	0.28869	0.13281	0.170714	0.511695	0.499859	0.14012	0.123792	0.154428	0.344346	0.347334	0.177932	0.210909	0.385835	0.268038	0.276424	0.259212	0.151691	0.529084	0.321603	0.133291	0.0362197	0.277277	0.626263	0.359497	0.0446946	0.193642	0.407268	0.167098	0.125603	0.34287	0.230652	0	0.02181	0.1223	0.498282
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.e1ceff31-c51b-464e-83d1-4e387350aef8.fc.signal	1.01422	0.404292	0.0609516	0.804289	2.44558	3.42491	0.980512	0.334343	0.7819	0	0.813176	0.278045	1.35123	2.12605	0.582368	0.273358	0.91818	0.606754	0.792063	0.241277	0	0.88511	0.729754	0	0	0	0.848594	1.14111	1.22713	0	0	0	0.413718	0.227629	0	0.427861	0.6446	0.591233	0.93828	0.504732
