	chr18:670576-670725	chr18:670726-670875	chr18:670876-671025	chr18:671026-671175	chr18:671176-671325	chr18:671326-671475	chr18:671476-671625	chr18:671626-671775	chr18:671776-671925	chr18:671926-672075	chr18:672076-672225	chr18:672226-672375	chr18:672376-672525	chr18:672526-672675	chr18:672676-672825	chr18:672826-672975	chr18:672976-673125	chr18:673126-673275	chr18:673276-673425	chr18:673426-673575	chr18:673576-673725	chr18:673726-673875	chr18:673876-674025	chr18:674026-674175	chr18:674176-674325	chr18:674326-674475	chr18:674476-674625	chr18:674626-674775	chr18:674776-674925	chr18:674926-675075	chr18:675076-675225	chr18:675226-675375	chr18:675376-675525	chr18:675526-675675	chr18:675676-675825	chr18:675826-675975	chr18:675976-676125	chr18:676126-676275	chr18:676276-676425	chr18:676426-676575	chr18:676576-676661	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.c4a2d88f-1de5-4172-8460-f71aa0a40d72.fc.signal	0.89285	0.55844	2.32168	0.18794	0	0.468244	1.25931	0.691532	0.0822076	0.302085	0.518833	0.899478	2.00222	1.45209	0.340929	2.28404	0.01051	0.646464	0.701517	0.236688	0	0	0	1.1339	0.516113	1.20583	1.48917	0.437123	0	0	0.123289	1.37917	1.85396	1.78049	1.12494	1.67431	0.755684	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.9b81160b-c764-4c34-9ec6-4766d8fea0c2.fc.signal	0.127856	0.618602	0.228775	0.819136	0.48442	1.46339	0.726583	0.392319	0.474194	1.02337	1.95123	1.26894	0.424365	1.04719	1.03357	1.47678	1.49428	1.81204	0.442601	0.7076	0.0633043	0	0.387166	0.997742	1.27154	0.453459	1.44974	0.19443	0.794022	1.73843	1.48482	0.448047	0.724948	1.20164	0.713493	1.39635	0.209167	0.385512	0.675443	1.44974	0.763888	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.23508f0c-a4f9-4134-8818-79f90321c313.fc.signal	0.925135	0.261099	0.297288	0.255146	0.339881	0	0.165068	0.260993	0	0.0512307	1.1155	0.753112	0.0274843	0	0.593105	1.41675	0.838834	0.0785738	0.934924	0.27594	0	0	0.05699	0.63035	0.451387	0.714143	0.502542	0	0.639808	3.12151	2.33222	0.728835	0.469531	0.282521	1.33099	0.673466	0.893726	0.510913	0.834846	1.10564	0.100114	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000324.2.bda4281b-2ebf-44e4-aadf-619322c04a02.fc.signal	0.0332671	0.209612	0.0651037	0.146969	0.311855	0	0.225969	0.246626	0	0	0.346806	0.355854	0.420578	0.173922	0.451288	0.465548	0	0.26187	0.482085	0.603052	0.439437	0.314409	0.172771	0.248857	0	0	0.185827	0.278256	0	0	0	0	0	0	0	0.383427	0.67191	0.0394352	0	0	0	0.718182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.3d784b78-f4bc-495c-ac9b-3091418dd4cd.fc.signal	0	0.631431	1.05374	0.0451853	0	0.525075	0.59121	0.844822	0.254986	1.23257	0.43792	1.23771	1.58772	0.558024	1.43049	1.21038	0.570664	0.515458	1.05532	0.0314379	0	0	0	0.494724	0.611563	0.610333	0	0.153435	0.219233	0.0855734	0.679409	0.785058	0.684462	0.298352	0.306508	0.284495	0.1958	0.334702	0	0	0.0512759	0.252955
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.31fbe29d-1182-47f5-a555-ef5b23fa0332.fc.signal	2.23723	2.01576	0.770301	1.74929	1.10374	0.181991	1.28975	0.712594	0	0.0154611	1.99435	0.437676	1.67839	1.15414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.835958	1.0637	0.690897	0.0113568	0.766037	1.51239	1.76476	1.15397	4.12833	1.97924	0.153263	0.144828
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.f1a05120-9b28-47d7-97dd-561e9dce1de5.fc.signal	1.02564	0.646356	0.450733	0.481533	0.030326	0.395785	0.546957	0.136127	0	0	0	0	0.202331	0.195303	0.27265	0.0880945	0.261427	0.532196	0.291203	0	0	0	0.399947	0.984551	0.394801	0.0068014	0.389737	0.0768907	0.434112	0.734182	0.192526	0.3986	0.283922	0.2267	0.0188928	0	0	0	0	0.019992	0.428374	0.996364
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.7cb1b260-ca75-46bb-8f6a-650a6447c78b.fc.signal	0.153626	0.257586	0	0	0	0.351494	0.394052	0.188201	0.41515	0.370869	1.01224	0.410937	0.477145	0	0	0.292763	0.370345	0.134407	0.21541	0.711318	0.342679	0.5221	0.344733	0	0.104656	1.24869	0.399248	0.338482	0.0786747	0.195686	0.101688	0.161143	0.0860771	0	0	0	0.0217108	0.340292	0.732704	0.29117	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.ccd0be12-ccb0-4c4e-b1e2-a054444b344c.fc.signal	0.36839	0.110973	0.217938	0.255888	0.376448	0.506154	0.232876	0.0242192	0.506805	0.572246	1.10049	0.539426	0.151289	0.105598	0.165694	0.675159	0.0621613	0.433172	1.29576	2.33153	1.03907	1.79626	1.30343	1.26101	0.715219	0.256965	0.705691	0.161186	0.503832	0.379024	0.242125	0.213029	0.243618	0.494922	0.41598	0.753292	0.536502	0.455857	0.227583	0	0.531672	0.535354
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003827.1.933a7d27-4354-4302-9c64-4b388ac0b67b.fc.signal	0.177233	0.311505	0.106445	0.153656	0.477742	0.496702	0.00507707	0.0909078	0.306529	0.0403137	0	0	0	0	0.0218773	0.322526	0.0115434	0	0	0	0	0.620306	0.217827	0	0	0	0	0	0	0	0	0.0555029	0.265958	0	0	0	0	0	0.146257	0.235739	0.317962	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.938c2b4b-daef-44d7-a2de-46b7f4271c13.fc.signal	0	0.148561	0.244643	0.19649	0.123102	0.163721	0.24805	0.0609733	0.117307	0.221895	0.16731	0.0566405	0	0.0170001	0.2646	0.385786	0.0569112	0	0	0.0310017	0.24766	0.406109	0.259871	0.0790617	0	0	0	0	0	0	0.103458	0.198984	0.0480437	0.0421306	0.215817	0.256469	0.396133	0.172836	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.aa825751-1900-4a19-81df-fe3780ad3aed.fc.signal	0.254589	0.354164	0.373281	0.451222	0.55039	0.60765	0.676267	0.809145	0.515747	0.437192	0.427533	0.269311	0.369136	0.247211	0.2276	0.406986	0.665582	0.490809	0.207368	0.282305	0.819414	0.778913	0.488233	0.398705	0.739478	0.931882	0.240255	0.384789	0.722639	0.48483	0.405287	0.657884	0.563497	0.276416	0.391546	0.591348	0.399219	0.367634	0.441756	0.733131	0.703352	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.a1786588-e489-4c70-a7da-27b695059d11.fc.signal	0	0	0	0	0	0	0	0.00166987	0.460875	0.1052	0	0.158947	0.479097	0.221243	0.10144	0	0	0.217836	0.431044	0.352042	0.108517	0	0	0	0	0	0.30717	0.260102	0	0.112888	0.133016	0.27281	0.366478	0.389189	0.18274	0.405941	0.736862	1.03819	0.279032	0.126679	0.157037	0.536082
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.5811fe86-2f6b-4937-8c8f-b865bb36877a.fc.signal	2.5578	3.95062	1.44524	0.418039	1.30673	0.280157	0	0	0	0	0	1.07315	3.08378	0.867693	0.434312	0	0.622276	0.721702	0	0	0	0.0281157	1.45834	0.533341	0	0.122415	1.40104	0.23106	1.29474	1.03338	1.28802	0.75915	1.41591	1.17543	0.190777	1.22415	0.195626	0.0247264	1.38708	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.55c580e9-33d1-47be-8555-14db2907a656.fc.signal	1.08464	1.30433	0.592687	0.800528	1.12516	0.124686	1.38218	0.124686	0.574544	0.172123	0.564865	0.965971	0.791357	0.28066	0.326504	0	0	0.534582	0.193263	0.738658	1.06942	0.0377841	0	0.184111	0.445632	0.406882	1.11736	0.884469	0.39297	1.66251	1.68447	0.788657	0.603409	0.0149621	0	1.38922	1.08745	1.02189	1.28236	1.48438	0.676015	0.535256
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.ed49a991-84af-4e39-816c-484a056fbaeb.fc.signal	0.889433	0.59467	0.398115	1.24519	0.782812	0.400961	2.37585	2.60084	1.10778	0.953385	0.960784	0.654436	0.453448	1.22536	1.91657	0.552124	0.137132	1.65422	2.33387	0.58587	0.272055	0.561251	0.89458	1.3725	0.472936	0.343154	0.509176	0.50712	0.427392	0.149633	1.13305	1.80621	0.761808	0.86672	0	0.0591263	0.406858	0.54499	1.40142	0.711107	0.291899	0.536646
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.5e272f7c-8fae-451e-b602-8f58a446c757.fc.signal	0.719281	0.570712	0.574019	0.206475	1.11119	0.905994	0.333677	0.201228	0.431439	0.313838	0.293049	0.00826327	0.989894	0.908489	0.731409	0.641328	0.585199	0.308158	0.0301609	0.495182	0.790587	0.651612	0.259568	0	0.196121	0.444142	0.794399	0.492786	0.954035	1.80399	0.779556	0.861839	0.9697	1.06839	2.18453	1.06081	0.801307	1.92899	1.6618	0.540266	0.663027	0.965812
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003822.3.0dede2f1-96bf-4b8c-be31-6e377ad3e4f5.fc.signal	0.397859	0.439291	0.588933	1.05751	1.09753	0.584794	1.11471	0.30151	0.183927	0.347704	0.658475	0.548507	0.405118	0.22857	0.925076	0.625259	0.215533	0.436391	0.793097	0.379542	0.10093	0	0.314011	0.60218	0.319459	0.450189	0.181036	0	0.26373	0.376373	0.0110602	0.167801	0.102409	0.575094	0.216186	0.198555	0.344304	0	0.202307	0.512992	0.496325	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003845.2.9e5db108-fb6f-41e3-a18b-d6050acde8c3.fc.signal	0.0188817	0	0	0	0.520817	0.843977	0.422037	0.236686	0.0105532	0.408431	0.102497	0	0.234712	0.133117	0.0817415	0.440307	0.302553	0.103486	0.174882	0.217094	0.403911	0.147718	0.24223	0.0703422	0	0	0	0	0	0.23513	0.705721	0.37633	0.264568	0.31349	0.225741	0.102113	0	0	0	0.121702	0.414875	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.e316ad9c-1f84-480c-89f4-3d52adaa02fd.fc.signal	1.12025	0.669282	0.310525	0.919269	0.154546	1.37226	0.0681184	0	0	0	0	0.414441	2.7531	0.325721	0	0	0.487642	0.530292	0.511996	0.0781211	0	0	0	2.66133	3.18693	1.57435	2.72139	0.778667	0.480855	0.382851	0.190187	0.126578	0.281923	0.404712	0.179065	0.317097	0	0	0.262251	0.599584	0.184327	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.ec015f8f-ae48-4714-af9a-4349b955d07f.fc.signal	0.793088	0.57674	0.279051	1.69787	1.25255	1.20107	0.0706449	0	0	0	0.0869397	0.624585	1.06582	0.206755	0.0325925	0.293851	1.203	0.91622	0.378227	0.886295	1.0495	0.837982	0.184833	0.494863	0.165693	0.0876909	0	0.344729	0.539542	0.312525	0.187504	0.0067596	0.430477	1.01112	0.786146	0.659453	0.140762	0.553857	0.91455	0.499053	0.306647	0.520451
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.397dad66-8eeb-4031-bd0a-a0b7a2fe32fc.fc.signal	0.0322753	0.492675	0.499878	0.66548	1.19178	0.0373654	0.0148148	0.330045	0.0883239	1.00055	0.501034	0.53951	0.668209	1.79809	0.95823	0.47692	0.290056	0.595188	0.502136	0.661981	0.351212	1.15934	0.686795	0.834345	0.446568	0.840178	0.498046	0.499344	0.270404	0	0	0.210704	0.819932	0.530691	0.344916	0.227385	0.929457	0.794389	0.128087	0.186014	0.0625709	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.aa33cda4-5f7e-468f-8713-d439ef935bb1.fc.signal	0.142305	0.564915	0.692424	0.85871	0.529963	0.323304	0.714309	1.35511	0.214548	0.109508	0.248674	1.16568	0.490692	0.338071	0.502001	0.759437	0.91465	0.529329	0.366312	0.412966	0.364006	0.465879	0.351557	0.893646	0.354797	0.321722	0.342585	0.365708	0.171907	0.188322	0.397679	0.209487	0.267077	0.415971	0.558309	0.275259	0.293766	0.36862	0.380004	0.409731	0.720735	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000339.2.bf75e79c-02a8-4739-8192-e972df4d98cd.fc.signal	3.15788	3.14795	0.646134	0	0	0	0	0	0	0	1.5993	1.06855	1.32264	1.59009	0.951784	0.183299	2.37713	0.551413	0	0	0	1.40912	1.48103	1.0219	0	0	0	0	0	0	0	0	0	0	0	0	2.59971	4.55782	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.3a6ae66a-e132-4cd3-9cf1-43065af659e9.fc.signal	0	0	0	0.236953	0.487061	0.765435	0.864494	0.835701	0.138489	1.15107	0.789531	0.510141	0.00188007	0	0.39305	0.189941	0.877908	1.46586	0.770945	3.07819	4.81756	2.5874	1.9913	2.60059	0.663784	0.350624	0.00155007	0	0	0	0	0	0.0957242	0.348275	0.399776	0	0.388507	0.729383	0.845414	2.16055	0.580534	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.e849a0a4-b91f-4930-9a8d-97e433f1508c.fc.signal	0	0	0	0	0	0	0	0.0956826	0.917663	0.404811	0.250247	0	0	0	0	0	0.302893	0.666165	1.6954	2.40565	1.02087	0.991293	1.15565	0.81458	1.85003	0.706649	0.127577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248649
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.4a4a3e76-3b28-4e5b-88f0-29c203f107d8.fc.signal	0.31197	0	0	0	0	0	0.234931	0.538456	0.335724	0.130919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583666	1.32621	0.830075	0.154588	0.201804	0.375872	0.764711	0.467931	0.0026456	0	0.187733	0.571913	0.286686	0	0	0.54569
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.13578db3-4212-4341-9822-49765f351d24.fc.signal	1.57843	0.955881	0.319645	0	0	0	0	0	0	0.472543	0.959829	1.06267	0.725747	1.45659	2.1873	0.208799	0.152235	0.954604	0.615003	0.429036	0.195952	0.973239	0.842806	1.28697	1.22595	0.280748	0	0	0	0	0.583516	1.66067	0.392638	0.31366	0	0.54128	0.806329	0.430599	1.16233	2.36229	2.46015	0.982729
