	chr7:87409393-87409542	chr7:87409543-87409692	chr7:87409693-87409842	chr7:87409843-87409992	chr7:87409993-87410142	chr7:87410143-87410292	chr7:87410293-87410442	chr7:87410443-87410592	chr7:87410593-87410702	chr7:87410703-87410742	chr7:87410743-87410892	chr7:87410893-87411042	chr7:87411043-87411192	chr7:87411193-87411342	chr7:87411343-87411492	chr7:87411493-87411642	chr7:87411643-87411792	chr7:87411793-87411832	chr7:87411833-87411942	chr7:87411943-87411972	chr7:87411973-87412092	chr7:87412093-87412242	chr7:87412243-87412392	chr7:87412393-87412542	chr7:87412543-87412692	chr7:87412693-87412842	chr7:87412843-87412992	chr7:87412993-87413142	chr7:87413143-87413292	chr7:87413293-87413392	chr7:87413393-87413442	chr7:87413443-87413592	chr7:87413593-87413682	chr7:87413683-87413742	chr7:87413743-87413892	chr7:87413893-87414042	chr7:87414043-87414192	chr7:87414193-87414342	chr7:87414343-87414492	chr7:87414493-87414533	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.efaf5424-48a2-426f-8f4e-0fdd590e949e.fc.signal	0.306708	0.147436	0.310216	0.313651	0.103365	0	0	0.0917965	0.135606	0.0792968	0.189889	0.212481	0.202352	0.134525	0.291332	0.232257	0.0402547	0	0.0294234	0.0750867	0.0908373	0.221881	0.294681	0.118561	0.170282	0.183331	0.610676	0.585768	0.27467	0.140504	0.156092	0.105223	0.0488184	0.13139	0.246331	0.192637	0.222397	0.100149	0.217817	0.294167	0.815946
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.8ed625cd-d912-4521-bd62-5effff61a9e5.fc.signal	0	0	0	0	0.002095	0.314175	0.243066	0.402414	0.364529	0	0	0	0.430723	0.1245	0.422737	0.0899243	0	0	0.187063	0.50434	0.395419	0.192871	0.689867	0.609074	0.150245	0.343666	0.201736	0.259381	0.740211	0.152588	0	0	0	0	0	0	0	0	0.19291	0.375141	0.262014
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.979da4d3-974d-4990-8869-1f61f20d4ee3.fc.signal	0.472975	0.0465438	0.396147	0.901765	0.920533	0.576789	0.611024	1.31708	0.374157	0.23087	0.358367	0.487286	0.988579	0.805112	0.171739	0.528304	0.0552317	0	0	0.220863	0.491127	0.615936	0.245802	0	0.184549	0.0930857	0.231174	0.0626069	0.494638	0.10643	0	0.0911933	0.302776	0.21584	0.336034	0.419771	0.376322	0.522171	0.306897	0.754701	0.790614
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.a7d4c357-64b4-4c12-b765-27001a7f1edf.fc.signal	0	0	0	0	0	0	0	0	0.785033	1.69298	1.29542	0.333034	0	0.655735	0.227209	0.277279	0.246916	0	0	0	0	0	0.329285	0.518886	0	0	0	0	0	0	0	0	0	0	0	0.365526	0.731567	0.324335	0.76807	0	0.658228
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.a11d1f85-8da4-41e8-ae9d-f92acd6fb7a1.fc.signal	0.355219	0.529526	1.04441	0.30247	0.258085	0.790051	0.204586	0	0	0.111256	0.680781	0.175905	0.0278432	0.535475	1.02328	0.225809	0.390167	0.110766	0.739758	0.250294	0.381656	0.0888945	0	0	0.313321	1.33833	1.53905	0.623024	0.515491	0	0.330145	0.49397	0.473026	0.530625	0.0132888	1.1886	0.470967	0.22081	0.408279	0	0.339218
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.84512a91-a776-4fd0-a1fe-d8e26565da5e.fc.signal	0.120187	0.142067	0.234824	0	0	0.057727	0.244668	0.0337436	0.0712078	0.109371	0.166405	0.357036	0.426528	0.150539	0.0140711	0.0419776	0.3691	0.56573	0.5371	0.468328	0.246075	0.433811	0.05693	0	0.0327982	0.322374	0.394661	0.359969	0.195781	0.147257	0.122116	0.0812555	0.226308	0.126036	0.0345529	0	0.0832305	0.0769016	0.212805	0.84285	0.456044
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.03d3daca-2020-41d6-9d70-66acec6b65de.fc.signal	0.735136	0.475959	0.0668453	0.480535	1.09806	0.915138	1.2179	0.821647	1.55001	1.39755	0.838526	0.405662	0.407691	1.53216	1.36883	0.581008	0.654197	0.319806	0.714263	1.31592	0.80698	1.1156	0.756295	1.55834	1.71109	0.507389	0.132518	0	0.212856	0.299923	0.460146	0.278631	0.201222	1.76502	1.30499	1.16742	1.87394	1.23888	1.02688	0.354186	0.292607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.f60db18a-9bf4-4a85-95cc-68f3cffdac0c.fc.signal	0	4.46086	0	0	0	0	0	0	0.073872	6.38324	4.99292	6.75565	0	4.82014	0	5.52483	4.30817	3.51188	12.6379	7.28777	0.176316	0	0	0	0	0	0	0	0	4.94703	14.3128	6.69887	7.09275	0	0	0	0	0	0	0	0.543956
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.34f373d0-ec85-43e8-be9c-456d096f409b.fc.signal	0	0	0	0	0	0	0.0414687	0.309331	0	0	0	0.255004	0.238944	0.943577	1.3617	0.487156	1.62725	0.0482885	0.306373	0.756013	0.353254	0	0	0.423514	0.0463778	0	0	0	0	0.574076	0.70512	0.0354907	0	0.500124	1.10987	0.951105	1.0926	1.54742	0.651679	1.15485	0.408046
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.31fbe29d-1182-47f5-a555-ef5b23fa0332.fc.signal	0	0.246051	0.526916	0	0	0	0	0	1.33801	1.70328	0.873479	0.65409	0	1.06494	1.9265	0.832108	0.769394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.508366	1.85805	1.5404	2.29058	1.03274	0.873007	0.784173
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.f49f8858-2472-44f2-b550-626e1e1b869d.fc.signal	0.533344	0.465746	0.489975	0.173092	0.0381031	0.354347	0.586493	0.326285	0.374149	0.267075	0.272492	0.509237	0.598973	0.44559	0.188027	0.102715	0.0932436	0	0.170593	0.365989	0.498834	0.515736	0.273713	0.369795	0.0634635	0.0056028	0.149957	0.303261	0.129328	0.293265	0.391937	0.370989	0.175389	0.291154	0.200774	0.063853	0.0795913	0.147063	0.336904	0.573743	0.83453
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.68f6c400-c106-443e-8636-56b5afbcfe6d.fc.signal	0.210184	0.430656	0.453937	0.229273	1.09776	0.893776	0.405848	0.552965	0.80835	0.860308	0.829073	0.866704	1.03684	1.91121	0.947934	0.935954	1.01177	0.346722	0.333559	0.568382	0.699634	0.721181	0.881148	0.617334	0.727753	0.552941	0.441043	0.666174	1.04455	1.16057	1.27808	1.0926	1.09482	0.954787	0.644631	0.748482	0.236109	0.616598	0.980511	0.693492	0.604895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.938c2b4b-daef-44d7-a2de-46b7f4271c13.fc.signal	0.0458995	0.189449	0.0732891	0.108367	0.19319	0.438464	0.665919	0.279847	0.0760132	0	0.161244	0.141653	0.0556321	0.378584	0.293511	0.198966	0.165142	0.189681	0.134015	0.0860273	0.00576658	0	0	0.00851633	0.145241	0.362676	0.300152	0.0534016	0.155292	0.208324	0.160222	0.149539	0.12079	0.168197	0.142084	0.140972	0.0919907	0	0.0880641	0.145433	0.781513
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003689.3.e809e596-752e-4188-9554-1c259b625898.fc.signal	0	0.347155	0.477686	0.730413	0	0.199227	0.347583	0.438598	0.358488	1.19391	2.18305	1.52107	0.289504	0.520294	0.300555	1.08845	0.283479	0	0	0	0.496431	0.71375	0.444358	0	0	0.280501	0.480495	0	0	0.0499908	0.665995	0.491515	0	0.0602403	0.527327	1.18658	0.208146	0.766443	0.367215	2.23105	0.363488
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001460.1.9053356a-2204-4b95-b0ed-ab6799692f8c.fc.signal	0.353381	0.168629	0	0.613039	0.791288	0	0.634178	0.57553	0.540122	0.54078	0.146982	0	0.221859	0.225519	0	0	0	0	0	0	0	0	0.729114	1.34229	0.173338	0	0	0.242133	0.250989	0	0	0	0	0	0	0.0460688	0.565936	0.125467	0	0	0.202514
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.c90cd691-f9f9-4d3d-8121-396fdd749845.fc.signal	1.27423	0.917646	0.758249	0.455405	0.237224	0.616436	0.605636	0.504425	0.914924	0.732213	0.423162	1.00554	0.170293	0.681607	0.639687	0.629296	0.425772	0.393726	0.0389524	0.404757	0.843386	0.199253	1.90851	2.25771	1.11974	1.7261	2.21533	2.10843	1.77558	1.04094	1.47297	0.889126	0	0	0	0	0.0087596	0.767139	0.444634	0.467197	0.683805
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.403942ee-0111-4576-82c4-6577b9ba6ea1.fc.signal	0.274773	0.893538	1.13131	0.308135	0.510717	0.492852	0.337161	0.203718	0.457533	0.0351675	0.063312	0.627918	0.0613953	0	0	0.0521	0.455821	0.414426	0.408489	0.309995	0.0195383	0	0	0	0.551839	1.31349	0.062028	0.528728	2.32988	0.754843	0.4689	0.420506	0.620964	0.148485	0.38035	0.777677	1.22675	0.124056	0.517547	0.922935	0.55313
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000226.3.0efe9323-bb7a-4549-ab51-b36e1f1ce2c0.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.218995	0.911175	1.01969	1.01294	0.76554	0.05602	0.42328
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.7bb30dcc-e5cd-42c7-b3cc-00ab7aee3887.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280877	0.815004	0.4193	0.0612831	0	0	0	0	0	0	0	0	0	0	0	0	0	0.378618	0.738272	0.625846	0	0	0	0	0	0.386111
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001900.1.5c07f984-971d-485b-aaa7-9eb650115736.fc.signal	0.791453	0.917021	0.588302	0.433991	0.364501	0.966724	1.91036	2.05198	0.885114	0.531177	0.334613	0.156627	0.480229	0.499917	0.0708422	0.0149669	0.243079	0.490682	0.298794	0.367062	0.327843	0.200616	0.527452	0.666987	0.619707	0.236992	0.277276	0.211597	0.553946	0.903199	1.14951	0.892002	0.45726	0.432149	0.43559	0.227293	0.186599	0.287235	0.334764	0.475973	0.882965
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.084d81f6-2fac-41c7-b877-8172e99717c7.fc.signal	0.714111	0	0	0.562474	0.630369	0.440622	1.50222	0.449661	0	0	0.635304	1.03256	1.77848	1.89475	2.44623	0.743139	1.53165	1.88264	1.65509	1.16721	0.63981	0.648672	1.11052	1.25808	0	0.218453	0.318045	0.796472	2.19636	0.326818	0	0	0.650156	1.12431	1.46627	1.37396	1.05412	0.0408501	0	0	0.28088
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001315.1.62d7109e-8999-4534-ab39-8054c39c7871.fc.signal	0.575732	1.02806	0.401419	0.286711	0.568617	0.631701	0.689698	0.333772	0.199455	0.43776	0.320506	0	0.112716	0.445771	0.447804	0.126897	0.159262	0.444923	0.387371	0	0	0.109528	0.326699	0.0197967	0	0	0	0	0	0.16884	0.344666	0.63116	1.00525	0.597639	0	0.306675	0.219784	0	0	0	0.217213
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.1e738b62-fa24-41ee-be9b-480dc60cec32.fc.signal	0.881467	0.340386	0.62757	0.153073	0.443267	0.223436	0.126133	0.54057	0.457027	0.54057	0.187398	0	0.169379	0.497324	0.497107	0.400409	0.289899	0.264356	0.406382	0.594627	0.621348	0.573004	0.317134	0.191001	0.716935	0.171775	0.149709	0.333968	0.755201	0.235481	0	0	0	0	0.479306	2.27772	2.42909	0.749591	0.0648684	0	0.389831
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.50048c67-3126-4929-baee-51f09f7d6142.fc.signal	0.430578	0.547935	0.275131	0.601025	0.742293	0	0.185145	0.547927	0.365643	0.038969	0.298177	0.903077	0.209501	0.113962	0.709889	0.463971	0.0940391	0.928975	1.12513	0.814249	0.164192	0	0.204753	0.564125	0.0745969	0.117631	0.163729	0.229835	0.298503	0.301226	0.430761	0.119654	0.584364	0.857033	0.913452	1.09911	0.638894	0.262118	0.244959	0.103431	0.554455
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000283.2.21f78497-9226-4005-b725-5835db92545e.fc.signal	0.941481	0.267295	0.191463	0.699686	0.249259	0	0	0	0.197112	0.35293	0.515973	0.780847	0	0	0.141365	0.7339	0.604654	0.12172	0	0	0.534358	1.736	1.07005	0.372688	0	0.71012	1.84704	1.94658	0.309827	0	0	0.0552216	0.466051	0.503077	0.106357	0	0.475522	0.630904	0.00520107	0	0.825397
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.ff801444-0867-45f5-9fff-5a6333e09e53.fc.signal	0	0	0	0.691773	0.712731	0.282018	0	0.115385	0.373956	0.124588	0	0	0.259517	0.32623	0	0.432793	0.121821	0	0	0.031147	0.301606	0.127962	0	0	0	0	0	0.282369	0.0996682	0	0	0	0	0	0	0	0	0.160484	0.344701	0	0.538674
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.947636d1-63cf-466c-85ac-2bb2502bcda7.fc.signal	0	0	0	0	0	0	0	0	1.21737	3.25844	3.42806	0.761804	0	0.470183	2.32704	1.6635	0.00297587	0	0.312464	1.77063	2.63724	1.77059	0	0	0	0	0	0	0	0	0	0	0.426541	0.44638	0.928462	1.25283	1.59505	1.67838	0.0624929	0	0.431339
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.4a8b4799-6afb-49ea-a6ae-19a731abd44c.fc.signal	0.587464	0.49572	0.360399	0.357789	0.939166	0.797475	0.666815	0.466433	0.135293	0.16626	0.578229	0.943496	0.524643	0.700267	0.429	0.228315	0.201346	0.0803948	0.0437606	0.174288	0.191537	0.443542	0.782126	0.58082	0.185395	0.501742	0.510398	0.183331	0.0233988	0.0063835	0.125707	0.399119	0.797065	0.777612	0.381085	0.265995	0.352858	0.467707	0.219207	0.118452	0.744146
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.b908a70c-a0dd-4409-9203-84ba65c7adc1.fc.signal	0.924837	0.712841	0.503962	0.619482	0.581446	0.445525	0.823641	0.898524	0.634942	0.621902	0.444337	0.455674	0.460327	0.885728	0.772043	0.521281	0.644763	0.551974	0.524723	0.275314	0.250083	0.510808	0.496238	0.0593427	0.209662	0.29901	0.221416	0.111293	0.253276	0.418401	0.326291	0.217872	0.29765	0.364445	0.168565	0.0182749	0.149363	0.265818	0.895133	1.09013	0.904947
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.5678b466-ce35-4b58-8997-0fc1c8726cbc.fc.signal	0	0	0	0	0	0	0	0.110789	0.568116	0.72243	1.08611	1.28119	0.667089	0.0240847	0.64779	0.582775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03014	4.02899	2.43954	1.15354	0.72243	0.442522
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.d30507d4-6b66-4bed-946f-9975da413e99.fc.signal	0.295452	0.615607	1.09027	1.79632	1.68808	1.92118	1.61873	0.36164	0.532542	0	0.0340297	1.04358	0.671334	0.571007	0	0.419906	0.701079	0.571568	0.395239	0.492568	2.36077	2.39701	0.365235	1.89199	1.0653	0.0698564	0.571551	1.1524	1.00233	0.539444	0.795347	0.841084	0.795927	0.848045	0.539801	0.190561	1.54639	1.62955	1.24169	0	0.578107
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.53290f93-d602-40f3-94de-10c56c625511.fc.signal	0.497355	0.327132	0.203767	0.192233	0.150047	0.163908	0.1423	0.126993	0.439526	0.537018	0.523424	0.402702	0.468441	0.538585	0.319506	0.315057	0.377166	0.332564	0.274283	0.290802	0.280008	0.286044	0.0788923	0.129814	0.220579	0.247033	0.32354	0.349539	0.0531227	0	0	0.0437447	0.122957	0.149823	0.0643767	0	0	0	0.0300355	0.181022	0.81945
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.c4b81ef6-ed09-4c50-b82b-3d67e24e52c7.fc.signal	1.39944	2.13669	0.284381	0.234876	0.515926	0.0120448	0	0.286377	0.355871	0.391459	0.996013	0.497924	0.0521941	0.903369	1.15986	0.138483	0.529866	0.421572	0.462635	0.60225	0.457494	0.396331	0.331281	0	0	0	0	0.0236005	1.16033	1.2617	1.12018	0.644404	0.284393	0.60225	0.638383	0.786584	0.156582	0.0862679	0.715704	0.998796	0.533808
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.de49c4d5-f400-43fb-a85f-1d9de464ec5b.fc.signal	0	0.195983	1.13802	0.362381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.167675	0.56691
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.fc448a7c-29ec-4102-8bb2-a2d46c051ee6.fc.signal	1.17287	1.93606	0.950029	0.60135	0.958572	0.365406	0	0	0.0539873	1.07875	1.68561	1.47751	0.580594	1.01658	0.796064	0.159711	0.471408	1.13073	1.14881	1.14989	0.514397	0.606445	1.01923	1.361	0.685528	0.025709	0.30053	0.498848	0	0.342888	0.946303	1.04547	0.256956	0	0.198885	1.1433	1.62323	1.46601	1.75468	1.31159	0.885754
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000059.3.c9963a54-6a2b-4612-99dc-6250ce6e822f.fc.signal	0.854918	1.09373	0.38266	0.303396	0.252507	0.609315	0.168457	0.64233	0.888281	0.500568	0.592186	0.238551	1.25284	1.54	0.940313	0.859135	0.127467	0.28935	0.426175	0.363279	0.56137	0.901423	1.28827	0.437871	0.685963	0.399721	0.154299	0.30314	0.296632	0.376866	0.343933	0.295773	0.81445	1.16	0.806623	0.416857	0.183705	0.369704	0.0316628	0	0.403361
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.4326f7eb-62f8-4088-a16a-c972be432d9e.fc.signal	0.0253895	0.171775	0.159081	0.0190563	0.137239	0.130772	0.114456	0.164524	0.248812	0.127749	0	0	0	0	0	0	0.143947	0.305888	0.307139	0.0458773	0	0	0	0	0.257363	0.202669	0	0	0.152873	0.322192	0.319975	0.00850667	0	0	0	0	0	0.055045	0.146003	0.174146	0.851721
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003687.3.f831cb1c-a733-4a3e-a582-f65e4c8bd4ab.fc.signal	0	0.693492	0.202514	0	0	0	0.0618757	0.760642	0.388729	0.707684	0.605059	0.53697	0.0795209	0.678168	1.28974	1.87828	0.560299	0	0.0542077	0.393453	1.54055	0.354408	0.0899179	0.733515	0.866105	0.470034	0.157035	0	0	0	0	0.595477	0.283949	0	0.0717101	0.63088	0.452732	0.408971	0.674937	0.764039	0.571885
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.02c77ad4-7e66-47c9-9293-090262716389.fc.signal	0.114549	0.624301	0.570552	0.115657	0	0	0	0.152282	0.353586	0.147	0.208234	0.691694	0.229274	0.302547	0	0	0	0	0.087465	0.15435	0.241523	0.228226	0.022295	0.130332	0.144746	0	0.372036	0.541517	0.331551	0.215984	0.323179	0.159837	0	0	0	0	0.0301837	0.259672	0.349205	0.325628	0.392614
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.411f7ec7-d6f4-4c6e-811f-d293f4c79591.fc.signal	1.77965	2.19452	1.06091	0	0	0	0.306074	2.18856	1.10257	0	0	0	0	0	0	0	0.360213	0.31136	0.0835525	0	0	0	0	0.561826	0.2073	0	0.275635	0.950568	0.30873	0	0	0.538792	0.228634	0	0	0	0.391343	0.32007	0.41999	0	0.619048
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000785.3.7eecccf6-bc2a-4d39-930a-5df6123e8355.fc.signal	0.643295	0.766056	1.27147	0.982381	1.07162	0.487826	0.692556	0.42971	0.702279	0.696274	0.677507	1.36298	1.00693	0.682069	0.859113	0.522877	0.55979	0.646346	0.459922	0.279917	0.250576	0.507799	0.673811	0.388468	0.129878	0.360332	0.469979	1.18977	0.453112	0.211997	0.168872	0.265302	0.342907	0.296227	0.596446	0.857783	0.665842	0.938956	0.498168	0.791057	0.42437
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.106ce4ce-0899-4923-ab52-2539c6d5842d.fc.signal	0.456893	0.761465	0.442894	0	0	0.259603	0.234433	0.342309	0.613451	0.52148	0.761515	1.34302	0.379357	0.443176	0.386866	1.06174	2.141	1.1616	0.564855	0.656033	0.655643	0.145056	0	0	0	0.250891	0.227866	0.277168	0.601963	1.601	1.68663	1.11754	0.879699	0.757719	0.774003	0.483011	0.64148	0.968384	0.706356	0.384665	0.854167
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003692.4.1a3a09f8-b5c3-470d-84e4-3495b32d631e.fc.signal	0	0.100582	0.5468	0.0191961	0	0.0258371	0.575742	0.10021	0	0	0.0367227	0.27055	0	0	0	0.144963	0.889735	0.280228	0	0	0	0	0	0	0	0	0.251732	0.458082	0.432688	0	0	0	0	0	0	0.256372	0.487301	0.553974	0.229641	0.189087	0.816783
