	chr16:29991406-29991555	chr16:29991556-29991705	chr16:29991706-29991855	chr16:29991856-29992005	chr16:29992006-29992155	chr16:29992156-29992305	chr16:29992306-29992455	chr16:29992456-29992605	chr16:29992606-29992755	chr16:29992756-29992905	chr16:29992906-29993055	chr16:29993056-29993205	chr16:29993206-29993355	chr16:29993356-29993505	chr16:29993506-29993655	chr16:29993656-29993805	chr16:29993806-29993955	chr16:29993956-29994105	chr16:29994106-29994255	chr16:29994256-29994405	chr16:29994406-29994555	chr16:29994556-29994705	chr16:29994706-29994855	chr16:29994856-29995005	chr16:29995006-29995155	chr16:29995156-29995305	chr16:29995306-29995455	chr16:29995456-29995605	chr16:29995606-29995755	chr16:29995756-29995905	chr16:29995906-29996055	chr16:29996056-29996205	chr16:29996206-29996265	chr16:29996266-29996355	chr16:29996356-29996505	chr16:29996506-29996655	chr16:29996656-29996805	chr16:29996806-29996955	chr16:29996956-29997105	chr16:29997106-29997255	chr16:29997256-29997343	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.eaaac0a3-b084-49f5-8ed4-a37c494e32ee.fc.signal	0	0	0	0.0205865	0.541804	1.2194	0.542	0.705283	1.02373	0.527907	0.219559	0.197432	0.0349191	0.107809	0.2879	0.149906	0.37624	1.14455	1.30466	0.89298	2.21297	3.79405	5.78481	14.6405	27.8683	52.5881	69.0394	60.0836	44.4766	73.0543	65.5983	34.1262	40.8115	70.3494	107.925	105.116	59.6569	26.8811	9.79867	3.86255	1.84298	0.586453
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	0.813435	0.568743	0.828759	1.08791	0.742607	0.826064	1.70019	2.38313	1.59853	1.97375	1.13232	1.33708	1.11828	1.5311	1.82463	1.46291	0.82986	2.03892	2.80704	1.40162	2.86325	7.37169	10.1651	15.7988	36.2653	45.1127	119.456	122.186	53.9749	96.6107	97.3369	25.8177	37.3274	87.1574	145.794	115.008	62.86	43.4455	21.4213	5.56254	4.33538	0.458861
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aeed1346-11ea-42a3-9799-b44bd957c243.fc.signal	0.257081	0.457906	0.383722	0.130969	0.712457	0.233659	0.814325	0.209511	0.539434	0.90848	1.18698	1.49208	0.373041	1.06471	1.03223	0.477722	1.18014	1.23564	1.54834	2.47103	1.6849	2.005	1.87303	3.73188	7.09533	5.64962	8.95511	14.2206	12.6234	13.9469	15.9625	6.70605	8.46048	16.7059	21.7341	22.5144	12.8481	7.23408	6.00764	2.26963	0.92702	0.284553
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.705d0a23-5da9-44fc-b8a6-299bfe826407.fc.signal	0.934332	0.976725	0.617668	0.566897	0.827008	0.7148	0.609706	0.327276	0.342705	0.571241	0.311949	0.0115439	0.272222	0.92539	1.81285	1.46485	1.34803	0.482988	0.387439	0.915576	0.784415	1.59841	1.67535	3.52841	5.60213	9.60165	9.383	7.52298	5.50952	6.51588	7.45329	3.9813	5.64393	8.93391	14.4877	15.2323	10.9412	7.50578	5.15455	0.474251	0.819961	0.622535
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001016.4.09447dfd-b5f7-40f0-a631-e697e858aafa.fc.signal	0	0.497679	0.125968	0.420743	0.805642	0.602255	0.650076	0.865532	0.969431	1.59946	0.697961	0.752561	0.0621323	0	0.0630463	0.331466	0.0963978	0.282174	0.722236	1.73141	2.12864	2.38767	3.36859	6.88703	12.6599	15.475	17.3291	16.8111	11.7777	24.5948	25.3404	8.54845	8.62276	19.3013	32.4394	30.3948	29.335	16.5955	4.78753	3.3841	1.47097	0.128205
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.c463eafa-ded1-4a7b-ab31-187e5f8f0b63.fc.signal	1.50073	0.761954	1.148	0.438167	0.263599	0	0	1.32011	0.694337	0.355162	0.126212	0.506319	0.503096	0.190666	0	1.0429	0.758277	0.630503	0.61748	1.2588	1.98735	2.33156	1.43038	1.9203	4.26924	7.04544	8.09064	7.11422	6.35214	5.40638	9.18945	6.59114	11.841	20.1323	35.2756	33.1353	28.9091	15.5233	7.44348	3.66418	1.75358	0.309179
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.10de6d23-02d2-4d71-9c7c-c7a23a9dea76.fc.signal	1.19269	0.635123	0	0.0877076	1.03325	0.577676	1.41421	2.33912	1.03942	1.00443	1.46668	1.35454	1.05356	0.563012	1.05632	1.49005	1.62015	1.22055	1.5779	3.98374	2.57877	4.55197	5.9565	13.677	29.8603	49.2188	65.8549	57.6344	31.5808	63.2542	42.9248	9.50617	12.4949	44.2379	70.1111	58.3281	24.8722	12.4776	1.90863	1.20337	2.27622	0.721204
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.08666978-1909-4d2b-9188-2fa56b97d68c.fc.signal	0.512783	0.825044	0.244305	0	0.311699	0.650034	1.16415	1.5931	1.08391	1.3194	1.42203	0.359544	0.600007	0.0621673	0.301398	0.21069	0.896303	2.3427	2.6242	3.13881	2.75481	4.46398	6.78144	10.0366	14.2304	15.2116	21.2615	27.5226	21.9998	36.7038	33.9689	14.9169	20.1879	27.6453	35.9093	28.4504	19.3914	11.9726	8.11893	1.74199	0.628706	0.475771
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.727264aa-cb25-4bb6-be50-7f5732e7e88a.fc.signal	0.183867	0.380712	0.824084	0.475518	0.473589	0.375716	0.924646	0.855932	0.825212	0.549321	0.985363	2.03687	1.44786	1.00744	0.762037	0.690413	1.50092	1.18952	0.859592	0.729017	1.42757	2.88729	4.7965	8.56324	19.5101	40.839	48.8392	51.0108	54.3781	58.5005	50.9555	30.7575	29.1736	35.239	43.4962	39.4875	26.7513	18.6419	9.64333	3.49983	1.71444	0.220183
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.050c9613-31d2-4cab-9d90-4397cf218171.fc.signal	1.6392	1.0032	0.528924	0.208794	0.726493	2.42084	0.213593	0.747806	0.4135	1.0783	0.291812	0	1.13526	1.38574	0.805264	1.25275	0.648196	0.235844	1.46821	0.996561	0.670907	1.87321	2.35828	3.82267	6.16951	9.31448	13.6475	10.1298	10.5701	16.4087	17.7179	7.61395	15.3926	26.8411	26.4472	25.5795	14.5977	4.02354	3.13606	1.55065	1.8272	0.444444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2bbf1d92-dd54-451c-865f-3578546b9653.fc.signal	0.37288	0.682642	0.86794	1.39815	0.690213	0.241023	0.398329	0.965338	1.07717	1.15852	0.792074	0.868421	0.791182	0.788326	0.93371	0.584341	0.791953	0.549545	1.24499	1.41245	0.979735	1.59023	3.47405	8.62162	13.0936	17.9436	37.4545	32.079	21.219	27.5435	29.4674	9.05044	12.4719	26.1744	44.1832	43.7587	32.7577	22.3481	12.4515	2.44146	1.41388	0.542553
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ea2564bf-c4d4-400e-ac7f-5d44b98fa6dd.fc.signal	0.156954	0.620293	0.699341	0.476039	0.435292	0.772046	0.847156	0.626474	0.631891	0.527986	0.286845	0.35875	0.479946	0.387575	0.35969	0.114799	0.183221	0.954585	0.765596	0.605158	0.938541	1.39985	3.21241	9.24022	20.5374	59.0049	87.9777	93.2372	83.3108	129.097	81.0096	46.6685	62.7972	91.0437	106.393	91.1962	52.6233	19.2478	10.3667	3.15551	2.17991	0.833333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	2.02519	2.22061	1.88585	1.34766	0.434174	2.2737	2.01429	0.274935	0.468491	1.6697	0.832047	0.921636	0.615997	1.68657	2.3266	3.02826	3.0002	2.5867	1.92175	1.99025	1.67329	2.10199	4.11429	8.21525	16.218	25.5933	44.8169	42.795	31.0194	27.5319	22.4064	14.1466	19.0585	25.7236	25.2411	20.4219	10.9384	7.84491	3.46015	1.23967	0.785464	0.363144
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.fb1fbd8e-766e-4e8e-92ba-d9148c15ec81.fc.signal	0	0	0.253259	0.545911	0.907644	2.08829	1.12643	0.489167	0	0	0	0.141572	0.224963	0.00331487	0.543234	0.833624	1.49329	0.916047	1.76621	1.57611	2.04729	4.89817	8.71056	16.1518	45.6412	76.9518	120.669	96.1648	85.7217	74.0925	93.8583	35.9236	39.4375	55.4488	44.9948	44.7337	49.6752	33.2755	21.6261	10.3886	6.76852	0.3
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	0.698693	2.18685	0.562072	0.57881	0.46822	0.534521	0	1.91516	1.64203	2.12411	0.833319	0.767229	0.391198	0.292891	1.56976	2.1909	0.0937077	1.30986	2.13999	5.59617	2.65393	9.33737	12.4486	25.583	38.7428	50.7994	47.8135	68.4372	34.7852	62.0501	63.2988	14.7748	39.8956	78.1208	99.2532	73.5104	45.5024	24.6486	9.01104	1.06055	1.64605	0.390995
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.50e4b52f-c2ee-4e5a-94ba-4c206af20e08.fc.signal	0.308073	0.499223	0.498947	0.501869	0.573277	0.517904	0.477371	0.705036	0.377012	0.0466683	0.26871	0.727712	1.0104	1.05331	0.706261	0.352512	0.423848	0.597494	0.747508	0.625916	1.03125	1.85983	2.13661	3.01267	5.25404	9.34788	13.185	13.489	12.2726	16.2521	17.2157	12.6977	13.6695	17.6795	23.297	19.5647	13.5862	8.89314	4.6702	1.26093	0.203548	0.571734
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.285e51c7-b00d-4bd1-94fb-890aaf69f0f5.fc.signal	0.330164	0.344323	0.47952	0.381006	0.343393	0.415126	0.270398	0.471895	0.627102	0.522952	0.41168	0.424803	0.556848	0.60102	0.687755	0.525648	0.609565	0.52913	0.497047	0.590758	0.357742	0.668634	1.69726	4.03165	7.45215	12.0232	15.5712	16.56	19.0716	23.0099	17.6297	7.55832	7.08241	9.99642	16.8536	16.8957	11.8769	5.79302	2.2896	0.274807	0.0153212	0.94958
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.38d96ded-07f5-41c6-bca5-4d0a649a7511.fc.signal	0	0	0	0.413916	0.492193	0.161169	0.234078	0.143836	0	0.0983861	0.164834	0.15155	0.0937806	0.130306	0.341393	0.166398	0.256543	0.0554355	0.426172	1.17515	2.34643	3.15733	5.5448	10.7057	27.8327	36.687	43.3804	62.5293	35.3735	73.4152	91.467	21.2097	34.1899	70.5849	59.9437	46.9979	35.2382	26.2556	20.8764	10.4903	9.34385	0.755581
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000310.2.13c9a4f1-6099-46e7-900d-6e97d2b9ea39.fc.signal	2.18347	1.0951	0	1.16278	0.173507	0	0	0.45303	0.942938	1.67067	1.35845	0	2.32728	4.99507	2.61411	3.29259	6.30755	1.80902	6.32586	4.31718	5.7125	11.8865	10.3553	15.4549	21.0251	28.8524	28.1603	32.2892	12.4443	12.6321	21.5932	7.01045	18.2988	25.1222	32.8893	26.2929	17.7209	6.7714	7.05771	0.629353	0	0.257225
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000261.2.aa73485b-a7d2-4bb9-8721-ffbe86f89aca.fc.signal	0.419273	1.00702	0.19518	0.266306	0	0.645596	0.874404	0.649263	0.136661	0	0	0	0.0588725	0.303601	0.0113035	0.405838	0.0594992	0.626282	0.776899	0	0.0613354	0.746931	0.264159	1.16392	2.02746	2.87323	3.33585	4.55562	3.39519	3.50298	2.38342	1.2513	1.45947	3.86329	5.22088	2.92078	2.36298	1.9251	2.09428	0.931309	0.420679	0.509091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.a99a5a16-aeda-4bbd-b32c-e69190f2f046.fc.signal	0	0.0867058	1.18419	0.209344	0	0	0	0.251622	0.488435	0.392642	0.329886	0	0.378953	0.300235	0	0	0.504143	0.397807	0.678228	1.64516	4.31803	4.40067	8.19126	12.5876	19.601	24.8524	39.8668	48.8204	65.5351	92.6001	77.9277	35.4959	56.7452	101.575	178.109	141.871	83.0655	48.408	18.7021	7.08596	3.15152	0.491795
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001467.1.cce25949-4874-486b-8e10-e945d4818d87.fc.signal	0.304861	0.549825	0.0996783	0.189495	0.567172	0.556115	0.20441	1.06298	1.10568	0.430875	0.428673	0.0794983	0.147517	0.341253	0.458339	0	1.25205	1.1465	0.307963	1.23003	1.5956	3.21686	11.1682	17.1191	47.6021	73.1723	140.349	141.034	127.121	120.289	131.533	39.9711	44.7257	120.055	147.96	114.543	55.0776	17.0412	11.2302	2.52261	2.31482	0.425926
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000666.1.0d3caa4b-28a0-4453-8e54-753c7ab24211.fc.signal	0.278958	0.233079	0.956683	0.473773	0.0709887	0.37983	1.14368	1.61567	1.23003	1.73602	1.04622	0.701199	0.96663	0.0942045	0.385582	1.31625	0.202471	0.430198	0.614367	1.8226	1.57624	2.99104	3.74225	5.92661	9.28671	10.0652	22.2309	23.8411	8.75507	38.9307	52.4363	4.17627	8.31419	32.0796	30.4343	19.7311	10.4719	4.35696	2.53058	1.40839	0.884043	0.598131
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.53f657c9-ccc3-46a9-8812-1aa30d387b18.fc.signal	0.604783	0.164793	0.38559	0.44799	0.521293	0.842399	1.16157	0.843176	1.26577	1.47521	0.615771	1.02973	0.94642	1.12589	0.479755	0.330956	0.237512	0.881026	1.0586	1.63826	4.05769	5.70475	6.69275	10.9043	20.8396	26.6334	48.3966	53.3587	59.4721	96.1927	90.2461	44.9318	53.3727	71.2782	103.125	93.4823	47.8432	33.9524	18.9298	7.42202	2.07795	0.501497
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.ac8d699d-9ae8-4731-8d5c-e996a9937a09.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.0442572	0.199696	0.0939665	0.696327	0.669338	0.610843	0.5866	1.68662	1.66176	0.83639	3.13494	5.3384	7.72694	14.7955	20.3526	24.1034	33.09	16.8739	22.6509	30.9591	9.19746	15.9231	32.8986	35.004	25.9392	17.6478	14.6612	10.1683	4.13686	3.68295	0.750302
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.e5b6a748-5a0b-4664-9385-4b3edaab31e2.fc.signal	0.0475686	0.6011	0	0.253908	0.425958	1.38166	0.722183	0.963054	0.534278	0.247626	0.352917	0.767591	1.80546	1.45086	0.536234	0.884351	0.896295	0.27445	0.375598	1.27285	1.08205	1.52856	1.49119	0.750947	1.84438	4.32662	5.46827	8.09532	4.35582	8.86408	12.4941	5.38175	3.80552	9.74793	10.5472	9.88258	7.75537	4.08725	2.18328	1.15647	2.6389	0.63807
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.9bfe73dc-10ea-4d00-8b81-764ba209e4a8.fc.signal	0.797352	0.496588	0	0	0	0.624709	0.287288	0	0	0.648316	1.94185	0.987049	1.22807	1.27173	1.03052	0.116554	0	0	0	1.16402	2.55518	4.56626	8.97841	16.4991	21.974	40.7351	87.7315	73.6023	60.8774	132.788	111.617	56.895	69.6749	107.317	103.551	76.4813	48.839	22.3523	11.4741	4.23486	0.735251	0.35119
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.088d52ff-571b-447d-8cd1-62f5248229a2.fc.signal	0	0.438305	0.479495	0.908003	1.48805	0.958049	0.207499	0.627192	1.15747	1.37758	1.18979	1.4897	1.16179	1.79789	0.950839	0.909631	2.37961	1.09587	0.634418	0.433404	1.26281	1.98029	3.12782	6.15988	9.97971	14.6631	17.6161	26.4143	12.5439	44.07	27.2871	4.0705	7.41147	21.2178	25.5197	18.6933	4.86305	7.49097	6.80064	3.06059	2.45996	0.74
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.cc1ccc19-c2bd-4f77-8714-4fe6bab0d403.fc.signal	0.294727	0.172186	0.737907	0.322475	0.319512	1.01897	0.158022	0	0.461448	0.283759	0.187615	0.335878	0.190628	1.34282	1.95344	0.279951	0.36225	0.951442	0.973897	2.36845	5.00683	8.22514	9.84609	25.1511	42.729	43.5629	47.7915	54.0374	34.8885	73.2475	79.8214	12.16	25.2686	56.092	51.8791	40.937	57.4107	30.6141	23.986	16.5134	17.4788	0.281172
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.4b84d196-177c-48b4-a7a5-bffad11f4762.fc.signal	0.186719	0.229486	0.2138	0.283674	0.195236	0.0176029	0.129705	0.389198	0.239321	0.160227	0.462531	0.799712	0.662899	0.4006	0.165339	0	0.246599	0.463646	0.7783	0.738629	0.574429	1.5052	4.15112	7.11981	12.2811	14.1225	14.2852	16.2319	9.80391	23.5234	31.1273	14.8891	13.6214	17.796	27.605	34.7571	33.516	24.6126	14.7046	6.20957	2.26658	0.309487
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.af2fffce-696b-421a-8732-73b351c68c67.fc.signal	1.07165	1.16576	1.79523	0.913491	0.847373	1.02575	0.239965	1.77816	1.38934	0.937148	0.849984	0.728122	0.765743	1.46148	0.789955	1.26723	1.2108	1.27227	1.12384	1.2022	0.582019	1.22618	0.968294	2.12667	2.20123	3.83743	7.0016	9.30401	4.30235	6.78831	11.8273	1.89558	4.67239	12.1782	18.1891	13.2286	6.37013	3.97283	3.36207	0.332303	0	0.469565
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.0d70dbb5-6bd0-48ac-bde1-b73edc6398bb.fc.signal	0	0	0.190072	0.394321	0	0.812018	0.912896	0.706254	0.356657	0.883638	0	0	0.356037	0.868233	0.0666261	0.228711	0.411592	0.196624	0.948393	0.730934	0.821482	2.10313	3.27722	7.25916	13.2819	19.6052	23.4842	31.4628	20.7004	26.5771	24.9212	4.24288	12.304	29.6746	23.7319	20.2777	19.9384	17.0047	15.344	6.71232	4.7746	0.762369
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.efaf5424-48a2-426f-8f4e-0fdd590e949e.fc.signal	0.0583566	0.0515232	0.26493	0.222341	0.227699	0.132585	0.3103	0.661118	0.446425	0.423829	0.31723	0.436017	0.799983	0.34792	0.597026	0.925469	0.873296	1.15542	1.42101	1.55981	3.2714	5.98493	10.7305	22.4269	43.6903	75.8815	130.411	117.568	77.7908	88.1406	81.5543	54.9416	66.8308	102.542	150.905	132.356	75.451	38.6963	18.3229	7.95385	2.87161	0.66559
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.4385ecaa-47ed-48e3-8af5-20303d73a7da.fc.signal	0.22246	0.0185223	0	0	0	0.0860243	0.367954	0.592302	1.09781	0.502385	0.0303259	0	0.0210487	0.417652	0.448522	0.496818	0.454718	0.285063	0.155415	0.201735	0.381777	2.42546	3.71538	4.69774	6.72669	9.25515	11.3642	10.5656	8.80967	19.393	21.5925	7.41378	5.99408	9.96532	20.9639	27.2793	18.1934	11.5059	4.6068	1.12745	0.806506	0.533719
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.7114bd47-4fa8-4cc2-a314-a8f63b9a798b.fc.signal	0.293177	0.95979	0.344366	0.293177	0.521203	0.0585795	1.25327	2.19961	1.37401	0.6015	0	0	0	0.150178	0.702062	0.949093	0.749158	2.2488	1.98347	1.07258	2.60609	8.09286	13.7146	18.4768	35.9663	74.7553	104.845	85.536	56.3895	105.077	96.2861	28.0342	47.8173	82.1028	115.551	93.68	43.6477	19.7024	7.03826	2.76721	1.53725	0.414925
