	chr12:42349385-42349454	chr12:42349455-42349534	chr12:42349535-42349574	chr12:42349575-42349684	chr12:42349685-42349704	chr12:42349705-42349754	chr12:42349755-42349834	chr12:42349835-42349984	chr12:42349985-42350134	chr12:42350135-42350284	chr12:42350285-42350434	chr12:42350435-42350584	chr12:42350585-42350734	chr12:42350735-42350884	chr12:42350885-42351034	chr12:42351035-42351184	chr12:42351185-42351334	chr12:42351335-42351484	chr12:42351485-42351634	chr12:42351635-42351784	chr12:42351785-42351934	chr12:42351935-42352084	chr12:42352085-42352234	chr12:42352235-42352384	chr12:42352385-42352534	chr12:42352535-42352684	chr12:42352685-42352834	chr12:42352835-42352984	chr12:42352985-42353134	chr12:42353135-42353284	chr12:42353285-42353434	chr12:42353435-42353584	chr12:42353585-42353734	chr12:42353735-42353884	chr12:42353885-42354034	chr12:42354035-42354184	chr12:42354185-42354334	chr12:42354335-42354484	chr12:42354485-42354549	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.606dcf87-a1e5-4987-b1a6-d323c19f0fba.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0881591	0.600137	0.32768	0.194668	0	0	0	0	0	0	0	0	0	0	0	0	0.00621333	0.606892	0.46244	0.0031066	0.215082	0.133752	0	0.479108	0.160888	0	0.494118
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.464674	0.563758	0.154678	1.50851	2.65789	1.42889	0.529131	0.63503	1.81695	1.27787	1.4376	1.31226	0.137681	0	0	0.770135	2.12102	1.51559	1.44101	1.24711	1.68993	1.0197	0.481884	0	0	0	0.434118
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0.031079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0329197	0.574036	0.238302	1.2185	1.14806	0.103597	0	0.487	0.341934	0	0	0	0	0	0	0	0	0	0.194791	1.22269	0.240382	0	0	0	0.646102
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003834.5.f42a7840-4039-4ec1-810a-c63548aca642.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.487368	1.02066	2.59396	0.998773	0	0	0	0.0519324	0.587236	0.491116	0.916073	0.525008	1.77075	0.428151	1.05769	2.34225	1.0793	0.698684	0	0	0	0	0	0.495374	1.48917	1.14741	0.452552	0.722022
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.eaaac0a3-b084-49f5-8ed4-a37c494e32ee.fc.signal	0	0	0	0	0	0	0.180928	0.36192	0.0482392	0	0	0	0	0	0.101298	0.356874	0.413348	0.142877	0.450931	0.640151	0.1837	0.190465	0.221762	0.019075	0	0	0	0	0	0.141143	0.521104	0.903786	0.481458	0.0878099	0.176072	0.278889	0.0265305	0	0	0.725616
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	0	0	0	0	0.0094865	0.364278	1.44923	2.42505	0.423782	0	0.0594487	0.465516	0.409852	0.828589	0.576828	0.240319	0.246643	0.734973	1.22969	0.93189	0.193849	0.3453	0.666702	0.233152	0.447357	0.882033	0.357461	0.428491	0.704207	0.624762	0.0023948	0	0.106249	0.21882	0.430114	0.569257	0.531288	1.12826	1.18613	0.544077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aeed1346-11ea-42a3-9799-b44bd957c243.fc.signal	0.584054	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235245	0.786928	1.52356	0.653297	0.619919	0.22109	0.250525	0.305931	0.251126	0.958736	0.720772	1.00679	0.555637	0.571693	1.12852	0.853837	0.604296	0.550693	1.6207	0.8421	0.704568	0.816588	0.678163	0.420411	0.0395095	0.715796
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.705d0a23-5da9-44fc-b8a6-299bfe826407.fc.signal	0.18756	0	0	0	0	0	0	0.709508	0.0691175	0.445775	1.19807	0.801071	0.475479	0.253808	0.0304172	0	0	0	0	0	0	0.7815	0.167455	0.158197	1.27007	0.643505	0.678382	0.81649	0.0705745	0	0.175056	0.606444	0	0	0	0	0.819399	2.03422	2.23625	0.7321
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001016.4.09447dfd-b5f7-40f0-a631-e697e858aafa.fc.signal	0	0	0	0	0	0	0	0	0	0	0.015896	0.609773	0.720725	0.515002	0.582845	0.527336	0	0.0092516	0.46258	0.203535	1.0964	0.444075	0.956058	1.26441	0.650869	1.79427	0.583219	0.155334	0.094053	0.67627	0.629419	1.00348	0.724713	1.13481	0.578979	0.316673	0.996994	0.735047	1.28653	0.934768
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000142.3.04c97833-79e3-4e15-a844-d12897753030.fc.signal	0.3915	0.349251	0	0	0	0	0	0	0	0.445776	0.187635	0	0	0	0.030706	0.431285	0.479684	0.0944791	0	0	0.410486	0.527835	0.290067	0.253253	0	0.323083	0.226264	0	0.219067	0.290974	0.358388	0.304824	0.242913	0.207591	0.0564803	0.0340116	0.3542	0.106023	0	0.541463
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000094.3.758d5d10-4216-453a-8922-829185023225.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.535679	3.00363	0.414321	0	0	0	0	0	0	0.710353	1.50222	3.14431	1.28102	0	0	0.923369	1.26606	2.98044	0.920332	0	0.547104	0.708023	0	0.930113	0.983279	0	0.533679
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.c463eafa-ded1-4a7b-ab31-187e5f8f0b63.fc.signal	0.68397	0.68397	0.0854962	0	0	0	0	0	0	0	0	0	0	0	0.265248	0.533826	0	0.838952	0.430981	0	0.215794	1.87223	0.696314	0.38219	1.12881	0.112586	0	0	0.378462	1.88002	0.530421	0.328306	0	0	0.47218	1.80872	0.980233	0	0	0.604332
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.3053275a-04d9-4877-878d-0e1bc4a6f2cf.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.268186	1.65273	1.02227	0.213824	0	0	0	0.0797309	0.54362	0.192079	0	0	0	0	0	0	0	0.00259313	0.382209	0.285522	0.19345	0.854383
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.10de6d23-02d2-4d71-9c7c-c7a23a9dea76.fc.signal	0.424887	0	0	0	0	0	0	0.762148	0.622728	0.474017	0	0	0	1.02537	0.833351	0	0	0	0	0	0	0	1.50779	0.846228	0.563237	1.40452	1.24057	0.278471	0	0	0	0	0	0	0	0.0543574	0.819188	0.947022	0.25434	0.443152
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000004.3.d97cec1d-7d0f-4eca-828b-b016663b72c7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25278	0.773418	0	0	1.29661	0.80754	1.00089	1.10326	0.575839	1.03306	0	1.54502	0.561665	0	0.263369	1.2618	0.0177181	0	0	0.650685
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.08666978-1909-4d2b-9188-2fa56b97d68c.fc.signal	0	0	0	0	0	0	0.14632	1.36849	0.776976	0.146453	0.969328	0.563139	0.0774512	0.250447	1.11546	0.424304	0.407433	0.577115	0.123406	0	0.553548	1.69627	0.904034	0.522669	0	0	0.110308	0.418525	1.36262	1.56793	0.431217	0	0	0	0	0	0.426483	0.883868	0.410429	0.815025
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.727264aa-cb25-4bb6-be50-7f5732e7e88a.fc.signal	0.203806	0.17613	0.17613	0.0464343	0	0.112723	0.295011	0.727987	0.456753	0	0.0457938	0.333464	0.205482	0.17613	0.470844	0.497158	0.827679	0.625005	0.119351	0.190737	0.199009	0.271452	0.729532	0.528079	0.431331	0.150068	0.439277	0.618319	0.581391	0.263827	0.809351	1.13091	0.617382	0.456916	0.431384	0.541144	0.388519	0.160609	0.286153	0.565
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.050c9613-31d2-4cab-9d90-4397cf218171.fc.signal	0.57059	0.57059	0.114118	0	0	0	0	0	0	0	0	0	0	0.505923	0.524943	0.836795	0.258667	0.811505	1.38102	0.870675	0.0530109	0	0.0533207	0.397347	0.366001	0.642826	1.35785	1.16766	1.19048	1.4093	2.06943	0.86702	0.196153	0.515974	0.455481	0.0397633	0	0.349736	0.15049	0.532931
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2bbf1d92-dd54-451c-865f-3578546b9653.fc.signal	0	0	0	0	0	0	0	0.39979	0.438383	0.359562	0.589393	0.489341	0.517863	0.782122	0.563121	0.088862	0.191111	0.679135	0.356103	0.0522475	0.529052	0.775743	1.21938	0.409071	0.0362978	0.546176	0.0855048	0.740502	0.694273	0.389097	0.602121	0.327195	0.280483	0.120994	0	0	0.22961	0.382865	0.41247	0.698856
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000101.3.7aca552f-d7f4-4773-8438-94768d4b35a1.fc.signal	0.348261	0	0	0	0	0	0	0	0	0.774688	0.308792	0	0	0	0	0	0.328485	1.07776	1.45601	0.547708	0	0.427975	0.655505	0.303374	0.780106	0.946518	1.0224	0.0745648	0.557612	0.977598	0.595004	0	0.727221	0.908661	0.237263	1.0799	1.30779	0.628032	0.467486	0.579048
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ea2564bf-c4d4-400e-ac7f-5d44b98fa6dd.fc.signal	0	0	0	0	0	0	0	0	0.0590092	0.44243	0.30311	0.0498526	0	0	0	0	0	0	0.102725	0.301024	0.0234002	0	0	0.019889	0.298678	0.109847	0.42922	0.458713	0.38854	0	0.0759502	0.185324	0.233944	0.369201	0.317333	0.0704651	0.244098	0.110897	0	0.495501
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	0	0	0	0	0	0	0	0.448205	0.63469	1.11491	0.240933	0.0740317	0	0.156103	0.145126	0	0.25889	1.46785	0.923821	0.626816	0.500359	0.0516418	0	0.220689	0.77726	0.662857	0.251175	0.520723	0.180701	0.489492	0.69208	0.454137	0.111877	0.478953	0.141603	0.15864	0.489645	0.247034	0.198054	0.559464
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.fb1fbd8e-766e-4e8e-92ba-d9148c15ec81.fc.signal	0	0	0	0	0	0	0	0.107707	0.67317	0.0269268	0	0	0	0	0	0.011636	0.604198	0.116354	0	0.406892	0.0980921	0.0527649	0.30031	0.019393	0	0	0	0	0	0	0	0	0.118946	1.18184	0.147327	0	0	0	0	0.49789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	1.03821	0.385381	0	0	0	0	0	0	0	0.192128	0.72497	0.441379	0	0	0.184126	0.473304	0.334663	0.211329	0.251576	0.488809	0.241759	0	0	0.0616693	0.743063	0.459445	0.406584	0.165039	0.00293653	0.416254	0	0.149492	0.324596	0	0	0.0885173	1.4513	0.213977	0	0.494499
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.50e4b52f-c2ee-4e5a-94ba-4c206af20e08.fc.signal	0	0	0	0	0	0	0	0	0	0.502741	1.491	1.08445	0.226628	0.576345	0.972966	0.449892	0.0038352	0	0	0	0	0	0.002397	0.230582	0.523503	0.460499	0.213916	0.326968	0.542403	0.354051	0.0226305	0	0	0	0	0.0385544	0.49581	0.533864	0.230497	0.639108
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.285e51c7-b00d-4bd1-94fb-890aaf69f0f5.fc.signal	0	0	0	0	0	0	0.100818	0.463755	0.224913	0	0.214793	0.223608	0.217692	0.504805	0.205095	0	0	0	0	0	0	0	0	0	0.212418	0.358828	0.122447	0.167283	0.0457428	0	0	0	0	0	0	0.557123	2.88326	2.53795	0.977151	0.530525
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.38d96ded-07f5-41c6-bca5-4d0a649a7511.fc.signal	1.68821	0.396284	0	0	0.061758	0.20586	0.20586	0.0397996	0	0	0.048034	0.391134	0.013724	0	0	0	0.183356	0.333493	0.422695	0.418576	0	0	0	0	0	0	0	0.173907	0.434157	0.554902	0.178104	0.271735	0.181157	0	0	0	0	0	0	0.433938
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000310.2.13c9a4f1-6099-46e7-900d-6e97d2b9ea39.fc.signal	0.0465889	0	0	0	0	0	0	0	1.9999	0	0	0	0	0.384595	3.61506	0	0	0	0.453997	1.7445	0.60498	0.0307677	4.99961	0.969146	0	0.403889	1.90968	0.576581	1.86145	3.1705	0.815309	3.86232	1.35416	0	0.20905	1.32483	0	1.9999	0	0.539054
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.73d1e6ec-7a5c-4a36-af2c-6b95660100b5.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.430936	0.258957	0.108172	0.586885	0.029232	0	0	0.0524496	0.649936	0.910923	0.83498	0.364951	0.478352	0.468801	0	0.0415713	2.34228	1.52526	0.400277	0.514852	0.874405	0.277826	0	0	0.198731	0.59495	0.607407
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000261.2.aa73485b-a7d2-4bb9-8721-ffbe86f89aca.fc.signal	0.300063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.884537	0.656584	1.18519	1.25416	0	0.0414663	1.17444	1.04044	0.828343	0.361548	1.14513	1.69585	0.233013	0.324033	0.47936	0.402162	0.230528	0.484196	0.936645	0.39731	0	0.285442	0.363957	0.215487	0.566574
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.a99a5a16-aeda-4bbd-b32c-e69190f2f046.fc.signal	0	0	0	0	0	0.272809	0.63432	0.310834	0	0.911382	0.568831	0	0	0	0	0	0	0	0	0	0	0	0.401699	0.826915	0.196776	0.61322	1.81647	0.375508	0	0	0	0	0.486406	0.195943	0.516403	0.0976128	0	0	0.314057	0.536104
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001467.1.cce25949-4874-486b-8e10-e945d4818d87.fc.signal	0.04434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.421118	0.414469	0	0	0.350903	0.238815	0	0	0	0	0	0	0	0.0579376	0.605028	0.143537	0	0	0	0	0	0	0.509662
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000666.1.0d3caa4b-28a0-4453-8e54-753c7ab24211.fc.signal	0	0	0	0	0	0	0.330666	1.1699	0.0342275	0	0.643819	0.247659	0.33294	0.431878	0.965236	0.144894	0.566514	1.03017	0.835685	0.726424	1.15417	0.687212	0	0.188437	0.829639	1.23562	0.879473	1.09508	0.130886	0.615624	1.40797	1.04147	0.622924	0.0179536	0.313745	0.961812	0.557564	1.11393	0.0430122	0.567892
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.53f657c9-ccc3-46a9-8812-1aa30d387b18.fc.signal	0.466273	0.146994	0	0	0	0	0	0.43839	0.105597	0	0.302858	0.224689	0	0	0.405423	0.119243	0.669591	2.1847	0.94376	0.333008	0.5023	1.13859	1.124	0.395076	0.686145	0.244794	0.102396	0.867178	0.560437	0.138129	0.539409	0.883009	0.306233	0.025575	0.350077	0.295261	0.730676	0.111958	0.437042	0.516918
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.ac8d699d-9ae8-4731-8d5c-e996a9937a09.fc.signal	1.13437	0.063911	0	0	0	0	0.132087	0.293148	0	0.034087	0.420367	0.372669	0.347684	0.70432	0.506677	0.590721	1.03147	1.13371	1.2725	0.706094	0.59379	0.414332	1.18742	0.40286	0.340504	0.361312	1.1153	0.696376	1.00541	0.984541	0.435873	0.448816	1.73404	1.66679	0.68356	0	0.557747	0.870063	1.49953	0.749826
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.e5b6a748-5a0b-4664-9385-4b3edaab31e2.fc.signal	0.352132	0	0	0	0	0	0	0.16418	1.13701	0.68408	0.994624	0.43893	0.50596	0.25514	0.298384	0.521098	0.145352	1.07756	0.377588	0.363995	0.364346	0.988675	0.148125	0.432324	0.878486	0.304168	0.423364	0.997432	0.405856	0.55652	0.490239	0.186817	0.570828	0.0410818	0.45979	1.09409	1.21694	1.07996	0.963021	0.523787
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.9bfe73dc-10ea-4d00-8b81-764ba209e4a8.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137883	0.459262	0.456835	0.145029	0	0	0.691196	0.835632	0	0	0	0.284857	0.532011	0.254273	0.286414	0.577333	0.158896	0.0920049	0.513886	0.0466216	0	0	0	0.66269
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.088d52ff-571b-447d-8cd1-62f5248229a2.fc.signal	0	0	0	0	0	0	0.0153263	0.444286	0.0048708	0	0.717582	0.646521	0	0	0.158103	0.283669	0.686976	2.37113	1.22979	1.6548	1.12056	1.15449	1.7374	1.2571	1.86871	0.923953	0.837144	0.442575	0.563346	0.411689	0.155676	0.0556545	0.48281	0.400479	0.580966	0.312876	0.772389	0.712277	1.28945	0.543711
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.cc1ccc19-c2bd-4f77-8714-4fe6bab0d403.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.610795	1.58866	0.969395	0.359186	0.33854	1.33054	0.617758	1.50509	1.18722	0.461002	0.164427	0.219024	0.424862	0.204694	0.383359	0.688731	1.19891	0.551945	0.246315	0.925966	0.135686	0	0.406155	0.171514	0	0.741345
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.4b84d196-177c-48b4-a7a5-bffad11f4762.fc.signal	1.29614	0.950534	0.604085	0.204127	0	0	0	0	0	0.203823	0.332158	0.410588	0.245172	0.354963	0.809715	2.11488	1.29642	0.87847	0.600902	0.878505	2.45925	1.42945	0.239499	0.735572	0.685704	0.267999	0.158212	0.372086	0.226634	0.076968	0.456188	0.5804	0.608672	0.513285	0.285874	0.0156787	0.0185293	0.2138	0.34214	0.723235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.af2fffce-696b-421a-8732-73b351c68c67.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.485826	0.472578	1.2559	0.70544	0.203718	0	0	0	0.216413	0.269413	0.944645	1.33382	0.521159	1.43533	1.02962	0.322412	0	0	0	0.426271	0.468163	0.503496	0	0	0.587412	1.27196	3.0677	0.735495
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000298.2.f9a46d3c-b34c-48f5-9ac6-a7782203129c.fc.signal	0.473337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0244483	0.32356	0.0681977	0.400641	0.043146	0	0	0	0.28764	0.1594	0	0	0.218274	0.27385	0	0	0	0	0	0	0	0.915116
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.0d70dbb5-6bd0-48ac-bde1-b73edc6398bb.fc.signal	0	0	0	0	0	0	0	0	0	0	0.326889	1.16343	0.468469	0.356035	1.87473	0.342692	1.33081	1.72843	1.45747	3.1839	2.27643	1.49105	1.19397	2.21694	1.6282	1.06666	0.409939	0.547591	0.869858	1.30849	1.55822	1.04444	0.887538	0.83245	0.60355	0.252655	0.627936	0.562446	0.729876	0.558737
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.efaf5424-48a2-426f-8f4e-0fdd590e949e.fc.signal	0	0	0	0	0	0	0	0.119077	0.397949	0.388522	0.149165	0.169228	0.132071	0	0.00235707	0.0883788	0.0730541	0.0852969	0.0161137	0.0494788	0.309777	0.440525	0.182393	0.126343	0.155819	0.0229814	0.0217402	0.278254	0.419169	0.230869	0.254662	0.194796	0.185826	0.317535	0.258955	0.0123519	0.255791	0.472797	0.18438	0.662162
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.4385ecaa-47ed-48e3-8af5-20303d73a7da.fc.signal	0	0	0	0	0	0	0	0	0	0.271747	0.259937	0	0	0	0	0	0	0	0	0.253666	3.00785	1.74721	1.61761	1.28377	0.626322	0.894714	0.679873	0.121985	0	0	0.146914	0.727975	0.0878975	0	0	0	0.113031	0.806182	1.31224	0.592832
