	chr15:25336757-25336906	chr15:25336907-25337056	chr15:25337057-25337206	chr15:25337207-25337356	chr15:25337357-25337506	chr15:25337507-25337656	chr15:25337657-25337806	chr15:25337807-25337956	chr15:25337957-25338106	chr15:25338107-25338256	chr15:25338257-25338406	chr15:25338407-25338556	chr15:25338557-25338706	chr15:25338707-25338856	chr15:25338857-25339006	chr15:25339007-25339156	chr15:25339157-25339306	chr15:25339307-25339456	chr15:25339457-25339606	chr15:25339607-25339756	chr15:25339757-25339906	chr15:25339907-25340056	chr15:25340057-25340206	chr15:25340207-25340356	chr15:25340357-25340506	chr15:25340507-25340656	chr15:25340657-25340806	chr15:25340807-25340956	chr15:25340957-25341106	chr15:25341107-25341256	chr15:25341257-25341406	chr15:25341407-25341556	chr15:25341557-25341706	chr15:25341707-25341856	chr15:25341857-25342006	chr15:25342007-25342156	chr15:25342157-25342306	chr15:25342307-25342456	chr15:25342457-25342585	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.606dcf87-a1e5-4987-b1a6-d323c19f0fba.fc.signal	0.32426	0.260626	0	0.0159324	0.345318	0.342511	0.203961	0	0.0945731	0.268133	0.0860943	0.781786	0.446335	0	0	0	0	0.592751	0.900094	0.483958	0.328467	0	0.129935	0.505952	0.0191188	0	0	0	0.178806	0.604042	0.534804	0.02506	0	0	0	0.15508	0.454608	0	0	0.529412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	1.79216	1.06632	0	0	0.257048	0.510259	0.024577	0	0.175889	0.538508	0.205352	0	0	0	0.221748	1.38695	2.20298	1.53889	0.565254	0.107165	0.203187	0.605333	0.436283	0.582449	0.805089	0.752409	0.663236	0.800943	1.10343	0.326043	0	0.296432	1.19108	1.09884	0.63795	0.513017	0.385428	0.58729	0.354859	0.458564
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0.1643	0.487292	0.331192	0.396132	0.200743	0	0	0	0	0	0.287999	0.145104	0.309788	0.0828773	0	0.150901	0.780621	0.272745	0.99661	0.932298	0.120358	0	0	0	0	0	0	0.55259	1.07959	1.09675	1.35388	0.362631	0	0	0	0.198809	0.523434	0.9429	1.07711	0.131148
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	0.486011	0.59019	0.151944	0.354372	0.243463	0.181922	0.276938	0.51251	0.53055	0.546017	0.909808	0.297817	0.291958	0.256577	0.170087	0.233184	0.282259	0.919438	0.725861	0.80026	1.31756	0.790798	0.760936	0.0968188	0	0.105554	0.542294	0.521949	0.390563	0.603548	0.232556	0.242758	0.71724	0.39296	0.486698	0.544568	0.443704	0.772041	0.157071	0.810185
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aeed1346-11ea-42a3-9799-b44bd957c243.fc.signal	0.335852	0	0	0.274601	0.950574	0.698091	0.149578	0.257155	0.486525	0.334695	1.10122	0.506078	0.652634	0.217147	0.151008	0.410907	0.739836	2.11922	1.04233	0.369341	1.24103	0.549155	0.554201	0.814732	0.532808	0.718441	0.589529	0.607177	0.297977	0.190095	0.0545328	0.412591	0.168264	0.748909	0.153408	0.282381	0.727722	0.186185	0	0.733333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.c463eafa-ded1-4a7b-ab31-187e5f8f0b63.fc.signal	0.350599	0.245765	0	0.341962	1.13739	0.57428	0.732491	1.13932	0.164094	1.16697	0.186319	0.650849	0.847116	0.761923	1.69451	0.429252	0	0	0.481014	0.607812	0.554499	0.718893	0.687759	0.674832	0.913697	0.67091	1.01378	0.840059	0.335738	0	0	0	0	0.160556	1.06634	0.243857	0.896437	0.189989	0.0503382	0.573427
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.3053275a-04d9-4877-878d-0e1bc4a6f2cf.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0865736	0.420348	0.121187	0.0228723	0.343858	0.134013	0	0	0	0	0	0	0	0.293555	0.521875	0	0	0	0	0	0	0.2412	0.405581	0.51847	0.779621
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.10de6d23-02d2-4d71-9c7c-c7a23a9dea76.fc.signal	0.00905667	1.39462	1.20413	0.995082	0.374838	0.158755	0.555887	0	0	0	0.0461837	0.320138	0.170852	0	0	0.108861	0.433126	0.0971946	0.320493	0.773848	0.495298	0	0.569385	0.218922	0	0	0	0	0.221083	0.582287	0	0.418271	0.370518	0	0	0	0	0.124467	1.09078	0.992883
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.727264aa-cb25-4bb6-be50-7f5732e7e88a.fc.signal	0.59751	0.535231	0.616446	0.911533	0.26212	0.997997	0.735786	0.278021	0.471209	0.49918	0.463933	0.239845	1.4193	1.17248	0.73288	0.882233	0.859633	0.779397	0.518873	0.679321	0.790756	0.512195	0.455245	0.164915	0.956575	1.48515	1.17842	0.5263	0.16028	0.254167	0.433314	0.806519	0.96135	0.713832	0.740395	0.97536	0.93442	0.764925	0.905966	0.606061
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.050c9613-31d2-4cab-9d90-4397cf218171.fc.signal	0.822271	0.903879	0.0226553	0.52128	1.02787	0.435516	0.373361	0.393891	0.448605	0	0.559935	0.334746	0.812415	1.25041	0.768014	0.439901	0.376149	1.27693	0.666809	0.54893	0.460022	0.939914	0.327218	0	0	0	0.280306	0.989386	0.801636	0.224432	0	0	0	0.365348	0.207507	0.637643	0.622645	0	0	0.712575
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2bbf1d92-dd54-451c-865f-3578546b9653.fc.signal	0.0412471	0.312104	0.114118	0	0	0	0	0	0.340639	0.472642	0.102164	0.414411	0.317603	0	0.309355	0.116869	0.269483	0.156741	0	0.119152	0.317604	0.343727	0.452348	0.632062	0.244735	0	0	0	0.247461	0.962916	0.33345	0.433114	1.20603	0.302208	0.0503539	0.420386	0.407879	0.356855	0.308512	0.22093
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ea2564bf-c4d4-400e-ac7f-5d44b98fa6dd.fc.signal	0.137497	0.0119982	0	0	0	0	0	0	0	0.0984383	0.290859	0.169553	0.11863	0.146506	0	0.203435	0.563419	0.208533	0.219572	0.47919	0.389333	0.115406	0.449649	0.597882	0.307793	0.227403	0	0	0	0	0	0.11919	0.225869	0.0671825	0	0.067351	0.31544	0.265347	0.0321254	0.874464
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	0.370611	0.311251	0.637506	0.492675	0.0520575	0.61647	0.731544	0.427419	0.467967	0.725801	1.2035	0.180831	0.0110664	0.611759	1.26301	0.142484	0.371534	0.505678	0.458302	0.31427	0.965454	0.933863	0.399349	0	0	0	0	0	0.489764	1.08956	0.480011	0.339934	0.426119	1.47243	0.361212	0.498287	1.20704	0.442985	1.10662	0.358491
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.fb1fbd8e-766e-4e8e-92ba-d9148c15ec81.fc.signal	0	0	0	0	0	0.290022	0.356924	0	0	0	0	0	0	0.069816	0.60504	0.051204	0	0	0.229442	0.980781	0.44052	0.613189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.507194
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	0	0.634639	0.745983	0.127741	0.807138	0.188784	0	0	0	0.125867	1.16007	0	0.324264	0.31448	0.711149	0.546639	0.424513	0	0.388375	0.274696	0.794431	0.405158	0.921886	0.647344	0.230736	0.452765	1.04126	0.264313	0.460035	0.425183	0	0.390422	0.283464	0.641334	0.1762	1.87692	0.693965	0.509641	0	0.59542
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.50e4b52f-c2ee-4e5a-94ba-4c206af20e08.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.122098	0.50183	0.362977	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026964	0.270772	0.27055	0.309522	0.968493	0.733746	0.157238	0.6751	0.65159	0.144777	0.0193998	0.429119
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.285e51c7-b00d-4bd1-94fb-890aaf69f0f5.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038135	0.263021	0.720128	0.769471	0.527209	0.362335	0.635154	0.107321	0	0	0.481949	0.770013	0.260874	0.944282
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.38d96ded-07f5-41c6-bca5-4d0a649a7511.fc.signal	0	0	0.0795992	0.322187	0.0484776	0	0	0	0	0.0956312	0.129887	0.0301928	0.293693	0.355452	0.135868	0.373295	1.03767	0.70266	0.241541	0.347215	0.487198	0.344406	0.2224	0.506272	0.406228	0.360941	0.657403	1.12413	0.185274	0	0	0	0	0	0	0	0	0.0952283	0.585634	0.386266
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000310.2.13c9a4f1-6099-46e7-900d-6e97d2b9ea39.fc.signal	0.857371	1.7905	0.693347	0	0	1.85391	0.138455	0	0	0	2.36202	0.646096	0	1.10764	2.6507	0.168778	0	0	0.906581	1.09225	0	0	0	0.702245	1.70077	1.3531	0	0	0	1.65882	0	0	0	1.08814	1.81885	0	0	1.9999	0	0.503448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.73d1e6ec-7a5c-4a36-af2c-6b95660100b5.fc.signal	0.230047	0.508514	0.361924	0.908092	0.802547	0.447293	1.26703	0.24875	0.0688475	0.937798	0.53605	0.146173	0	0	0.590414	0.924662	0.426904	0.484394	0.323816	0.0868695	0.456449	0	0.467951	2.14226	1.52613	0.916772	0.151986	1.21222	2.23399	0	0	0	0	0.141867	0.691422	0.81226	0.692472	0.592691	1.13358	0.462963
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000261.2.aa73485b-a7d2-4bb9-8721-ffbe86f89aca.fc.signal	0.627555	1.4692	0.527981	0.11519	0.462514	0.597528	0.711977	1.13683	0.106014	0	0.449164	0.157106	0	0	1.17165	1.22632	0	0.348877	0.581045	0.296081	0.358268	0.805523	0.331832	0.347265	0.857947	1.00173	0.256793	0.144606	0.418495	0	0	0.565563	0.570905	0.307099	0.687166	0.595505	1.14953	0.185613	0	0.650909
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.a99a5a16-aeda-4bbd-b32c-e69190f2f046.fc.signal	0.322987	0.453296	0.578847	0.204353	0	0	0	0	0	0.0584664	0.296355	0.101114	0	0	0	0	0	0	0.0289498	0.462954	0.0711104	0.268037	0.562848	0.745606	0.520469	0.723786	0.83245	0.0656923	0	0.165907	0.384878	0	0.342918	0.545907	0.445034	0.54279	0.0398043	0.217562	0.243946	0.140351
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001467.1.cce25949-4874-486b-8e10-e945d4818d87.fc.signal	0.196904	0.607319	0.515614	0.0592038	0	0	0	0	0	0	0	0	0	0	0	0.0137067	0.783858	0.271092	0	0.359972	0.177617	0.301075	0.0881507	0.189846	0.247388	0.219325	1.06982	0.136105	0	0.20306	0.506143	0	0.126263	0.384912	0.0409369	0.331881	0.669125	0.903093	0	0.673077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000666.1.0d3caa4b-28a0-4453-8e54-753c7ab24211.fc.signal	0.233266	0	0.35464	0.449834	0.202403	1.07051	0.731094	0.450453	0.880122	0.647531	1.03612	0.611066	0.633822	1.18571	1.10884	1.505	2.05049	0.844099	0.991961	1.13599	0.633425	0.86908	1.16892	0.919137	0.939331	1.11038	0.322985	0.43199	1.64283	1.90733	1.47473	0.896005	1.62716	0.553991	1.01042	0.28046	0.780644	0.411353	0.551561	0.69869
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.53f657c9-ccc3-46a9-8812-1aa30d387b18.fc.signal	0.655384	0.449999	0.0105833	0.286299	0.0583868	0.336185	0.716521	0.210765	0.691609	0.324024	0.491488	0.599478	0.703365	0	0.0794967	0.49025	0.51746	0.156172	0	0.255629	1.37448	0.147148	0.0266703	0.321283	0.144313	0.86554	0.288595	1.2493	0.239099	0	0	0.155194	0.398389	0.508789	0.220393	0.687929	0.930966	1.0238	1.03374	0.523077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.ac8d699d-9ae8-4731-8d5c-e996a9937a09.fc.signal	0.774731	1.24051	0.863369	0.436258	0.997416	1.12689	1.04057	1.5956	0.394964	1.3972	0.629343	0.661716	2.21922	1.52678	0.52713	1.02856	0.733897	1.36592	1.95309	0.63588	0.87713	1.4861	1.5053	1.19019	1.75386	0.940596	1.83575	2.23786	0.951959	1.4359	1.25188	0.931523	0.98606	0.67029	0.436266	1.3564	1.83457	0.966173	1.01175	0.996
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.e5b6a748-5a0b-4664-9385-4b3edaab31e2.fc.signal	0.854016	0.367128	0.35932	0.333394	0.819695	1.4004	1.86078	0.529123	1.7696	1.06237	1.93062	2.0006	1.73852	1.35572	1.36437	0.646506	0.0430901	0.246349	0.545199	1.21856	1.50095	0.797146	0.461718	0.720411	2.48426	1.67251	0.688243	1.93243	1.47362	1.26889	0.836176	0.240266	0.337293	0.0735148	1.17307	1.02717	1.11616	0.437795	0.658894	0.36253
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.9bfe73dc-10ea-4d00-8b81-764ba209e4a8.fc.signal	0.215526	0.265427	0.305461	0.506877	0	0	0	0	0.0098492	0.609218	0.533489	0.0896968	0.627144	0.188508	0.758586	1.19334	0.318619	0.690501	0.89646	0.19862	0.445531	0.603226	0.703072	0.210931	0	0	0	0	0	0	0	0	0	0	0	0.244447	0.385394	0	0.214324	0.351562
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.088d52ff-571b-447d-8cd1-62f5248229a2.fc.signal	0.861411	1.30782	1.08175	1.43563	1.67611	1.01741	0.451453	0.255731	1.50004	0.461927	1.17289	1.06351	0.233405	0.250984	0.766073	1.56043	0.882952	1.09647	0.35403	0.671304	0.388912	0.687923	0.510329	1.30489	0.586706	0.175812	0.305036	1.08328	0.663672	0.406628	0.555808	0.807363	0.814896	0.247712	0.697449	0.839839	0.453751	0.568205	1.15601	0.879828
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.cc1ccc19-c2bd-4f77-8714-4fe6bab0d403.fc.signal	0.544033	1.40253	1.18128	1.01591	1.3391	0.801528	0.449512	1.37717	2.02041	0.829921	0.44445	0.0968193	0.729472	0.786192	0.836345	2.54669	2.10254	3.93389	1.482	0.860934	1.45169	2.59458	0.946105	0.395768	2.19039	2.83167	0.689509	1.25407	1.26437	0.439785	0.964878	0.778207	0.366142	1.2117	0.604924	0	0.0713517	0.945008	0.536593	0.391766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.4b84d196-177c-48b4-a7a5-bffad11f4762.fc.signal	0.417823	0.300979	0.619755	0.708119	0.625026	0.557058	0.357676	0.188301	0.373446	0.678973	0.256411	0.142	0.16911	0	0	0.176283	0.624229	0.34608	0.05497	0.332848	0.714451	1.19528	0.982361	0.271396	0.0934863	0.391759	0.836178	0.750998	0.237524	0.358425	0.353964	0.234457	0.69307	0.545362	0.677357	0.964575	1.35832	0.830493	0.658921	0.128205
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.af2fffce-696b-421a-8732-73b351c68c67.fc.signal	0.76841	0.356104	0.668934	0	0	0	0.0358147	0.389088	1.21324	1.20436	0.429357	0	0.362161	0.123665	0	0	0.485826	0	0.216413	0.618725	0.370325	0	0	0	0	0.485826	0	0	0	0.499076	1.44424	0.799411	0.172249	0	0.0460913	0.764445	2.01673	0.745385	0	0.0457143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000298.2.f9a46d3c-b34c-48f5-9ac6-a7782203129c.fc.signal	0.689335	1.38032	3.0134	1.5284	0.026367	0.249847	1.25653	1.17112	0.204743	1.72479	1.81554	1.56621	0.620734	0	0	0.0296068	1.11991	0.686435	0.643592	0.404696	0.535537	0.0342834	0.616878	0.102086	0	0.034104	0.708269	0.102086	0	0.0287637	0.726885	0.110126	0	0.166591	1.08699	0.537798	0.766489	0	0.1055	0.652174
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.0d70dbb5-6bd0-48ac-bde1-b73edc6398bb.fc.signal	0.770375	1.24308	0.703149	0.0208207	0.792903	0.172814	0	0.280679	0.876561	1.14232	1.05364	1.71472	0.162202	0.162091	1.30411	2.18173	1.79425	1.75712	1.20175	1.6903	1.02342	1.39657	1.27383	1.79723	2.0875	0.65643	1.39849	1.77498	1.99972	1.147	1.25647	1.33548	1.23885	0.977837	1.16077	1.20366	0.549673	1.16181	0.62416	0.987179
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.7114bd47-4fa8-4cc2-a314-a8f63b9a798b.fc.signal	0.918168	0.74333	0.752175	0.422957	0.332993	0	0	0	0	0	0.485853	0.118896	0	0	0	0	0	0	0.71396	1.45828	0.302212	0.493084	0	0	0.128518	1.48497	0.578232	0	0	0	0	0.306694	0.255184	0	0.0281259	1.31311	0.466553	0.322383	0	0.327273
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.1fc96c71-e7b0-4c32-a9b8-85db9118188b.fc.signal	0.292593	0.156436	1.24162	0.754672	0.146012	0.406846	0.334334	2.45827	1.51765	1.30096	0.446785	0.162328	0.600792	0.41808	0.368873	1.25749	0.797405	0.439198	0.412026	0.582615	1.11856	0.991317	0.40706	0.18239	0.501669	0.134996	0.604121	0.720831	1.3826	0.847508	0.460698	0.472022	0.502793	0.507571	1.01096	0.814259	0.0803921	0.0947575	1.07399	0.356522
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.d0662727-3cb8-42a6-9eb8-875cfded9c1e.fc.signal	0.145787	0.439463	0.579489	0	0	0	0.220559	1.34873	0.28748	0	0.193023	0.111315	0.802212	1.32726	0.452833	0.228368	0.113208	0.89661	0.183141	0.356522	0.303785	0.24434	0.258619	0.190909	0.284973	0.382564	0.96031	0.245935	0	0	0	0.234224	0.806115	0.349383	1.26675	0.374383	0.0585347	0	0	0.114094
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000718.3.9c867cb2-87c1-446d-a7eb-1986e48fd4c0.fc.signal	0	0.126351	0.598485	0.534316	0.98769	0	0	0	0	0.0249221	0.962094	0.0436176	0	0.108563	0.88224	0	0	0	0	0.199793	0.678464	0.986304	0.0505084	0	0	0	0.72728	0.292795	0.373936	0.786132	0.875973	1.54859	0.619669	0.9235	0	0	0.586628	1.51547	2.02997	0.876712
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001486.1.dccc1e9c-af80-4f18-8934-096b69e58581.fc.signal	0	0.30567	0.407902	0.78408	0.896942	0.123493	0.625966	0.959871	0.0251599	0	0.489872	1.2922	0.549673	0.164392	1.13188	0.666544	0	0.368707	0.837417	0.917886	0.204706	0.361998	1.24613	1.11432	0	0.220915	0.373449	0.321975	0.523048	0.735131	0	0	0	0.40693	0.448034	0.512856	0.385607	0.0780027	0.334242	0.335664
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.793fc11e-e9ef-4476-a0d2-85f945a7ed27.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26547	1.28773	0.780393	0.101944	0	0	0	0.378095	0.796667	0.348838	0	0	0.128049
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000728.1.160dc729-3f4c-431d-bee2-17192f02de04.fc.signal	0.409772	1.03827	0.408928	1.32793	1.20899	0.583415	0.312296	0.646323	1.64452	1.99568	0.929239	0.745872	1.36752	2.06604	1.68431	2.87742	0.860216	1.69229	1.7361	1.29048	1.78542	1.17192	0.636013	0.431643	0.965612	0.929467	1.08199	1.30035	0.675095	2.07716	1.56926	0.874039	0.661013	0.968278	1.22674	1.12867	1.7855	0.61892	0.677585	0.686441
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.8ed625cd-d912-4521-bd62-5effff61a9e5.fc.signal	0.334507	0	0	0.281921	0.105026	0.165	0.331383	0.0115747	0.214515	0.0993159	0.214514	0	0	0	0	0.232512	0.587689	0.720085	0.306114	0.12133	0.32291	0	0.18828	0.632938	0.209923	0.261059	0	0	0	0	0	0	0	0.224838	0.541696	0.676844	0.276887	0	0.194151	0.876894
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.29b532ed-a9ce-4294-8a49-639e0e106f5d.fc.signal	0.141062	0.170537	0.18473	0.167431	0	0.0661835	0.360586	0.589813	0.145045	0.256492	0	0	0	0	0	0.884002	0.626293	0	0	0.233198	0.252078	0	0	0	0	0	0.182749	0.0381077	0	0	0.0205279	0.371861	0.42742	0.443609	0.49519	0.11369	0	0.26887	0.115919	0.319018
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000267.2.65654490-e079-4444-b320-c6a352cd95fe.fc.signal	0.211704	0.328331	0	0	0.29672	0.238737	0	0	0	0	0	0	0	0	0.25251	0.352531	0.825477	1.03983	0.0843533	0	0	0	0	0.0320743	0.85843	1.01396	1.34963	0.356071	0	0	0.553289	0.171749	0	0	0	0	0	0	0	0.195946
