	chr17:62521736-62521885	chr17:62521886-62522035	chr17:62522036-62522185	chr17:62522186-62522335	chr17:62522336-62522485	chr17:62522486-62522635	chr17:62522636-62522785	chr17:62522786-62522885	chr17:62522886-62522935	chr17:62522936-62523015	chr17:62523016-62523085	chr17:62523086-62523155	chr17:62523156-62523235	chr17:62523236-62523385	chr17:62523386-62523535	chr17:62523536-62523615	chr17:62523616-62523685	chr17:62523686-62523775	chr17:62523776-62523835	chr17:62523836-62523985	chr17:62523986-62524065	chr17:62524066-62524135	chr17:62524136-62524175	chr17:62524176-62524285	chr17:62524286-62524435	chr17:62524436-62524585	chr17:62524586-62524735	chr17:62524736-62524885	chr17:62524886-62525035	chr17:62525036-62525185	chr17:62525186-62525335	chr17:62525336-62525485	chr17:62525486-62525635	chr17:62525636-62525785	chr17:62525786-62525935	chr17:62525936-62526085	chr17:62526086-62526235	chr17:62526236-62526385	chr17:62526386-62526475	chr17:62526476-62526535	chr17:62526536-62526685	chr17:62526686-62526831	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.158993	0.0376403	0.0199272	0.200379	0.199604	0.0194091	0.256839	0.264035	0.0298908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24909	0.193737	0	0	0	0	0	0.191252	0.178072	0	0	0	0	0	0	0	0	0	0.457895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	0.0946044	0.078837	0.490403	0.0613177	0.0572127	0.711038	0.231445	0	0	0	0	0.0300331	0.26279	0.38616	0.0740486	0	0	0	0	0	0	0	0	0	0	0	0	0.715986	1.63943	0.718848	0.413767	0.469392	0.413365	0.0297829	0	0	0	0	0	0	0	0.154771	0.399129
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	3.94117	3.92836	0.566657	0	0.826376	0.695025	0	0	0	0	0	0	0	0.574387	0.73183	1.1903	1.26904	0.113616	0.181076	1.22704	0.0399431	0	0	0	0	0.100916	2.05602	1.26883	0.0979937	0	0.545353	0.770073	0	0	0.857183	0.26628	0	0	0	0	0.916024	0.415845	0.369388
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.b7b102bf-d880-40c6-aa7d-dceb11c67807.fc.signal	0	0	0	0	0.0588104	0.80196	0.128314	0	0	0	0	0	0	0	0	0	0	0	0	0.347516	0.80196	0.458263	0	0	0	0	0	0	0	0	0	0	0.539986	0.449098	0	0	0	0	0	0	0	0	0.366539
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.606dcf87-a1e5-4987-b1a6-d323c19f0fba.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.475403	0.521784	0	0	0	0	0	0	0	0	0	0	0.0154603	0.82712	0.664789	0	0	0	0	0	0	0	0	0	0	0	0	0	0.432802
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	0	0	0	0	0.408741	0.64538	0.064538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.548431
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0.606991	0.565336	0.485787	0.556721	0	0.172466	1.24095	0.323271	0	0	0	0	0.16705	0.547089	0.192696	0	0	0	0	0	0	0	0	0.751677	1.16051	0.851717	1.01236	0.338167	0.212485	0.366492	0.509892	0.209034	0.142963	0.271423	0.215481	0.321154	0.292143	0.0683781	0.714947	0.968774	0.967762	0.22568	0.552804
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003834.5.f42a7840-4039-4ec1-810a-c63548aca642.fc.signal	0.682016	0	0	0	0	0	0	0	0	0	0	0	0.0366234	1.72242	1.25441	1.02617	0.136965	0	0	0	0	0	0	0.642804	0.806956	0	0	0.478543	0.37932	0	0.255668	1.27038	1.0206	0	0	0	0	0	0	0	0	0	0.523316
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.eaaac0a3-b084-49f5-8ed4-a37c494e32ee.fc.signal	0	0	0	0	0.145864	0.436104	0.203805	0	0	0	0	0	0	0.23039	0.806919	0.653613	0.222268	0.0502472	0	0	0	0.0387621	0.18089	0.305965	0.215904	0.0530611	0.18089	0.475219	0.78882	0.0217068	0	0.0241187	0.34261	0.139926	0.0711771	0.36192	0.0735899	0.124248	0.36192	0.352868	0.0241187	0	0.530547
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	0.221368	0	0.19198	0.296306	0.35677	0.330575	0.548343	0.392106	0.25989	0.0403463	0	0.159915	0.329648	0.476235	0.19099	0	0	0.00210811	0.278292	0.905767	0.327324	0.18973	0.18973	0.0983146	0	0.049689	1.03312	1.07707	0.566212	0.649693	0.0468311	0.00702773	0.319726	0.541447	0.0569181	0.444032	0.731265	0.285884	0.659964	0.752726	0.167168	0	0.285523
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aeed1346-11ea-42a3-9799-b44bd957c243.fc.signal	0	0.365991	0.834956	0.319778	0.482512	0.231772	0.183503	0	0	0	0	0	0	0	0	0	0.0784379	0.49915	0.49915	0.0465873	0	0	0	0	0	0	0.319456	0.262886	0	0	0.479184	0.622237	0.81851	0.409292	0	0	0	0	0	0	0	0.198292	0.379487
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.705d0a23-5da9-44fc-b8a6-299bfe826407.fc.signal	0.232712	0	0	0	0	0	0	0	0	0	0	0	0.09378	1.39326	1.71867	1.35386	0	0	0.23445	1.38163	0.164115	0	0	0.596782	0.34386	0	0	0.7815	0.282703	0.84402	0.39075	0.040638	0.756492	0.806508	0	0	0.600192	0.962808	0	0.226635	0.43764	0.260143	0.756286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001016.4.09447dfd-b5f7-40f0-a631-e697e858aafa.fc.signal	0.230408	0.315189	0.323759	0.228206	0.59518	0.481079	0	0	0	0	0	0	0	0	0	0.815289	0.92515	0.524253	0.925215	1.68702	0.173467	0	0	0	0	0	0	0.0955991	0.92515	0.0894314	0.191199	0.848055	0.0709289	0	0	0	0	0	0.678453	2.46723	1.93678	0.107723	0.556338
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000142.3.04c97833-79e3-4e15-a844-d12897753030.fc.signal	0	0.141714	0.498466	0.290898	0.517152	0	0.0790093	0.5387	0.5387	0.255882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.596413
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000094.3.758d5d10-4216-453a-8922-829185023225.fc.signal	0	0	0	0	0	1.59082	2.30214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10629	1.74677	0.850095	0	0.512658
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.c463eafa-ded1-4a7b-ab31-187e5f8f0b63.fc.signal	0.022799	0	0.0136794	0.68397	0.123115	1.66432	1.59136	0.0410382	0	0	0	0	0	0.173272	0.647492	0	0	0	0	0	0	0	0	0	0	0	0.091196	0.679485	0.045598	0	0	0	0	0.661171	0.159593	0	0	0	0	0	0	0.267896	0.419327
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.3053275a-04d9-4877-878d-0e1bc4a6f2cf.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.553203
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.10de6d23-02d2-4d71-9c7c-c7a23a9dea76.fc.signal	0	0.210674	1.1865	0.461626	0	0.965961	1.69719	0.116525	0	0	0	0	0	0.368059	1.24843	0.453102	0	0	0.0309813	0.839602	0.145225	0	0	0	0	0	0	0.142514	1.00686	0.650612	0.0588645	0.043374	1.63877	0.176595	0	0	0	0	0	0	0	0.0795753	0.482247
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000004.3.d97cec1d-7d0f-4eca-828b-b016663b72c7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67764	1.4331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.227476	1.70607	1.70607	0.170607	0	0.487342
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.08666978-1909-4d2b-9188-2fa56b97d68c.fc.signal	0.735003	0.0435552	0.27222	0.352075	0.502708	0.693263	0.368408	0	0	0	0	0.0466663	0.752054	1.0981	1.0872	0.609131	0.369445	0.302468	0.471855	0.244998	0	0	0	0	0	0.208702	0.373853	0.149304	0	0.134295	0.401076	0.331135	1.05715	0.281302	0.219591	0.41378	0.789469	0.971015	1.33097	1.36125	0.727813	0.231205	0.649215
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.727264aa-cb25-4bb6-be50-7f5732e7e88a.fc.signal	0.247752	0.541293	0.776126	0.307635	0.189043	0.466564	0.419905	0.288846	0	0	0	0	0.290609	0.7045	0.244228	0.0968715	0.17613	0.17613	0.0910005	0	0.0748552	0.17613	0.17613	0.145708	0.136207	0.60235	0.655186	0.743131	0.603525	0.0187872	0	0.274152	0.600969	0.194916	0	0	0	0	0	0	0	0.138729	0.686084
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.050c9613-31d2-4cab-9d90-4397cf218171.fc.signal	0	0.159765	0.454848	0	0.425996	0.905228	0	0	0	0	0	0	0	0	0	0	0.0163026	0.57059	0.57059	0.0874905	0	0	0	0	0.289099	0.376589	0	0	0	0	0.228236	0.688481	0.367914	0	0	0	0	0	0	0	0	0	0.382514
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2bbf1d92-dd54-451c-865f-3578546b9653.fc.signal	0	0.109994	0.659894	0.499062	0.00962453	0	0	0	0	0	0	0	0	0.0427683	0.195882	0.238517	0.388829	0.105412	0.0481218	0.964558	0.257146	0.226861	0.41247	0.286856	0.248859	0.177365	0.0288736	0.478468	0.651678	0.41247	0.133367	0	0	0.272231	0.153989	0.284606	0.141616	0	0	0.340261	0.92709	0.203415	0.559603
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000101.3.7aca552f-d7f4-4773-8438-94768d4b35a1.fc.signal	0	0	0.0920958	0.81261	0.178774	0	0	0	0	0	0	0	1.15787	1.54925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.682592	0.400888	0	0	0	0	0	0	0	0.328383	0.608974
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ea2564bf-c4d4-400e-ac7f-5d44b98fa6dd.fc.signal	0.140103	0.0122088	0.0091566	0.178023	0.204453	0.035609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121091	0.205096	0.0427308	0	0	0	0	0	0	0	0	0.666095
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	0.551603	0.61099	0.532333	0.319538	1.17269	1.86867	0.81374	0.0287686	0	0	0	0	0.511641	1.89927	0.624693	0	0	0	0	0	0	0	0	0	0.161652	0.331524	0.188284	0.190551	0	0	0.0547973	0.754281	0.524337	0.372622	0.164392	0.345223	0.147953	0	0.219189	0.41098	0.19727	0.380016	0.571956
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.fb1fbd8e-766e-4e8e-92ba-d9148c15ec81.fc.signal	0	0	0	0	0	0	0	0	0	0	0.269268	0.67317	0.67317	0.0089756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.538536	0.269268	0	0	0	0	0	0	0	0	0.589718
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36879	0.753406	0	0	0.74319	0.784729	0.203729	0	0	0.728073	0.236686	0	0	0.240067	0.770607	0.45686	0	0	0.297234	0.539471	0.671529	0	0	0	0	0	0	0	0.437419
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.50e4b52f-c2ee-4e5a-94ba-4c206af20e08.fc.signal	0.289147	0	0	0	0	0	0	0	0	0	0	0	0	0.323157	0.601883	0.434762	0	0	0	0	0	0.0358386	0.25087	0.472171	0.476734	0.0802784	0.112022	0.291024	0.381369	0.197931	0	0	0	0	0	0	0	0.155545	0.50183	0.50183	0.329513	0	0.62628
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.285e51c7-b00d-4bd1-94fb-890aaf69f0f5.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.503745	1.41527	0.936142	0.176575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.714674
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.38d96ded-07f5-41c6-bca5-4d0a649a7511.fc.signal	0	0	0.0919508	0.437794	0.333493	0.422713	0.403999	0.541406	0.82343	0.630437	0.0882257	0	0.00257325	0.657373	0.542093	0.295924	0.00294086	0.404858	0.41172	0.0439168	0	0	0	0.258261	0.332121	0.76032	0.864654	1.06539	0.340184	0.41309	0.444656	0.362864	0.209308	0.226009	0.340437	0.502291	0.0466616	0	0	0	0	0.282	0.564229
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000310.2.13c9a4f1-6099-46e7-900d-6e97d2b9ea39.fc.signal	0.507668	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769193	2.30758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50147	0.423163
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.73d1e6ec-7a5c-4a36-af2c-6b95660100b5.fc.signal	0.06264	0.15035	1.8066	0.35081	0	0	0	0	0	0	0	0	0	0.16704	1.13599	0.53244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35496	0.450493	0.524229
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000261.2.aa73485b-a7d2-4bb9-8721-ffbe86f89aca.fc.signal	0	0	0.347811	0.45307	0.425611	0.344515	1.10516	0.968695	0.68647	0.0429044	0	0	0.540653	1.4718	0.604094	0	0	0	0	0	0	0	0	0	0	0	0.187635	0.613247	0	0	0.654435	1.34098	1.59271	0.416458	0	0	0	0	0	0.217382	0.68647	0.0282111	0.578704
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.a99a5a16-aeda-4bbd-b32c-e69190f2f046.fc.signal	0.115813	0.741018	0.237455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00906371	0.420284	0.63432	0.158594	0.257975	1.14824	0.0738032	0	0	0	0	0	0.577291	0.902954	0	0	0.0190319	0.63432	0.63432	0.0866927	0.469253	0.319605
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001467.1.cce25949-4874-486b-8e10-e945d4818d87.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.463268
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000666.1.0d3caa4b-28a0-4453-8e54-753c7ab24211.fc.signal	0.640392	1.28829	1.12458	0.922656	0.385023	1.20904	1.15071	0.453307	0.244633	0.0836567	0	0	0	0.725121	0.800677	0.398567	0.467149	0.0968606	0.55902	0.687625	0.00934013	0	0	0.470972	0.792049	1.87323	1.92494	2.00353	0.79391	1.54497	1.25674	0.738913	0.576187	0.42674	0.494822	0.52139	0.511426	0.189293	0.362535	1.03575	0.864671	0.509763	0.477695
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.53f657c9-ccc3-46a9-8812-1aa30d387b18.fc.signal	0.227216	0.349387	0.494771	0.513905	0.175995	1.08412	0.824581	0.0287988	0	0	0	0	0	0.379879	0.502256	0.347992	0	0	0.127995	0.46079	0.0599975	0	0	0	0	0.0703971	0.387514	0.337109	0.967147	0.31039	0.46079	0.0559979	0	0.00319987	0.40799	0.574386	0.102397	0.0639973	0.381323	0.495989	0.571186	0.762718	0.333547
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.ac8d699d-9ae8-4731-8d5c-e996a9937a09.fc.signal	1.15644	1.20188	0.677929	0.794241	1.09243	0.895189	0	0	0	0.370624	0.68157	0.45278	0.0213044	0.34087	0.0113623	0.0639131	0.34087	1.08214	0.89628	0.134794	0	0	0.238609	0.638208	0.195407	0.263557	1.7419	0.67538	0.493428	0.824735	0.27951	0.115896	0.247699	0	0.418107	1.03606	0.363558	0.3136	0.0833238	0.863393	0.836124	0.996763	0.525656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.e5b6a748-5a0b-4664-9385-4b3edaab31e2.fc.signal	0.253756	1.06814	1.74924	0.793535	0.490825	1.24369	0.750653	0.885433	0.240005	0	0	0	0	0.246422	0.375301	0.628396	0.973	0.624522	0.813355	1.12925	0.713535	0.217764	0.0810825	0.536625	0.387036	0.774077	0.45839	2.74603	1.04316	1.25193	0.846626	1.14414	0.94702	0.944684	0.527583	0.0259464	0.756778	0.499473	0.205409	1.36424	1.26471	0.584246	0.522147
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.9bfe73dc-10ea-4d00-8b81-764ba209e4a8.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.392725	0.62836	0.523633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.534304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.088d52ff-571b-447d-8cd1-62f5248229a2.fc.signal	1.05676	0.789331	0.270244	0.191155	0.982261	1.6138	1.24294	1.24606	0.548724	0.485045	0.31782	0	0.101969	1.5867	0.197771	0	0	0.0137361	0.24725	0.627862	0.35226	0	0.166837	0.49431	0.054376	0.552068	0.512491	1.56717	1.57374	1.15156	0.589858	0.63893	1.22757	1.19526	0.322837	0.0786565	0	0	0.0384611	0.477839	0.247166	0.271052	0.542151
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.cc1ccc19-c2bd-4f77-8714-4fe6bab0d403.fc.signal	0.28369	0.553003	0	0	0	0.255282	0.584359	0.766186	0.872218	0.423914	0.044043	0.490784	0.88103	0.807597	0.352373	0	0	0	0	0	0	0.144713	0.70479	0.828959	0.311266	2.12014	1.83968	0.541235	0.92392	0.796061	0.895677	1.76192	2.91892	0.631365	2.66049	2.66343	1.08069	1.44772	0.132138	0.668099	1.32733	1.12118	0.490402
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.4b84d196-177c-48b4-a7a5-bffad11f4762.fc.signal	0.366382	0.389198	0.337862	0.352122	0.0979917	0.131101	0.116821	0	0	0.069485	0.2138	0.2138	0.2138	0.034208	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0669907	0.2138	0.104049	0	0.200972	0.260858	0.205434	0.094072	0	0	0.112601	0.2138	0.24945	0.272266	0.161082	0.332989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.af2fffce-696b-421a-8732-73b351c68c67.fc.signal	0	0	0.0397494	0.446077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176664	0.41516	0	0	0	0	0	0	0	0	0	0	0	0	0.485826	0	0	0	0	0	0	0	0	0	0.52381
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000298.2.f9a46d3c-b34c-48f5-9ac6-a7782203129c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0150172	0.75086	0.135155	0	0.0500573	0.75086	0.75086	0.100115	0	0.718786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.0d70dbb5-6bd0-48ac-bde1-b73edc6398bb.fc.signal	0.747471	1.15135	0.452494	0.49762	0.322723	1.1716	1.58387	0.437194	0.80577	0.9955	0.651396	0.0401541	0.733938	0.890358	0.853772	0.0658858	0.0446157	0.780785	1.49911	1.47412	1.02673	0.249848	0	0	0.0541337	0.528852	0.556572	1.04639	0.335071	0.560986	0.691256	0.747472	2.07377	0.680846	0.147455	0.452866	0.116453	0	0	0	0	0	0.592935
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.efaf5424-48a2-426f-8f4e-0fdd590e949e.fc.signal	0	0	0	0.0229814	0.219323	0.260576	0.193399	0.145036	0.061873	0	0	0	0	0	0	0.0044195	0.08839	0.15425	0.288861	0.252913	0.070712	0	0	0	0	0.0620084	0.172646	0.0459385	0.106073	0.123794	0.0294633	0.0989731	0.159788	0.0123746	0	0	0	0	0.0716941	0.13412	0.145626	0.0550949	0.368272
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.4385ecaa-47ed-48e3-8af5-20303d73a7da.fc.signal	0.165657	0.315785	0.406379	0.287312	0	0	0	0	0	0	0	0.077652	1.13082	1.24636	0.781706	0.140744	0	0.250212	0.705339	0.577213	0	0	0	0	0	0	0	0.186365	1.02504	1.40558	0.411555	0	0	0	0	0	0	0.0491796	0.660042	0.77652	0.253663	0	0.698264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.7114bd47-4fa8-4cc2-a314-a8f63b9a798b.fc.signal	0	0	0	0	0	0	1.0936	0.802746	0	0	0	0	0.209412	0.69804	0.0046536	0	0	0	0.50309	0.41648	0	0	0	0	0	0	0	0	0	0	0	0.326155	1.28567	0.344366	0.69804	0.102379	0	0	0	0	0	0	0.606452
