	chr3:56000599-56000748	chr3:56000749-56000898	chr3:56000899-56000988	chr3:56000989-56001048	chr3:56001049-56001118	chr3:56001119-56001198	chr3:56001199-56001268	chr3:56001269-56001348	chr3:56001349-56001498	chr3:56001499-56001648	chr3:56001649-56001798	chr3:56001799-56001948	chr3:56001949-56002098	chr3:56002099-56002248	chr3:56002249-56002398	chr3:56002399-56002548	chr3:56002549-56002698	chr3:56002699-56002848	chr3:56002849-56002998	chr3:56002999-56003148	chr3:56003149-56003298	chr3:56003299-56003448	chr3:56003449-56003598	chr3:56003599-56003748	chr3:56003749-56003898	chr3:56003899-56004048	chr3:56004049-56004198	chr3:56004199-56004348	chr3:56004349-56004498	chr3:56004499-56004558	chr3:56004559-56004648	chr3:56004649-56004798	chr3:56004799-56004948	chr3:56004949-56005098	chr3:56005099-56005168	chr3:56005169-56005248	chr3:56005249-56005318	chr3:56005319-56005398	chr3:56005399-56005488	chr3:56005489-56005548	chr3:56005549-56005634	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.74e68fe6-66c5-49bf-a809-80390106feb5.fc.signal	0.486544	0.449552	0.167709	0	0	0	0	0.209541	0.3824	0.239584	0.551716	0.0511971	0.567836	0.662424	0.125542	0.492518	0.175826	0.224961	0.409692	0.0211856	0.0300124	0.529822	0.0921924	0.160908	0.284736	0.219503	0	0	0.350729	0.459364	0.82688	0.921783	0.312019	1.01927	0.249108	0	0	0	0	0	0.251383	0.356537
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.47bafce5-cf92-4589-82d6-1f8a597d67d2.fc.signal	0.39686	0.23946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107196	0.452143	0.609547	0.103846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.425197
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.e3d2eec5-07d0-478e-b8e6-55da7b174fe0.fc.signal	0.784724	1.48786	0.634168	0	0.486709	0.743687	1.10855	0.452436	0.40347	1.39046	1.61048	0.711144	1.22236	1.43926	1.89831	1.05836	0.547619	0.318617	0.544721	0.526182	1.02675	0.815926	0.378351	1.63103	1.26229	0.298624	0.0988505	0.318643	0	0.17892	0.813466	0.688274	0.229132	0.134137	0	0.127425	0.414424	0.919785	0.807111	0.981458	1.31712	0.366197
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.b0b3e62c-a424-40a0-81dc-b67047b2608e.fc.signal	0.67149	0.631946	0.134325	0	0.194821	0.302071	0.686832	0.776593	0.564099	0.418654	1.16683	1.31295	0.411195	0	0	0	0.626153	0.560481	0.469999	0.306502	0.150857	0.30998	0.363659	0.905006	0.0909275	0.442178	0.398801	0.70371	0.773883	0.391518	0.24454	0	0	0.303737	0.9298	1.38884	1.69475	2.55568	1.5022	0.55522	0.231639	0.587719
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9a67dbab-2305-42d6-a0ec-7cb7b956e3e2.fc.signal	0.393273	0.454407	0.00345978	1.00678	1.2455	1.3117	1.2455	0.428141	1.55904	2.16462	1.76089	1.78271	0.939899	0.625711	0.784105	1.11018	0.886516	1.15956	0.944544	1.02988	0.701706	1.15021	0.660491	0.533005	0	0.0425695	0.40162	0	0	0	0	0	0.130061	0.31935	0.293325	0.014582	0.0857323	0.777978	0.962216	0.409438	1.04355	0.567308
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.7418f6bc-6e40-4cd9-9c59-6013c4a60b00.fc.signal	0.199108	0.398288	0.626733	0.566231	1.13198	1.07477	0.917558	0.301932	0.19941	0.124356	0.957963	1.28861	1.51857	0.519772	0.369568	0.892387	0.622419	0.237168	0.33288	0.388799	0.248067	0.193875	0.191363	1.74178	1.44791	0.346456	0.803828	0.919656	0.310054	0.361963	0.731288	1.70757	0.811154	0.10518	0	0.115083	0.367003	0.463072	0.334992	0.35355	0.504211	0.450112
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.c5ef21e4-195e-4160-bc6c-4a5cf2e91a44.fc.signal	0.514763	1.69577	0.434398	0	0	0	0	0.233073	1.54864	0.580093	0.69404	0.854601	0.704398	0	0.134664	1.35902	0	0.250651	0.599921	0.198158	0	0.726867	1.26186	0.599989	0.12824	0	0	0	0	0	0	0	0	0	0	0	0.199854	0.978403	0.536437	0	0.263815	0.322225
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.f0f49cb4-faa4-493d-95f6-28ba67fd8f5a.fc.signal	0	0.18953	0.408195	0.0082595	0.586898	1.93701	2.24131	1.12359	0.198354	0.523424	1.17086	0.101312	0	0.0626374	0.443765	0.318058	0	0	0.167617	1.28469	0.620297	0.443147	0.894872	0.568235	0	0	0	0	0.551805	1.476	1.33084	0.426666	0	0.464511	0.3328	0	0	0	0	0	0	0.36388
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.d7185ece-dead-471a-94c7-970dbc1c9c5a.fc.signal	0.385617	0.20056	0	0	0	0	0	0	0	0	0	0.37044	0.477393	0.584922	0.989359	0.232023	0.472983	0.445782	0	0.443435	0.373206	0.683801	0.776191	1.16299	1.38628	0.882211	1.13867	1.21787	0.421389	0.876461	0.666518	0.445263	0	0	0	0	0	0	0	0.33705	0.484193	0.362319
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.451c74b0-e10e-4605-9c95-3a519cadcb7b.fc.signal	0.678778	0.379556	0.697518	0.501633	0.286638	0.359966	0.558238	0.488242	0.291551	1.00808	0.743417	0.525755	1.7781	0.192776	0.255245	0.277288	0.0913177	0.0287219	0.79098	0.568924	0.335296	0.596614	0.945297	0.605228	0.694654	0.68043	0.62398	0.009395	0	0	0	0.343308	0.16629	0	0	0	0	0	0.160732	0.441729	0.392046	0.278788
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.cb3f1a65-14b1-4058-aef5-bc7db4396fc3.fc.signal	0	0	0	0	0	0	0.147771	0.58928	1.60864	1.08879	0.414405	0.672846	1.48632	1.20388	0.499546	0.47679	1.22951	1.33502	0.377855	0.396597	0.888018	0.958029	0.672067	0.326951	0	0.0654072	0.432315	0.37421	0.0290699	0.295227	0.980821	0.535881	1.05928	0.758486	0.225774	0	0	0	0.053056	0.264654	0.518523	0.507692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000231.3.493a772e-0001-4655-973c-6fca5dd7388d.fc.signal	0.85045	0.712803	0.019117	0	0	0	0	0	0	0	0.337556	0.448985	0.065544	0	0	0	0	0	0.324449	0.49159	0.0360495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.383178
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.455df784-1bb9-4cc0-95a0-4a32fe765d2d.fc.signal	0.48568	0.99286	0.0291602	0	0	0	0	0.11276	0.23796	0.890238	0.922627	0.172888	0.127353	0.378927	0.331288	0.134857	0.0948998	0.412269	0.199061	1.5966	1.58692	0.417227	0.105963	0	0.11718	0.159588	0.156205	0.169575	0.047988	0.17576	0.239032	0.272139	0.015624	0	0.0621429	0.41201	1.29782	1.32106	0.854159	0.389455	0.850917	0.348214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.7d48c8fd-5c5b-4bd0-8645-6d9ecb6d3b35.fc.signal	0	0	0	0	0	0	0	0	0	0	0.0654836	1.25955	0.181339	0	0.205576	0.297125	0.161819	0.117581	0	0.285229	0.391892	0	0	0.420477	0.322381	0.62965	0.12593	0.16119	1.16868	0.291045	0	0	0	0	0	0	0	0.302232	0.75558	0.352604	0	0.378287
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.d30ba9b4-7d2d-48aa-b02d-99eb8d60aa7d.fc.signal	1.21189	1.30069	0.397566	0	0	0	0	0.0848705	0.466641	0.531075	0.497989	0.398721	0.0104456	0	0.0295959	0.424844	0.457933	0.0626736	0.264632	0.513662	0.196725	0	0	0	0	0	0.407444	0.52237	0.0452679	0	0	0	0	0	0	0.509271	0.78351	0.972902	1.02151	0.78351	0.740999	0.534351
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.8143faf4-bd87-4c0f-98f7-a0083493be0c.fc.signal	0.557341	0.0896582	0	0	0	0.311916	0.63698	0.81814	0.616332	0.807231	0.567244	0	0	0.591788	0.730872	0.122721	0.278168	0.81814	0.365436	0.7036	0.878152	0.815413	0.477248	0	0	0	0	0	0	0	0	0	0	0.280895	0.648668	1.38069	1.29743	1.19662	0.545427	0.211353	0.81814	0.497159
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.61c76aeb-6fcd-4225-8505-91d356c76671.fc.signal	1.01853	2.07675	0.339601	0	0.227258	0.324548	0.221756	0	0	0	0.194343	0.32129	0.14179	1.10979	0.204044	0	0.399757	0.593937	1.3163	1.18355	0.191561	0	0.0842805	0.81558	1.34525	1.48	0.404082	0.279277	0.551166	0.52242	0.5826	0.423579	1.11979	0.394684	0.577117	0.478702	0	0	0	0	0	0.346484
