	chr19:4285743-4285852	chr19:4285853-4285892	chr19:4285893-4286042	chr19:4286043-4286192	chr19:4286193-4286342	chr19:4286343-4286492	chr19:4286493-4286642	chr19:4286643-4286792	chr19:4286793-4286942	chr19:4286943-4287092	chr19:4287093-4287242	chr19:4287243-4287392	chr19:4287393-4287542	chr19:4287543-4287622	chr19:4287623-4287692	chr19:4287693-4287802	chr19:4287803-4287842	chr19:4287843-4287992	chr19:4287993-4288142	chr19:4288143-4288292	chr19:4288293-4288442	chr19:4288443-4288592	chr19:4288593-4288742	chr19:4288743-4288892	chr19:4288893-4289042	chr19:4289043-4289112	chr19:4289113-4289192	chr19:4289193-4289342	chr19:4289343-4289352	chr19:4289353-4289402	chr19:4289403-4289492	chr19:4289493-4289552	chr19:4289553-4289642	chr19:4289643-4289792	chr19:4289793-4289942	chr19:4289943-4290092	chr19:4290093-4290182	chr19:4290183-4290242	chr19:4290243-4290392	chr19:4290393-4290542	chr19:4290543-4290692	chr19:4290693-4290842	chr19:4290843-4290862	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001905.1.0fc65df4-d665-45e5-b601-58323279be58.fc.signal	0	0.158829	0.498773	0.375206	0	0	0	0	0	0	0.0800337	0.503742	0.33271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.b0b3e62c-a424-40a0-81dc-b67047b2608e.fc.signal	0.590389	0.51173	0.568391	0.634813	0.722077	1.17431	0.584134	0.15736	0	0	0.375071	0.443053	0.261347	0.203732	0.562397	0.567431	0.193738	0.464904	1.35546	2.21269	1.51601	0.565173	0.236471	0.101611	0.940138	0.885517	0.356433	0.252117	0.402932	0.61982	0.371948	0.294481	0	0	0.0578629	0.30998	0.251406	0.9298	1.08272	1.02486	0.576464	0.981462	1.23977	0.351907
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9a67dbab-2305-42d6-a0ec-7cb7b956e3e2.fc.signal	0.483521	0.232128	0	0.31618	0.211783	0.0680636	0.0531611	0.494546	0.45271	0.0972333	0.311166	0.446924	0.977298	0.568104	0.485433	0.542121	0.376148	0.603052	0.0824955	0.116094	0.431044	0.283963	0.498266	0.443403	0.443627	0.520443	0.338625	0.0477449	0	0.155689	0.837256	0.804389	0.0968738	0	0.176447	1.49923	1.01211	1.33978	0.870327	0.310906	0.26816	0.221637	0.309627	0.404276
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.c5ef21e4-195e-4160-bc6c-4a5cf2e91a44.fc.signal	0.0974056	0	0.00582907	0.594392	0	0.74043	0.671203	0.596634	0.450034	0.584649	0	0	2.09248	0.301053	0	0.335083	0.54823	0.273096	0.544536	0.354604	0.558144	0.203231	1.31735	0.647425	0	0	0	0	0	0.388455	2.0648	1.23868	0.70361	0.181279	0	0	0	0	0	0	0.141905	0.659065	1.09645	0.401709
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.c4a2d88f-1de5-4172-8460-f71aa0a40d72.fc.signal	2.20541	0.0147803	0	0.558234	0.301879	1.13604	1.35884	0.420236	1.03174	0.136452	0	0	0	0	0	0	0.574015	1.26001	0.110355	0.604223	0.520394	0.246933	0	0	0	0	0	0	0	0	0.585986	1.12798	0.959432	0.189097	0	0	0	0	0	0	0	0	0	0.22236
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.693f5b6b-5914-4fc3-8d42-3cb06b12471b.fc.signal	6.85102	2.84966	1.48205	2.45464	2.25833	2.85649	1.37611	0.654558	1.53224	1.07967	0.821958	0.373793	0.365744	1.1882	1.6752	1.3752	1.4082	1.13496	1.16841	1.65582	1.0123	0.74069	0.0651046	0.448342	0.244206	0	0	0	0	0	0	0	0	0	0	0.391747	0.904542	1.89461	2.22291	0.673205	0.668479	0.254403	0.617652	0.960784
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.f1a05120-9b28-47d7-97dd-561e9dce1de5.fc.signal	0	0	0.123426	0.757736	0.0308564	0.385705	0.515773	0.390848	0.534844	0.637699	0.287993	0.0777325	0.477332	0.0455425	0	0	0	0	0	0	0	0	0	0.711782	0.178871	0	0	0	0	0	0	0	0	0	0	0	0	0	0.651732	1.1932	0.195739	0.500199	0	0.319328
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.5f1e2b9f-7ef0-4e6e-89e2-0b9c11816f3d.fc.signal	0.0512127	0	0.0343789	0.19834	0.263175	0.458957	0.252588	0.148094	0.10143	0.38446	0.138784	0.308999	0.0484855	0	0	0.182243	0.39681	0.387548	0.558151	0.656017	0.69598	0.338837	0.0758652	0.258253	0.226126	0.0141671	0	0	0	0	0	0	0	0	0	0.14149	0.61065	0.765393	0.574083	0.261552	0.886346	0.529685	0.009429	0.691099
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.5811fe86-2f6b-4937-8c8f-b865bb36877a.fc.signal	1.33699	0	1.24293	0.203743	0.142071	1.16685	0	0.0063672	1.37522	1.57256	0.229219	0	0	0	1.38915	1.26666	0	0	0	0	0.900958	2.27284	0	1.26725	0.191016	0	0	0	0	0	0	0	0	0	0	0	0	0.397347	1.00711	0.764011	2.0752	0.332265	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.cb3f1a65-14b1-4058-aef5-bc7db4396fc3.fc.signal	0.332264	0	0.149633	0.818818	1.16792	2.11243	0.661162	0.437766	0.977192	1.1988	0.345148	0.23801	0.39235	1.36905	1.72031	1.08735	0.27253	0.110829	0	0.30517	1.00743	0.776211	0.395725	0.587062	0.645491	0.408683	0	0	0	0	0	0	0.136265	0.385105	0.514046	0.969975	0.411329	0.802997	0.485021	0.146857	0.189339	0.0798775	0.27253	0.269058
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.fdfc855b-3069-4eaf-80ec-59fca0202ead.fc.signal	0.506218	0.0568275	2.02774	2.11106	0.941898	1.27856	0.887006	0.555569	1.20954	0.982307	0.502523	0.358618	1.86817	0.87085	0.37885	0.268639	0.482987	0.482349	0.126283	1.37653	1.54833	1.79492	1.62874	0.530301	1.23479	0.681795	0	0	0	0.393943	0.803835	1.00379	0.808045	0.621205	0.419241	0.962114	0.538737	0.612369	1.4343	2.53999	2.05866	1.15987	1.51507	0.962264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.f091f16b-76c5-4d9c-852c-b5cc2fced8c8.fc.signal	2.72989	1.02318	0.804259	0.886796	0.180833	2.14785	2.362	0.577411	0.636085	0.0047578	0.399718	1.00566	1.42058	1.08891	1.36984	1.13781	0.499709	0.126878	0.446772	0.94385	1.37331	0.0673385	0	0	0	0	0	0	0	0.480633	0.941261	0.943906	0.118953	0	0.288706	0.363253	0.803743	0.990449	0.606725	0.792193	1.77642	0.820227	0.472056	0.915966
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.8e681a4e-cecf-493b-b8f7-5ee138ef396e.fc.signal	0	0.0445175	0.309404	0.502204	0.351558	0.403476	0.212746	0.657203	0.0161258	0.287272	0.319146	0.319342	0.558218	0	0.250118	0.347856	0.389588	0.955035	0.393758	0.923928	1.11009	0.534925	0.367492	0.0821818	0	0	0	0.0635746	0.23259	0.437265	1.15501	0.914683	0.108542	0	0.204751	0.187652	0.387244	0.923961	0.569734	0.0062024	1.03255	0.32596	0.91855	0.0969828
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.53290f93-d602-40f3-94de-10c56c625511.fc.signal	11.1372	8.21185	5.18032	2.84429	1.32851	1.53268	1.58773	1.05032	0.767678	0.56171	0.645521	0.362862	0.0926917	0	0	0	0.0969252	0.217041	0.184514	0.43515	0.808106	0.80869	0.436878	0.311162	0.222003	0	0	0	0	0	0	0	0.0386216	0.24965	0.128378	0.162268	0.26749	0.265254	0.336095	0.275486	0.13369	0.180074	0.26749	0.877193
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.d30ba9b4-7d2d-48aa-b02d-99eb8d60aa7d.fc.signal	0.311943	0.132721	0.0880313	0	0	0.0761517	0.239335	0.322684	0.325911	0.213247	0.339817	0.420051	0.268072	0.247788	0.250271	0.155942	0.130341	0.168913	0.621492	0.836598	0.617034	0.439838	0.198636	0.272304	0.241236	0.0705514	0	0	0	0	0	0.02828	0.115356	0.245397	0.23787	0.153836	0.144242	0.298843	0.501853	0.556031	0.438652	0.480955	0.397074	0.426484
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003825.5.363f53ef-d108-4b4c-9b78-21b7e518a941.fc.signal	0	0	0	0.36452	1.21005	0.980821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170569	0.734455	0.519847	0	0.463128	0.294033	0.29854	0.559178	0.96848	0.428571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.a83deafa-f81d-438b-9dcb-0637f2454600.fc.signal	0	0	0.263635	0.82563	0.716431	0.432385	0.129107	0.360526	0.254894	0.491835	0.130744	0	0.510309	0.217923	0.533659	0.492419	0	0	0.889312	1.18051	0.245105	0	0.350331	0.25528	0	0	0	0	0	0	0	0	0	0.383953	0.92774	0.4649	0.729832	0.604938	0.0267737	0	0	0.193056	0.31138	0.19186
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.0ab311fb-65be-4049-8c99-b5e3d0b121fe.fc.signal	0.0902115	0.122249	0.167943	0.326655	0.329342	0.188749	0.13051	0.0707221	0.216966	0.168936	0.196343	0.153148	0.179369	0.215768	0.138274	0.0442928	0.122579	0.332711	0.582447	0.392065	0.2035	0.0537768	0.00660333	0.168391	0.311854	0.198012	0.011764	0	0	0	0.141318	0.221074	0.256698	0.278045	0.191942	0.0963571	0.0726659	0.0537483	0.202223	0.330398	0.175524	0.22406	0.272888	0.548007
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.8143faf4-bd87-4c0f-98f7-a0083493be0c.fc.signal	0.0226576	0	0.24552	0.246044	0.0316446	0.688004	0.853214	0.300079	0	0	0.215326	0.401095	0.396348	0.347789	0.118764	0	0	0	0	0	0	0	0.548392	0.627643	0.0325221	0	0	0.0648783	0.284265	0.335885	0.336289	0.455047	0.534889	0.643935	0.304273	0.319993	0.703084	0.67427	0.522916	0.0175525	0	0	0	0.343826
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001014.4.64c19388-ff65-4d1c-b67d-140f7fdcc5ec.fc.signal	2.32195	0.14361	0.770266	0.43393	0.360165	1.34837	0.569954	0.180225	0	0	0.0317423	0.750179	0.914368	0.74257	0.724039	0.668664	0.381038	0.435819	0.336879	0.253563	0.338112	0.658869	0.714701	0.463099	0.260546	0.444591	0.245387	0.0178664	0	0	0	0	0	0.153343	0.605351	0.289961	0	0.0616117	0.365732	0.0752473	0	0.22671	0.298665	0.931034
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.69143b2f-256b-4fb5-8772-ed12e76151da.fc.signal	1.2445	0.383126	0	0.153932	0.671379	0.0407021	0	0	0	0	0	0.183816	1.4943	0.241144	0.864733	0.626426	0.397983	0.174227	0.213601	0.0806352	0	0	0	0.354478	0.537324	0	0	0.0412065	0.476313	0.515874	0.766415	0.312629	0	0	0	0.0364799	0.505601	0.631903	0.0447053	0	0	0	0	0.349896
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.1c0ae950-3455-41eb-9b58-0960e680afcb.fc.signal	11.9247	4.9014	1.97229	1.90271	1.64724	1.56011	0.83022	1.43791	1.36069	0.915671	0.386087	0.348524	0.897761	0.784865	0.588988	0.310484	0.100568	0.305838	0.775748	0.532298	0.558676	0.656918	0.77063	0.738025	0.387541	0.225977	0.0872589	0	0	0	0	0	0	0.239825	0.471062	0.904954	0.463039	0.1786	1.03853	1.12173	0.529933	0.0363078	0	0.872881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.a2d61bfb-036d-437b-8ae2-e19cfaed58e3.fc.signal	0	0	0	0	0	0	2.91273	2.20008	0	0	0.931316	0.351994	0	0	0	0	0	0	0	0	0	0	0.355486	0.553366	0.945983	1.58718	1.09998	0.293328	0	0	0	0	0	0	0	0	0	0	0	0.00920293	0.368121	0.0483154	0	0.381213
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.a0d823a7-1e88-4910-940e-c86d0948985d.fc.signal	0	0.18898	0.32866	0.0262928	0	0	0	0	0	0	0	0	0.249782	0.291686	0	0	0.994075	1.30136	0.238801	0.575818	0.431663	0.762359	0.592839	0.34036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.221922	0.457903	0.628224	0.275735	0	0.39604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.5aaa0d62-33bb-410a-9eae-90a4ffe4ab11.fc.signal	4.8161	1.15493	1.71592	2.56102	2.00774	2.16431	0.758061	0.585051	1.15355	0.58126	1.11444	0.683595	0.275138	0.299483	0.634015	1.13575	1.24907	0.640594	0.656523	0.84366	0.99742	1.20591	1.01987	0.420098	0.565394	0.06939	0	0	0	0	0	0	0.0717434	0.448944	0.608128	0.096385	0.477466	0.996586	1.04704	0.442561	0.252985	0.539138	0.38494	0.910959
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.5297888b-bbdb-457e-a4df-2ac89d088d0f.fc.signal	0.405676	0.208669	0.681273	0.640407	0	0.7916	0.615515	0.700745	0.184979	0.68899	0.966249	0.444896	0.516572	0.198724	0.455126	0.76494	0.623617	0.686994	0.26638	0	0.0642266	0.831941	0.25063	0.223104	0.271055	0	0	0	0	0	0	0	0.229999	0.19587	0.184749	0.529852	0.780552	0.884945	0.538479	0.571032	0.939522	1.17776	1.33585	0.481334
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.706de3b6-61ee-409c-b402-909c0204b7a0.fc.signal	0	0	0	0	0	1.21228	1.29135	0	0	0	0	0	0	0.172948	3.78368	3.9531	0.938861	0	0	0	0	0	0.382133	1.97655	0.144947	0	0	0	0	0	0	0	0	0	0	0.513903	1.9527	1.60584	0.639668	1.09765	0.639172	0.197531	0	0.302817
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.64e6ed5d-e93d-4f5b-a6cb-412fd7bcec5f.fc.signal	5.14028	2.346	1.5007	1.16145	1.20797	1.37233	0.611154	0.375806	0.400008	0.418597	0.325576	0.301661	1.39325	0.642532	0.750181	0.597734	0.269067	0.190123	0.261542	1.2785	1.17886	0.157896	0	0.301829	0.199229	0	0	0	0	0	0.14174	0.39868	0.39868	0.0478341	0	0.639191	0.688799	0.132847	0.315355	0.316805	0.0710974	0.165379	0.48236	0.920792
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.20a0ab22-42b4-471a-baa5-513298773085.fc.signal	0.952594	0.508365	0.532049	1.71514	0.212174	1.14925	1.21972	2.58115	0.298465	0	0	0.153649	0.978316	0.842396	2.42257	1.53447	0.757602	0.893075	0.802448	1.47193	0.833524	0.736779	1.32202	0.148478	0.491274	0.369698	0	0	0	0	0.676233	0.626386	0	0	0.67398	1.18578	0.0591009	0.127559	0.827632	0.697884	0.217021	0.771427	2.19789	0.93
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.973e29f2-827c-4305-9bbb-06b19bf500a9.fc.signal	1.58907	0.639535	0.118547	0	0	0	0.221397	0.127447	0.501938	0.49903	0.572142	0	0	0	0	0	0	0	0.768601	0.900325	0.0371323	0	0.028467	0.935209	0.713767	0	0	0	0	0	0.156269	0.745854	0.778057	0.0822464	0	0	0	0.047119	0.449162	0.830505	0.0295534	0	0	0.205147
