	chr17:82693889-82694038	chr17:82694039-82694188	chr17:82694189-82694338	chr17:82694339-82694488	chr17:82694489-82694518	chr17:82694519-82694638	chr17:82694639-82694788	chr17:82694789-82694938	chr17:82694939-82695088	chr17:82695089-82695238	chr17:82695239-82695388	chr17:82695389-82695538	chr17:82695539-82695598	chr17:82695599-82695688	chr17:82695689-82695838	chr17:82695839-82695988	chr17:82695989-82696138	chr17:82696139-82696288	chr17:82696289-82696438	chr17:82696439-82696588	chr17:82696589-82696738	chr17:82696739-82696888	chr17:82696889-82697038	chr17:82697039-82697188	chr17:82697189-82697338	chr17:82697339-82697488	chr17:82697489-82697638	chr17:82697639-82697788	chr17:82697789-82697938	chr17:82697939-82698088	chr17:82698089-82698238	chr17:82698239-82698388	chr17:82698389-82698538	chr17:82698539-82698688	chr17:82698689-82698758	chr17:82698759-82698838	chr17:82698839-82698928	chr17:82698929-82698988	chr17:82698989-82699038	chr17:82699039-82699138	chr17:82699139-82699288	chr17:82699289-82699353	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.705d0a23-5da9-44fc-b8a6-299bfe826407.fc.signal	0.592501	0.304273	0.608632	1.98439	1.86349	0.744373	1.07797	0.1869	0.310677	0.264616	1.0105	0.423378	0.286487	1.34419	0.431642	0.242813	0.583882	0.588745	0.313342	1.21139	0.0357151	0.754358	2.52408	2.23931	3.85328	6.59765	9.87831	6.62538	11.316	9.0593	15.4465	9.95684	16.8385	14.2421	0.404263	0.778943	1.07419	0.482486	2.19042	10.1903	8.91819	7.80331	0.582278
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001016.4.09447dfd-b5f7-40f0-a631-e697e858aafa.fc.signal	1.31929	0	0.124222	0.878721	1.05568	0.550567	0.90042	0.814924	0.321948	1.38937	0.0889413	0	0.202093	0.77049	0.807886	1.24118	0.558984	0.331737	0.34811	1.04597	0.0581626	0.921276	1.77787	1.4227	4.04606	6.07221	11.083	15.2328	20.5978	21.8991	25.6144	12.4799	13.8811	18.6507	3.19424	1.48544	1.44837	2.62807	10.9626	25.4221	26.5968	17.9977	0.884615
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.10de6d23-02d2-4d71-9c7c-c7a23a9dea76.fc.signal	0.303618	0.712577	0.312199	0.807329	0.960007	0.307337	0.185149	1.7568	0.904202	1.93032	1.70701	0.64574	0	0	0	1.12254	1.29793	1.92421	1.57988	0.452332	0	0.523583	1.99721	2.21599	4.14804	8.57178	8.85058	17.4998	26.781	30.1979	23.0202	20.3374	29.6899	24.3925	1.34761	1.73096	3.49026	6.90049	16.3753	39.4698	36.818	25.9362	0.486772
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.08666978-1909-4d2b-9188-2fa56b97d68c.fc.signal	0.519106	0.10902	0.492509	0.662146	0.552448	0.161753	0.0672559	0.428391	0.79506	0.467302	0	0	0	0	0	0.426219	0.383711	0.765851	1.57711	1.37916	0.251274	0.271296	0.942736	2.05546	4.40214	9.31054	16.1797	18.0815	23.2258	24.6756	29.5506	17.7677	16.5991	21.8342	5.82508	2.14725	1.42607	2.68686	8.59387	19.8825	23.4172	15.9277	0.749196
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2bbf1d92-dd54-451c-865f-3578546b9653.fc.signal	0.457944	0.0713448	0.61008	0.938377	0.5507	0.28008	0.277394	0.137204	0.435695	0.363261	0.288293	0.347469	0.398935	0.647066	0.229533	0.00380773	0.272048	0.310184	0.262077	1.03118	0.162559	0.78802	0.500838	1.21804	1.51221	2.59836	4.93277	5.54859	8.31469	9.89501	19.5038	15.7657	32.7797	26.3252	1.94512	3.29333	2.17132	1.22667	6.42735	18.7482	14.704	4.68677	0.694118
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ea2564bf-c4d4-400e-ac7f-5d44b98fa6dd.fc.signal	0.439342	0.231874	0.359016	0.721089	0.620354	0.628288	0.617724	0.191991	0	0.356923	0.652941	0.13223	0.365188	0.712851	0.960255	0.586561	0.476099	0.346087	0.515503	0.34579	0.418021	0.312233	1.41161	1.86189	2.28292	4.56427	8.8934	18.8593	31.7836	34.6647	44.9721	24.4138	24.8328	42.6944	18.3456	6.8803	3.05896	4.10511	11.4561	20.8441	20.8639	13.5912	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	1.44267	0.828991	0.728836	0.789363	0.642402	0.953635	1.61593	2.2573	1.6985	2.87538	2.7061	2.83865	4.28803	5.7494	3.56111	4.96986	6.22748	5.40091	3.76795	3.93273	3.62944	11.0393	19.8456	18.9305	24.934	21.3451	20.9961	21.2787	31.2585	52.5061	56.6653	39.6392	44.4697	36.9266	5.58367	8.38428	9.91869	14.3848	33.6441	62.7755	57.9312	35.5163	0.423283
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	0.785593	0.570312	0.584162	2.72187	1.83553	0.747966	1.65013	1.49513	1.22469	2.16518	0.80246	2.72496	4.76164	2.5912	0.764311	6.40762	9.86625	8.58532	4.98946	17.3822	7.47556	18.6449	33.1883	42.5627	50.5169	26.8144	55.3311	81.4384	85.9303	35.418	41.4403	26.1589	35.9795	34.1189	0.837448	1.89919	2.24783	11.5601	39.5687	75.6611	74.0124	58.6518	0.555726
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.50e4b52f-c2ee-4e5a-94ba-4c206af20e08.fc.signal	0.367841	0.609393	0.646203	0.902211	0.732519	0.629963	0.229028	0.0731116	0.0928759	0.68234	0.785787	0.223313	0.14577	0.179146	0.150628	0.024495	0.0663594	0.289836	0.677952	0.495651	0.348981	0.242221	0.427749	0.841865	1.47421	2.66809	4.53721	8.74967	12.9734	13.6715	13.3749	6.82689	3.9424	3.7617	1.27472	0.404932	0.339735	1.65703	5.3663	11.2576	11.9714	9.16079	0.66474
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.38d96ded-07f5-41c6-bca5-4d0a649a7511.fc.signal	0	0	0.15027	0.354528	0.404858	0.415147	0.701601	0.0720188	0	0	0.224532	0.930717	0.02899	0	0	0	0.241457	0.207232	0.034372	0.365129	0.0672476	0.597005	3.19381	3.26108	5.7368	12.5584	16.3633	19.1944	14.554	11.3904	11.5716	4.88336	7.60642	24.0298	2.53226	0.409147	0.677044	1.46513	27.3773	53.1714	36.0546	25.7846	0.478341
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.a99a5a16-aeda-4bbd-b32c-e69190f2f046.fc.signal	0	0	0	0	0	0	0	0	0	0	0.0592163	0.592041	0.222061	0	0	0.0509143	0.590968	0.0890935	0.995971	2.40852	0.469436	2.97948	4.20175	5.21677	3.66673	6.66104	14.2081	22.1823	29.1048	20.4224	37.5555	18.5155	30.1396	36.8154	6.6293	8.36595	5.68832	3.53138	14.3498	35.2654	35.7708	21.247	0.605634
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.53f657c9-ccc3-46a9-8812-1aa30d387b18.fc.signal	0.830121	0.766378	0.71198	0.751979	1.02397	1.34536	1.08908	0.51763	0.90288	0.372138	0	0	0.0799967	0.685564	1.11543	0.568391	0.216262	0.358391	0.804239	1.19357	0.0927971	0.479989	3.15528	1.76322	1.76162	4.35208	5.80424	10.7677	14.717	13.5906	30.242	14.565	26.4979	25.8963	3.37035	7.97409	7.27475	3.25207	9.64812	19.9467	22.2115	20.442	0.347826
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.ac8d699d-9ae8-4731-8d5c-e996a9937a09.fc.signal	0.101416	0.546524	0.777846	1.06585	1.16195	1.20026	1.5731	1.26144	1.14651	0.325418	0.615356	0.483336	0.690289	1.05239	0.526016	1.10003	0.313141	0.972732	0.321615	0	0	0.0068174	1.0247	0.608935	1.25868	3.29433	5.87756	8.42898	7.78829	10.1988	9.48541	3.64648	4.6121	14.9858	3.63673	1.6273	1.03001	1.31776	11.2462	28.2756	22.6196	18.277	0.780656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.e5b6a748-5a0b-4664-9385-4b3edaab31e2.fc.signal	0.473526	0.406497	1.36869	1.92654	2.06492	1.3963	1.21756	0.864841	1.69118	1.92624	1.04436	0.655155	0	0	0.847594	1.32406	0.978496	0.812998	0.700563	0.780564	0.136219	0.815486	1.97748	2.63359	1.705	3.29231	4.37202	4.62068	3.41416	3.11793	3.71471	2.9882	3.18712	6.86939	1.64484	1.40274	1.42707	0.843269	2.10817	3.00009	2.26601	2.02584	0.539773
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.af2fffce-696b-421a-8732-73b351c68c67.fc.signal	0.0398711	0	1.09841	0.934935	1.12516	0.243775	0.66099	0.335278	0.523555	1.16635	0.52317	1.90208	0.955233	0.826467	0.433654	0.58119	0.459588	1.37968	1.7523	0.83143	0.274868	1.6432	1.97126	1.22731	1.07689	0.964421	1.54293	1.05717	2.70083	3.99928	6.36585	6.47653	7.97928	10.0572	2.03442	1.25933	0.657557	0.622067	6.94312	21.9385	8.6099	3.23588	0.659898
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.0d70dbb5-6bd0-48ac-bde1-b73edc6398bb.fc.signal	0.358119	0.445566	0.919758	1.30964	1.14515	1.08789	1.06812	2.15081	1.38876	0.245688	0.561092	1.0225	0.838042	1.15556	0.732897	1.73972	0.769909	1.0796	1.14293	0.424545	0.183222	0.266505	0.343542	1.12433	2.64218	5.0595	6.01935	6.42536	6.98752	8.13686	10.5521	4.72845	4.0476	11.5037	2.6279	0	0	1.26487	8.69489	20.1195	18.0999	14.6021	0.644295
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.efaf5424-48a2-426f-8f4e-0fdd590e949e.fc.signal	0.232098	0.390895	0.398487	0.449436	0.424528	0.459405	0.419322	0.46365	0.706249	0.818874	1.09062	1.01665	1.16434	1.13471	1.26139	1.82351	1.48395	0.878617	1.07301	1.13367	0.662056	2.14235	4.75398	6.15707	11.4063	20.0505	34.971	68.8372	104.738	145.941	158.417	130.528	140.537	116.413	50.2243	22.879	15.4585	28.1722	55.4684	92.2198	105.155	70.4201	0.61875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.4385ecaa-47ed-48e3-8af5-20303d73a7da.fc.signal	0.282367	0.227907	0.3607	0.256019	0.805789	0.75002	0.416062	0.172124	0.120288	0.491273	0.695721	0.40266	0.202496	0.164175	0.176899	0.242473	0.535776	0.089756	0.421366	0.56478	0.182912	0.749527	1.48571	2.11833	4.90437	8.42001	12.6087	14.5607	14.4096	14.4217	16.3408	10.4259	13.6219	12.5368	0.995166	0.752411	0.835728	1.07389	4.28819	10.6145	12.9651	10.2504	0.604754
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.7114bd47-4fa8-4cc2-a314-a8f63b9a798b.fc.signal	0	1.07033	1.83355	0.935374	1.39608	1.11409	1.3333	2.38511	0.447248	1.08459	1.22649	0.854874	1.28932	1.37129	1.29647	1.13625	4.55068	4.75176	8.33486	11.2714	4.88645	13.1673	28.1629	37.9205	60.0121	67.886	75.1721	96.7515	124.083	129.035	142.554	106.115	100.409	76.2936	7.58895	8.69091	6.77122	9.70308	44.7737	106.727	109.44	52.8159	0.394134
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.1fc96c71-e7b0-4c32-a9b8-85db9118188b.fc.signal	0	0	0	0.388502	0.76678	1.04797	1.53368	0.319284	0.855526	0.545973	0	0.449844	0.76678	0.698627	2.32092	1.66145	0.669655	0.669655	0.76678	0.250481	0.281153	1.28827	0.577645	1.44164	6.08723	4.67266	5.15364	3.86994	2.4232	0.337383	2.81684	2.36694	1.96307	2.18292	1.79657	1.53368	1.2099	0	2.02443	4.44757	3.12865	0.849369	0.497904
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.d0662727-3cb8-42a6-9eb8-875cfded9c1e.fc.signal	0	0	0	0	0	0.552758	1.11872	0.512385	0.318154	0.92713	0.824344	0.913465	0.829535	0.331817	0.603122	0.536761	0.283021	0.751145	1.72026	0.411842	0	0.487965	2.98047	5.27607	13.0838	22.3818	22.0651	17.4542	10.0778	8.1376	10.3316	2.94545	5.93971	21.6254	4.57609	1.45909	0.799497	0.75413	12.0037	28.7952	24.6449	29.0808	0.615308
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.74e68fe6-66c5-49bf-a809-80390106feb5.fc.signal	1.37516	1.48607	3.2335	1.58005	1.58867	1.61547	1.26255	1.6073	1.5217	2.72892	4.51326	3.14239	1.26664	1.82705	3.23726	7.54571	8.16605	11.3574	10.4589	12.1991	10.0249	24.6149	16.9421	20.2959	17.4575	34.6007	13.3391	6.03262	1.84148	0.485238	0.279889	0.330577	0	0	0	0.232404	0.409474	0.27742	0.64304	1.39584	7.21002	13.6927	0.429856
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.793fc11e-e9ef-4476-a0d2-85f945a7ed27.fc.signal	0.290781	0.323677	0.615092	1.04673	1.02865	0.495822	0.356675	0.215232	0	0	0	0.193494	0.577547	0.568753	0.303294	0	0.225948	0.481087	0.268852	0.0073312	0	0	0.295091	0.491053	1.1523	3.01881	6.55772	11.2623	15.837	21.7295	21.5175	8.9703	4.5589	7.00161	4.84458	1.77429	1.33478	1.78508	7.07526	16.9966	25.0893	15.9621	0.619171
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.47bafce5-cf92-4589-82d6-1f8a597d67d2.fc.signal	0.227675	0.107164	0.20593	0.218839	0.129892	0.0331782	0.0693994	0.175491	0.154742	0.136173	0.145082	0.177151	0.3061	0.299645	0.0848222	0.227575	0.41708	0.573059	0.536386	0.457956	0.121963	0.439372	1.44976	1.35015	2.60573	3.43609	5.71249	7.32004	8.7823	10.5955	12.0416	5.39488	5.43649	6.19646	1.40345	0.668352	0.323559	0.416742	2.18849	6.5857	10.0505	10.0649	0.570762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.e3d2eec5-07d0-478e-b8e6-55da7b174fe0.fc.signal	0	0	0	0	0	0.661993	1.01019	1.5773	0.413739	0.419897	0	0	0.242248	0.60562	0.205911	0.55717	0.35126	1.19004	2.76829	2.0634	0.618784	1.4017	0.356	1.30065	3.14038	5.89429	10.3558	10.2362	13.4988	9.69107	20.113	15.0252	20.7938	27.4981	5.12408	0.627856	0.850235	2.86072	18.3783	39.4379	16.9977	10.3849	0.619048
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.29b88f8a-5864-41d5-9d2e-8cf436621ef7.fc.signal	0.244814	0.109815	0.0240044	0	0	0	0	0	0.000706133	0.304082	0.504511	0.150247	0	0	0.0419275	0.437062	0.736879	0.649636	0.884494	0.961267	0.750339	2.30103	6.65276	7.82206	9.93254	12.6208	12.255	16.4818	23.2839	26.4411	26.4984	10.9862	6.92091	8.8584	3.85639	1.129	0.513907	1.08828	3.48175	7.43847	10.1999	7.18263	0.635311
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.6289626c-b595-49fa-9fe0-13e3753945d1.fc.signal	0	0	0	0.316264	0.83311	1.20962	0.984731	0.823168	0.651319	0.175623	0.296785	0.365873	1.0132	1.09735	0.717939	0.374785	0.22665	0.173208	0.521869	1.09744	0.768514	1.89675	3.61501	8.24669	9.11416	12.6232	15.2752	20.1105	38.1601	46.542	57.8754	26.3859	20.8485	23.6131	2.48745	1.34656	1.52398	3.57053	15.5082	34.8788	41.334	21.0406	0.667224
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.072627d2-ab52-4b94-ab51-9e9d905bc824.fc.signal	1.50141	0.852885	2.03398	0.821297	0.866692	0.733685	1.32568	0.760486	1.26546	0.804373	0.068768	0.255082	0.58958	0.432321	0.0314368	0	0.992422	1.24792	0.117895	0.255424	0.14343	0.460261	0.431971	0.804446	0.871235	1.39813	3.63958	5.6505	2.79846	2.67463	1.11231	2.86134	3.95004	5.34339	2.34985	1.51445	1.52959	3.17379	5.86024	8.61348	6.5552	3.95459	0.565714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.c621361d-dad0-4fef-8483-b87bec22a86a.fc.signal	0.220346	0.162605	0.256987	0.239139	0.210775	0.131612	0.0831037	0.0390411	0.00997973	0.0377492	0.132097	0.155071	0.122642	0.102195	0.089333	0.201573	0.655596	0.656501	0.587307	0.621094	0.586758	1.56561	6.74776	12.2915	17.7309	20.432	18.758	20.2856	20.9603	18.9414	20.3973	8.89835	7.33868	11.7518	5.81625	2.27893	0.671669	1.25298	5.8005	13.9864	20.0879	12.2933	0.630488
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001904.1.a52cd623-a184-4ce6-8066-ac70ff355274.fc.signal	0.100373	0.12664	0.494661	0.342123	0.472172	0.0456752	0	0	0.387708	0.118579	0	0	0	0	0	0	0	0	0	0	0	0.00441147	0.792029	1.79602	2.33096	4.50379	12.2604	24.0951	40.1275	62.8132	58.1636	68.2314	104.161	80.757	23.8241	6.88886	5.18976	16.8164	34.5909	71.6103	64.5076	25.9884	0.417266
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.3324a0e7-9091-4952-b04e-d0a7fa0902ef.fc.signal	0.427327	0.636198	0.20136	0.180986	0.261506	0.21116	0.0636317	0	0	0	0	0	0	0.0639471	0.336562	0.582756	0.5356	0.284819	0.0688165	0.140538	0.655958	0.991336	1.35558	1.12123	2.13581	5.2582	12.0837	20.4712	22.6692	22.6656	19.5212	7.67462	7.54383	10.2886	7.60894	5.35341	4.68448	3.45933	6.09818	11.0419	12.5202	6.94471	0.573059
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.7b47d1c2-54cf-477b-9e3d-3dc271ede832.fc.signal	0.0600643	0.720234	0.933143	1.83898	2.70764	1.06977	1.10256	0.238998	0.381541	0.919262	0.0164066	0.620577	0.235858	0.335435	0	0	0.23547	0.399234	0.639044	0.0698585	0	0.106584	0.595733	1.6083	2.1569	4.60407	5.19436	6.87365	10.327	5.10633	11.6661	7.23836	12.4566	19.3275	1.74891	1.67002	1.1263	0.55944	6.04934	15.4264	8.34914	9.22141	0.831361
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.5ec97f16-e54d-4318-8ca6-fd123c69fcf5.fc.signal	0.0144895	0	0.54151	0.805479	0.259431	0.236647	1.3517	1.08543	0.83206	0.402019	1.08921	0.995058	0.502862	0.595241	0.491877	1.24076	0.791959	0.661093	0.221114	0.489614	0.209833	0.618225	0.394849	2.12977	3.49244	3.75865	4.37231	3.50594	3.48115	3.82857	2.54488	2.02147	2.0508	4.94309	2.20937	0.363825	0.16922	3.06267	5.73954	6.21332	5.39208	1.18707	0.781609
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.b0b3e62c-a424-40a0-81dc-b67047b2608e.fc.signal	0.823403	0.398774	0.704626	1.71684	1.2811	1.09227	1.11415	0.692298	0.698415	2.40865	1.1819	0.886413	2.17474	2.32456	1.81359	1.44265	0.60293	1.02599	1.66069	0.771177	0.444258	1.80591	3.40727	3.58497	5.564	10.3664	9.31676	5.1326	3.82672	3.61595	3.58704	1.01248	2.64482	5.51484	2.66991	1.65431	0.705977	0.58889	3.87426	8.5419	8.09041	5.63523	0.653654
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9a67dbab-2305-42d6-a0ec-7cb7b956e3e2.fc.signal	0.842455	0.817882	2.73698	1.7334	0.861475	0.56826	0.647661	2.21296	2.58247	1.07323	1.72459	1.88525	0.855631	1.40811	1.15002	2.98315	3.61421	3.02812	2.10779	1.95022	0.282317	1.37516	5.57609	5.0547	6.4671	9.03442	10.2531	7.61041	7.76821	5.24802	7.08521	0.7681	1.92232	4.83598	3.4605	1.86768	0.439389	0.389224	4.63976	13.6266	9.348	7.9429	0.622973
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.280608e3-f2db-495d-8512-5761688a7d39.fc.signal	0.298987	0.420543	0.0883405	0.266441	0	0	1.12569	0.506559	0.330289	0.118681	0.028196	0.440743	0.235232	0.0464122	0.24094	0.280668	0.146296	0.484768	1.40272	0.39884	0.0601015	0.745049	0.759713	0.539015	0.75509	2.80253	3.09254	4.75782	9.54348	11.278	17.7344	16.9836	22.9174	20.1321	3.11319	0.68606	0.285857	1.06404	7.2644	20.7099	13.1766	6.95326	0.519231
