	chr9:1049161-1049310	chr9:1049311-1049460	chr9:1049461-1049610	chr9:1049611-1049760	chr9:1049761-1049820	chr9:1049821-1049910	chr9:1049911-1050060	chr9:1050061-1050140	chr9:1050141-1050210	chr9:1050211-1050320	chr9:1050321-1050360	chr9:1050361-1050510	chr9:1050511-1050660	chr9:1050661-1050810	chr9:1050811-1050960	chr9:1050961-1051110	chr9:1051111-1051260	chr9:1051261-1051410	chr9:1051411-1051560	chr9:1051561-1051710	chr9:1051711-1051860	chr9:1051861-1052010	chr9:1052011-1052160	chr9:1052161-1052310	chr9:1052311-1052460	chr9:1052461-1052610	chr9:1052611-1052760	chr9:1052761-1052910	chr9:1052911-1053060	chr9:1053061-1053210	chr9:1053211-1053360	chr9:1053361-1053510	chr9:1053511-1053660	chr9:1053661-1053810	chr9:1053811-1053960	chr9:1053961-1054110	chr9:1054111-1054260	chr9:1054261-1054410	chr9:1054411-1054560	chr9:1054561-1054630	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.3d784b78-f4bc-495c-ac9b-3091418dd4cd.fc.signal	1.6167	1.11464	0.802849	1.22789	0.407073	1.11572	2.05512	2.19226	1.64453	0.716574	0.527153	4.06682	7.93047	10.0975	11.1689	8.16642	5.75903	2.92486	6.78921	6.77495	8.64153	4.23849	3.89412	5.53743	4.2815	3.82067	2.19347	2.99556	4.15965	2.6938	4.6903	2.40031	2.91507	2.91153	2.09005	3.13357	2.64035	3.1454	1.93693	1.20865	0.22022
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.397dad66-8eeb-4031-bd0a-a0b7a2fe32fc.fc.signal	0.580975	0.652812	0.425404	0.777029	1.55151	2.72538	6.76391	5.49622	2.31244	0.844622	5.71482	21.2779	14.2302	7.19846	4.62269	5.34556	3.92809	5.12239	7.77085	10.8086	10.1086	13.5007	9.73639	9.27302	5.2066	3.95399	4.94973	3.89895	3.22265	3.56053	3.50028	3.90407	3.47533	2.72361	3.15868	6.87749	2.71748	1.27092	1.31764	2.30816	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.ca2c9686-19d9-4bbf-8dc9-072da982979c.fc.signal	1.10738	0.871043	0.538689	0	0.45378	2.47187	2.30201	1.18821	1.13312	1.42797	3.5398	5.60977	6.86051	5.4537	3.1994	3.55875	1.92857	4.40752	2.36639	3.09531	1.62342	1.15389	5.05252	9.63023	4.92631	0.240779	0.186112	0.986699	0.345425	1.25063	0.651263	0	1.1301	2.51697	1.63312	1.0443	0.477784	2.91638	1.0698	1.71023	0.567347
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.3a6ae66a-e132-4cd3-9cf1-43065af659e9.fc.signal	0.966507	0.864962	1.05864	1.75686	2.24823	3.49549	7.1619	10.1109	7.64029	5.13283	12.0338	29.6801	18.3197	9.47875	5.16501	6.29554	6.37582	7.7833	14.693	15.4079	14.3097	27.07	14.0521	25.8062	12.0127	6.62645	5.02253	4.4471	1.65847	1.00224	0.312161	0	0	0.0365671	0.487036	0.409932	0.57728	1.03044	2.28279	2.13963	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.3137130d-66f1-4e77-a703-3df294bfa529.fc.signal	30.8496	16.5724	15.1029	12.2741	18.9404	31.3573	66.0913	93.5488	48.8296	58.8616	74.1054	81.322	71.8006	49.8726	42.5757	59.9146	50.7016	43.1167	92.3955	109.462	74.5851	75.5148	72.2152	81.9565	37.0801	49.8211	67.2154	51.3092	72.0713	70.3809	52.7072	51.5329	42.2399	36.2636	28.3346	37.4288	37.8872	20.3076	18.5525	18.359	0.155229
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.4a4a3e76-3b28-4e5b-88f0-29c203f107d8.fc.signal	0	0	0.0065544	0.380878	0.898976	1.09052	1.89689	2.29056	2.20697	2.21979	4.19335	7.74271	9.76724	8.6508	7.36173	4.29448	1.43047	2.96569	10.3216	15.9909	23.7851	25.748	16.5648	10.0498	5.42278	2.97531	2.97755	3.29058	3.30247	2.35563	2.04051	1.71923	0.762951	0.276072	0.149419	0	0	0	0	0	0.528889
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.f58764bd-8340-4d36-994e-04c84f5ba1e4.fc.signal	1.95402	1.70902	1.45604	1.89796	2.61107	3.39269	3.6248	2.64177	2.5085	2.07269	2.91568	5.37135	10.4156	12.2739	6.66071	6.57877	4.66493	5.15013	6.8234	3.89078	1.01564	1.11951	3.44227	5.89962	6.2774	4.09898	2.65388	1.26237	1.26637	1.12561	1.42987	2.24451	1.80022	0.923544	0.406294	0.10939	1.57427	2.94419	1.78014	0.534387	0.125436
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.0ab311fb-65be-4049-8c99-b5e3d0b121fe.fc.signal	0.141174	0	0.0450193	0.338059	0.609579	0.951156	1.80338	2.08342	1.85609	2.145	2.86325	5.04328	5.18305	3.08946	2.14226	1.64743	1.13025	1.12849	2.39982	3.81278	4.9688	5.66939	5.11541	4.43688	2.60458	1.97018	1.3556	1.10316	0.943508	0.848401	0.88463	0.633526	1.01084	1.10409	0.832547	0.476177	0.700878	0.500122	0.132507	0.19976	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.093281fa-11ea-4b40-987a-06f1806e196f.fc.signal	2.52783	1.50143	2.13692	3.59979	2.905	2.67808	3.55305	3.12415	1.86036	1.95146	2.86984	5.37303	9.1271	6.26921	4.42911	9.08583	2.71109	3.0239	5.01124	7.88424	0.310515	0.542158	2.10375	6.22959	6.8845	1.95847	2.88168	1.07015	2.28844	1.1639	0.192235	1.0463	0.578711	0.471558	0.46697	0.215782	0.581017	1.48752	0.978472	0	0.46063
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.10fbd709-68ea-4fa4-8613-57809a3d7bd1.fc.signal	0.865505	0.832946	0.875228	2.19496	4.10996	3.42416	4.252	2.58576	2.86617	2.78282	3.99695	8.59682	11.5497	8.92077	7.14596	5.73225	5.93839	3.87296	3.72682	3.97471	1.84201	1.41831	3.18841	8.00917	4.08608	2.39526	3.78101	2.08441	1.73286	2.26788	2.33927	2.15904	2.04664	1.16981	1.62714	1.05153	0.830555	2.044	1.49366	0.341907	0.320388
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.1c0ae950-3455-41eb-9b58-0960e680afcb.fc.signal	1.95801	0.819337	0.687693	3.58977	5.39015	5.30512	7.20861	6.86264	4.15392	4.69989	8.74211	20.3308	21.8135	21.5738	23.5381	22.0072	13.9377	8.16489	8.49841	3.91439	3.15593	2.83152	1.97718	1.53582	0.846599	0.878392	1.18361	0.509783	1.01523	1.2264	0.351487	0.210148	0.306157	0.761946	0.923557	0.16883	0.178932	0.138147	0.331273	0.231908	0.592233
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.879a1f18-b540-46af-915e-104b0dc90a0d.fc.signal	0.174346	0.201815	1.33885	1.62931	1.83377	1.78618	2.29884	1.71381	0.783424	1.55181	3.86468	6.22499	3.63276	2.38599	1.56795	2.54379	1.12613	2.2897	5.95269	9.16324	4.86499	6.79588	3.96144	5.61721	2.47669	2.36647	1.72795	0.620788	1.33594	1.51367	1.73319	0.495493	0.452992	2.13385	2.75309	1.25886	0.453244	1.36959	0.432701	0.117525	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.29330996-b9ba-495b-857e-df6423706eaa.fc.signal	0	0	0.49	1.36705	2.97371	3.89747	2.97728	4.5788	4.65808	2.46765	2.28938	7.38219	8.02053	4.4269	5.01001	4.82003	4.0097	4.10986	5.09027	11.0439	11.9025	9.27415	9.92812	11.3579	7.22333	5.76438	4.62983	4.07922	2.21984	3.18853	2.46147	1.6534	1.7217	1.90218	2.62789	3.70005	4.01627	1.9684	1.4975	3.50819	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.7eee63c3-1d39-4cd2-beb4-57ed344d2e60.fc.signal	2.19113	1.23504	3.09156	4.20577	5.99899	9.05598	10.389	10.2224	10.1986	7.98	3.84548	7.53081	24.3923	26.7266	14.2784	12.7532	6.3636	8.51658	13.108	2.19588	0.144979	0	0	6.73251	13.8754	8.9481	13.24	14.127	12.0004	8.64928	6.26306	3.54801	1.41704	3.1218	1.62586	0.98453	2.07642	1.74794	3.10594	2.51775	0.368932
