	chr7:74063444-74063593	chr7:74063594-74063743	chr7:74063744-74063893	chr7:74063894-74064043	chr7:74064044-74064193	chr7:74064194-74064253	chr7:74064254-74064343	chr7:74064344-74064413	chr7:74064414-74064493	chr7:74064494-74064553	chr7:74064554-74064643	chr7:74064644-74064793	chr7:74064794-74064943	chr7:74064944-74065093	chr7:74065094-74065243	chr7:74065244-74065393	chr7:74065394-74065543	chr7:74065544-74065693	chr7:74065694-74065843	chr7:74065844-74065893	chr7:74065894-74065993	chr7:74065994-74066023	chr7:74066024-74066143	chr7:74066144-74066293	chr7:74066294-74066443	chr7:74066444-74066593	chr7:74066594-74066743	chr7:74066744-74066893	chr7:74066894-74067043	chr7:74067044-74067193	chr7:74067194-74067343	chr7:74067344-74067493	chr7:74067494-74067553	chr7:74067554-74067643	chr7:74067644-74067793	chr7:74067794-74067943	chr7:74067944-74068093	chr7:74068094-74068243	chr7:74068244-74068393	chr7:74068394-74068497	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.38d96ded-07f5-41c6-bca5-4d0a649a7511.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.17129	0.132667	0	0	0	0	0	0	0.106937	0.114427	0.140295	0.0511193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.595264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.53f657c9-ccc3-46a9-8812-1aa30d387b18.fc.signal	0.967973	0.0943961	0.846376	0.711982	0.0111995	0	0	0	0	0	0	0	0	0	0.358391	0.633584	0.095998	0.806376	0.281592	0	0	0	0	0.0362401	0.451484	0.558384	0.926909	0.185463	0.611183	0.860774	0.132796	0.283194	0.47999	0.114664	0.508787	1.07517	0.417799	0.215089	0.752627	0.211898	0.50656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.e5b6a748-5a0b-4664-9385-4b3edaab31e2.fc.signal	0.0302708	0.404691	0.451095	0.0583794	0	0	0	0	0.082841	0.24208	0.940001	1.555	1.03609	0.165433	0	0	0.54272	0.291899	1.31464	0.99246	0.885432	0.886512	1.29176	1.58708	0.770684	1.15995	0.126431	0.225597	0.909676	0.268116	0	0	0	0	0.0281086	0.583802	1.19355	2.4498	1.16544	1.64974	0.231132
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.4b84d196-177c-48b4-a7a5-bffad11f4762.fc.signal	0.538853	0.490415	0.230909	0.165339	0	0	0	0	0.07483	0.2138	0.2138	0.131131	0	0	0	0.182443	0.202397	0	0	0.06414	0.2138	0.3564	0.568452	0.406307	0.0584387	0	0	0	0.289381	0.390624	0.089796	0	0	0	0.131131	0.201232	0.0295425	0.120184	0.288894	0.423573	0.202116
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.af2fffce-696b-421a-8732-73b351c68c67.fc.signal	1.54203	1.50147	2.31112	0	0	0	0	0	0	0.514229	1.19577	1.54519	2.42288	1.43623	1.00915	1.16089	0.438633	1.19859	4.08318	2.26821	1.46845	1.73183	1.78323	1.57807	0.862612	0.272882	1.48491	3.54081	1.56171	0.159108	0.333428	0	0	0.555497	0.0932589	1.53993	0.861216	1.27679	1.11441	1.31654	0.127358
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.efaf5424-48a2-426f-8f4e-0fdd590e949e.fc.signal	0	0.122603	0.460644	0.382755	0.226761	0.0589098	0	0.0542967	0.156917	0.265262	0.309339	0.184505	0.17596	0.0548082	0.124384	0.127924	0.0111942	0	0	0	0	0	0	0	0.0539897	0.171993	0.163909	0.149505	0.090496	0	0.127942	0.28945	0.2432	0.437226	0.460411	0.450987	0.209876	0.0807671	0.720219	0.716609	0.559211
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.4385ecaa-47ed-48e3-8af5-20303d73a7da.fc.signal	0.539966	0.640743	0.774044	0.12267	0	0	0	0	0	0	0	0.0935323	0.583394	0.220313	0	0	0	0.0408328	0.3021	0.133381	0	0.113157	0.273203	0.338127	0.344021	0.0314885	0.403605	0.72281	0.286213	0.841294	0.427207	0	0	0	0	0.320633	0.600351	0.362258	0.241372	0	0.328729
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.7114bd47-4fa8-4cc2-a314-a8f63b9a798b.fc.signal	0.00802453	0.676876	0.791276	0.770017	1.05415	1.25528	0	0	0	0	0.635992	0.432143	0.596185	0.958642	0.023268	0	0	0.553778	0.259893	0.180552	0.482274	0.529609	0.553462	0.202517	0.474667	0.339713	0	0	0.358327	1.02557	0.860916	0.186144	0	0.73682	1.12638	2.43855	6.24942	4.55402	0.508173	0	0.640625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000938.7.1659b47b-476e-4682-be7c-d4be233323ec.fc.signal	0.0422849	0.206713	0.54506	0.120012	0	0	0	0	0	0.00740233	0.22207	0.267571	0.283384	0.11874	0.237342	0.0567703	0.056388	0.255109	0.270525	0.095398	0.190766	0.377356	0.55967	0.182603	0.17907	0.0189712	0.137585	0.0147383	0	0	0	0	0	0	0	0.133793	0.119387	0.365072	0.361182	0.581435	0.344214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.d0662727-3cb8-42a6-9eb8-875cfded9c1e.fc.signal	0.105401	0.253743	0.058556	0.400133	0.165909	0	0	0	0	0	0.0227718	0.354017	0.445688	0.234612	0.210979	0.0449688	0	0.031772	0.229735	0.153103	0.271588	0.283021	0.234224	0.233195	0.601103	0.845152	0.026551	0.302438	0.204742	0	0	0	0	0.237477	0.630451	0.698763	0.655824	1.3145	0.264302	0	0.443967
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.793fc11e-e9ef-4476-a0d2-85f945a7ed27.fc.signal	0.807822	0.619604	0.1696	0	0	0	0	0	0.0018	0.143768	0.20907	0.20407	0.198341	0.53823	0.609389	0.262276	0.0431865	0.007904	0.287034	0.271709	0.243404	0.162339	0.312365	0.312016	0.17736	0.205794	0.266378	0.44643	0.590761	0.267477	0.0585149	0.233898	0.297695	0.230352	0.511743	0.498596	0.0793433	0.465608	0.470239	0.063812	0.419498
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.29b532ed-a9ce-4294-8a49-639e0e106f5d.fc.signal	0.0793853	0.516005	0.190525	1.43698	0.754238	0	0	0	0	0	0	0	0.295122	0.658898	0.737487	0.531882	0.0476312	0.431403	0	0	0	0	0.615236	1.19083	0.503905	0	0.31359	1.47274	0.805024	1.29804	0.166709	0	0	0	0	0	0.849402	0.250857	0.140007	0.58968	0.452055
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.47bafce5-cf92-4589-82d6-1f8a597d67d2.fc.signal	0.0715493	0.081414	0.0443921	0.0939846	0.14294	0.0498822	0	0	0.0240524	0.175323	0.285216	0.192577	0.277624	0.112663	0.100958	0.260234	0.263727	0.0892627	0.166715	0.144689	0.1213	0.221589	0.172548	0.111093	0.0852201	0.000427867	0.143171	0.160899	0.06315	0.06498	0.0639489	0.00939273	0.250256	0.4578	0.291527	0.0177371	0.00553127	0.184284	0.139693	0.105694	0.292249
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.e3d2eec5-07d0-478e-b8e6-55da7b174fe0.fc.signal	0.367279	0.256779	0.861567	0.467265	0.0360027	0	0	0	0	0.224381	0.50899	0.0286731	0	0.483904	0.211285	0.255014	0	0.838932	1.15493	0.870658	1.11243	0.819595	0.490527	1.11274	0.500704	0.368986	0.562801	0.251945	0.835875	0.0519038	0	0	0.0201873	0.60562	0.618984	0	0.140922	0.864473	1.54173	0.431823	0.112903
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.7b47d1c2-54cf-477b-9e3d-3dc271ede832.fc.signal	0.999395	0.972183	2.11305	0.666484	0.16969	0	0	0	0	0	0.11917	1.30365	1.25888	0.0943338	0.464548	0.296936	0	0.158334	0.527739	0.0889504	0.307012	1.29144	0.764869	1.42207	0.150948	0	0.65484	0.855775	0.986697	0.260651	0	0	0	0.428896	0.338425	0	0.68839	1.31425	0.966699	0.301266	0.411895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.5ec97f16-e54d-4318-8ca6-fd123c69fcf5.fc.signal	0.259471	0.106778	0.517106	0.629505	0.234655	0	0	0.164387	0.947587	1.31977	0.891211	0.696476	0.804224	0.706221	0.789702	0.535806	0.322648	0.435463	0.40613	0.487038	0.507099	0.482504	1.04434	1.85224	0.719276	0.814322	2.65715	1.8207	1.85206	1.38967	0.412902	0	0.186144	1.28218	1.43038	0.888941	0.794202	1.60405	1.27241	0.839602	0.239394
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.b0b3e62c-a424-40a0-81dc-b67047b2608e.fc.signal	0.741745	1.01865	1.42574	1.11991	0.123986	0	0	0	0.290554	0.624986	1.0779	1.74805	0.506244	0	0	0.0307999	0.273152	0.317689	0.0541571	0	0	0.199392	0.186854	0.660275	0.533343	0.250424	0.239663	0.391423	0.547692	0.0764286	0	0.0454637	0.30998	0.564773	0.962861	0.59505	0.0123992	0.393725	1.12351	0.563452	0.411251
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9a67dbab-2305-42d6-a0ec-7cb7b956e3e2.fc.signal	0.826184	0.321756	0.223822	0.0766603	0.17319	0	0	0	0.591614	1.27145	1.58116	0.644734	0.683523	0.736924	1.01716	0.96734	0.262897	0	0.0733745	0.184895	0.350956	0.245593	0.0413196	0.0765714	0.263026	0.274014	0.718242	1.5549	0.568781	1.39293	0.786745	0.452534	0.31138	0.0103793	0	0	0.657224	1.32807	1.92337	0.479043	0.386477
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.280608e3-f2db-495d-8512-5761688a7d39.fc.signal	0.15573	0.21695	0.228435	0.0597708	0	0	0	0	0	0	0.0766667	0.37207	0.396813	0.105782	0.562143	0.189167	0.0592203	0.230639	0	0.0819	0.398861	0.303865	0.0941248	0.363252	0.314195	0	0.381452	0.736804	0.532848	0.262384	0	0	0.10985	0.347597	0.111131	0.328072	0.284997	0.814182	0.211125	0.547218	0.428571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.7418f6bc-6e40-4cd9-9c59-6013c4a60b00.fc.signal	0.972021	0.328694	0.30067	0.24254	0.214478	0	0	0	0	0	0	0.0340759	0.468998	0.651946	0.0926275	0.286855	0.0200447	0.43688	0.511014	0.45094	0.673375	1.16237	1.53316	0.869783	0.184411	0.0380831	0.859786	0.466995	0.184841	0.0521161	0.476987	0.292627	0	0.0801628	1.63739	2.83583	4.68361	2.81379	0.549141	1.03191	0.433962
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.f60db18a-9bf4-4a85-95cc-68f3cffdac0c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44266	8.91247	5.26599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.596685
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.34f373d0-ec85-43e8-be9c-456d096f409b.fc.signal	0.744897	0.115732	0	0.622693	0.133521	0	0	0	0	0	0	0	0	0.439198	1.10389	0.326447	1.15735	0.830965	0	0	0.378359	0.89034	0.426592	0.578716	0.192902	0	0.537164	0.658834	1.10989	0.0089014	0	0	0	0	0	0	0.344219	2.50173	0.249282	1.15139	0.507937
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.221dc4c8-df92-4d92-a47c-49ab8394aec7.fc.signal	0	0.341506	0.728306	0.373127	0.134594	0	0	0	0	0.23837	0.358789	0.259363	0.22666	0.394396	0.655781	0.26293	0.143553	0.840093	0.731331	0.421596	0.2894	0.369074	0.381868	0.21513	0.317892	0.190109	0.0624267	0.220324	0.090664	0.528886	0.344949	0.129952	0.347551	0.705146	0.704523	0.488691	0.134253	0.097122	0.959832	0.968874	0.404034
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.3d784b78-f4bc-495c-ac9b-3091418dd4cd.fc.signal	0.438977	0.271108	0.105433	0.307926	0	0	0	0	0.388692	0.641128	0.996876	0.956318	0.692947	0.0269458	0.308068	0.338047	0	0	0.113805	0.673616	0.608367	0.083675	0	0	0	0.460167	1.15762	2.24089	1.29146	0	0	0	0.13388	1.0041	0.627594	0	0.160656	0.890339	1.13638	0.947376	0.448221
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.31fbe29d-1182-47f5-a555-ef5b23fa0332.fc.signal	0.182097	1.41564	0.584461	0	0	0	0	0	0	0	0	0.302831	1.45981	2.16686	0.0273146	1.14527	0	1.5623	0.59101	1.40807	1.18873	2.18505	2.57463	0.232798	1.17453	0.00910487	0.236727	4.08168	1.11381	0	0.828543	0.35509	0	0	0	0	0.999349	0	2.79024	2.47908	0.413576
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.f1a05120-9b28-47d7-97dd-561e9dce1de5.fc.signal	0.222503	0.292298	0	0	0	0	0	0	0	0	0	0.610948	1.22906	0.735414	0	0	0	0	0.670125	1.51049	0.855515	0	0	0.461782	0.473131	0.750998	0.111731	0	0	0	0.503988	0.421704	0	0	0	0	0.148501	0.396696	0.518992	0.388407	0.429665
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.383d7143-d994-47de-83fc-160182b0cccd.fc.signal	0.905226	1.2566	0.216023	1.00053	0	0	0	0	0	0	0.0752201	0.802992	1.05617	1.1226	1.02665	0.474423	0	1.47011	1.7309	0.885422	0.43774	0	0	0.638893	0.565521	1.09363	0.864242	0.171433	0.625458	0	0	0	0	0	0	0	0.173964	1.97018	1.50643	1.07109	0.433514
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.ccd0be12-ccb0-4c4e-b1e2-a054444b344c.fc.signal	0.0141144	0.214189	0.133478	0.0521356	0	0	0	0	0.155154	0.30274	0.295988	0.211182	0	0	0	0.769414	1.09772	0	0	0.030797	0.36602	0.344451	0.268294	0.106324	0.195523	0.143247	0.167481	0.0672083	0.0798207	0.0968791	0.508721	0.0444019	0.30274	0.410441	0.444083	0.700484	0.547055	0.318952	0	0	0.374126
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.5f1e2b9f-7ef0-4e6e-89e2-0b9c11816f3d.fc.signal	0.439798	0.621077	0.0264453	0	0	0	0	0	0.0917322	0.19834	0.19834	0.26537	0.368331	0.187491	0.509651	0.456297	0.762247	0.736366	0.435744	1.06408	2.38733	2.7114	1.9738	0.834767	0.42324	0.0317344	0.517726	0.828698	0.493541	0.104947	0	0.0555352	0.188836	0.162388	0.0352609	0.180177	0.188059	0.454034	0.710338	0.905028	0.118182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.938c2b4b-daef-44d7-a2de-46b7f4271c13.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.224691	0.402811	0.0968257	0	0	0.105327	0.11087	0.11087	0.0650437	0.161866	0.215078	0.0896421	0	0	0	0	0	0	0	0.11087	0.177386	0.264599	0.347546	0.149004	0	0.613333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.a1786588-e489-4c70-a7da-27b695059d11.fc.signal	0	0.475257	0.182012	0.475903	0.834923	1.39014	0.523218	0	0	0	0.282397	0.700635	0.1338	0	0	0	0	0	0	0.204664	0.249312	0.239664	0.126876	0.386552	0.143772	0.208432	0	0	0	0	0.0634549	0.377385	0.25048	0.0445298	0.0718043	0.350668	0.187203	0.195355	0.0006962	0.14975	0.447506
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.5811fe86-2f6b-4937-8c8f-b865bb36877a.fc.signal	0	0.644981	0.711913	0	0	0	0	0	0	0	0	0.0715294	2.69975	0.191805	1.12598	1.75879	0.0503348	2.171	1.01229	0	0.363294	1.63407	3.08502	1.43986	0.271748	0	0.311221	4.22099	0.241937	0	1.18417	0.407458	0	0	0	0	0	0.286938	4.52024	3.57199	0.235632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.55c580e9-33d1-47be-8555-14db2907a656.fc.signal	0.514027	1.10538	0.616971	0.243756	0.187229	0.883338	0.711579	0	0.364479	0.725518	0.679263	0	0	0.0280542	1.79505	1.80143	1.05338	0.406975	0.705329	0.903433	0.317949	0.62343	1.21439	1.69444	0.362938	0	0	0	0	0.635921	0.923535	0.105289	0.926721	0.923628	1.84482	1.45659	1.60902	0.564624	0.457446	0.591893	0.447405
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.1b8093dd-892d-4d82-93cb-a5798c1caf6d.fc.signal	0.306612	0.41338	0.393887	0.583733	0.752657	0.470765	0.18208	0.0609526	0.0360832	0.579858	1.62205	1.86737	0.504148	0.692951	0.701959	0.125379	0	0.224781	0.445567	0.142665	0.113878	0.254323	0.42346	0.654017	1.03516	0.600289	0.458904	0.372869	0.470147	0.210094	0.337198	0.0877167	0	0.132912	0.462038	0.441667	0.457955	1.13159	1.13884	1.29031	0.410714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.15a1e343-163b-4fb6-858c-0dee043f87d0.fc.signal	0.863642	0.56257	0.267717	0.0929447	0	0	0	0	0	0.107268	0.26819	0.216695	0.2911	0.878945	0.755941	0.836329	0.813185	0.286065	0.19723	0.291579	0.546115	0.282325	0.213461	0.345082	0.613776	0.368142	0.66768	0.525778	0.129675	0.306432	0.444769	0.176248	0	0	0.667494	0.791814	0.241902	0.0994631	0.341906	0.438417	0.39356
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.cb3f1a65-14b1-4058-aef5-bc7db4396fc3.fc.signal	0.0449411	0.0903679	0.341156	0.275844	0.459466	0.519465	0.174151	0	0.218792	0.679587	0.972852	0.644055	0.465344	0.237047	0.887109	0.465325	0.156148	0.323664	0.230562	0.101448	0.149971	0.28801	0.445662	0.986548	0.663322	0.590143	0.510181	0.676488	0.316335	0.0465289	0.564804	0.84627	0.267926	0.297254	0.299586	0.407007	1.57379	3.68767	1.42673	0.776081	0.485396
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004664.3.6d452180-a6ee-4609-96f0-3f1b6ca1f2c8.fc.signal	0.702298	0.745075	0.772652	0.381632	0.501899	0.211143	0.124875	0.157275	0.509307	0.51035	0.216966	0.009991	0.43495	0.368687	0.65067	0.254401	0.0418432	0.35535	0.908307	0.531051	0.424962	0.67217	0.767171	0.467753	0.385033	0.878733	0.917431	0.595099	0.701148	0.724478	0.481563	0.103932	0	0.332324	1.02853	1.12909	0.780024	0.634819	0.588367	0.420413	0.341407
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000953.7.cc6b5e72-cd6c-41ee-bba0-2f1bd3353f6f.fc.signal	1.56546	1.91427	1.21042	0	0	0	0	0	0	0	0	0.348101	0.10589	0.634267	1.38363	1.35766	0.348385	0.932337	2.28721	0.932689	0.802009	1.708	1.87519	1.41508	0.381069	0	0.124052	2.73601	1.05463	0	0	0	0	0	0	0.427041	0.49522	2.13865	2.02391	0.394127	0.337531
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.fdfc855b-3069-4eaf-80ec-59fca0202ead.fc.signal	0.812128	1.90397	3.01001	0.770169	0.252567	0.347279	0	0	0	0	0.618677	0.410747	0	0.795437	1.1818	0.37124	0	0.138939	0.754368	0.75753	0.378792	0.656549	0.738596	0.351068	0.56819	0.595961	1.14895	1.08043	0.631362	0.728391	0.391398	0	0	0	0.179299	1.12875	1.52773	3.2246	1.76732	0.347988	0.413793
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.f091f16b-76c5-4d9c-852c-b5cc2fced8c8.fc.signal	0.511244	0.200428	0.287688	0.544108	0.629773	0	0	0	0.187338	0.404511	0.756133	0.405222	0.390232	1.97021	0.860375	0.496448	0.333114	0.434917	0.875181	0.489991	0.804584	0.847723	0.63414	0.210722	0.282367	0.304577	0.491754	0.564727	0.337863	0.542529	0.390201	0.0206171	0	0	0.0174453	0.391816	0.177647	0.315257	0.661566	0.544455	0.547368
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.9c1223d8-1c7e-48a7-80b8-13425cae848a.fc.signal	0.187662	0.286011	0.330322	0.391978	0.176846	0	0	0	0.200459	0.57274	0.591831	1.01757	0.181368	0.248187	0.483011	0.998477	0.160367	0	0	0	0	0.037072	0.965805	0.883926	0.444828	1.01299	1.09157	0.179459	0.959511	0.89588	0	0.169913	0.67297	1.83607	2.37627	1.37766	0.167729	0.553538	0.0717069	0.460137	0.493421
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.397dad66-8eeb-4031-bd0a-a0b7a2fe32fc.fc.signal	0.418133	0.269888	0.319097	0	0	0	0	0	0.107849	0.623816	0.90887	0.414782	0.383475	0.634539	0.157527	1.42266	1.18427	0.223073	0	0	0	0.129266	0.285882	0.272908	0.501458	0.915879	1.64111	1.54495	0.448516	0.91992	0.240278	0.175818	0.782351	1.11681	0.584644	0.495775	0.317112	0.91971	1.07423	0.548298	0.291498
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001963.2.5dfb9b40-6b47-44fd-9ffc-ba05e31611c9.fc.signal	0.132053	0.1582	0.477781	0.296951	0.0251997	0	0	0	0	0.061478	0.216403	0.127573	0.0279361	0.369966	0.642989	0.390442	0.159779	0	0.169757	0.209343	0.136562	0.366313	0.64006	0.412271	0.212742	0.0686072	0.218194	0.243146	0.424788	0.320405	0.181583	0.745863	2.44718	4.33714	8.30255	8.4514	3.46738	1.01787	0.982041	0.670707	0.335366
