	chr11:60933516-60933665	chr11:60933666-60933815	chr11:60933816-60933965	chr11:60933966-60934115	chr11:60934116-60934265	chr11:60934266-60934415	chr11:60934416-60934485	chr11:60934486-60934565	chr11:60934566-60934715	chr11:60934716-60934865	chr11:60934866-60935015	chr11:60935016-60935165	chr11:60935166-60935315	chr11:60935316-60935465	chr11:60935466-60935615	chr11:60935616-60935765	chr11:60935766-60935915	chr11:60935916-60936065	chr11:60936066-60936215	chr11:60936216-60936365	chr11:60936366-60936515	chr11:60936516-60936665	chr11:60936666-60936815	chr11:60936816-60936965	chr11:60936966-60937115	chr11:60937116-60937265	chr11:60937266-60937415	chr11:60937416-60937565	chr11:60937566-60937715	chr11:60937716-60937865	chr11:60937866-60938015	chr11:60938016-60938165	chr11:60938166-60938315	chr11:60938316-60938465	chr11:60938466-60938615	chr11:60938616-60938765	chr11:60938766-60938915	chr11:60938916-60939065	chr11:60939066-60939215	chr11:60939216-60939247	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.fb1fbd8e-766e-4e8e-92ba-d9148c15ec81.fc.signal	1.06532	0.421906	0	0	0.48153	0.632393	0.578933	1.04399	0.792873	0	0.820044	0.832292	0.384206	0.220189	1.07258	1.49077	0.426341	0	0.287021	1.82703	0.916201	1.1925	0.323121	0	0	0	0	0.458022	0.16853	0	0	0	0.65596	0.148097	0.121533	0.397953	0	0	0	0	0.325
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	1.20838	1.17772	0.691017	2.61125	0.767817	1.28712	1.88257	0.685532	0	0.73424	0.844352	1.42614	0.792119	0.701297	0.70585	1.00557	0.536429	1.22089	0.821396	0.99287	0.26905	1.67232	1.29808	0.264096	0.767437	0.895429	1.44906	0.459573	0.550182	0	1.57388	1.66462	1.903	0.64229	0.173262	0.0532466	0.588808	0.973807	0.692526	0.736497	0.522686
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.a99a5a16-aeda-4bbd-b32c-e69190f2f046.fc.signal	1.18322	0.363694	0.414434	0	0	0	0	0	0	0	0.250977	0.488427	0	0	0	0	0.0359527	0.587813	0.11631	0	0	0.105721	0.632206	0.198797	0.670286	0.575511	0	0.232635	0.276278	0.861487	0.64704	0.0105743	0	0	0	0.0765191	0.606839	0.0486419	0	0	0.410876
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.53f657c9-ccc3-46a9-8812-1aa30d387b18.fc.signal	1.00477	0.187194	0.844775	0.0831971	0.599983	1.02877	0.00685686	0.275991	0.714057	0.317891	0.940885	0.748779	1.22557	1.09117	0.0879963	0.41279	0.654383	0.107198	1.09597	0.449586	0.572784	0.515183	0.143995	0.39039	0.0687971	1.02971	1.42396	0.70078	0.244793	0.830375	0.0543989	0.495986	0.751979	0.894375	0.159996	0.702381	0.281593	0.345826	0.633486	1.80812	0.425115
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.e5b6a748-5a0b-4664-9385-4b3edaab31e2.fc.signal	0.458389	0.905973	1.25625	1.28869	0.0454062	0.480015	1.75604	1.15139	1.30598	0.988137	0.693335	0.601096	0.821646	0.737319	0.0627038	0.514536	0.0545161	0.0527232	0.485203	0.553496	0.0692864	0.30055	0.774078	0.493961	0.701955	0.385117	0.199042	0.140708	0.0191881	1.07443	0.491754	0	0.380472	0.577635	0.682652	0.417315	0.547888	1.1196	1.03329	0.770295	0.885428
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.4b84d196-177c-48b4-a7a5-bffad11f4762.fc.signal	0.429125	0.300786	0.101199	0.2138	0.24232	0.2138	0.0549771	0.211127	0.275118	0.272266	0.109751	0.081244	0.373512	0.496116	0.439103	0.149672	0	0.115452	0.473277	0.483288	0.0826833	0	0	0.008552	0.2138	0.29223	0.651699	0.556694	0.00142533	0	0	0	0	0	0.148235	0.215226	0.236616	0.169615	0	0	0.459916
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.af2fffce-696b-421a-8732-73b351c68c67.fc.signal	1.12445	3.45495	3.0376	1.35324	1.35239	1.88268	1.46784	0.787221	1.51589	1.70087	1.40338	1.42458	1.49571	2.24271	1.81907	0.606283	1.92391	2.46836	1.19532	1.43385	2.20897	0.803741	0.914109	2.15907	1.03517	0.860264	1.33656	1.71392	0.135963	0.892599	1.55446	1.38386	2.84276	1.09839	1.51583	1.72543	1.7434	1.34033	0.409379	0	0.369263
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.7114bd47-4fa8-4cc2-a314-a8f63b9a798b.fc.signal	0.228026	0.586354	1.2379	0.951183	0.572271	0.120994	0	0.506079	0.897832	0.80991	0.383041	1.46204	0.898145	0.266241	1.27043	0.851609	0.209278	1.27862	1.70188	0.246015	0.688733	0.93072	1.45485	0.0120368	0	0.120845	1.50855	1.59153	0.271684	0.796838	0.332181	0	0.608603	0.0756646	0.0682085	0.683931	0.0372288	0.0651504	0.69804	0.239951	0.559014
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.d0662727-3cb8-42a6-9eb8-875cfded9c1e.fc.signal	0.0268213	0.814776	0.0956408	0	0	0	0	0	0	0.162995	0.194343	0.321264	0.227656	0.206631	0.40719	0.2939	0.427068	0.0127487	0	0	0	0	0	0	0.0185573	0.303495	0.580301	0.212133	0.726444	0.249349	0.21615	0.467709	0.239263	0.142229	0.356374	0.0861802	0.0128567	0.0914928	0.219091	0.444558	0.744502
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.74e68fe6-66c5-49bf-a809-80390106feb5.fc.signal	0.181591	1.14566	0.917583	0.772666	0.463043	0	0	0	0	0.399645	1.0249	0.368341	0.0470792	0.69418	0.237665	0.704187	1.58379	0.492798	0.623528	1.52541	0.728806	0.175061	0.0306005	1.06098	0.418373	1.06478	1.75089	0.734001	0.704786	0.322114	0.541953	0.280088	0.68959	0.492511	1.09247	1.45716	0.252128	0.0567456	0.959917	0.898392	0.593765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.793fc11e-e9ef-4476-a0d2-85f945a7ed27.fc.signal	0.262461	0.142998	0	0	0	0	0.102129	0.18207	0.430127	0.565283	0.336241	0.180304	0.411925	0.364579	0.0567146	0	0	0.147005	0.312497	0.242811	0.211177	0.250865	0.388615	0.389191	0.295783	0.358149	0.368411	0.148013	0.354218	0.629146	0.312437	0.410972	0.233485	0	0.0563769	0.291658	0.535178	0.406195	0.0812152	0.0987	0.653532
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.47bafce5-cf92-4589-82d6-1f8a597d67d2.fc.signal	0.19014	0.137122	0.061131	0.0342317	0.0905027	0.114431	0.115082	0.135358	0.0985375	0.0107693	0.0587888	0.123667	0.150434	0.172959	0.102994	0.147393	0.115437	0.0580741	0.0966234	0.1055	0.100983	0.157863	0.103243	0.165084	0.118392	0.22006	0.13031	0.106662	0.0699731	0.0837515	0.131019	0.136786	0.138061	0.0599165	0.0815895	0.0655795	0.145656	0.140294	0.182395	0.148008	0.844932
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.e3d2eec5-07d0-478e-b8e6-55da7b174fe0.fc.signal	0.822661	1.4241	0.541462	1.25166	0.615174	0.935243	1.08223	1.21711	0.542523	0	0.455079	0	0.482317	0.322395	0.468603	0.182575	0.291418	0.259477	0.0462359	0.25361	0.28525	0.173622	0.678983	0.435644	0	0	0.249468	0.501249	0.905617	1.37288	1.07795	1.12192	0.173333	0.205557	0.3184	0.425443	0.289765	0.318475	0.0638535	0.487444	0.347259
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.29b88f8a-5864-41d5-9d2e-8cf436621ef7.fc.signal	0	0	0	0	0.0526849	0.106667	0.0839709	0.0305811	0.0110418	0	0.0204228	0.0497017	0.0708423	0.0823995	0.061255	0.111345	0.138035	0.0917701	0.0277428	0.0152078	0.0927439	0.134959	0.145158	0.162338	0.094531	0.101056	0.232599	0.33328	0.268981	0.0923449	0.0553853	0.198744	0.256446	0.105453	0.123202	0.200856	0.0714783	0.0665516	0.215438	0.253875	0.822589
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.072627d2-ab52-4b94-ab51-9e9d905bc824.fc.signal	0.913785	0.573809	0.45591	0.129677	0.453944	0.24364	0	0	0.0255424	0.503088	0.689785	0.481465	0.306514	1.07693	1.42085	0.663189	0.786081	0.320329	0	0.009824	0.29472	0.371384	0.110029	0	0.163078	0.829274	0.715302	0.799845	0.541979	0.234683	0.540437	0.0137536	0	0	0.137569	0.576858	0.42584	0.305005	0.591079	1.14516	0.715628
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.c621361d-dad0-4fef-8483-b87bec22a86a.fc.signal	0.174947	0.0281592	0.150631	0.243618	0.183206	0.142943	0.14916	0.147198	0.208697	0.270836	0.245888	0.138639	0.185401	0.197714	0.110607	0.157804	0.190182	0.318971	0.449855	0.212554	0.0820265	0.205295	0.173917	0.0539409	0.0440244	0.0989136	0.24539	0.299165	0.459824	0.670217	0.385903	0.393872	0.32967	0.244837	0.260853	0.175828	0.13444	0.0584171	0.0649261	0.0772688	0.646502
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001903.1.b39bd01e-3692-461c-860c-2c0569187cd6.fc.signal	0.676224	0.0951169	0.17487	0.230432	0.0861915	0.748939	0.865493	0.531817	0.944999	0.516121	0	0	0.548377	0.993543	0.74489	0.659918	0.44296	0.626844	0.313748	0.58903	0.346465	0	0.300425	1.12682	0.909172	0.310262	0.295673	0.0219347	0.722245	0.873904	0.0711495	0	0	0.0280978	0.870595	0.282666	0.113238	0.322793	0.878069	1.59557	0.269841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.3324a0e7-9091-4952-b04e-d0a7fa0902ef.fc.signal	0	0.116645	0.245583	0.195354	0.152372	0.159652	0.184852	0.152227	0.154674	0.0087058	0	0.183417	0.257206	0.0606253	0.215404	0.305919	0.243964	0.325679	0.187146	0.00991907	0.0558424	0.150093	0.0691897	0	0	0.0483955	0.112789	0.04384	0	0.0395467	0.196321	0.157969	0.0595405	0.0966416	0.0597702	0	0.0215551	0.246888	0.300269	0.299459	0.511602
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.7b47d1c2-54cf-477b-9e3d-3dc271ede832.fc.signal	0.12981	0.22177	0.719149	2.12293	1.23014	0.839912	0.0479211	0.423637	0.100732	0.282391	2.1458	0.838809	0.173869	2.404	0.739946	0.669289	1.02643	1.96358	0.942828	0.986737	1.00038	0.712336	0.603372	0.360901	0.473212	0.36477	0.536268	0.399167	0.207554	0.901867	0.770908	0.816078	0.903289	0.597567	0.807083	0.338589	0.870041	0.855226	1.41326	2.33075	0.63354
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.5ec97f16-e54d-4318-8ca6-fd123c69fcf5.fc.signal	0.888978	0.900241	1.54764	0.403871	0.232395	0.252705	0.918633	0.613427	0.658839	0.0812256	0.38881	0.474587	0.919221	1.87102	0.623127	0.660684	0.415756	0.631763	0.417412	1.05587	0.0744529	0.744551	0.879921	0.348413	0.265086	0.652885	0.434299	0.584262	0.612457	1.35748	0.629772	0.688033	0.842655	0.653877	0.897432	0.6444	0.938583	1.45451	1.0869	0.67689	0.733737
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.b0b3e62c-a424-40a0-81dc-b67047b2608e.fc.signal	0.500584	0.632372	0.728547	0.915331	0.330585	0.262422	1.25534	1.48178	0.603972	0.0149544	0	0.206653	0.389027	0.7322	0.363687	1.93679	1.4628	1.3472	1.28729	0.700437	0.871937	0.336813	0	1.04418	1.66837	0.88959	0.87976	0.638426	1.40923	0.681878	0.369882	0.97526	0.876069	0.446305	0	0.270028	0.455754	0.324833	0.31947	0.272015	0.60945
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9a67dbab-2305-42d6-a0ec-7cb7b956e3e2.fc.signal	0.0949648	0.641912	0.574198	0.349671	0.170775	0.376793	0.942135	1.5448	2.10851	0.621381	0.96179	1.14171	0.524306	1.15588	1.0784	1.22041	0.251799	0.700246	0.958677	1.28903	0.450939	0.441433	0.956943	0.454172	0.611005	1.3925	0.927561	0.525591	0.796117	0.341115	0.33345	0.141047	0.439624	0.20322	0.257574	0.557495	1.19014	0.0892308	0.0453097	0.831729	0.459407
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.280608e3-f2db-495d-8512-5761688a7d39.fc.signal	0.498394	0.493157	0.523719	0.532648	0.265066	0.419449	0.226233	0.215595	0.0893999	0.20159	0.241314	0.441458	0	0.0917781	0.487786	0.247263	0.507632	0.192157	0.17749	0.0779625	0.142393	0.291642	0.171995	0.0515886	0.260937	0.187676	0.355867	0.474926	0.28094	0.299317	0.153234	0.541786	0.456316	0.345371	0.204975	0.254793	0.179362	0	0.127846	0.222906	0.836842
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.7418f6bc-6e40-4cd9-9c59-6013c4a60b00.fc.signal	0.881802	1.60932	2.36537	1.86211	1.08622	1.09423	0.459521	0	0.549146	1.12829	0.929923	0.462962	0.879817	2.1304	0.691439	0.226502	0.837737	1.10226	1.37682	1.02609	2.07026	1.46902	1.35082	0.798938	1.69289	1.73268	1.21848	1.05416	0.260568	0.727497	1.61133	1.44496	0.931901	0.440906	0.619253	0.635286	0.811665	0.763572	0.645343	1.39036	0.552406
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.02700347-df20-47c4-9f0c-4c735f739be2.fc.signal	0.20886	0.800592	0.541986	0.0632837	0.0702272	0.258963	0	0.18104	1.76856	1.0503	0.672614	0.199689	0.792135	0.524418	1.15194	0.493675	0.526602	0.759206	0.359869	0.177763	0.377439	0.873281	0.833787	0.0416974	0.0373059	0.594083	0.270345	0.576474	0.51291	0.620113	0.534207	0.691476	0.065838	0.386169	0.272079	0.443228	0.215048	0	0.413371	0.802226	0.872734
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.c5ef21e4-195e-4160-bc6c-4a5cf2e91a44.fc.signal	2.98333	2.05363	1.52106	2.26767	1.05197	0	0	0	0.326529	1.52344	0.523119	0.535738	1.80156	0.833883	0	0.222714	1.77135	0.25897	0.916754	2.37217	1.57454	1.14465	0.250298	0.377633	1.51516	1.79404	0.891105	0.654128	2.43859	2.12575	1.78171	1.37254	0.709578	0	0.603111	0.043718	0.450608	0.300405	0	0.485569	0.424891
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.221dc4c8-df92-4d92-a47c-49ab8394aec7.fc.signal	0.342994	0.327906	0.0498652	0.176795	0.432172	0.343019	0	0	0	0	0.19795	0.119374	0.175286	0.456352	0.40044	0.284083	0.22666	0.0438209	0	0	0.00302213	0.22666	0.222127	0.282572	0.216766	0	0	0.0580053	0.50267	0.483551	0.200973	0.152618	0.252349	0.22666	0.00302213	0.219105	0.0982193	0.0302213	0.448797	0.45333	0.393715
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.f0f49cb4-faa4-493d-95f6-28ba67fd8f5a.fc.signal	0.372167	2.30747	1.8691	2.57155	0.537511	0	0	0	0.0661568	1.21578	1.20333	1.4804	0.500311	0	1.57192	2.072	1.17026	1.133	0.0041348	0.554063	0.661606	1.01726	0.50858	1.02819	2.81609	1.36877	2.19582	1.46881	0.0992352	0.629593	1.14358	0.204386	0.161867	1.16477	1.17027	0.930405	1.36876	0.578872	0.30184	0.407019	0.491941
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.3d784b78-f4bc-495c-ac9b-3091418dd4cd.fc.signal	0.200821	0.188293	0.211751	0	0.737006	0.292257	0	0.031803	0.425869	0.135445	0.720027	0.795562	0.0413297	0	0	0.122725	0.674477	0.340651	0.0725329	1.03315	1.10631	0.45328	0.0910736	0.784803	0.653263	0	0	0.010041	0.506444	0.3375	0.292361	0.213786	0.655516	0.32629	0	0	0	0	0.218827	0.25103	0.663717
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.31fbe29d-1182-47f5-a555-ef5b23fa0332.fc.signal	1.04849	1.52923	0.95002	1.81699	0.37177	1.54473	2.00783	0.693608	3.939	6.6052	3.83778	0.594979	2.0826	1.46074	2.27329	0.404286	1.55092	0.128558	3.36852	1.37848	0.874771	1.21957	2.49403	4.96982	3.18092	2.1976	1.04707	2.75411	3.84596	2.76414	4.60214	4.92396	2.6216	1.06677	0.25909	0.963023	1.0894	0.131376	0.722113	1.41055	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.d7185ece-dead-471a-94c7-970dbc1c9c5a.fc.signal	0.122644	1.60416	0.907553	0.0147172	0	0.328684	1.09328	1.13139	0.323778	0.29925	0.583782	0	0.353625	0.412429	0	0	0	0	0	0	0.895528	0.780017	0.564159	0.417385	0.568055	0.637745	1.66296	1.9426	1.49625	2.2775	0.243692	0	0	0	0.312525	0.337012	0	0.107926	0.602607	0.181008	0.433649
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.f1a05120-9b28-47d7-97dd-561e9dce1de5.fc.signal	0	0.735411	0.475171	0.549217	0	0	0	0	0	0	0	0	0	0	0	0.905723	0.558716	0	0	0	0	0.389776	0.446924	0.298155	0.490663	0	0	0.492269	0.677378	0.310303	0.647162	0	0.174828	0.746942	0.036437	0.382564	0.503497	0	0	0	0.758242
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.383d7143-d994-47de-83fc-160182b0cccd.fc.signal	0	0.385008	0.84681	0.250396	0.22326	0.521669	0	0	1.29868	0.972796	0	1.10137	0.601816	0.852329	0.524078	0.108113	0.282034	1.53016	2.60493	0.909325	0.177011	0.67481	0.776424	1.35469	0.921888	2.05506	0.703545	0.90415	0.825733	0.946229	2.26411	2.53924	0.368977	0.480337	0.329934	0.682351	0.57487	1.00078	0.468001	2.90113	0.825758
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.ccd0be12-ccb0-4c4e-b1e2-a054444b344c.fc.signal	0.222024	0.42189	0.27449	0.252283	0.490531	0.837749	0.986235	0.760803	0.490503	0	0.133241	0.472405	0.00807307	0.375438	0.305013	0.75557	0.41921	0.0554769	0	0.460117	0.696262	0.228087	0.320915	0.353225	0.581458	0.934481	0.308821	1.08184	0.999398	0.697661	0.109693	0.0796042	0.738887	0.619193	0	0	0.698468	0.286617	0.298703	0.577252	0.812346
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.68f6c400-c106-443e-8636-56b5afbcfe6d.fc.signal	0.822487	0.753517	0.370713	0.0025728	0.348546	0.617294	0.198615	0.102027	0	0.0670833	0.21875	0.013125	0.215837	0.950853	0.886197	1.06783	0.50168	0.587718	0.666471	0.50889	0.0277083	0.363131	0.606677	0.580427	0.72189	0.486296	0.330865	0.290228	0.570747	0.288753	0.465218	0.452413	0.217146	0.199792	0.140875	0.405424	0.943562	0.749597	0.487092	0.355475	0.9375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.5f1e2b9f-7ef0-4e6e-89e2-0b9c11816f3d.fc.signal	0.406047	0.7391	0.564282	0.539996	0.268417	0.00829347	0	0	0	0.122971	0.148094	0	0	0.421905	0.867655	0.0815273	0.43511	0.53697	0.388859	0.456286	0.229878	0.743348	0.351343	0.113784	0.589419	0.727897	0.808829	0.781422	0.308311	0.385502	0.323377	0.104694	0.21122	0.768132	0.941712	0.715098	0.411937	0	0.412652	0.59515	0.970978
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.9815b17b-4b2f-4371-98fe-9b674b10f52b.fc.signal	0.287916	0.556995	0.127036	0.622261	0.320419	0	0	0	0.0356025	0.23219	0.315778	0.469023	0.467474	0.291011	0.148602	0.23219	0.125383	0.241478	0.625358	0.306488	0.190319	0.580426	0.181108	0	0.0247669	0.417869	0.182148	0.186355	0.459568	0.450855	0.109015	0.711958	0.685689	0.159382	0.23219	0.235125	0.137766	0.173369	0.617619	0.341029	0.530996
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.a1786588-e489-4c70-a7da-27b695059d11.fc.signal	0	0	0.179436	0.313322	0	0	0	0	0	0	0	0	0	0	0	0.304317	0.263895	0.361569	0.27627	0.690736	0.0199909	0	0	0.552572	1.44514	1.31915	0.47611	0.46706	0.865952	1.02943	0.647472	0.540533	0.291243	0.320382	0.0522727	0	0	0	0.0740251	0.23062	0.858065
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.5811fe86-2f6b-4937-8c8f-b865bb36877a.fc.signal	2.81565	1.72145	0.588299	0.562105	0	0	0.00883143	1.08305	0.567391	0	0	2.20743	2.32367	1.23711	1.64699	2.85243	0	0	0.257332	1.61633	1.5726	0.834462	1.14023	1.68308	1.5419	1.30583	0.438066	0.962501	1.09486	0.318967	0.351635	1.21323	1.863	0.40014	1.7239	2.40546	1.32639	2.31755	3.16111	0.386908	0.363924
