	chr1:99299224-99299373	chr1:99299374-99299523	chr1:99299524-99299673	chr1:99299674-99299823	chr1:99299824-99299973	chr1:99299974-99300123	chr1:99300124-99300273	chr1:99300274-99300423	chr1:99300424-99300573	chr1:99300574-99300723	chr1:99300724-99300873	chr1:99300874-99301023	chr1:99301024-99301083	chr1:99301084-99301173	chr1:99301174-99301223	chr1:99301224-99301323	chr1:99301324-99301363	chr1:99301364-99301473	chr1:99301474-99301623	chr1:99301624-99301773	chr1:99301774-99301923	chr1:99301924-99302073	chr1:99302074-99302223	chr1:99302224-99302373	chr1:99302374-99302523	chr1:99302524-99302623	chr1:99302624-99302673	chr1:99302674-99302703	chr1:99302704-99302793	chr1:99302794-99302823	chr1:99302824-99302973	chr1:99302974-99303123	chr1:99303124-99303203	chr1:99303204-99303273	chr1:99303274-99303423	chr1:99303424-99303573	chr1:99303574-99303723	chr1:99303724-99303873	chr1:99303874-99304023	chr1:99304024-99304173	chr1:99304174-99304323	chr1:99304324-99304397	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.e3d2eec5-07d0-478e-b8e6-55da7b174fe0.fc.signal	0.30178	1.28408	0.734929	0	0	0	0.504683	0.0608153	0.369786	0	0.0456891	0.328335	0	0	0	0	0.325346	0.342803	0.371478	0.0570571	0.155415	0.220278	0.90648	1.30357	0.0030416	0	0	0	0	0	0	0.436453	1.04329	0.56379	0	0	0.824746	1.57768	0.540887	0.484164	0	0	0.579208
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.5ec97f16-e54d-4318-8ca6-fd123c69fcf5.fc.signal	0.574234	1.13451	0.0424337	0.895837	0.0548809	0.334031	0.295605	0.25315	0.521202	0.904742	0.692326	1.27463	1.0323	0.647414	1.01886	1.34704	1.12347	0.706211	0.310942	0.448986	0.820028	0.607286	0.329733	0.499309	1.17814	0.111687	0	0	0	0	0	0.0434673	0.817305	1.38681	1.58439	0.812837	0.644048	0.42252	0.898595	0.916645	0.307665	0.29526	0.83
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.b0b3e62c-a424-40a0-81dc-b67047b2608e.fc.signal	0.595612	0.427719	0.588836	0.524802	0.522694	0.666559	0.337874	0.0723287	0.58529	0.918886	0.40108	0.60911	0.742307	0.263232	0.156842	0.303784	0.828263	1.13878	1.40096	0.770683	0.225252	0	0	0.206648	0.528934	0.136391	0	0	0	0	0	0	0.253967	0.30998	0.462853	0.921534	0.425655	1.74113	1.23797	0.492039	0.523703	0.825077	0.410798
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9a67dbab-2305-42d6-a0ec-7cb7b956e3e2.fc.signal	0.699557	0.274014	0.282318	0.583312	0.902991	1.44067	0.404791	0.282316	0.475368	0.969414	0.517432	1.02506	1.2783	1.11772	0.980171	0.930393	0.61837	0.689413	0.886383	0.487278	0.484053	0.773741	0.834488	0.357045	0.242876	0	0	0	0	0	0.163992	0.482565	0.540505	0.764316	0.727611	0.77907	0.372573	0.313101	0.450338	1.18503	1.26204	0.781738	0.617729
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.7418f6bc-6e40-4cd9-9c59-6013c4a60b00.fc.signal	0.823268	0.589495	0.347244	0.327104	0.560651	0.409016	0.579505	0.907211	0.932313	0.465584	0.695436	0.760693	0.809237	0.703039	0.529866	0.455364	0.326949	0.462802	0.335497	0.0900823	0.490016	0.242524	0.236759	0.207865	0.168081	0.0201809	0.226693	0.203516	0.361073	0.663515	0.432568	0.0214601	0.064528	0.409599	0.818608	0.788299	0.303421	0.415029	0.645961	0.653534	0.310065	1.10459	0.676002
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.c5ef21e4-195e-4160-bc6c-4a5cf2e91a44.fc.signal	0	0.559771	0.540701	1.61259	0.918889	1.34893	1.26126	0.830757	0.263566	0.34702	0.418186	0.241755	0	0.0468984	0.554014	0.400265	0.16707	0.465818	0.0641197	0.0819861	0.584989	0.732182	1.26776	0.0813541	0.196447	0.68528	0.0274112	0	0	0	0	0.259323	2.13652	1.93113	0.181857	0.0722656	0.426773	0.994764	0.962168	0	0.490702	0	0.804213
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.f0f49cb4-faa4-493d-95f6-28ba67fd8f5a.fc.signal	0.551331	0.810215	0.706626	0.664602	0.00399747	0	0	0	0.248694	0.20812	0	0	0.177991	0.540692	0.571512	0.0689076	0.529353	0.572877	0.125827	0.247524	0.465943	0.504071	0.919346	0.448894	0	0	0.31791	0.545553	0.543285	0.54265	0.54347	0.1184	0.0781465	0.784324	0.797494	0.400848	0.518435	1.10808	0.495117	0.86118	1.57388	0.173646	0.670323
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.f1a05120-9b28-47d7-97dd-561e9dce1de5.fc.signal	0.313274	0.427116	1.06572	0.571559	0	0	0.147257	0.598459	0.255344	1.04026	0.19515	0.151137	0.617878	0.697582	0.597961	0.681971	0.71257	0.589414	0.68099	0.155947	0.360531	0.256833	1.08855	0.807743	0.501332	0.588383	0	0	0	0	0	0.515314	0.445962	0.147726	0.277919	0	0.0315681	0.507006	0.0732627	0	0	0	0.566372
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.ccd0be12-ccb0-4c4e-b1e2-a054444b344c.fc.signal	0.167147	0.212371	0.28419	0.374451	0.143676	0.179796	0.363328	0	0.131194	0.208594	0.192248	0.122033	0.172454	0.290328	0.313697	0.800757	0.784499	0.285121	0.896096	0.0404576	0	0	0	0.216512	0.820376	0	0	0	0	0	0.238564	0.154478	0.0140786	0.219231	0.308128	0.199332	0.642545	0.293962	0.0374806	0	0	0.00762932	0.385965
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.9815b17b-4b2f-4371-98fe-9b674b10f52b.fc.signal	0.32081	0.389577	0.974771	0.275375	0.261554	0.670567	0.725969	0.850951	0.497736	0.278498	0.545933	0.623611	0.798591	0.757983	0.359917	0.216968	0.43354	0.400929	0.55246	0.534385	0.365864	0.464065	1.07512	1.06991	0.497744	0.215031	0.21471	0.214098	0.0401454	0.232805	0.48	0.726088	0.47752	0.213181	0.118069	0.225357	0.342299	0.353883	0.511985	0.538628	0.844041	0.609774	0.505747
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.cb3f1a65-14b1-4058-aef5-bc7db4396fc3.fc.signal	0.43626	0.603034	0.147166	0	0	0.0872096	0.218024	0.328818	0.450472	0.0781253	0	0	0	0	0	0	0	0.0718488	0.245277	0.27253	0.0109012	0	0.893691	0.884646	0.542839	0	0	0	0	0	0	0.301519	0.677743	0.307548	0.295035	0.0532961	0.372375	0.208908	0.535831	0.626644	0	0	0.573529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.403942ee-0111-4576-82c4-6577b9ba6ea1.fc.signal	0	0.148491	0.183223	0.198531	0.0833623	0	0	0.136209	0.27599	0.0427215	0.485632	0.518905	1.41132	1.1198	0.04824	0.165825	0.469381	0.456106	0	0.161827	0.123795	0.298672	0.048014	0.207248	0.226852	0.380796	0.0781506	0	0	0	0	0	0	0.114622	0.498166	0.28916	0.520003	0.625148	0	0	0	0	0.439076
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.397dad66-8eeb-4031-bd0a-a0b7a2fe32fc.fc.signal	0.847415	0.136839	0.764981	0.755089	0.572087	1.40302	1.86959	1.68823	1.33212	1.16478	0.550174	0.565604	0.4946	0.426144	0.725483	2.14656	1.86093	0.449636	0.430302	0.130245	0.300057	0.751792	0.069244	0	0.405283	0.220097	0	0	0	0	0	0.54711	0.7419	0.257899	0.0181353	0.0281706	0.32918	0.327662	0.69244	0.275327	0.629289	1.18971	0.454849
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.4a4a3e76-3b28-4e5b-88f0-29c203f107d8.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00870933	0.3266	0.503843	0.579093	0.178541	0	0	0	0	0	0	0.546429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.7d48c8fd-5c5b-4bd0-8645-6d9ecb6d3b35.fc.signal	0	0.0181095	0.569465	0	0	0	0	0	0	0	0.453706	0.507249	0.0970103	0.510193	0.841042	1.09157	0.97004	0.321015	0	0.238796	0.328156	0	0	0.585729	0.0543284	0	0	0.136166	0.681065	0.687462	0.0938736	0.280696	0.317467	0	0	0	0	0	0	0	0	0	0.71846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.d30ba9b4-7d2d-48aa-b02d-99eb8d60aa7d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.214149	0.52237	0.52237	0.238526	0	0.0957513	0.423103	0.391755	0.0905285	0.438776	0.52237	0.664931
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.0ab311fb-65be-4049-8c99-b5e3d0b121fe.fc.signal	0	0	0	0.0016098	0.318737	0.42498	0.107857	0	0	0.125563	0.48293	0.244685	0	0	0	0.234226	0.48293	0.48293	0.214102	0.247904	0.48293	0.122342	0	0	0	0	0	0	0	0	0.0515136	0.389565	0.48293	0.520916	0.519971	0.244685	0	0	0	0.0016098	0.333225	0.48293	0.383621
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.8143faf4-bd87-4c0f-98f7-a0083493be0c.fc.signal	1.10455	0.460886	0	0	0	0	0.575425	0.77996	0.144538	0.52361	0.668148	0.199081	0	0	0	0	0	0	0	0	0	0.479975	0.788142	0.177264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.736317
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.411f7ec7-d6f4-4c6e-811f-d293f4c79591.fc.signal	0.453766	0.217028	0.0394395	1.17031	1.58319	0.333844	0	0	0	0	0	0	0	0.0674607	0.461044	0.387815	0.192657	0	0	0	0	0	0	0.452881	0.367823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.370753	0.886052	0.446194
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.61c76aeb-6fcd-4225-8505-91d356c76671.fc.signal	1.19368	0.259407	1.83427	2.57265	0.996946	0	1.84867	0.722391	0	0	0.220827	1.76621	1.48843	0.112226	0	0.599364	0.626507	0.674391	0.39334	0	0.529964	1.12733	2.08504	0.707598	0.54418	0	0	0	0	0	0	0	0	0	0.415854	0.540044	0.280549	1.6308	0.963249	1.24502	0.730048	0.356316	0.691577
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.aae17e68-77f6-4d45-a8c2-71b0865bfd19.fc.signal	0.452704	1.72565	1.59116	0.441955	0	0	0	0	0.750957	0.34086	0.894761	1.69901	0.79889	0.603606	0	0	0	0	0	0	0	0.17043	0.79889	0.1438	0.79889	0.407434	0	0	0	0.665742	0.79889	1.53702	0.790632	0.071127	0.750171	0.590057	0.482832	1.1415	1.82278	1.24627	0.133148	0	0.223214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.b95e5419-47c1-4594-b280-863f31043d11.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.174012	0.361601	0.179408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.58037
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.879a1f18-b540-46af-915e-104b0dc90a0d.fc.signal	1.16727	1.29551	0.797899	0.826831	0.435091	1.26699	0.422027	0.975142	0.909744	0.0188428	1.17873	0.595725	0.945952	1.33976	1.11374	1.96763	2.06536	1.10167	1.43006	1.19005	0.695989	0.941916	0.848381	0.991267	1.15221	0.713096	0.0581058	0	0	0	0	0.654944	0.643681	0.414625	0.874911	0.918255	0.332439	0.748441	0.117985	0.186279	0.792488	0.58858	0.6
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.5297888b-bbdb-457e-a4df-2ac89d088d0f.fc.signal	0.530108	0.549895	0.477313	0.0145955	0.0685776	0.321845	0.832635	0.70576	0.0690125	0.0267096	0.632128	0.358402	0.309009	0.298295	0	0	0.29458	0.626476	0.101875	0.275023	1.00836	0.0044516	0.0467418	0.533726	0.077903	0	0	0	0	0	0	0	0	0	0.289396	0.367179	0.371601	0.516526	0.668932	0.528598	0.0871531	0.320586	0.367816
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.e1ceff31-c51b-464e-83d1-4e387350aef8.fc.signal	1.99619	0.397156	0.0210551	0.866005	0.643566	0.489698	0.0772529	1.06792	0.911334	0.921999	1.07032	1.87799	2.69889	0.530924	0.623773	0.785051	0.680459	0	0	0	0	0.477884	0.583299	0	0.332233	0.889593	0	0	0	0	0	1.09475	1.82747	0.201062	1.3312	0.84545	0.681302	1.32884	1.39334	0	0	0	0.39726
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.c871d95c-ddfd-4bb4-92b3-f51bf93d4a52.fc.signal	0	0	0	0	0	0	0	0.0688424	0.487446	0.11697	0	0	0	0	0	0	0	0.320805	0.885215	1.15235	0.4023	0.455143	0.151623	0	0.382678	0.559829	0.0225368	0	0	0	0	0	0	0	0.0180023	0.498607	0.163249	0.587691	0.745939	0.429872	0.205481	0.43631	0.644903
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.29330996-b9ba-495b-857e-df6423706eaa.fc.signal	0.232484	0.841677	0.521203	0.73845	0	0	0.416089	0.377765	0.562647	0.875814	0.379175	0.557296	0.738202	0.698283	0.269453	1.32282	2.24864	1.21639	2.00123	0.949772	2.60356	0.695381	0.57912	1.14762	1.17965	0.164266	0	0	0	0	0	0.0218992	0.794571	1.06018	0.89248	1.50892	0.671586	1.05441	1.17307	0.929606	0.306615	0.969148	0.680251
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.cd4534e8-8eb1-43de-b06d-b173d359a20b.fc.signal	0.536417	0.184655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0512113	0.412191	0.0702517	0	0	0	0	0	0	0.0958844	0.283964	0.152467	0	0	0	0.0695423	0.384241	0.0118133	0	0.623762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.d5b1c447-c73c-4c43-b2b6-18c22a309ba8.fc.signal	0	0	0	0.875133	0	0.10835	1.64192	0.808456	0.0666768	0	0	0	0	0	0	0.761353	0.861218	0	0	0	0	0.661943	0	0	0.491906	0	0	0	0	0	0	0.107743	0.43878	0.005541	0	0	0	1.49755	0	0	0	0	0.6
