	chr8:37742196-37742345	chr8:37742346-37742495	chr8:37742496-37742645	chr8:37742646-37742795	chr8:37742796-37742945	chr8:37742946-37743095	chr8:37743096-37743245	chr8:37743246-37743395	chr8:37743396-37743545	chr8:37743546-37743695	chr8:37743696-37743845	chr8:37743846-37743995	chr8:37743996-37744145	chr8:37744146-37744205	chr8:37744206-37744295	chr8:37744296-37744445	chr8:37744446-37744595	chr8:37744596-37744745	chr8:37744746-37744895	chr8:37744896-37745045	chr8:37745046-37745195	chr8:37745196-37745345	chr8:37745346-37745495	chr8:37745496-37745645	chr8:37745646-37745795	chr8:37745796-37745945	chr8:37745946-37746095	chr8:37746096-37746245	chr8:37746246-37746395	chr8:37746396-37746545	chr8:37746546-37746695	chr8:37746696-37746845	chr8:37746846-37746995	chr8:37746996-37747145	chr8:37747146-37747295	chr8:37747296-37747445	chr8:37747446-37747535	chr8:37747536-37747595	chr8:37747596-37747745	chr8:37747746-37747895	chr8:37747896-37748045	chr8:37748046-37748069	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000330.2.54562357-3f35-441b-ad5b-59b7ae24600f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170318	0.619479	0	0	0	0	0	0	0	0.399011	1.16433	0.924713	0.84571	6.11719	20.1833	17.2144	15.1969	0.230769
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.7b47d1c2-54cf-477b-9e3d-3dc271ede832.fc.signal	0	0	0	0	0.402136	0.95817	1.10252	0.565105	0.997118	1.64934	0.387488	0.0301883	0.659046	1.06244	0.452849	0	0.450365	0.199303	0.0224063	0.659615	0.175391	0	0	0.742469	0.374252	0	0.108982	0.574231	0	0	0	0.525211	0.104205	0	0	2.42044	1.89725	1.11242	3.72358	6.60531	6.92786	2.88907	0.19797
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.84512a91-a776-4fd0-a1fe-d8e26565da5e.fc.signal	0.394001	0.0870074	0	0.0265951	0.170696	0.421271	0.723614	0.965745	0.569632	0.26953	0.44349	0.58617	0.85595	0.652446	0.721975	0.636052	1.39982	0.840861	0.263031	0.428471	0.269911	0.277864	0.269163	0.0565704	0.289234	0.230191	0.556189	1.04131	0.682403	0.28786	0.337896	0.213189	0.44145	0.610831	0.783406	2.37001	3.98199	5.95044	12.9528	24.9098	24.8515	25.8809	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.03d3daca-2020-41d6-9d70-66acec6b65de.fc.signal	0	0	0.0892029	0.644234	0.450144	0	0	0.619548	0.806443	0.0610282	0.612994	0.734736	0.544989	0.116779	0	0	1.40453	2.84188	0.852525	0.900497	1.36241	2.53087	2.81119	0.516335	0	0.889772	1.93171	1.19032	0.964306	0.815104	0	0	0.330751	1.18522	0.535167	0.28582	0.489139	0.69877	1.84207	5.58197	4.90221	3.00384	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.cf41af99-54a7-4e74-bcdf-17ae51ba9812.fc.signal	0.0515388	0.212041	0.455092	0.464307	1.23481	1.36825	0.600386	0.856412	0.918063	0.371629	0.196783	0.355711	0.554804	0.583032	0.329313	0.498364	0.790439	1.06283	0.475085	0.265536	0.103106	0.736036	0.37599	0.641428	0.503865	0.315558	0.34096	0.307964	0.437184	0.621641	0.460751	0.553217	0.542797	0.436868	0.636488	1.28923	2.06811	3.13777	6.04329	10.8445	12.284	11.5657	0.146893
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.221dc4c8-df92-4d92-a47c-49ab8394aec7.fc.signal	0.0934278	0.179662	0	0.224051	0.961901	0.784684	0.0233869	0.150423	0.728196	0.403289	0.599683	0.484466	0.282401	0.101707	0.0858981	0.456491	0.376188	0	0.125384	0.470575	0.301246	0.105073	0.195243	0.546582	0.622499	0.583895	0.621511	0.569285	0.60575	0.497093	0.709912	0.812388	0.971561	0.992533	1.17167	2.99917	5.28628	7.50331	8.99381	11.2457	15.0666	12.2614	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.3d784b78-f4bc-495c-ac9b-3091418dd4cd.fc.signal	0	0	0	0	0.0485325	0.945778	0.557669	0.110452	0.40499	1.06756	0.426455	0	0.149501	0.47835	0.794024	0.660559	0.680905	0.0834845	0.116293	0.495208	0.286268	0.372939	0.920544	0.0701034	0	0	0.119592	0.475503	0.452862	0.072368	0.207523	1.09059	0.432719	0	0.36185	1.20815	1.4048	3.24774	5.11458	12.0266	25.8889	27.1589	0.220779
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.693f5b6b-5914-4fc3-8d42-3cb06b12471b.fc.signal	0.590257	0.307442	0.730793	0.615887	0.426868	0.997947	0.8565	0.613953	0.965516	0.862952	0	0	0.0332467	0.183071	0.572822	1.45492	0.903707	0.676156	0.2721	0.67341	0.760815	1.01546	0.667387	0.252174	0.728186	0.943341	1.53278	1.33698	0.575088	0.569588	0.406733	0.333439	0.357396	0.649143	1.76325	1.60386	2.91857	6.10998	13.3962	19.9093	23.5754	19.6018	0.176
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003827.1.933a7d27-4354-4302-9c64-4b388ac0b67b.fc.signal	0.239533	0	0.237685	0.509205	0.474656	0	0.184213	0.155748	0	0	0.713972	1.10278	0.314379	0	0	0	0.269366	0.216434	0.168695	0.0300109	0	0.00331093	0.76995	0.344468	0.174009	0.318111	1.35099	1.24022	0.531883	0.859672	0.0725987	0.569354	0.949923	0.760546	1.47144	4.48293	5.76448	8.01979	13.3863	30.6881	48.8213	19.9926	0.413265
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000051.3.89c3d13a-a773-4c1f-b452-23d6d3e98eed.fc.signal	0	0	0	1.32254	0.327353	0	0	0.704478	2.3674	0.102005	0	0	0.130853	1.6926	4.69048	2.80317	2.87019	0.278682	0.909828	1.07876	0	0	0	0	0	0	0	0	0	0	0	0	0.398435	0.782939	1.14964	1.01954	1.56345	2.84969	4.99893	11.5486	11.572	7.01635	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.ed49a991-84af-4e39-816c-484a056fbaeb.fc.signal	0.249028	0.113299	0.555366	0.301993	0.393029	1.48851	0.875932	0.29114	0.520541	0.537214	0.987735	1.18742	1.37629	0.402952	0.553283	0.179557	0.657023	0.889438	0.624022	0.696738	0.671521	0.643036	0.485287	1.27689	0.939734	0.732887	1.17412	0.664444	0.686743	0.310011	0.412773	0.292053	0.285318	0.307725	0.163109	1.26126	2.2852	4.4137	4.71267	7.4315	12.3205	4.30434	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001460.1.9053356a-2204-4b95-b0ed-ab6799692f8c.fc.signal	0	0.338836	0.519255	0	0	0	0.0729103	0.487652	0.0272432	0.306652	0.955851	0	0	0	0	0.192823	0.157502	0	0	0	0	0	0	0	0.492886	0.515909	0.0876255	0.192979	0.619957	0	0.780134	0.810612	0.590839	1.59931	0.752486	0.336946	0.631965	2.8132	8.55305	36.1217	48.0554	41.4552	0.564516
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.9ff516be-9731-44c0-b5ad-335ebcc58a4b.fc.signal	0	0	0	0.141401	0.374161	0.209138	0.181151	0.103736	0.147665	0	0	0	0	0	0	0	0	0.196586	0.468576	0.432755	0.71496	0.271204	0.211794	0.233546	0.351647	0.222128	0.436308	0.433785	0.285686	0	0	0	0	0.21618	1.42812	5.22946	5.50265	8.13468	15.2701	35.0646	47.5249	36.4166	0.0294118
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000343.2.7b17fc5d-7be0-41ce-a55f-e7e67017c421.fc.signal	0	0	0.181739	0.332451	0.578297	0.479612	0.345375	0.390146	0.34343	0.369615	0.312229	0.00194093	0.29134	0.213503	0	0	0.331956	0.335785	0.878968	1.34269	0.383501	0.456221	0.830942	0.394116	0.553627	0.296612	0.219836	0.321684	1.0085	0.625122	1.001	0.494052	0.1797	0	0.642274	1.6393	1.78299	2.76865	5.66196	8.80148	10.7295	8.04758	0.59204
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003822.3.0dede2f1-96bf-4b8c-be31-6e377ad3e4f5.fc.signal	0	0.134772	0.363191	0.84955	0.451269	0.367161	0.343373	0.00719887	0.13214	0.142449	0.326844	0.247296	0.397864	0.313277	0.539916	1.11395	0.914178	0.711072	0.335635	0.290495	0.13873	0.875729	0.824309	0.829412	1.10352	0.42221	0.343459	0.526676	0.628403	0.352209	0.0557963	0.0748231	0.651258	1.22735	3.06877	7.3649	8.025	9.71755	12.384	22.5015	30.4055	24.4969	0.537383
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003845.2.9e5db108-fb6f-41e3-a18b-d6050acde8c3.fc.signal	0	0	0.18089	0.691769	0.406958	0.0949585	0.678231	0.929889	0.705355	0.33187	0.692825	0.381378	0.399432	0.0734702	0.118052	0.683304	0.242123	0.458762	1.20042	0.112546	0.494996	0.510797	0.753123	0.166136	0	0.0982064	0.93491	0.806906	0.68617	1.26434	1.6002	0.698953	0.856995	1.28209	1.508	5.80398	7.21847	9.77379	15.7511	28.0704	32.5809	20.0072	0.911392
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.e316ad9c-1f84-480c-89f4-3d52adaa02fd.fc.signal	1.74724	1.47258	1.39154	0.343053	0.023153	1.5951	1.9037	0.334903	0.72635	1.90006	1.87979	0.0624042	0	0.390741	0.831616	0.234092	0.449474	0.164608	0	0	0.371296	0.782122	0.775531	1.23109	0.884344	2.10968	0.498317	0.479562	0.481036	0.102471	0	0.883677	1.75726	2.52501	3.77579	2.04465	4.8157	5.35286	7.929	24.1197	35.052	4.47105	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001315.1.62d7109e-8999-4534-ab39-8054c39c7871.fc.signal	0	0	0	0	0	0.0897115	0.608726	1.04369	0.303781	0	0.0316739	0.428587	0.572701	0.318642	0	0.245601	1.16404	0.596319	0.480489	0.870465	1.17668	0.0047512	0	0	0	0	0	0	0	0.312889	0.682973	0.359991	0.50466	0.334511	1.31326	1.08906	1.47836	2.71207	8.14156	23.4304	32.8727	34.7301	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000339.2.bf75e79c-02a8-4739-8192-e972df4d98cd.fc.signal	0	0	0	0	0	0	0	0	3.08535	4.72797	3.19456	1.92932	0	0	0	0	0	0	0.936474	3.26677	0.152449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77342	4.44491	3.51312	1.2831	7.69391	14.045	14.0052	0.4375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.ff801444-0867-45f5-9fff-5a6333e09e53.fc.signal	0	0	0	0.447711	0.0892883	0.363801	0.0844439	0.516596	0.886776	0.690302	0.0226309	0.147427	1.14206	0.922785	0.541413	0.31722	0	0	0	0.520654	1.30622	0.117729	0.0207647	0.399069	0.440891	0.554879	0.630404	0.482108	0.34286	0.910706	1.16817	0.943374	0.579646	0.972093	1.41418	1.61871	1.53831	3.02458	11.9103	42.2118	58.6786	59.7303	0.636364
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.13578db3-4212-4341-9822-49765f351d24.fc.signal	1.28525	0.56186	0.543485	0.549764	0.542368	0.567999	0.784707	1.09666	1.62785	2.40354	2.454	1.34008	1.09051	1.2174	0.985739	0.620402	0.704598	0.695916	0.315553	0.454738	0.728951	0.990279	2.11994	0.298893	0	0.0691678	0.65738	1.84525	1.25686	0.241971	0.890815	0.798737	1.99039	3.05794	3.53023	5.10969	5.99004	7.18919	7.92599	10.2043	8.60813	6.6129	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.e64e21a4-069f-4200-928f-507f2bd71d2a.fc.signal	1.32727	0.903566	0.299167	0.189501	0.705254	0.376359	0.934331	1.24338	0.578614	0.79528	0.121255	0	0	0	0	0.159426	0.857348	0.3522	0	0	0.586645	0.841557	0.895841	0.887423	0.712913	0.373544	1.46646	1.01326	0.423213	0.331327	1.07201	0.684528	0.198099	0.642988	0.730222	1.221	1.79516	1.65876	5.33555	14.2982	11.8646	2.41062	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.bb12e66c-224d-4318-8f86-5005c23a894a.fc.signal	0.744053	0	0	0	0	0	0	0	0	0.26627	0.888692	0.0108732	0	0	0.569756	0.280396	0	0.0924332	0.414828	0.385932	0.291846	0	0	0	0	0	0.185247	0.702227	0.917321	0.412945	0	0.102704	1.3628	2.38148	5.05978	4.44087	9.37229	21.2745	24.8093	31.7859	56.6568	31.3709	0.91342
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.271e563a-c6d5-4ee3-a33b-ac24715ad186.fc.signal	0.80027	0.399873	0	0	0	0.108598	0.61272	0.578839	0.605557	0.284784	0	0.0884028	1.00959	1.1058	1.03619	0.665099	0.496774	0.539549	0.465653	0.220702	0.45985	0.324333	0	0	0	0	0	0.326247	0.485964	0.234474	1.30746	1.54459	0.419861	0.0692555	0.42557	1.57539	1.72467	1.89356	2.28624	3.69519	4.16542	3.50422	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.c0dc13ea-ece0-417c-9088-4e9c05767179.fc.signal	0.773169	0.204509	0.78777	1.10222	0.0740659	0.0499281	0.652516	1.12332	0.135671	0.637341	0.919588	0.274375	0.57124	0	0	1.80617	2.01305	1.96776	3.83535	1.55175	1.09735	0.23673	0	0	0	0	0	0.377161	0.531284	0	0.314859	1.4924	0.404768	0.0471787	0.599814	0.638534	2.65642	2.37348	2.2667	12.4174	13.9097	9.30859	0.264706
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000321.2.c8657a32-fc05-4c24-83c9-60d44c93384b.fc.signal	0	0	0.20505	1.65811	0.11819	0	0	0	0	1.69774	2.30884	2.30773	2.44135	0	0	0	0	0	0	0	1.56855	1.33413	1.30368	1.05348	0	0.997618	0.946301	2.85008	0.586099	0	0.0854728	1.75903	0.280839	0	0	0	0	0	0	1.37498	5.54802	2.63209	0.921875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.85786817-c747-4f24-af1b-96a4b4e0637c.fc.signal	0	0	0.111569	1.72381	1.67189	0.0226658	0	0.803464	2.32704	1.41449	3.5516	0.783525	0.458471	1.81561	1.66395	0.931606	2.76049	0.704625	0.661777	0.758411	0	0	0	1.15086	0.274217	0.93484	0.530382	0	0	0.02469	1.2882	0.211547	0	1.03027	1.50498	5.41875	5.08955	5.97913	7.10432	14.8286	7.98672	2.06422	0.176923
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001014.4.64c19388-ff65-4d1c-b67d-140f7fdcc5ec.fc.signal	0.622494	0.476771	0.519509	1.78839	0.554062	0.887828	1.14481	0	0.164154	0.659764	1.23137	0.593581	0.571239	0.421609	0.599248	0.196953	0.16292	0.33601	0.34438	0.52328	1.95177	2.93268	0.520316	0	0	0	0.819328	1.70891	1.64713	1.39786	0.588902	0.67917	0.741104	0.118896	0.217941	0.635503	0.918568	2.71393	7.31724	9.85299	14.4559	13.139	0.0583333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.b95e5419-47c1-4594-b280-863f31043d11.fc.signal	0.299066	0.100347	0.0848947	0.393371	0.203734	0.0431659	0.375097	0.350803	0.40479	0.256357	0	0	0.0687956	0.495829	1.00283	1.16835	0.665138	0.157855	0	0	0	0	0	0.265791	0.46819	0.452003	0.244198	0.361606	0.35351	0	0	0	0	0.23746	0.406139	0.667838	1.34241	2.77777	2.66157	6.18934	12.1061	9.00466	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.a0d823a7-1e88-4910-940e-c86d0948985d.fc.signal	0	0	0	0.0697827	0.535106	0.810947	0.311522	0.448254	0.699849	0.161731	0.124527	0.0806918	0.154866	0.27329	0.435695	0.469266	0.0190707	0.253068	0.258603	0.0334353	0.296438	0.160152	0	0.270821	0.607395	0.0613627	1.04953	0.897007	0.477015	0.75747	0.501092	0.0081548	0	0.0178335	0.970558	2.37073	3.45678	5.73092	8.25891	14.6073	16.286	15.8077	0.211356
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000332.2.1a052aa3-c30b-4bd9-a36e-88509a9880d1.fc.signal	0	0	0	0	0.589131	1.1819	0.0861435	0.608169	0.227357	0	0	0.34534	0.0900097	0	0	0	0	0	0	0	0.347966	0.205796	0	0.311634	0.195761	0.205284	1.04828	0.250138	0.590725	1.10472	0.670984	0.201473	0.0127018	1.14798	1.64166	1.74296	3.87086	6.17253	15.2976	47.1468	46.082	47.098	0.566038
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000309.2.a943b040-543c-406d-aa89-c8951a45361a.fc.signal	0	1.12437	1.69472	2.98978	1.84012	0.955764	2.09164	2.03158	0.0864127	0.477172	2.53094	3.3648	3.38619	2.53767	3.82733	5.80759	4.84911	2.20557	1.71506	4.54199	4.83293	2.75643	2.03162	0.845464	1.28979	2.02163	2.74524	3.49984	2.21624	1.59774	1.54108	0.107694	0.334417	1.04087	2.15867	5.20583	3.71401	4.46169	7.07064	12.6797	10.4629	4.85922	0.320755
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.f1034742-d5fc-4185-a843-3344866e7886.fc.signal	0.798366	0.494351	0.736152	0.760424	0.502868	0.664367	1.56664	1.13004	0.549527	0.0062552	0.289269	0.674853	0.477316	1.17594	0.801082	0.83928	1.1677	2.02125	0.609394	0.886437	1.78498	1.22494	0.306178	0.331558	1.62267	0.919815	0.901717	0.838922	0.16144	0.102962	0.693362	0.357997	1.42087	1.21064	1.73693	2.2096	2.78344	1.81961	8.04139	17.2457	19.3256	13.2406	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.706de3b6-61ee-409c-b402-909c0204b7a0.fc.signal	0	0	0	0.419131	1.29934	0.0619484	1.52529	0.346142	0.518001	3.13723	2.07206	0.562581	0	0.331515	2.79659	2.80471	0.134373	0	0	0.850525	1.08813	3.7299	0.496477	0	0	2.32299	1.13094	0.721148	1.22074	1.40288	0.0537492	0	0	0	0.0710253	2.06094	3.13332	1.89084	1.66003	6.66516	6.28924	3.99761	0.30303
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.4b6b76eb-d465-4aba-ae65-115bc492af90.fc.signal	0.233887	0	0	0	0	0	0	0	0	0	0	0	0.256316	1.80894	2.29688	1.53785	1.39591	0.268164	0.59147	0.157734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.581643	2.21517	3.06805	4.93207	10.0514	10.3668	5.77516	0.0756757
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.8b1ede7b-34f1-454d-b018-7c53e1e7ccf2.fc.signal	0.52379	1.64495	0.747248	0	0.837438	1.58518	0	0	0	0	0	0	0	0	0	0.555911	2.67254	0.899427	0.661536	1.60239	1.50983	1.49722	2.57967	1.25445	1.82155	0.394437	1.32914	0.985672	0.392299	2.67827	0.788139	1.04898	0	0	0	0	0	0	0.876652	4.7198	7.37122	5.06819	0.444444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.2387d6f0-22a6-469a-ae69-93f5280d6d8e.fc.signal	0	0	0	0	0	0.747774	1.1909	0	0	0	0.535944	1.2855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166172	3.20905	1.88519	0.706231	0.247871	1.42462	0.829004	0.512809	0	6.50683	11.4639	13.432	19.1751	18.7546	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.da6c437f-abda-49d1-85e6-0f9a1e21a949.fc.signal	0.478256	0.227526	0	0.0609849	0.533593	0.603504	0.267492	0.0543326	0.245097	0	0.161251	0.421151	0.68777	0.508528	0.448303	0.580208	0.354244	0.266505	0.419305	0.345478	0.217149	0.284157	0.726341	1.13765	1.42334	1.17402	2.48038	1.21495	0.124901	0.479432	1.55468	0.811798	0.51638	0.650133	1.22527	1.88415	3.87442	7.9208	14.74	27.7342	42.8068	15.2475	0.292308
