	chr1:150712115-150712264	chr1:150712265-150712414	chr1:150712415-150712564	chr1:150712565-150712714	chr1:150712715-150712864	chr1:150712865-150713014	chr1:150713015-150713084	chr1:150713085-150713164	chr1:150713165-150713314	chr1:150713315-150713464	chr1:150713465-150713614	chr1:150713615-150713764	chr1:150713765-150713814	chr1:150713815-150713914	chr1:150713915-150714064	chr1:150714065-150714214	chr1:150714215-150714364	chr1:150714365-150714514	chr1:150714515-150714664	chr1:150714665-150714814	chr1:150714815-150714964	chr1:150714965-150715114	chr1:150715115-150715224	chr1:150715225-150715264	chr1:150715265-150715414	chr1:150715415-150715564	chr1:150715565-150715714	chr1:150715715-150715744	chr1:150715745-150715864	chr1:150715865-150715954	chr1:150715955-150716014	chr1:150716015-150716164	chr1:150716165-150716234	chr1:150716235-150716314	chr1:150716315-150716464	chr1:150716465-150716614	chr1:150716615-150716764	chr1:150716765-150716914	chr1:150716915-150717064	chr1:150717065-150717178	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000774.3.22c5c812-e487-45a1-b100-255b7ac328af.fc.signal	0	0	0	0.430328	0.342506	0.339578	0.338742	0.746487	0.556206	0.866563	1.32034	0.311614	0.0724776	0	0	0.415711	0.641966	0	0	0	0	0.269321	0.391207	0	0.327869	0.228337	0	0	0.676997	1.71266	1.22959	0.163934	0	0	0	0	0.0644028	1.67753	0.910457	0.169481	0.271318
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003830.4.0fee77cc-ad56-4f5b-bfb6-451051158efc.fc.signal	0.109522	1.37649	1.30131	0.9012	1.12232	0	0	0.397493	0.912405	0.48036	0.594579	0	0	0	0.0288217	1.06068	0.645605	1.36625	0.357389	0.576465	1.03279	0	0.416604	0.86465	1.1414	0.051879	0	0	0	0	0	0	0	0.162122	1.63723	0.00576433	1.2734	0.312689	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000866.3.2a076e8e-9a2f-43b5-99c3-eddd13655e6b.fc.signal	0	0	0	0.221679	0.45172	0	0.556342	0.786238	0.0582015	0.642662	0	0	0	0	0	0	0.0304444	0.416959	0.9647	0.784941	0	0	0	0	0.0359162	0.707527	0.306168	0	0	0	0	0	0	0	0	0	0	0.101792	1.08904	2.58472	0.328467
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000683.3.5a09756e-218a-4294-8291-de4af9293719.fc.signal	0	0	0.15899	1.28807	0.795598	0.511317	0	0	0	1.03229	1.85343	0.320636	0.750757	1.56407	0.844599	0.208543	1.56407	0.36495	0	0.109486	0.76699	0.140908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.53851	0.333333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.55c580e9-33d1-47be-8555-14db2907a656.fc.signal	0	0.379231	0.500703	0.299862	0.936429	1.09522	1.02685	0.736453	0.383659	0.712791	0	0	0	0	0	0	0	0.0445492	1.11373	0.228916	0.883846	0	0	0.361962	1.43305	1.74469	0.236905	0	0	0	0	0.0519741	1.11373	1.11373	0.0593989	0.307927	0.74812	0	0.460342	1.00626	0.188612
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.5e272f7c-8fae-451e-b602-8f58a446c757.fc.signal	0	0.197756	0.366894	0.604306	0.688454	1.56272	0.982632	0.355514	0	0.11973	0.542276	0.158767	0	0	0	0	0	0.0755051	0.498137	0.238009	0	0	0	0.284696	0.327008	0.0667703	0.432169	1.09239	1.09731	0.67294	0.267448	0	0	0	0.673945	1.0605	0.738822	0.987733	0.48689	0.640252	0.210366
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.9ff516be-9731-44c0-b5ad-335ebcc58a4b.fc.signal	0	0	0	0	0	0	0	0	0.336868	0.137993	0	0	0	0	0	0.298968	0.236744	0.0166229	0.55479	0.15584	0	0.56518	0.221009	0	0	0	0.444743	0.509808	0.0715458	0	0	0	0	0	0	0	0	0	0	0	0.833333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000301.2.c560e5b9-e5f2-48dc-a524-011b1a7cb241.fc.signal	0	0	0	0	0.574782	0.716646	0.279326	0	0.0830517	0.585549	0	0	0.1189	0.785666	0.0755712	0.655495	0.070852	0	0	0	0	0	0.360678	0.404422	0.67786	0.713277	1.15352	1.49517	0.462999	0.942835	0.748741	0.71975	1.01018	0.0631362	0	0	0	0	0.352802	1.18111	0.737037
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.6c69236e-c3b7-44e9-b4df-92ecc399b775.fc.signal	0.396417	0.621845	1.42099	0.756701	0	0.261631	0.450618	0.384361	0.248677	0.394493	0	0.229868	0.389171	0.399944	0.428062	0.225891	0.390627	0.577766	0.242905	0	0.21494	0.575578	0.380545	0.397255	0.616093	0.670113	0.385756	0.478127	0.615858	0.945552	0.950774	0.291712	0.285547	0.70678	0.771731	0.373046	0.921946	0.496676	0.323053	0.0471833	0.517123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.7bb30dcc-e5cd-42c7-b3cc-00ab7aee3887.fc.signal	0.224094	0.613711	0.451673	0.02132	0	0	0	0	0	0	0.322152	0.117945	0	0.10993	0.341411	0.0989328	0	0	0	0	0	0	0	0	0	0	0	0	0	0.220336	0.460626	0.401007	0	0	0	0	0	0	0	0	0.335135
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000317.2.4b26a041-dfbb-4509-a9c7-5d388a89c6d1.fc.signal	0	0	0	0	0.222174	0.647517	0.0527269	0.18866	0.21868	0.137289	0.432351	0.491161	0.249514	0.1862	0.489275	0.352735	0.278289	0.0184832	0	0	0.182519	0.403385	0	0	0.414419	0.147864	0.635696	0.626662	0.359789	0	0.211813	1.49847	1.5317	0.456723	0	0	0	0.31772	0.529533	0	0.481481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.9c1223d8-1c7e-48a7-80b8-13425cae848a.fc.signal	0.751421	0.482736	1.34613	1.03714	1.04134	0.380846	0	0	0	0	0.433771	0.64834	0.259334	0.0257486	0.785088	0.661541	0.296028	0.753678	0.793209	0.526226	0.439268	0	0.157884	0.321966	0.290784	0.738272	0.242989	0	0.105002	0.757295	2.04853	2.1097	0.580922	0.0608536	0.681561	0.578467	0	0	0.223369	1.08306	0.551331
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.397dad66-8eeb-4031-bd0a-a0b7a2fe32fc.fc.signal	0.175283	0.414686	0.49067	0.457296	0.387087	0.987936	1.15279	0.632119	0.365351	0.559721	0.757948	0.442139	0.554953	0.801252	1.21342	0.623196	1.19693	0.352815	0.545709	0.45141	0.330079	0	0.0616155	0.499999	0.61054	0.397777	1.0973	1.27341	0.793421	0.406671	0.7419	0.769927	0.293227	0.312216	0.290165	0.268733	0.291814	0	0	0.0889412	0.421384
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.0f14d363-13f3-4ef6-ae7d-bc5a09aea3db.fc.signal	1.01824	0.52832	0.12972	0.157092	0.228745	0.0698963	0.0212811	0.239117	0.366509	0.571174	0.501639	0.144002	0.26561	0.518252	0.497463	0.735855	0.67366	0.422673	0.203671	0.283605	0.114724	0	0.151225	0.24828	0.153934	0.0976733	0.485097	0.327666	0.002069	0.0331083	0.495699	0.443707	0	0.0837945	0.24828	0.407178	0.400836	0.374141	0.0562768	0.158986	0.757143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.50048c67-3126-4929-baee-51f09f7d6142.fc.signal	0.0886209	0.485077	0.105188	0.854455	0.743952	0	0.02848	0.372463	0.657947	0.891476	0.488552	0.902729	0.844242	0.611803	0.170004	0.289731	0.363326	0.284159	0.293354	0.628416	0.98308	0.169243	0	0	0.035244	0.367074	0.636329	1.28457	0.81304	0.751596	0.903077	0.294127	0	0.151671	0.807098	0.220947	0	0	0.223402	0.890049	0.567708
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.4a4a3e76-3b28-4e5b-88f0-29c203f107d8.fc.signal	0	0.0936253	0.286128	0.289251	0.779386	0.64276	0.284609	0	0	0.746104	1.09204	0.112647	0	0	0	0	0	0	0	0	0.0680651	0.33509	0.431192	0.27761	0	0	0.324391	0.6531	0.649244	0.275767	0.269131	0.633995	0.94909	0.940303	0.536837	0.0493573	0	0	0	0	0.128713
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000828.1.3dc2375f-9530-437e-9fe7-54e01b6a99a6.fc.signal	0.30564	0.934305	0.578871	1.4941	1.68005	1.06504	1.10536	1.02554	1.14694	1.48164	0.0224504	0	0	0.0945553	0.56521	0.763299	0.918434	0.797337	0	0	0	0.446994	0.228742	0.0264862	0.615778	0.521345	0.0231507	0	0	0.457281	1.82426	1.87417	0.628726	0.4288	1.06845	0.578744	0	0.208426	0.720372	0.424097	0.481481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.bb12e66c-224d-4318-8f86-5005c23a894a.fc.signal	0.0288773	1.22089	0.0696798	0	0	0	0	0	0	0	1.05123	0.255741	0	0.284648	0.988511	0.140054	0	0.00412533	0.998226	0.31764	0.084086	0.636523	0.831136	1.36085	1.75042	0.125886	0	0	0	0	0	0	0	0	0	0	0	0	0.540374	0.987636	0.423659
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000318.2.cd34de67-c526-40fb-aa45-62b2369a1b8a.fc.signal	0	0	0	0	0.224819	1.04434	0.0667029	0.148154	0.440652	0.240593	0.268555	0	0	0.357129	0.231607	0	0	0	0	0	0	0	0	0	0.636237	0.571233	0.196015	0	0	0	0	0	0	0	0	0.110624	0.53561	0.0142829	0	0	0.630841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000109.3.dac2863a-97d7-49b7-ade5-689fe2b80f64.fc.signal	0.662365	0.204488	0.764588	0.777922	0.0577902	0	0.400076	2.10538	2.3039	0.961024	1.38911	0.538804	0.267448	0.40341	0.169553	0	0	0.303054	0.50837	0.486184	0.389667	0.496563	0	0	0.523101	0.215918	0	0	0	0.831046	2.52859	1.6724	0	0	0	0	0	0	0	0.380199	0.556213
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.85786817-c747-4f24-af1b-96a4b4e0637c.fc.signal	0.708904	3.26213	0.849298	0	0	0	0	0.530448	0.452372	0	0	0	0	0	0	0.341863	0.757547	0	0	0	0	0.17988	1.70201	1.77485	0.151106	0.158661	5.7764	6.2625	2.06801	2.80421	3.68593	1.92242	0	0	0	0	0	0.040579	2.52286	0.695882	0.418803
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.aae17e68-77f6-4d45-a8c2-71b0865bfd19.fc.signal	2.0622	0.851912	0.742471	0.87211	0.116789	1.0195	0.57786	0	1.65116	2.62581	1.59247	0.628461	0	0.223689	0.79889	0.1438	1.05987	1.12378	0	0	0	0.391486	0.68504	0.6746	0.537906	0	0.218363	0.79889	0.757306	0.122936	0.789865	2.461	1.87174	0.768932	0	0.359456	0.39015	0.637903	1.33988	0.0206241	0.250674
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.69143b2f-256b-4fb5-8772-ed12e76151da.fc.signal	0.435553	0.86686	0.729949	0.220408	0.146404	0.111515	0.591144	0.425208	0.403857	0.534947	1.22777	1.77646	1.08345	0.532002	0.946784	0.0292872	0.888231	0.0878616	0	0.206904	0.881358	0.690562	1.37538	1.94509	0.581812	0.811119	0	0	0	0.0703703	0.508628	0.353049	0	0	0.39032	0.252187	0.302634	0	0	0.132734	0.236686
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.bfc2b274-c20f-442d-8122-50773b141fdb.fc.signal	0	0	0.698291	0.259352	0.6327	0.597038	0.85162	1.07943	2.27028	0.351389	0.7721	0.339722	0	0	1.1108	3.00423	1.07252	0.361017	0.601013	0.130196	0	0	0	0	0	0.201582	0.612364	0.72709	0.501839	0.134006	0	0	0	0	0	0.404184	0.728029	0	0.233633	1.7872	0.562874
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.7658b8a6-5812-4677-9cbe-f1a8ce6799e6.fc.signal	0	0	0.135442	0.679995	0.534258	0.546637	0.822037	0.422636	0.17867	0.40917	0.135025	0	0	0	0	0	0	0	0	0.578664	0.732588	0.428124	0.0830857	0	0	0	0.184041	0.40917	0.40917	0.176585	0.0964538	0.410632	0.56739	0.529838	0.436949	0.29084	0.336222	0.527252	0.515989	0.126303	0.253652
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000256.2.73fbd55c-39d7-4367-966c-64a3b95b838a.fc.signal	0	0.0399829	0.314666	0.65034	0.00594853	0	0.160333	0.48797	0.395566	0.227703	1.14531	0.64412	0.48797	0.0829549	0.243985	0.292782	0.32046	0.0412244	0	0	0.173508	0.314024	0.17104	0.38241	0.202119	0	0.260458	0.35691	0.0624592	0	0.132507	0.387887	0	0	0.286276	0.250491	0	0.344832	0.406642	0.327462	0.530612
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000265.2.7e32f464-9d4d-496e-bdfe-012de89e82bd.fc.signal	0.283541	0.203797	0.861754	0.836435	0.691641	0.883757	1.09957	0.601964	0.269819	0.243458	0.155131	0.419934	0.261844	0.057681	0.128274	0.0380856	0	0	0.245975	0.719609	0.758206	0.610034	0.266753	0.29755	0.412598	0.132244	0	0	0.0142671	0.34241	0.33799	0.0952137	0	0.269273	0.676112	0.343827	0.251773	0.264946	0.324815	0.29038	0.58
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.2e5336b8-3cc1-48ac-ba65-a7a139158e40.fc.signal	0	0	0	0.308623	1.44629	1.06313	1.02024	1.09008	0.219534	0.276969	0.910041	0	0	0	0	0	0	0	0	0	0.933802	1.4403	0	0	0	0	0	0	0	0	0	0.97779	0.099788	0	0.135268	0.478462	0	0	0	0	0.375691
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.29330996-b9ba-495b-857e-df6423706eaa.fc.signal	0.591336	0.461178	0.182643	0.0793455	0.720708	0.999221	1.03229	0.213798	0.172456	1.62927	1.96312	0.134133	0	0.68162	0.339441	0.0492732	1.34699	0.328488	0.700781	0.750066	0.28469	0.431997	0.100786	0.0301542	0.546456	0.571777	1.70818	2.77111	0.903433	0.0319363	0.55433	1.30043	0.34022	0.41061	0.862325	0.939008	0.249103	0	0	0.695189	0.3
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000284.2.81e7cced-1499-45d6-bb6a-a4f37309356f.fc.signal	0.445878	0.28496	0.251435	0	0.12342	0.347387	0	0	0.299836	0.098529	0.27611	0.131086	0	0	0.0312373	0.320669	0	0	0	0	0	0	0.409475	0.44268	0.0468555	0	0	0	0	0	0	0	0	0	0.107279	0.743902	0.161066	0	0	0.699716	0.584211
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.2aedb9bc-66c6-408d-85aa-086eabe9a2a7.fc.signal	0	0	0.187496	1.82763	3.14758	0.967789	0	0	0.0530936	1.47824	1.26307	0	0	0	0	0	0	0	0	0	0.112987	0.388787	0.130769	0	0	0	0	0	0	0	0.288759	0.323491	0.203557	0.188095	0.437765	0.29194	0.119898	0.252355	0.239154	0.00263368	0.239766
