	chr18:49572869-49573018	chr18:49573019-49573168	chr18:49573169-49573318	chr18:49573319-49573468	chr18:49573469-49573618	chr18:49573619-49573768	chr18:49573769-49573918	chr18:49573919-49574068	chr18:49574069-49574218	chr18:49574219-49574368	chr18:49574369-49574518	chr18:49574519-49574668	chr18:49574669-49574818	chr18:49574819-49574968	chr18:49574969-49575118	chr18:49575119-49575268	chr18:49575269-49575418	chr18:49575419-49575568	chr18:49575569-49575718	chr18:49575719-49575818	chr18:49575819-49575868	chr18:49575869-49576018	chr18:49576019-49576168	chr18:49576169-49576318	chr18:49576319-49576398	chr18:49576399-49576468	chr18:49576469-49576618	chr18:49576619-49576768	chr18:49576769-49576918	chr18:49576919-49576998	chr18:49576999-49577068	chr18:49577069-49577128	chr18:49577129-49577218	chr18:49577219-49577368	chr18:49577369-49577398	chr18:49577399-49577518	chr18:49577519-49577668	chr18:49577669-49577788	chr18:49577789-49577818	chr18:49577819-49577858	chr18:49577859-49577968	chr18:49577969-49578090	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.38d96ded-07f5-41c6-bca5-4d0a649a7511.fc.signal	1.15339	1.63621	2.16647	1.7571	1.95431	0.807598	0.774578	1.04717	1.01472	0.658513	0.317244	0.06217	0.154373	0.016912	0	0.374868	0.633884	0.358595	1.05274	0.540852	0.325259	0.331802	0.42364	1.51527	0.872418	0.399957	0.418579	0.808536	1.81786	1.24814	0.0646984	0	0	0	0	0	0	0	0	0	0	0	0.595589
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.a99a5a16-aeda-4bbd-b32c-e69190f2f046.fc.signal	0	0	0.592453	0.575141	0.606863	1.38508	0.539207	0	0	0.0549865	0.5857	0.0972701	0.30041	0.240171	0.0531706	0.563839	0.628112	0.499508	0.0169314	0	0	0.0338379	0.658419	0.712575	0.130857	0.0226593	0.562446	0.167056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.463791
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.53f657c9-ccc3-46a9-8812-1aa30d387b18.fc.signal	0	0	0.313592	0.729579	1.28956	0.922401	0	0.434428	1.11371	0.547812	0.620867	0.328245	0	0.359274	0.819532	0.327263	0.92474	0.0342353	0.318875	0.0693183	0	0.359172	0.490538	0.873575	0.595789	0.215992	1.07517	0.556784	0.444788	1.23897	0.935973	0.223991	0	0	0	0	0	0.0179992	0.23999	0.23999	0.436354	0.190812	0.469066
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.e5b6a748-5a0b-4664-9385-4b3edaab31e2.fc.signal	0.583531	0.879723	0.643122	0.39821	0	1.36869	1.15895	0.27861	0.668494	0.488829	1.92365	1.47322	0.671297	1.1348	0.58876	0.0894215	0.294434	0	0.774566	0.517639	0	0.143328	1.06012	1.34923	0.064866	0	0.16773	1.43788	1.77519	0.847322	0.125099	0	0	0	0	0	0	0	0	0	0	0	0.658514
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.4b84d196-177c-48b4-a7a5-bffad11f4762.fc.signal	0.410398	0.0209984	0	0.0798187	0.409541	0.457268	0.491936	0.697456	0.506377	0.25758	0.509535	0.900547	0.932497	0.451694	0.200838	0.0751751	0	0.0313573	0.573079	0.851024	0.543152	0.597315	0.758398	0.644353	0.578591	0.346418	0.406282	1.226	2.20676	1.59827	0.439869	0	0	0	0	0	0	0	0	0	0	0	0.41039
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.af2fffce-696b-421a-8732-73b351c68c67.fc.signal	1.29743	1.54658	1.43219	1.10416	0.521578	1.24116	1.40472	0.652321	0	0	0.86701	1.33557	0.245526	0.311472	0.238557	0.131769	1.15101	1.35791	0.575833	0.400513	0	0	0.435913	0.342697	0	0	1.28524	1.70923	1.2764	1.1014	0	0	0	0	0	0	0	0	0	0	0	0	0.396104
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.efaf5424-48a2-426f-8f4e-0fdd590e949e.fc.signal	0.126549	0.377518	0.657241	0.545259	0.298906	0.038906	0.0442206	0.221684	0.453789	0.792596	0.297322	0.221676	0.494039	0.539419	0.438545	0.498152	0.663092	0.398488	0.515068	0.320394	0.21577	0.00235707	0.0403847	0.238404	0.262645	0.26529	0.267058	0.330699	0.146801	0	0	0	0	0	0	0	0	0.0994837	0.1769	0.1769	0.144715	0.00362254	0.587811
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.1fc96c71-e7b0-4c32-a9b8-85db9118188b.fc.signal	0	0.0938633	0.690693	0.286713	0	0.444766	1.53368	1.33426	2.67592	1.15427	0.516838	0.601172	0.920703	0.68145	1.09793	2.25513	2.53054	0.945723	1.31998	0.458894	0	0.00511187	0.76678	0.3016	0	0	0	0.500426	0.20279	0	0	0	0	0	0	0	0	0	0	0	0	0	0.565341
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.793fc11e-e9ef-4476-a0d2-85f945a7ed27.fc.signal	0.736006	0.389905	0.173924	0.363509	0.69632	0.814784	0.274746	0.50586	0.910701	0.510351	0	0	0.541721	1.0527	1.73737	1.74725	0.751822	1.20315	1.2754	0.412484	0.237285	0.595592	1.09329	0.511707	0	0	0.180258	1.10242	1.44214	0.314766	0	0	0	0	0	0	0	0	0	0	0	0	0.51581
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.e3d2eec5-07d0-478e-b8e6-55da7b174fe0.fc.signal	0.794962	1.63252	0.330083	0.435615	0.129663	0.699966	0.0834351	0.330562	0.470149	0.160776	0.016954	0.362973	0.431794	0.862919	0.347947	0.111496	0.641004	0.407096	0.71851	0.329085	0.514247	0	0.00403747	0.499614	0	0	0.444121	0.060562	0.831851	0.333128	0	0	0	0	0	0	0	0	0	0	0	0.595692	0.387309
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.29b88f8a-5864-41d5-9d2e-8cf436621ef7.fc.signal	0.204969	0.184639	0.0760037	0.113689	0.259619	0.566935	0.706143	0.30409	0.0611371	0	0	0	0	0	0	0	0.00078	0.117432	0.123721	0.0172787	0.265056	0.294311	0.122933	0	0.105661	0.293071	0.380511	0.390987	0.114839	0	0	0	0	0	0	0	0	0	0	0	0.484937	0.827365	0.529264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.6289626c-b595-49fa-9fe0-13e3753945d1.fc.signal	0.274609	1.13401	1.4489	1.20288	0.274906	0.336874	0.392934	0.707963	0.0455131	0	0	0.508778	0.586801	0.274705	0.772109	1.41965	0.683024	1.28707	1.54581	1.26952	0.277657	0.292588	0.361469	0	0	0	0.364111	0.541894	0.651293	0.359457	0.0278651	0	0	0	0	0	0	0	0	0	0	0	0.66129
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.072627d2-ab52-4b94-ab51-9e9d905bc824.fc.signal	0.624709	0.710477	0.349654	0.46352	0.231251	0	0	0.120342	0.687934	0.43742	0.786138	1.27746	1.58697	0.715354	0.284901	0.129677	0.424453	1.35403	2.02223	0.99047	0.29472	0.0275072	0.0628755	0.518456	0.250547	0	0.129677	0.77231	0.615086	0.103152	0	0	0	0	0	0	0	0	0	0	0	0	0.595745
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.c621361d-dad0-4fef-8483-b87bec22a86a.fc.signal	0.117332	0.183009	0.189355	0.383818	0.294229	0.317582	0.324508	0.29482	0.251103	0.0557365	0.0838898	0.399952	0.486897	0.160908	0.0705395	0.077816	0.332884	0.462885	0.33838	0.279615	0.297304	0.17222	0.009675	0	0.0181851	0.108865	0.0974511	0.0827187	0.0718212	0	0	0	0	0	0	0	0.00565973	0.167111	0.165843	0.168954	0.108671	0	0.460953
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.3324a0e7-9091-4952-b04e-d0a7fa0902ef.fc.signal	0.0529399	0.251564	0.360607	0.260463	0.0849659	0.417485	0.704057	0.172477	0	0.0485069	0.465059	1.78707	1.73531	1.09349	1.34573	0.57835	0.419726	0.135543	0	0.0142128	0.297432	0.350524	0.815974	0.761073	0.222217	0.395518	0.623148	0.733087	0.345178	0	0	0	0	0	0	0	0	0	0	0	0	0	0.580989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.5ec97f16-e54d-4318-8ca6-fd123c69fcf5.fc.signal	0.886579	1.23612	1.33075	0.273184	0.231065	0.338811	0.38687	1.15808	0.476263	0.791882	0.150093	0.959761	0.918048	0.644255	1.65322	0.541383	2.28924	1.06069	0.996546	1.15332	0.41028	0.044865	0.431989	1.21471	1.15908	0.241743	0	0.329419	0.985933	0.156529	0	0	0	0	0	0	0	0	0	0	0	0	0.559304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.b0b3e62c-a424-40a0-81dc-b67047b2608e.fc.signal	1.15953	1.80628	1.62201	1.28315	1.31829	2.00427	2.2058	1.07046	0.364001	0.495884	0.633891	1.20927	1.11505	0.750658	0.724866	0.537183	1.51289	1.12403	1.3059	0.94221	0.179788	0.554181	0.267833	0	0	0	0.540389	0.830459	0.766548	0.495874	0	0	0	0	0	0	0	0	0	0	0	0	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.280608e3-f2db-495d-8512-5761688a7d39.fc.signal	0.163195	0.409484	0.300093	0.343537	0.306144	0.358154	0.193157	0.171864	1.1657	0.0643931	0	0.455417	1.2137	1.41405	0.0661923	0.359934	0.790613	0.151519	0.440998	0.421562	0.543048	0.0037628	0.206488	0.370279	0.028986	0.582499	0.295863	0.70638	0.791183	0.680418	0.627924	0.623692	0.0346139	0	0	0	0	0	0	0	0	0	0.564246
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.02700347-df20-47c4-9f0c-4c735f739be2.fc.signal	0.154416	0.155531	0	1.03597	1.17147	0.849833	1.05749	0.343884	0.481661	0.55363	0.380296	0.485767	0.774011	0.0366626	0.424402	0.315534	0.432006	0.323474	0.594216	0.909385	0.306717	0.991789	0.645836	0.28962	0	0	0.195319	0.357705	0.37927	0.563617	0.178703	0	0	0	0	0	0	0	0	0	0	0	0.669863
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.23508f0c-a4f9-4134-8818-79f90321c313.fc.signal	0.730271	0.767511	0.994256	0.0453019	0.0622901	0.848572	0.107592	0.757605	1.55569	0.390263	0.49739	0	0.57901	1.39838	1.03108	0.430622	0	0	0	0.581465	0.711617	0.241761	0	0	0.371617	0.84941	0.447356	0.793139	0.156319	0.84941	0.84941	0.297293	0	0	0	0	0	0	0	0	0	0	0.503125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.d7185ece-dead-471a-94c7-970dbc1c9c5a.fc.signal	0.701213	0.550645	0.67858	0.0336042	0	0.623028	0.260004	0.363217	0.717453	2.27085	1.57741	0.465228	0	0.372836	0.510196	0	0	0	0	0.25081	0.647364	0.426799	0	0	0	0	0	0.274721	0.52856	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48688
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.f1a05120-9b28-47d7-97dd-561e9dce1de5.fc.signal	0.365362	0.331479	0.359486	0.177807	0	0.461461	0.815739	1.0835	1.0399	0.955049	0.470202	0.317509	0.121615	0.815362	0.976949	0.41005	1.3608	0.597045	0.381025	0.301345	0.598109	0.379068	0	0.302992	0.52998	0	0	0	0.495561	0.364373	0	0	0	0	0	0	0	0	0	0	0	0	0.541264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.383d7143-d994-47de-83fc-160182b0cccd.fc.signal	0	0	1.01936	1.4046	1.09233	1.78294	1.47173	1.32349	0.765664	0.621331	0.647073	0.998123	2.3302	0.981068	0.0213783	0	0	0	0	0	0	0	0.79133	1.82777	1.16726	0.221122	2.85874	0.250641	1.17115	1.65906	0	0	0	0	0	0	0	0	0	0	0	0	0.652568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.ccd0be12-ccb0-4c4e-b1e2-a054444b344c.fc.signal	1.62097	1.11014	1.02693	0.471736	0.165929	0.121004	0.438927	0.870881	1.04916	0.33279	0.53666	0	0	0.55666	0.599404	0.724754	0.357347	0.500799	1.22802	1.19876	0.993154	0.499997	0.551634	0.508861	0.140017	0	0	0	0.307697	0.507204	0.0432486	0	0	0	0	0	0	0	0	0	0	0	0.6194
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.f49f8858-2472-44f2-b550-626e1e1b869d.fc.signal	0.67448	0.596237	0.434945	0.2746	0.406704	0.895413	0.979984	0.859911	0.374366	0.216291	0.318892	0.0589143	0.238814	0.46077	0.717626	0.754329	0.683682	0.726958	0.753433	0.591863	0.269027	0.317302	0.949222	0.620775	0.221495	0.16999	0.193148	0.23971	0.448379	0.444606	0.134883	0.00215567	0	0	0	0	0	0	0	0	0	0	0.462543
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.5f1e2b9f-7ef0-4e6e-89e2-0b9c11816f3d.fc.signal	0.384643	0.685844	0.341484	0.295277	0.318742	0.492013	0.349158	0.627837	0.520096	0.344752	0.294553	0.396206	0.242107	0.0912364	0.258232	0.356907	0.587224	0.599816	0.677304	0.471684	0.210303	0.039668	0.353106	0.547548	0.218187	0.195507	0.19834	0.171938	0.572591	0.1143	0	0	0	0	0	0	0	0	0	0	0	0	0.654762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.938c2b4b-daef-44d7-a2de-46b7f4271c13.fc.signal	0.423927	0.373013	0.49997	0.419025	0.255716	0.0554067	0.120302	0.170335	0.140311	0.0522819	0	0	0	0.213906	0.403503	0.354581	0.102562	0.152056	0.147161	0	0	0.104814	0.2862	0.389783	0.507152	0.44346	0.328162	0.416857	0.348118	0.126109	0	0	0	0	0	0	0	0	0	0	0	0	0.562269
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.9815b17b-4b2f-4371-98fe-9b674b10f52b.fc.signal	0.34117	0.54674	0.710261	0.637731	0.386983	0.469024	0.322362	0.358097	0.632812	0.439425	0.195029	0.21353	0.540763	1.27072	1.08587	0.246659	0.235805	0.440969	0.196543	0.228805	0.0743008	0.263148	0.78629	0.847718	0.539837	0.205654	0.529354	0.687262	0.455092	0.275726	0	0	0	0	0	0	0	0	0	0	0	0	0.518519
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.a1786588-e489-4c70-a7da-27b695059d11.fc.signal	0.316808	0.0807419	0.39836	0.690431	0.684795	0.933789	0.631527	0.448213	0.54233	0.0606798	0.399136	1.02474	0.686433	0.261129	0.550394	0.398674	0.982154	1.04514	0.887993	0.568581	0	0.168654	1.09932	0.988546	0.62619	0.486637	0.0801536	0.432488	0.0684645	0	0	0	0	0	0	0	0	0	0	0	0	0	0.575304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.5811fe86-2f6b-4937-8c8f-b865bb36877a.fc.signal	2.05087	3.51667	5.42564	0.840445	0	0	0.773323	1.76659	1.06349	1.29335	0	0	0	0.369607	0.739623	1.72423	0.138337	1.01271	0.497684	0.880196	0	1.74732	0.613609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.498221
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.55c580e9-33d1-47be-8555-14db2907a656.fc.signal	1.32243	0.538279	0.708617	0	0	0.456162	1.8212	0.479007	0.545114	0.584554	0.929002	0	0	0	0.231645	1.98307	1.56855	0.259071	0.210926	0	0	0.0445492	1.35838	0.842552	0	0	0	0.850553	1.15613	0.306276	0	0	0	0	0	0	0	0	0	0	0	0	0.48271
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.ed49a991-84af-4e39-816c-484a056fbaeb.fc.signal	1.20032	1.53986	0.777367	0.405315	0.265554	0.987364	0.502774	0.62071	0.0434978	0.263946	0.973907	0.665123	0.949797	0.586258	2.06067	1.14435	1.20755	1.10657	1.46194	1.98884	0.23532	1.48277	0.688703	0.541666	0.363098	0	0.625006	1.46109	2.6469	1.40621	0.026265	0	0	0.242689	0.36771	0.0643492	0	0	0	0	0	0	0.640693
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aac7e4a9-da4f-4f24-8b37-ec261c55025e.fc.signal	0.458868	0.895281	1.00649	0.430815	0	0.588131	1.98897	1.49887	0.498145	0	0	0	0	0.12936	0.410429	0.136784	0	0	0.494076	0.642976	0.0067694	0	0.752391	1.65603	1.31567	0.227238	0.715203	2.05339	1.63472	1.37488	0.584979	0.00564117	0	0	0	0	0	0	0	0	0	0	0.58075
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.1b8093dd-892d-4d82-93cb-a5798c1caf6d.fc.signal	0.350102	0.498698	0.25974	0.145873	0.159766	0	0.0157792	0.25491	0.779395	1.02466	0.793289	0.807181	0.647411	0.479346	0.425621	0.340403	0.643118	1.1738	0.55824	0.433073	0.41679	0.366774	0.370942	0.211505	0	0	0.395949	1.07117	0.740493	0.390739	0.062517	0	0	0	0	0	0	0	0	0	0	0	0.704348
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.451c74b0-e10e-4605-9c95-3a519cadcb7b.fc.signal	1.36351	1.22988	0.265036	0.179687	0.555397	0.302201	0.681978	0.485972	0	0.668078	1.40343	0.392058	0.27554	0	0.332737	0.418428	1.15578	0.413166	0.699559	0.749142	0	0	0.518609	1.55839	0.00765712	0	0	0.0653368	1.15669	0.686416	0.521205	0.367542	0	0	0	0	0	0	0	0	0	0	0.496481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.43e52f53-9251-4460-b822-3522af489eae.fc.signal	0.351055	0.880425	0.428001	0.249361	0.397411	0.892789	0.553129	0.299579	0.352637	0.627503	0.548956	0.0257724	0	0	0.377526	0.627156	0.209322	0.354932	1.50452	1.03114	0.028053	0.535578	0.612318	0.128306	0	0	0.458302	0.775894	1.46928	0.350733	0	0	0	0	0	0	0	0	0	0	0	0	0.593333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000231.3.493a772e-0001-4655-973c-6fca5dd7388d.fc.signal	0.133887	0.188679	0.246257	0.2668	0.148034	0.269373	0.324212	0.30695	0.467939	0.0801053	0.0595948	0.473414	0.651938	0.324749	0.69945	0.645038	0.738527	0.575752	0.207626	0.205741	0.0909096	0.481623	0.658673	0.314053	0.10738	0.209143	0.222021	0.060677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48145
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.6c69236e-c3b7-44e9-b4df-92ecc399b775.fc.signal	0	0	0	0	0	0	0.169704	0.336714	0.237505	0	0	0	0	0.146022	0.407928	0.105646	0.310951	0.17966	0.305746	0.33567	0.227922	0	0	0	0	0	0	0.297808	0.425916	0.0779875	0	0	0	0	0	0	0	0	0	0	0	0	0.456881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.fdfc855b-3069-4eaf-80ec-59fca0202ead.fc.signal	0.617966	0.294226	0.412113	0	0	0.573207	0.209593	0.613654	0.987199	0.279099	0.292944	1.236	1.71337	3.35086	2.42162	2.48224	1.79035	1.70198	0.896443	2.26887	2.44688	0.916648	1.52333	1.27168	0.577592	0.16192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.451128
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.f091f16b-76c5-4d9c-852c-b5cc2fced8c8.fc.signal	0.437906	0.65969	0.426455	0.796928	0.283621	1.45835	1.3718	1.44805	2.02207	1.1251	1.3399	0.685869	0.717027	0.667421	0.583864	0.383231	0.835127	2.13715	0.914192	0.821156	0.832386	1.00552	0.651562	0.209756	0.609751	0.934812	0.916895	0.429892	0.114187	0	0	0	0	0	0	0	0	0	0	0	0	0	0.592233
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001900.1.5c07f984-971d-485b-aaa7-9eb650115736.fc.signal	0.739307	0.352836	0.122676	0.432365	0.975643	0.795076	0.345556	0.153876	0.544391	0.55231	0.344336	0.30011	0.606318	0.236416	0.678691	0.87589	0.934188	0.474565	0.605578	0.502492	0.357287	0.44053	0.36305	0.17137	0.684389	1.06847	0.680652	0.324378	0.130721	0	0	0	0	0	0	0	0	0	0	0	0	0	0.497833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.686fa881-e6e7-464b-858f-6914c5504719.fc.signal	1.0853	0.911157	0.82376	0.186719	0.918575	2.17645	2.06678	0.691958	0.746876	1.19116	1.2631	0.818268	0.369033	2.00929	1.13204	0.724347	0.246072	0	0.450629	1.45806	0.82376	0.148277	0	0.273913	0.394278	0.0919603	0.556286	1.06694	0.443701	0.294043	0	0	0	0	0	0	0	0	0	0	0	0	0.486486
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.ec015f8f-ae48-4714-af9a-4349b955d07f.fc.signal	0.0204949	0	0.26318	0.10947	0	0.189405	0.119688	0.470035	0.613932	0.504029	0.219526	0.240769	0.350379	0.402009	0.0808088	0.0883262	0.0621915	0.224658	0.577522	0.0984896	0.344712	0.434991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.733212
