	chr1:93267847-93267996	chr1:93267997-93268086	chr1:93268087-93268146	chr1:93268147-93268296	chr1:93268297-93268446	chr1:93268447-93268536	chr1:93268537-93268596	chr1:93268597-93268616	chr1:93268617-93268746	chr1:93268747-93268856	chr1:93268857-93268896	chr1:93268897-93268976	chr1:93268977-93269046	chr1:93269047-93269196	chr1:93269197-93269346	chr1:93269347-93269406	chr1:93269407-93269496	chr1:93269497-93269646	chr1:93269647-93269796	chr1:93269797-93269946	chr1:93269947-93270096	chr1:93270097-93270246	chr1:93270247-93270396	chr1:93270397-93270546	chr1:93270547-93270696	chr1:93270697-93270846	chr1:93270847-93270996	chr1:93270997-93271146	chr1:93271147-93271296	chr1:93271297-93271446	chr1:93271447-93271596	chr1:93271597-93271746	chr1:93271747-93271896	chr1:93271897-93272046	chr1:93272047-93272196	chr1:93272197-93272346	chr1:93272347-93272496	chr1:93272497-93272646	chr1:93272647-93272796	chr1:93272797-93272946	chr1:93272947-93273096	chr1:93273097-93273246	chr1:93273247-93273314	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	0.460371	0	0	0	0.468976	0.64538	0.64538	0.032269	0	0	0	0	0	0	0	0	0	0	0.318387	1.26494	1.09715	0.64538	0.0301177	0	0.393617	0.415542	0.960975	1.58271	0.535619	0.793649	1.03733	0.31584	0.107522	0.691779	1.18166	1.12512	1.44726	1.33073	2.03726	1.6502	0.975776	0.959234	0.727264	0.59542
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0.497342	0.372974	0.103597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0435106	0.769828	0.38752	0.868291	1.29103	0.582309	0.667292	0.31079	0.0103597	0	0	0	0	0	0	0	0	0	0.455877	0.772945	0.0124316	0	0.552448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	0.389155	0.373126	0.180244	0	0.241586	0.280374	0.14546	0	0	0	0	0	0.208724	0.751461	0.0872873	0	0.305669	0.255	0	0.133542	0.58364	0.141865	0.152903	0.50231	0.279179	0.257045	0.194753	0.361503	0.0908971	0.320898	0.0255945	0.144161	0.224656	0.54954	0.529392	0.324026	0.0084176	0.310244	0.91799	0.0659502	0	0	0.0390621	0.594771
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aeed1346-11ea-42a3-9799-b44bd957c243.fc.signal	0.681469	0.346255	0	0.139527	0.439342	0	0	0	0	0	0	0	0	0	0	0	0.00259678	0.20408	0.160445	0.992041	0.423048	0.255815	0.0723395	0.280471	0.417967	0.785803	0.86428	0.835956	0.227103	0.664545	1.00015	0.0882827	0.240266	0.896377	0.793856	0.385962	0.077163	0	0	0.335999	1.32474	0.139762	0.49915	0.60424
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.c463eafa-ded1-4a7b-ab31-187e5f8f0b63.fc.signal	0.510645	0.507469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.355663	2.72863	0.977483	0	0.0179828	0.956563	0.886788	0.460717	0.12714	1.23618	0.164335	0.704813	0.493014	0	0.18626	0.37643	0.41491	0.409261	1.04929	2.57812	0.0638372	0	0	0.451807
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.3053275a-04d9-4877-878d-0e1bc4a6f2cf.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0181207	0.547443	0.333288	0.0130699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.518072
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.10de6d23-02d2-4d71-9c7c-c7a23a9dea76.fc.signal	0.781331	0.0981076	0	0	0.718774	0.351124	0	0	0	0	0	0	0	0	0.61963	0.495702	0.183085	0.671342	0.936378	0.527646	0	0	0	0	0	2.31972	0.933874	0	0	0.228086	1.80462	0.129479	0.265308	0.59709	0	0	0	0.0650608	0.714556	0.0851014	0	0	0	0.615108
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.050c9613-31d2-4cab-9d90-4397cf218171.fc.signal	0	0.431112	0.57059	0.178785	0	0	0	0	0	0	0	0	0	0	0	0	0	0.302677	0.759221	1.49849	0.534027	0.203694	0.485354	0.581409	0.301924	0.510795	0.417695	2.04956	0.108147	0.228236	0.38681	0.130281	0.442526	0.491736	0.167033	0	0.938524	0.859409	0.697634	0.672186	0.229037	0.518294	0	0.544186
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2bbf1d92-dd54-451c-865f-3578546b9653.fc.signal	0.022132	0.580864	0.790421	0.112743	0	0	0	0	0	0	0	0.054138	0.332924	0.241984	0	0	0	0	0	0	0	0	0.100369	0.709463	0.0121726	0	0	0.0989934	0.327227	0	0.00252947	0.736814	0.112739	0	0.147116	0.279107	0.0371232	0.497971	1.06419	0.319139	0.340977	0	0	0.574586
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ea2564bf-c4d4-400e-ac7f-5d44b98fa6dd.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.193836	0.20913	0.005087	0	0	0	0	0	0	0	0.0518727	0.55732	0.245119	0	0	0	0	0.0702006	0.242065	0.297979	0.247148	0.253741	0.148688	0	0	0	0.492285
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.285e51c7-b00d-4bd1-94fb-890aaf69f0f5.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.491879
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000310.2.13c9a4f1-6099-46e7-900d-6e97d2b9ea39.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157939	1.49919	0.03261	0	0	0	0	0	0	0.586286	1.02447	0.35328	1.12651	0.706748	0.795556	0.266326	0	0	1.38218	0.0407623	0	1.18758	0.434196	0	0.70255
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.73d1e6ec-7a5c-4a36-af2c-6b95660100b5.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.363312	0.66817	0.925752	0.538708	1.25295	0.196283	0.643114	0.653246	0.0732097	0.271263	0.129486	0.268832	1.33337	0.552667	0.746284	0.479195	0.865393	0.199965	0.660342	1.62733	1.18057	1.20869	1.75747	0.221336	0.155275	1.74487	2.09651	0.333406	0	0.588542
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.a99a5a16-aeda-4bbd-b32c-e69190f2f046.fc.signal	0	0	0	0.21991	0.520155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.619522	0.120524	0	0	0.00342413	0.555501	1.00396	0.366762	0.422811	0.0957257	0.429924	0.926397	0.952185	0.499501	0.394266	0.319741	0.603118	0.327914	0.719747	0.354765	0.0354069	0	0	0.649215
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001467.1.cce25949-4874-486b-8e10-e945d4818d87.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122872	1.11652	0.22916	0	0.0279099	0.987625	0.281681	0	0	0.649794	1.59755	0.235889	0	0	0.0956148	0.387244	0	0	0	0	0	0.395048	0.619512
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.53f657c9-ccc3-46a9-8812-1aa30d387b18.fc.signal	1.1056	0.930642	0.135995	0	0.287991	0.341323	0.127995	0	0	0	0	0	0	0	0	0	0.159994	0.823976	0.859363	1.33818	1.38893	0.512387	0.274596	0.18149	0.261158	0.343181	0.307319	0.732035	0.157773	0.63866	0.06997	0	0.144418	0.482303	0.267327	0.402993	0.71572	0.297333	0.189325	0.246699	0.332297	0.0942551	0	0.575472
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.ac8d699d-9ae8-4731-8d5c-e996a9937a09.fc.signal	0.393386	0.34087	0.34087	0.608908	0.502147	0	0	0	0	0	0	0	0.662097	0.972379	0.172666	0.159073	0.78384	0.787955	0.914906	0.908216	0.203145	0.190887	0.0704465	0.293148	0.439235	0.951123	0.159576	0.472557	0.480375	0.21338	0.478477	1.91572	1.06706	0.839629	1.6423	0.588318	0.614606	0.709435	0.777344	0.464706	0.333719	0.240881	0	0.430206
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.e5b6a748-5a0b-4664-9385-4b3edaab31e2.fc.signal	0.955434	0.723335	0.101252	0	0.174068	0.263068	0.32433	0.32433	0.162165	0	0.510827	0.64867	0.356768	0	0	0	0.26307	1.07904	0.0349073	0.364053	1.19015	0.551248	1.49782	0.448629	0.525409	0.594512	0.990095	0.62451	0.0582454	0.801073	1.15644	1.71933	1.21349	1.321	0.331585	1.08797	0.415091	0.777454	0.650934	0.803234	0.532798	0.026499	0.042926	0.560403
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.9bfe73dc-10ea-4d00-8b81-764ba209e4a8.fc.signal	0.452419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.586469	0.230399	0	0	0	0.113778	0.508107	0.04762	0	0	0	0	0.412299	0.191805	0	0	0	0	0	0	0	0	0	0	0	0	0.646617
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.088d52ff-571b-447d-8cd1-62f5248229a2.fc.signal	0.555558	0.975461	0.368525	0.0489531	0.682661	0.10639	0	0	0	0	0	0	0.058922	0.773633	0.0962842	0.30796	0.567503	0.56902	0.140226	0.127362	0.401059	0.188674	0.338793	0.193275	0.523926	0.0161291	0.632848	0.545659	0.414524	1.7454	0.754021	0.305264	0.721277	1.31062	0.871314	0.512905	0.491844	0.449406	0.00115247	0.370878	0.329793	0	0	0.573529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.cc1ccc19-c2bd-4f77-8714-4fe6bab0d403.fc.signal	1.06014	0.773328	0.176172	0.528576	0.566735	0.827179	0.565267	0.44043	0.00338792	0	0	0	0	0	0.220216	0.88103	0.567714	0.108639	0.460991	0.396387	0	0.218301	0.276527	0.211962	1.12661	0.352864	1.34495	0.27308	0.0058724	1.01309	1.54779	0.686562	0	0.431701	0.508057	0.475728	1.87643	2.17859	0.0605723	0.029362	0.44043	0.0851498	0.44043	0.613828
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.4b84d196-177c-48b4-a7a5-bffad11f4762.fc.signal	0.4277	0.334997	0.359965	0.416292	0.399167	0.4277	0.4277	0.32075	0.0148015	0	0	0	0	0	0	0	0.239973	0.4277	0.531749	0.713329	0.81063	0.57787	0.534019	0.413935	0.170219	0.128971	0.174863	0.18051	0.23371	0.206668	0.621066	0.961805	0.933283	1.0725	0.932699	0.540419	0.545487	0.715733	0.63005	1.02602	0.960302	0.3583	0.584906	0.578231
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.af2fffce-696b-421a-8732-73b351c68c67.fc.signal	0.388694	0.096523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19433	1.10857	0.154581	0	0.0574158	0.42841	0	0.088332	0.460609	0.388661	0.264998	0.682905	0	1.14415	0.768277	0	0	0.485826	0	0.410744	0.0750822	0	0	0	0	0.340096	0.443709
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000298.2.f9a46d3c-b34c-48f5-9ac6-a7782203129c.fc.signal	0.213327	0.426461	0	0.385441	0.515591	0	0	0	0	0	0	0	0	0	0.400459	0.75086	0.333716	0.465813	0.202545	0.322394	1.18431	0.513773	0	0.414678	0.283281	0.233906	0.760019	0.75086	0.0250287	0.0998747	0.990494	0.644828	0.356162	0.323765	0.51241	0.602098	1.08081	0.843643	0.521369	1.13973	0.146216	0	0	0.554688
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.0d70dbb5-6bd0-48ac-bde1-b73edc6398bb.fc.signal	0.495565	0.399066	0.31231	0.158237	0.558002	0.145745	0	0	0	0	0	0.0390388	1.20464	1.92178	0.256094	0.31231	0.031231	0.555002	0.937691	0.413476	0.642411	0.139871	0.293737	0.245203	0.868665	0.455397	0.666207	0.708202	0.260627	0.69084	0.506406	0.533059	1.41255	1.17201	0.0626464	0.0121631	0.22191	0.494783	0.382768	0.36028	0.963139	0.321017	0.621605	0.482759
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.efaf5424-48a2-426f-8f4e-0fdd590e949e.fc.signal	0.147397	0.146413	0.0589267	0	0	0	0	0	0	0	0	0	0	0.0931569	0.168412	0.0173958	0	0	0.104774	0.156597	0.06942	0.179842	0.17513	0.102579	0.0218029	0.139118	0.284152	0.4351	0.203433	0.0544097	0.160769	0.0305177	0	0.0911885	0.176715	0.115342	0.0997303	0.169669	0.356129	0.398766	0.122115	0	0.0870901	0.584746
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000346.2.e83972dc-825b-4864-b5d9-93e1d7702749.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.090627	0.565054	0.108312	0	0	0	0.646018
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000718.3.9c867cb2-87c1-446d-a7eb-1986e48fd4c0.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.476465	0.390131	0.886365	1.36312	0.00591413	0	0	0.31214	0.526348	0	0	0	0	0.0827607	0.79129	0.0724324	0	0	0	0.203779	0.914141	0.13627	0	0	0.527157
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001486.1.dccc1e9c-af80-4f18-8934-096b69e58581.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.389336	0.4748	0.14244	0.465789	0.704896	0.336096	0.0706608	0.346812	0.276405	0.552154	0.234197	0.628931	0.726331	0.0202635	0.215083	0.297043	0.423184	0.199252	0.36497	0.137951	0.221604	0.563298	0.769284	0.422921	0.343361	0.350541	0	0	0	0.686099
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000728.1.160dc729-3f4c-431d-bee2-17192f02de04.fc.signal	0.997301	0.445149	0	0	0.468138	0.204335	0	0	0	0	0	0.361174	1.27466	0.970144	0.157492	0.689712	0.390457	0.0955679	0.607395	0.594186	0.739469	0.766776	1.63928	1.21057	1.21165	1.01223	1.35251	0.621149	0.524424	0.870358	0.403391	0.352683	0.400731	0.452913	0.448559	0.981204	0.214265	0.372106	1.18247	1.21049	0.53821	0	0	0.657343
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.8ed625cd-d912-4521-bd62-5effff61a9e5.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.655894	0.434626	0.0199088	0.202101	0	0	0	0	0	0	0.240932	0.111376	0	0	0	0.389273	0.322301	0	0.125572	0.586003	0	0	0.428884
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.29b532ed-a9ce-4294-8a49-639e0e106f5d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.350619	0.385019	0	0	0.157602	0.192689	0	0	0.303734	0.252621	0	0	0	0	0	0.626745	0.711461	0.122813	0.739155	0.223749	0	0	0.590783	0.394283	0.688094	0.115109	0.347891	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000267.2.65654490-e079-4444-b320-c6a352cd95fe.fc.signal	0.542544	0.305659	0	0	0.221603	0.57311	0.401177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176359	0.320703	0.15183	0	0.314837	0.315771	0.315477	0.297001	0.601028	0.65857	0.54437	0.247983	0	0	0	0	0	0	0.367802	0.275093	0	0.613095
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.e3d2eec5-07d0-478e-b8e6-55da7b174fe0.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0363372	0.60562	0.37683	0.0847909	0.333204	0.431321	0.451535	0.484524	0.103134	0.533009	0.880211	0.259844	0.267766	0.170803	0.606452	0.230157	0.58969	0.850708	1.04234	0.424629	0.35126	0.922961	0.476293	0.836639	1.7181	0.962066	0.487158	0	0.531343	0.521173
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.979da4d3-974d-4990-8869-1f61f20d4ee3.fc.signal	0.473994	1.43737	1.28895	0.279781	0	0	0	0	0	0	0	0	0	0	0	0	0	0.857793	1.83345	1.50745	1.48898	2.07602	0.909816	0.645377	1.1203	1.15075	0.632196	0.746502	1.02195	0.080934	0.187247	0.87628	1.2023	1.06124	0.933046	0.868923	0.312569	0	0	0	0	0	0	0.634656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000330.2.54562357-3f35-441b-ad5b-59b7ae24600f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283881	0.353097	0	0	0.422071	1.288	0.248773	0	0	0	0	0	0	0	0	0.311379	0.723636	0.279802	0	0	0	0	0	0	0	0.635531
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.29b88f8a-5864-41d5-9d2e-8cf436621ef7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66055
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.072627d2-ab52-4b94-ab51-9e9d905bc824.fc.signal	0.903971	1.00554	0.58958	0.296702	0.227917	0	0.289808	0.29472	0.274316	0	0.582166	0.910099	1.17915	0.381215	0.127735	0.948206	1.5918	1.19091	0.428367	0.389393	0.0607863	0.283895	0.282316	0.700503	1.33059	0.384872	0.0843391	1.19111	1.24615	0.823711	1.09404	0.7551	1.01583	0.652105	0.80623	0.654254	1.0563	1.12176	0.494108	0.091172	0	0	0.117021	0.662162
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.c621361d-dad0-4fef-8483-b87bec22a86a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00556313	0.162158	0.23851	0.182837	0.0484787	0	0	0	0	0	0	0	0	0	0	0.0421209	0.163749	0.168521	0.0468893	0	0	0	0	0	0	0	0	0	0	0	0.657658
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.5ec97f16-e54d-4318-8ca6-fd123c69fcf5.fc.signal	0.56044	0.374282	0.602007	0.241421	0	0	0	0	0	0	0	0	0	0.0203064	0.469306	0.67689	0.767139	0.178245	0.137634	0.844227	0.371473	0.314751	0.74519	0.542975	0.386505	0.71805	1.18327	1.2626	0.539206	0.62532	0.548351	0.633376	1.41229	0.0067688	0.020024	0.631376	0.167206	1.05135	1.43692	1.16294	1.03778	0	0	0.496815
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.a7d4c357-64b4-4c12-b765-27001a7f1edf.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.348344	0.658891	0	0	0	0	0	0.13777	0.807889	0.0911989	0	0	0	0	0	0	0	0.26854	0.697248
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.a11d1f85-8da4-41e8-ae9d-f92acd6fb7a1.fc.signal	1.20445	0.555538	0.43434	0.150571	0.272186	0.149606	0	0	0	0	0	0	0.533618	1.05689	0.141884	0	0	0	0	0.492252	1.39568	0.283769	0.185318	0.538582	0.541191	0.159258	0.07239	0.479381	0.106145	0.654406	0	0	0.28956	0.421417	0	0	0	0	0	0.488107	0.811952	0.104242	0	0.404858
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.84512a91-a776-4fd0-a1fe-d8e26565da5e.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108773	0.681509	0.210227	0.0631453	0.0943205	0.0811299	0.0435192	0.31178	0.103652	0.0852323	0.203157	0.0346386	0.278129	0.796855	0.414667	0.0456089	0	0	0	0.0217596	0.321053	0.101057	0.317589	0.130527	0	0	0.425191
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.f277fd12-ef1b-437b-8412-8210645647cd.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.344009	0.1973	0.574956	1.17897	0.445508	0.242373	0	0	0	0.14744	1.18453	0.289965	0	0	0	0	0.37802	0.999839	0.496541	0.196412	0.549965	0.807803	1.01742	0	0.526316
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.03d3daca-2020-41d6-9d70-66acec6b65de.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.582308	0.939297	0.981847	0.466752	0.193742	0.857656	0.654116	0	0	1.31732	2.11054	1.22815	1.59786	1.68172	0.819643	0.541407	0.295433	0.450792	0.191667	0.0905831	0.385873	0.167815	0.347433	0.994956	0.637875	0.20814	0	0	0.494382
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.f60db18a-9bf4-4a85-95cc-68f3cffdac0c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.610048	4.81255	0	0	0	0	0	0	0	0	0	0	0	0	0	0.777904	0.818681
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001326.1.afd56aac-66b2-49ba-b108-0839492989bd.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.292503	0.382213	0	0	0	0	0	0.438848	0.368467	0	0	0	0	0	0	0	0	0	0	0	0.590909
