	chr3:55983477-55983626	chr3:55983627-55983776	chr3:55983777-55983926	chr3:55983927-55984076	chr3:55984077-55984146	chr3:55984147-55984226	chr3:55984227-55984306	chr3:55984307-55984376	chr3:55984377-55984526	chr3:55984527-55984676	chr3:55984677-55984826	chr3:55984827-55984976	chr3:55984977-55985126	chr3:55985127-55985276	chr3:55985277-55985366	chr3:55985367-55985426	chr3:55985427-55985576	chr3:55985577-55985636	chr3:55985637-55985726	chr3:55985727-55985876	chr3:55985877-55986026	chr3:55986027-55986176	chr3:55986177-55986326	chr3:55986327-55986366	chr3:55986367-55986476	chr3:55986477-55986626	chr3:55986627-55986776	chr3:55986777-55986926	chr3:55986927-55987076	chr3:55987077-55987226	chr3:55987227-55987376	chr3:55987377-55987526	chr3:55987527-55987676	chr3:55987677-55987826	chr3:55987827-55987936	chr3:55987937-55987976	chr3:55987977-55988126	chr3:55988127-55988276	chr3:55988277-55988426	chr3:55988427-55988488	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.b0b3e62c-a424-40a0-81dc-b67047b2608e.fc.signal	0.433255	0.995306	0.884376	0.787221	0.947512	0.449408	0.308485	0.123917	0.598837	0.876008	0.942177	0.646812	0.0815292	0.197983	0.809191	0.771412	0.801382	0.826994	0.501429	0.0594888	0.382492	0.640829	0.499993	0	0.287436	0.843019	1.38027	1.62616	0.579543	0.333858	0.741395	0.643943	0.0185988	0	0	0	0.421226	0.169604	0	0	0.412281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9a67dbab-2305-42d6-a0ec-7cb7b956e3e2.fc.signal	0.728868	0.987006	0.297543	0.266108	0.366625	0	0	0.08766	0.252558	0.706396	0.773058	0.588456	0.242252	0.124306	0.510654	0.338604	0.306841	0.488597	0.344678	0.0345191	0.0646116	0.27982	0.297298	0.110715	0.162389	0.24367	0.409557	0.162304	0.378588	0.592138	0.61899	0.406761	0.663871	0.618588	0.420256	0.245522	1.26765	0.674249	0.304121	0.0253265	0.432692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.7418f6bc-6e40-4cd9-9c59-6013c4a60b00.fc.signal	0.973343	0.897432	0.172765	0.447765	0.708463	0.718876	0.41206	0.089122	0.131887	0.22958	0.424138	0.508236	0.931928	0.805599	0.678149	0.55112	0.460958	1.1874	1.75364	1.51914	0.947963	0.801654	0.338757	0.526273	0.647857	0.556455	0.17994	0.467383	0.418015	0.142152	0.641583	0.436174	0.617077	0.759631	0.410548	0.122078	0.251903	0.36503	1.54768	1.71648	0.549888
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.c5ef21e4-195e-4160-bc6c-4a5cf2e91a44.fc.signal	0.289323	0.672693	0	0	0	0	0.508603	1.42098	0.447255	0	0.789549	0.221505	0.241652	0.148435	0	0	0.240938	0.497909	0.520911	0.220491	0.317014	0.388605	0.362741	0.957644	0.433206	0.370728	0.305246	0.395868	0.90591	0.329352	1.42356	0.420575	0.16335	0.526249	0.53355	0.51179	0.308933	0.11236	0.555267	0.548615	0.677775
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.f0f49cb4-faa4-493d-95f6-28ba67fd8f5a.fc.signal	0.367901	0.110384	0.142439	0.200124	0.218527	0.367107	0.223391	0	0.0095804	0.538753	0.740072	1.1222	1.64902	1.09504	0.425609	0	0.40213	0.542384	0.224452	0.537873	0.0423254	0.570841	0.365428	0.512991	0.438726	0.864636	2.09667	1.33154	0.700226	0.0868235	0.177701	0.0963622	0	0.114796	0.787953	0.922007	0.86804	1.60345	0.63892	0.658092	0.63612
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.d7185ece-dead-471a-94c7-970dbc1c9c5a.fc.signal	0.616995	0.681078	0.0661051	0.669672	0.129419	0	0	0.137886	0.663187	0.0622165	0.21525	0.600742	0	0.194431	0.856985	0.87586	0.677324	0.856377	1.72035	1.46559	0.47854	0.378499	0.031596	0.0294585	0.96676	1.61568	0.10629	0.303306	1.05471	0.187223	0.286151	0.483942	0.137837	0.730954	0.450172	0.726391	0.319717	0	0.00777707	0.921964	0.637681
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.451c74b0-e10e-4605-9c95-3a519cadcb7b.fc.signal	0	0	0.270748	0.613284	0.246201	0	0	0.405699	0.663905	0.0084554	0.267754	1.0476	0.417553	1.06659	2.06784	0.614467	0.0039476	0.320293	0.584025	0.789524	1.43617	0.783851	0	0	0.0460386	0.739697	0.338793	0.686609	0.144446	1.01303	1.62665	1.24756	0.135988	0.00169107	0.204853	0.150611	0.243311	1.02436	1.73054	0.982171	0.721212
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.cb3f1a65-14b1-4058-aef5-bc7db4396fc3.fc.signal	0.350198	0.97992	0.579415	0.556009	0.612162	1.10637	1.29031	0.573269	0.216369	0.421676	0.506501	0.33423	0.201893	0.242247	0.77291	1.21255	0.78899	0.262061	0.342035	0.655992	0.320075	0.447444	0.454968	0.113462	0.160603	0.746208	0.290651	0.530753	0.481481	0.588375	0.64368	0.488105	0.250999	0.175642	0.179861	0.182537	0.794131	0.437578	0.447837	0.285519	0.492308
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000231.3.493a772e-0001-4655-973c-6fca5dd7388d.fc.signal	0	0	0	0.435873	0.98318	1.19825	1.0139	0.551282	0.616124	1.11099	1.86144	1.84013	0.73902	0.0213018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0229404	0.44243	0.386716	0	0	0	0	0	0	0.168175	0.543415	0.444623	0.616822
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.455df784-1bb9-4cc0-95a0-4a32fe765d2d.fc.signal	0.54851	0.543872	0.0231842	0.293135	0.681574	1.23682	0.952405	0.153354	0.756589	0.407073	1.46919	1.80313	0.481298	0.197776	0.750697	0.359296	0.0643973	0.334318	0.201938	0.259119	0.355744	0.269602	0.228316	0	0.105846	0.856467	0.514808	0.4295	0.218706	1.10452	0.625638	0.445051	0	0.211027	1.03436	0.515521	0.383996	0.423804	1.09903	0.633255	0.651786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.7d48c8fd-5c5b-4bd0-8645-6d9ecb6d3b35.fc.signal	0	0	0	0	0.137759	0.523881	0.654831	0.792653	0.687678	0.550445	0.516679	0	0	0	0	0.166866	0.171613	0	0.289558	0.865672	0.44583	0.408387	0	0	0	1.4897	2.24807	0.096449	0.205662	0.842843	0.18885	0.386051	0	0.022186	0.647454	1.00236	0.869867	0.468447	0.017246	0	0.621713
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.d30ba9b4-7d2d-48aa-b02d-99eb8d60aa7d.fc.signal	0	0	0	0.464904	0.52237	0.47992	0.0195855	0.100725	0.58505	1.5497	1.80214	1.34422	0.522347	0	0	0	0	0	0	0.266402	0.52237	0.424844	0.52237	0.43747	0.14244	0.450967	0.480573	0.0365596	0	0	0	0	0.0748613	0.52237	0.472499	0.117513	0.616374	2.37323	2.2148	0.690869	0.465649
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.8143faf4-bd87-4c0f-98f7-a0083493be0c.fc.signal	0	0	0	0	0.105189	0.81814	0.81814	0.81814	0.627241	0.815413	0.518155	1.31181	1.07182	0.13363	0	0	0	0	0.649967	0.81814	0.253623	0.970907	2.11362	1.92272	0.940918	2.22544	2.77638	0.812708	0	0.196354	0.81814	0.430887	0	0	0.423945	2.06589	2.1791	0.676763	0	0	0.502841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.61c76aeb-6fcd-4225-8505-91d356c76671.fc.signal	0.360497	0.436767	0.295497	0.790167	0.600564	1.85259	3.2294	2.8046	0.513973	0.407041	0.328924	0.591808	1.17898	0.389821	1.0632	0.942115	0.597855	0.324779	0.946912	2.66843	1.31477	1.07806	0.542257	0.504963	0.280303	1.69239	0.531212	1.2014	1.31351	0.922636	0.682592	0.598225	0.360883	0	0	0	0	0	1.27688	1.06895	0.653516
