	chr1:206010008-206010067	chr1:206010068-206010157	chr1:206010158-206010307	chr1:206010308-206010457	chr1:206010458-206010607	chr1:206010608-206010757	chr1:206010758-206010907	chr1:206010908-206011057	chr1:206011058-206011207	chr1:206011208-206011357	chr1:206011358-206011437	chr1:206011438-206011507	chr1:206011508-206011657	chr1:206011658-206011807	chr1:206011808-206011957	chr1:206011958-206012107	chr1:206012108-206012257	chr1:206012258-206012327	chr1:206012328-206012407	chr1:206012408-206012557	chr1:206012558-206012707	chr1:206012708-206012747	chr1:206012748-206012857	chr1:206012858-206013007	chr1:206013008-206013087	chr1:206013088-206013157	chr1:206013158-206013307	chr1:206013308-206013457	chr1:206013458-206013607	chr1:206013608-206013757	chr1:206013758-206013907	chr1:206013908-206014057	chr1:206014058-206014207	chr1:206014208-206014357	chr1:206014358-206014507	chr1:206014508-206014657	chr1:206014658-206014807	chr1:206014808-206014957	chr1:206014958-206015107	chr1:206015108-206015149	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.1fc96c71-e7b0-4c32-a9b8-85db9118188b.fc.signal	0.502843	0.311771	0.195255	1.19574	0.495979	0.38837	0	0	0	0.66042	1.48587	1.62305	1.60493	1.80827	2.17555	0.879078	0.832554	0.697896	1.02066	0.441022	0.403098	0.581131	0.558698	0.585958	0.532349	0.736024	0.904536	0.767272	0.849922	0.591562	0.411381	0.328508	1.32007	1.93528	0.127475	0	0	0.120796	0.683838	0.541923	0.565824
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000938.7.1659b47b-476e-4682-be7c-d4be233323ec.fc.signal	0	0.166957	0.259834	0.385581	0.685937	0.24162	0.959556	1.28733	0.85922	0.560854	0.213673	0.108123	0.30166	0.453992	0	0.251806	0.146243	0.224613	0.27926	0.312372	0.111004	0.151678	0.201682	0.235385	0.530281	0.866414	0.349317	0.77385	0.839032	0.41188	0.318674	0.234752	0.349133	0.127725	0	0	0.240387	0.261718	0.415365	0.0925329	0.521429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.793fc11e-e9ef-4476-a0d2-85f945a7ed27.fc.signal	0	0	0	0.183052	0.376405	0.140135	0	0.179164	0.750983	0.451062	0.0386315	0	0.332056	0.631919	0.412149	0.802732	0.663512	0.679615	0.74287	1.09464	0.754466	0.488148	0.552865	0.867314	0.739165	0.906143	0.498285	0.163786	0	0.0262693	0.419606	0.758635	1.18925	0.681799	0	0	0.445623	0.766733	0.233168	0	0.495238
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000330.2.54562357-3f35-441b-ad5b-59b7ae24600f.fc.signal	0	0.69884	1.0805	0.122572	0.0233776	0.823314	0.134011	0	0	0.503594	0.507389	0	0	0	0.72335	2.12606	1.15259	0.262801	1.27513	2.22803	1.14151	1.27416	0.863357	0.114355	0	0	0	0	0	0.279816	1.23309	1.06748	0.514525	0.853307	0.356744	0	0	0.0155152	0.776422	0.40941	0.375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.6289626c-b595-49fa-9fe0-13e3753945d1.fc.signal	0.680249	0.59231	0.924103	0.628334	0.76745	0.759355	0.708783	0.40288	0.66408	0.155309	0.594397	0.63277	0.413766	0.688661	1.27798	0.805581	0.804003	1.07585	1.62039	2.70822	2.17007	1.83181	1.55112	0.535532	0.009081	0.341512	1.38685	1.68873	0.48112	0.20656	0.690515	0.3831	0.300094	0.0128809	0.0447316	0.455618	0.66143	0.552386	0.645009	0.452863	0.65898
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.072627d2-ab52-4b94-ab51-9e9d905bc824.fc.signal	0.323715	0.517996	0.980852	1.31301	0.9871	0.387104	0.85673	0.711855	0.320791	0.827641	0.737774	1.0109	0.913065	0.860471	0.489835	1.89997	1.9027	0.596566	0.31322	0.476855	0.372737	0.480446	0.34124	0.345825	0.528234	0.402921	0.19059	0.210396	1.22294	0.726692	0.104117	0.592854	1.3806	0.776476	0.561595	0.626995	1.38209	1.47452	1.02075	0.687758	0.550388
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.7b47d1c2-54cf-477b-9e3d-3dc271ede832.fc.signal	1.40017	1.1711	0.588026	0.586463	0.900055	1.38813	1.40264	0.491612	0.638956	0.548423	0.774863	0.434645	0.710874	0.615534	0.156613	0.571568	0.770441	0.942896	0.935465	0.801061	0.20323	0.270058	0.785887	0.499951	0.280075	0.779304	0.379359	1.46124	0.589492	1.91972	0	1.2263	1.52268	0	0.0754795	0.978728	1.83958	2.06696	2.15126	0.757767	0.502064
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.cf41af99-54a7-4e74-bcdf-17ae51ba9812.fc.signal	0.192561	0.183542	0.260483	0.235323	0.167473	0.328537	0.583139	0.462831	0.688149	1.16064	0.951943	1.29185	1.30733	1.07817	0.708493	0.329786	0.0542576	0.178304	0.565279	1.29976	1.41368	0.79524	0.534626	0.531904	0.878642	0.733156	0.289441	0.0354229	0.172753	0.0125715	0	0.211965	0.455543	0.373871	0.27611	0.118897	0.182016	0.42002	0.588779	0.231166	0.569087
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.23508f0c-a4f9-4134-8818-79f90321c313.fc.signal	0.60867	0	0.38604	1.42961	0.516534	1.61738	2.50204	0.983831	0.141664	0.624106	1.12136	1.9313	1.35396	1.02645	0.0515351	0.691594	0.932051	1.04415	0.737783	1.3087	0.945982	0.396801	0.537542	1.7971	1.19797	0.09471	0.440142	0.222166	0.466791	0.276359	0.215435	0.0128255	0.846573	0.477471	0	0.194289	0.568357	0.276045	0.972311	0.867637	0.714355
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.3d784b78-f4bc-495c-ac9b-3091418dd4cd.fc.signal	0	0	0	0	0	0	0.0533285	0.918699	1.78936	0.175921	0	0	0.0736355	0.456289	0.249574	0.599151	1.08969	2.22105	3.06484	3.128	3.17362	0.667323	0	0	0	0.0597687	0.386323	0.432623	0.320678	0.42087	0.892421	0.332119	0.012923	0.61267	0.517222	0.321003	0.545713	0.0961757	0.378456	0.298843	0.562963
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001007.4.08e28098-6b25-436f-a9c0-5ef900e50b67.fc.signal	0.775687	1.40975	0.914339	0.204137	0.280725	0.358562	0.6941	0.618331	0.312125	0.520052	1.26827	0.414019	0.528351	0.521236	0.288831	0	0	0.439168	0.452006	0.583895	0.694967	0.147549	0.092213	0.48795	0.470459	0	0.202818	0.510513	2.1843	2.18527	0.00199767	0.684875	0.752039	0.234825	0.87149	1.83429	1.09811	0.976527	1.41025	2.48923	0.562735
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.693f5b6b-5914-4fc3-8d42-3cb06b12471b.fc.signal	1.05577	0.908005	0.987437	0.43393	1.14668	0.783471	0.620528	0.404593	0.0943105	0.866573	0.898519	0.27439	0.284291	0.372656	0.590789	1.01539	0.90378	1.59555	1.65216	1.27772	1.5266	1.2476	0.561684	1.34299	1.34037	1.68984	1.33928	0.609907	0.593201	0.562701	0.0810138	0.35149	0.578235	0.188273	0.200461	0.220852	1.14186	2.49102	0.454476	0	0.679597
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.f1a05120-9b28-47d7-97dd-561e9dce1de5.fc.signal	1.09248	0.761283	0.298244	0.370693	0.162665	0	0.371633	0.753079	0.0691505	0.352834	0.648344	0.386203	0.375631	0.318698	0.931348	0.718013	0.350246	0	0.203432	0.360061	0	0	0	0.22566	1.09015	1.13504	0.398697	0.209963	1.40336	0.198233	0.0665006	1.06799	0.939681	0.351892	0.361757	0	0.437129	0.294199	0.919937	0.0722929	0.764831
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.383d7143-d994-47de-83fc-160182b0cccd.fc.signal	0.687874	0.646688	0	0	0	0.569914	1.97807	2.5122	0.728842	0	0.0263411	0.60063	0.389588	0.477527	0.322523	0.250357	1.09405	0.756047	1.06712	1.45819	0.775104	0.979041	1.13672	0.518285	0.99884	0.632178	1.84353	1.92555	1.34018	0.303056	1.30437	0.367647	0.58484	0.901326	0	0	0	0	0	0	0.559387
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.ccd0be12-ccb0-4c4e-b1e2-a054444b344c.fc.signal	0.472568	0.640895	1.15001	0.260844	1.44729	0.673248	1.32349	1.41649	0.643372	0.500888	0.487011	0.974126	1.39644	1.22138	2.3975	2.02159	2.29517	3.16636	4.84472	3.48012	0.940679	0.60565	0.882445	2.1319	2.23267	1.49815	0.989633	0.92618	0.993858	1.05052	1.10695	0.47219	0.132513	0.807488	1.0151	1.34165	0.849328	0.256566	0.619598	0.354932	0.621453
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003830.4.0fee77cc-ad56-4f5b-bfb6-451051158efc.fc.signal	0	0.328174	0.483742	1.19802	0.505956	0.88366	0.481184	0	0	0.269278	0.611095	0.0486729	1.60355	2.08972	4.39863	2.87778	4.88372	1.97221	9.04563	8.30815	6.67216	7.04113	3.56815	3.98302	1.63546	3.58103	1.69469	0.378798	0.242935	0.840653	2.22508	1.80915	0.863413	0.818238	0.804262	0.618911	0	0	0	0	0.184834
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.a1786588-e489-4c70-a7da-27b695059d11.fc.signal	0.645727	0.36521	0.0247805	0	0	0	0	0.113983	0.266704	0.654006	0.113349	0.175362	0.237644	0.1395	0.716859	2.26009	2.56955	1.40078	4.86332	5.34724	2.9624	2.28103	1.4941	2.03628	1.17195	0.497228	0.631851	1.62545	0.723077	0.482643	0.151735	0	0	0.0425525	0.269259	0.0369979	0	0.0412821	0.247649	0.602206	0.627712
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.5811fe86-2f6b-4937-8c8f-b865bb36877a.fc.signal	0.714284	0.407602	2.30136	1.31912	0.108047	2.45619	0.849521	0.657051	0	0.533751	1.46678	0.130495	0	0	0.0659408	1.13499	0	0	0	0	1.02605	3.04455	0.967099	0.793373	0.86747	0	0.331813	3.14486	1.5598	0.998187	1.67614	1.17997	1.61761	2.23298	0.217565	0.721275	0.593872	0.127619	0	0	0.686994
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aac7e4a9-da4f-4f24-8b37-ec261c55025e.fc.signal	1.32234	1.15459	0.735958	0.1853	0.161792	0.678731	0.434095	0.229011	0.0970085	0.262582	0.833348	1.09637	0.828549	0.26849	0.312699	0.537095	0.623319	0.932709	1.1673	1.26328	0.914503	0.134397	0.104921	0.788072	0.480305	0.218841	0.664841	0.935974	1.53323	1.35344	0.669626	0.373377	0.709636	0.236948	0.0621675	0.814799	0.347223	0.707861	0.416906	0.1206	0.727011
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.1b8093dd-892d-4d82-93cb-a5798c1caf6d.fc.signal	0.340615	0.305701	0.673503	0.485841	0.156361	0.312117	0.469724	0.768666	1.03631	1.47643	1.14172	0.556901	0.240271	0.267758	0.102004	0.335128	0.536043	0.698954	0.848028	0.642738	0.241299	0.005379	0	0.363341	0.647338	0.557947	0.776503	0.892817	0.228039	0.222197	0.22988	0.429657	0.327678	0.16443	0.519368	0.809053	0.570569	0.939215	0.950885	0.492475	0.738003
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.15a1e343-163b-4fb6-858c-0dee043f87d0.fc.signal	0.294424	0.587112	0.765401	0.347551	0.294548	0.123374	0.0214767	0.795212	0.882667	0.530675	0.0233748	0	0	0	0.191592	0.733666	0.878488	0.997911	1.36796	0.95327	0.758892	0.646638	0.698476	0.969358	0.599306	0.124842	0.369071	0.798545	0.558737	0.370799	0	0	0	0.361801	0.507571	0.0991972	0.271935	0.0715571	0	0	0.769324
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.43e52f53-9251-4460-b822-3522af489eae.fc.signal	0.37449	0.523919	0.801243	0.353283	0.189697	0.322865	0.434026	0.316632	1.01379	0.733268	0.175836	0	0.447131	0.618379	0.197919	0.0476284	0.23669	1.21011	1.85638	1.08436	0.521392	0.636405	0.87842	0.561552	0.469536	0.822909	0.925739	0.350436	0.27433	0.759005	0.320481	0.480841	0.965098	0.274415	0.419615	1.38252	1.10843	1.09873	0.996608	0.219274	0.663574
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.d1151f44-0503-431c-bfe2-499fbc35c555.fc.signal	0.270227	0.0540433	0.315876	0.152714	0	0.0942507	0.226084	0.286387	0.667205	0.641761	0.361356	0.222046	0.432587	0.252615	0.207163	0.443477	0.510307	0.212876	0	0.414819	0.797385	0.729202	0.555509	0.356503	0.799603	1.03615	0.597851	0.171327	0.273743	0.276873	0.224962	0.307005	0.45273	0.388947	0.736535	1.53041	0.591107	0	0	0.189601	0.67619
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000953.7.cc6b5e72-cd6c-41ee-bba0-2f1bd3353f6f.fc.signal	0	0.0946562	1.02973	1.20287	1.35021	0.311915	0.430323	1.0729	0	0.711335	1.47117	0.193394	1.61923	0.94112	0.50649	0.295155	1.8771	1.57114	1.02197	2.12672	2.59993	1.11733	0.869139	0.467978	0.687097	0.666899	0.899947	0.948548	1.41928	1.56648	1.4149	1.56997	1.98496	1.76601	0.0869571	2.14451	4.49822	2.3198	0.826177	0.770509	0.703337
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.fdfc855b-3069-4eaf-80ec-59fca0202ead.fc.signal	0.893442	0.813524	0.618241	1.63713	0.725312	0.219235	0.809612	0.933554	0.986382	0.954882	1.13706	0.497733	0.868698	1.67505	0.86249	3.26704	3.95059	1.98003	2.75533	3.5526	1.20209	1.3267	0.836246	0.946746	1.62416	1.87371	0.794604	0.805524	1.27019	1.0331	0.838183	0.87276	1.32715	1.51329	1.05058	0.981446	0.843878	2.93257	2.23408	1.97735	0.65717
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.f091f16b-76c5-4d9c-852c-b5cc2fced8c8.fc.signal	0.081107	0.185309	0.350772	1.17009	1.53229	0.58406	0.149457	0.621763	0.690962	0.883744	1.84683	1.82699	1.38491	0.805751	0.781759	0.401169	0.271817	0.333541	0.998831	1.48838	0.882095	0.632492	0.509177	0.285189	0.583275	0.755435	0.630296	0.471833	0.665442	0.688455	0.313231	0.391792	0.12544	0.00252827	0.641083	0.988273	1.41081	0.91897	0.644455	0.417791	0.627566
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.a7b76745-dcef-4cb6-a9b6-a20155a8b15e.fc.signal	0	0.0634111	1.31575	1.3744	1.18529	1.93459	1.52504	1.26338	1.09717	1.9211	0.835101	0.0365536	0.0449853	0.231027	0.527701	0.669199	3.70063	4.82648	2.95891	1.82697	1.93017	1.72683	0.985972	0.77027	0.260194	0.182772	0.795258	0.124495	0.305761	0.694041	0.936221	1.13265	1.13678	0.124865	0.61154	0.872126	1.63236	1.86194	2.11283	0.820926	0.608057
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.ca2c9686-19d9-4bbf-8dc9-072da982979c.fc.signal	0.693086	0.190924	1.05309	0.966584	0.0179115	0.0857154	0.661027	0.622691	0.397305	0.344683	0	0.0326857	2.45342	1.97962	0.113611	0.198738	0.857595	0.2288	0	0.212837	0.825309	0	0	0.674966	0.93975	0	0	0.537838	0.611398	0.0667293	1.01979	0.170963	0.850446	1.10896	0.462359	0.242712	0.933795	1.02	1.40618	0.138225	0.605194
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.82753642-3854-4352-953d-733f91022d45.fc.signal	1.0138	1.3323	1.47433	0.936197	0.558339	0.474627	0.934916	1.64959	0.535009	0.894754	0.861199	0.70661	0.946303	0.854945	0.954614	1.75595	1.79871	1.19346	0.832955	0.920426	1.53446	1.21007	0.569814	0.034527	0.165252	0.503202	0.965767	0.631215	0.108719	0.970641	1.85832	1.40883	0.279355	0.495677	0.575881	0.395114	1.22446	1.80147	0.62744	0.374886	0.568783
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.3a6ae66a-e132-4cd3-9cf1-43065af659e9.fc.signal	0.479656	0.139107	0.231499	0.786536	0.472158	0.111779	0.0336789	0.409389	0.381284	0.211608	0.562799	0.307256	0.37165	0.0761305	0.437754	0.433179	0.19398	0.0561023	0.105016	0.130516	0.0446733	0.224647	0.210942	0.519458	0.53383	0.464297	0.374406	0.356335	0.628999	0.502821	0.562365	0.297575	0.0584201	0.0942788	0.213239	0.285111	0.164696	0.19669	0.342185	0.648711	0.569014
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.e849a0a4-b91f-4930-9a8d-97e433f1508c.fc.signal	3.03613	1.3185	1.00898	0.373428	0.211978	0.172224	1.05068	0.353309	0.409718	0.338569	0.0552015	1.03056	1.93099	1.85494	1.62437	0.319293	0.715318	0.714766	0.559235	0.20133	0.0056936	0.339841	0.641349	0.366081	0.34408	0.0192577	0.237741	0.925029	0.316489	0.519893	0.630529	1.34707	0.782688	0.571835	0.607087	0.635731	0	0	0.313803	0.59933	0.534944
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.91d77497-c903-4470-8aaa-0d4fbe51c6cc.fc.signal	0.625985	0.742167	0.423453	0.415836	0.352456	0.181024	0.0170718	0.593478	0.466493	0.0510603	0.149053	0.281419	0.318901	0.72855	0.278842	0.669683	1.03576	0.89537	0.938396	1.27818	0.794335	0.699689	0.791318	0.925059	0.569378	0.31707	0.332412	0.64957	0.443617	0.446957	0.428871	0.256326	0.348852	0.818406	0.581027	0.214533	0	0.471783	0.780723	0.58599	0.614173
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.58df05be-1225-4fa7-a2b4-32d2d5f1b802.fc.signal	0.515904	0.456125	0.939567	1.29934	0.348102	0.181556	0.644465	0.36378	0.233604	0.113552	0.26766	0.0616304	0.210257	0.80651	1.95804	1.07751	0.11449	0.0255583	0.27077	0.240627	0.445484	1.13538	0.656815	0.132939	0.255877	0	0.0531303	0.434596	0.0415397	0.609224	0.333204	0.475358	0.670167	0.461344	0.135356	0.165959	0.137115	0.266782	0.820311	1.19499	0.506878
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.819459d2-9d3b-4d27-8783-172661f9c0c5.fc.signal	0.083733	0.0700978	0.0798182	0.0991715	0.120971	0	0	0	0	0.0777001	0.101552	0.151839	0.168811	0	0.116471	0.461503	0.146944	0.14357	0.305639	0.29507	0.206862	0.070014	0.133537	0.0444989	0	0	0.0259435	0.132871	0.355514	0.168138	0.164276	0.105347	0.114756	0.188262	0.0769273	0	0.00905647	0.0974692	0.0919301	0	0.336207
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.59d957d1-1698-4164-ba42-8458fa8d6784.fc.signal	1.6431	1.18974	0.905631	1.80022	2.0332	1.19381	0.708729	0.352487	0.460143	0.285047	0	0.19611	0.954402	0.79003	0.0991557	0.352445	0.0304044	0.283288	0.396566	0.640263	2.19037	2.07991	0.586149	0.561015	0.838787	0.388609	0.488209	0.709862	0.402107	0.0333909	0.283856	2.00063	1.89146	0.682127	0.236222	1.88462	1.81674	0.275655	0.567297	0.760978	0.608797
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.99018b0c-bf73-45c8-8a67-210ecd9aefd7.fc.signal	0.139495	0	0	0.256955	0.0979366	0	0.284755	0.122719	0	0.145964	0.131136	0.168963	0.152919	0.14191	0.95324	0.212684	0.266396	0.899228	2.51181	2.45999	1.00766	0.531722	0.350788	0.855518	0.611939	0.464553	0.564242	0.233292	0.646671	0.479448	0.616407	0.399968	0.395217	0.831811	0.466306	0.240189	0.0190095	0	0	0	0.471443
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.f58764bd-8340-4d36-994e-04c84f5ba1e4.fc.signal	0.945322	0.515918	0.195148	0	0.256622	0.52233	0.448025	0.519405	0.402551	0	0	0.292006	0.508943	0.654373	0.676591	1.15704	1.70011	2.22042	2.09794	1.33949	0.661393	0.953587	1.27612	1.14604	0.4353	0.337043	0.254434	0.547624	0.524635	0.0586516	0.12101	0.577955	0.512174	0	0	0.13506	0.706627	1.01539	1.26964	1.20368	0.713788
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.093281fa-11ea-4b40-987a-06f1806e196f.fc.signal	0	0	0.241707	0.633571	0.478196	1.22719	0.743403	0.253655	0	0.27319	0.588547	1.52545	2.34271	2.15259	0.482119	1.43763	0.855488	1.38391	1.4487	2.06716	1.06349	0.9572	0.714847	0.483297	0.484886	0.705921	0.995645	0.239064	0.274244	1.17183	1.5187	0.630418	2.08391	1.68208	0.475674	0.547409	0.302071	1.56923	0.939052	0.684676	0.599284
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.10fbd709-68ea-4fa4-8613-57809a3d7bd1.fc.signal	0.558772	0.827323	0.967433	0.365416	0	0	0.274499	0.859608	1.42079	1.39151	0.750887	0.616488	0.451223	0.959217	2.46088	2.72025	1.38735	1.98498	1.77611	1.97457	1.28479	1.06606	1.05117	1.29606	1.01357	1.4207	0.601408	0.261336	0.531748	0.7413	0.802428	0.942763	1.29312	1.38382	0.402712	0.10001	0.351245	0.463879	0.732553	1.10065	0.603694
