	chr11:62796075-62796224	chr11:62796225-62796374	chr11:62796375-62796524	chr11:62796525-62796674	chr11:62796675-62796824	chr11:62796825-62796974	chr11:62796975-62797124	chr11:62797125-62797274	chr11:62797275-62797424	chr11:62797425-62797574	chr11:62797575-62797724	chr11:62797725-62797874	chr11:62797875-62798024	chr11:62798025-62798174	chr11:62798175-62798324	chr11:62798325-62798474	chr11:62798475-62798624	chr11:62798625-62798774	chr11:62798775-62798924	chr11:62798925-62799074	chr11:62799075-62799224	chr11:62799225-62799374	chr11:62799375-62799524	chr11:62799525-62799674	chr11:62799675-62799824	chr11:62799825-62799974	chr11:62799975-62800124	chr11:62800125-62800274	chr11:62800275-62800424	chr11:62800425-62800574	chr11:62800575-62800724	chr11:62800725-62800874	chr11:62800875-62801024	chr11:62801025-62801174	chr11:62801175-62801324	chr11:62801325-62801474	chr11:62801475-62801624	chr11:62801625-62801774	chr11:62801775-62801924	chr11:62801925-62802074	chr11:62802075-62802224	chr11:62802225-62802374	chr11:62802375-62802524	chr11:62802525-62802674	chr11:62802675-62802824	chr11:62802825-62802877	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0	0.135477	0.527404	0.144737	0.388444	0.729892	0.522584	0.206913	0.0808159	0.330239	0.26791	1.39199	1.24265	0.247983	0.421792	0.7929	0.517316	0.229477	0.211614	0.364839	0.187404	0.263575	0.807343	0.538799	0.476451	0.63684	0.297547	0.888774	0.6472	0.330165	0.00917327	0.387363	0.59772	0.199825	0.165845	0.343648	0.943935	0.85931	0.625622	1.11997	0.526721	0.0598822	0.0905673	0.243086	0.340625	0.926481	0.470889
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	0.523745	1.9486	1.74103	0.609547	0.821497	1.07544	1.15957	1.34521	2.37683	1.69611	0.894932	0.758976	0.92215	0.590256	0.175167	0.902039	1.56408	0.554959	0.78298	1.14954	1.58483	1.15271	0.429134	1.01408	2.4005	2.4632	1.722	2.56644	0.799293	1.93722	1.84939	2.1508	2.34349	2.90587	1.13823	1.91442	1.67971	1.65177	2.41156	1.82346	3.04043	4.04533	2.87499	3.88528	5.51881	3.64614	0.409619
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	0	1.08645	0.234332	0	0.694048	0.401236	1.05533	0.25296	0	0	0	0.332326	0.820401	0	0	0.284198	1.7567	0.0837858	0	0.835071	0.485705	1.08218	0.238592	0	0	0	0.925933	3.39627	0.694474	0	0.230071	1.09071	0	0.915824	1.57721	1.05439	0.383254	0.945401	0.374931	0.842012	0.373688	1.74407	0.632066	0.965035	0.867272	0.199478	0.543883
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.b7b102bf-d880-40c6-aa7d-dceb11c67807.fc.signal	0	0	0	0	0	0	0	0.796604	1.04785	0.13366	0.0908888	0.80196	0.748496	0.336823	0	0	0	0	0	0	0	0.0695032	0.80196	0.117621	0.401808	0.89324	0	0.791234	1.37245	3.04818	0.903474	0	0.229895	0.946286	0.80196	0	0	0	0.850036	1.52362	1.58239	0	0.417019	1.23104	0.486384	0	0.2375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.606dcf87-a1e5-4987-b1a6-d323c19f0fba.fc.signal	0.068343	1.58177	1.5451	0.57976	0.0347856	0	0	0.14497	0.37902	0.703436	1.14864	0.335756	0.216444	0	0.0386507	0.57976	0.134519	0.432856	0.351721	1.32949	0.823237	0.398089	1.66958	0.193252	0.158466	1.15951	0.189387	0.435656	1.0153	1.17881	0.544974	0.57976	0.444481	1.12859	0.0695712	0.123682	0.660443	0.389989	0.295028	1.10589	0.581981	0.787705	2.35972	0.771432	0.491048	0.0218777	0.452787
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	0.466303	0.305414	0	0	0	0.54042	1.61181	1.09727	0.480412	0.859887	0.639544	0.357672	1.07093	1.12373	0.58983	0.114729	1.52155	1.52708	1.26937	0.713352	0.63038	1.12319	0.789559	0.477952	1.41617	1.29207	1.86357	1.81748	1.234	0.66887	0.592722	0.615694	0.776873	1.6014	1.07728	0.873573	1.40409	0.787455	0.422469	0.593826	0.524929	0.405143	0.902515	1.16833	1.17853	1.08553	0.272387
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0.27726	0.136387	0.688953	1.05373	0.461193	0.121211	0.161863	0.572622	0.43527	0.663321	2.36989	1.44503	0.451944	0.0991583	0.305877	0.0020672	0	0.169899	0.597147	0.67385	0.206758	0.347788	0.658071	0.374414	1.75212	1.41995	0.438745	0.516434	0.272195	0.0743089	0.428309	0.706608	0.942114	0.685206	1.05156	0.428714	0.722106	0.774583	0.716075	0.667989	1.51787	0.655826	0.210231	0.798127	0.537871	0.618694	0.259146
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003834.5.f42a7840-4039-4ec1-810a-c63548aca642.fc.signal	1.82735	1.63811	1.35881	3.33149	2.50887	0.799309	1.47983	1.5701	1.04665	0.147808	1.01069	2.86845	2.15336	2.86845	1.56308	0.967242	2.39302	4.20822	2.35625	3.78794	0.279054	1.988	3.4811	1.65181	1.45819	1.26642	0.500715	1.11151	1.34232	2.07744	0.167782	0.846854	1.8934	1.63124	2.18623	2.28443	2.85164	2.10463	2.19218	1.12684	0.699958	0.991362	0.745565	1.40257	0.60327	0.53056	0.572104
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.eaaac0a3-b084-49f5-8ed4-a37c494e32ee.fc.signal	0.851387	0.451064	0.171704	0.321799	0.102539	0	0	0.201468	0.595876	0.369118	0.876864	0.608344	0.46154	0.866901	0.583818	0.171275	0.165213	0.412176	0.812122	0.608905	0.0518449	0.592452	0.772976	0.108534	0	0	0.191789	0.572249	0.296188	0.556047	0.573898	0.100052	0.241224	1.28551	0.778966	0.381301	0.103735	0.228387	0.766123	0.647638	0.165613	0.326702	0.468546	0.0244215	0.0827447	0.104103	0.452724
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	1.40555	1.06419	0.742597	1.84566	1.77912	2.2215	0.922517	1.91913	1.1423	1.13073	1.06945	0.535743	0.903756	0.529925	0.776635	1.11826	0.854866	0.818495	0.645577	1.06013	1.39544	1.39523	1.12226	2.0324	1.22854	0.433775	0.235313	0	0.629299	1.76647	1.11944	1.3783	1.81653	1.52466	0.794056	1.7298	1.17385	0.419972	0.471078	1.84681	2.93984	1.21834	0.885579	1.51789	1.12266	0.281905	0.452731
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aeed1346-11ea-42a3-9799-b44bd957c243.fc.signal	0.226407	1.59863	0.745318	0.731102	0.49915	0.059898	0.196314	1.28018	0.563448	0.568997	0.775263	0.83847	0.905828	0.790888	0	0	0.805202	0.402622	0.456361	0.248517	0.381269	0.53021	0.706427	0.069881	0	0.396898	0.67983	0.38893	0.748075	1.44425	1.40134	0.585048	0.552117	1.3808	2.30632	1.32158	0.752556	0.800858	0.866204	1.08293	0.481502	0.320347	0.519849	1.33605	0.937851	1.90252	0.302392
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.705d0a23-5da9-44fc-b8a6-299bfe826407.fc.signal	1.31233	0.274844	0.694547	0.953811	0.838904	0.900486	0.26106	0.590097	0.60072	0.533897	0.873328	0.432276	1.02747	0.307857	0.394017	1.10094	0.769358	0.552057	0.674555	2.13385	0.960241	0.847602	1.75021	1.81595	1.33868	1.26472	1.32019	1.06229	0.682778	0.357682	0.347657	0.322903	2.68875	1.09862	1.10429	1.74612	0.689717	0.990992	1.64301	1.18462	1.06615	0.765832	0.814507	0.916483	0.360018	0	0.356674
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001016.4.09447dfd-b5f7-40f0-a631-e697e858aafa.fc.signal	0.368145	0.612544	0.772576	1.42875	2.11831	0.767037	0.34949	1.00142	1.01493	0.435547	0.343668	1.47054	0.463236	0.249255	0.250739	0.868699	1.61886	0.77733	0.467528	0.686797	0.437378	0.5616	0.8144	0.274294	0.0077776	0.49725	0.664891	0.318215	1.21418	1.10174	0	0.199477	0.574038	0.610825	1.43039	1.30193	0.87439	0.799398	1.19191	1.24952	1.05025	0.825936	0.522787	0.394083	0.390171	1.01644	0.185286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000142.3.04c97833-79e3-4e15-a844-d12897753030.fc.signal	0.177248	0.35272	0.02362	0	0	0	0	0.204682	1.50823	0.549446	0	0.531517	0.753297	0.219071	0	0	0.10774	0.678728	1.282	1.48352	1.82654	0.738278	0.0170058	0.428059	0.233097	0	0	0.448917	0.463282	0.5387	0.344768	0.436808	0	0	0	0.272941	0.481239	0	0	0	0	0	0.369907	0.384273	0.427369	0.782581	0.830233
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000094.3.758d5d10-4216-453a-8922-829185023225.fc.signal	1.99763	2.47155	3.40382	0	0.826836	3.49368	0.104809	0	0	0	0	0	0	0	0	0.444677	1.39595	1.15048	2.18981	1.52333	2.29857	0.0118497	0	0	0	0	0	2.34665	5.16337	1.90936	1.57866	0.793944	0	0	0	0	0	0.500647	1.27951	0.759	0.687706	1.50258	0.216732	0.491075	2.68137	2.73445	0.641509
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.c463eafa-ded1-4a7b-ab31-187e5f8f0b63.fc.signal	0.261499	1.81159	0.725006	1.30425	0	0	0	0.185671	1.54877	0.803185	0.0091196	0.383023	0.437741	0.0638372	0.68397	1.1901	0.807081	0.538056	0.2165	2.0495	0.624485	0.46822	0.351287	0.158421	0.977203	0.523256	0.128699	0.293481	0.199656	0.385957	0.247714	0.628564	0.761453	1.44425	0.806663	0.554388	1.45711	1.28497	0.407161	0.318145	1.2886	1.85658	0.777665	1.22189	0.107898	0	0.405589
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.3053275a-04d9-4877-878d-0e1bc4a6f2cf.fc.signal	0.0448356	0	0.216121	0.226902	0	0	0	0	0	0	0	0	0	0	0	0	0	0.385744	0.662607	1.02811	0.566012	0.390831	0.124825	0.0242468	0.538994	0.694889	0.125864	0	0	0.478278	0.306238	0	0.496506	0.317121	0.176991	0.488726	0.0330053	0	0	0.245669	0.827694	0.217448	0	0.447856	0.380534	0.54362	0.753756
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.10de6d23-02d2-4d71-9c7c-c7a23a9dea76.fc.signal	1.03363	0.918753	0.142514	0	1.074	2.54862	0.965931	0.216545	0.798527	0.554062	0.847867	0.888798	0.524673	0.399661	0	0.879879	0.338717	0.849035	1.06556	0.39631	0.869926	1.21342	0.747257	1.37112	0.773579	0.518984	2.41851	1.89568	2.23914	0	0	0.167241	3.19002	2.95342	2.24646	1.02358	0.641813	0.875483	0.961679	0.81765	2.97207	1.03048	1.3534	0.890815	0.483551	0.718952	0.546975
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000004.3.d97cec1d-7d0f-4eca-828b-b016663b72c7.fc.signal	1.04397	0.727903	0	0.849185	1.05344	0	0	0	0	0.859319	0.617178	0	0	0	0	0	0	0	0	0.147859	1.32015	0.277787	2.86831	2.335	0.135833	0	0	0	0	0.469508	0.445882	0.806816	1.98789	0.513814	1.29816	1.67195	3.17341	1.46728	0.602811	1.26747	0.453012	1.32171	0	0	0	0	0.650704
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.08666978-1909-4d2b-9188-2fa56b97d68c.fc.signal	0.909441	0.171666	0.57285	0.843189	1.24977	0.59405	0.220778	0.10207	0	0.0536115	0.306535	0.144587	0.205383	0.254992	0.920002	0.720693	0.984911	0.335827	0.0505419	0.442337	0.756021	0.55957	1.14182	0.940935	0.623973	0.597917	0.528072	0.592384	1.27494	0.951754	0.216071	0.231453	0.535726	0.897111	1.08662	0.734813	0.541881	0.951656	1.76978	1.15567	0.981976	0.646505	0.631624	0.710753	0.992351	1.24927	0.288288
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.727264aa-cb25-4bb6-be50-7f5732e7e88a.fc.signal	0.558309	0.893312	0.817202	0.354631	0.471852	0.548322	1.05664	1.6848	1.4977	1.00071	0.407641	0.229654	0.192931	0.768215	1.00867	0.171	0.142038	0.57513	0.741731	0.636086	0.46326	0.880258	0.853022	0.61895	1.09063	0.734106	0.562679	0.415884	0.61228	0.406968	0.263855	0.385229	0.378934	0.499597	1.35501	1.46642	0.878769	0.557681	0.900899	1.46891	1.26669	1.32235	1.28125	1.26934	1.95155	1.38349	0.520209
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.050c9613-31d2-4cab-9d90-4397cf218171.fc.signal	0.164685	0.206769	0.534403	0.482566	0.527447	0.0722747	0.0858888	0.576246	0.777125	0.696087	0.399413	0	0	0	0.0722747	0.57059	0.513513	1.54659	1.36888	0.900294	0.339428	0	0.390434	1.11062	1.06285	0.561264	0.923994	0.277499	0.384584	0.436305	0.414418	1.10897	0.279636	0.512514	0.493821	0.108083	0.907653	0.34867	1.34884	1.64086	0.803661	0.428043	0.138907	0.718053	0.410825	0	0.265734
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2bbf1d92-dd54-451c-865f-3578546b9653.fc.signal	0.959872	0.393248	1.00226	0.534013	0.501725	0.26002	0.599244	0.841312	0.590267	0.62605	0.766774	0.710282	0.613756	0.766909	0.147795	0.00547733	0.477855	0.371553	0.55372	0.80464	0.629483	0.275181	0.746314	0.711844	0.783163	0.392199	0.520345	0.375324	1.09077	0.503145	0.0137378	0.285548	0.501993	0.230382	0.31595	0.177159	0.459574	0.3265	0.65998	0.801425	0.773157	0.473747	0.969302	0.877957	0.115607	0.27882	0.217391
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000101.3.7aca552f-d7f4-4773-8438-94768d4b35a1.fc.signal	1.52217	0.86137	0.706251	0.595914	0	0.2492	0.673812	0.0113883	0	0.476731	0.51492	0.81004	0.0054174	0	0	0	0.102931	0.937189	0.98052	0.14627	0	0.590497	1.05635	1.04678	0.382539	0.769271	0	0.650088	0.433392	0	0.753018	1.22426	1.29699	1.20237	0.498401	0	0.704262	0.361226	0	0	0	0.0170824	1.17765	1.3326	1.28926	0.367974	0.570093
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ea2564bf-c4d4-400e-ac7f-5d44b98fa6dd.fc.signal	1.06422	0.921925	0.472789	0.173638	0.0112646	0.310392	0.57937	0.725163	1.47898	1.25716	1.1751	0.443335	0	0.0658691	0.375427	0.817856	0.874201	0.12651	0.321048	0.356514	0.37522	0.194017	0.237517	0.392787	0.678226	0.771405	0.792488	1.07897	1.23316	1.00901	0.695234	0.405253	0.504375	0.468955	0.868408	0.839669	1.19723	1.42247	2.31695	1.95083	1.01367	0.773739	1.07831	1.31699	0.767061	1.55482	0.649381
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	1.76332	1.25089	1.2723	0.210134	0.181253	0.836511	0.572998	1.11878	0.351443	0.479645	0.962747	1.84807	0.850734	1.16959	1.45424	0.609118	0.631729	0.493913	1.67092	1.87486	0.428442	0.617249	1.18513	1.69491	1.44202	1.70277	1.54688	1.12563	1.96871	1.02499	1.86996	1.75876	0.72336	1.08846	0.953605	0.184161	0.305354	0.961178	1.10797	1.24025	1.06622	0.87576	0.274751	0.378553	0.545092	0.83022	0.454962
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.fb1fbd8e-766e-4e8e-92ba-d9148c15ec81.fc.signal	0.503603	0.143511	0	0	0	0.125658	1.04117	1.22516	0.0314146	0	0.14361	1.19375	0.278244	0	0	0	0	0	0	0	0	0	0	0	0.502631	1.93173	1.59537	1.5838	1.02471	0	0	0	0	0	0.354252	1.02055	0.569951	1.05014	1.94771	1.99392	1.1869	0.302411	2.16766	0.861653	1.53931	2.05761	0.488402
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	1.13192	0	0.801821	1.579	2.2958	0.769909	0.621497	1.06902	1.98372	1.02425	0.838664	1.09746	0.225272	1.18471	0.123872	0.503934	0.127745	1.92987	1.20192	0.481659	0	0.191742	0.479622	0.1956	1.71132	1.03303	0.815352	0.834306	0.143331	0	0.373042	0.958479	0.587512	0.200911	1.44779	0.514769	1.76899	0.251701	1.04667	1.95112	2.39278	2.12481	2.74049	1.77973	0.548778	2.84433	0.320913
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.50e4b52f-c2ee-4e5a-94ba-4c206af20e08.fc.signal	0.189909	0.23464	0.320703	0.327764	0.381263	0.430747	0.130816	0.118254	0.0934615	0.113472	0.205996	0.219834	0.201379	0.192461	0.13188	0.0307397	0.100871	0.267917	0.258788	0.0930485	0.00817467	0.0322566	0.256937	0.412986	0.261278	0.139793	0.175994	0.477049	0.916484	0.756268	0.456426	0.403944	0.51552	0.451771	0.314893	0.416115	0.301903	0.18118	0.587873	0.63916	0.5723	0.484012	0.324988	0.222301	0.0296734	0.0608496	0.520854
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.285e51c7-b00d-4bd1-94fb-890aaf69f0f5.fc.signal	0.156931	0.0663509	0.712559	1.15165	0.71962	0.412058	0.820097	0.784175	0.361948	0.0411461	0.219743	0.117881	0.0278189	0.391868	0.769309	0.574353	0.427331	0.362772	0.398955	0.287385	0.103847	0.670475	0.595441	0.262717	0.459892	0.526924	0.23515	0.868796	1.35898	0.700937	0.545454	0.251371	0.404516	0.484327	0.577317	0.38214	0	0.0564347	0.147303	0.280625	0.506788	0.292671	0.746733	0.908038	0.442377	0	0.501439
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.38d96ded-07f5-41c6-bca5-4d0a649a7511.fc.signal	0.355997	0.257075	0.63335	0.0450165	0	0	0	0	0	0	0	0	0	0	0.266235	0.266661	0.603696	0.194347	0	0	0	0	0	0	0	0.0360681	0.239236	0.125126	0.194864	0.120865	0	0	0.358924	0.544848	0.447145	0.200564	0.0822816	0	0.131735	0.328779	0.51141	0.318804	0.0640887	0.119744	0.21536	0.603674	0.422263
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000310.2.13c9a4f1-6099-46e7-900d-6e97d2b9ea39.fc.signal	0.21523	0	0	0.942293	1.58478	1.05956	0	0	1.18481	0.629215	0.937051	0.238059	0.857978	4.72247	0.147557	0.971099	0.790108	0	0.896841	2.02885	1.39175	0.843211	3.2448	1.17632	7.44143	0.122291	0.414027	1.33104	0.550029	0	0	0	0	0	0	0	0	0	2.2014	3.30383	1.14202	1.11706	2.78486	1.16728	0	0	0.471409
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.73d1e6ec-7a5c-4a36-af2c-6b95660100b5.fc.signal	0.735671	1.41117	1.37279	0.388368	0.567252	0	0	0	0.256367	0.252168	0	0.232744	0.136701	0.453505	0.965295	0	0.533282	0.652998	0.424604	1.17359	0.6264	0.100224	0.735034	1.9073	1.49514	0.981445	0.16704	1.06428	1.98635	1.18359	0.507045	0	0	0.008352	0.620114	0.660023	1.24162	0.367488	0.357863	0.167	0.506004	0.217758	0.489456	0.295466	0	0	0.536404
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000261.2.aa73485b-a7d2-4bb9-8721-ffbe86f89aca.fc.signal	1.31399	0.70662	0.294814	0.172993	0.402175	0	0	0	0	0	0	0	0.26131	0.745379	0.262127	0.521226	0.251916	0.75426	0.309387	0.666596	1.15505	0.245282	0.0935115	0.360653	0.562233	0.659713	0.208263	0.699054	0.552582	0.741632	0.350275	0.325108	0.203246	1.4239	0.87083	0.300341	0.659421	0.647977	0.930502	0.683431	0.637052	0.068533	0.597752	0.936872	0.217189	0	0.496324
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.a99a5a16-aeda-4bbd-b32c-e69190f2f046.fc.signal	1.29417	0.587775	0.0592984	0	0	0.221606	0.888107	1.78262	1.83126	0.450395	0.400354	0.32351	0	0	0	0.711373	0.709772	0.855065	0.659314	0.743653	0.966066	1.00602	1.64309	0.30453	0.0930401	1.60575	1.39875	0.888105	0.985391	0.883855	2.18911	1.31357	1.62741	0.477628	1.00867	2.85471	1.96486	0.651805	0.443793	0.399285	0.817339	0.6156	0.469596	1.22107	0.647862	0.78176	0.301994
